
[00:00:00.000 --> 00:00:06.600]  第二和第三要分清楚
[00:48:05.100 --> 00:48:07.100]  其他補充給你
[00:48:07.100 --> 00:48:09.100]  到最後你很確信那一件事的時候
[00:48:09.100 --> 00:48:11.100]  你有聖經的認證你有客觀形勢的需要
[00:48:11.100 --> 00:48:13.100]  你有其他
[00:48:13.100 --> 00:48:15.100]  的認同
[00:48:15.100 --> 00:48:17.100]  你有內心很多次經歷
[00:48:17.100 --> 00:48:19.100]  神對你的肯定
[00:48:19.100 --> 00:48:21.100]  的再肯定到那時候
[00:48:21.100 --> 00:48:23.100]  你說這個是神給我的指望
[00:48:23.100 --> 00:48:25.100]  現在我要這樣做下去的時候
[00:48:25.100 --> 00:48:27.100]  你已經脫離了
[00:48:27.100 --> 00:48:29.100]  那一句裡面
[00:48:29.100 --> 00:48:31.100]  出現的潛意識
[00:48:31.100 --> 00:48:33.100]  那個聲音
[00:48:33.100 --> 00:48:35.100]  大家明白嗎
[00:48:35.100 --> 00:48:37.100]  所以這個比較穩陣一點不是靠那一句
[00:48:37.100 --> 00:48:39.100]  不過我們不否認
[00:48:39.100 --> 00:48:41.100]  我們很肯定我們說了這麼久的時候
[00:48:41.100 --> 00:48:43.100]  神是會透過我們的潛意識
[00:48:43.100 --> 00:48:45.100]  幫助我們的熟齡成長
[00:48:45.100 --> 00:48:47.100]  也都會透過潛意識
[00:48:47.100 --> 00:48:49.100]  對我們講說話
[00:48:49.100 --> 00:48:51.100]  無論如何如果我們對我們的潛意識
[00:48:51.100 --> 00:48:53.100]  有所認識對我們的
[00:48:53.100 --> 00:48:55.100]  熟齡成長是有幫助
[00:48:55.100 --> 00:48:57.100]  我們需要有更新的潛意識
[00:48:57.100 --> 00:48:59.100]  求神幫助我們
[00:48:59.100 --> 00:49:01.100]  讓我們有一個我們裡面
[00:49:01.100 --> 00:49:03.100]  這個不知道的世界
[00:49:03.100 --> 00:49:05.100]  慢慢慢慢被它改造
[00:49:05.100 --> 00:49:07.100]  被它清理
[00:49:07.100 --> 00:49:09.100]  越來越再裝在
[00:49:09.100 --> 00:49:11.100]  我們熟齡的生命的時候
[00:49:11.100 --> 00:49:13.100]  我們湧出來的東西
[00:49:13.100 --> 00:49:15.100]  我們熟齡的直覺
[00:49:15.100 --> 00:49:17.100]  就會是一個接近神
[00:49:17.100 --> 00:49:19.100]  嚮往神的東西
[00:49:19.100 --> 00:49:21.100]  今天講到這裡為止
[00:49:21.100 --> 00:49:23.100]  謝謝大家
[00:49:23.100 --> 00:49:25.100]  謝謝大家
[00:49:25.100 --> 00:49:27.100]  謝謝大家
[00:49:27.100 --> 00:49:29.100]  謝謝大家
[00:49:29.100 --> 00:49:31.100]  謝謝大家
[00:49:31.100 --> 00:49:33.100]  謝謝大家
[00:49:33.100 --> 00:49:35.100]  謝謝大家
[00:49:35.100 --> 00:49:37.100]  謝謝大家
[00:49:37.100 --> 00:49:39.100]  謝謝大家
[00:49:39.100 --> 00:49:41.100]  謝謝大家

