
[00:00:00.000 --> 00:00:11.520]  同樣的 如果大家打開屏幕讓我都可以看見大家
[00:50:32.680 --> 00:50:34.680]  要敬畏耶和華
[00:50:34.680 --> 00:50:36.680]  遠離惡事
[00:50:36.680 --> 00:50:38.680]  我再說寧願壯士團弊
[00:50:38.680 --> 00:50:40.680]  不要得不削失
[00:50:40.680 --> 00:50:42.680]  人生中難免得與失
[00:50:42.680 --> 00:50:44.680]  問題是你得到什麼
[00:50:44.680 --> 00:50:46.680]  為你所得的
[00:50:46.680 --> 00:50:48.680]  你會失什麼
[00:50:48.680 --> 00:50:50.680]  人生中有對有錯
[00:50:50.680 --> 00:50:52.680]  問題是對的你有沒有做
[00:50:52.680 --> 00:50:54.680]  錯的你有沒有改
[00:50:54.680 --> 00:50:56.680]  所以今天我們一路聽雅各的時侯
[00:50:56.680 --> 00:50:58.680]  今晚
[00:50:58.680 --> 00:51:00.680]  今晚攝高枕頭想想
[00:51:00.680 --> 00:51:02.680]  或者一會兒完結自己回家
[00:51:02.680 --> 00:51:04.680]  在路上自己想想
[00:51:04.680 --> 00:51:06.680]  人生走路走到今天
[00:51:06.680 --> 00:51:08.680]  無論你三十歲四十歲六十歲
[00:51:08.680 --> 00:51:10.680]  多少歲都好
[00:51:10.680 --> 00:51:12.680]  你能不能像我一樣展覽很多相
[00:51:12.680 --> 00:51:14.680]  不值得留
[00:51:14.680 --> 00:51:16.680]  不想記得
[00:51:16.680 --> 00:51:18.680]  很多空白
[00:51:18.680 --> 00:51:20.680]  又少又苦
[00:51:20.680 --> 00:51:22.680]  不要這樣
[00:51:22.680 --> 00:51:24.680]  如果你回頭想想
[00:51:24.680 --> 00:51:26.680]  心裏面有不平安有掙扎
[00:51:26.680 --> 00:51:28.680]  你明知是不對的
[00:51:28.680 --> 00:51:30.680]  我們就要停
[00:51:30.680 --> 00:51:32.680]  我們不行你找人幫
[00:51:32.680 --> 00:51:34.680]  跟人說
[00:51:34.680 --> 00:51:36.680]  不要再拖下去
[00:51:36.680 --> 00:51:38.680]  錯的拖下去拖拖下
[00:51:38.680 --> 00:51:40.680]  不會對的
[00:51:40.680 --> 00:51:42.680]  好像我開車開錯了
[00:51:42.680 --> 00:51:44.680]  你要轉頭
[00:51:44.680 --> 00:51:46.680]  打個U-turn你要回頭
[00:51:46.680 --> 00:51:48.680]  你繼續拖下去不會對的
[00:51:48.680 --> 00:51:50.680]  你要改
[00:51:50.680 --> 00:51:52.680]  所以你的人生走到今天
[00:51:52.680 --> 00:51:54.680]  我的人生走到今天
[00:51:54.680 --> 00:51:56.680]  我回頭看我會檢討
[00:51:56.680 --> 00:51:58.680]  你回頭看你要檢討
[00:51:58.680 --> 00:52:00.680]  得失錯對是很重要的事
[00:52:00.680 --> 00:52:02.680]  它決定你的人生成敗榮辱
[00:52:02.680 --> 00:52:04.680]  人生的過去不能改
[00:52:04.680 --> 00:52:06.680]  人生的將來是可以變的
[00:52:06.680 --> 00:52:08.680]  所以今天希望大家
[00:52:08.680 --> 00:52:10.680]  看完亞國的人生
[00:52:10.680 --> 00:52:12.680]  講了很多亞國的人生
[00:52:12.680 --> 00:52:14.680]  我們看回我們的人生
[00:52:14.680 --> 00:52:16.680]  人生不在於長短
[00:52:16.680 --> 00:52:18.680]  乃在於對錯
[00:52:18.680 --> 00:52:20.680]  要敬畏耶和華
[00:52:20.680 --> 00:52:22.680]  仰賴耶和華
[00:52:22.680 --> 00:52:24.680]  要認定它
[00:52:24.680 --> 00:52:26.680]  以致我們不幸在路上
[00:52:26.680 --> 00:52:28.680]  求神幫助我們
[00:52:28.680 --> 00:52:30.680]  我們一起祈禱
[00:52:30.680 --> 00:52:32.680]  天父我們求主你帶領我們
[00:52:32.680 --> 00:52:34.680]  提醒我們
[00:52:34.680 --> 00:52:36.680]  人這條路是單程路
[00:52:36.680 --> 00:52:38.680]  走一次
[00:52:38.680 --> 00:52:40.680]  在我們人生路上
[00:52:40.680 --> 00:52:42.680]  不能打U-turn
[00:52:42.680 --> 00:52:44.680]  回到以前
[00:52:44.680 --> 00:52:46.680]  但可以打U-turn
[00:52:46.680 --> 00:52:48.680]  走回正路
[00:52:48.680 --> 00:52:50.680]  所以求主耶穌幫助我們
[00:52:50.680 --> 00:52:52.680]  讓我們心裡為我們錯的事
[00:52:52.680 --> 00:52:54.680]  為我們不應該的事
[00:52:54.680 --> 00:52:56.680]  有一種不平安
[00:52:56.680 --> 00:52:58.680]  有一種不舒服
[00:52:58.680 --> 00:53:00.680]  有一種混亂
[00:53:00.680 --> 00:53:02.680]  以致我們沒辦法不找人談
[00:53:02.680 --> 00:53:04.680]  沒辦法不求神幫助我們
[00:53:04.680 --> 00:53:06.680]  以致我們不會一錯再錯
[00:53:06.680 --> 00:53:08.680]  不會繼續錯路
[00:53:08.680 --> 00:53:10.680]  有時我們需要勇氣
[00:53:10.680 --> 00:53:12.680]  不要像亞國那樣
[00:53:12.680 --> 00:53:14.680]  到後來他一直付出的代價
[00:53:14.680 --> 00:53:16.680]  一直失去他不想失去的東西
[00:53:16.680 --> 00:53:18.680]  到最後對自己都不滿意
[00:53:18.680 --> 00:53:20.680]  覺得人生真是又苦又少
[00:53:20.680 --> 00:53:22.680]  幫助我們有勇氣
[00:53:22.680 --> 00:53:24.680]  情願壯士斷臂
[00:53:24.680 --> 00:53:26.680]  都不要得不償失
[00:53:26.680 --> 00:53:28.680]  可能今天我們
[00:53:28.680 --> 00:53:30.680]  無論在網上
[00:53:30.680 --> 00:53:32.680]  無論在現場
[00:53:32.680 --> 00:53:34.680]  有些人在做決定
[00:53:34.680 --> 00:53:36.680]  我真的不知道應該轉左轉右
[00:53:36.680 --> 00:53:38.680]  應該拿還是不拿
[00:53:38.680 --> 00:53:40.680]  應該答應還是不答應
[00:53:40.680 --> 00:53:42.680]  應不應該放棄
[00:53:42.680 --> 00:53:44.680]  應不應該爭取
[00:53:44.680 --> 00:53:46.680]  應不應該堅持
[00:53:46.680 --> 00:53:48.680]  求主你幫助我們在得失對錯當中
[00:53:48.680 --> 00:53:50.680]  能夠倚靠耶和華
[00:53:50.680 --> 00:53:52.680]  敬畏耶和華
[00:53:52.680 --> 00:53:54.680]  按照神的心意做一個決定
[00:53:54.680 --> 00:53:56.680]  以致我們人生
[00:53:56.680 --> 00:53:58.680]  我們是不會得不償失
[00:53:58.680 --> 00:54:00.680]  我們不會換來很多一次又一次的後悔
[00:54:00.680 --> 00:54:02.680]  無奈的
[00:54:02.680 --> 00:54:04.680]  叫我們不要貪心
[00:54:04.680 --> 00:54:06.680]  不要懼怕
[00:54:06.680 --> 00:54:08.680]  我們舒服是沒錯
[00:54:08.680 --> 00:54:10.680]  我們減壓也是沒錯
[00:54:10.680 --> 00:54:12.680]  成功也是沒錯
[00:54:12.680 --> 00:54:14.680]  富足也是沒錯
[00:54:14.680 --> 00:54:16.680]  但是不要不擇手段
[00:54:16.680 --> 00:54:18.680]  不要不分是非
[00:54:18.680 --> 00:54:20.680]  幫助我們不要重覆亞國的人生
[00:54:20.680 --> 00:54:22.680]  我們要過一個不一樣的人生
[00:54:22.680 --> 00:54:24.680]  我們一個敬畏神的人生
[00:54:24.680 --> 00:54:26.680]  幫助我們
[00:54:26.680 --> 00:54:28.680]  我們有困難的
[00:54:28.680 --> 00:54:30.680]  我們正面對這些抉擇
[00:54:30.680 --> 00:54:32.680]  求你幫助我們
[00:54:32.680 --> 00:54:34.680]  勇於面對錯明是非
[00:54:34.680 --> 00:54:36.680]  以致在得失當中
[00:54:36.680 --> 00:54:38.680]  能夠不會得不償失
[00:54:38.680 --> 00:54:40.680]  能夠得到我們應該得的
[00:54:40.680 --> 00:54:42.680]  幫助我們
[00:54:42.680 --> 00:54:44.680]  聽我們祈禱
[00:54:44.680 --> 00:54:46.680]  奉耶穌的名祈禱
[00:54:46.680 --> 00:54:48.680]  阿們
[00:54:48.680 --> 00:54:50.680]  阿們
[00:54:50.680 --> 00:54:52.680]  阿們
[00:54:52.680 --> 00:54:54.680]  阿們
[00:54:54.680 --> 00:54:56.680]  阿們
[00:54:56.680 --> 00:54:58.680]  阿們
[00:54:58.680 --> 00:55:01.680]  (字幕由 Amara.org 社群提供)
[00:55:01.680 --> 00:55:04.680]  (字幕由 Amara.org 社群提供)

