
[00:00:00.000 --> 00:00:08.560]  三藩市博道會在我人生當中是一個很重要的一段時間
[00:48:18.160 --> 00:48:20.160]  說這麼多來做什麼
[00:48:20.160 --> 00:48:22.160]  知不知道我們是父母
[00:48:22.160 --> 00:48:24.160]  是吧
[00:48:24.160 --> 00:48:26.160]  還不懂事
[00:48:26.160 --> 00:48:28.160]  一聲
[00:48:28.160 --> 00:48:30.160]  三聲要懂的
[00:48:30.160 --> 00:48:32.160]  三聲不來
[00:48:32.160 --> 00:48:34.160]  兩聲半
[00:48:34.160 --> 00:48:36.160]  做什麼拖這麼久
[00:48:36.160 --> 00:48:38.160]  給他乖
[00:48:38.160 --> 00:48:40.160]  為你好
[00:48:40.160 --> 00:48:42.160]  爸爸你明明一二三
[00:48:42.160 --> 00:48:44.160]  叔叔說兩聲半
[00:48:44.160 --> 00:48:46.160]  是不是Yes and No
[00:48:46.160 --> 00:48:48.160]  保羅說什麼Yes and No
[00:48:48.160 --> 00:48:50.160]  親你們給機會你回轉
[00:48:50.160 --> 00:48:52.160]  給機會你表達你肯聽我講
[00:48:52.160 --> 00:48:56.160]  Yes and No
[00:48:56.160 --> 00:48:58.160]  只要到第十至十三章
[00:48:58.160 --> 00:49:00.160]  你就會看到他的脾氣
[00:49:00.160 --> 00:49:02.160]  我快要來了
[00:49:02.160 --> 00:49:04.160]  希望你收拾好一點
[00:49:04.160 --> 00:49:06.160]  小孩子在上面玩東西
[00:49:06.160 --> 00:49:08.160]  家裡玩玩具
[00:49:08.160 --> 00:49:10.160]  整個地上都是
[00:49:10.160 --> 00:49:12.160]  就像我和太太就是
[00:49:12.160 --> 00:49:14.160]  小孩子玩完玩具
[00:49:14.160 --> 00:49:16.160]  一定收拾好才睡覺
[00:49:16.160 --> 00:49:18.160]  不能躺在這裡
[00:49:18.160 --> 00:49:20.160]  假定這樣
[00:49:20.160 --> 00:49:22.160]  小孩子在玩玩具
[00:49:22.160 --> 00:49:24.160]  媽媽就跟他說
[00:49:24.160 --> 00:49:26.160]  爸爸快回來了
[00:49:26.160 --> 00:49:28.160]  爸爸回來了就不喜歡了
[00:49:28.160 --> 00:49:30.160]  他們不舒服了
[00:49:30.160 --> 00:49:32.160]  小孩子不理他
[00:49:32.160 --> 00:49:34.160]  爸爸和媽媽就合作
[00:49:34.160 --> 00:49:36.160]  爸爸在下面打電話
[00:49:36.160 --> 00:49:38.160]  七仔打電話上來
[00:49:38.160 --> 00:49:40.160]  媽媽聽電話
[00:49:40.160 --> 00:49:42.160]  爸爸怎麼樣
[00:49:42.160 --> 00:49:44.160]  買東西是不是
[00:49:44.160 --> 00:49:46.160]  買奶是不是
[00:49:46.160 --> 00:49:48.160]  給小孩子聽
[00:49:48.160 --> 00:49:50.160]  爸爸快回來了
[00:49:50.160 --> 00:49:52.160]  在下面七仔你快點收拾東西
[00:49:52.160 --> 00:49:54.160]  是不是
[00:49:54.160 --> 00:49:56.160]  我覺得保羅就是這樣
[00:49:56.160 --> 00:49:58.160]  他爸爸保羅在哥倫多寺廟講過
[00:49:58.160 --> 00:50:00.160]  你連師父也有萬個
[00:50:00.160 --> 00:50:02.160]  不過爸爸有多少個
[00:50:02.160 --> 00:50:04.160]  一個
[00:50:04.160 --> 00:50:06.160]  我在基督生你的
[00:50:06.160 --> 00:50:08.160]  我用這樣的心循跟你
[00:50:08.160 --> 00:50:10.160]  你批評我
[00:50:10.160 --> 00:50:12.160]  說我轉來轉去
[00:50:12.160 --> 00:50:14.160]  其實我給機會你們悔改
[00:50:14.160 --> 00:50:16.160]  就算什麼事悔改
[00:50:16.160 --> 00:50:18.160]  可以看看第二章
[00:50:18.160 --> 00:50:20.160]  這個估計
[00:50:20.160 --> 00:50:22.160]  為什麼他不會回來
[00:50:22.160 --> 00:50:24.160]  因為我不想再回來的時候
[00:50:24.160 --> 00:50:26.160]  大家鬧口鬧面
[00:50:26.160 --> 00:50:28.160]  再到你們那裡去
[00:50:28.160 --> 00:50:30.160]  必須大家沒有憂愁
[00:50:30.160 --> 00:50:34.160]  下個禮拜做冬
[00:50:34.160 --> 00:50:36.160]  是不是
[00:50:36.160 --> 00:50:38.160]  不做冬了嗎
[00:50:38.160 --> 00:50:40.160]  冬大他練的
[00:50:40.160 --> 00:50:42.160]  冬菇豪市
[00:50:42.160 --> 00:50:44.160]  都要齊的
[00:50:44.160 --> 00:50:46.160]  爸爸說
[00:50:46.160 --> 00:50:48.160]  做冬我回來了
[00:50:48.160 --> 00:50:50.160]  不過這次希望回來做冬的時候
[00:50:50.160 --> 00:50:52.160]  一家人不要再吵了
[00:50:52.160 --> 00:50:54.160]  怎麼不滿意
[00:50:54.160 --> 00:50:56.160]  爸爸媽媽都好
[00:50:56.160 --> 00:50:58.160]  這次回來大家開開心心過冬
[00:50:58.160 --> 00:51:00.160]  他就說
[00:51:00.160 --> 00:51:02.160]  所以去年不來了
[00:51:02.160 --> 00:51:04.160]  給你機會考慮一下
[00:51:04.160 --> 00:51:06.160]  叫你生你不生
[00:51:06.160 --> 00:51:08.160]  差不多是這樣
[00:51:08.160 --> 00:51:10.160]  就是這樣
[00:51:10.160 --> 00:51:12.160]  希望大家不要再憂愁
[00:51:12.160 --> 00:51:14.160]  發生什麼事憂愁
[00:51:14.160 --> 00:51:16.160]  估計
[00:51:16.160 --> 00:51:18.160]  同樣我叫你們憂愁
[00:51:18.160 --> 00:51:20.160]  除了那叫我憂愁的人之外
[00:51:20.160 --> 00:51:22.160]  誰能叫我發落
[00:51:22.160 --> 00:51:24.160]  你知不知道說什麼
[00:51:24.160 --> 00:51:26.160]  看來
[00:51:26.160 --> 00:51:28.160]  不明白
[00:51:28.160 --> 00:51:30.160]  大致上就是這樣
[00:51:30.160 --> 00:51:34.160]  其實如果你爸爸生氣
[00:51:34.160 --> 00:51:38.160]  除了你三哥之外
[00:51:38.160 --> 00:51:40.160]  還有誰可以叫爸爸
[00:51:40.160 --> 00:51:42.160]  開心
[00:51:42.160 --> 00:51:44.160]  是不是
[00:51:44.160 --> 00:51:46.160]  兄弟姊妹
[00:51:46.160 --> 00:51:48.160]  每次來三哥都很嬌
[00:51:48.160 --> 00:51:50.160]  他有錢
[00:51:50.160 --> 00:51:52.160]  嬌的
[00:51:52.160 --> 00:51:54.160]  每次來爸爸都不認他
[00:51:54.160 --> 00:51:56.160]  我不來了
[00:51:56.160 --> 00:51:58.160]  不過三哥是搞定了
[00:51:58.160 --> 00:52:00.160]  如果不是三哥
[00:52:00.160 --> 00:52:02.160]  誰叫我來得開心
[00:52:02.160 --> 00:52:04.160]  就是這樣
[00:52:04.160 --> 00:52:06.160]  三哥做過什麼
[00:52:06.160 --> 00:52:08.160]  猜猜他
[00:52:08.160 --> 00:52:10.160]  我曾在這次市級禮門
[00:52:10.160 --> 00:52:12.160]  很怕我到時候
[00:52:12.160 --> 00:52:14.160]  叫我快樂的那些人
[00:52:14.160 --> 00:52:16.160]  反倒叫他
[00:52:16.160 --> 00:52:18.160]  你記住第二節那個
[00:52:18.160 --> 00:52:20.160]  叫我憂愁的人
[00:52:20.160 --> 00:52:22.160]  是單數的
[00:52:22.160 --> 00:52:24.160]  那個人
[00:52:24.160 --> 00:52:26.160]  那個人曾經叫我憂愁
[00:52:26.160 --> 00:52:28.160]  如果那個人
[00:52:28.160 --> 00:52:30.160]  回轉了
[00:52:30.160 --> 00:52:32.160]  他回轉了做乖兒子
[00:52:32.160 --> 00:52:34.160]  我就開心了
[00:52:34.160 --> 00:52:36.160]  你整個乖兒子當中
[00:52:36.160 --> 00:52:38.160]  有中數有單數
[00:52:38.160 --> 00:52:40.160]  中數一向都令我開心
[00:52:40.160 --> 00:52:42.160]  是三哥的壞
[00:52:42.160 --> 00:52:44.160]  如果
[00:52:44.160 --> 00:52:46.160]  對不起你,我真的有第三句
[00:52:46.160 --> 00:52:48.160]  最後說了
[00:52:48.160 --> 00:52:50.160]  如果那個叫我憂愁的
[00:52:50.160 --> 00:52:52.160]  OK了我就不憂愁
[00:52:52.160 --> 00:52:54.160]  我就開心了
[00:52:54.160 --> 00:52:56.160]  我生這麼多兒子都是他令我煩
[00:52:56.160 --> 00:52:58.160]  他好了我就開心了
[00:52:58.160 --> 00:53:00.160]  不過這樣
[00:53:00.160 --> 00:53:02.160]  第三節
[00:53:02.160 --> 00:53:04.160]  不管你們那幫人
[00:53:04.160 --> 00:53:06.160]  應該叫我快樂的那些人
[00:53:06.160 --> 00:53:08.160]  是中數的
[00:53:08.160 --> 00:53:10.160]  他說我就不想搞到
[00:53:10.160 --> 00:53:12.160]  原本和我沒事
[00:53:12.160 --> 00:53:14.160]  令我開心的那幫中數子女
[00:53:14.160 --> 00:53:16.160]  我來的時候
[00:53:16.160 --> 00:53:18.160]  反而叫我不開心
[00:53:18.160 --> 00:53:20.160]  所以他解釋了
[00:53:20.160 --> 00:53:22.160]  我們古來古古古都不知道是什麼
[00:53:22.160 --> 00:53:24.160]  解釋為什麼我不來就是
[00:53:24.160 --> 00:53:26.160]  我想你們先搞定
[00:53:26.160 --> 00:53:28.160]  正如那個好起來
[00:53:28.160 --> 00:53:30.160]  但你全部都臉都黑黑的生氣
[00:53:30.160 --> 00:53:32.160]  那你還死?原本我來的時候
[00:53:32.160 --> 00:53:34.160]  那些人以前都沒事的
[00:53:34.160 --> 00:53:36.160]  這次來你們都臉都黑黑的生氣
[00:53:36.160 --> 00:53:38.160]  後來全部都生氣
[00:53:38.160 --> 00:53:40.160]  那還幹什麼?就不來了
[00:53:40.160 --> 00:53:42.160]  給你們機會就搞定他
[00:53:42.160 --> 00:53:44.160]  搞什麼機會呢?
[00:53:44.160 --> 00:53:46.160]  真的不知道
[00:53:46.160 --> 00:53:48.160]  第四節
[00:53:48.160 --> 00:53:50.160]  我先前心裡難過痛苦
[00:53:50.160 --> 00:53:52.160]  多多的流淚寫信給你
[00:53:52.160 --> 00:53:54.160]  他說我說這麼多東西
[00:53:54.160 --> 00:53:56.160]  以前不是想令你們
[00:53:56.160 --> 00:53:58.160]  不舒服是疼你
[00:53:58.160 --> 00:54:00.160]  他說我也不舒服
[00:54:00.160 --> 00:54:02.160]  第五節
[00:54:02.160 --> 00:54:04.160]  有叫人憂愁的他不停叫你憂愁
[00:54:04.160 --> 00:54:06.160]  下次叫你們眾人有幾分憂愁
[00:54:06.160 --> 00:54:08.160]  我說幾分恐懼太重
[00:54:08.160 --> 00:54:10.160]  究竟這個人是什麼?第六節
[00:54:10.160 --> 00:54:12.160]  這樣的人受了眾人的責罰
[00:54:12.160 --> 00:54:14.160]  也就夠了
[00:54:14.160 --> 00:54:16.160]  倒不如赦免他安慰他
[00:54:16.160 --> 00:54:18.160]  免他憂愁太過
[00:54:18.160 --> 00:54:20.160]  甚至沉淪
[00:54:20.160 --> 00:54:22.160]  那些人開始估計了
[00:54:22.160 --> 00:54:24.160]  加上資料
[00:54:24.160 --> 00:54:26.160]  估計一下
[00:54:26.160 --> 00:54:28.160]  他有個人當然有事
[00:54:28.160 --> 00:54:30.160]  不知道什麼事暫時
[00:54:30.160 --> 00:54:32.160]  他的情況令到
[00:54:32.160 --> 00:54:34.160]  教會的人不喜歡他
[00:54:34.160 --> 00:54:36.160]  可能是活該的
[00:54:36.160 --> 00:54:38.160]  教會直到現在
[00:54:38.160 --> 00:54:40.160]  都不肯饒恕他
[00:54:40.160 --> 00:54:42.160]  不肯接納他
[00:54:42.160 --> 00:54:44.160]  保羅說算了
[00:54:44.160 --> 00:54:46.160]  我都罰了他
[00:54:46.160 --> 00:54:48.160]  我都接納了他
[00:54:48.160 --> 00:54:50.160]  你們不要這麼嚴了
[00:54:50.160 --> 00:54:52.160]  你們不要這麼苛刻
[00:54:52.160 --> 00:54:54.160]  你壓得他這麼厲害
[00:54:54.160 --> 00:54:56.160]  他拋不回報道會
[00:54:56.160 --> 00:54:58.160]  直接不要基督
[00:54:58.160 --> 00:55:00.160]  被人這麼沒愛心
[00:55:00.160 --> 00:55:02.160]  我們不知道幾多基督徒是這樣的
[00:55:02.160 --> 00:55:04.160]  這麼沒愛心
[00:55:04.160 --> 00:55:06.160]  保羅說不要了
[00:55:06.160 --> 00:55:10.160]  向他獻出堅定不移的愛心
[00:55:10.160 --> 00:55:12.160]  放他一馬
[00:55:12.160 --> 00:55:14.160]  第十節
[00:55:14.160 --> 00:55:16.160]  你們赦免誰
[00:55:16.160 --> 00:55:18.160]  我也赦免誰
[00:55:18.160 --> 00:55:20.160]  十一節
[00:55:20.160 --> 00:55:22.160]  如果不是的時候
[00:55:22.160 --> 00:55:24.160]  撒旦就趁著機會
[00:55:24.160 --> 00:55:26.160]  勝過我們
[00:55:26.160 --> 00:55:28.160]  不要了
[00:55:28.160 --> 00:55:30.160]  我寫這麼多封信
[00:55:30.160 --> 00:55:32.160]  我不是想令到你們煩的
[00:55:32.160 --> 00:55:34.160]  我是囉嗦一點
[00:55:34.160 --> 00:55:36.160]  但為你好
[00:55:36.160 --> 00:55:38.160]  希望你們不要逼
[00:55:38.160 --> 00:55:40.160]  逼了A君B君C君全部走
[00:55:40.160 --> 00:55:42.160]  他有什麼錯
[00:55:42.160 --> 00:55:44.160]  大家一起在署裡面接納
[00:55:44.160 --> 00:55:46.160]  我都接納他了
[00:55:46.160 --> 00:55:48.160]  保羅說的話
[00:55:48.160 --> 00:55:50.160]  語氣好像耶穌基督
[00:55:50.160 --> 00:55:52.160]  天國鑰匙給你
[00:55:52.160 --> 00:55:54.160]  你在地上釋放
[00:55:54.160 --> 00:55:56.160]  我在天上釋放
[00:55:56.160 --> 00:55:58.160]  保羅
[00:55:58.160 --> 00:56:00.160]  你遙算他,我也遙算他
[00:56:00.160 --> 00:56:02.160]  你不要指著說
[00:56:02.160 --> 00:56:04.160]  你遙算他不行,保羅來到你不可以交代
[00:56:04.160 --> 00:56:06.160]  不用我交代
[00:56:06.160 --> 00:56:08.160]  我遙算他,你肯遙算他
[00:56:08.160 --> 00:56:10.160]  你們成為一個合一的群體
[00:56:10.160 --> 00:56:12.160]  不要有這麼多
[00:56:12.160 --> 00:56:14.160]  叫喊喊喊
[00:56:14.160 --> 00:56:16.160]  好好地傳愛心互相接
[00:56:16.160 --> 00:56:18.160]  他都認錯了,摘了他
[00:56:18.160 --> 00:56:20.160]  不要壓他,不要踩他兩下
[00:56:20.160 --> 00:56:22.160]  教會不要這樣
[00:56:22.160 --> 00:56:24.160]  我不來
[00:56:24.160 --> 00:56:26.160]  我們就想教會像樣
[00:56:26.160 --> 00:56:28.160]  來到的時候,個個都開心
[00:56:28.160 --> 00:56:32.160]  然後十二節
[00:56:32.160 --> 00:56:34.160]  從前為基督的福音
[00:56:34.160 --> 00:56:36.160]  到了特羅亞
[00:56:36.160 --> 00:56:38.160]  我不跟大家講地理,你見到
[00:56:38.160 --> 00:56:40.160]  他現在出了在以弗索
[00:56:40.160 --> 00:56:42.160]  就走到特羅亞
[00:56:42.160 --> 00:56:44.160]  然後在特羅亞再走前去馬其頓
[00:56:44.160 --> 00:56:46.160]  因為他在特羅亞約了
[00:56:46.160 --> 00:56:48.160]  找提多
[00:56:48.160 --> 00:56:50.160]  但是不見提多來
[00:56:50.160 --> 00:56:52.160]  明明見了提多帶了一封信去
[00:56:52.160 --> 00:56:54.160]  為什麼這麼久都不回來呢
[00:56:54.160 --> 00:56:56.160]  他就說十三節
[00:56:56.160 --> 00:56:58.160]  那時因為沒有遇見提多
[00:56:58.160 --> 00:57:00.160]  心裡不安,就再在特羅亞
[00:57:00.160 --> 00:57:02.160]  走前一點去馬其頓
[00:57:02.160 --> 00:57:04.160]  可能他搭遲一班車
[00:57:04.160 --> 00:57:06.160]  我早點去接他
[00:57:06.160 --> 00:57:08.160]  上前面那個站
[00:57:08.160 --> 00:57:10.160]  心裡不安落,害怕
[00:57:10.160 --> 00:57:12.160]  麻煩
[00:57:12.160 --> 00:57:14.160]  我還沒到這裡停一停
[00:57:14.160 --> 00:57:16.160]  不安落,走前一點
[00:57:16.160 --> 00:57:18.160]  想見到提多
[00:57:18.160 --> 00:57:20.160]  不知道見不見到
[00:57:20.160 --> 00:57:22.160]  應該見到
[00:57:22.160 --> 00:57:24.160]  喝完水,回到小小間
[00:57:24.160 --> 00:57:26.160]  見到提多
[00:57:26.160 --> 00:57:28.160]  OK,我們有一段時間
[00:57:28.160 --> 00:57:30.160]  不知道見到幾分鐘的休息,蘇芝慕
[00:57:30.160 --> 00:57:32.160]  十分鐘的休息
[00:57:32.160 --> 00:57:34.160]  下面應該有東西給大家
[00:57:34.160 --> 00:57:36.160]  熱一下
[00:57:36.160 --> 00:58:02.160]  (音樂)

