
[00:00:00.000 --> 00:00:05.000]  早晨 各位報會主席快樂
[00:48:05.020 --> 00:48:07.020]  耶穌透過阿巴拉罕
[00:48:07.020 --> 00:48:09.020]  是想告訴你
[00:48:09.020 --> 00:48:11.020]  聖經的話語你都不會信
[00:48:11.020 --> 00:48:13.020]  你以為那個復活了的人出來
[00:48:13.020 --> 00:48:15.020]  你就會信嗎
[00:48:15.020 --> 00:48:17.020]  不是啊
[00:48:17.020 --> 00:48:19.020]  絕對不是
[00:48:19.020 --> 00:48:21.020]  兩個挑戰
[00:48:21.020 --> 00:48:23.020]  在聖經裏面
[00:48:23.020 --> 00:48:25.020]  有趣的地方呢
[00:48:25.020 --> 00:48:27.020]  就是在這段聖經
[00:48:27.020 --> 00:48:29.020]  有趣的地方
[00:48:29.020 --> 00:48:31.020]  沒有說到復活這個字
[00:48:31.020 --> 00:48:33.020]  但是呢
[00:48:33.020 --> 00:48:35.020]  阿巴拉罕說
[00:48:35.020 --> 00:48:41.020]  他們有摩西和先知的話
[00:48:41.020 --> 00:48:43.020]  可以聽從
[00:48:43.020 --> 00:48:47.020]  那個財主說不是啊
[00:48:47.020 --> 00:48:49.020]  從死裡復活那些
[00:48:49.020 --> 00:48:51.020]  其實原文就沒有復活這個字
[00:48:51.020 --> 00:48:53.020]  原文是從死亡的陰間裏面
[00:48:53.020 --> 00:48:55.020]  出來的
[00:48:55.020 --> 00:48:57.020]  從死亡陰間出來
[00:48:57.020 --> 00:48:59.020]  但是其實這裏是
[00:48:59.020 --> 00:49:01.020]  暗示耶穌的復活
[00:49:01.020 --> 00:49:03.020]  暗示
[00:49:03.020 --> 00:49:05.020]  是因為耶穌基督的復活
[00:49:05.020 --> 00:49:07.020]  帶給我們有永生的盼望
[00:49:07.020 --> 00:49:09.020]  今天是復活節
[00:49:09.020 --> 00:49:13.020]  是更加讓我想到人生的問題
[00:49:13.020 --> 00:49:15.020]  很多時候我們做牧師的
[00:49:15.020 --> 00:49:17.020]  去探一些垂死的病人
[00:49:17.020 --> 00:49:19.020]  或者去主持一些安息禮拜
[00:49:19.020 --> 00:49:21.020]  我問一下我自己
[00:49:21.020 --> 00:49:23.020]  如果我不是相信有死人復活
[00:49:23.020 --> 00:49:25.020]  如果我不相信
[00:49:25.020 --> 00:49:27.020]  是有永生
[00:49:27.020 --> 00:49:29.020]  我有什麼盼望
[00:49:29.020 --> 00:49:31.020]  給到這些人
[00:49:31.020 --> 00:49:33.020]  我有什麼說話可以安慰到
[00:49:33.020 --> 00:49:35.020]  這些人
[00:49:35.020 --> 00:49:37.020]  沒有
[00:49:37.020 --> 00:49:39.020]  沒有
[00:49:39.020 --> 00:49:41.020]  我們的安慰
[00:49:41.020 --> 00:49:43.020]  我們的盼望
[00:49:43.020 --> 00:49:45.020]  就因為耶穌基督已經從死裏復活
[00:49:45.020 --> 00:49:47.020]  凡是信耶穌基督的人
[00:49:47.020 --> 00:49:49.020]  我們都可以
[00:49:49.020 --> 00:49:51.020]  有一天在天堂裏面見到
[00:49:51.020 --> 00:49:55.020]  這個就是我們的盼望
[00:49:55.020 --> 00:49:57.020]  這個就是我們的
[00:49:57.020 --> 00:49:59.020]  信仰
[00:49:59.020 --> 00:50:01.020]  這個就是Mitch Alvin所說的
[00:50:01.020 --> 00:50:03.020]  Have a little faith
[00:50:03.020 --> 00:50:05.020]  的Faith
[00:50:05.020 --> 00:50:07.020]  弟兄姊妹
[00:50:07.020 --> 00:50:09.020]  兩個很重要的信息給我們
[00:50:09.020 --> 00:50:11.020]  在我們中間還有一些
[00:50:11.020 --> 00:50:13.020]  沒有道的朋友還沒有信主
[00:50:13.020 --> 00:50:17.020]  這段聖經是想告訴你
[00:50:17.020 --> 00:50:19.020]  有一天
[00:50:19.020 --> 00:50:21.020]  你和我都要面對沒有了明天
[00:50:21.020 --> 00:50:23.020]  這個日子
[00:50:23.020 --> 00:50:25.020]  你怎樣去預備那一天
[00:50:25.020 --> 00:50:27.020]  第二
[00:50:27.020 --> 00:50:29.020]  對信了耶穌基督的人
[00:50:29.020 --> 00:50:31.020]  在地獄裏面
[00:50:31.020 --> 00:50:33.020]  這個財主都懂得
[00:50:33.020 --> 00:50:35.020]  去叫拉撒路
[00:50:35.020 --> 00:50:37.020]  告訴他五個兄弟
[00:50:37.020 --> 00:50:39.020]  你不要來這裏
[00:50:39.020 --> 00:50:41.020]  今天我們還有生命氣息
[00:50:41.020 --> 00:50:43.020]  我們還有所愛我們的家人
[00:50:45.020 --> 00:50:47.020]  我們怎可以不出聲
[00:50:47.020 --> 00:50:49.020]  我們怎可以
[00:50:49.020 --> 00:50:51.020]  不去將一個這麼重要的信息
[00:50:51.020 --> 00:50:53.020]  去告訴人
[00:50:53.020 --> 00:50:57.020]  沒有可能的事
[00:50:57.020 --> 00:50:59.020]  我記得有一次
[00:50:59.020 --> 00:51:01.020]  我被邀請去一個報道會講道
[00:51:01.020 --> 00:51:03.020]  我太太
[00:51:03.020 --> 00:51:05.020]  就請了她哥哥去
[00:51:05.020 --> 00:51:07.020]  那時她哥哥還沒有信主
[00:51:07.020 --> 00:51:09.020]  我講完道之後
[00:51:09.020 --> 00:51:11.020]  就說誰有興趣就留在這裏
[00:51:13.020 --> 00:51:15.020]  她就留在這裏
[00:51:15.020 --> 00:51:17.020]  但不知為何教會裏面的陪談員
[00:51:17.020 --> 00:51:19.020]  個個都不去找她
[00:51:19.020 --> 00:51:21.020]  於是我就沒有人去和她談
[00:51:21.020 --> 00:51:23.020]  她第一句說話就和我說
[00:51:23.020 --> 00:51:25.020]  她說永遠永遠
[00:51:25.020 --> 00:51:27.020]  我們是親戚
[00:51:27.020 --> 00:51:29.020]  你講的東西這麼重要
[00:51:29.020 --> 00:51:31.020]  為何以前你不告訴我
[00:51:31.020 --> 00:51:33.020]  我馬上就殺了
[00:51:33.020 --> 00:51:35.020]  對不起
[00:51:35.020 --> 00:51:37.020]  有講不過是隱隱約約講
[00:51:37.020 --> 00:51:39.020]  現在清清楚楚的告訴你
[00:51:39.020 --> 00:51:41.020]  就和她講了一大堆
[00:51:41.020 --> 00:51:43.020]  她說還是不行
[00:51:43.020 --> 00:51:45.020]  將來請她來我們家吃飯
[00:51:45.020 --> 00:51:47.020]  到現在今天成為一個
[00:51:47.020 --> 00:51:49.020]  很虔誠的基督徒
[00:51:49.020 --> 00:51:51.020]  問題
[00:51:51.020 --> 00:51:54.020]  如果你知道這是一個這麼重要
[00:51:54.020 --> 00:51:56.020]  老實講
[00:51:56.020 --> 00:51:58.020]  你知道哪家餐館吃
[00:51:58.020 --> 00:52:00.020]  你都經常介紹給人
[00:52:00.020 --> 00:52:02.020]  我那家豆腐牛肉飯
[00:52:02.020 --> 00:52:04.020]  我經常都講
[00:52:04.020 --> 00:52:06.020]  更何況這是一個生命的問題
[00:52:06.020 --> 00:52:08.020]  我們怎麼可以絕口不提
[00:52:08.020 --> 00:52:10.020]  是沒有道理的
[00:52:10.020 --> 00:52:12.020]  完全沒有理由
[00:52:12.020 --> 00:52:14.020]  這個故事是告訴你
[00:52:14.020 --> 00:52:16.020]  特別在復活節的時候
[00:52:16.020 --> 00:52:18.020]  想一下
[00:52:18.020 --> 00:52:20.020]  生命究竟是什麼
[00:52:20.020 --> 00:52:22.020]  我所講的不只是講到將來
[00:52:22.020 --> 00:52:24.020]  是講到現在
[00:52:24.020 --> 00:52:26.020]  今天如果你明白到
[00:52:26.020 --> 00:52:28.020]  人生是有盼望的時候
[00:52:28.020 --> 00:52:30.020]  今天我們就會好好地活著
[00:52:30.020 --> 00:52:34.020]  會活得更加精彩
[00:52:34.020 --> 00:52:36.020]  不會是糊糊塗塗
[00:52:36.020 --> 00:52:38.020]  混混樂樂
[00:52:38.020 --> 00:52:40.020]  求主帮助他们
[00:52:40.020 --> 00:52:42.020]  请他们同心 我们一同去做好

