
[00:00:00.000 --> 00:00:04.320]  各位電影師妹你好
[01:00:50.040 --> 01:00:52.040]  七個金燈台
[01:00:52.040 --> 01:00:54.040]  是指甚麼東西
[01:00:54.040 --> 01:00:58.040]  我們今天第一章就查到這裡
[01:00:58.040 --> 01:01:00.040]  結束了
[01:01:00.040 --> 01:01:02.040]  今天的教會是用燈台
[01:01:02.040 --> 01:01:04.040]  所以我們今天很多時候
[01:01:04.040 --> 01:01:06.040]  主在教會設立燈台
[01:01:06.040 --> 01:01:08.040]  這就是從這裡出來的
[01:01:08.040 --> 01:01:10.040]  每一個教會有一個燈台
[01:01:10.040 --> 01:01:12.040]  燈台是主耶穌設立的
[01:01:12.040 --> 01:01:14.040]  主耶穌拿著的
[01:01:14.040 --> 01:01:16.040]  所以每一個教會
[01:01:16.040 --> 01:01:18.040]  都是主耶穌所愛惜的
[01:01:18.040 --> 01:01:20.040]  使者不論天使
[01:01:20.040 --> 01:01:22.040]  不論是牧者
[01:01:22.040 --> 01:01:24.040]  都是主耶穌
[01:01:24.040 --> 01:01:26.040]  差派人來牧養教會的
[01:01:26.040 --> 01:01:28.040]  因為都在耶穌的手中
[01:01:28.040 --> 01:01:30.040]  所以教會
[01:01:30.040 --> 01:01:32.040]  是要向主耶穌負責的
[01:01:32.040 --> 01:01:34.040]  一方面
[01:01:34.040 --> 01:01:38.040]  主耶穌在他們受到迫害的時候
[01:01:38.040 --> 01:01:40.040]  會保護他們
[01:01:40.040 --> 01:01:42.040]  另一方面
[01:01:42.040 --> 01:01:44.040]  如果教會不潔淨的時候
[01:01:44.040 --> 01:01:48.040]  或者牧者不好地餵養教會的時候
[01:01:48.040 --> 01:01:52.040]  主可能是很嚴厲地對付的
[01:01:52.040 --> 01:01:54.040]  所以下一次
[01:01:54.040 --> 01:01:56.040]  第二章第三章的時候
[01:01:56.040 --> 01:01:58.040]  我們就會看到基督
[01:01:58.040 --> 01:02:00.040]  對不同教會的評語
[01:02:00.040 --> 01:02:04.040]  然後我們才會進入約翰所見到的現象
[01:02:04.040 --> 01:02:06.040]  今晚時間到這裡
[01:02:06.040 --> 01:02:08.040]  對不起過了五分鐘
[01:02:08.040 --> 01:02:10.040]  我們就做一個結束祈禱
[01:02:10.040 --> 01:02:12.040]  天父我們感謝你
[01:02:12.040 --> 01:02:14.040]  你透過使徒約翰
[01:02:14.040 --> 01:02:20.040]  開始將末世向我們揭露
[01:02:20.040 --> 01:02:24.040]  求主你也向我們每一個人的心講話
[01:02:24.040 --> 01:02:26.040]  特別是我們當中弟兄姊妹
[01:02:26.040 --> 01:02:28.040]  他們在教會裏面有負責的
[01:02:28.040 --> 01:02:30.040]  不論他們是教主教學的
[01:02:30.040 --> 01:02:32.040]  不論他們是在教會裏面的
[01:02:32.040 --> 01:02:38.040]  不論他們是有帶茶經班帶祈禱會的
[01:02:38.040 --> 01:02:42.040]  我們當中可能也有一些牧者在我們當中
[01:02:42.040 --> 01:02:46.040]  求主你叫我們凡有意義的我們都聽得到
[01:02:46.040 --> 01:02:48.040]  這個是你重覆又再重覆的
[01:02:48.040 --> 01:02:50.040]  求主你開始向我們說話
[01:02:50.040 --> 01:02:54.040]  我們將我們今天所聽到的都交在你手中
[01:02:54.040 --> 01:02:58.040]  求聖殿繼續在他們心裏幫助我們反覆的思考
[01:02:58.040 --> 01:03:02.040]  叫你的話在他們心裏成為我們的亮光
[01:03:02.040 --> 01:03:04.040]  成為我們的力量
[01:03:04.040 --> 01:03:07.040]  我們將眾弟兄姊妹都貢獻在你手中
[01:03:07.040 --> 01:03:09.040]  保守我們接下來的一個星期
[01:03:09.040 --> 01:03:11.040]  直到我們下個星期五再見
[01:03:11.040 --> 01:03:13.040]  感謝你給我們這段時間
[01:03:13.040 --> 01:03:15.040]  祈禱奉祝耶穌基督明求
[01:03:15.040 --> 01:03:17.040]  阿們
[01:03:17.040 --> 01:03:45.040]  (聖詩)

