
[00:00:00.000 --> 00:00:13.000]  (內容)平信圖系統神學系列之二,拯救之道,第三講,新生命的誕生與成長。
[00:45:23.920 --> 00:45:24.560]  不同的地方
[00:45:24.560 --> 00:45:25.240]  我都經常說
[00:45:25.600 --> 00:45:26.200]  一個人說
[00:45:26.200 --> 00:45:27.000]  我都沒有意志
[00:45:27.000 --> 00:45:27.600]  缺乏力量
[00:45:27.600 --> 00:45:28.200]  那又怎樣
[00:45:28.200 --> 00:45:28.920]  我又說沒得救
[00:45:28.920 --> 00:45:30.400]  就這麼簡單
[00:45:30.400 --> 00:45:31.680]  沒有人可以代替你
[00:45:31.680 --> 00:45:32.440]  意志缺乏力量
[00:45:32.440 --> 00:45:33.280]  就是屬於你
[00:45:33.280 --> 00:45:34.440]  你自己
[00:45:34.440 --> 00:45:35.520]  就是你
[00:45:35.520 --> 00:45:37.120]  連神都代替不了你
[00:45:37.120 --> 00:45:38.680]  其他東西都能救
[00:45:38.680 --> 00:45:40.040]  你意志願意
[00:45:40.040 --> 00:45:40.520]  所以你
[00:45:40.520 --> 00:45:41.440]  一個人的意志
[00:45:41.440 --> 00:45:42.240]  是自己負責
[00:45:42.240 --> 00:45:43.440]  你操練自己的意志
[00:45:43.440 --> 00:45:44.640]  屬靈的成長一樣
[00:45:44.640 --> 00:45:45.160]  是這樣
[00:45:45.160 --> 00:45:46.680]  告訴你
[00:45:46.680 --> 00:45:48.440]  神有能力
[00:45:48.440 --> 00:45:49.280]  一箱箱
[00:45:49.280 --> 00:45:49.680]  一桶桶
[00:45:49.680 --> 00:45:50.360]  等著你
[00:45:50.360 --> 00:45:51.400]  好像炸藥一樣
[00:45:51.400 --> 00:45:52.840]  你意志不拿
[00:45:52.840 --> 00:45:53.600]  沒用的
[00:45:53.600 --> 00:45:54.600]  所以我覺得
[00:45:54.600 --> 00:45:55.440]  這個是人
[00:45:55.440 --> 00:45:57.040]  永遠都要自己負責的一部分
[00:45:57.040 --> 00:45:58.480]  除此之外
[00:45:58.480 --> 00:45:59.440]  神就有了
[00:45:59.440 --> 00:46:01.280]  他一切的豐富來源
[00:46:01.280 --> 00:46:02.280]  等待我們
[00:46:02.280 --> 00:46:03.840]  另外一點
[00:46:03.840 --> 00:46:04.760]  就要問的
[00:46:04.760 --> 00:46:06.760]  就重新經驗
[00:46:06.760 --> 00:46:07.280]  究竟是
[00:46:07.280 --> 00:46:09.800]  應該是突然間的
[00:46:09.800 --> 00:46:11.560]  還是漸變的呢
[00:46:11.560 --> 00:46:13.440]  那個答案
[00:46:13.440 --> 00:46:15.120]  也是兩者都會有的
[00:46:15.120 --> 00:46:16.640]  在經驗上
[00:46:16.640 --> 00:46:17.960]  我體現兩樣都會有
[00:46:17.960 --> 00:46:18.760]  有些人
[00:46:18.760 --> 00:46:19.720]  是有一個
[00:46:19.720 --> 00:46:21.160]  突變式的
[00:46:21.160 --> 00:46:22.640]  突變式的
[00:46:22.640 --> 00:46:24.240]  就是最典型的
[00:46:24.240 --> 00:46:25.200]  就是保羅
[00:46:25.200 --> 00:46:25.640]  是不是
[00:46:25.640 --> 00:46:27.240]  保羅本來
[00:46:27.240 --> 00:46:29.280]  一直在背譯神
[00:46:29.280 --> 00:46:30.320]  在抵擋神
[00:46:30.320 --> 00:46:31.520]  突然間扭轉的
[00:46:31.520 --> 00:46:32.800]  那個突變
[00:46:32.800 --> 00:46:33.520]  到了一個地步
[00:46:33.520 --> 00:46:35.280]  我們說是一個
[00:46:35.280 --> 00:46:36.480]  很清楚很明顯的
[00:46:36.480 --> 00:46:36.880]  他的
[00:46:36.880 --> 00:46:38.320]  悔改的經驗
[00:46:38.320 --> 00:46:39.120]  但是我說
[00:46:39.120 --> 00:46:39.880]  保羅的經驗
[00:46:39.880 --> 00:46:40.720]  是不是就能夠
[00:46:40.720 --> 00:46:41.680]  成為一切
[00:46:41.680 --> 00:46:43.920]  悔改經驗的藍圖
[00:46:43.920 --> 00:46:45.040]  和量度點呢
[00:46:45.040 --> 00:46:47.160]  我覺得未必一定是
[00:46:47.160 --> 00:46:50.640]  有些人的悔改經驗
[00:46:50.640 --> 00:46:51.720]  都很長的
[00:46:51.720 --> 00:46:53.440]  聖經裡面一樣有的
[00:46:53.440 --> 00:46:53.960]  譬如誰
[00:46:54.520 --> 00:46:55.040]  彼得
[00:46:55.040 --> 00:46:56.840]  大家有沒有想過
[00:46:56.840 --> 00:46:59.560]  究竟哪一次才是
[00:46:59.560 --> 00:47:00.360]  彼得的悔改呢
[00:47:00.360 --> 00:47:00.760]  你說
[00:47:00.760 --> 00:47:02.840]  如果說彼得重生得救
[00:47:02.840 --> 00:47:03.760]  彼得當然是得救了
[00:47:03.760 --> 00:47:04.000]  是不是
[00:47:04.000 --> 00:47:04.840]  彼得前書後書
[00:47:04.840 --> 00:47:05.360]  你看他
[00:47:05.360 --> 00:47:06.600]  那我問你
[00:47:06.600 --> 00:47:07.520]  哪一次才是
[00:47:07.520 --> 00:47:09.320]  彼得真的重生得救呢
[00:47:09.320 --> 00:47:10.680]  是第一次耶穌呼救
[00:47:10.680 --> 00:47:11.440]  他丟下網
[00:47:11.440 --> 00:47:13.000]  還是第二次呢
[00:47:13.000 --> 00:47:15.040]  他丟下那兩次的
[00:47:15.040 --> 00:47:16.320]  抑或呢
[00:47:16.320 --> 00:47:18.080]  是耶穌還是回頭看他
[00:47:18.080 --> 00:47:19.080]  三次不認主的時候
[00:47:19.080 --> 00:47:20.120]  他出去哭那一次呢
[00:47:20.120 --> 00:47:21.960]  抑或他
[00:47:21.960 --> 00:47:23.240]  哭完還不是
[00:47:23.240 --> 00:47:24.200]  我們打魚了
[00:47:24.200 --> 00:47:26.560]  到耶穌復活了之後
[00:47:26.560 --> 00:47:28.320]  問彼得你愛我嗎
[00:47:28.320 --> 00:47:29.640]  說到第三次
[00:47:29.640 --> 00:47:30.440]  就是
[00:47:30.440 --> 00:47:31.920]  彼得憂愁那一下
[00:47:31.920 --> 00:47:32.760]  才是悔改呢
[00:47:32.760 --> 00:47:34.160]  哪一次是他
[00:47:34.160 --> 00:47:35.680]  真正的重生得救呢
[00:47:35.680 --> 00:47:38.240]  沒有保羅那麼清楚
[00:47:38.240 --> 00:47:39.840]  他很漸變式的
[00:47:39.840 --> 00:47:41.600]  所以我們看到聖經裡面
[00:47:41.600 --> 00:47:43.040]  有很多不同的模式
[00:47:43.040 --> 00:47:44.280]  可以的
[00:47:44.280 --> 00:47:44.760]  所謂
[00:47:44.760 --> 00:47:46.840]  是重生的經驗
[00:47:46.840 --> 00:47:49.400]  不過我想強調兩件事
[00:47:49.400 --> 00:47:50.480]  兩樣都可以
[00:47:50.480 --> 00:47:51.800]  但是如果是一個
[00:47:51.800 --> 00:47:53.040]  變式的來說
[00:47:53.040 --> 00:47:53.640]  我剛才說
[00:47:53.640 --> 00:47:55.240]  無論突變成怎樣
[00:47:55.240 --> 00:47:56.880]  我總相信
[00:47:56.880 --> 00:47:57.960]  都有剛才說過
[00:47:57.960 --> 00:47:59.880]  神的預備的部分
[00:47:59.880 --> 00:48:00.160]  你看
[00:48:00.160 --> 00:48:01.680]  如果他是保羅
[00:48:01.680 --> 00:48:02.560]  突然那一下
[00:48:02.560 --> 00:48:03.160]  掉下來
[00:48:03.160 --> 00:48:03.640]  他就
[00:48:03.640 --> 00:48:05.120]  跌倒在地
[00:48:05.120 --> 00:48:05.680]  那一剎那
[00:48:05.680 --> 00:48:07.200]  就是他那個
[00:48:07.200 --> 00:48:08.560]  重生得救的
[00:48:08.560 --> 00:48:09.840]  突變的經驗的話
[00:48:09.840 --> 00:48:11.040]  之前
[00:48:11.040 --> 00:48:12.840]  我相信一定都有他
[00:48:12.840 --> 00:48:13.720]  preparatio
[00:48:13.720 --> 00:48:14.920]  就是預備的部分
[00:48:14.920 --> 00:48:16.840]  那部分可能是超經驗的
[00:48:16.840 --> 00:48:17.360]  剛才說過
[00:48:17.360 --> 00:48:18.920]  那部分是超經驗的
[00:48:18.920 --> 00:48:20.520]  這個保羅很耐爭的
[00:48:20.520 --> 00:48:21.160]  有些人認為
[00:48:21.160 --> 00:48:21.880]  完全
[00:48:22.200 --> 00:48:23.600]  是沒有任何的預備的
[00:48:23.600 --> 00:48:24.960]  有些人說
[00:48:24.960 --> 00:48:25.720]  保羅其實
[00:48:25.720 --> 00:48:27.200]  悔改之前
[00:48:27.200 --> 00:48:27.960]  都有預備的
[00:48:27.960 --> 00:48:29.000]  有心理的預備
[00:48:29.000 --> 00:48:29.440]  譬如說
[00:48:29.440 --> 00:48:30.800]  他一直在羅馬
[00:48:30.800 --> 00:48:32.280]  的公民
[00:48:32.280 --> 00:48:33.440]  所以他很明白法律
[00:48:33.440 --> 00:48:34.080]  他又是
[00:48:34.080 --> 00:48:35.360]  那個猶太人
[00:48:35.360 --> 00:48:36.120]  所以他很明白
[00:48:36.120 --> 00:48:37.040]  那個律法的要求
[00:48:37.040 --> 00:48:38.600]  而他是做不到的
[00:48:38.600 --> 00:48:39.840]  所以他心裡面
[00:48:39.840 --> 00:48:40.800]  都有很強的
[00:48:40.800 --> 00:48:42.160]  痛苦的掙扎
[00:48:42.160 --> 00:48:44.080]  以至耶穌一光照的時候
[00:48:44.080 --> 00:48:45.040]  他就馬上知道了
[00:48:45.040 --> 00:48:46.680]  這個也不合
[00:48:46.680 --> 00:48:47.720]  保羅自己的了解
[00:48:47.720 --> 00:48:48.600]  保羅不是的
[00:48:48.600 --> 00:48:49.880]  記不記得
[00:48:49.880 --> 00:48:51.960]  保羅在肥羅比書說到
[00:48:51.960 --> 00:48:52.760]  他以前
[00:48:52.760 --> 00:48:53.960]  是什麼
[00:48:53.960 --> 00:48:55.160]  是大義理智派
[00:48:55.160 --> 00:48:55.680]  他覺得
[00:48:55.680 --> 00:48:56.720]  在所有的法律裡面
[00:48:56.720 --> 00:48:57.640]  是無可指責的
[00:48:57.640 --> 00:48:59.560]  如果你信保羅
[00:48:59.560 --> 00:49:00.560]  沒有說謊的時候
[00:49:00.560 --> 00:49:01.720]  保羅還沒信
[00:49:01.720 --> 00:49:03.600]  還沒決意悔改之前
[00:49:03.600 --> 00:49:05.800]  他不覺得他自己是有錯
[00:49:05.800 --> 00:49:07.240]  又禁止沒有罪疚感
[00:49:07.240 --> 00:49:08.200]  是吧
[00:49:08.200 --> 00:49:09.120]  那你說
[00:49:09.120 --> 00:49:10.360]  如果從經驗的層次
[00:49:10.360 --> 00:49:11.600]  好像完全沒有預備的
[00:49:11.600 --> 00:49:12.440]  是有突變的
[00:49:12.440 --> 00:49:13.440]  但剛才我從
[00:49:13.440 --> 00:49:14.520]  神學的層次來說
[00:49:14.520 --> 00:49:16.040]  我仍然相信他有預備
[00:49:16.040 --> 00:49:17.800]  就是神先行他一步的
[00:49:17.800 --> 00:49:20.440]  因為保羅承認這件事
[00:49:20.440 --> 00:49:21.600]  他是
[00:49:22.240 --> 00:49:22.960]  罪魁
[00:49:22.960 --> 00:49:23.640]  是吧
[00:49:23.640 --> 00:49:25.000]  雖然裡面有罪魁
[00:49:25.000 --> 00:49:26.760]  但是神的一個恩典
[00:49:26.760 --> 00:49:27.680]  仍然能夠臨他
[00:49:27.680 --> 00:49:29.960]  就是神定義臨恩典
[00:49:29.960 --> 00:49:31.040]  給他那一刻
[00:49:31.040 --> 00:49:32.160]  已經是一個
[00:49:32.160 --> 00:49:32.880]  預備的
[00:49:32.880 --> 00:49:34.040]  所以一個人
[00:49:34.040 --> 00:49:36.040]  很戲劇性的迴轉
[00:49:36.040 --> 00:49:37.880]  不是表示他完全沒有預備的
[00:49:37.880 --> 00:49:39.360]  可能經驗上
[00:49:39.360 --> 00:49:40.840]  開始明白那個意思
[00:49:40.840 --> 00:49:42.280]  在經驗層次裡面
[00:49:42.280 --> 00:49:43.440]  可能一點預備都沒有
[00:49:43.440 --> 00:49:44.600]  但我很相信
[00:49:44.600 --> 00:49:45.240]  在一個
[00:49:45.240 --> 00:49:47.880]  超經驗的神學層次裡面
[00:49:47.880 --> 00:49:49.760]  是先神有一個恩典
[00:49:49.760 --> 00:49:50.480]  選擇了他
[00:49:50.480 --> 00:49:51.520]  然後才
[00:49:51.760 --> 00:49:53.160]  這個經驗臨到他
[00:49:53.160 --> 00:49:54.280]  倒轉了
[00:49:54.280 --> 00:49:55.760]  我們看漸變的
[00:49:55.760 --> 00:49:56.760]  過程裡面
[00:49:56.760 --> 00:49:58.720]  可能在經驗層次裡面
[00:49:58.720 --> 00:50:00.320]  真的找不到有一點的
[00:50:00.320 --> 00:50:02.160]  有些人你說他什麼時候信耶穌
[00:50:02.160 --> 00:50:02.760]  問你什麼時候
[00:50:02.760 --> 00:50:04.240]  什麼時候重生得救
[00:50:04.240 --> 00:50:05.120]  很難說的
[00:50:05.120 --> 00:50:07.160]  他在基督教的家庭長大
[00:50:07.160 --> 00:50:08.440]  他慢慢慢慢
[00:50:08.440 --> 00:50:10.880]  認識耶穌基督多一點
[00:50:10.880 --> 00:50:11.840]  那時候
[00:50:11.840 --> 00:50:13.960]  他到中學的時候
[00:50:13.960 --> 00:50:14.760]  越來越愛神
[00:50:14.760 --> 00:50:17.680]  越來越追求侍奉團契
[00:50:17.680 --> 00:50:18.640]  學讀神學
[00:50:18.640 --> 00:50:19.600]  有時候我們
[00:50:19.600 --> 00:50:20.600]  是
[00:50:21.400 --> 00:50:22.600]  神學院修身的時候
[00:50:22.600 --> 00:50:24.440]  我們見他面試
[00:50:24.440 --> 00:50:26.560]  他都說不出我什麼時候重生得救
[00:50:26.560 --> 00:50:29.240]  但我見過好幾個人
[00:50:29.240 --> 00:50:30.120]  你問他
[00:50:30.120 --> 00:50:31.520]  他說不出什麼時候
[00:50:31.520 --> 00:50:32.240]  但明明
[00:50:32.240 --> 00:50:33.640]  他是一個很清楚
[00:50:33.640 --> 00:50:35.080]  一個得救的人
[00:50:35.080 --> 00:50:36.120]  一個重生的人
[00:50:36.120 --> 00:50:37.600]  那時候我們說
[00:50:37.600 --> 00:50:39.360]  在這個過程當中似乎
[00:50:39.360 --> 00:50:41.400]  在經驗上找不到一點
[00:50:41.400 --> 00:50:42.800]  是什麼時候重生得救
[00:50:42.800 --> 00:50:44.920]  有些人說你想一下
[00:50:44.920 --> 00:50:46.000]  多清楚
[00:50:46.000 --> 00:50:47.440]  第一次都覺得自己是罪人
[00:50:47.440 --> 00:50:47.920]  是什麼時候
[00:50:47.920 --> 00:50:49.520]  我覺得這樣很無謂的
[00:50:49.520 --> 00:50:53.280]  我試過以前這樣問人
[00:50:53.280 --> 00:50:54.080]  有些人回答我
[00:50:54.080 --> 00:50:55.280]  我小時候都覺得自己是罪人
[00:50:55.280 --> 00:51:01.160]  那時候無謂將問題推到
[00:51:01.160 --> 00:51:02.320]  第一次覺得自己是罪人
[00:51:02.320 --> 00:51:04.200]  我覺得總之有一點
[00:51:04.200 --> 00:51:05.840]  但那一點是什麼時候
[00:51:05.840 --> 00:51:06.960]  我相信總是有一點
[00:51:06.960 --> 00:51:08.600]  這一點就是超經驗的一點
[00:51:08.600 --> 00:51:09.880]  在神才知道的
[00:51:09.880 --> 00:51:10.520]  我們不知道
[00:51:10.520 --> 00:51:13.000]  在神的眼光裏
[00:51:13.000 --> 00:51:14.040]  神的判斷裏
[00:51:14.040 --> 00:51:15.160]  總有一點
[00:51:15.160 --> 00:51:18.440]  神認為這個是我的兒女
[00:51:19.000 --> 00:51:20.040]  在人的眼中
[00:51:20.040 --> 00:51:21.240]  經驗裏不一定知道
[00:51:21.240 --> 00:51:22.520]  人經驗都不知道
[00:51:22.520 --> 00:51:23.840]  這樣很危險
[00:51:23.840 --> 00:51:24.360]  不是的
[00:51:24.360 --> 00:51:25.440]  我們經驗知道多少
[00:51:25.440 --> 00:51:25.960]  老實說
[00:51:25.960 --> 00:51:29.160]  在神的角度知道就夠了
[00:51:29.160 --> 00:51:30.720]  是一個過程
[00:51:30.720 --> 00:51:34.280]  在這裏要處理一個
[00:51:34.280 --> 00:51:36.680]  比較重要的問題
[00:51:36.680 --> 00:51:38.480]  怎樣才知道一個人
[00:51:38.480 --> 00:51:39.640]  重生了沒有
[00:51:39.640 --> 00:51:40.840]  這個問題對很多傳科學家
[00:51:40.840 --> 00:51:41.680]  都很重要
[00:51:41.680 --> 00:51:45.200]  這個問題相當難回答
[00:51:45.200 --> 00:51:45.960]  為什麼呢
[00:51:45.960 --> 00:51:46.480]  我先問他
[00:51:46.480 --> 00:51:47.560]  他講到困難
[00:51:47.560 --> 00:51:48.880]  那個判斷很難
[00:51:48.880 --> 00:51:49.280]  第一
[00:51:49.280 --> 00:51:51.480]  那個當事人自己很難判斷
[00:51:51.480 --> 00:51:53.400]  很難判斷
[00:51:53.400 --> 00:51:54.040]  因為為什麼呢
[00:51:54.040 --> 00:51:54.680]  你說
[00:51:54.680 --> 00:51:57.640]  如果他哭到好像
[00:51:57.640 --> 00:51:59.720]  好像崩潰一樣
[00:51:59.720 --> 00:52:01.600]  那還不是悔改
[00:52:01.600 --> 00:52:02.160]  不一定的
[00:52:02.160 --> 00:52:02.880]  我見過那些
[00:52:02.880 --> 00:52:04.560]  哭到躺在地上
[00:52:04.560 --> 00:52:05.440]  有人扶他起來
[00:52:05.440 --> 00:52:06.240]  回到他的位置
[00:52:06.240 --> 00:52:08.440]  後來過了兩個月之後
[00:52:08.440 --> 00:52:09.480]  他就罵教會
[00:52:09.480 --> 00:52:11.880]  然後不喜歡基督徒
[00:52:11.880 --> 00:52:13.160]  然後就離開神
[00:52:13.160 --> 00:52:15.920]  整個生命沒有任何改變
[00:52:15.920 --> 00:52:17.360]  所以我們不能夠
[00:52:17.360 --> 00:52:18.960]  用一些表現去講
[00:52:18.960 --> 00:52:20.960]  不能夠用即時的
[00:52:20.960 --> 00:52:22.880]  那個
[00:52:22.880 --> 00:52:24.840]  自己對自己的了解
[00:52:24.840 --> 00:52:25.160]  說一些
[00:52:25.160 --> 00:52:27.080]  凡心裏相信的
[00:52:27.080 --> 00:52:27.800]  考慮承認的
[00:52:27.800 --> 00:52:28.520]  就必得夠
[00:52:28.520 --> 00:52:29.600]  這樣就夠清楚
[00:52:29.600 --> 00:52:30.800]  你心裏是否相信呢
[00:52:30.800 --> 00:52:32.240]  對於很多人來說
[00:52:32.240 --> 00:52:32.720]  我相信
[00:52:32.720 --> 00:52:34.720]  但他可能在騙自己
[00:52:34.720 --> 00:52:36.880]  因為人會自欺
[00:52:36.880 --> 00:52:38.640]  他以為他自己相信
[00:52:38.640 --> 00:52:40.040]  其實他沒有真正相信
[00:52:40.040 --> 00:52:42.040]  你不要以為一個人
[00:52:42.040 --> 00:52:43.640]  他對自己的了解
[00:52:43.640 --> 00:52:44.960]  就是一個最清楚
[00:52:44.960 --> 00:52:47.040]  必然準確的判斷
[00:52:47.040 --> 00:52:47.600]  不一定的
[00:52:47.600 --> 00:52:48.280]  是不是
[00:52:48.280 --> 00:52:49.600]  我想大家都明白
[00:52:49.600 --> 00:52:50.760]  如果你讀過心理
[00:52:50.760 --> 00:52:51.400]  你更加知道
[00:52:51.400 --> 00:52:52.560]  如果你有馬克思主義的
[00:52:52.560 --> 00:52:53.640]  背景的認識
[00:52:53.640 --> 00:52:54.240]  更加知道
[00:52:54.240 --> 00:52:56.440]  很多意識形態在那裏
[00:52:56.440 --> 00:52:57.880]  你以為你很自由地
[00:52:57.880 --> 00:52:58.520]  做了一件事
[00:52:58.520 --> 00:53:00.880]  其實你不過是神推鬼推
[00:53:00.880 --> 00:53:02.720]  整個社會的風氣
[00:53:02.720 --> 00:53:04.080]  或者你那個家庭的背景
[00:53:04.080 --> 00:53:04.880]  推到你這樣做
[00:53:04.880 --> 00:53:06.360]  你以為你自由做
[00:53:06.360 --> 00:53:08.280]  其實你沒有這樣自由做
[00:53:08.280 --> 00:53:10.120]  你以為你做了這個抉擇
[00:53:10.120 --> 00:53:12.000]  其實你只不過是一個
[00:53:12.000 --> 00:53:13.680]  你潛意識壓抑了
[00:53:13.680 --> 00:53:14.680]  另外一個原因
[00:53:14.680 --> 00:53:16.160]  推動你去做這個抉擇
[00:53:16.680 --> 00:53:19.240]  所以不是每個人
[00:53:19.240 --> 00:53:20.000]  都這麼健康
[00:53:20.000 --> 00:53:21.640]  知道他自己的抉擇是真的
[00:53:21.640 --> 00:53:22.800]  所以我相信
[00:53:22.800 --> 00:53:24.840]  我很相信舉手的時候
[00:53:24.840 --> 00:53:26.920]  他自己都不能夠
[00:53:26.920 --> 00:53:27.920]  有百分之百把握
[00:53:27.920 --> 00:53:29.200]  因為他可以騙自己
[00:53:29.200 --> 00:53:31.440]  他不一定有意騙自己
[00:53:31.440 --> 00:53:33.880]  他可以無意騙自己
[00:53:33.880 --> 00:53:34.600]  OK
[00:53:34.600 --> 00:53:35.960]  這已經很難了
[00:53:35.960 --> 00:53:37.960]  更加難就是旁觀者
[00:53:37.960 --> 00:53:40.040]  那些陪談員就更難了
[00:53:40.040 --> 00:53:41.560]  第一不是很認識他
[00:53:41.560 --> 00:53:42.880]  是不是
[00:53:42.880 --> 00:53:44.400]  我不是很知道他怎樣
[00:53:44.400 --> 00:53:46.160]  我只知道他手舉起來
[00:53:46.760 --> 00:53:47.320]  但是
[00:53:47.320 --> 00:53:49.040]  如果他自己都可以
[00:53:49.040 --> 00:53:49.880]  騙他自己的時候
[00:53:49.880 --> 00:53:50.440]  難保
[00:53:50.440 --> 00:53:51.600]  當年連我
[00:53:51.600 --> 00:53:52.440]  都可以騙了
[00:53:52.440 --> 00:53:53.880]  不一定表示他有意騙我
[00:53:53.880 --> 00:53:54.320]  大家明白嗎
[00:53:54.320 --> 00:53:56.440]  他可能騙了我
[00:53:56.440 --> 00:53:57.200]  他都不知道
[00:53:57.200 --> 00:53:58.320]  他以為他自己信
[00:53:58.320 --> 00:53:59.440]  但不一定等於他信
[00:53:59.440 --> 00:54:02.080]  所以這個判斷就更加難
[00:54:02.080 --> 00:54:02.960]  還有
[00:54:02.960 --> 00:54:04.880]  任何一個人
[00:54:04.880 --> 00:54:06.680]  任何兩個人來說
[00:54:06.680 --> 00:54:08.240]  都有不同的經驗背景
[00:54:08.240 --> 00:54:09.280]  和表達的方式
[00:54:09.280 --> 00:54:13.000]  對於他決意的人來說
[00:54:13.000 --> 00:54:14.760]  他那個相信
[00:54:15.600 --> 00:54:17.880]  是某一種方式表達出來
[00:54:17.880 --> 00:54:20.000]  是通過他的經驗背景表達出來的
[00:54:20.000 --> 00:54:22.040]  如果他是很理智的人
[00:54:22.040 --> 00:54:23.560]  他可能很冷靜說
[00:54:23.560 --> 00:54:24.600]  挺好啊
[00:54:24.600 --> 00:54:25.920]  信得過就信吧
[00:54:25.920 --> 00:54:26.920]  可以這樣做
[00:54:26.920 --> 00:54:28.800]  對於很情感衝動的人來說
[00:54:28.800 --> 00:54:31.080]  他一定要哭才是真的決定
[00:54:31.080 --> 00:54:32.200]  好了
[00:54:32.200 --> 00:54:32.800]  如果
[00:54:32.800 --> 00:54:34.000]  一個陪談員
[00:54:34.000 --> 00:54:35.200]  另外一個人看他的時候
[00:54:35.200 --> 00:54:36.560]  用了他的良袋
[00:54:36.560 --> 00:54:37.120]  那
[00:54:37.120 --> 00:54:38.960]  他都沒有哭
[00:54:38.960 --> 00:54:40.240]  那怎麼算悔改呢
[00:54:40.240 --> 00:54:41.640]  那時候就不行了
[00:54:41.640 --> 00:54:43.480]  可能他很冷靜的人就說
[00:54:43.480 --> 00:54:44.040]  挺好啊
[00:54:44.040 --> 00:54:44.720]  我也相信
[00:54:44.960 --> 00:54:45.760]  挺值得相信
[00:54:45.760 --> 00:54:46.560]  對於他來說
[00:54:46.560 --> 00:54:47.920]  這句話可能很重要
[00:54:47.920 --> 00:54:49.080]  如果是一個很理智
[00:54:49.080 --> 00:54:50.480]  或者要求很高的人來說
[00:54:50.480 --> 00:54:52.560]  所以我們說
[00:54:52.560 --> 00:54:54.160]  兩個這麼不同的經驗
[00:54:54.160 --> 00:54:57.280]  判斷一個的表現
[00:54:57.280 --> 00:54:58.480]  一剎那的表現
[00:54:58.480 --> 00:54:59.840]  是很不準確的
[00:54:59.840 --> 00:55:02.360]  所以我從來都沒有這麼樂觀
[00:55:02.360 --> 00:55:03.520]  舉手說
[00:55:03.520 --> 00:55:04.080]  感謝主
[00:55:04.080 --> 00:55:05.680]  今晚有幾隻小羊
[00:55:05.680 --> 00:55:06.440]  就是
[00:55:06.440 --> 00:55:08.320]  當幾隻迷羊
[00:55:08.320 --> 00:55:09.320]  不一定的
[00:55:09.320 --> 00:55:10.120]  那些可能
[00:55:10.120 --> 00:55:12.400]  仍然還沒回來的
[00:55:12.400 --> 00:55:13.720]  我沒有這麼肯定
[00:55:14.280 --> 00:55:15.880]  不過舉手好過不舉
[00:55:15.880 --> 00:55:16.280]  是不是
[00:55:16.280 --> 00:55:19.080]  但是舉手的人
[00:55:19.080 --> 00:55:19.640]  有很多人
[00:55:19.640 --> 00:55:21.120]  終於都沒有相信
[00:55:21.120 --> 00:55:22.280]  沒有成為基督徒
[00:55:22.280 --> 00:55:23.680]  有些沒有舉手的人
[00:55:23.680 --> 00:55:25.160]  反而慢慢
[00:55:25.160 --> 00:55:26.520]  他會成為基督徒也說不定
[00:55:26.520 --> 00:55:28.960]  所以我在過程當中
[00:55:28.960 --> 00:55:31.280]  我覺得一個最好的方法
[00:55:31.280 --> 00:55:33.600]  就是不要這麼快下判斷
[00:55:33.600 --> 00:55:35.120]  不要這麼快記錄
[00:55:35.120 --> 00:55:36.360]  這次我們
[00:55:36.360 --> 00:55:38.040]  報道會有多少人得救
[00:55:38.040 --> 00:55:38.960]  我覺得
[00:55:38.960 --> 00:55:40.200]  慢慢看定
[00:55:40.200 --> 00:55:41.920]  所以慢慢的意思是什麼
[00:55:41.920 --> 00:55:44.080]  我覺得最穩陣的
[00:55:44.080 --> 00:55:45.600]  都是要看他那個
[00:55:45.600 --> 00:55:47.400]  在傳統的神話裡面
[00:55:47.400 --> 00:55:48.400]  那個叫做
[00:55:48.400 --> 00:55:49.360]  那個
[00:55:49.360 --> 00:55:51.760]  attitude of convertedness
[00:55:51.760 --> 00:55:52.160]  所謂
[00:55:52.160 --> 00:55:53.080]  是那種
[00:55:53.080 --> 00:55:55.680]  迴轉的態度的表現
[00:55:55.680 --> 00:55:57.560]  這種生命的表現
[00:55:57.560 --> 00:55:58.400]  要慢慢來的
[00:55:58.400 --> 00:56:00.600]  你一剎那用某一個
[00:56:00.600 --> 00:56:01.840]  很獨特的行動
[00:56:01.840 --> 00:56:03.160]  或者某一句經文
[00:56:03.160 --> 00:56:04.000]  他的表現
[00:56:04.000 --> 00:56:05.120]  量度出來的
[00:56:05.120 --> 00:56:06.360]  就是
[00:56:06.360 --> 00:56:07.960]  整個生命的詮釋
[00:56:07.960 --> 00:56:09.720]  在這裡我只是留給大家
[00:56:09.720 --> 00:56:10.640]  慢慢去看
[00:56:10.640 --> 00:56:12.800]  更新的生命
[00:56:12.800 --> 00:56:13.640]  有些表現的
[00:56:14.200 --> 00:56:15.400]  一個更新的心靈
[00:56:15.400 --> 00:56:17.400]  所以更新的心靈
[00:56:17.400 --> 00:56:18.040]  是
[00:56:18.040 --> 00:56:19.320]  代表他對
[00:56:19.320 --> 00:56:21.480]  價值觀念的扭轉
[00:56:21.480 --> 00:56:22.800]  那些他
[00:56:22.800 --> 00:56:26.760]  和犯罪有關的東西
[00:56:26.760 --> 00:56:28.400]  他越來越覺得是憎惡的
[00:56:28.400 --> 00:56:30.600]  和神有關的東西
[00:56:30.600 --> 00:56:31.440]  他越來越覺得是
[00:56:31.440 --> 00:56:32.800]  吸引他可愛的
[00:56:32.800 --> 00:56:34.800]  這是一個扭轉
[00:56:34.800 --> 00:56:36.440]  然後
