
[00:00:00.000 --> 00:00:04.000]  我希望大家幫幫忙 還有我有一個目的的
[00:48:55.000 --> 00:48:57.000]  30歲的人就是人為自知
[00:48:57.000 --> 00:48:59.000]  要知道你為甚麼生存
[00:48:59.000 --> 00:49:01.000]  為甚麼付出時間
[00:49:01.000 --> 00:49:03.000]  為甚麼付出最多的時間
[00:49:03.000 --> 00:49:05.000]  你要知道為甚麼
[00:49:05.000 --> 00:49:07.000]  所以我覺得是可以談的
[00:49:07.000 --> 00:49:09.000]  如果13歲的
[00:49:09.000 --> 00:49:11.000]  他們不懂得去檢討這些東西
[00:49:11.000 --> 00:49:13.000]  不過我要看兩件事
[00:49:13.000 --> 00:49:15.000]  如果你叫他不要打機
[00:49:15.000 --> 00:49:17.000]  做甚麼呢
[00:49:17.000 --> 00:49:19.000]  打機只是暗示
[00:49:19.000 --> 00:49:21.000]  沒有可補償的東西
[00:49:21.000 --> 00:49:23.000]  而持續沒有補償的
[00:49:23.000 --> 00:49:25.000]  所以打機
[00:49:25.000 --> 00:49:27.000]  你鼓勵他換甚麼
[00:49:27.000 --> 00:49:29.000]  下去呢
[00:49:29.000 --> 00:49:31.000]  如果你沒有 我懷疑他只是打機
[00:49:31.000 --> 00:49:33.000]  我自己最近都遇到一些人
[00:49:33.000 --> 00:49:35.000]  我都很欣賞
[00:49:35.000 --> 00:49:37.000]  很欣賞那些爸爸媽媽
[00:49:37.000 --> 00:49:39.000]  我想很多年前都試過
[00:49:39.000 --> 00:49:41.000]  他們叫子女來我公司
[00:49:41.000 --> 00:49:43.000]  學一下做事
[00:49:43.000 --> 00:49:45.000]  然後
[00:49:45.000 --> 00:49:47.000]  亦都給一些
[00:49:47.000 --> 00:49:49.000]  代我
[00:49:49.000 --> 00:49:51.000]  給一些周居費 坐車錢
[00:49:51.000 --> 00:49:53.000]  吃飯錢給子女
[00:49:53.000 --> 00:49:55.000]  我想香港應該多一些
[00:49:55.000 --> 00:49:57.000]  這樣的機會
[00:49:57.000 --> 00:49:59.000]  給他們做一些事
[00:49:59.000 --> 00:50:01.000]  不一定要人工
[00:50:01.000 --> 00:50:03.000]  給他一些 他買一些日用品的東西
[00:50:03.000 --> 00:50:05.000]  讓他覺得不是白做
[00:50:05.000 --> 00:50:07.000]  但做了一些事
[00:50:07.000 --> 00:50:09.000]  提高他對自己的自信
[00:50:09.000 --> 00:50:11.000]  覺得自己有用
[00:50:11.000 --> 00:50:13.000]  因為那份義工
[00:50:13.000 --> 00:50:15.000]  他真的有做過
[00:50:15.000 --> 00:50:17.000]  人家說好的
[00:50:17.000 --> 00:50:19.000]  所以他覺得 咦 這樣就不怕說
[00:50:19.000 --> 00:50:21.000]  可能我做到我自己應該做的很多事
[00:50:21.000 --> 00:50:23.000]  他會走出來
[00:50:23.000 --> 00:50:25.000]  但如果沒有機會的位置
[00:50:25.000 --> 00:50:27.000]  可能他覺得
[00:50:27.000 --> 00:50:29.000]  我想努力都沒有用的
[00:50:29.000 --> 00:50:31.000]  沒有人要我 我這樣的學歷
[00:50:31.000 --> 00:50:33.000]  這樣的經驗沒有人要
[00:50:33.000 --> 00:50:35.000]  所以爸爸媽媽如果真的
[00:50:35.000 --> 00:50:37.000]  我想都是60歲左右
[00:50:37.000 --> 00:50:39.000]  應該物色一下時間
[00:50:39.000 --> 00:50:41.000]  鼓勵他去幫忙 我記得我排第一
[00:50:41.000 --> 00:50:43.000]  就是做義工是最好的
[00:50:43.000 --> 00:50:45.000]  你說我做義工
[00:50:45.000 --> 00:50:47.000]  就是牙醫器 沒錢的
[00:50:47.000 --> 00:50:49.000]  其實不要看錢那麼緊要
[00:50:49.000 --> 00:50:51.000]  因為如果他在那裏
[00:50:51.000 --> 00:50:53.000]  做義工 兩個小時
[00:50:53.000 --> 00:50:55.000]  20個小時一個星期
[00:50:55.000 --> 00:50:57.000]  他學到的表現
[00:50:57.000 --> 00:50:59.000]  和那些收錢的那些
[00:50:59.000 --> 00:51:01.000]  差不多的能力
[00:51:01.000 --> 00:51:03.000]  你猜老闆會不會請他 會請他
[00:51:03.000 --> 00:51:05.000]  下一個再請一定是他
[00:51:05.000 --> 00:51:07.000]  和我差不多 不如請他
[00:51:07.000 --> 00:51:09.000]  所以我覺得
[00:51:09.000 --> 00:51:11.000]  如果你做了一點點事
[00:51:11.000 --> 00:51:13.000]  讓人看到你的學習能力
[00:51:13.000 --> 00:51:15.000]  和動機 態度
[00:51:15.000 --> 00:51:17.000]  是滿意的 一樣有出路的
[00:51:17.000 --> 00:51:19.000]  所以不要介意
[00:51:19.000 --> 00:51:21.000]  做短時間的義工
[00:51:21.000 --> 00:51:23.000]  這個會走出來的
[00:51:23.000 --> 00:51:25.000]  我看到網上都有些問題
[00:51:25.000 --> 00:51:27.000]  相當值得去問
[00:51:27.000 --> 00:51:29.000]  有幾條投票率都很高
[00:51:29.000 --> 00:51:31.000]  不過我也想問一下Zoom裏面的朋友
[00:51:31.000 --> 00:51:33.000]  有沒有人想發言
[00:51:33.000 --> 00:51:35.000]  可能你沒有在Manti.com
[00:51:35.000 --> 00:51:37.000]  問問題或者沒有投票
[00:51:37.000 --> 00:51:39.000]  你很需要發言
[00:51:39.000 --> 00:51:41.000]  其實在Zoom裏面
[00:51:41.000 --> 00:51:43.000]  你可能開鏡頭舉手
[00:51:43.000 --> 00:51:45.000]  我們有同事就看到了
[00:51:45.000 --> 00:51:47.000]  等幾秒
[00:51:47.000 --> 00:51:49.000]  現場也有
[00:51:49.000 --> 00:51:51.000]  或者現場那位男士
[00:51:51.000 --> 00:51:53.000]  Zoom的朋友
[00:51:53.000 --> 00:51:55.000]  如果有的話請同工向我示意
[00:51:55.000 --> 00:51:57.000]  余先生你好
[00:51:57.000 --> 00:51:59.000]  其實我是你的學生
[00:51:59.000 --> 00:52:01.000]  你是我的老師
[00:52:01.000 --> 00:52:03.000]  因為我在短時間的時候
[00:52:03.000 --> 00:52:05.000]  交過功課給你
[00:52:05.000 --> 00:52:07.000]  在你身上
[00:52:07.000 --> 00:52:09.000]  也學到不少東西
[00:52:09.000 --> 00:52:11.000]  我記得
[00:52:11.000 --> 00:52:13.000]  六七年前
[00:52:13.000 --> 00:52:15.000]  有一個姐妹
[00:52:15.000 --> 00:52:17.000]  她的兒子
[00:52:17.000 --> 00:52:19.000]  是沉迷打機的
[00:52:19.000 --> 00:52:21.000]  打到幾天都不洗澡
[00:52:21.000 --> 00:52:23.000]  連朋友都沒有
[00:52:23.000 --> 00:52:25.000]  初時我覺得
[00:52:25.000 --> 00:52:27.000]  我一個上年紀的人
[00:52:27.000 --> 00:52:29.000]  和一個十幾歲的小朋友
[00:52:29.000 --> 00:52:31.000]  可能真的
[00:52:31.000 --> 00:52:33.000]  溝通不了
[00:52:33.000 --> 00:52:35.000]  其實
[00:52:35.000 --> 00:52:37.000]  我又好像
[00:52:37.000 --> 00:52:39.000]  幸好讀了書
[00:52:39.000 --> 00:52:41.000]  又學了很多
[00:52:41.000 --> 00:52:43.000]  同理心
[00:52:43.000 --> 00:52:45.000]  以她同行
[00:52:45.000 --> 00:52:47.000]  我跟了她幾個月之後
[00:52:47.000 --> 00:52:49.000]  就開始了
[00:52:49.000 --> 00:52:51.000]  跟她一起
[00:52:51.000 --> 00:52:53.000]  我跟了她幾個月之後
[00:52:53.000 --> 00:52:55.000]  她就和我說
[00:52:55.000 --> 00:52:57.000]  她媽媽
[00:52:57.000 --> 00:52:59.000]  就
[00:52:59.000 --> 00:53:01.000]  取消了她的電話費
[00:53:01.000 --> 00:53:03.000]  剪斷了她的電腦
[00:53:03.000 --> 00:53:05.000]  她很憎恨她的父母
[00:53:05.000 --> 00:53:07.000]  同時
[00:53:07.000 --> 00:53:09.000]  她開始有說話
[00:53:09.000 --> 00:53:11.000]  和我說的時候
[00:53:11.000 --> 00:53:13.000]  原來她很多
[00:53:13.000 --> 00:53:15.000]  很多覺得
[00:53:15.000 --> 00:53:17.000]  放棄了她自己
[00:53:17.000 --> 00:53:19.000]  放棄了自己
[00:53:19.000 --> 00:53:21.000]  放棄了她自己
[00:53:21.000 --> 00:53:23.000]  放棄 為什麼她放棄了自己呢
[00:53:23.000 --> 00:53:25.000]  因為她爸爸很厲害
[00:53:25.000 --> 00:53:27.000]  很多人尊重她
[00:53:27.000 --> 00:53:29.000]  她又一坨糞便
[00:53:29.000 --> 00:53:31.000]  她唯有
[00:53:31.000 --> 00:53:33.000]  用打機麻醉自己
[00:53:33.000 --> 00:53:35.000]  就和
[00:53:35.000 --> 00:53:37.000]  如果這樣和家人
[00:53:37.000 --> 00:53:39.000]  對著幹
[00:53:39.000 --> 00:53:41.000]  關係就越來越
[00:53:41.000 --> 00:53:43.000]  火爆
[00:53:43.000 --> 00:53:45.000]  我就
[00:53:45.000 --> 00:53:47.000]  其實我就反
[00:53:47.000 --> 00:53:49.000]  站她那邊
[00:53:49.000 --> 00:53:51.000]  和她心
[00:53:51.000 --> 00:53:53.000]  你對的 因為
[00:53:53.000 --> 00:53:55.000]  打機不是沉迷
[00:53:55.000 --> 00:53:57.000]  的一部分
[00:53:57.000 --> 00:53:59.000]  打機也可以賺錢的
[00:53:59.000 --> 00:54:01.000]  可以和人比賽的
[00:54:01.000 --> 00:54:03.000]  可以滿足到自己的
[00:54:03.000 --> 00:54:05.000]  其實有個恩慈在
[00:54:05.000 --> 00:54:07.000]  她聽到非常開心
[00:54:07.000 --> 00:54:09.000]  就不斷
[00:54:09.000 --> 00:54:11.000]  和我
[00:54:11.000 --> 00:54:13.000]  很多晚都和我
[00:54:13.000 --> 00:54:15.000]  聊天
[00:54:15.000 --> 00:54:17.000]  在同意之中
[00:54:17.000 --> 00:54:19.000]  她決志信主
[00:54:19.000 --> 00:54:21.000]  但我
[00:54:21.000 --> 00:54:23.000]  決志信主之後
[00:54:23.000 --> 00:54:25.000]  她的人生改變了
[00:54:25.000 --> 00:54:27.000]  和她家人關係好了
[00:54:27.000 --> 00:54:29.000]  但是她以後都不理我
[00:54:29.000 --> 00:54:33.000]  其實是一個經驗的分享
[00:54:33.000 --> 00:54:35.000]  其實是一個經驗的分享
[00:54:35.000 --> 00:54:37.000]  其實我有一點
[00:54:37.000 --> 00:54:39.000]  就是我對別人
[00:54:39.000 --> 00:54:41.000]  我很用心的
[00:54:41.000 --> 00:54:43.000]  去帶她
[00:54:43.000 --> 00:54:45.000]  但是我對我孫
[00:54:45.000 --> 00:54:47.000]  她又很喜歡打機
[00:54:47.000 --> 00:54:49.000]  但我沒有辦法可以引導她
[00:54:49.000 --> 00:54:51.000]  其實我
[00:54:51.000 --> 00:54:53.000]  其實是不是
[00:54:53.000 --> 00:54:55.000]  好像上班燈籠照遠不照近呢
[00:54:55.000 --> 00:54:57.000]  和別人傳福音
[00:54:57.000 --> 00:54:59.000]  就不同
[00:54:59.000 --> 00:55:01.000]  和家人傳福音
[00:55:01.000 --> 00:55:03.000]  多謝你
[00:55:03.000 --> 00:55:05.000]  多謝弟兄
[00:55:05.000 --> 00:55:07.000]  你是不是上過工人與團隊的班
[00:55:07.000 --> 00:55:09.000]  我認得你
[00:55:09.000 --> 00:55:11.000]  我認得你
[00:55:11.000 --> 00:55:13.000]  好
[00:55:13.000 --> 00:55:15.000]  我試一下
[00:55:15.000 --> 00:55:17.000]  你還記得我那時候
[00:55:17.000 --> 00:55:19.000]  上課教同理心的四個步驟
[00:55:19.000 --> 00:55:21.000]  第一個步驟是什麼呢
[00:55:21.000 --> 00:55:23.000]  如果你想影響別人改變
[00:55:23.000 --> 00:55:25.000]  你知道我叫別人做事
[00:55:25.000 --> 00:55:27.000]  有同理心的人
[00:55:27.000 --> 00:55:29.000]  是明白
[00:55:29.000 --> 00:55:31.000]  如果他成功的話
[00:55:31.000 --> 00:55:33.000]  他一早就做了
[00:55:33.000 --> 00:55:35.000]  他怕畏懼
[00:55:35.000 --> 00:55:37.000]  是和他的性格能力有關係的
[00:55:37.000 --> 00:55:39.000]  所以你想引一個人
[00:55:39.000 --> 00:55:41.000]  做別的事
[00:55:41.000 --> 00:55:43.000]  你有沒有時間
[00:55:43.000 --> 00:55:45.000]  我想做一些事給你看
[00:55:45.000 --> 00:55:47.000]  看我做
[00:55:47.000 --> 00:55:49.000]  我做一次
[00:55:49.000 --> 00:55:51.000]  你先不要做
[00:55:51.000 --> 00:55:53.000]  因為你看到我做的
[00:55:53.000 --> 00:55:55.000]  有什麼不熟悉
[00:55:55.000 --> 00:55:57.000]  很難的你告訴我
[00:55:57.000 --> 00:55:59.000]  然後第二步
[00:55:59.000 --> 00:56:01.000]  你看完我做了
[00:56:01.000 --> 00:56:03.000]  你都不要做
[00:56:03.000 --> 00:56:05.000]  一起做
[00:56:05.000 --> 00:56:07.000]  我們兩個一起
[00:56:07.000 --> 00:56:09.000]  早上可以
[00:56:09.000 --> 00:56:11.000]  第二次我們兩個一起去的時候
[00:56:11.000 --> 00:56:13.000]  你可以說一些話
[00:56:13.000 --> 00:56:15.000]  我後面會做
[00:56:15.000 --> 00:56:17.000]  第三次去探訪
[00:56:17.000 --> 00:56:19.000]  看你做
[00:56:19.000 --> 00:56:21.000]  我都去
[00:56:21.000 --> 00:56:23.000]  看你能不能做
[00:56:23.000 --> 00:56:25.000]  一不行
[00:56:25.000 --> 00:56:27.000]  我會回到一起做
[00:56:27.000 --> 00:56:29.000]  第四步你自己做
[00:56:29.000 --> 00:56:31.000]  一個年輕人
[00:56:31.000 --> 00:56:33.000]  或者一個新嘗試的人
[00:56:33.000 --> 00:56:35.000]  他經歷了別人
[00:56:35.000 --> 00:56:37.000]  觀察了他又怎樣
[00:56:37.000 --> 00:56:39.000]  回應他又怎樣
[00:56:39.000 --> 00:56:41.000]  他才敢做事
[00:56:41.000 --> 00:56:43.000]  現在很多父母不是
[00:56:43.000 --> 00:56:45.000]  你去學你去做
[00:56:45.000 --> 00:56:47.000]  浪費錢又不上課
[00:56:47.000 --> 00:56:49.000]  你沒看過他學成怎樣
[00:56:49.000 --> 00:56:51.000]  他有沒有學的困難
[00:56:51.000 --> 00:56:53.000]  在裏面沒有任何的研究
[00:56:53.000 --> 00:56:55.000]  就給他去做
[00:56:55.000 --> 00:56:57.000]  所以小朋友就有這個意思
[00:56:57.000 --> 00:56:59.000]  剛才你說的一句話
[00:56:59.000 --> 00:57:01.000]  就是去吸電話費
[00:57:01.000 --> 00:57:03.000]  吸電話費不是不對的
[00:57:03.000 --> 00:57:05.000]  但你有沒有討論一下
[00:57:05.000 --> 00:57:07.000]  才好吸
[00:57:07.000 --> 00:57:09.000]  譬如說我看來
[00:57:09.000 --> 00:57:11.000]  都受不了
[00:57:11.000 --> 00:57:13.000]  老實說打機
[00:57:13.000 --> 00:57:15.000]  我鼓勵大家說
[00:57:15.000 --> 00:57:17.000]  甩這個興趣是很難的
[00:57:17.000 --> 00:57:19.000]  因為那個遊戲
[00:57:19.000 --> 00:57:21.000]  遊戲本身
[00:57:21.000 --> 00:57:23.000]  是由一些專家
[00:57:23.000 --> 00:57:25.000]  甚至心理專家研究過
[00:57:25.000 --> 00:57:27.000]  是很好玩的
[00:57:27.000 --> 00:57:29.000]  甚至是選擇最好玩的
[00:57:29.000 --> 00:57:31.000]  推出來市場的
[00:57:31.000 --> 00:57:33.000]  一定不會不好玩的
[00:57:33.000 --> 00:57:35.000]  甚至是非常好玩
[00:57:35.000 --> 00:57:37.000]  甚至他相信十個有七個以上
[00:57:37.000 --> 00:57:39.000]  打了之後一定會打下去的
[00:57:39.000 --> 00:57:41.000]  他才會投資做的
[00:57:41.000 --> 00:57:43.000]  所以我一定鼓勵父母
[00:57:43.000 --> 00:57:45.000]  跟小朋友說我知道不簡單的
[00:57:45.000 --> 00:57:47.000]  要你不玩不簡單
[00:57:47.000 --> 00:57:49.000]  因為人家很厲害
[00:57:49.000 --> 00:57:51.000]  其實人生中的道理
[00:57:51.000 --> 00:57:53.000]  就算我們這樣的人
[00:57:53.000 --> 00:57:55.000]  我們一定會有些誘惑輸定的
[00:57:55.000 --> 00:57:57.000]  你試試吸毒你都會輸的
[00:57:57.000 --> 00:57:59.000]  你都可能上癮的
[00:57:59.000 --> 00:58:01.000]  有些問題不是硬碰的
[00:58:01.000 --> 00:58:03.000]  是要逃避的
[00:58:03.000 --> 00:58:05.000]  因為人家的天羅地網很厲害的
[00:58:05.000 --> 00:58:07.000]  因為是職業的職業水準
[00:58:07.000 --> 00:58:09.000]  所以如果你說
[00:58:09.000 --> 00:58:11.000]  我想你一定能戒的
[00:58:11.000 --> 00:58:13.000]  過份了
[00:58:13.000 --> 00:58:15.000]  你令到他更容易
[00:58:15.000 --> 00:58:17.000]  跌下去錯誤的感覺
[00:58:17.000 --> 00:58:19.000]  所以如果討論一下
[00:58:19.000 --> 00:58:21.000]  如果想下去
[00:58:21.000 --> 00:58:23.000]  任何叫人戒的都是叫人
[00:58:23.000 --> 00:58:25.000]  保持距離
[00:58:25.000 --> 00:58:27.000]  遠一些 譬如將電腦
[00:58:27.000 --> 00:58:29.000]  放在家裏的客廳
[00:58:29.000 --> 00:58:31.000]  不要放在房間裏面
[00:58:31.000 --> 00:58:33.000]  自動小朋友都不好意思
[00:58:33.000 --> 00:58:35.000]  媽媽爸爸
[00:58:35.000 --> 00:58:37.000]  煮飯經過 吃東西經過
[00:58:37.000 --> 00:58:39.000]  打機都不好
[00:58:39.000 --> 00:58:41.000]  是會少一些 當然如果他比你兇
[00:58:41.000 --> 00:58:43.000]  他都不怕你
[00:58:43.000 --> 00:58:45.000]  但是如果繼續下去
[00:58:45.000 --> 00:58:47.000]  純粹接通了線
[00:58:47.000 --> 00:58:49.000]  不如停電話
[00:58:49.000 --> 00:58:51.000]  不如我們試試停一下 看你行不行
[00:58:51.000 --> 00:58:53.000]  如果他覺得很無奈
[00:58:53.000 --> 00:58:55.000]  我換一人給你
[00:58:55.000 --> 00:58:57.000]  譬如你學校
[00:58:57.000 --> 00:58:59.000]  或者外面有些很有興趣
[00:58:59.000 --> 00:59:01.000]  譬如你喜歡打球 喜歡游泳
[00:59:01.000 --> 00:59:03.000]  我支持你學那些東西
[00:59:03.000 --> 00:59:05.000]  一定要找他換 跟他交換
[00:59:05.000 --> 00:59:07.000]  可能會好一些
[00:59:07.000 --> 00:59:09.000]  最後答案是甚麼呢
[00:59:09.000 --> 00:59:11.000]  如果你說交不定孫子
[00:59:11.000 --> 00:59:13.000]  你記住我們不同意的
[00:59:13.000 --> 00:59:15.000]  是不同意他打機這個行為
[00:59:15.000 --> 00:59:17.000]  但是我們還是很愛這個人
[00:59:17.000 --> 00:59:19.000]  分得很清楚
[00:59:19.000 --> 00:59:21.000]  見到你我就生氣
[00:59:21.000 --> 00:59:23.000]  不是這樣說 我見到你我都還沒生氣
[00:59:23.000 --> 00:59:25.000]  我是見到你打個機
[00:59:25.000 --> 00:59:27.000]  我生氣 你打個機
[00:59:27.000 --> 00:59:29.000]  這種行動 我對你的人完全是喜歡的
[00:59:29.000 --> 00:59:31.000]  要分得很清楚
[00:59:31.000 --> 00:59:33.000]  所以生氣的樣子
[00:59:33.000 --> 00:59:35.000]  要分得很清楚
[00:59:35.000 --> 00:59:37.000]  你試試對著鏡頭說
[00:59:37.000 --> 00:59:39.000]  你生氣他打機
[00:59:39.000 --> 00:59:41.000]  但是你很喜歡他 那個樣子應該怎麼做呢
[00:59:41.000 --> 00:59:43.000]  你參加藝人訓練班
[00:59:43.000 --> 00:59:45.000]  人格分裂
[00:59:45.000 --> 00:59:47.000]  但不是的 說話可以答夠的
[00:59:47.000 --> 00:59:49.000]  譬如說我看到你打機
[00:59:49.000 --> 00:59:51.000]  我很難過
[00:59:51.000 --> 00:59:53.000]  因為我是你 我都受不了
[00:59:53.000 --> 00:59:55.000]  這個機真的很厲害
[00:59:55.000 --> 00:59:57.000]  這個很厲害
[00:59:57.000 --> 00:59:59.000]  我真的不想你和我之間
[00:59:59.000 --> 01:00:01.000]  每一次說這些都是吵架
[01:00:01.000 --> 01:00:03.000]  我真的覺得很不
[01:00:03.000 --> 01:00:05.000]  我都很心痛
[01:00:05.000 --> 01:00:07.000]  不如我們真的想一下
[01:00:07.000 --> 01:00:09.000]  有沒有東西可以和氣相處
[01:00:09.000 --> 01:00:11.000]  可能是機減少一點時間打
[01:00:11.000 --> 01:00:13.000]  可能我們好過一點
[01:00:13.000 --> 01:00:15.000]  如果你仍然都覺得很愛他
[01:00:15.000 --> 01:00:17.000]  甚至說如果找到任何東西
[01:00:17.000 --> 01:00:19.000]  我都是有益的
[01:00:19.000 --> 01:00:21.000]  你又喜歡的 我立刻支持你去學那些東西
[01:00:21.000 --> 01:00:23.000]  不如我們現在
[01:00:23.000 --> 01:00:25.000]  每個星期找時間
[01:00:25.000 --> 01:00:27.000]  到處去找
[01:00:27.000 --> 01:00:29.000]  我做青年中三時代
[01:00:29.000 --> 01:00:31.000]  那時不流行打機
[01:00:31.000 --> 01:00:33.000]  但那時都流行很多賭錢的東西
[01:00:33.000 --> 01:00:35.000]  很多小孩的爸爸媽媽
[01:00:35.000 --> 01:00:37.000]  是帶著子女來找我們
[01:00:37.000 --> 01:00:39.000]  我想我兒子幫他報一些班
[01:00:39.000 --> 01:00:41.000]  你可不可以讓他在第一課
[01:00:41.000 --> 01:00:43.000]  他還沒交錢的
[01:00:43.000 --> 01:00:45.000]  看一看上課他喜不喜歡
[01:00:45.000 --> 01:00:47.000]  我支持你 甚至試課
[01:00:47.000 --> 01:00:49.000]  這服務真的很好
[01:00:49.000 --> 01:00:51.000]  他帶他到處去看
[01:00:51.000 --> 01:00:53.000]  直至找到為止
[01:00:53.000 --> 01:00:55.000]  後來他兒子就參加了西洋畫班
[01:00:55.000 --> 01:00:57.000]  從此沒有事
[01:00:57.000 --> 01:00:59.000]  所以我希望你想一下
[01:00:59.000 --> 01:01:01.000]  這個情感一定要肯定
[01:01:01.000 --> 01:01:03.000]  不是生他這個人的氣
[01:01:03.000 --> 01:01:05.000]  他可能會回頭
[01:01:05.000 --> 01:01:07.000]  機會大一點 謝謝你的問題
[01:01:07.000 --> 01:01:09.000]  好
[01:01:09.000 --> 01:01:11.000]  Zoom暫時都應該沒有人發問
[01:01:11.000 --> 01:01:13.000]  或者可能大家都嘗試用
[01:01:13.000 --> 01:01:15.000]  這個FanD.com
[01:01:15.000 --> 01:01:17.000]  我看到很多問題
[01:01:17.000 --> 01:01:19.000]  有些都多人問的
[01:01:19.000 --> 01:01:21.000]  這一題我覺得
[01:01:21.000 --> 01:01:23.000]  可能要有一點語氣在裡面
[01:01:23.000 --> 01:01:25.000]  古媽又不好
[01:01:25.000 --> 01:01:27.000]  丈媽又不好
[01:01:27.000 --> 01:01:29.000]  水母又不好 是不是海豚才最好
[01:01:29.000 --> 01:01:31.000]  現今世代
[01:01:31.000 --> 01:01:33.000]  小朋友不給壓力
[01:01:33.000 --> 01:01:35.000]  會懶懶的生活
[01:01:35.000 --> 01:01:37.000]  但現在香港讀書
[01:01:37.000 --> 01:01:39.000]  怎樣都在壓力下面
[01:01:39.000 --> 01:01:41.000]  學校都追成績
[01:01:41.000 --> 01:01:43.000]  應該怎樣做呢
[01:01:43.000 --> 01:01:45.000]  這一題我想都相關的
[01:01:45.000 --> 01:01:47.000]  都是說
[01:01:47.000 --> 01:01:49.000]  中二的學生
[01:01:49.000 --> 01:01:51.000]  又沉迷打機 不交功課
[01:01:51.000 --> 01:01:53.000]  上Zoom的時候
[01:01:53.000 --> 01:01:55.000]  又掛著竹棋
[01:01:55.000 --> 01:01:57.000]  忘記Zoom
[01:01:57.000 --> 01:01:59.000]  忘記上課
[01:01:59.000 --> 01:02:01.000]  掛著竹棋 跑步 踢球
[01:02:01.000 --> 01:02:03.000]  補習
[01:02:03.000 --> 01:02:05.000]  如果上實體課正常
[01:02:05.000 --> 01:02:07.000]  Zoom又不會
[01:02:07.000 --> 01:02:09.000]  媽媽都是盡力而為
[01:02:09.000 --> 01:02:11.000]  試過沒收也沒用
[01:02:11.000 --> 01:02:13.000]  還要應付功課
[01:02:13.000 --> 01:02:15.000]  又要學校又要他看YouTube
[01:02:15.000 --> 01:02:17.000]  總之很多理由
[01:02:17.000 --> 01:02:19.000]  很難貫徹
[01:02:19.000 --> 01:02:21.000]  有些人說學生
[01:02:21.000 --> 01:02:23.000]  每次都是考試之前
[01:02:23.000 --> 01:02:25.000]  那天才讀書
[01:02:25.000 --> 01:02:27.000]  你叫他讀
[01:02:27.000 --> 01:02:29.000]  他就說每個同學都是這樣
[01:02:29.000 --> 01:02:31.000]  我想都是圍繞著學生時代
[01:02:31.000 --> 01:02:33.000]  子女的情況
[01:02:33.000 --> 01:02:35.000]  就問一下余博士的意見
[01:02:35.000 --> 01:02:37.000]  好問題
[01:02:37.000 --> 01:02:39.000]  我做這些訓練課程
[01:02:39.000 --> 01:02:41.000]  第一
[01:02:41.000 --> 01:02:43.000]  因為裏面
[01:02:43.000 --> 01:02:45.000]  用的方式是
[01:02:45.000 --> 01:02:47.000]  先解決我們自己的態度
[01:02:47.000 --> 01:02:49.000]  我怎樣看這些問題
[01:02:49.000 --> 01:02:51.000]  第二 你的語言
[01:02:51.000 --> 01:02:53.000]  怎樣跟他傾
[01:02:53.000 --> 01:02:55.000]  我覺得
[01:02:55.000 --> 01:02:57.000]  只有一個答案
[01:02:57.000 --> 01:02:59.000]  關係 如果大家可以講真話
[01:02:59.000 --> 01:03:01.000]  第二
[01:03:01.000 --> 01:03:03.000]  你都掌握了
[01:03:03.000 --> 01:03:05.000]  他的困難
[01:03:05.000 --> 01:03:07.000]  千萬不要
[01:03:07.000 --> 01:03:09.000]  你自己的事
[01:03:09.000 --> 01:03:11.000]  你要負責
[01:03:11.000 --> 01:03:13.000]  這些是我們兩個的困難
[01:03:13.000 --> 01:03:15.000]  我們都遇到這個困難
[01:03:15.000 --> 01:03:17.000]  我們兩個一起去解決這個困難
[01:03:17.000 --> 01:03:19.000]  一定要這樣做
[01:03:19.000 --> 01:03:21.000]  我試一下回答你剛才的問題
[01:03:21.000 --> 01:03:23.000]  究竟什麼媽
[01:03:23.000 --> 01:03:25.000]  不是問題
[01:03:25.000 --> 01:03:27.000]  壓力都不是問題
[01:03:27.000 --> 01:03:29.000]  壓力有正壓力
[01:03:29.000 --> 01:03:31.000]  有負壓力
[01:03:31.000 --> 01:03:33.000]  搞清楚
[01:03:33.000 --> 01:03:35.000]  正壓力是幫我們
[01:03:35.000 --> 01:03:37.000]  用心留意
[01:03:37.000 --> 01:03:39.000]  譬如你現在
[01:03:39.000 --> 01:03:41.000]  你很認真
[01:03:41.000 --> 01:03:43.000]  聽我回答
[01:03:43.000 --> 01:03:45.000]  如果我回答到今晚十點
[01:03:45.000 --> 01:03:47.000]  你會很累
[01:03:47.000 --> 01:03:49.000]  因為你用了正壓力
[01:03:49.000 --> 01:03:51.000]  你差不多什麼心力都出了
[01:03:51.000 --> 01:03:53.000]  你聽清楚我怎樣回答
[01:03:53.000 --> 01:03:55.000]  這是正壓力
[01:03:55.000 --> 01:03:57.000]  所以越是留心的程度
[01:03:57.000 --> 01:03:59.000]  越用得多正壓力
[01:03:59.000 --> 01:04:01.000]  正壓力是像什麼呢
[01:04:01.000 --> 01:04:03.000]  正壓力就是
[01:04:03.000 --> 01:04:05.000]  在很激動
[01:04:05.000 --> 01:04:07.000]  和很沉悶的中間
[01:04:07.000 --> 01:04:09.000]  這個就叫正壓力
[01:04:09.000 --> 01:04:11.000]  正壓力
[01:04:11.000 --> 01:04:13.000]  所以你看到那些運動員
[01:04:13.000 --> 01:04:15.000]  他們拿的正壓力
[01:04:15.000 --> 01:04:17.000]  有輕微狂躁的程度
[01:04:17.000 --> 01:04:19.000]  但是又不是狂躁
[01:04:19.000 --> 01:04:21.000]  又不是
