
[00:00:00.000 --> 00:00:07.000]  多謝黃牧師能夠和大家一起在新年之後
[00:45:29.000 --> 00:45:31.000]  我說Flora,走了
[00:45:31.000 --> 00:45:33.000]  買完東西了
[00:45:33.000 --> 00:45:35.000]  她就說,你看這條裙子,很漂亮
[00:45:35.000 --> 00:45:37.000]  很漂亮,不得了
[00:45:37.000 --> 00:45:39.000]  我看著,我說
[00:45:39.000 --> 00:45:41.000]  是,很漂亮,這條裙子,很漂亮
[00:45:41.000 --> 00:45:43.000]  當然很漂亮
[00:45:43.000 --> 00:45:45.000]  新貨來的,沒有減價,什麼都沒有
[00:45:45.000 --> 00:45:47.000]  當然,很漂亮
[00:45:47.000 --> 00:45:49.000]  我說,她忍不住了
[00:45:49.000 --> 00:45:51.000]  她忍不住了
[00:45:51.000 --> 00:45:53.000]  接著她說,Daddy
[00:45:53.000 --> 00:45:55.000]  不如買這條裙子
[00:45:55.000 --> 00:45:57.000]  她所謂買這條裙子,即是我出錢去買這條裙子
[00:45:57.000 --> 00:45:59.000]  她十二歲哪有錢
[00:45:59.000 --> 00:46:01.000]  她都鼓起勇氣問我
[00:46:01.000 --> 00:46:03.000]  看著我
[00:46:03.000 --> 00:46:05.000]  我就說,Flora
[00:46:05.000 --> 00:46:07.000]  我們這些人家
[00:46:07.000 --> 00:46:09.000]  就用這條裙穿
[00:46:09.000 --> 00:46:11.000]  這條裙子
[00:46:11.000 --> 00:46:13.000]  穿這條裙子的機會不是很多
[00:46:13.000 --> 00:46:15.000]  我說
[00:46:15.000 --> 00:46:17.000]  即是,就算
[00:46:17.000 --> 00:46:19.000]  真的有一次
[00:46:19.000 --> 00:46:21.000]  一個很大的派對
[00:46:21.000 --> 00:46:23.000]  你要穿這條漂亮的裙子
[00:46:23.000 --> 00:46:25.000]  出去
[00:46:25.000 --> 00:46:27.000]  穿完之後,可能幾年都不會再穿
[00:46:27.000 --> 00:46:29.000]  穿了,沒機會穿
[00:46:29.000 --> 00:46:31.000]  到你幾年之後,你再想穿的時候
[00:46:31.000 --> 00:46:33.000]  又不適合了
[00:46:33.000 --> 00:46:35.000]  那條裙子,買了回家
[00:46:35.000 --> 00:46:37.000]  穿了一次,又掛在那裡
[00:46:37.000 --> 00:46:39.000]  丟了又不是,什麼都不是
[00:46:39.000 --> 00:46:41.000]  這條裙子就沒用了
[00:46:41.000 --> 00:46:43.000]  我一直說的時候
[00:46:43.000 --> 00:46:45.000]  她的樣子又一直變
[00:46:45.000 --> 00:46:47.000]  明白嗎
[00:46:47.000 --> 00:46:49.000]  說了這麼久
[00:46:49.000 --> 00:46:51.000]  即是不買了
[00:46:51.000 --> 00:46:53.000]  很聰明的,她當然知道,當然不買
[00:46:53.000 --> 00:46:55.000]  她當然知道
[00:46:55.000 --> 00:46:57.000]  她沒辦法
[00:46:57.000 --> 00:46:59.000]  贏她讀了博士,哲學的爸爸
[00:46:59.000 --> 00:47:01.000]  她一定輸給我
[00:47:01.000 --> 00:47:03.000]  她的樣子
[00:47:03.000 --> 00:47:05.000]  很不開心
[00:47:05.000 --> 00:47:07.000]  她想到怎樣
[00:47:07.000 --> 00:47:09.000]  不出聲
[00:47:09.000 --> 00:47:11.000]  我說,我們走吧
[00:47:11.000 --> 00:47:13.000]  走吧,死死氣,走吧
[00:47:13.000 --> 00:47:15.000]  好了
[00:47:15.000 --> 00:47:17.000]  我真的沒說過這件事給你聽
[00:47:17.000 --> 00:47:19.000]  我繼續說下去,還有一點
[00:47:19.000 --> 00:47:21.000]  過了差不多一個星期
[00:47:21.000 --> 00:47:23.000]  我忘記有多久了
[00:47:23.000 --> 00:47:25.000]  相當年
[00:47:25.000 --> 00:47:27.000]  十幾年前
[00:47:27.000 --> 00:47:29.000]  過了一個星期左右
[00:47:29.000 --> 00:47:31.000]  我們又去那個Department Store
[00:47:31.000 --> 00:47:33.000]  我又繼續有些東西遺漏了,我要買
[00:47:33.000 --> 00:47:35.000]  我一走進去的時候
[00:47:35.000 --> 00:47:37.000]  一支箭就衝到那邊
[00:47:37.000 --> 00:47:39.000]  我都猜到了
[00:47:39.000 --> 00:47:41.000]  這個地方
[00:47:41.000 --> 00:47:43.000]  她喜歡看什麼就看什麼
[00:47:43.000 --> 00:47:45.000]  反正她又不用幫我搞這些家具
[00:47:45.000 --> 00:47:47.000]  我搞了一陣子
[00:47:47.000 --> 00:47:49.000]  搞了一陣子之後
[00:47:49.000 --> 00:47:51.000]  又去那裡看
[00:47:51.000 --> 00:47:53.000]  她又看著那條裙子,原來還在
[00:47:53.000 --> 00:47:55.000]  還在,沒人買到
[00:47:55.000 --> 00:47:57.000]  可能沒賣完
[00:47:57.000 --> 00:47:59.000]  她就看著那條裙子
[00:47:59.000 --> 00:48:01.000]  我自己
[00:48:01.000 --> 00:48:03.000]  天下父母心
[00:48:03.000 --> 00:48:05.000]  開始心軟
[00:48:05.000 --> 00:48:07.000]  掛一掛,一個星期
[00:48:07.000 --> 00:48:09.000]  她再看,看她的樣子
[00:48:09.000 --> 00:48:11.000]  我知道她真的很恨
[00:48:11.000 --> 00:48:13.000]  想想又不是完全不夠錢買
[00:48:13.000 --> 00:48:15.000]  因為不是貴到天價
[00:48:15.000 --> 00:48:17.000]  不過真的不太值得買
[00:48:17.000 --> 00:48:19.000]  既然她那麼喜歡
[00:48:19.000 --> 00:48:21.000]  我心裡又軟
[00:48:21.000 --> 00:48:23.000]  尤其是媽媽不在的時候
[00:48:23.000 --> 00:48:25.000]  爸爸心多數都軟
[00:48:25.000 --> 00:48:27.000]  算了,買吧
[00:48:27.000 --> 00:48:29.000]  於是就走過去
[00:48:29.000 --> 00:48:31.000]  我說Florian這個裙子很漂亮
[00:48:31.000 --> 00:48:33.000]  很喜歡
[00:48:33.000 --> 00:48:35.000]  我說不如
[00:48:35.000 --> 00:48:37.000]  買了它吧
[00:48:37.000 --> 00:48:39.000]  你那麼喜歡
[00:48:39.000 --> 00:48:41.000]  我很記得,她看著我
[00:48:41.000 --> 00:48:43.000]  她很愕然,她想不到爸爸會說她這樣的東西
[00:48:43.000 --> 00:48:45.000]  看著我
[00:48:45.000 --> 00:48:47.000]  一停一陣子,她說了一句話
[00:48:47.000 --> 00:48:49.000]  我告訴你,十幾年我都記得
[00:48:49.000 --> 00:48:51.000]  她說不買了
[00:48:51.000 --> 00:48:53.000]  我說,到我不明白
[00:48:53.000 --> 00:48:55.000]  為什麼不買
[00:48:55.000 --> 00:48:57.000]  矮了這麼久,現在爸爸說買到
[00:48:57.000 --> 00:48:59.000]  你又說不買
[00:48:59.000 --> 00:49:01.000]  她說了一句話,她差不多眼淚都出來了
[00:49:01.000 --> 00:49:03.000]  我想她有眼淚出來
[00:49:03.000 --> 00:49:05.000]  我不記得了
[00:49:05.000 --> 00:49:07.000]  總之在我的印象裡是有眼淚
[00:49:07.000 --> 00:49:09.000]  可能她未流出來了
[00:49:09.000 --> 00:49:11.000]  總之她說了一句話
[00:49:11.000 --> 00:49:13.000]  我很記得
[00:49:13.000 --> 00:49:15.000]  用英文,她是英文人
[00:49:15.000 --> 00:49:17.000]  她說爸爸
[00:49:17.000 --> 00:49:19.000]  我相信你
[00:49:19.000 --> 00:49:21.000]  我信任你
[00:49:21.000 --> 00:49:23.000]  我說為什麼你不買
[00:49:23.000 --> 00:49:25.000]  她那麼喜歡,我說不買
[00:49:25.000 --> 00:49:27.000]  她說爸爸我信任你
[00:49:27.000 --> 00:49:29.000]  這個說話給我一個很大的震撼
[00:49:29.000 --> 00:49:31.000]  她想了一個星期
[00:49:31.000 --> 00:49:33.000]  她明白
[00:49:33.000 --> 00:49:35.000]  雖然她一千個理由都要買這條裙子
[00:49:35.000 --> 00:49:37.000]  她不會明白為什麼不買
[00:49:37.000 --> 00:49:39.000]  不過她知道爸爸說不買
[00:49:39.000 --> 00:49:41.000]  一定是有她的理由
[00:49:41.000 --> 00:49:43.000]  而這個理由,她甚至她都想不明白
[00:49:43.000 --> 00:49:45.000]  她接受不了
[00:49:45.000 --> 00:49:47.000]  但是她信任爸爸
[00:49:47.000 --> 00:49:49.000]  爸爸說過的話
[00:49:49.000 --> 00:49:51.000]  應該是有理由
[00:49:51.000 --> 00:49:53.000]  爸爸說過的話
[00:49:53.000 --> 00:49:55.000]  應該是有理由
[00:49:55.000 --> 00:49:57.000]  我告訴你,一個父親
[00:49:57.000 --> 00:49:59.000]  沒有什麼可以感動
[00:49:59.000 --> 00:50:01.000]  這一句說話
[00:50:01.000 --> 00:50:03.000]  爸爸我相信你
[00:50:03.000 --> 00:50:07.000]  我不知道在你自己的人生裡
[00:50:07.000 --> 00:50:09.000]  有沒有一些時刻
[00:50:09.000 --> 00:50:11.000]  到了一個地步
[00:50:11.000 --> 00:50:13.000]  你帶著你的眼淚
[00:50:13.000 --> 00:50:15.000]  來到神面前
[00:50:15.000 --> 00:50:17.000]  你和神話神人,我真的不明白
[00:50:17.000 --> 00:50:19.000]  為什麼這些事情會發生
[00:50:19.000 --> 00:50:21.000]  但是爸爸我相信你
[00:50:21.000 --> 00:50:23.000]  這就是信心
[00:50:23.000 --> 00:50:25.000]  這是阿巴拉罕的信心
[00:50:25.000 --> 00:50:27.000]  很非理性的
[00:50:27.000 --> 00:50:29.000]  但是她對於她的神
[00:50:29.000 --> 00:50:31.000]  她有信任的經歷
[00:50:31.000 --> 00:50:33.000]  她知道神從來不會失手
[00:50:33.000 --> 00:50:35.000]  她的神從來不會說
[00:50:35.000 --> 00:50:37.000]  事情不算數
[00:50:37.000 --> 00:50:39.000]  她知道她的神是大能的
[00:50:39.000 --> 00:50:41.000]  她知道神有計劃
[00:50:41.000 --> 00:50:43.000]  每樣一篇都好
[00:50:43.000 --> 00:50:45.000]  每一步路
[00:50:45.000 --> 00:50:47.000]  在她手裡都沒有
[00:50:47.000 --> 00:50:49.000]  她都沒有錯過
[00:50:49.000 --> 00:50:51.000]  然後神說
[00:50:51.000 --> 00:50:53.000]  你把女孩子獻給我
[00:50:53.000 --> 00:50:55.000]  她等到對神說
[00:50:55.000 --> 00:50:57.000]  我相信你
[00:50:57.000 --> 00:50:59.000]  為什麼?不明白
[00:50:59.000 --> 00:51:01.000]  有沒有理由?沒有理由
[00:51:01.000 --> 00:51:03.000]  荒謬不荒謬?絕對荒謬
[00:51:03.000 --> 00:51:05.000]  但是我仍然做
[00:51:05.000 --> 00:51:07.000]  這就是信心
[00:51:07.000 --> 00:51:09.000]  這是一個非常的信心
[00:51:09.000 --> 00:51:11.000]  第二就是她看
[00:51:11.000 --> 00:51:13.000]  剛剛說他知道
[00:51:13.000 --> 00:51:15.000]  然後我們說他看到
[00:51:15.000 --> 00:51:17.000]  他看到
[00:51:17.000 --> 00:51:19.000]  阿巴拉罕
[00:51:19.000 --> 00:51:21.000]  在這幾天
[00:51:21.000 --> 00:51:23.000]  我有一點點共鳴
[00:51:23.000 --> 00:51:25.000]  或者我自己投射到她身上
[00:51:25.000 --> 00:51:27.000]  我覺得她
[00:51:27.000 --> 00:51:29.000]  她真的思前思後想了很多東西
[00:51:29.000 --> 00:51:31.000]  我想她會想
[00:51:31.000 --> 00:51:33.000]  再想下去她不會明白
[00:51:33.000 --> 00:51:35.000]  怎樣可以再明白
[00:51:35.000 --> 00:51:37.000]  她兒子死了
[00:51:37.000 --> 00:51:39.000]  又可以後來成為天上
[00:51:39.000 --> 00:51:41.000]  的星這麼多的大國
[00:51:41.000 --> 00:51:43.000]  你們怎樣都解不明白
[00:51:43.000 --> 00:51:45.000]  她都不會再想
[00:51:45.000 --> 00:51:47.000]  她開始想
[00:51:47.000 --> 00:51:49.000]  整個神自己
[00:51:49.000 --> 00:51:51.000]  整體的全盤的人生計劃
[00:51:51.000 --> 00:51:53.000]  來看
[00:51:53.000 --> 00:51:55.000]  她的意思就是說什麼呢?
[00:51:55.000 --> 00:51:57.000]  我們說你看看
[00:51:57.000 --> 00:51:59.000]  神自己跟她說的話
[00:51:59.000 --> 00:52:01.000]  剛才我們說
[00:52:01.000 --> 00:52:03.000]  很難的
[00:52:03.000 --> 00:52:05.000]  她說是你的兒子
[00:52:05.000 --> 00:52:07.000]  你的獨生子
[00:52:07.000 --> 00:52:09.000]  跟著說你的兒子
[00:52:09.000 --> 00:52:11.000]  你的獨生子
[00:52:11.000 --> 00:52:13.000]  跟著說你的兒子你的獨生子
[00:52:13.000 --> 00:52:15.000]  她說了三次
[00:52:15.000 --> 00:52:17.000]  神在這件事上跟她說了三次
[00:52:17.000 --> 00:52:19.000]  這句話
[00:52:19.000 --> 00:52:21.000]  這句話
[00:52:21.000 --> 00:52:23.000]  阿巴拉罕
[00:52:23.000 --> 00:52:25.000]  她說
[00:52:25.000 --> 00:52:27.000]  這個兒子你的獨生子
[00:52:27.000 --> 00:52:29.000]  慢慢她
[00:52:29.000 --> 00:52:31.000]  開始第一個就說
[00:52:31.000 --> 00:52:33.000]  這個最自己最寶貴的兒子
[00:52:33.000 --> 00:52:35.000]  最捨不得的兒子
[00:52:35.000 --> 00:52:37.000]  跟著可能她會想到這個唯一的兒子
[00:52:37.000 --> 00:52:39.000]  但到最後我相信她看到一件事
[00:52:39.000 --> 00:52:41.000]  這個兒子是神給她的兒子
[00:52:41.000 --> 00:52:43.000]  你的兒子你的獨生子
[00:52:43.000 --> 00:52:45.000]  這兩句話背後最深的意義
[00:52:45.000 --> 00:52:47.000]  就是神說
[00:52:47.000 --> 00:52:49.000]  這個兒子和你的獨生子
[00:52:49.000 --> 00:52:51.000]  這兩樣東西都不是由你
[00:52:51.000 --> 00:52:53.000]  可以做得到的你一百歲了
[00:52:53.000 --> 00:52:55.000]  是我給你的
[00:52:55.000 --> 00:52:57.000]  你要看到我
[00:52:57.000 --> 00:52:59.000]  在整件事上的手
[00:52:59.000 --> 00:53:01.000]  你不只是看到你的兒子
[00:53:01.000 --> 00:53:03.000]  不是看到這件事為什麼會這樣
[00:53:03.000 --> 00:53:05.000]  有時候我們面對人生
[00:53:05.000 --> 00:53:07.000]  挑戰的時候好像阿巴拉罕一樣
[00:53:07.000 --> 00:53:09.000]  我們就不會跟她說
[00:53:09.000 --> 00:53:11.000]  從這個角度看到神
[00:53:11.000 --> 00:53:13.000]  自己在整件事上
[00:53:13.000 --> 00:53:15.000]  雖然看不清楚
[00:53:15.000 --> 00:53:17.000]  但她會有一種更加闊的角度
[00:53:17.000 --> 00:53:19.000]  來看這件事
[00:53:19.000 --> 00:53:21.000]  她是神自己整個計劃裡面的一件事
[00:53:21.000 --> 00:53:23.000]  有時候我們只看到
[00:53:23.000 --> 00:53:25.000]  這件事太慘了
[00:53:25.000 --> 00:53:27.000]  這件事是我的工作
[00:53:27.000 --> 00:53:29.000]  沒理由我的工作會沒有了
[00:53:29.000 --> 00:53:31.000]  沒理由就是這個我最需要錢的時候
[00:53:31.000 --> 00:53:33.000]  我就沒有了工作
[00:53:33.000 --> 00:53:35.000]  為什麼會這樣
[00:53:35.000 --> 00:53:37.000]  我們只看一點我們是沒辦法理解的
[00:53:37.000 --> 00:53:39.000]  因為她的形狀都是最大的
[00:53:39.000 --> 00:53:41.000]  我不知道有沒有跟大家提過
[00:53:41.000 --> 00:53:43.000]  我在書裡面可能也有寫過
[00:53:43.000 --> 00:53:45.000]  我太太以前
[00:53:45.000 --> 00:53:47.000]  她在癌症離開世界之後
[00:53:47.000 --> 00:53:49.000]  有一段時間我真的
[00:53:49.000 --> 00:53:51.000]  整個人真的
[00:53:51.000 --> 00:53:53.000]  到一個差不多好像走到末路
[00:53:53.000 --> 00:53:55.000]  我真的沒辦法再接受
[00:53:55.000 --> 00:53:57.000]  前面怎麼走下去
[00:53:57.000 --> 00:53:59.000]  剩下兩個女兒,兩個女兒有些東西我都不懂怎麼照顧
[00:53:59.000 --> 00:54:01.000]  我以前沒有學過
[00:54:01.000 --> 00:54:03.000]  然後還有一個小女兒
[00:54:03.000 --> 00:54:05.000]  那個小女兒是嚴重之障
[00:54:05.000 --> 00:54:07.000]  人生怎麼能走下去
[00:54:07.000 --> 00:54:09.000]  有一天我記得整個人
[00:54:09.000 --> 00:54:11.000]  很憂鬱
[00:54:11.000 --> 00:54:13.000]  想了想不行了
[00:54:13.000 --> 00:54:15.000]  我自己的大女兒去了上學
[00:54:15.000 --> 00:54:17.000]  我自己就拖著小女兒去西貢那裡
[00:54:17.000 --> 00:54:19.000]  行海灘
[00:54:19.000 --> 00:54:21.000]  因為她沒有學校收她
[00:54:21.000 --> 00:54:23.000]  幾間學校都不收她
[00:54:23.000 --> 00:54:25.000]  我想難道我自己又在家裡
[00:54:25.000 --> 00:54:27.000]  看著她我怎麼賺錢
[00:54:27.000 --> 00:54:29.000]  錢又不夠
[00:54:29.000 --> 00:54:31.000]  請了一個人再看她又不夠
[00:54:31.000 --> 00:54:33.000]  我在家裡陪著她的時候
[00:54:33.000 --> 00:54:35.000]  已經沒有人有收入的時候
[00:54:35.000 --> 00:54:37.000]  我怎麼過日子呢
[00:54:37.000 --> 00:54:39.000]  這些東西全都塞住了
[00:54:39.000 --> 00:54:41.000]  這些問題
[00:54:41.000 --> 00:54:43.000]  我真的想不通
[00:54:43.000 --> 00:54:45.000]  很煩惱
[00:54:45.000 --> 00:54:47.000]  整個人情緒很低落
[00:54:47.000 --> 00:54:49.000]  我就帶著女兒坐了車
[00:54:49.000 --> 00:54:51.000]  走了去西貢那裡三杯酒
[00:54:51.000 --> 00:54:53.000]  對著岸邊
[00:54:53.000 --> 00:54:55.000]  有個小小的
[00:54:55.000 --> 00:54:57.000]  沙灘
[00:54:57.000 --> 00:54:59.000]  現在還有沒有不知道,我都這麼多年沒有去
[00:54:59.000 --> 00:55:01.000]  那時候是有,旁邊有些樹
[00:55:01.000 --> 00:55:03.000]  那裡沒有人
[00:55:03.000 --> 00:55:05.000]  我就走下去拖著她
[00:55:05.000 --> 00:55:07.000]  在沙灘那裡走
[00:55:07.000 --> 00:55:09.000]  一路走心裡好像前路
[00:55:09.000 --> 00:55:11.000]  根本走不下去
[00:55:11.000 --> 00:55:13.000]  我記得當時
[00:55:13.000 --> 00:55:15.000]  我突然心裡看到海浪
[00:55:15.000 --> 00:55:17.000]  在那裡拍
[00:55:17.000 --> 00:55:19.000]  掃上來
[00:55:19.000 --> 00:55:21.000]  移下去
[00:55:21.000 --> 00:55:23.000]  心裡突然想起
[00:55:23.000 --> 00:55:25.000]  這些海浪
[00:55:25.000 --> 00:55:27.000]  來掃去,掃了幾千萬年
[00:55:27.000 --> 00:55:29.000]  每日上上落落
[00:55:29.000 --> 00:55:31.000]  四千萬年
[00:55:31.000 --> 00:55:33.000]  看旁邊的樹
[00:55:33.000 --> 00:55:35.000]  有些很老的樹
[00:55:35.000 --> 00:55:37.000]  我想在這些樹,她看見這個沙灘
[00:55:37.000 --> 00:55:39.000]  所發生的東西
[00:55:39.000 --> 00:55:41.000]  她看得比我多,看得比我愛
[00:55:41.000 --> 00:55:45.000]  在這日子裡
[00:55:45.000 --> 00:55:47.000]  可能,我一直想像
[00:55:47.000 --> 00:55:49.000]  可能在這個沙灘裡有一些漁民
[00:55:49.000 --> 00:55:51.000]  曾經有一個家庭
[00:55:51.000 --> 00:55:53.000]  或者他的太太
[00:55:53.000 --> 00:55:55.000]  送了丈夫上船出去打魚
[00:55:55.000 --> 00:55:57.000]  永遠都沒有再回來
[00:55:57.000 --> 00:55:59.000]  她每日在沙灘裡等
[00:55:59.000 --> 00:56:01.000]  這個寡婦在那裡等
[00:56:01.000 --> 00:56:03.000]  怎麼辦?
[00:56:03.000 --> 00:56:05.000]  帶著丈夫不回來的時候
[00:56:05.000 --> 00:56:07.000]  我怎麼生活?兒子怎樣?
[00:56:07.000 --> 00:56:09.000]  我想起香港
[00:56:09.000 --> 00:56:11.000]  曾經在清朝的時候
[00:56:11.000 --> 00:56:13.000]  對抗海盜的地方
[00:56:13.000 --> 00:56:15.000]  其他的攤位
[00:56:15.000 --> 00:56:17.000]  很多時候可能是搶攤的地方
[00:56:17.000 --> 00:56:19.000]  在搶攤的過程當中
[00:56:19.000 --> 00:56:21.000]  可能是曾經廝殺過
[00:56:21.000 --> 00:56:23.000]  有些兵
[00:56:23.000 --> 00:56:25.000]  清兵,什麼都好
[00:56:25.000 --> 00:56:27.000]  家裡只有他一顆
[00:56:27.000 --> 00:56:29.000]  但是在廝殺裡死了
[00:56:29.000 --> 00:56:31.000]  我彷彿聽到
[00:56:31.000 --> 00:56:33.000]  看到他的父母搶天敷地
[00:56:33.000 --> 00:56:35.000]  在那裡哭,絕望在那裡哭
[00:56:35.000 --> 00:56:37.000]  為什麼我會想這些東西?
[00:56:37.000 --> 00:56:39.000]  我走的時候就在想這些東西
[00:56:39.000 --> 00:56:43.000]  這個沙灘見證了
[00:56:43.000 --> 00:56:45.000]  多少歷史的發生
[00:56:45.000 --> 00:56:47.000]  多少人經過了多少事情
[00:56:47.000 --> 00:56:49.000]  突然間我發覺人世間裡面
[00:56:49.000 --> 00:56:51.000]  多少人一樣有他的痛苦
[00:56:51.000 --> 00:56:53.000]  有些人比我更苦
[00:56:53.000 --> 00:56:55.000]  有些人比我更無奈
[00:56:55.000 --> 00:56:57.000]  有些人比我都不知道怎樣走下去
[00:56:57.000 --> 00:56:59.000]  尤其是當時貧窮的漁民
[00:56:59.000 --> 00:57:01.000]  如果真的有這樣的事情
[00:57:01.000 --> 00:57:03.000]  今天我都好一點
[00:57:03.000 --> 00:57:05.000]  起碼還有一班朋友可以支持我
[00:57:05.000 --> 00:57:07.000]  然後我生活不了的時候
[00:57:07.000 --> 00:57:09.000]  我都不至於走去行黑
[00:57:09.000 --> 00:57:11.000]  但是那時候真的要帶著女兒帶著兒子走去行黑
[00:57:11.000 --> 00:57:13.000]  老公都沒有回來
[00:57:13.000 --> 00:57:15.000]  沒有錢的時候,真的要這樣做
[00:57:15.000 --> 00:57:17.000]  甚至將子女賣給別人
[00:57:17.000 --> 00:57:19.000]  這些日子,我突然想起的時候
[00:57:19.000 --> 00:57:21.000]  我不是算什麼
[00:57:21.000 --> 00:57:23.000]  難道這個世界就停在這裡嗎?
[00:57:23.000 --> 00:57:25.000]  這個世界不會倒塌的
[00:57:25.000 --> 00:57:27.000]  這個世界仍然會走下去的
[00:57:27.000 --> 00:57:29.000]  這個世界繼續要走下去
[00:57:29.000 --> 00:57:31.000]  人生要走下去
[00:57:31.000 --> 00:57:33.000]  很多人都是這樣走的
[00:57:33.000 --> 00:57:35.000]  為什麼我走不了?
[00:57:35.000 --> 00:57:37.000]  我不知道怎麼走下去,但是我走得到的
[00:57:37.000 --> 00:57:39.000]  沒理由走不了,這麼多人都走了
[00:57:39.000 --> 00:57:41.000]  有些人比我更慘,他們都走了
[00:57:41.000 --> 00:57:43.000]  我突然間將自己等在一個更加闊的
[00:57:43.000 --> 00:57:45.000]  更加闊的一個世界裡面
[00:57:45.000 --> 00:57:47.000]  然後我看回我自己的時候
[00:57:47.000 --> 00:57:49.000]  事情沒有改變
[00:57:49.000 --> 00:57:51.000]  事情沒有出路
[00:57:51.000 --> 00:57:53.000]  但是我的心情已經開始釋放了
[00:57:53.000 --> 00:57:55.000]  走得到的
[00:57:55.000 --> 00:57:57.000]  於是我吸一口氣說,好
[00:57:57.000 --> 00:57:59.000]  我看看逐步逐步來
[00:57:59.000 --> 00:58:01.000]  人生沒有你走不下去的
[00:58:01.000 --> 00:58:03.000]  鄧姐妹,你今天已經十幾年
[00:58:03.000 --> 00:58:05.000]  二十年了
[00:58:05.000 --> 00:58:07.000]  這件事發生了
[00:58:07.000 --> 00:58:09.000]  我想告訴你,我今天是不是站在這裡
[00:58:09.000 --> 00:58:11.000]  一樣走到今天
[00:58:11.000 --> 00:58:13.000]  後來我女兒死了,十六歲
[00:58:13.000 --> 00:58:15.000]  但是我都走到今天
[00:58:15.000 --> 00:58:17.000]  我不是很厲害,因為什麼厲害
[00:58:17.000 --> 00:58:19.000]  我一點都不厲害
[00:58:19.000 --> 00:58:21.000]  不過我想告訴你,這個世界沒有路是走不了的
[00:58:21.000 --> 00:58:23.000]  所以阿伯拉罕一路走
[00:58:23.000 --> 00:58:25.000]  三天三夜的時候就說
[00:58:25.000 --> 00:58:27.000]  最後我都踏不了,我也不知道為什麼
[00:58:27.000 --> 00:58:29.000]  總之我殺了我兒子之後
[00:58:29.000 --> 00:58:31.000]  他的路可以走的
[00:58:31.000 --> 00:58:33.000]  他想到,剛才西伯萊斯說
[00:58:33.000 --> 00:58:35.000]  可能他還未回生,想到這樣的事情
[00:58:35.000 --> 00:58:37.000]  都想了,不要緊
[00:58:37.000 --> 00:58:39.000]  總之神叫我做,我就做
[00:58:39.000 --> 00:58:41.000]  就走下去,這條路有一天
[00:58:41.000 --> 00:58:43.000]  回頭看的時候,都是恩典
[00:58:43.000 --> 00:58:45.000]  好像今天我們在說
[00:58:45.000 --> 00:58:47.000]  這件事,經文的時候,都是恩典
[00:58:47.000 --> 00:58:49.000]  不過在過程裡面
[00:58:49.000 --> 00:58:51.000]  真的很險,問題就是你過不過
[00:58:51.000 --> 00:58:53.000]  到那個關
[00:58:53.000 --> 00:58:55.000]  第三,感情上面
[00:58:55.000 --> 00:58:57.000]  感情上面
[00:58:57.000 --> 00:58:59.000]  阿伯拉罕是知識
[00:58:59.000 --> 00:59:01.000]  即認識神
[00:59:01.000 --> 00:59:03.000]  他是從人生那個
[00:59:03.000 --> 00:59:05.000]  的示弱,闊的
[00:59:05.000 --> 00:59:07.000]  來看他自己
[00:59:07.000 --> 00:59:09.000]  第三,我覺得他那個感情
[00:59:09.000 --> 00:59:11.000]  上面的兌換
[00:59:11.000 --> 00:59:13.000]  什麼兌換呢,就是剛才說的
[00:59:13.000 --> 00:59:15.000]  他對自己的兒子,當然
[00:59:15.000 --> 00:59:17.000]  是很有感情
[00:59:17.000 --> 00:59:19.000]  但是他對神那個感情
[00:59:19.000 --> 00:59:21.000]  是更深
[00:59:21.000 --> 00:59:23.000]  在這兩個感情的爭奪裡面
[00:59:23.000 --> 00:59:27.000]  他不是說我不愛自己的兒子
[00:59:27.000 --> 00:59:29.000]  他很愛,但是
[00:59:29.000 --> 00:59:31.000]  這個感情的折磨
[00:59:31.000 --> 00:59:33.000]  他可以受得到,因為他知道神
[00:59:33.000 --> 00:59:35.000]  對他的愛,他很
[00:59:35.000 --> 00:59:37.000]  深深愛神
[00:59:37.000 --> 00:59:39.000]  尤其是在過去的日子裡面,一力所做
[00:59:39.000 --> 00:59:41.000]  他知道神怎麼愛他
[00:59:41.000 --> 00:59:43.000]  愛和感情
[00:59:43.000 --> 00:59:45.000]  是需要用感情
[00:59:45.000 --> 00:59:47.000]  去
[00:59:47.000 --> 00:59:49.000]  去取代
[00:59:49.000 --> 00:59:51.000]  去兌換的
[00:59:51.000 --> 00:59:53.000]  你不是用理智去取代兌換
[00:59:53.000 --> 00:59:55.000]  感情的
[00:59:55.000 --> 00:59:57.000]  講完理由,沒有感情,你放不下
[00:59:57.000 --> 00:59:59.000]  就放不下,放下除非
[00:59:59.000 --> 01:00:01.000]  你愛上另外一個對象
[01:00:01.000 --> 01:00:03.000]  阿伯拉罕,所以你看看
[01:00:03.000 --> 01:00:05.000]  剛才我們說,這個真的是很折磨的感情
[01:00:05.000 --> 01:00:07.000]  神說了
[01:00:07.000 --> 01:00:09.000]  你將你的兒子
[01:00:09.000 --> 01:00:11.000]  獻給我
[01:00:11.000 --> 01:00:13.000]  就算你的兒子
[01:00:13.000 --> 01:00:15.000]  就算你所愛的獨生子
[01:00:15.000 --> 01:00:17.000]  以煞,真的你不要說這幾句
[01:00:17.000 --> 01:00:19.000]  話說都沒這麼說
[01:00:19.000 --> 01:00:21.000]  這句真是要心要肺
[01:00:21.000 --> 01:00:23.000]  這是我知道的
[01:00:23.000 --> 01:00:25.000]  但是你不用說
