
[00:00:00.000 --> 00:00:06.440]  各位午安 我想看清楚你的樣子
[00:47:08.200 --> 00:47:10.200]  最後第四件事
[00:47:10.200 --> 00:47:12.200]  就是你看周圍的人
[00:47:12.200 --> 00:47:14.200]  一個教會的大家庭
[00:47:14.200 --> 00:47:16.200]  一個大家庭
[00:47:16.200 --> 00:47:18.200]  這個家庭
[00:47:18.200 --> 00:47:20.200]  是每個人都歡迎你的
[00:47:20.200 --> 00:47:22.200]  原因就是
[00:47:22.200 --> 00:47:24.200]  你成為了神的兒女的時候
[00:47:24.200 --> 00:47:26.200]  他說我和你的身份都一樣
[00:47:26.200 --> 00:47:28.200]  所以他們很喜歡你
[00:47:28.200 --> 00:47:30.200]  你再回來講福堂的時候
[00:47:30.200 --> 00:47:32.200]  人家說自己人
[00:47:32.200 --> 00:47:34.200]  過年的時候你多了一個大家
[00:47:34.200 --> 00:47:36.200]  當然節省了很多利是
[00:47:36.200 --> 00:47:38.200]  不用給的
[00:47:38.200 --> 00:47:40.200]  但你會感到很開心
[00:47:40.200 --> 00:47:42.200]  因為你長大了
[00:47:42.200 --> 00:47:44.200]  我試過在五年裡
[00:47:44.200 --> 00:47:46.200]  去過十幾個城市
[00:47:46.200 --> 00:47:48.200]  我見過很多基督徒
[00:47:48.200 --> 00:47:50.200]  全部都是家人
[00:47:50.200 --> 00:47:52.200]  我感到耶穌真的很厲害
[00:47:52.200 --> 00:47:54.200]  令到世界上很多地方的人
[00:47:54.200 --> 00:47:56.200]  當你自己講我是基督徒
[00:47:56.200 --> 00:47:58.200]  每個人都很親切對你的
[00:47:58.200 --> 00:48:00.200]  哪個人可以連繫人在一起這麼厲害
[00:48:00.200 --> 00:48:02.200]  誰可以這樣
[00:48:02.200 --> 00:48:04.200]  黑社會的頭都不行
[00:48:04.200 --> 00:48:06.200]  可以連繫到全世界不同種族的人
[00:48:06.200 --> 00:48:08.200]  我試過一次紐西蘭聖誕節的時候
[00:48:08.200 --> 00:48:10.200]  每個人用自己國家的文字
[00:48:10.200 --> 00:48:12.200]  唱平安夜
[00:48:12.200 --> 00:48:14.200]  這個經驗很厲害
[00:48:14.200 --> 00:48:16.200]  很厲害
[00:48:16.200 --> 00:48:18.200]  幾十個文字一起唱平安夜的一首歌
[00:48:18.200 --> 00:48:20.200]  你覺得上帝真的很厲害
[00:48:20.200 --> 00:48:22.200]  去全世界這麼多地方的人
[00:48:22.200 --> 00:48:24.200]  都被他影響到信了耶穌
[00:48:24.200 --> 00:48:26.200]  這個經驗很難忘
[00:48:26.200 --> 00:48:28.200]  你一個世界的大家庭
[00:48:28.200 --> 00:48:30.200]  是一個愛的家庭
[00:48:30.200 --> 00:48:32.200]  所以如果你今天還在考慮
[00:48:32.200 --> 00:48:34.200]  你只要看一下
[00:48:34.200 --> 00:48:36.200]  在教會裡面有兩種情況
[00:48:36.200 --> 00:48:38.200]  是令你信耶穌
[00:48:38.200 --> 00:48:40.200]  一種情況就是
[00:48:40.200 --> 00:48:42.200]  有很多人來了教會超過十年
[00:48:42.200 --> 00:48:44.200]  我想請問大家
[00:48:44.200 --> 00:48:46.200]  有多少人去了教會十年以上
[00:48:46.200 --> 00:48:48.200]  很多
[00:48:48.200 --> 00:48:50.200]  樣子都不是很老
[00:48:50.200 --> 00:48:52.200]  十年以上
[00:48:52.200 --> 00:48:54.200]  十年還去
[00:48:54.200 --> 00:48:56.200]  有沒有人三十年以上
[00:48:56.200 --> 00:48:58.200]  還有
[00:48:58.200 --> 00:49:00.200]  都是很年輕
[00:49:00.200 --> 00:49:02.200]  你很難找到一個地方
[00:49:02.200 --> 00:49:04.200]  人們是去三十年都不厭
[00:49:04.200 --> 00:49:06.200]  我肯定
[00:49:06.200 --> 00:49:08.200]  你看到老婆看著他
[00:49:08.200 --> 00:49:10.200]  二十小時你開始想看別的地方
[00:49:10.200 --> 00:49:14.200]  三十年
[00:49:14.200 --> 00:49:16.200]  好像我媽媽
[00:49:16.200 --> 00:49:18.200]  六十年
[00:49:18.200 --> 00:49:20.200]  如果你找到一個地方
[00:49:20.200 --> 00:49:22.200]  你可以喜歡
[00:49:22.200 --> 00:49:24.200]  喜歡的地步是這麼多年的
[00:49:24.200 --> 00:49:26.200]  你找不到別的地方
[00:49:26.200 --> 00:49:28.200]  第二個證據你這晚祈禱
[00:49:28.200 --> 00:49:30.200]  很多人都祈禱
[00:49:30.200 --> 00:49:32.200]  我懷疑
[00:49:32.200 --> 00:49:34.200]  他們不是一個習慣
[00:49:34.200 --> 00:49:36.200]  是一個希望
[00:49:36.200 --> 00:49:38.200]  他們一定是祈禱之後有事發生過
[00:49:38.200 --> 00:49:40.200]  所以應該繼續祈禱
[00:49:40.200 --> 00:49:42.200]  祈禱這麼多年還有興趣
[00:49:42.200 --> 00:49:44.200]  和想祈禱
[00:49:44.200 --> 00:49:46.200]  如果我們每個人祈禱
[00:49:46.200 --> 00:49:48.200]  後來都沒有行的
[00:49:48.200 --> 00:49:50.200]  我不信這麼多人祈禱
[00:49:50.200 --> 00:49:52.200]  我真的不信
[00:49:52.200 --> 00:49:54.200]  你只想這個東西
[00:49:54.200 --> 00:49:56.200]  這個樣本是大到不得了
[00:49:56.200 --> 00:49:58.200]  是以億計十萬億計
[00:49:58.200 --> 00:50:00.200]  這麼多人在歷史上加起來
[00:50:00.200 --> 00:50:02.200]  你就明白到
[00:50:02.200 --> 00:50:04.200]  究竟信耶穌是真還是假
[00:50:04.200 --> 00:50:06.200]  所以真知道他
[00:50:06.200 --> 00:50:08.200]  你越真
[00:50:08.200 --> 00:50:10.200]  越知你越覺得他是真
[00:50:10.200 --> 00:50:12.200]  你越覺得充滿了力量和肯定
[00:50:12.200 --> 00:50:14.200]  人世間最需要的
[00:50:14.200 --> 00:50:16.200]  只有一個肯定
[00:50:16.200 --> 00:50:18.200]  所以很多人說做人的工作
[00:50:18.200 --> 00:50:20.200]  一天到晚都在不肯定裏面
[00:50:20.200 --> 00:50:22.200]  其實我們都很迷失
[00:50:22.200 --> 00:50:24.200]  在我幫很多學生裏面
[00:50:24.200 --> 00:50:26.200]  最需要心理輔導的
[00:50:26.200 --> 00:50:28.200]  反過來是社工
[00:50:28.200 --> 00:50:30.200]  因為他們面對很多不肯定的時候
[00:50:30.200 --> 00:50:32.200]  用很多方法
[00:50:32.200 --> 00:50:34.200]  很多心機都是不成功
[00:50:34.200 --> 00:50:36.200]  其實失望真的很大
[00:50:36.200 --> 00:50:38.200]  如果這個世界沒有耶穌
[00:50:38.200 --> 00:50:40.200]  沒有能力的神
[00:50:40.200 --> 00:50:42.200]  這個世界只是令人繼續很失望
[00:50:42.200 --> 00:50:44.200]  很多幫人
[00:50:44.200 --> 00:50:46.200]  工作的人都做到心灰意冷
[00:50:46.200 --> 00:50:48.200]  但是他憑什麼力量
[00:50:48.200 --> 00:50:50.200]  繼續做下去呢
[00:50:50.200 --> 00:50:52.200]  他相信上帝可以改變
[00:50:52.200 --> 00:50:54.200]  很多人改不到結局
[00:50:54.200 --> 00:50:56.200]  所以我們繼續做下去
[00:50:56.200 --> 00:50:58.200]  大家一會兒祈禱
[00:50:58.200 --> 00:51:00.200]  你的生命可能
[00:51:00.200 --> 00:51:02.200]  可以在今天
[00:51:02.200 --> 00:51:04.200]  在今年最後的半天
[00:51:04.200 --> 00:51:06.200]  起了一個很不同的改變
[00:51:06.200 --> 00:51:08.200]  耶穌是道路
[00:51:08.200 --> 00:51:10.200]  真理生命
[00:51:10.200 --> 00:51:12.200]  四個禮物你有的就是
[00:51:12.200 --> 00:51:14.200]  神和你永遠同行
[00:51:14.200 --> 00:51:16.200]  因為他用忠實
[00:51:16.200 --> 00:51:18.200]  去對你曾經的不忠心
[00:51:18.200 --> 00:51:20.200]  第二就是
[00:51:20.200 --> 00:51:22.200]  你心裏面有安慰的力量
[00:51:22.200 --> 00:51:24.200]  第三就是你還有力量幫人
[00:51:24.200 --> 00:51:26.200]  第四就是
[00:51:26.200 --> 00:51:28.200]  你一個教會的大家庭
[00:51:28.200 --> 00:51:30.200]  人最後都是想找一個家
[00:51:30.200 --> 00:51:32.200]  這個家不是買回來的
[00:51:32.200 --> 00:51:34.200]  地產的家
[00:51:34.200 --> 00:51:36.200]  有些家未必等於溫暖
[00:51:36.200 --> 00:51:38.200]  人最後找到一個永遠的家
[00:51:38.200 --> 00:51:40.200]  就是上帝同在的家
[00:51:40.200 --> 00:51:42.200]  我們一起祈禱
[00:51:42.200 --> 00:51:44.200]  如果今天閉上眼的時候
[00:51:44.200 --> 00:51:46.200]  代表你一個心靈
[00:51:46.200 --> 00:51:48.200]  這個心靈是在閉上眼最靜的時候
[00:51:48.200 --> 00:51:50.200]  你就經歷到了
[00:51:50.200 --> 00:51:52.200]  你看到的好像
[00:51:52.200 --> 00:51:54.200]  什麼都看不到
[00:51:54.200 --> 00:51:56.200]  其實你看到的東西是最多的
[00:51:56.200 --> 00:51:58.200]  在黑,在閉上眼的時候
[00:51:58.200 --> 00:52:00.200]  你反而會看到
[00:52:00.200 --> 00:52:02.200]  你自己今天的處境
[00:52:02.200 --> 00:52:04.200]  就是上帝在講福堂
[00:52:04.200 --> 00:52:06.200]  今天和你同在
[00:52:06.200 --> 00:52:08.200]  他叫你去聽,叫你去想
[00:52:08.200 --> 00:52:10.200]  他幫你去明白我說不明白的東西
[00:52:10.200 --> 00:52:12.200]  所以希望今天
[00:52:12.200 --> 00:52:14.200]  如果哪位朋友一會兒
[00:52:14.200 --> 00:52:16.200]  祈禱的時候,你心裏突然間有一種
[00:52:16.200 --> 00:52:18.200]  很溫暖的感覺
[00:52:18.200 --> 00:52:20.200]  這個溫暖就變成了上帝愛你
[00:52:20.200 --> 00:52:22.200]  是一個肯定的愛
[00:52:22.200 --> 00:52:24.200]  你可以表示和上帝講
[00:52:24.200 --> 00:52:26.200]  我想做一個基督徒
[00:52:26.200 --> 00:52:28.200]  做基督徒很簡單
[00:52:28.200 --> 00:52:30.200]  不用手續的
[00:52:30.200 --> 00:52:32.200]  只是你承認就可以了
[00:52:32.200 --> 00:52:34.200]  正如你都想你的子女
[00:52:34.200 --> 00:52:36.200]  承認你是他爸爸媽媽一樣
[00:52:36.200 --> 00:52:38.200]  承認你是他爸爸媽媽一樣
[00:52:38.200 --> 00:52:40.200]  所以在我們閉上眼的時候
[00:52:40.200 --> 00:52:42.200]  我想是代你祈禱
[00:52:42.200 --> 00:52:44.200]  你的心跟著我說
[00:52:44.200 --> 00:52:46.200]  多謝主給我們今天的時間
[00:52:46.200 --> 00:52:48.200]  特別在這個地方裏面
[00:52:48.200 --> 00:52:50.200]  很多人心裏面很不安靜
[00:52:50.200 --> 00:52:52.200]  很不安寧
[00:52:52.200 --> 00:52:54.200]  因為沒有了一件生命最重要的東西
[00:52:54.200 --> 00:52:56.200]  就是和這個
[00:52:56.200 --> 00:52:58.200]  創造他生命的人
[00:52:58.200 --> 00:53:00.200]  上帝的關係
[00:53:00.200 --> 00:53:02.200]  我們很想這個平安
[00:53:02.200 --> 00:53:04.200]  臨到他身上
[00:53:04.200 --> 00:53:06.200]  讓他知道
[00:53:06.200 --> 00:53:08.200]  唯有基督耶穌就是唯一的救主
[00:53:08.200 --> 00:53:10.200]  別無
[00:53:10.200 --> 00:53:12.200]  其他的拯救方法
[00:53:12.200 --> 00:53:14.200]  多謝你給我們很靜心的去想
[00:53:14.200 --> 00:53:16.200]  去聽
[00:53:16.200 --> 00:53:18.200]  多謝
[00:53:18.200 --> 00:53:20.200]  多謝
[00:53:20.200 --> 00:53:22.200]  多謝
[00:53:22.200 --> 00:53:24.200]  是沒有人干擾你的
[00:53:24.200 --> 00:53:26.200]  你可以決定
[00:53:26.200 --> 00:53:28.200]  去做一個基督徒
[00:53:28.200 --> 00:53:30.200]  如果你覺得心裏面真有這種感動
[00:53:30.200 --> 00:53:32.200]  在來近這一分鐘裏面
[00:53:32.200 --> 00:53:34.200]  你做一個最簡單的
[00:53:34.200 --> 00:53:36.200]  不用寫不用任何手續
[00:53:36.200 --> 00:53:38.200]  你只要在位置裏
[00:53:38.200 --> 00:53:40.200]  將你其中一隻手
[00:53:40.200 --> 00:53:42.200]  向上帝打招呼
[00:53:42.200 --> 00:53:44.200]  握手舉一舉手
[00:53:44.200 --> 00:53:46.200]  放下
[00:53:46.200 --> 00:53:48.200]  代表願意做基督徒
[00:53:48.200 --> 00:53:50.200]  你舉手放下
[00:53:50.200 --> 00:53:52.200]  你放下的時候
[00:53:52.200 --> 00:53:54.200]  你心裏面突然間一種接納
[00:53:54.200 --> 00:53:56.200]  接納就是上帝說
[00:53:56.200 --> 00:53:58.200]  從此以後你出死入生
[00:53:58.200 --> 00:54:00.200]  你成為了他的兒女
[00:54:00.200 --> 00:54:02.200]  還有哪個朋友呢
[00:54:02.200 --> 00:54:04.200]  你舉手放下就行了
[00:54:04.200 --> 00:54:06.200]  沒有人看你的
[00:54:06.200 --> 00:54:08.200]  多謝主
[00:54:08.200 --> 00:54:10.200]  還有哪個朋友呢
[00:54:10.200 --> 00:54:12.200]  我未必看到你
[00:54:12.200 --> 00:54:14.200]  但上帝看到你
[00:54:14.200 --> 00:54:16.200]  這是你和上帝之間的關係
[00:54:16.200 --> 00:54:18.200]  如果你舉手放下
[00:54:18.200 --> 00:54:20.200]  還有哪個朋友呢
[00:54:20.200 --> 00:54:22.200]  還有沒有呢
[00:54:22.200 --> 00:54:24.200]  不要緊
[00:54:24.200 --> 00:54:26.200]  這是你需要一點勇氣
[00:54:26.200 --> 00:54:28.200]  但上帝愛你的程度
[00:54:28.200 --> 00:54:30.200]  多過你的勇氣
[00:54:30.200 --> 00:54:32.200]  多謝主
[00:54:32.200 --> 00:54:34.200]  你舉手之後
[00:54:34.200 --> 00:54:36.200]  你是會笑的
[00:54:36.200 --> 00:54:38.200]  因為你感到快樂
[00:54:38.200 --> 00:54:40.200]  是你感覺到天上給你的安樂和安全感
[00:54:40.200 --> 00:54:42.200]  在生裏面的世界
[00:54:42.200 --> 00:54:44.200]  你沒辦法找到第二個安全感
[00:54:44.200 --> 00:54:46.200]  但得過這件事
[00:54:46.200 --> 00:54:48.200]  這是一個快樂的經驗
[00:54:48.200 --> 00:54:50.200]  還有哪個朋友呢
[00:54:50.200 --> 00:54:52.200]  不要緊的 上帝歡迎任何的年紀
[00:54:52.200 --> 00:54:54.200]  男女老幼
[00:54:54.200 --> 00:54:56.200]  甚至你說我沒資格
[00:54:56.200 --> 00:54:58.200]  不要緊的 啟示的靈是幫你明白上帝的愛
[00:54:58.200 --> 00:55:00.200]  他會和你同在
[00:55:00.200 --> 00:55:02.200]  他教你繼續看聖經
[00:55:02.200 --> 00:55:04.200]  還有哪個朋友呢
[00:55:04.200 --> 00:55:06.200]  多謝主 還有哪個朋友呢
[00:55:06.200 --> 00:55:08.200]  我們等到最後30秒
[00:55:08.200 --> 00:55:10.200]  哪個朋友如果你覺得心裏
[00:55:10.200 --> 00:55:12.200]  不想放過這個
[00:55:12.200 --> 00:55:14.200]  隨情的機會
[00:55:14.200 --> 00:55:16.200]  你一定要決定
[00:55:16.200 --> 00:55:18.200]  上帝一定會很熱鬧
[00:55:18.200 --> 00:55:20.200]  還有哪個朋友呢
[00:55:20.200 --> 00:55:22.200]  我們一起為剛才舉手的朋友祈禱
[00:55:22.200 --> 00:55:24.200]  如果祈禱的時候
[00:55:24.200 --> 00:55:26.200]  如果你身上有感動出現
[00:55:26.200 --> 00:55:28.200]  你都可以表示你想做基督徒
[00:55:28.200 --> 00:55:30.200]  我們一起為剛才
[00:55:30.200 --> 00:55:32.200]  舉手的一起感恩祈禱
[00:55:32.200 --> 00:55:34.200]  多謝主給我們剛才的時間
[00:55:34.200 --> 00:55:36.200]  特別是人說的話很有限
[00:55:36.200 --> 00:55:38.200]  時間也有限
[00:55:38.200 --> 00:55:40.200]  但你給人無限的領悟能力
[00:55:40.200 --> 00:55:42.200]  因為真理啟示的靈
[00:55:42.200 --> 00:55:44.200]  將我們人的愚蠢
[00:55:44.200 --> 00:55:46.200]  人的無知洗去
[00:55:46.200 --> 00:55:48.200]  因為我們知道上帝
[00:55:48.200 --> 00:55:50.200]  你給我們的智慧是比我們有的智商大
[00:55:50.200 --> 00:55:52.200]  你讓我們知道
[00:55:52.200 --> 00:55:54.200]  原來愛是這樣的
[00:55:54.200 --> 00:55:56.200]  因為你首先愛我們
[00:55:56.200 --> 00:55:58.200]  所以我們接觸到愛之後
[00:55:58.200 --> 00:56:00.200]  我們改變了我們的人生觀
[00:56:00.200 --> 00:56:02.200]  去愛其他人
[00:56:02.200 --> 00:56:04.200]  多謝你讓我們看到剛才有感動的決志
[00:56:04.200 --> 00:56:06.200]  也保守那些心裏面還是思想
[00:56:06.200 --> 00:56:08.200]  考慮中的人
[00:56:08.200 --> 00:56:10.200]  讓他們心裏仍然有基督的愛
[00:56:10.200 --> 00:56:12.200]  讓他們早日順利
[00:56:12.200 --> 00:56:14.200]  多謝你給我們剛才的時間
[00:56:14.200 --> 00:56:16.200]  也奉耶穌的名求
[00:56:16.200 --> 00:56:18.200]  阿們
[00:56:18.200 --> 00:56:21.200]  (字幕由 Amara.org 社群提供)

