
[00:00:00.000 --> 00:00:05.000]  各位網友 各位網友 大家好
[00:55:22.000 --> 00:55:24.000]  當紀念日子
[00:55:24.000 --> 00:55:26.000]  我今天說了一整晚
[00:55:26.000 --> 00:55:28.000]  說到那個勞碌也好
[00:55:28.000 --> 00:55:30.000]  工作也好
[00:55:30.000 --> 00:55:32.000]  他本身沒有負面的意義
[00:55:32.000 --> 00:55:34.000]  但如果你將你自己的生命
[00:55:34.000 --> 00:55:36.000]  完全投注進去
[00:55:36.000 --> 00:55:38.000]  那他就很負面了
[00:55:38.000 --> 00:55:40.000]  因為他產生不了你要的
[00:55:40.000 --> 00:55:42.000]  期望的效果
[00:55:42.000 --> 00:55:44.000]  現在傳道書就說
[00:55:44.000 --> 00:55:46.000]  我們要紀念
[00:55:46.000 --> 00:55:48.000]  我們趁著年幼
[00:55:48.000 --> 00:55:50.000]  還未到衰敗的時候
[00:55:50.000 --> 00:55:52.000]  我們要紀念做的事
[00:55:52.000 --> 00:55:54.000]  我們的生活
[00:55:54.000 --> 00:55:56.000]  我們的生命
[00:55:56.000 --> 00:55:58.000]  我們一切的事
[00:55:58.000 --> 00:56:00.000]  從上帝而來
[00:56:00.000 --> 00:56:02.000]  不要等到將來什麼都失去
[00:56:02.000 --> 00:56:04.000]  後面就是一個比喻
[00:56:04.000 --> 00:56:06.000]  不要等到日頭光明月亮
[00:56:06.000 --> 00:56:08.000]  星宿變為黑暗
[00:56:08.000 --> 00:56:10.000]  雨後雲彩返回
[00:56:10.000 --> 00:56:12.000]  看守房屋發顛
[00:56:12.000 --> 00:56:14.000]  其實這是一個比喻
[00:56:14.000 --> 00:56:16.000]  一個人的身體
[00:56:16.000 --> 00:56:18.000]  有力的屈身
[00:56:18.000 --> 00:56:20.000]  推磨的稀少就止息
[00:56:20.000 --> 00:56:22.000]  窗戶往外看
[00:56:22.000 --> 00:56:24.000]  昏暗一個只眼睛
[00:56:24.000 --> 00:56:26.000]  街門關閉
[00:56:26.000 --> 00:56:28.000]  推磨的街門
[00:56:28.000 --> 00:56:30.000]  關閉著個口
[00:56:30.000 --> 00:56:32.000]  推磨的聲音微小
[00:56:32.000 --> 00:56:34.000]  雀鳥一叫人就起來
[00:56:34.000 --> 00:56:36.000]  唱歌女子也都睡眠
[00:56:36.000 --> 00:56:38.000]  人拍高處路上有驚慌
[00:56:38.000 --> 00:56:40.000]  杏樹開花乍猛成為腫膽
[00:56:40.000 --> 00:56:42.000]  人所願的廢掉
[00:56:42.000 --> 00:56:44.000]  因為人歸他永恆的家
[00:56:44.000 --> 00:56:46.000]  吊喪就路上往來
[00:56:46.000 --> 00:56:48.000]  銀鑾折斷金冠破裂
[00:56:48.000 --> 00:56:50.000]  瓶子在存亡損壞
[00:56:50.000 --> 00:56:52.000]  水輪在井口破裂
[00:56:52.000 --> 00:56:54.000]  尋土仍歸於地
[00:56:54.000 --> 00:56:56.000]  虛靈仍歸於次靈的神
[00:56:56.000 --> 00:56:58.000]  傳道者說虛空都虛空
[00:56:58.000 --> 00:57:00.000]  凡事都虛空
[00:57:00.000 --> 00:57:02.000]  我解釋一下
[00:57:02.000 --> 00:57:04.000]  字比較細一點
[00:57:04.000 --> 00:57:06.000]  在後面看比較辛苦
[00:57:06.000 --> 00:57:08.000]  日頭光明黑暗
[00:57:08.000 --> 00:57:10.000]  其實是在比喻
[00:57:10.000 --> 00:57:12.000]  人面部各種器官衰老
[00:57:12.000 --> 00:57:14.000]  所以是個比喻
[00:57:14.000 --> 00:57:18.000]  看守房屋
[00:57:18.000 --> 00:57:20.000]  就是指收腳
[00:57:20.000 --> 00:57:22.000]  保護自己身體
[00:57:22.000 --> 00:57:24.000]  這個日頭
[00:57:24.000 --> 00:57:26.000]  光明就是眼睛
[00:57:26.000 --> 00:57:28.000]  從窗戶往外看
[00:57:28.000 --> 00:57:30.000]  就是指眼睛
[00:57:30.000 --> 00:57:34.000]  街門就是指口腔
[00:57:34.000 --> 00:57:36.000]  口腔我身體恐慌
[00:57:36.000 --> 00:57:38.000]  關閉就是失聰
[00:57:38.000 --> 00:57:40.000]  或者變臂
[00:57:40.000 --> 00:57:42.000]  出不了
[00:57:42.000 --> 00:57:44.000]  人所願的也都廢掉
[00:57:44.000 --> 00:57:46.000]  的意思
[00:57:46.000 --> 00:57:48.000]  應該譯為
[00:57:48.000 --> 00:57:50.000]  逐錘子也都無效
[00:57:50.000 --> 00:57:52.000]  是一種植物
[00:57:52.000 --> 00:57:54.000]  逐錘子
[00:57:54.000 --> 00:57:56.000]  這種植物
[00:57:56.000 --> 00:57:58.000]  是地中海一帶的
[00:57:58.000 --> 00:58:00.000]  灌木類
[00:58:00.000 --> 00:58:02.000]  可以做果醬
[00:58:02.000 --> 00:58:04.000]  可以提高人的食慾
[00:58:04.000 --> 00:58:06.000]  或者性能力
[00:58:06.000 --> 00:58:08.000]  逐錘子也都無用
[00:58:08.000 --> 00:58:10.000]  人已經老了
[00:58:10.000 --> 00:58:12.000]  就算給了你
[00:58:12.000 --> 00:58:14.000]  茶麵包
[00:58:14.000 --> 00:58:16.000]  你都不想吃
[00:58:16.000 --> 00:58:18.000]  本來是提高你的性慾
[00:58:18.000 --> 00:58:20.000]  讓你吃得開心一點
[00:58:20.000 --> 00:58:22.000]  但現在都無效了
[00:58:22.000 --> 00:58:24.000]  所以這裡要趁年幼的時候
[00:58:24.000 --> 00:58:26.000]  紀念做我們主
[00:58:26.000 --> 00:58:28.000]  不要等到衰老到這個時候
[00:58:28.000 --> 00:58:30.000]  沒有功效了
[00:58:30.000 --> 00:58:32.000]  才去紀念我們主
[00:58:32.000 --> 00:58:34.000]  渣猛成為重擔
[00:58:34.000 --> 00:58:36.000]  渣猛就好像一種食物的
[00:58:36.000 --> 00:58:38.000]  道指粒
[00:58:38.000 --> 00:58:40.000]  成為重擔就欠缺
[00:58:40.000 --> 00:58:42.000]  食物欠缺
[00:58:42.000 --> 00:58:44.000]  等到你當時
[00:58:44.000 --> 00:58:46.000]  都吃不了
[00:58:46.000 --> 00:58:48.000]  這裡整篇文章所說的是什麼呢?
[00:58:48.000 --> 00:58:50.000]  整篇文章所說的是
[00:58:50.000 --> 00:58:52.000]  我們要趁著我們年幼的時候
[00:58:52.000 --> 00:58:54.000]  明白神
[00:58:54.000 --> 00:58:56.000]  明白我們在世上生活的意義
[00:58:56.000 --> 00:58:58.000]  明白我們在世上生活的意義
[00:58:58.000 --> 00:59:00.000]  明白我們在世上生活的意義
[00:59:00.000 --> 00:59:02.000]  明白我們在世上生活的意義
[00:59:02.000 --> 00:59:04.000]  傳道師從來
[00:59:04.000 --> 00:59:06.000]  不是很消極
[00:59:06.000 --> 00:59:08.000]  叫我們不要做這些
[00:59:08.000 --> 00:59:10.000]  沒有意義
[00:59:10.000 --> 00:59:12.000]  不要做這些不好的
[00:59:12.000 --> 00:59:14.000]  沒有
[00:59:14.000 --> 00:59:16.000]  意義是怎樣來的呢?
[00:59:16.000 --> 00:59:18.000]  意義就是
[00:59:18.000 --> 00:59:20.000]  從有限的東西找到上帝的心意
[00:59:20.000 --> 00:59:22.000]  找到上帝的喜悅
[00:59:22.000 --> 00:59:24.000]  原來我們吃一餐飯
[00:59:24.000 --> 00:59:26.000]  和家人吃一餐飯
[00:59:26.000 --> 00:59:28.000]  在上帝眼中看來
[00:59:28.000 --> 00:59:30.000]  都很有意義
[00:59:30.000 --> 00:59:32.000]  比
[00:59:32.000 --> 00:59:34.000]  我們在外面
[00:59:34.000 --> 00:59:36.000]  拼命賺多一點錢
[00:59:36.000 --> 00:59:38.000]  更有意義
[00:59:38.000 --> 00:59:40.000]  我們的身體
[00:59:40.000 --> 00:59:42.000]  很快衰老
[00:59:42.000 --> 00:59:44.000]  在我們仍然
[00:59:44.000 --> 00:59:46.000]  可以走的時候
[00:59:46.000 --> 00:59:48.000]  我們去欣賞神
[00:59:48.000 --> 00:59:50.000]  給我們個人的恩典
[00:59:50.000 --> 00:59:52.000]  所以在我們還能夠
[00:59:52.000 --> 00:59:54.000]  讚美主的時候
[00:59:54.000 --> 00:59:56.000]  我們就讚美主
[00:59:56.000 --> 00:59:58.000]  能夠侍奉的時候
[00:59:58.000 --> 01:00:00.000]  我們就服侍
[01:00:00.000 --> 01:00:02.000]  能夠吃的時候我們就吃
[01:00:02.000 --> 01:00:04.000]  能夠吃好一點的
[01:00:04.000 --> 01:00:06.000]  就不妨吃好一點
[01:00:06.000 --> 01:00:08.000]  能夠穿好一點的
[01:00:08.000 --> 01:00:10.000]  就不妨穿好一點
[01:00:10.000 --> 01:00:12.000]  這都是顯出神的恩典
[01:00:12.000 --> 01:00:14.000]  給我們好處
[01:00:14.000 --> 01:00:16.000]  所以我們隨時隨地
[01:00:16.000 --> 01:00:18.000]  有一個很愉悅的心
[01:00:18.000 --> 01:00:20.000]  和人相處
[01:00:20.000 --> 01:00:22.000]  以致人們看到主的指紋
[01:00:22.000 --> 01:00:24.000]  他都開心的
[01:00:24.000 --> 01:00:26.000]  他看到都快樂
[01:00:26.000 --> 01:00:28.000]  他就說你不會有受犯
[01:00:28.000 --> 01:00:30.000]  不會
[01:00:30.000 --> 01:00:32.000]  一定有的 因為我們會有受犯
[01:00:32.000 --> 01:00:34.000]  我們會有困難 我們和人相處有困難
[01:00:34.000 --> 01:00:36.000]  傳道書完全明白這件事
[01:00:36.000 --> 01:00:38.000]  不過我們有智慧
[01:00:38.000 --> 01:00:40.000]  來處理一些事情
[01:00:40.000 --> 01:00:42.000]  這邊就
[01:00:42.000 --> 01:00:44.000]  到最後就說到
[01:00:44.000 --> 01:00:46.000]  如果到了
[01:00:46.000 --> 01:00:48.000]  什麼都沒有的時候
[01:00:48.000 --> 01:00:50.000]  就可能太遲了
[01:00:50.000 --> 01:00:52.000]  需要了解過我們生活
[01:00:52.000 --> 01:00:54.000]  在生活上去榮耀上帝
[01:00:54.000 --> 01:00:56.000]  所以我們要努力
[01:00:56.000 --> 01:00:58.000]  去建立一個永恆的份
[01:00:58.000 --> 01:01:00.000]  人生的份
[01:01:00.000 --> 01:01:02.000]  雖然好
[01:01:02.000 --> 01:01:04.000]  但是轉眼即逝
[01:01:04.000 --> 01:01:06.000]  因為他不能夠產生一個永恆的果後
[01:01:06.000 --> 01:01:08.000]  珍惜眼前人
[01:01:08.000 --> 01:01:10.000]  這個很重要
[01:01:10.000 --> 01:01:12.000]  是上帝給我們的份
[01:01:12.000 --> 01:01:14.000]  珍惜我們的太太
[01:01:14.000 --> 01:01:16.000]  珍惜我們的家人
[01:01:16.000 --> 01:01:18.000]  珍惜
[01:01:18.000 --> 01:01:20.000]  教會弟子妹
[01:01:20.000 --> 01:01:22.000]  珍惜
[01:01:22.000 --> 01:01:24.000]  在教會裏面
[01:01:24.000 --> 01:01:26.000]  事實上教會是很寶貴
[01:01:26.000 --> 01:01:28.000]  家人
[01:01:28.000 --> 01:01:30.000]  都未必一生相隨
[01:01:30.000 --> 01:01:32.000]  同學
[01:01:32.000 --> 01:01:34.000]  更加是轉眼即逝
[01:01:34.000 --> 01:01:36.000]  工作的同事
[01:01:36.000 --> 01:01:38.000]  就轉來轉去
[01:01:38.000 --> 01:01:40.000]  什麼人可以陪一輩子呢
[01:01:40.000 --> 01:01:42.000]  教會
[01:01:42.000 --> 01:01:44.000]  教會弟子妹
[01:01:44.000 --> 01:01:46.000]  由你信主
[01:01:46.000 --> 01:01:48.000]  一直陪伴到你成長
[01:01:48.000 --> 01:01:50.000]  陪伴到你成長
[01:01:50.000 --> 01:01:52.000]  陪伴到你成長
[01:01:52.000 --> 01:01:54.000]  陪伴到你子女長大
[01:01:54.000 --> 01:01:56.000]  陪伴到你長大
[01:01:56.000 --> 01:01:58.000]  回到教會
[01:01:58.000 --> 01:02:00.000]  都是教會弟子妹
[01:02:00.000 --> 01:02:02.000]  當你在社會上失去一切的東西
[01:02:02.000 --> 01:02:04.000]  到最後剩下的
[01:02:04.000 --> 01:02:06.000]  就是教會弟子妹
[01:02:06.000 --> 01:02:08.000]  所以是很寶貴
[01:02:08.000 --> 01:02:10.000]  不要
[01:02:10.000 --> 01:02:12.000]  我經常覺得
[01:02:12.000 --> 01:02:14.000]  有些人很容易
[01:02:14.000 --> 01:02:16.000]  轉來轉去
[01:02:16.000 --> 01:02:18.000]  走來走去
[01:02:18.000 --> 01:02:20.000]  教會這種永恆性
[01:02:20.000 --> 01:02:22.000]  珍惜神給我們
[01:02:22.000 --> 01:02:24.000]  珍惜神給我們
[01:02:24.000 --> 01:02:26.000]  珍惜神給我們
[01:02:26.000 --> 01:02:28.000]  珍惜
[01:02:28.000 --> 01:02:30.000]  從主而來的使命
[01:02:30.000 --> 01:02:32.000]  因為這是我們
[01:02:32.000 --> 01:02:34.000]  永恆的福分
[01:02:34.000 --> 01:02:36.000]  所以在今晚
[01:02:36.000 --> 01:02:38.000]  和昨晚
[01:02:38.000 --> 01:02:40.000]  這兩晚裏
[01:02:40.000 --> 01:02:42.000]  傳徒書給我們
[01:02:42.000 --> 01:02:44.000]  一種永恆的價值
[01:02:44.000 --> 01:02:46.000]  一種永恆的價值
[01:02:46.000 --> 01:02:48.000]  我們經常說
[01:02:48.000 --> 01:02:50.000]  很空虛
[01:02:50.000 --> 01:02:52.000]  正正就是叫我們的永恆
[01:02:52.000 --> 01:02:54.000]  不是建築在外面的世界
[01:02:54.000 --> 01:02:56.000]  不是建築在外面的世界
[01:02:56.000 --> 01:02:58.000]  而是建築在
[01:02:58.000 --> 01:03:00.000]  神的家裏
[01:03:00.000 --> 01:03:02.000]  祝福我們
[01:03:02.000 --> 01:03:04.000]  最近
[01:03:04.000 --> 01:03:06.000]  我回到自己的教會
[01:03:06.000 --> 01:03:08.000]  在大埔的教會
[01:03:08.000 --> 01:03:10.000]  一個好老友
[01:03:10.000 --> 01:03:12.000]  他又去世了
[01:03:12.000 --> 01:03:14.000]  這個年齡是這樣的
[01:03:14.000 --> 01:03:16.000]  但是
[01:03:16.000 --> 01:03:18.000]  我是很感恩的
[01:03:18.000 --> 01:03:20.000]  為什麼呢?
[01:03:20.000 --> 01:03:22.000]  因為這個老友
[01:03:22.000 --> 01:03:24.000]  離開了教會很多年
[01:03:24.000 --> 01:03:28.000]  差不多在他
[01:03:28.000 --> 01:03:30.000]  過去的三四十年
[01:03:30.000 --> 01:03:32.000]  都離開了
[01:03:32.000 --> 01:03:34.000]  但是
[01:03:34.000 --> 01:03:36.000]  到最後他回來了
[01:03:36.000 --> 01:03:38.000]  過去他認識了
[01:03:38.000 --> 01:03:40.000]  很多外面的人
[01:03:40.000 --> 01:03:42.000]  那些他消失了
[01:03:42.000 --> 01:03:44.000]  回來教會
[01:03:44.000 --> 01:03:46.000]  見到幾十年前
[01:03:46.000 --> 01:03:48.000]  60年代
[01:03:48.000 --> 01:03:50.000]  70年代
[01:03:50.000 --> 01:03:52.000]  就好像如在昨日
[01:03:52.000 --> 01:03:54.000]  所以他回來之後
[01:03:54.000 --> 01:03:56.000]  他很滿足
[01:03:56.000 --> 01:03:58.000]  沒多久
[01:03:58.000 --> 01:04:00.000]  他去世了
[01:04:00.000 --> 01:04:02.000]  去世之前他好像找回自己的家人
[01:04:02.000 --> 01:04:06.000]  無遺憾
[01:04:06.000 --> 01:04:08.000]  因為
[01:04:08.000 --> 01:04:10.000]  雖然離開了
[01:04:10.000 --> 01:04:12.000]  但是這種的親情
[01:04:12.000 --> 01:04:14.000]  是無可取代的
[01:04:14.000 --> 01:04:16.000]  外面是找不到的
[01:04:16.000 --> 01:04:18.000]  因為外面會過去
[01:04:18.000 --> 01:04:20.000]  所以教會是很寶貴的
[01:04:20.000 --> 01:04:22.000]  那種愛是很寶貴的
[01:04:22.000 --> 01:04:24.000]  工作雖然很重要
[01:04:24.000 --> 01:04:28.000]  但唯有在侍奉上
[01:04:28.000 --> 01:04:30.000]  我們有永恆
[01:04:30.000 --> 01:04:32.000]  產生永恆的價值
[01:04:32.000 --> 01:04:34.000]  所以侍奉是很寶貴的
[01:04:34.000 --> 01:04:36.000]  不要覺得侍奉很辛勞
[01:04:36.000 --> 01:04:38.000]  不要經常
[01:04:38.000 --> 01:04:40.000]  一侍奉就想著退休
[01:04:40.000 --> 01:04:42.000]  不做
[01:04:42.000 --> 01:04:44.000]  有其他做
[01:04:44.000 --> 01:04:46.000]  有很多很多事
[01:04:46.000 --> 01:04:48.000]  那個是產生永恆價值
[01:04:48.000 --> 01:04:50.000]  最少教會的感情
[01:04:50.000 --> 01:04:52.000]  是比外面都長遠
[01:04:52.000 --> 01:04:54.000]  甚至比家人都長遠
[01:04:54.000 --> 01:04:56.000]  兄弟姊妹
[01:04:56.000 --> 01:04:58.000]  有時都很少見面
[01:04:58.000 --> 01:05:00.000]  有時見面都沒話說
[01:05:00.000 --> 01:05:02.000]  但教會不是
[01:05:02.000 --> 01:05:04.000]  頂著
[01:05:04.000 --> 01:05:06.000]  所以祝福他們
[01:05:06.000 --> 01:05:08.000]  在傳道書裏面
[01:05:08.000 --> 01:05:10.000]  找到這種產生永恆的意義
[01:05:10.000 --> 01:05:14.000]  侍奉
[01:05:14.000 --> 01:05:16.000]  工作
[01:05:16.000 --> 01:05:18.000]  勞碌
[01:05:18.000 --> 01:05:20.000]  哪些是最好呢?
[01:05:20.000 --> 01:05:22.000]  侍奉是最好
[01:05:22.000 --> 01:05:24.000]  在同期裏
[01:05:24.000 --> 01:05:26.000]  天父我們感謝你
[01:05:26.000 --> 01:05:28.000]  因為你給我們一個好的教會
[01:05:28.000 --> 01:05:30.000]  我們知道我們每人都有
[01:05:30.000 --> 01:05:32.000]  我們自己辛勞的工作
[01:05:32.000 --> 01:05:34.000]  甚至是勞碌的工作
[01:05:34.000 --> 01:05:36.000]  但主祢給我們恩典
[01:05:36.000 --> 01:05:38.000]  在勞碌當中
[01:05:38.000 --> 01:05:40.000]  我們享受祢給我們的成果
[01:05:40.000 --> 01:05:42.000]  更好的就是
[01:05:42.000 --> 01:05:44.000]  當我們在主禮裏面
[01:05:44.000 --> 01:05:46.000]  有這份情誼
[01:05:46.000 --> 01:05:48.000]  一直傳道永恆
[01:05:48.000 --> 01:05:50.000]  又給我們在教會裏面
[01:05:50.000 --> 01:05:52.000]  頂姐妹的相交
[01:05:52.000 --> 01:05:54.000]  裏面的感情
[01:05:54.000 --> 01:05:56.000]  裏面的侍奉
[01:05:56.000 --> 01:05:58.000]  讓我們看到
[01:05:58.000 --> 01:06:00.000]  產生永恆的意義
[01:06:00.000 --> 01:06:02.000]  我們感謝你
[01:06:02.000 --> 01:06:04.000]  祝福我們
[01:06:04.000 --> 01:06:06.000]  祝福我們家庭
[01:06:06.000 --> 01:06:08.000]  祝福我們家人
[01:06:08.000 --> 01:06:10.000]  我們兒女
[01:06:10.000 --> 01:06:12.000]  有些東西我們都控制不了
[01:06:12.000 --> 01:06:14.000]  可能是疾病
[01:06:14.000 --> 01:06:16.000]  可能是兒女的成長
[01:06:16.000 --> 01:06:18.000]  有可能是我們身邊的人
[01:06:18.000 --> 01:06:20.000]  我們承認我們是沒有辦法
[01:06:20.000 --> 01:06:22.000]  知道沒有辦法完全掌握
[01:06:22.000 --> 01:06:24.000]  但我們都交託給你
[01:06:24.000 --> 01:06:26.000]  在主的手裏面
[01:06:26.000 --> 01:06:28.000]  要保守
[01:06:28.000 --> 01:06:30.000]  叫我們能夠
[01:06:30.000 --> 01:06:32.000]  與人相處
[01:06:32.000 --> 01:06:34.000]  面對困難
[01:06:34.000 --> 01:06:36.000]  都有足夠的能力
[01:06:36.000 --> 01:06:38.000]  祝福我們在教會裏面
[01:06:38.000 --> 01:06:40.000]  能夠彼此扶持
[01:06:40.000 --> 01:06:42.000]  特別一同走天路
[01:06:42.000 --> 01:06:44.000]  充滿著
[01:06:44.000 --> 01:06:46.000]  主祢給我們喜樂
[01:06:46.000 --> 01:06:48.000]  感謝給我們這兩晚的時間
[01:06:48.000 --> 01:06:50.000]  讓我們思考人生
[01:06:50.000 --> 01:06:52.000]  祈禱奉主名求
[01:06:52.000 --> 01:06:54.000]  阿們
[01:06:54.000 --> 01:06:56.000]  阿們
[01:06:56.000 --> 01:06:58.000]  阿們
[01:06:58.000 --> 01:07:00.000]  阿們
[01:07:00.000 --> 01:07:02.000]  阿們
[01:07:02.000 --> 01:07:04.000]  阿們
[01:07:04.000 --> 01:07:06.000]  阿們
[01:07:06.000 --> 01:07:09.000]  (字幕由 Amara.org 社群提供)
[01:07:09.000 --> 01:07:12.000]  (字幕由 Amara.org 社群提供)

