
[00:00:00.000 --> 00:00:09.840]  早幾年前教會和法國那邊的巴黎教會
[01:01:41.880 --> 01:01:44.680]  可能你會帶來很多傷害
[01:01:44.680 --> 01:01:45.480]  傷心
[01:01:45.480 --> 01:01:46.480]  甚至失敗
[01:01:46.480 --> 01:01:48.080]  挫敗而回來
[01:01:48.080 --> 01:01:50.680]  耶穌很好預備他的信徒
[01:01:50.680 --> 01:01:53.080]  而且侍奉不是容易的事
[01:01:53.080 --> 01:01:54.280]  你要靠著聖靈
[01:01:54.280 --> 01:01:55.280]  給你智慧
[01:01:55.280 --> 01:01:57.880]  一步一步的去揣摩
[01:01:57.880 --> 01:01:59.880]  那我們怎麼樣呢
[01:01:59.880 --> 01:02:02.680]  今天的教會很喜歡傳一些信息
[01:02:02.680 --> 01:02:03.680]  信耶穌
[01:02:03.680 --> 01:02:05.080]  可以得到永生
[01:02:05.080 --> 01:02:07.680]  可以得到上帝解決你的問題
[01:02:07.680 --> 01:02:08.480]  有困難的時候
[01:02:08.480 --> 01:02:11.480]  上帝會抱著你一起走
[01:02:11.480 --> 01:02:14.080]  就好像沙灘上的竹人
[01:02:14.080 --> 01:02:15.080]  頂尖末
[01:02:15.080 --> 01:02:16.880]  這些很漂亮的東西
[01:02:16.880 --> 01:02:21.080]  寫得很漂亮的基督教產品
[01:02:21.080 --> 01:02:25.480]  其實在荼毒你和我的素靈生命
[01:02:25.480 --> 01:02:27.480]  你有沒有在這些地方裡面
[01:02:27.480 --> 01:02:33.280]  操練學會怎樣辨認假先知呢
[01:02:33.280 --> 01:02:35.480]  要一起跟心底人道過
[01:02:35.480 --> 01:02:36.080]  慈悲的父神
[01:02:36.080 --> 01:02:39.080]  多謝你讓我們在這段聖經裡面學習
[01:02:39.080 --> 01:02:42.680]  我們知道能夠相信你
[01:02:42.680 --> 01:02:44.280]  能夠認識你
[01:02:44.280 --> 01:02:48.080]  是一份很大很大的福氣
[01:02:48.080 --> 01:02:52.880]  但是相信不是只是一點的時間
[01:02:52.880 --> 01:02:55.280]  而是要經歷很多
[01:02:55.280 --> 01:02:59.080]  在主理真理裡面的學習
[01:02:59.080 --> 01:03:01.480]  有時甚至可能有挑戰
[01:03:01.480 --> 01:03:02.680]  有困難
[01:03:02.680 --> 01:03:06.080]  不容易的才可以經過
[01:03:06.080 --> 01:03:07.480]  跳過這些的
[01:03:07.480 --> 01:03:11.280]  素靈一次一次的為難
[01:03:11.280 --> 01:03:13.880]  但是我們相信每一次
[01:03:13.880 --> 01:03:15.880]  都是一個很好的操練
[01:03:15.880 --> 01:03:19.080]  讓我們能夠更體貼上帝的心
[01:03:19.080 --> 01:03:21.480]  求你的幫助
[01:03:21.480 --> 01:03:25.280]  讓我們做一個不懶惰的信徒
[01:03:25.280 --> 01:03:31.480]  不輕看一些只是表面風光的陳述
[01:03:31.480 --> 01:03:36.080]  而被誤導走向一個挫敗
[01:03:36.080 --> 01:03:41.480]  或者甚至失去永恆生命的一個路向
[01:03:41.480 --> 01:03:42.880]  求主你的幫助
[01:03:42.880 --> 01:03:44.280]  讓我們減省
[01:03:44.280 --> 01:03:46.480]  認出這些的錯誤
[01:03:46.480 --> 01:03:48.480]  假先知的誘導
[01:03:48.480 --> 01:03:55.080]  從而讓我們穩步走向你所為我們陳設的這條
[01:03:55.080 --> 01:03:59.080]  雖然是充滿挑戰
[01:03:59.080 --> 01:04:02.680]  但卻是蒙福的宿命的道路
[01:04:02.680 --> 01:04:07.480]  讓我們最終能夠回到你裡面
[01:04:07.480 --> 01:04:10.680]  和你學新的那日子
[01:04:10.680 --> 01:04:11.680]  我們同心禱告
[01:04:11.680 --> 01:04:13.680]  同靠主耶穌基督
[01:04:13.680 --> 01:04:15.680]  得勝的名次以下
[01:04:15.680 --> 01:04:17.680]  阿們
[01:04:18.680 --> 01:04:21.680]  (字幕由 Amara.org 社群提供)
[01:04:22.680 --> 01:04:25.680]  (感謝支持 Amara.org 社群的支持)
[01:04:26.680 --> 01:04:29.680]  (感謝支持 Amara.org 社群的支持)
[01:04:29.680 --> 01:04:32.680]  (字幕由 Amara.org 社群提供)

