
[00:00:00.000 --> 00:00:08.000]  世歷年初一,都要用中國人的禮,恭喜大家新年快樂,萬事勝意。
[00:44:58.000 --> 00:45:00.000]  高咗,輿論公開,
[00:45:00.000 --> 00:45:02.000]  就算喺君子極權嘅地方
[00:45:02.000 --> 00:45:04.000]  都少㗎啦已經,我哋
[00:45:04.000 --> 00:45:06.000]  嚟到呢啲民主共和嘅地方呢,
[00:45:06.000 --> 00:45:08.000]  輿論好發達,
[00:45:08.000 --> 00:45:10.000]  報紙上面,
[00:45:10.000 --> 00:45:12.000]  電電,呢個呢,係媒介上面,
[00:45:12.000 --> 00:45:14.000]  都可以有公道嘅說話,
[00:45:14.000 --> 00:45:16.000]  所以呢,民權就伸張,
[00:45:16.000 --> 00:45:18.000]  咁現代嘅真言呢,譬如話
[00:45:18.000 --> 00:45:20.000]  民主呀,法治呀,呢啲就現代嘅真言啦,
[00:45:20.000 --> 00:45:22.000]  好啦,咁到你嘅
[00:45:22.000 --> 00:45:24.000]  福音呢,就傳遍咗世界,
[00:45:24.000 --> 00:45:26.000]  嚟到中國呢,中國人就
[00:45:26.000 --> 00:45:28.000]  用真言呢個名呢,
[00:45:28.000 --> 00:45:30.000]  去翻譯呢個呢,
[00:45:30.000 --> 00:45:32.000]  係聖經嘅經卷入面,
[00:45:32.000 --> 00:45:34.000]  呢個呢,英文嘅譯義呢,
[00:45:34.000 --> 00:45:36.000]  就public,public嘅意思呢,
[00:45:36.000 --> 00:45:38.000]  pro就代咁解,
[00:45:38.000 --> 00:45:40.000]  stand for咁嘅意思,
[00:45:40.000 --> 00:45:42.000]  word呢,就即係等於
[00:45:42.000 --> 00:45:44.000]  word,說話,所以public
[00:45:44.000 --> 00:45:46.000]  原本嘅意思呢,即係話,好精簡嘅
[00:45:46.000 --> 00:45:48.000]  說話嘅代表,
[00:45:48.000 --> 00:45:50.000]  所以我哋而家見到public就知道
[00:45:50.000 --> 00:45:52.000]  譯做格言呀,真言呀,
[00:45:52.000 --> 00:45:54.000]  即係嗰句說話,一言勝於
[00:45:54.000 --> 00:45:56.000]  千言萬語代表,
[00:45:56.000 --> 00:45:58.000]  咁就用呢個真言呢個詞呢,
[00:45:58.000 --> 00:46:00.000]  去翻譯舊約入面,
[00:46:00.000 --> 00:46:02.000]  public呢個呢,
[00:46:02.000 --> 00:46:04.000]  個個經卷,
[00:46:04.000 --> 00:46:06.000]  咁呀呢個,
[00:46:06.000 --> 00:46:08.000]  金元書呢,就有九百幾節,
[00:46:08.000 --> 00:46:10.000]  成六百句,
[00:46:10.000 --> 00:46:12.000]  佢就係上古
[00:46:12.000 --> 00:46:14.000]  以色列同埋鄰近嘅地區
[00:46:14.000 --> 00:46:16.000]  嗰啲一種
[00:46:16.000 --> 00:46:18.000]  上帝所啟示嘅智慧嘅
[00:46:18.000 --> 00:46:20.000]  總結集,咁就
[00:46:20.000 --> 00:46:22.000]  大概係
[00:46:22.000 --> 00:46:24.000]  通過所羅門嘅時代,
[00:46:24.000 --> 00:46:26.000]  為呢個王者
[00:46:26.000 --> 00:46:28.000]  而收集,或者
[00:46:28.000 --> 00:46:30.000]  經過佢嘅監督,
[00:46:30.000 --> 00:46:32.000]  但就千祈
[00:46:32.000 --> 00:46:34.000]  唔好誤會以為呀,所羅門一個人,
[00:46:34.000 --> 00:46:36.000]  夜晚拍著盞檯燈,
[00:46:36.000 --> 00:46:38.000]  逐個逐個真言作出嚟,
[00:46:38.000 --> 00:46:40.000]  佢做得幾多樣嘢呀?
[00:46:40.000 --> 00:46:42.000]  又要開疆托土,又要
[00:46:42.000 --> 00:46:44.000]  管理世界,根據聖經講,
[00:46:44.000 --> 00:46:46.000]  佢仲有成幾千個妃嬪呀嘛,
[00:46:46.000 --> 00:46:48.000]  每個妃嬪呀,
[00:46:48.000 --> 00:46:50.000]  趁住博星Day大減價,
[00:46:50.000 --> 00:46:52.000]  陪住佢行下,都唔得掂呀真係,
[00:46:52.000 --> 00:46:54.000]  有乜可能一個人做㗎呢?
[00:46:54.000 --> 00:46:56.000]  係咪呀?咁事實上呢就,
[00:46:56.000 --> 00:46:58.000]  即係為佢而編集嘅,
[00:46:58.000 --> 00:47:00.000]  又好似後來希西家王呀,
[00:47:00.000 --> 00:47:02.000]  等等,都可能有
[00:47:02.000 --> 00:47:04.000]  部份嘅功勞,咁總之呢,
[00:47:04.000 --> 00:47:06.000]  就係一個民族智慧嘅結晶,
[00:47:06.000 --> 00:47:08.000]  佢成本書呢,就係以
[00:47:08.000 --> 00:47:10.000]  詩歌嘅題材寫成嘅,
[00:47:10.000 --> 00:47:12.000]  咁入面好多對偶嘅句子,
[00:47:12.000 --> 00:47:14.000]  你自己得閒要揭下佢啦,
[00:47:14.000 --> 00:47:16.000]  又唔得閒都要揭呀,
[00:47:16.000 --> 00:47:18.000]  好多句子呢,都好似
[00:47:18.000 --> 00:47:20.000]  中國嘅對聯咁樣排偶,
[00:47:20.000 --> 00:47:22.000]  例如十章八節話,
[00:47:22.000 --> 00:47:24.000]  心中智慧就必受命令,
[00:47:24.000 --> 00:47:26.000]  口裡如網就必自傾倒,
[00:47:26.000 --> 00:47:28.000]  對偶句子啦,即係內心有智慧嘅呢,
[00:47:28.000 --> 00:47:30.000]  佢就會接受呢個神嘅命令,
[00:47:30.000 --> 00:47:32.000]  如果呢,牙牙刷刷嘅口裡如網,
[00:47:32.000 --> 00:47:34.000]  終之就,係咪呀,
[00:47:34.000 --> 00:47:36.000]  不聽老人言,就窸窸在眼前,
[00:47:36.000 --> 00:47:38.000]  咁,又好多用嗰啲
[00:47:38.000 --> 00:47:40.000]  比喻嘅說話,
[00:47:40.000 --> 00:47:42.000]  例如呢,幾年前咪試過有個香港嘅法官呀,
[00:47:42.000 --> 00:47:44.000]  審你嗰啲家,
[00:47:44.000 --> 00:47:46.000]  豪門成日都增產㗎啦,
[00:47:46.000 --> 00:47:48.000]  你每日睇啲報紙,都睇到㗎,
[00:47:48.000 --> 00:47:50.000]  即係好,現代生活點會寂寞啫,
[00:47:50.000 --> 00:47:52.000]  來摸來睇報紙就有啲,
[00:47:52.000 --> 00:47:54.000]  邊家豪門又增產,
[00:47:54.000 --> 00:47:56.000]  邊家幾個乜乜又咁,
[00:47:56.000 --> 00:47:58.000]  太多啲例啦,要唔好講,
[00:47:58.000 --> 00:48:00.000]  有次有個法官判例,
[00:48:00.000 --> 00:48:02.000]  咪引用呢個《針研書》啦,
[00:48:02.000 --> 00:48:04.000]  切然滿屋,就大家相憎,
[00:48:04.000 --> 00:48:06.000]  不如有塊餅乾,
[00:48:06.000 --> 00:48:08.000]  大家相安,
[00:48:08.000 --> 00:48:10.000]  聖經講過呢句,係咪呀,
[00:48:10.000 --> 00:48:12.000]  呢個係《針研書》十七章一節,
[00:48:12.000 --> 00:48:14.000]  咩叫切然滿屋呢,
[00:48:14.000 --> 00:48:16.000]  即係九大鬼,滿漢全席,
[00:48:16.000 --> 00:48:18.000]  但係大家相憎,
[00:48:18.000 --> 00:48:20.000]  爭咩呀,爭名爭利,
[00:48:20.000 --> 00:48:22.000]  爭蚊仔爭雞腿,順口去兩句忽然,
[00:48:22.000 --> 00:48:24.000]  係咪呀,舊時起菜,
[00:48:24.000 --> 00:48:26.000]  唔係一碟碟咁分開㗎嘛,
[00:48:26.000 --> 00:48:28.000]  個碟嘢一放放低,
[00:48:28.000 --> 00:48:30.000]  大家金睛火曼,
[00:48:30.000 --> 00:48:32.000]  睇個雞腿個落點喺邊度先,
[00:48:32.000 --> 00:48:34.000]  一落,hey,on your mark set,
[00:48:34.000 --> 00:48:36.000]  係咁夾咗佢先,
[00:48:36.000 --> 00:48:38.000]  相憎,一樣有得相憎,
[00:48:38.000 --> 00:48:40.000]  就不如有塊餅乾,
[00:48:40.000 --> 00:48:42.000]  呢個即係大家窮得嚟,
[00:48:42.000 --> 00:48:44.000]  但係可以和平相處,
[00:48:44.000 --> 00:48:46.000]  公道咁咪仲好啦,係咪呀,
[00:48:46.000 --> 00:48:48.000]  有啲呢就一氣呵成,
[00:48:48.000 --> 00:48:50.000]  例如呢個呢,
[00:48:50.000 --> 00:48:52.000]  十六章三節話,
[00:48:52.000 --> 00:48:54.000]  你所做的,就要交托耶和華,
[00:48:54.000 --> 00:48:56.000]  你所謀的,就必成立,
[00:48:56.000 --> 00:48:58.000]  佢又好似排偶句,
[00:48:58.000 --> 00:49:00.000]  對偶句,但係一氣呵成,
[00:49:00.000 --> 00:49:02.000]  其實成個聖經中心都係呢樣嘢啫,
[00:49:02.000 --> 00:49:04.000]  我哋都講過啦,
[00:49:04.000 --> 00:49:06.000]  有人統計過,即係和合本呀,
[00:49:06.000 --> 00:49:08.000]  成本聖經咁多章節,
[00:49:08.000 --> 00:49:10.000]  最啱啱喺正中間位置嘅,
[00:49:10.000 --> 00:49:12.000]  講過呀,
[00:49:12.000 --> 00:49:14.000]  記唔記得喺邊度呀,
[00:49:14.000 --> 00:49:16.000]  C篇191篇,
[00:49:16.000 --> 00:49:18.000]  係咪呀呢個呢,
[00:49:18.000 --> 00:49:20.000]  118篇第八節,
[00:49:20.000 --> 00:49:22.000]  118,好易記啦,
[00:49:22.000 --> 00:49:24.000]  最啱啱就喺正成部聖經中間,
[00:49:24.000 --> 00:49:26.000]  嗰句說話就係,
[00:49:26.000 --> 00:49:28.000]  你要信靠耶和華,唔好信靠人,就係呢句,
[00:49:28.000 --> 00:49:30.000]  而啱啱呢句就係成個聖經嘅中心,
[00:49:30.000 --> 00:49:32.000]  即係,
[00:49:32.000 --> 00:49:34.000]  人要謙卑,
[00:49:34.000 --> 00:49:36.000]  唔好以為靠自己嘅聰明如何如何,
[00:49:36.000 --> 00:49:38.000]  當然我哋唔係話叫自己反智唔用,
[00:49:38.000 --> 00:49:40.000]  神俾我哋嘅智慧都應該用,
[00:49:40.000 --> 00:49:42.000]  但係千祈唔好牙刷刷,
[00:49:42.000 --> 00:49:44.000]  千祈唔好以為人定聖天,
[00:49:44.000 --> 00:49:46.000]  人定聖天呢句說話就係,
[00:49:46.000 --> 00:49:48.000]  我哋勉勵下,
[00:49:48.000 --> 00:49:50.000]  天冷之時沖凍水涼,拍下心口就可以,
[00:49:50.000 --> 00:49:52.000]  人定點會聖到天呀,
[00:49:52.000 --> 00:49:54.000]  你睇下,
[00:49:54.000 --> 00:49:56.000]  舊年紐西蘭就喺Christchurch嗰地方,
[00:49:56.000 --> 00:49:58.000]  就叫基督城,
[00:49:58.000 --> 00:50:00.000]  嗰度就地震前陣時又震震,
[00:50:00.000 --> 00:50:02.000]  地稍為郁都唔掂呀已經,
[00:50:02.000 --> 00:50:04.000]  以前唐宋八大家之家,
[00:50:04.000 --> 00:50:06.000]  中國都算大政治家嘅,
[00:50:06.000 --> 00:50:08.000]  佢後生之時,
[00:50:08.000 --> 00:50:10.000]  黃安石就講過一句說話,
[00:50:10.000 --> 00:50:12.000]  好狂妄,
[00:50:12.000 --> 00:50:14.000]  天變不足畏,祖宗不足發,
[00:50:14.000 --> 00:50:16.000]  人言不足適,
[00:50:16.000 --> 00:50:18.000]  真係食咗十噸洋蔥咁樣,
[00:50:18.000 --> 00:50:20.000]  口氣大到,
[00:50:20.000 --> 00:50:22.000]  天變不足畏,點可以咁大膽呀,
[00:50:22.000 --> 00:50:24.000]  天變唔使驚呀,
[00:50:24.000 --> 00:50:26.000]  我哋而家喺度正面一度講下,
[00:50:26.000 --> 00:50:28.000]  你試下,
[00:50:28.000 --> 00:50:30.000]  忽然呢個嘢
[00:50:30.000 --> 00:50:32.000]  無情百事亂郁呀,
[00:50:32.000 --> 00:50:34.000]  第一個走落樓梯啦已經,
[00:50:34.000 --> 00:50:36.000]  我呢,我五少民都去咗嗰度啦已經,
[00:50:36.000 --> 00:50:38.000]  天變點知係咪地震呀,
[00:50:38.000 --> 00:50:40.000]  係咪呀,我上次都冇嗰個機,
[00:50:40.000 --> 00:50:42.000]  如果我企喺呢度仲驚呀,
[00:50:42.000 --> 00:50:44.000]  跌落嚟撼鏡呀真係,
[00:50:44.000 --> 00:50:46.000]  天變不足畏,祖宗不足發,
[00:50:46.000 --> 00:50:48.000]  真係牙刷啦,真係,
[00:50:48.000 --> 00:50:50.000]  遙信宇湯文武,孔子孟子蘇格拉底,
[00:50:50.000 --> 00:50:52.000]  過去囉,我哋現代人學電腦,
[00:50:52.000 --> 00:50:54.000]  學iPad咁,
[00:50:54.000 --> 00:50:56.000]  祖宗嘅智慧一步步咁加工
[00:50:56.000 --> 00:50:58.000]  先有我哋而家嘛,前事不忘後事之師,
[00:50:58.000 --> 00:51:00.000]  科技嘅嘢就後出轉征,
[00:51:00.000 --> 00:51:02.000]  但係人與人之間嘅智慧,
[00:51:02.000 --> 00:51:04.000]  歷史真係可以做到尷尬㗎,
[00:51:04.000 --> 00:51:06.000]  真係無論中國外國嘅嘢都係呀,
[00:51:06.000 --> 00:51:08.000]  好多人係不斷咁
[00:51:08.000 --> 00:51:10.000]  重複前車之鑑㗎,
[00:51:10.000 --> 00:51:12.000]  人言不足適,人哋所講嘅嘢當佢冇到咁,
[00:51:12.000 --> 00:51:14.000]  太狂妄啦,係咪呀,
[00:51:14.000 --> 00:51:16.000]  我哋自己有個主意,但係都要虛心聽下人哋嘅意見㗎嘛,
[00:51:16.000 --> 00:51:18.000]  所以呢啲呢就係,
[00:51:18.000 --> 00:51:20.000]  人自信心太強呢,
[00:51:20.000 --> 00:51:22.000]  就會有咁狂妄,
[00:51:22.000 --> 00:51:24.000]  中國自古到今最狂妄嘅兩個人啦,
[00:51:24.000 --> 00:51:26.000]  第二個人唔使講啦,你同我都知啦,
[00:51:26.000 --> 00:51:28.000]  第一個就秦始皇啦,
[00:51:28.000 --> 00:51:30.000]  你睇秦始皇佢自己做第一個,
[00:51:30.000 --> 00:51:32.000]  想子孫萬世都做中國嘅主人,
[00:51:32.000 --> 00:51:34.000]  你話幾狂妄,
[00:51:34.000 --> 00:51:36.000]  係爭在話唔希望自己可以
[00:51:36.000 --> 00:51:38.000]  福壽與天齊長命嘅,
[00:51:38.000 --> 00:51:40.000]  所以你話人嘅狂妄幾大呢,係咪呀,
[00:51:40.000 --> 00:51:42.000]  咁嘅真言呢就係一個好好嘅對症下藥,
[00:51:42.000 --> 00:51:44.000]  所以新年新希望呢就同大家勉勵,
[00:51:44.000 --> 00:51:46.000]  成個真言最中心嘅思想就係,
[00:51:46.000 --> 00:51:48.000]  敬畏耶和華,
[00:51:48.000 --> 00:51:50.000]  是智慧的開端,
[00:51:50.000 --> 00:51:52.000]  形式自盛者便是聰明,係咪呀,
[00:51:52.000 --> 00:51:54.000]  好,我哋呢,
[00:51:54.000 --> 00:51:56.000]  長話短說啦,譬如,
[00:51:56.000 --> 00:51:58.000]  我哋有一時,
[00:51:58.000 --> 00:52:00.000]  已經出咗啦,已經,
[00:52:00.000 --> 00:52:02.000]  不過我自己未知啫,
[00:52:02.000 --> 00:52:04.000]  就盡量搵中國嘅傳統智慧,
[00:52:04.000 --> 00:52:06.000]  同《聖經》
[00:52:06.000 --> 00:52:08.000]  做一個比喻,
[00:52:08.000 --> 00:52:10.000]  《聖經》
[00:52:10.000 --> 00:52:12.000]  做一個比較,
[00:52:12.000 --> 00:52:14.000]  我將真言書全部重新編過,
[00:52:14.000 --> 00:52:16.000]  根據用中庸嘅綱領,
[00:52:16.000 --> 00:52:18.000]  將佢整理過,
[00:52:18.000 --> 00:52:20.000]  然後呢,就歸類,
[00:52:20.000 --> 00:52:22.000]  前人好多讀經嘅都講過啦,
[00:52:22.000 --> 00:52:24.000]  讀真言最好嘅辦法,
[00:52:24.000 --> 00:52:26.000]  就將佢分類,
[00:52:26.000 --> 00:52:28.000]  咁點樣分呢,就擱人自己嘅理解啦,
[00:52:28.000 --> 00:52:30.000]  我都睇過好多分於真言嘅,
[00:52:30.000 --> 00:52:32.000]  有好多就冇分類嘅,將佢順住真言原文,
[00:52:32.000 --> 00:52:34.000]  咁就好散亂嘅,
[00:52:34.000 --> 00:52:36.000]  咁我哋分咗,
[00:52:36.000 --> 00:52:38.000]  第一部分就冇人敢改動嘅,
[00:52:38.000 --> 00:52:40.000]  第二部分仍然係《聖經》自己嘅原文,
[00:52:40.000 --> 00:52:42.000]  就再用返即係,
[00:52:42.000 --> 00:52:44.000]  邊一章邊一節就喺前面嗰個咩部分嚟,
[00:52:44.000 --> 00:52:46.000]  咁第三部分呢,就全部將
[00:52:46.000 --> 00:52:48.000]  引述嘅中國文原文,
[00:52:48.000 --> 00:52:50.000]  譯曬做白話文,因為現代人睇文言文
[00:52:50.000 --> 00:52:52.000]  有時候就困難吖嘛,
[00:52:52.000 --> 00:52:54.000]  咁我就舉少少例啦,
[00:52:54.000 --> 00:52:56.000]  有時好多比較,譬如話中環講,
[00:52:56.000 --> 00:52:58.000]  謀事在人,成事在天,
[00:52:58.000 --> 00:53:00.000]  有句咁嘅說話啦,
[00:53:00.000 --> 00:53:02.000]  係咪呀,
[00:53:02.000 --> 00:53:04.000]  無錯,但呢句呢,就聽嚟呢,
[00:53:04.000 --> 00:53:06.000]  就係好似有啲無奈,
[00:53:06.000 --> 00:53:08.000]  謀事在人,成事在天,
[00:53:08.000 --> 00:53:10.000]  你點諗就人要諗,
[00:53:10.000 --> 00:53:12.000]  但係成唔成功就靠天啦咁,
[00:53:12.000 --> 00:53:14.000]  曾元書有句話,
[00:53:14.000 --> 00:53:16.000]  人心盤算自己嘅道路,
[00:53:16.000 --> 00:53:18.000]  耶和華指引佢嘅腳步,
[00:53:18.000 --> 00:53:20.000]  剛才咪有食過啦,呢個比較啦,
[00:53:20.000 --> 00:53:22.000]  又例如中國老子有句說話,
[00:53:22.000 --> 00:53:24.000]  知人者智,自知者明,
[00:53:24.000 --> 00:53:26.000]  了解人哋就聰明,
[00:53:26.000 --> 00:53:28.000]  了解自己就有智慧,
[00:53:28.000 --> 00:53:30.000]  呢個好說話啦,
[00:53:30.000 --> 00:53:32.000]  孔子又講過話,智者不華,
[00:53:32.000 --> 00:53:34.000]  呢個東方嘅智慧,
[00:53:34.000 --> 00:53:36.000]  聖經又點講呢,
[00:53:36.000 --> 00:53:38.000]  敬畏耶和華,智慧嘅開端,
[00:53:38.000 --> 00:53:40.000]  認識自性者,便是聰明,
[00:53:40.000 --> 00:53:42.000]  曾元書九章十節,呢個中心思想啦,
[00:53:42.000 --> 00:53:44.000]  尤其係我哋中國人講,
[00:53:44.000 --> 00:53:46.000]  優能傷人,
[00:53:46.000 --> 00:53:48.000]  呢個現代醫學都更加證明啦,
[00:53:48.000 --> 00:53:50.000]  越樂觀嘅人,
[00:53:50.000 --> 00:53:52.000]  身體越好,
[00:53:52.000 --> 00:53:54.000]  互為因果,
[00:53:54.000 --> 00:53:56.000]  天生如果憂鬱,你真係要自己努力啦,
[00:53:56.000 --> 00:53:58.000]  憂鬱,消極,內向,凡事失敗主義,
[00:53:58.000 --> 00:54:00.000]  病痛好多啲,真係,
[00:54:00.000 --> 00:54:02.000]  優能傷人,
[00:54:02.000 --> 00:54:04.000]  一個人一憂心,
[00:54:04.000 --> 00:54:06.000]  個個免疫系統就停哂工,
[00:54:06.000 --> 00:54:08.000]  個個都知呢樣嘢,
[00:54:08.000 --> 00:54:10.000]  以前,我哋知道有個人,
[00:54:10.000 --> 00:54:12.000]  譬如有個中國成語叫喪命之痛,
[00:54:12.000 --> 00:54:14.000]  喪命唔係盲咗咁解,
[00:54:14.000 --> 00:54:16.000]  而係死咗個仔叫喪命,
[00:54:16.000 --> 00:54:18.000]  原來孔子個學生指下,
[00:54:18.000 --> 00:54:20.000]  佢好勤緊嘅人,
[00:54:20.000 --> 00:54:22.000]  後來佢最心愛嘅仔死咗,
[00:54:22.000 --> 00:54:24.000]  佢哭,哭到後來盲咗,
[00:54:24.000 --> 00:54:26.000]  所以呢,
[00:54:26.000 --> 00:54:28.000]  優能傷人,
[00:54:28.000 --> 00:54:30.000]  所以呢,
[00:54:30.000 --> 00:54:32.000]  優能傷人,
[00:54:32.000 --> 00:54:34.000]  所以一定要自開自解嘅人,
[00:54:34.000 --> 00:54:36.000]  要識得自己開解,優能傷人,
[00:54:36.000 --> 00:54:38.000]  聖經嘅字話就比照啦,
[00:54:38.000 --> 00:54:40.000]  曾元書十七章二十二節,
[00:54:40.000 --> 00:54:42.000]  喜樂的心乃是良藥,
[00:54:42.000 --> 00:54:44.000]  憂傷的靈使骨枯乾,
[00:54:44.000 --> 00:54:46.000]  係咪好好呀,喜樂嘅心就係良藥,
[00:54:46.000 --> 00:54:48.000]  乜嘢藥,乜嘢specialist呢,
[00:54:48.000 --> 00:54:50.000]  都唔夾得你,
[00:54:50.000 --> 00:54:52.000]  你真係見到我哋身邊嘅朋友都係,
[00:54:52.000 --> 00:54:54.000]  包括自己都係啦,
[00:54:54.000 --> 00:54:56.000]  越係開心開朗嘅,
[00:54:56.000 --> 00:54:58.000]  越係有人分享嘅,
[00:54:58.000 --> 00:55:00.000]  唔好失敗主義嘅,
[00:55:00.000 --> 00:55:02.000]  佢真係病痛得少啲㗎,
[00:55:02.000 --> 00:55:04.000]  喜樂的心乃是良藥,
[00:55:04.000 --> 00:55:06.000]  憂傷的靈使骨枯乾,
[00:55:06.000 --> 00:55:08.000]  有時有啲呢,
[00:55:08.000 --> 00:55:10.000]  唔好成日講啲教訓嘅嘢啦,
[00:55:10.000 --> 00:55:12.000]  講啲romantic啲嘢,
[00:55:12.000 --> 00:55:14.000]  中華人講,心心相印,
[00:55:14.000 --> 00:55:16.000]  好犀利啦,係咪呀,
[00:55:16.000 --> 00:55:18.000]  但係呢,你想生動啲呢,
[00:55:18.000 --> 00:55:20.000]  曾元書話,曾元書二十七章十九節,
[00:55:20.000 --> 00:55:22.000]  水中照臉彼此相扶,
[00:55:22.000 --> 00:55:24.000]  人與人心也相動,
[00:55:24.000 --> 00:55:26.000]  唉,幾生動呀,
[00:55:26.000 --> 00:55:28.000]  喺水中照下自己樣樣,
[00:55:28.000 --> 00:55:30.000]  人與人心相對,
[00:55:30.000 --> 00:55:32.000]  咁又,
[00:55:32.000 --> 00:55:34.000]  論語又話,
[00:55:34.000 --> 00:55:36.000]  時後言人不厭其言,
[00:55:36.000 --> 00:55:38.000]  適當嘅時候講適當嘅說話,
[00:55:38.000 --> 00:55:40.000]  人唔會討厭佢最多嘅,
[00:55:40.000 --> 00:55:42.000]  論語咁講,佛恐之教呀,
[00:55:42.000 --> 00:55:44.000]  曾元書就話,
[00:55:44.000 --> 00:55:46.000]  二十五章十一節,
[00:55:46.000 --> 00:55:48.000]  一句話說得合而,
[00:55:48.000 --> 00:55:50.000]  就如金蘋果在銀網之裡,
[00:55:50.000 --> 00:55:52.000]  我自己出咗部書啦,
[00:55:52.000 --> 00:55:54.000]  但係我未見過,冇機會喎,
[00:55:54.000 --> 00:55:56.000]  聽講個封面就係用呢句說話,
[00:55:56.000 --> 00:55:58.000]  嗰啲曾元入面都好說話,
[00:55:58.000 --> 00:56:00.000]  話一個金蘋果話一個銀網,
[00:56:00.000 --> 00:56:02.000]  希望嗰部書係用真嘅金蘋果,
[00:56:02.000 --> 00:56:04.000]  真嘅銀網,
[00:56:04.000 --> 00:56:06.000]  真係唔錯,呢個比喻啲好,
[00:56:06.000 --> 00:56:08.000]  又比喻仙子兵法,
[00:56:08.000 --> 00:56:10.000]  有句說話,中國都知畏啦,
[00:56:10.000 --> 00:56:12.000]  仙子兵法著名嘅說話,
[00:56:12.000 --> 00:56:14.000]  主不可怒而輕施,
[00:56:14.000 --> 00:56:16.000]  將不可混而自薦,
[00:56:16.000 --> 00:56:18.000]  即係做領袖,
[00:56:18.000 --> 00:56:20.000]  做元帥,千祈唔好動一陣氣,
[00:56:20.000 --> 00:56:22.000]  做一個皇帝,千祈唔好怒而輕施,
[00:56:22.000 --> 00:56:24.000]  嬲就起兵,
[00:56:24.000 --> 00:56:26.000]  做一個主帥,就唔好嬲爆爆,
[00:56:26.000 --> 00:56:28.000]  咁就咩,
[00:56:28.000 --> 00:56:30.000]  據說後來呢個呢,
[00:56:30.000 --> 00:56:32.000]  一次大戰之後,
[00:56:32.000 --> 00:56:34.000]  德國嗰個威廉二世,
[00:56:34.000 --> 00:56:36.000]  嗰時德國仲有皇帝呀,
[00:56:36.000 --> 00:56:38.000]  就話事後先睇到呢句,恨不祖毒子言呀,
[00:56:38.000 --> 00:56:40.000]  後來有啲中國人就誇張得好緊要啦,
[00:56:40.000 --> 00:56:42.000]  你睇佢哋仙子兵法好犀利呀,
[00:56:42.000 --> 00:56:44.000]  威廉二世都話乜乜乜,
[00:56:44.000 --> 00:56:46.000]  呢句說話係啱,不過又係常識嚟嘅啫,
[00:56:46.000 --> 00:56:48.000]  點解呢,
[00:56:48.000 --> 00:56:50.000]  聖經早已講過啦,威廉二世自己
[00:56:50.000 --> 00:56:52.000]  自小都一樣讀過聖經,不過佢唔肯虛心啫,
[00:56:52.000 --> 00:56:54.000]  十六章三十二節,
[00:56:54.000 --> 00:56:56.000]  不輕易發怒的勝過勇士,
[00:56:56.000 --> 00:56:58.000]  自服己心的強如取乘,
[00:56:58.000 --> 00:57:00.000]  好似我哋呢類,
[00:57:00.000 --> 00:57:02.000]  自問性格都係衝動猛整嘅,
[00:57:02.000 --> 00:57:04.000]  係咪呀,呢啲
[00:57:04.000 --> 00:57:06.000]  衝動派掌門人嘅呢,
[00:57:06.000 --> 00:57:08.000]  呢啲聖經真係好嘅,
[00:57:08.000 --> 00:57:10.000]  不輕易發怒的勝過勇士,
[00:57:10.000 --> 00:57:12.000]  咁有時唔係叫佢硬硬谷,
[00:57:12.000 --> 00:57:14.000]  硬硬谷谷到爆,
[00:57:14.000 --> 00:57:16.000]  谷出肝癌出嚟添㗎,
[00:57:16.000 --> 00:57:18.000]  最緊要係根本上化解,
[00:57:18.000 --> 00:57:20.000]  有時唔好咁容易嬲,
[00:57:20.000 --> 00:57:22.000]  有時我哋見到啲前輩朋友都係咁,
[00:57:22.000 --> 00:57:24.000]  唯有互相勉勵啦,
[00:57:24.000 --> 00:57:26.000]  嗌,嗰個人係值得咩嘢,
[00:57:26.000 --> 00:57:28.000]  不過如果佢有你咁叻,
[00:57:28.000 --> 00:57:30.000]  佢就唔使做佢呢樣嘢啦,
[00:57:30.000 --> 00:57:32.000]  咁你咪心平氣和啦,係喎,
[00:57:32.000 --> 00:57:34.000]  你何必同佢一樣見識呢,
[00:57:34.000 --> 00:57:36.000]  甚至話隻狗廢你唔通你廢返佢咩,
[00:57:36.000 --> 00:57:38.000]  咁係喎,即係話
[00:57:38.000 --> 00:57:40.000]  不輕易發怒,你唔好咁容易
[00:57:40.000 --> 00:57:42.000]  撞火,嗌,你有理由
[00:57:42.000 --> 00:57:44.000]  嬲佢係唔啱,
[00:57:44.000 --> 00:57:46.000]  不過正因為佢係唔夾你,
[00:57:46.000 --> 00:57:48.000]  咁所以佢咪做到咁和囉,
[00:57:48.000 --> 00:57:50.000]  你如果同佢一樣咁嬲,咁你咪同佢一樣,
[00:57:50.000 --> 00:57:52.000]  係喎,係喎,我同佢唔一樣喎,
[00:57:52.000 --> 00:57:54.000]  所以唔好嬲啦,唔好嬲啦,
[00:57:54.000 --> 00:57:56.000]  所以不輕易發怒的
[00:57:56.000 --> 00:57:58.000]  就勝過勇士,
[00:57:58.000 --> 00:58:00.000]  最大嘅勇敢
[00:58:00.000 --> 00:58:02.000]  就係自己克制到自己,
[00:58:02.000 --> 00:58:04.000]  你都知道啦,
[00:58:04.000 --> 00:58:06.000]  最有力嘅人都不能夠自己稱住自己嘅頭髮,
[00:58:06.000 --> 00:58:08.000]  有時我而家咁短,稱高佢,
[00:58:08.000 --> 00:58:10.000]  人不可以求智力㗎,
[00:58:10.000 --> 00:58:12.000]  所以最緊要
