
[00:00:00.000 --> 00:00:05.320]  好 節目讓我們在聆聽主導以前
[00:53:45.800 --> 00:53:47.800]  不承認即是等於無事
[00:53:47.800 --> 00:53:49.800]  是不是這樣
[00:53:49.800 --> 00:53:51.800]  如果這個世界是這樣的
[00:53:51.800 --> 00:53:53.800]  不說就是無事
[00:53:53.800 --> 00:53:55.800]  明明打死人
[00:53:55.800 --> 00:53:57.800]  不說話
[00:53:57.800 --> 00:53:59.800]  不說
[00:53:59.800 --> 00:54:01.800]  好像真默
[00:54:01.800 --> 00:54:03.800]  Pleading the fifth
[00:54:03.800 --> 00:54:05.800]  OK
[00:54:05.800 --> 00:54:07.800]  不說話
[00:54:07.800 --> 00:54:09.800]  不說你入我
[00:54:09.800 --> 00:54:11.800]  不討罪
[00:54:11.800 --> 00:54:13.800]  說得俗些
[00:54:13.800 --> 00:54:15.800]  你吹不脹我
[00:54:15.800 --> 00:54:21.800]  兩人的翻譯都很好
[00:54:21.800 --> 00:54:23.800]  他都沒有話好說
[00:54:23.800 --> 00:54:25.800]  他真的沒有穿
[00:54:25.800 --> 00:54:27.800]  他又不想告訴你
[00:54:27.800 --> 00:54:29.800]  我是不喜歡你
[00:54:29.800 --> 00:54:31.800]  我不想喜歡
[00:54:31.800 --> 00:54:33.800]  我不喜歡
[00:54:33.800 --> 00:54:35.800]  我不穿
[00:54:35.800 --> 00:54:37.800]  他又不想說
[00:54:37.800 --> 00:54:39.800]  他真的沒有話好說
[00:54:39.800 --> 00:54:41.800]  亦都說出
[00:54:41.800 --> 00:54:43.800]  他根本不想回答
[00:54:43.800 --> 00:54:45.800]  原來做了這個
[00:54:45.800 --> 00:54:47.800]  這個
[00:54:47.800 --> 00:54:49.800]  黃色黑
[00:54:49.800 --> 00:54:51.800]  動手
[00:54:51.800 --> 00:54:53.800]  你不答我
[00:54:53.800 --> 00:54:55.800]  於是黃就和周邊的人
[00:54:55.800 --> 00:54:57.800]  說麻煩你
[00:54:57.800 --> 00:54:59.800]  綁起手腳
[00:54:59.800 --> 00:55:01.800]  丟到外邊的黑暗裡
[00:55:01.800 --> 00:55:03.800]  這段聖經完全是
[00:55:03.800 --> 00:55:05.800]  預測耶穌被殺後
[00:55:05.800 --> 00:55:07.800]  那個景象
[00:55:07.800 --> 00:55:09.800]  人墮落的情況
[00:55:09.800 --> 00:55:11.800]  不過等到第24章才說
[00:55:11.800 --> 00:55:13.800]  然後他在哀哭
[00:55:13.800 --> 00:55:15.800]  切齒
[00:55:15.800 --> 00:55:17.800]  同樣的形容在第24章
[00:55:17.800 --> 00:55:19.800]  第51至25章
[00:55:19.800 --> 00:55:21.800]  第30節裏面都說
[00:55:21.800 --> 00:55:23.800]  前文都說過
[00:55:23.800 --> 00:55:25.800]  不過那些不說了
[00:55:25.800 --> 00:55:29.800]  然後
[00:55:29.800 --> 00:55:31.800]  君王在這時候就說了
[00:55:31.800 --> 00:55:33.800]  一個真理現象
[00:55:33.800 --> 00:55:35.800]  出現
[00:55:35.800 --> 00:55:37.800]  被召的人多
[00:55:37.800 --> 00:55:39.800]  損傷的人少
[00:55:39.800 --> 00:55:45.800]  這是誰說的? 耶穌說的
[00:55:45.800 --> 00:55:47.800]  耶穌將整個故事
[00:55:47.800 --> 00:55:49.800]  將他說完之後
[00:55:49.800 --> 00:55:51.800]  提出了君王的
[00:55:51.800 --> 00:55:53.800]  看法
[00:55:53.800 --> 00:55:55.800]  叫就叫了你來
[00:55:55.800 --> 00:55:57.800]  不過
[00:55:57.800 --> 00:55:59.800]  你是不是真的被召呢?
[00:55:59.800 --> 00:56:03.800]  是 你被召
[00:56:03.800 --> 00:56:05.800]  不過你不是被損傷
[00:56:05.800 --> 00:56:09.800]  頂姐妹經常說這段聖經
[00:56:09.800 --> 00:56:13.800]  君王很好 叫他朋友
[00:56:13.800 --> 00:56:15.800]  先禮後兵
[00:56:15.800 --> 00:56:19.800]  在馬太福音裏面
[00:56:19.800 --> 00:56:21.800]  說朋友的
[00:56:21.800 --> 00:56:23.800]  不只是這裏
[00:56:23.800 --> 00:56:25.800]  另外也有一個人被耶穌稱為朋友
[00:56:25.800 --> 00:56:29.800]  那個叫嘉略仁猶大
[00:56:29.800 --> 00:56:35.800]  他同樣被稱呼為朋友
[00:56:35.800 --> 00:56:39.800]  你要做的事
[00:56:39.800 --> 00:56:41.800]  現在去做吧
[00:56:41.800 --> 00:56:45.800]  問題是你匹不匹配呢?
[00:56:45.800 --> 00:56:47.800]  真朋友還是假友呢?
[00:56:47.800 --> 00:56:49.800]  頂姐妹
[00:56:49.800 --> 00:56:53.800]  神的拯救是廣闊的
[00:56:53.800 --> 00:56:57.800]  因為他心裏真的好想有很多人
[00:56:57.800 --> 00:56:59.800]  去得救
[00:56:59.800 --> 00:57:01.800]  被呼召來聽福音
[00:57:01.800 --> 00:57:03.800]  聽福音 聽福音
[00:57:03.800 --> 00:57:05.800]  但是有多少個真是體貼
[00:57:05.800 --> 00:57:07.800]  上帝的心思呢?
[00:57:07.800 --> 00:57:11.800]  你能夠今天來到聽到這個訊息
[00:57:11.800 --> 00:57:13.800]  看到這段經文
[00:57:13.800 --> 00:57:15.800]  你有沒有聽到耶穌
[00:57:15.800 --> 00:57:17.800]  跟你說
[00:57:17.800 --> 00:57:19.800]  你不只是來
[00:57:19.800 --> 00:57:21.800]  你和我和這個父神
[00:57:21.800 --> 00:57:23.800]  建立一個關係
[00:57:23.800 --> 00:57:25.800]  看看你自己是怎樣的熟練狀態
[00:57:25.800 --> 00:57:27.800]  你可能是一個
[00:57:27.800 --> 00:57:29.800]  拒絕上帝的人的心態
[00:57:29.800 --> 00:57:33.800]  但有沒有可能聽完之後
[00:57:33.800 --> 00:57:35.800]  你紮心 好像個大兒子一樣
[00:57:35.800 --> 00:57:37.800]  護全多利
[00:57:37.800 --> 00:57:43.800]  這三年比喻
[00:57:43.800 --> 00:57:45.800]  其實很快
[00:57:45.800 --> 00:57:47.800]  三個多小時
[00:57:47.800 --> 00:57:53.800]  其實是針對一班自恃為很虔誠的人
[00:57:53.800 --> 00:57:55.800]  他們以為自己是很虔誠
[00:57:55.800 --> 00:57:57.800]  沒有信心的猶太人的領袖
[00:57:57.800 --> 00:57:59.800]  但誰不知
[00:57:59.800 --> 00:58:01.800]  他們的虔誠和信心
[00:58:01.800 --> 00:58:03.800]  全部是虛假的
[00:58:03.800 --> 00:58:05.800]  今天當耶穌說這番話的時候
[00:58:05.800 --> 00:58:07.800]  是告訴他的門徒
[00:58:07.800 --> 00:58:09.800]  跟隨他的群眾
[00:58:09.800 --> 00:58:11.800]  你們應該要在這件事情上
[00:58:11.800 --> 00:58:13.800]  反省
[00:58:13.800 --> 00:58:15.800]  不然的話
[00:58:15.800 --> 00:58:17.800]  就算你們被召
[00:58:17.800 --> 00:58:19.800]  每天跟著我
[00:58:19.800 --> 00:58:21.800]  你們都未能真正得救
[00:58:21.800 --> 00:58:23.800]  真正被召的人
[00:58:23.800 --> 00:58:25.800]  在得救之後
[00:58:25.800 --> 00:58:27.800]  會有相配合的
[00:58:27.800 --> 00:58:29.800]  生命的表現
[00:58:29.800 --> 00:58:31.800]  沒錯
[00:58:31.800 --> 00:58:33.800]  侍奉是基督徒的一個
[00:58:33.800 --> 00:58:35.800]  信心的表現
[00:58:35.800 --> 00:58:37.800]  不過侍奉只是一個
[00:58:37.800 --> 00:58:39.800]  表面的顯示
[00:58:39.800 --> 00:58:41.800]  不一定完全反映
[00:58:41.800 --> 00:58:43.800]  你的動機是
[00:58:43.800 --> 00:58:45.800]  順傳與否
[00:58:45.800 --> 00:58:49.800]  上帝要監察的是
[00:58:49.800 --> 00:58:51.800]  人的心
[00:58:51.800 --> 00:58:53.800]  和他的行為
[00:58:53.800 --> 00:58:55.800]  你的心
[00:58:55.800 --> 00:58:57.800]  是否和神相配呢
[00:58:57.800 --> 00:59:03.800]  拜祭和心低頭禱告
[00:59:03.800 --> 00:59:05.800]  天父多謝你
[00:59:05.800 --> 00:59:07.800]  給我們在這段聖經裡的教導
[00:59:07.800 --> 00:59:09.800]  給我們的提醒
[00:59:09.800 --> 00:59:11.800]  我們會在教會多年
[00:59:11.800 --> 00:59:13.800]  存在在教會當中
[00:59:13.800 --> 00:59:15.800]  聽了很多主理的說話
[00:59:15.800 --> 00:59:17.800]  主理的道理
[00:59:17.800 --> 00:59:19.800]  但願我
[00:59:19.800 --> 00:59:21.800]  不單只是一個被召的人
[00:59:21.800 --> 00:59:23.800]  而是被選上的人
[00:59:23.800 --> 00:59:25.800]  求你的幫助
[00:59:25.800 --> 00:59:27.800]  所以我們已經是
[00:59:27.800 --> 00:59:29.800]  在教會裡
[00:59:29.800 --> 00:59:31.800]  參與多年的
[00:59:31.800 --> 00:59:33.800]  侍奉多年的
[00:59:33.800 --> 00:59:35.800]  信主多年的
[00:59:35.800 --> 00:59:37.800]  也都求你
[00:59:37.800 --> 00:59:39.800]  藉著這個比喻
[00:59:39.800 --> 00:59:41.800]  讓我們學會怎樣
[00:59:41.800 --> 00:59:43.800]  與你建立一個
[00:59:43.800 --> 00:59:45.800]  正確的屬靈關係
[00:59:45.800 --> 00:59:47.800]  在永恆的當中
[00:59:47.800 --> 00:59:49.800]  不斷地向你認識
[00:59:49.800 --> 00:59:51.800]  摸索
[00:59:51.800 --> 00:59:53.800]  好使我們能夠體貼你的心思
[00:59:53.800 --> 00:59:55.800]  我們要同心禱告
[00:59:55.800 --> 00:59:57.800]  奉靠主耶穌基督得勝命自救
[00:59:57.800 --> 00:59:59.800]  阿們
[00:59:59.800 --> 01:00:01.800]  阿們
[01:00:01.800 --> 01:00:03.800]  阿們
[01:00:03.800 --> 01:00:05.800]  阿們
[01:00:05.800 --> 01:00:07.800]  阿們
[01:00:07.800 --> 01:00:09.800]  阿們
[01:00:09.800 --> 01:00:11.800]  阿們
[01:00:11.800 --> 01:00:13.800]  阿們
[01:00:13.800 --> 01:00:15.800]  阿們
[01:00:15.800 --> 01:00:17.800]  阿們

