
[00:00:00.000 --> 00:00:06.000]  根據《新約聖經》的記載
[01:00:40.000 --> 01:00:46.000]  如果問準備為前面
[01:00:46.000 --> 01:00:48.000]  但又不知道是什麼
[01:00:48.000 --> 01:00:50.000]  這不是很虛無飄渺嗎
[01:00:50.000 --> 01:00:54.000]  不虛無飄渺
[01:00:54.000 --> 01:00:58.000]  因為你不肯告訴我
[01:00:58.000 --> 01:01:00.000]  今晚你會問什麼問題
[01:01:00.000 --> 01:01:04.000]  令我無辦法準備
[01:01:04.000 --> 01:01:06.000]  於是
[01:01:06.000 --> 01:01:08.000]  於是
[01:01:08.000 --> 01:01:10.000]  我就迫切祈禱
[01:01:10.000 --> 01:01:12.000]  我就跟上帝說
[01:01:12.000 --> 01:01:14.000]  他不告訴我,你告訴我
[01:01:14.000 --> 01:01:20.000]  祈禱的時候
[01:01:20.000 --> 01:01:24.000]  我就想到一個比喻
[01:01:24.000 --> 01:01:26.000]  這個比喻我今晚一定要說
[01:01:26.000 --> 01:01:32.000]  有兩個人
[01:01:32.000 --> 01:01:34.000]  基督徒
[01:01:34.000 --> 01:01:36.000]  來到上帝面前
[01:01:36.000 --> 01:01:38.000]  一切來到上帝面前
[01:01:38.000 --> 01:01:40.000]  第一個基督徒就說
[01:01:40.000 --> 01:01:42.000]  上帝啊,外面風雨飄搖
[01:01:42.000 --> 01:01:44.000]  動盪不安
[01:01:44.000 --> 01:01:46.000]  我想入神學院
[01:01:46.000 --> 01:01:48.000]  讀神學
[01:01:48.000 --> 01:01:50.000]  神學畢業之後,我希望不理世事
[01:01:50.000 --> 01:01:52.000]  專心目會為上帝的國度擴張
[01:01:52.000 --> 01:01:56.000]  上帝說,好啊
[01:01:56.000 --> 01:01:58.000]  這裡有一份禮物給你
[01:01:58.000 --> 01:02:00.000]  另一個基督徒來到上帝面前就說
[01:02:00.000 --> 01:02:02.000]  上帝啊
[01:02:02.000 --> 01:02:04.000]  外面風雨飄搖
[01:02:04.000 --> 01:02:06.000]  動盪不安
[01:02:06.000 --> 01:02:08.000]  我很想入神學院接受裝備
[01:02:08.000 --> 01:02:10.000]  畢業之後
[01:02:10.000 --> 01:02:12.000]  我出去走在社會最前線
[01:02:12.000 --> 01:02:14.000]  和最苦難的人在一起
[01:02:14.000 --> 01:02:16.000]  見證這個時代
[01:02:16.000 --> 01:02:18.000]  為你作見證
[01:02:18.000 --> 01:02:20.000]  上帝說,好啊,這裡有一份禮物給你
[01:02:20.000 --> 01:02:22.000]  兩個人很歡喜地
[01:02:22.000 --> 01:02:24.000]  拿了上帝的禮物
[01:02:24.000 --> 01:02:26.000]  就離開
[01:02:26.000 --> 01:02:28.000]  一起拆禮物
[01:02:28.000 --> 01:02:30.000]  兩個人發現
[01:02:30.000 --> 01:02:32.000]  他們的禮物盒裡
[01:02:32.000 --> 01:02:34.000]  裝著的是同一份禮物
[01:02:34.000 --> 01:02:36.000]  同一間神學院的翠綠通知
[01:02:36.000 --> 01:02:38.000]  連老師名單都一樣
[01:02:38.000 --> 01:02:44.000]  我想說
[01:02:44.000 --> 01:02:46.000]  因為我年輕的時候
[01:02:46.000 --> 01:02:48.000]  我想過讀神學
[01:02:48.000 --> 01:02:50.000]  我最後沒有去
[01:02:50.000 --> 01:02:52.000]  但這幾年
[01:02:52.000 --> 01:02:54.000]  因為受傷的緣故,多了時間在家
[01:02:54.000 --> 01:02:56.000]  多了時間看神學的書
[01:02:56.000 --> 01:02:58.000]  我明白一件事
[01:02:58.000 --> 01:03:00.000]  你是一個怎樣的人
[01:03:00.000 --> 01:03:02.000]  你帶著什麼問題進入神學院
[01:03:02.000 --> 01:03:04.000]  你就得到什麼
[01:03:04.000 --> 01:03:06.000]  同一班老師
[01:03:06.000 --> 01:03:08.000]  同一個課程
[01:03:08.000 --> 01:03:10.000]  你用怎樣的心態進去
[01:03:10.000 --> 01:03:12.000]  你就得到一份怎樣的禮物
[01:03:12.000 --> 01:03:14.000]  都是上帝為你準備的
[01:03:14.000 --> 01:03:16.000]  你好像
[01:03:16.000 --> 01:03:18.000]  說了遠處
[01:03:18.000 --> 01:03:20.000]  你覺得
[01:03:20.000 --> 01:03:22.000]  你覺得
[01:03:22.000 --> 01:03:24.000]  你覺得
[01:03:24.000 --> 01:03:26.000]  你好像
[01:03:26.000 --> 01:03:28.000]  說了院長想說的話
[01:03:28.000 --> 01:03:30.000]  我沒有教你這樣說
[01:03:30.000 --> 01:03:32.000]  你都不肯告訴我
[01:03:32.000 --> 01:03:36.000]  不過很感謝你
[01:03:36.000 --> 01:03:38.000]  我想
[01:03:38.000 --> 01:03:40.000]  感謝你在這麼多人面前
[01:03:40.000 --> 01:03:42.000]  你可以分享
[01:03:42.000 --> 01:03:44.000]  你走過的心路歷程
[01:03:44.000 --> 01:03:48.000]  不容易
[01:03:48.000 --> 01:03:50.000]  不過我們
[01:03:50.000 --> 01:03:52.000]  感謝
[01:03:52.000 --> 01:03:54.000]  我聽得明白
[01:03:54.000 --> 01:03:56.000]  你走過
[01:03:56.000 --> 01:03:58.000]  然後
[01:03:58.000 --> 01:04:00.000]  我們繼續走的時候
[01:04:00.000 --> 01:04:02.000]  或者都有
[01:04:02.000 --> 01:04:04.000]  相同的感覺
[01:04:04.000 --> 01:04:06.000]  或者
[01:04:06.000 --> 01:04:08.000]  不清楚的地方
[01:04:08.000 --> 01:04:10.000]  或者不清楚的地方
[01:04:10.000 --> 01:04:14.000]  你的意思就是說
[01:04:14.000 --> 01:04:16.000]  總之
[01:04:16.000 --> 01:04:18.000]  我們拿著禮物就行了
[01:04:20.000 --> 01:04:22.000]  剛才我在台下
[01:04:22.000 --> 01:04:24.000]  聽你說道的時候
[01:04:24.000 --> 01:04:26.000]  開頭心裡都有些不太服的
[01:04:26.000 --> 01:04:30.000]  因為你幫亞國約翰大平反
[01:04:30.000 --> 01:04:34.000]  我有些疑問
[01:04:34.000 --> 01:04:38.000]  但是
[01:04:38.000 --> 01:04:40.000]  但是
[01:04:40.000 --> 01:04:42.000]  就是
[01:04:42.000 --> 01:04:46.000]  耶穌基督
[01:04:46.000 --> 01:04:48.000]  面對他那班親密的門徒
[01:04:48.000 --> 01:04:50.000]  面對他那班親密的門徒
[01:04:50.000 --> 01:04:52.000]  是完全
[01:04:52.000 --> 01:04:54.000]  不知道
[01:04:54.000 --> 01:04:56.000]  日後
[01:04:56.000 --> 01:04:58.000]  要走上一條怎樣的路
[01:04:58.000 --> 01:05:02.000]  耶穌基督都沒有什麼辦法
[01:05:02.000 --> 01:05:06.000]  所以
[01:05:06.000 --> 01:05:08.000]  在分離告別講話裡
[01:05:08.000 --> 01:05:12.000]  耶穌基督做了一件事
[01:05:12.000 --> 01:05:14.000]  因為他知道這班門徒
[01:05:14.000 --> 01:05:16.000]  是不可能合一的
[01:05:16.000 --> 01:05:18.000]  因為
[01:05:18.000 --> 01:05:20.000]  有一件事你沒有講到
[01:05:20.000 --> 01:05:22.000]  亞國約翰就算他真的
[01:05:22.000 --> 01:05:24.000]  出於好意去做那個請求
[01:05:24.000 --> 01:05:26.000]  這個請求
[01:05:26.000 --> 01:05:28.000]  的客觀效果是造成
[01:05:28.000 --> 01:05:30.000]  十二門徒的分裂
[01:05:30.000 --> 01:05:32.000]  其他人很生氣
[01:05:32.000 --> 01:05:34.000]  客觀效果
[01:05:34.000 --> 01:05:36.000]  是分裂
[01:05:36.000 --> 01:05:40.000]  耶穌做了一件事
[01:05:40.000 --> 01:05:44.000]  就是求聖靈來
[01:05:44.000 --> 01:05:46.000]  引導他們
[01:05:46.000 --> 01:05:48.000]  進入真理
[01:05:48.000 --> 01:05:52.000]  我覺得靠我們
[01:05:52.000 --> 01:05:54.000]  是合一不了的
[01:05:54.000 --> 01:05:56.000]  黃絲藍絲怎樣合一
[01:05:56.000 --> 01:05:58.000]  對話都對話不了
[01:05:58.000 --> 01:06:00.000]  對話都對話不了
[01:06:00.000 --> 01:06:04.000]  但是
[01:06:04.000 --> 01:06:06.000]  聖靈工作的時候
[01:06:06.000 --> 01:06:08.000]  你想不到
[01:06:08.000 --> 01:06:12.000]  聖靈用的方法
[01:06:12.000 --> 01:06:14.000]  是我們想不到的
[01:06:14.000 --> 01:06:16.000]  譬如
[01:06:16.000 --> 01:06:18.000]  苦難
[01:06:18.000 --> 01:06:20.000]  不同政治見解
[01:06:20.000 --> 01:06:22.000]  不同意識形態
[01:06:22.000 --> 01:06:24.000]  不同立場的人
[01:06:24.000 --> 01:06:26.000]  本來沒有辦法可以有共通點
[01:06:26.000 --> 01:06:30.000]  但是在人類共同的苦難面前
[01:06:30.000 --> 01:06:34.000]  在人類共同的苦難面前
[01:06:34.000 --> 01:06:36.000]  是有可能的
[01:06:36.000 --> 01:06:40.000]  這個方法常人是想不到的
[01:06:40.000 --> 01:06:42.000]  但是會發生
[01:06:42.000 --> 01:06:44.000]  你看中國內地教會
[01:06:44.000 --> 01:06:46.000]  已經在發生
[01:06:46.000 --> 01:06:48.000]  已經在發生
[01:06:48.000 --> 01:06:54.000]  我相信
[01:06:54.000 --> 01:06:56.000]  新一代的教會領袖
[01:06:56.000 --> 01:06:58.000]  新一代的神學領袖
[01:06:58.000 --> 01:07:00.000]  是在苦難裏面誕生的
[01:07:00.000 --> 01:07:04.000]  是經歷過苦難出來的
[01:07:04.000 --> 01:07:08.000]  就在你們中間
[01:07:08.000 --> 01:07:10.000]  多謝你
[01:07:10.000 --> 01:07:12.000]  Kevin
[01:07:12.000 --> 01:07:14.000]  我們時間剛剛好
[01:07:14.000 --> 01:07:16.000]  你有沒有沒料的話
[01:07:16.000 --> 01:07:18.000]  下次如果有人
[01:07:18.000 --> 01:07:20.000]  邀請你去講座
[01:07:20.000 --> 01:07:22.000]  不告訴你題目
[01:07:22.000 --> 01:07:24.000]  千萬不要答應
[01:07:24.000 --> 01:07:26.000]  謝謝
[01:07:26.000 --> 01:07:28.000]  謝謝你
[01:07:28.000 --> 01:07:30.000]  謝謝
[01:07:30.000 --> 01:07:36.000]  下面的時間
[01:07:36.000 --> 01:07:38.000]  不是讓你休息的
[01:07:38.000 --> 01:07:42.000]  是想你很認真
[01:07:42.000 --> 01:07:44.000]  在主的面前
[01:07:44.000 --> 01:07:46.000]  你所聽過的
[01:07:46.000 --> 01:07:48.000]  剛才的訊息
[01:07:48.000 --> 01:07:50.000]  分享
[01:07:50.000 --> 01:07:54.000]  你有什麼回應
[01:07:54.000 --> 01:07:56.000]  請你
[01:07:56.000 --> 01:07:58.000]  在手機上
[01:07:58.000 --> 01:08:00.000]  填寫
[01:08:00.000 --> 01:08:02.000]  回應表格
[01:08:02.000 --> 01:08:04.000]  可以嗎
[01:08:04.000 --> 01:08:06.000]  幾分鐘
[01:08:06.000 --> 01:08:08.000]  如果你有困難
[01:08:08.000 --> 01:08:10.000]  入不到
[01:08:10.000 --> 01:08:12.000]  可能你要想辦法
[01:08:12.000 --> 01:08:14.000]  如何克服困難
[01:08:14.000 --> 01:08:18.000]  我很想你
[01:08:18.000 --> 01:08:20.000]  眼到
[01:08:20.000 --> 01:08:22.000]  手到
[01:08:22.000 --> 01:08:24.000]  心到
[01:08:24.000 --> 01:08:26.000]  用你的心
[01:08:26.000 --> 01:08:30.000]  回應今晚的聚會
[01:08:30.000 --> 01:08:32.000]  今晚的訊息
[01:08:32.000 --> 01:08:34.000]  可以嗎
[01:08:34.000 --> 01:08:44.000]  或者還有弟兄姊妹
[01:08:44.000 --> 01:08:46.000]  需要時間
[01:08:46.000 --> 01:08:48.000]  又或者你完全
[01:08:48.000 --> 01:08:50.000]  入不到QR Code
[01:08:50.000 --> 01:08:52.000]  我請工作人員
[01:08:52.000 --> 01:08:54.000]  留下這張
[01:08:54.000 --> 01:08:56.000]  PowerPoint在聚會
[01:08:56.000 --> 01:08:58.000]  結束之後
[01:08:58.000 --> 01:09:00.000]  如果你需要
[01:09:00.000 --> 01:09:02.000]  可以再試試
[01:09:02.000 --> 01:09:04.000]  入到去
[01:09:04.000 --> 01:09:06.000]  填寫表格
[01:09:06.000 --> 01:09:08.000]  才離開
[01:09:08.000 --> 01:09:10.000]  還有機會
[01:09:10.000 --> 01:09:12.000]  不過我想在這個時候
[01:09:12.000 --> 01:09:14.000]  我們同心一起祈禱
[01:09:14.000 --> 01:09:16.000]  我也很想
[01:09:16.000 --> 01:09:18.000]  邀請你
[01:09:18.000 --> 01:09:20.000]  你願意
[01:09:20.000 --> 01:09:22.000]  將自己的一生
[01:09:22.000 --> 01:09:24.000]  交託在
[01:09:24.000 --> 01:09:26.000]  主的手中
[01:09:26.000 --> 01:09:28.000]  就是這麼簡單
[01:09:28.000 --> 01:09:30.000]  不過主耶穌提醒我們
[01:09:30.000 --> 01:09:32.000]  我們可能不知道
[01:09:32.000 --> 01:09:34.000]  我們所求的是什麼
[01:09:34.000 --> 01:09:36.000]  但我們願意
[01:09:36.000 --> 01:09:38.000]  我們願意跟從主
[01:09:38.000 --> 01:09:40.000]  我不是呼召你
[01:09:40.000 --> 01:09:42.000]  入中神 所以不用擔心
[01:09:42.000 --> 01:09:44.000]  剛才進圖弟兄
[01:09:44.000 --> 01:09:46.000]  也改了他最後的比喻
[01:09:46.000 --> 01:09:48.000]  他說收到神學院
[01:09:48.000 --> 01:09:50.000]  取錄通知書
[01:09:50.000 --> 01:09:52.000]  他沒有說是中神
[01:09:52.000 --> 01:09:54.000]  那個不重要
[01:09:54.000 --> 01:09:56.000]  重要的是我們年輕一代
[01:09:56.000 --> 01:09:58.000]  的弟兄姊妹
[01:09:58.000 --> 01:10:00.000]  在
[01:10:00.000 --> 01:10:02.000]  未來的歲月
[01:10:02.000 --> 01:10:04.000]  當中
[01:10:04.000 --> 01:10:06.000]  上帝
[01:10:06.000 --> 01:10:08.000]  可以怎樣用你嗎
[01:10:08.000 --> 01:10:12.000]  如果你願意
[01:10:12.000 --> 01:10:14.000]  我要請你在這個位置上
[01:10:14.000 --> 01:10:16.000]  恭恭敬敬的起立
[01:10:16.000 --> 01:10:18.000]  我們一起祈禱
[01:10:18.000 --> 01:10:20.000]  將自己恭恭敬敬
[01:10:20.000 --> 01:10:22.000]  奉獻在主的手中
[01:10:22.000 --> 01:10:24.000]  我們的同學
[01:10:24.000 --> 01:10:26.000]  他們已經站在台上
[01:10:26.000 --> 01:10:30.000]  我們很樂意
[01:10:30.000 --> 01:10:32.000]  跟你分享
[01:10:32.000 --> 01:10:34.000]  這個決定
[01:10:34.000 --> 01:10:36.000]  實在是一個
[01:10:36.000 --> 01:10:40.000]  蒙恩的決定
[01:10:40.000 --> 01:10:43.000]  好 我們同心
[01:10:43.000 --> 01:10:45.000]  低頭
[01:10:45.000 --> 01:10:47.000]  一起祈禱
[01:10:47.000 --> 01:10:49.000]  主耶穌
[01:10:49.000 --> 01:10:51.000]  祢知道我們每一個人
[01:10:51.000 --> 01:10:53.000]  的心思意念
[01:10:54.000 --> 01:10:56.000]  我們相信祢
[01:10:56.000 --> 01:10:58.000]  我們投靠祢
[01:10:58.000 --> 01:11:01.000]  我們願意跟從祢
[01:11:01.000 --> 01:11:05.000]  不是要祢跟著我們
[01:11:05.000 --> 01:11:07.000]  去為我們成就
[01:11:07.000 --> 01:11:09.000]  在我們人生當中
[01:11:09.000 --> 01:11:13.000]  一件又一件的大事
[01:11:13.000 --> 01:11:16.000]  當祢是菩薩
[01:11:16.000 --> 01:11:18.000]  不是
[01:11:18.000 --> 01:11:20.000]  是我們
[01:11:20.000 --> 01:11:22.000]  跟隨祢
[01:11:22.000 --> 01:11:25.000]  分別為聖
[01:11:25.000 --> 01:11:27.000]  任憑
[01:11:27.000 --> 01:11:29.000]  主所使用
[01:11:29.000 --> 01:11:33.000]  我們不知道明天如何
[01:11:33.000 --> 01:11:35.000]  或者風雨飄搖
[01:11:35.000 --> 01:11:37.000]  或者迎來
[01:11:37.000 --> 01:11:39.000]  歷史的盛世
[01:11:39.000 --> 01:11:42.000]  但這些在你的眼中
[01:11:42.000 --> 01:11:44.000]  是最重要嗎
[01:11:44.000 --> 01:11:47.000]  還是你願意我們每一個
[01:11:47.000 --> 01:11:49.000]  屬於你的兒女
[01:11:50.000 --> 01:11:52.000]  我們可以透過
[01:11:52.000 --> 01:11:54.000]  對你的馴服
[01:11:54.000 --> 01:11:56.000]  忠心
[01:11:56.000 --> 01:11:58.000]  見證
[01:11:58.000 --> 01:12:00.000]  你的奇妙的作為
[01:12:00.000 --> 01:12:04.000]  是你透過我們的生命
[01:12:04.000 --> 01:12:05.000]  軟弱的
[01:12:05.000 --> 01:12:07.000]  無助的
[01:12:07.000 --> 01:12:10.000]  又或者很出人頭地的
[01:12:10.000 --> 01:12:12.000]  重要嗎?
[01:12:12.000 --> 01:12:13.000]  這些都不重要
[01:12:13.000 --> 01:12:15.000]  但讓人見到
[01:12:15.000 --> 01:12:18.000]  主在我們的身上
[01:12:18.000 --> 01:12:20.000]  成就
[01:12:20.000 --> 01:12:22.000]  你最高的志
[01:12:22.000 --> 01:12:25.000]  這是我們今晚站在你面前
[01:12:25.000 --> 01:12:27.000]  每一個弟兄姊妹
[01:12:27.000 --> 01:12:30.000]  無論我們的年紀
[01:12:30.000 --> 01:12:32.000]  無論我們信主的年日
[01:12:32.000 --> 01:12:35.000]  無論我們教會的背景
[01:12:35.000 --> 01:12:38.000]  無論我們侍奉的多少
[01:12:38.000 --> 01:12:40.000]  我們願意
[01:12:40.000 --> 01:12:41.000]  向你這樣
[01:12:41.000 --> 01:12:43.000]  將自己
[01:12:43.000 --> 01:12:46.000]  恭恭敬敬的獻上
[01:12:46.000 --> 01:12:49.000]  求主月立
[01:12:49.000 --> 01:12:52.000]  求主使用
[01:12:52.000 --> 01:12:55.000]  讓我們好像昔日
[01:12:55.000 --> 01:12:58.000]  這五個餅、兩條魚
[01:12:58.000 --> 01:13:01.000]  一個普通的小男孩
[01:13:01.000 --> 01:13:03.000]  但放在主的手中
[01:13:03.000 --> 01:13:04.000]  竹蔗
[01:13:04.000 --> 01:13:06.000]  抹開
[01:13:06.000 --> 01:13:08.000]  就可以叫多人
[01:13:08.000 --> 01:13:10.000]  得飽足
[01:13:10.000 --> 01:13:12.000]  不是我們厲害
[01:13:12.000 --> 01:13:15.000]  是主的恩典
[01:13:15.000 --> 01:13:17.000]  要臨到
[01:13:17.000 --> 01:13:19.000]  我們和我們的家
[01:13:19.000 --> 01:13:21.000]  我們的社會
[01:13:21.000 --> 01:13:24.000]  我們的國家
[01:13:24.000 --> 01:13:30.000]  我們所身處的歷史時刻
[01:13:30.000 --> 01:13:33.000]  多謝你
[01:13:33.000 --> 01:13:36.000]  多謝你讓我們認識你
[01:13:36.000 --> 01:13:39.000]  明白你曾經的教導
[01:13:39.000 --> 01:13:41.000]  又有機會
[01:13:41.000 --> 01:13:43.000]  這樣跟從你
[01:13:43.000 --> 01:13:45.000]  侍奉你
[01:13:45.000 --> 01:13:46.000]  多謝主
[01:13:46.000 --> 01:13:49.000]  誰聽我們不配的祈禱
[01:13:49.000 --> 01:13:51.000]  奉耶穌基督的聖名求你
[01:13:51.000 --> 01:13:52.000]  Amen
[01:13:52.000 --> 01:13:54.000]  各位請坐
[01:13:54.000 --> 01:14:19.000]  (掌聲鼓勵)

