
[00:00:00.000 --> 00:00:04.620]  各位網友 歡迎收看這條片子
[00:47:21.700 --> 00:47:22.700]  不過我特意
[00:47:22.700 --> 00:47:24.740]  我就是要從一個很細微的聲音
[00:47:24.740 --> 00:47:26.580]  你想都想不到的時候
[00:47:26.580 --> 00:47:31.100]  我做了你沒想過要我做的事
[00:47:31.100 --> 00:47:32.220]  我相信這個就是
[00:47:32.220 --> 00:47:34.780]  你和我在以利亞生命當中
[00:47:34.780 --> 00:47:37.740]  所看見的那幅圖畫
[00:47:37.740 --> 00:47:39.220]  我不知道
[00:47:39.220 --> 00:47:42.020]  今天這幅圖畫對你有什麼啟迪
[00:47:42.020 --> 00:47:43.420]  我也不敢希望
[00:47:43.420 --> 00:47:44.700]  可以帶來什麼結果
[00:47:44.700 --> 00:47:46.660]  不過我一樣
[00:47:46.660 --> 00:47:49.260]  當我預備這篇講道的時候
[00:47:49.260 --> 00:47:50.780]  我用盡心機去預備
[00:47:50.780 --> 00:47:51.300]  為什麼呢
[00:47:51.300 --> 00:47:52.700]  我就要完成我的使命
[00:47:52.700 --> 00:47:54.540]  今天早上站在這裡說
[00:47:54.540 --> 00:47:55.580]  說完了
[00:47:55.580 --> 00:47:58.460]  我覺得神知道
[00:47:58.460 --> 00:47:59.540]  我說了出去
[00:47:59.540 --> 00:48:01.220]  神的說話在這裡
[00:48:01.220 --> 00:48:02.620]  改不改到美
[00:48:02.620 --> 00:48:03.820]  改不改到他
[00:48:03.820 --> 00:48:05.820]  我們改不改到香港
[00:48:05.820 --> 00:48:08.380]  我相信神才知道
[00:48:08.380 --> 00:48:09.620]  大定之會
[00:48:09.620 --> 00:48:13.500]  讓我們能夠在前面的路上
[00:48:13.500 --> 00:48:16.300]  我們永遠記得
[00:48:16.300 --> 00:48:19.140]  天使所說的話
[00:48:19.140 --> 00:48:21.860]  吃點東西
[00:48:21.860 --> 00:48:24.060]  喝點水
[00:48:24.060 --> 00:48:25.100]  繼續走
[00:48:25.100 --> 00:48:26.820]  因為你要走的路
[00:48:26.820 --> 00:48:27.540]  還很遠
[00:48:27.540 --> 00:48:29.580]  我們每一個人還要走
[00:48:29.580 --> 00:48:31.700]  還要走很遠的路
[00:48:31.700 --> 00:48:33.940]  我們一起祈禱
[00:48:33.940 --> 00:48:34.860]  我們要祝我們的神
[00:48:34.860 --> 00:48:37.500]  我們謝謝你
[00:48:37.500 --> 00:48:38.940]  以利亞一個
[00:48:38.940 --> 00:48:40.580]  這麼偉大或者這麼軟弱的人
[00:48:40.580 --> 00:48:42.980]  你從來都沒有隱藏
[00:48:42.980 --> 00:48:43.860]  讓他的生命
[00:48:43.860 --> 00:48:46.780]  站在我們面前提醒我們
[00:48:46.780 --> 00:48:49.740]  求主讓我們也在以利亞的生命當中
[00:48:49.740 --> 00:48:53.460]  聽到你要對我們每一個人所說的信息
[00:48:53.460 --> 00:48:56.100]  我們承認有時我們很難過
[00:48:56.100 --> 00:48:57.940]  我們很沉鬱
[00:48:57.940 --> 00:48:59.020]  我們甚至憤怒
[00:48:59.020 --> 00:49:00.460]  我們無奈
[00:49:00.460 --> 00:49:02.460]  我們對很多事情都失去興趣
[00:49:02.460 --> 00:49:03.900]  我們疲倦
[00:49:03.900 --> 00:49:06.140]  但主讓我們知道
[00:49:06.140 --> 00:49:09.260]  在你自己的角度裏面
[00:49:09.260 --> 00:49:12.140]  永遠有一幅不同的圖畫
[00:49:12.140 --> 00:49:15.020]  讓我們的心不是自我安慰
[00:49:15.020 --> 00:49:18.260]  而是真的有信得過你自己
[00:49:18.260 --> 00:49:22.340]  走在你自己要我們走的每一步路上的時候
[00:49:22.340 --> 00:49:24.060]  我們一生無悔
[00:49:24.060 --> 00:49:25.580]  無悔
[00:49:25.580 --> 00:49:26.660]  求主聽我們的祈禱
[00:49:26.660 --> 00:49:28.340]  奉耶穌基督的名
[00:49:28.340 --> 00:49:30.340]  祈禱給我們祈禱
[00:49:31.340 --> 00:49:33.340]  MING PAO CANADA | MING PAO TORONTO
[00:49:33.340 --> 00:49:48.860]  每週固定3~4部影片 喜歡我的影片請訂閱或按讚

