
[00:00:00.000 --> 00:00:12.400]  明白舊約聖經這個課程不是要代替我們自己親自去讀舊約聖經的功夫
[02:18:32.000 --> 02:18:34.000]  收集的範圍相當廣闊
[02:18:34.000 --> 02:18:36.000]  收集的範圍相當廣闊
[02:18:36.000 --> 02:18:38.000]  所以如果你要認真讀《針研》
[02:18:38.000 --> 02:18:40.000]  所以如果你要認真讀《針研》
[02:18:40.000 --> 02:18:42.000]  或者不是用查經的方式
[02:18:42.000 --> 02:18:44.000]  或者不是用查經的方式
[02:18:44.000 --> 02:18:46.000]  一章一章讀
[02:18:46.000 --> 02:18:48.000]  然後看看有什麼上下文的理解
[02:18:48.000 --> 02:18:50.000]  這樣讀很困難
[02:18:50.000 --> 02:18:52.000]  《針研》下半卷
[02:18:52.000 --> 02:18:54.000]  其實應該像座右銘那樣讀
[02:18:54.000 --> 02:18:56.000]  其實應該像座右銘那樣讀
[02:18:56.000 --> 02:18:58.000]  如果你每一天讀一章《針研》
[02:18:58.000 --> 02:19:00.000]  那一章你在那一天
[02:19:00.000 --> 02:19:02.000]  你用十分鐘讀的時候
[02:19:02.000 --> 02:19:04.000]  你將其中一句
[02:19:04.000 --> 02:19:06.000]  慢慢的思想
[02:19:06.000 --> 02:19:08.000]  下一個月
[02:19:08.000 --> 02:19:10.000]  同一天你讀同一章的聖經
[02:19:10.000 --> 02:19:12.000]  就有另外一句說話
[02:19:12.000 --> 02:19:14.000]  給你有特別深的感受
[02:19:14.000 --> 02:19:16.000]  你又思想另一句說話
[02:19:16.000 --> 02:19:18.000]  這樣的方式讀《針研》
[02:19:18.000 --> 02:19:20.000]  就更加能夠得到幫助
[02:19:20.000 --> 02:19:22.000]  就是說《針研》
[02:19:22.000 --> 02:19:24.000]  好像是我們的座右銘
[02:19:24.000 --> 02:19:26.000]  提醒我們不同的說話
[02:19:26.000 --> 02:19:28.000]  提醒我們不同的說話
[02:19:28.000 --> 02:19:30.000]  包圍著我們
[02:19:30.000 --> 02:19:32.000]  我們做不同的事情的時候
[02:19:32.000 --> 02:19:34.000]  神的話突然提醒我們
[02:19:34.000 --> 02:19:36.000]  用一句《針研》的說話
[02:19:36.000 --> 02:19:38.000]  來幫助我們
[02:19:38.000 --> 02:19:40.000]  這是完全在日常的生活當中
[02:19:40.000 --> 02:19:42.000]  神給我們的質
[02:19:42.000 --> 02:19:44.000]  神給我們的智慧
[02:19:44.000 --> 02:19:46.000]  我們怎樣可以很切實的
[02:19:46.000 --> 02:19:48.000]  來行在神的心意當中
[02:19:48.000 --> 02:19:50.000]  來行在神的心意當中
[02:19:50.000 --> 02:19:52.000]  但是智慧文學
[02:19:52.000 --> 02:19:54.000]  不是單單說平常的生活
[02:19:54.000 --> 02:19:56.000]  不是單單說平常的生活
[02:19:56.000 --> 02:19:58.000]  智慧文學也討論一些非常的遭遇
[02:19:58.000 --> 02:20:00.000]  智慧文學也討論一些非常的遭遇
[02:20:00.000 --> 02:20:02.000]  若白記二人受苦的文學
[02:20:02.000 --> 02:20:04.000]  若白記二人受苦的文學
[02:20:04.000 --> 02:20:06.000]  就是一個非常的遭遇
[02:20:06.000 --> 02:20:08.000]  就是一個非常的遭遇
[02:20:08.000 --> 02:20:10.000]  若白記怎樣來討論這個問題
[02:20:10.000 --> 02:20:12.000]  就是一個非常的遭遇
[02:20:12.000 --> 02:20:14.000]  就是一個非常的遭遇
[02:20:14.000 --> 02:20:16.000]  若白記怎樣來討論這個問題
[02:20:16.000 --> 02:20:18.000]  就是一個非常的遭遇
[02:20:18.000 --> 02:20:20.000]  若白記怎樣來討論這個問題
[02:20:20.000 --> 02:20:22.000]  就是一個非常的遭遇
[02:20:22.000 --> 02:20:24.000]  若白記怎樣來討論這個問題
[02:20:24.000 --> 02:20:26.000]  就是一個非常的遭遇
[02:20:26.000 --> 02:20:28.000]  若白記怎樣來討論這個問題
[02:20:28.000 --> 02:20:30.000]  就是一個非常的遭遇
[02:20:30.000 --> 02:20:32.000]  若白記怎樣來討論這個問題
[02:20:32.000 --> 02:20:34.000]  就是一個非常的遭遇
[02:20:34.000 --> 02:20:36.000]  若白記怎樣來討論這個問題
[02:20:36.000 --> 02:20:38.000]  就是一個非常的遭遇
[02:20:38.000 --> 02:20:40.000]  若白記怎樣來討論這個問題
[02:20:40.000 --> 02:20:42.000]  就是一個非常的遭遇
[02:20:42.000 --> 02:20:44.000]  若白記怎樣來討論這個問題
[02:20:44.000 --> 02:20:46.000]  就是一個非常的遭遇
[02:20:46.000 --> 02:20:48.000]  若白記怎樣來討論這個問題
[02:20:48.000 --> 02:20:50.000]  就是一個非常的遭遇
[02:20:50.000 --> 02:20:52.000]  若白記怎樣來討論這個問題
[02:20:52.000 --> 02:20:54.000]  就是一個非常的遭遇
[02:20:54.000 --> 02:20:56.000]  若白記怎樣來討論這個問題
[02:20:56.000 --> 02:20:58.000]  就是一個非常的遭遇
[02:20:58.000 --> 02:21:00.000]  我們要小心的是
[02:21:00.000 --> 02:21:02.000]  其實這是一個極端的例子
[02:21:02.000 --> 02:21:04.000]  我們要小心的是
[02:21:04.000 --> 02:21:06.000]  其實這是一個極端的例子
[02:21:06.000 --> 02:21:08.000]  普通人的受苦
[02:21:08.000 --> 02:21:10.000]  大概是若白的十分之一
[02:21:10.000 --> 02:21:12.000]  不過藉著一個極端的例子
[02:21:12.000 --> 02:21:14.000]  不過藉著一個極端的例子
[02:21:14.000 --> 02:21:16.000]  舊約聖經的智慧文學
[02:21:16.000 --> 02:21:18.000]  給我們一個機會
[02:21:18.000 --> 02:21:20.000]  來探討
[02:21:20.000 --> 02:21:22.000]  二人受苦
[02:21:22.000 --> 02:21:24.000]  來探討二人受苦
[02:21:24.000 --> 02:21:26.000]  而我們要記得的
[02:21:26.000 --> 02:21:28.000]  若白記對二人受苦的問題
[02:21:28.000 --> 02:21:30.000]  若白記對二人受苦的問題
[02:21:30.000 --> 02:21:32.000]  他不是提出一個答案
[02:21:32.000 --> 02:21:34.000]  而是提出多個答案
[02:21:34.000 --> 02:21:36.000]  而是提出多個答案
[02:21:36.000 --> 02:21:38.000]  或者我們今天讀聖經
[02:21:38.000 --> 02:21:40.000]  都要開始有些智慧
[02:21:40.000 --> 02:21:42.000]  不是時時以為聖經裡只有一個答案
[02:21:42.000 --> 02:21:44.000]  不是時時以為聖經裡只有一個答案
[02:21:44.000 --> 02:21:46.000]  人生是複雜的
[02:21:46.000 --> 02:21:48.000]  神拯救我們
[02:21:48.000 --> 02:21:50.000]  神要我們做祂的子民
[02:21:50.000 --> 02:21:52.000]  神要我們繼續過我們這一生
[02:21:52.000 --> 02:21:54.000]  神要我們繼續過我們這一生
[02:21:54.000 --> 02:21:56.000]  我們遭遇到很多不同的問題
[02:21:56.000 --> 02:21:58.000]  我們遭遇到很多不同的問題
[02:21:58.000 --> 02:22:00.000]  我們甚至會遭遇到極端的情況
[02:22:00.000 --> 02:22:02.000]  我們甚至會遭遇到極端的情況
[02:22:02.000 --> 02:22:04.000]  在當中我們有神賜給我們的思想
[02:22:04.000 --> 02:22:06.000]  在當中我們有神賜給我們的思想
[02:22:06.000 --> 02:22:08.000]  有神賜給我們的智慧
[02:22:08.000 --> 02:22:10.000]  我們可以在當中做一個回應
[02:22:10.000 --> 02:22:12.000]  我們可以在當中做一個回應
[02:22:12.000 --> 02:22:14.000]  神鼓勵我們思想
[02:22:14.000 --> 02:22:16.000]  神不是要我們隨隨便便
[02:22:16.000 --> 02:22:18.000]  神不是要我們隨隨便便
[02:22:18.000 --> 02:22:20.000]  甚至理性自殺
[02:22:20.000 --> 02:22:22.000]  這樣來相信祂
[02:22:22.000 --> 02:22:24.000]  白記是一個很好的例子
[02:22:24.000 --> 02:22:28.000]  告訴我們當一個人遇到他不明白的事情的時候
[02:22:28.000 --> 02:22:30.000]  他有什麼反應
[02:22:30.000 --> 02:22:34.000]  其實有白記不同的部分
[02:22:34.000 --> 02:22:38.000]  對這個異人為什麼要受苦的問題
[02:22:38.000 --> 02:22:42.000]  作出了不同的解釋或答案
[02:22:42.000 --> 02:22:48.000]  我們先來看看解釋是什麼
[02:22:48.000 --> 02:22:50.000]  然後我們再做一個總結討論
[02:22:50.000 --> 02:22:54.000]  剛才我說的最嚴的部分
[02:22:54.000 --> 02:23:02.000]  就將天上耶和華神和撒旦之間的對話的奧秘揭露出來
[02:23:02.000 --> 02:23:06.000]  在人受苦的當中
[02:23:06.000 --> 02:23:10.000]  不只是神和人兩者的關係
[02:23:10.000 --> 02:23:12.000]  什麼都是出於你
[02:23:12.000 --> 02:23:14.000]  我們就順服你的旨意
[02:23:14.000 --> 02:23:16.000]  神也順服你的旨意成就
[02:23:16.000 --> 02:23:18.000]  很多時候我們在苦難當中這樣祈禱
[02:23:18.000 --> 02:23:24.000]  忽略了約伯記的罪言所提供的答案
[02:23:24.000 --> 02:23:26.000]  就是還有撒旦的攻擊
[02:23:26.000 --> 02:23:28.000]  撒旦在神的面前攻擊約伯
[02:23:28.000 --> 02:23:32.000]  他說他敬畏你當然是有原因的
[02:23:32.000 --> 02:23:34.000]  這個攻擊這一幕
[02:23:34.000 --> 02:23:36.000]  普通我們看不見的
[02:23:36.000 --> 02:23:38.000]  我們不知道的
[02:23:38.000 --> 02:23:42.000]  但是約伯記將它陳列在我們的眼前
[02:23:42.000 --> 02:23:47.000]  有時苦難的來是因為撒旦
[02:23:47.000 --> 02:23:49.000]  撒旦惡者的攻擊
[02:23:49.000 --> 02:23:53.000]  然後約伯有三個朋友
[02:23:53.000 --> 02:23:57.000]  這三個朋友和他坐了七天七夜
[02:23:57.000 --> 02:24:01.000]  約伯就開始就坐他自己的生辰第三章
[02:24:01.000 --> 02:24:03.000]  第四章到二十五章
[02:24:03.000 --> 02:24:07.000]  這三位朋友就輪流和約伯討論
[02:24:07.000 --> 02:24:11.000]  這三個朋友開口還好
[02:24:11.000 --> 02:24:13.000]  一開口就像廣東人說的
[02:24:13.000 --> 02:24:15.000]  開口就看著你
[02:24:15.000 --> 02:24:19.000]  對約伯的苦難沒錯有同情
[02:24:19.000 --> 02:24:21.000]  不然他們不會遠道趕來
[02:24:21.000 --> 02:24:23.000]  坐在爐灰當中七天七夜
[02:24:23.000 --> 02:24:25.000]  但是他們一開口的時候
[02:24:25.000 --> 02:24:31.000]  就讓他們一直以來的存亡所控制
[02:24:31.000 --> 02:24:35.000]  以至越講約伯就越激氣
[02:24:35.000 --> 02:24:39.000]  越講約伯就越受苦重心
[02:24:39.000 --> 02:24:42.000]  因為他們就想向約伯證明一個事實
[02:24:42.000 --> 02:24:46.000]  人受苦是因為罪惡的結果
[02:24:46.000 --> 02:24:48.000]  就算不是因為你的罪也好
[02:24:48.000 --> 02:24:54.000]  我們都是在罪的網羅當中互相影響
[02:24:54.000 --> 02:24:57.000]  受連累而產生的後果
[02:24:57.000 --> 02:25:00.000]  這個傳統的了解
[02:25:00.000 --> 02:25:04.000]  苦難是由罪惡來並不是錯的
[02:25:04.000 --> 02:25:07.000]  很多時候我們看見一個人撞車死
[02:25:07.000 --> 02:25:09.000]  為什麼有人喝醉酒開車
[02:25:09.000 --> 02:25:12.000]  很多時候我們發覺就算不是自己的錯
[02:25:12.000 --> 02:25:15.000]  也可能是其他人的連累引起
[02:25:15.000 --> 02:25:20.000]  但是這個是不是二人受苦唯一的答案呢
[02:25:20.000 --> 02:25:24.000]  我相信問題不是這個答案對與錯
[02:25:24.000 --> 02:25:27.000]  而是這個會不會成為我們唯一的答案
[02:25:27.000 --> 02:25:30.000]  約伯的三個朋友翻來覆去
[02:25:30.000 --> 02:25:34.000]  就是講這個答案難怪約伯生氣
[02:25:34.000 --> 02:25:36.000]  所以在約伯的自辯當中
[02:25:36.000 --> 02:25:39.000]  由第三章一直到三十一章
[02:25:39.000 --> 02:25:41.000]  約伯重複的主題就是
[02:25:41.000 --> 02:25:44.000]  我是無罪的我是無辜的
[02:25:44.000 --> 02:25:47.000]  他當然不知道上帝在撒旦面前說過的話
[02:25:47.000 --> 02:25:50.000]  但他自己知道他自己
[02:25:50.000 --> 02:25:55.000]  所以他在神的面前始終堅持一件事
[02:25:55.000 --> 02:26:00.000]  就是他的冤屈一定要得到申說
[02:26:00.000 --> 02:26:03.000]  所以很出名的約伯一句說話
[02:26:03.000 --> 02:26:06.000]  在尼塞亞神曲裡唱出來
[02:26:06.000 --> 02:26:09.000]  我知救贖主活著
[02:26:09.000 --> 02:26:12.000]  約伯肯定就算今生今世
[02:26:12.000 --> 02:26:16.000]  我的冤屈未曾得到申說
[02:26:16.000 --> 02:26:23.000]  就算我死後也有一位為我伸冤的救贖主
[02:26:23.000 --> 02:26:27.000]  這個堅持在苦難當中
[02:26:27.000 --> 02:26:31.000]  也是一個很重要的解釋
[02:26:31.000 --> 02:26:36.000]  不是所有的苦難都是由罪而產生的
[02:26:36.000 --> 02:26:38.000]  我們不要這麼快就肯定
[02:26:38.000 --> 02:26:43.000]  這個人是自己犯罪還是父母犯罪
[02:26:43.000 --> 02:26:45.000]  耶穌回答這些門徒的說法
[02:26:45.000 --> 02:26:47.000]  兩樣都不是
[02:26:47.000 --> 02:26:51.000]  是要在他身上顯出神的榮耀
[02:26:51.000 --> 02:26:56.000]  二十八章就有一章很特別的旁述
[02:26:56.000 --> 02:26:57.000]  或者叫做旁白
[02:26:57.000 --> 02:27:02.000]  就是當這班朋友和約伯辯論過程當中
[02:27:02.000 --> 02:27:05.000]  有一章聖經在那裡解釋
[02:27:05.000 --> 02:27:09.000]  要找出人生的智慧真是難
[02:27:09.000 --> 02:27:13.000]  每一樣事物都有尋找之道
[02:27:13.000 --> 02:27:16.000]  唯獨智慧人很難找得到
[02:27:16.000 --> 02:27:20.000]  承認人生有很多的困惑
[02:27:20.000 --> 02:27:23.000]  但是二十八章的結束卻告訴我們
[02:27:23.000 --> 02:27:26.000]  儘管人生的智慧難尋
[02:27:26.000 --> 02:27:29.000]  但我們仍然要敬畏神
[02:27:29.000 --> 02:27:31.000]  遠離惡事
[02:27:31.000 --> 02:27:34.000]  不能因為人生有這麼多的困惑
[02:27:34.000 --> 02:27:37.000]  就否定了上帝
[02:27:37.000 --> 02:27:40.000]  又否定了善惡的分別
[02:27:40.000 --> 02:27:42.000]  這個很重要
[02:27:42.000 --> 02:27:46.000]  在苦難當中是其中一點我們需要掌握
[02:27:46.000 --> 02:27:49.000]  三十二章到三十七章
[02:27:49.000 --> 02:27:52.000]  記載有第四個人物爾利胡
[02:27:52.000 --> 02:27:55.000]  他其實也是重複一個主題
[02:27:55.000 --> 02:27:59.000]  苦難是神對人的鍛鍊
[02:27:59.000 --> 02:28:02.000]  天將降大任於斯人也
[02:28:02.000 --> 02:28:04.000]  必先苦其心志
[02:28:04.000 --> 02:28:06.000]  勞其筋骨等等
[02:28:06.000 --> 02:28:08.000]  這個也是對的
[02:28:08.000 --> 02:28:12.000]  但是應用在若白身上是否適合呢?
[02:28:12.000 --> 02:28:16.000]  我們不能否定這個答案的真實性
[02:28:16.000 --> 02:28:22.000]  同樣我們不能只執著於一個答案
[02:28:22.000 --> 02:28:24.000]  有時候我們這樣安慰人
[02:28:24.000 --> 02:28:26.000]  反而弄巧反拙
[02:28:26.000 --> 02:28:28.000]  三十八到四十一章
[02:28:28.000 --> 02:28:32.000]  上帝在旋風中回答若白
[02:28:32.000 --> 02:28:34.000]  上帝的回答很特別
[02:28:34.000 --> 02:28:38.000]  是用不停的問題來回答若白
[02:28:38.000 --> 02:28:40.000]  上帝問他
[02:28:40.000 --> 02:28:43.000]  若白好像這個世界宇宙的秩序
[02:28:43.000 --> 02:28:46.000]  全部都已經破產
[02:28:46.000 --> 02:28:51.000]  但到底是誰掌管宇宙的秩序呢?
[02:28:51.000 --> 02:28:55.000]  宇宙當中邪惡的力量
[02:28:55.000 --> 02:28:58.000]  那兩隻古怪的動物
[02:28:58.000 --> 02:29:01.000]  上帝說誰能夠和邪惡
[02:29:01.000 --> 02:29:06.000]  和令人受苦的力量來爭戰
[02:29:06.000 --> 02:29:08.000]  勝過他們呢?
[02:29:08.000 --> 02:29:10.000]  上帝提出這些問題
[02:29:10.000 --> 02:29:13.000]  不是要來欺負若白
[02:29:13.000 --> 02:29:15.000]  好像要來塞住他的嘴
[02:29:15.000 --> 02:29:17.000]  因為從若白的反應我們知道
[02:29:17.000 --> 02:29:19.000]  若白聽完上帝的話之後
[02:29:19.000 --> 02:29:24.000]  他明白了這個問題
[02:29:24.000 --> 02:29:27.000]  宇宙是誰主宰
[02:29:27.000 --> 02:29:31.000]  在苦難當中我們不能忽略
[02:29:31.000 --> 02:29:33.000]  最後四十二章結束
[02:29:33.000 --> 02:29:35.000]  有時我們覺得很老套
[02:29:35.000 --> 02:29:38.000]  若白每件事都得到商會的祝福
[02:29:38.000 --> 02:29:41.000]  不能補償他以往的損失
[02:29:41.000 --> 02:29:44.000]  為何若白記敗筆地結束呢?
[02:29:44.000 --> 02:29:46.000]  其實若白記的結束很有意思
[02:29:46.000 --> 02:29:50.000]  無論我們對這些偉大的問題
[02:29:50.000 --> 02:29:53.000]  討論有多深刻有多廣闊
[02:29:53.000 --> 02:29:57.000]  我們始終要回到現實的生活當中
[02:29:57.000 --> 02:30:02.000]  二人受苦這樣的理論
[02:30:02.000 --> 02:30:07.000]  不能代替我們日常生活繼續下去
[02:30:07.000 --> 02:30:08.000]  換句話說
[02:30:08.000 --> 02:30:13.000]  若白記對於苦難這個問題的探求
[02:30:13.000 --> 02:30:18.000]  和浸現日常生活的操守
[02:30:18.000 --> 02:30:22.000]  亦是互相補充的
[02:30:22.000 --> 02:30:26.000]  我們不能因為平常的規矩
[02:30:26.000 --> 02:30:29.000]  否定在特殊的情況下
[02:30:29.000 --> 02:30:33.000]  需要有特殊的處理
[02:30:33.000 --> 02:30:37.000]  或者特殊的發問和探求
[02:30:37.000 --> 02:30:41.000]  我們不能因為人生有這些困惑
[02:30:41.000 --> 02:30:44.000]  有這些困難和特殊的情況
[02:30:44.000 --> 02:30:49.000]  而一口否定了日常生活的重要性
[02:30:49.000 --> 02:30:52.000]  日常生活的規矩
[02:30:52.000 --> 02:30:55.000]  智慧文學實在能夠幫助我們
[02:30:55.000 --> 02:30:59.000]  在生活不同的情況當中
[02:30:59.000 --> 02:31:07.000]  思想又實踐我們應該對神的回應
[02:31:07.000 --> 02:31:10.000]  敬畏神遠離惡事
[02:31:10.000 --> 02:31:12.000]  第六講
[02:31:12.000 --> 02:31:15.000]  在上一講我們開始討論
[02:31:15.000 --> 02:31:20.000]  希伯來正典舊約聖經最後一部分
[02:31:20.000 --> 02:31:22.000]  就是著作
[02:31:22.000 --> 02:31:26.000]  我們已經討論過詩篇和智慧文學
[02:31:26.000 --> 02:31:31.000]  在這一講我們就要繼續討論節日文學
[02:31:31.000 --> 02:31:34.000]  啟示文學和歷史文學
[02:31:34.000 --> 02:31:38.000]  也在最後為我們這個課程做一個總結
[02:31:38.000 --> 02:31:42.000]  舊約聖經裏面有五卷書
[02:31:42.000 --> 02:31:49.000]  是猶太人在會堂裏過節期時讀的
[02:31:49.000 --> 02:31:52.000]  所以他們在會堂裏讀的聖經
[02:31:52.000 --> 02:31:54.000]  就是全部摩西五經
[02:31:54.000 --> 02:31:57.000]  加上部分先知書
[02:31:57.000 --> 02:32:02.000]  是用來解釋摩西五經那一次特別的內容
[02:32:02.000 --> 02:32:06.000]  再加上這五卷的節日文學
[02:32:06.000 --> 02:32:11.000]  雅歌是他們在逾越節時所中讀的
[02:32:11.000 --> 02:32:20.000]  路德記是他們在修葛節或是五秦節中讀的
[02:32:20.000 --> 02:32:25.000]  耶利米哀歌其實原本的名稱沒有耶利米這三個字
[02:32:25.000 --> 02:32:28.000]  哀歌大概也不是耶利米所寫的
[02:32:28.000 --> 02:32:33.000]  就是他們在紀念聖殿被毀那天
[02:32:33.000 --> 02:32:36.000]  他們在金色那天中讀的
[02:32:36.000 --> 02:32:45.000]  傳道書是他們在贖罪日中中讀的
[02:32:45.000 --> 02:32:52.000]  耳屍帖記是他們在普爾日紀念猶太人
[02:32:52.000 --> 02:32:56.000]  蒙神的拯救脫離死亡中讀的
[02:32:56.000 --> 02:33:02.000]  這五卷書其實本來有不同的意思
[02:33:02.000 --> 02:33:07.000]  雅歌是提到人的相愛
[02:33:07.000 --> 02:33:10.000]  不過在逾越節的情況下
[02:33:10.000 --> 02:33:15.000]  往往是代表了神和以色列之間
[02:33:15.000 --> 02:33:18.000]  神和他的子民之間的愛
[02:33:18.000 --> 02:33:22.000]  路德記記載一個摩亞女子
[02:33:22.000 --> 02:33:27.000]  怎樣成為大衛的祖宗
[02:33:27.000 --> 02:33:30.000]  但在修葛節的時候讀
[02:33:30.000 --> 02:33:35.000]  路德記的故事是在和祥上發生的
[02:33:35.000 --> 02:33:40.000]  另外一方面就是猶太人紀念他們得到律法
[02:33:40.000 --> 02:33:43.000]  上帝的應許怎樣實現
[02:33:43.000 --> 02:33:50.000]  所以路德記有很多內容提到列祖阿伯拉罕的事
[02:33:50.000 --> 02:33:52.000]  以色列在埃及的事
[02:33:52.000 --> 02:33:55.000]  以至大衛王朝的事
[02:33:55.000 --> 02:33:59.000]  將以色列歷史神的應許串在一起
[02:33:59.000 --> 02:34:01.000]  哀歌顧名思義
[02:34:01.000 --> 02:34:03.000]  聖殿的被毀
[02:34:03.000 --> 02:34:07.000]  流亡被擄的刻骨銘心的經歷
[02:34:07.000 --> 02:34:10.000]  他們藉著哀歌表達出來
[02:34:10.000 --> 02:34:14.000]  傳道書在贖罪日讀出很有意思
[02:34:14.000 --> 02:34:17.000]  虛空的虛空不是一些晦氣
[02:34:17.000 --> 02:34:20.000]  好像體化了的說話
[02:34:20.000 --> 02:34:22.000]  而是他們思想人生的意義
[02:34:22.000 --> 02:34:28.000]  贖罪日是他們安靜在神的面前反省的時候
[02:34:28.000 --> 02:34:31.000]  他們重看生命的真正意義
[02:34:31.000 --> 02:34:35.000]  普爾日他們紀念神一個奇妙的拯救
[02:34:35.000 --> 02:34:37.000]  他們讀的意思
[02:34:37.000 --> 02:34:42.000]  這個節日其實對他們的信仰是很重要的
[02:34:42.000 --> 02:34:44.000]  作為神的選民
[02:34:44.000 --> 02:34:51.000]  我們在日常的生活當中應該記得神的作為
[02:34:51.000 --> 02:34:57.000]  而這個紀念的方式往往是透過節日來表達
[02:34:57.000 --> 02:34:59.000]  我們今天想起一年
[02:34:59.000 --> 02:35:03.000]  我們當中想起的多數是節日
[02:35:03.000 --> 02:35:06.000]  或者是自己的生日、結婚週年紀念
[02:35:06.000 --> 02:35:08.000]  特別的日子
[02:35:08.000 --> 02:35:11.000]  這些特別的日子不是和神沒有關係的
[02:35:11.000 --> 02:35:17.000]  這些特別的日子往往就是要來紀念神的作為
[02:35:17.000 --> 02:35:22.000]  其次我們發覺猶太人的節日不是單單高興
[02:35:22.000 --> 02:35:25.000]  不是單單開心吃一餐
[02:35:25.000 --> 02:35:28.000]  他們的節日也包括安靜
[02:35:28.000 --> 02:35:34.000]  在神的面前哀哭甚至是悲醉的時候
[02:35:34.000 --> 02:35:37.000]  我們想起今天教會裏面很多的節日
[02:35:37.000 --> 02:35:40.000]  我們自己要慶祝的節日
[02:35:40.000 --> 02:35:44.000]  我們有沒有這一份在神的面前安靜
[02:35:44.000 --> 02:35:49.000]  在神的面前反省的機會呢?
[02:35:49.000 --> 02:35:52.000]  壽苦節其實是一個很好的機會
[02:35:52.000 --> 02:35:58.000]  讓我們在神的面前安靜甚至是禁食祈禱的人
[02:35:58.000 --> 02:36:02.000]  我們又忙忙碌碌、噓噓喊喊地過了
[02:36:02.000 --> 02:36:07.000]  節日其實在我們的人生當中很有意思
[02:36:07.000 --> 02:36:12.000]  我們需要掌握神在我們的生活裏時刻的同在
[02:36:12.000 --> 02:36:16.000]  我們要紀念這些特別的日子
[02:36:16.000 --> 02:36:20.000]  在紀念當中我們從神的話裏面
[02:36:20.000 --> 02:36:25.000]  再一次明白神的作為
[02:36:25.000 --> 02:36:31.000]  再一次向神獻上我們合適的形
[02:36:31.000 --> 02:36:33.000]  啟示文學
[02:36:33.000 --> 02:36:39.000]  但以理書是我們很熟悉但又很陌生的經文
[02:36:39.000 --> 02:36:41.000]  為什麼這樣說呢?
[02:36:41.000 --> 02:36:45.000]  一方面我們很關心但以理書裏面的寓言
[02:36:45.000 --> 02:36:50.000]  特別是如何解釋七十七、敵基督何時出現等等
[02:36:50.000 --> 02:36:55.000]  但我們解釋的時候都是抽其中幾節出來
[02:36:55.000 --> 02:36:58.000]  聯起這一段聯起那一段
[02:36:58.000 --> 02:37:05.000]  對但以理書整卷由頭到尾的主題等等
[02:37:05.000 --> 02:37:07.000]  我們反而很陌生
[02:37:07.000 --> 02:37:10.000]  事實上我們讀但以理書的時候有一定的困難
[02:37:10.000 --> 02:37:17.000]  為什麼呢?因為但以理書在他寫的異象當中
[02:37:17.000 --> 02:37:20.000]  有很多隱晦的象徵手法
[02:37:20.000 --> 02:37:24.000]  而那些象徵往往今天我們讀起來的時候
[02:37:24.000 --> 02:37:26.000]  就有很多的困難
[02:37:26.000 --> 02:37:31.000]  數字是猶太人希伯來文的字母的特色
[02:37:31.000 --> 02:37:34.000]  一個字母同時代表一個數字
[02:37:34.000 --> 02:37:38.000]  A代表1 B代表2 如此類推
[02:37:38.000 --> 02:37:41.000]  我們今天讀起來用中文聖經去讀
[02:37:41.000 --> 02:37:47.000]  我們不知道舊約聖經原本這個字的數字是什麼時候
[02:37:47.000 --> 02:37:50.000]  有時候我們會會錯意都未定
[02:37:50.000 --> 02:37:54.000]  其次我們在讀但以理書的時候
[02:37:54.000 --> 02:37:58.000]  我們要明白這個啟示文學的背景
[02:37:58.000 --> 02:38:01.000]  這個背景就是告訴我們
[02:38:01.000 --> 02:38:09.000]  當但以理書寫成或者當這一類啟示文學寫成的過程當中
[02:38:09.000 --> 02:38:18.000]  其實他們是在一個受迫迫受壓迫的情況當中
[02:38:18.000 --> 02:38:22.000]  這些象徵的手法隱晦的暗示
[02:38:22.000 --> 02:38:27.000]  是因為啟示文學幾乎等於我們今天所稱為的地下文學
[02:38:27.000 --> 02:38:35.000]  如果坦白說出來就引起很多政治的麻煩
[02:38:35.000 --> 02:38:38.000]  所以有這個背景有這個困難
[02:38:38.000 --> 02:38:44.000]  我們在這裡不是特別要去詳細解釋但以理書的寓言
[02:38:44.000 --> 02:38:47.000]  那個需要很長的時間去討論
[02:38:47.000 --> 02:38:53.000]  但我想提出的是啟示文學在這個迫迫試煉的環境當中
[02:38:53.000 --> 02:38:55.000]  它的主題信息是什麼
[02:38:55.000 --> 02:39:01.000]  它的主題信息不是預先說將來好幾千年後要發生的事情
[02:39:01.000 --> 02:39:10.000]  那些事情對在監牢受壓迫的弟兄姊妹身上有多大的意義呢?
[02:39:10.000 --> 02:39:14.000]  相反但以理書是提醒我們
[02:39:14.000 --> 02:39:17.000]  神仍然掌管歷史
[02:39:17.000 --> 02:39:22.000]  洪水氾濫之時耶和華仍然坐著為王
[02:39:22.000 --> 02:39:32.000]  這個主題這個信息對當時受迫迫的選民有很大的鼓勵和提醒
[02:39:32.000 --> 02:39:37.000]  你看到這些好像無神的事跡出現
[02:39:37.000 --> 02:39:41.000]  好像人的莫勢力囂張的時候
[02:39:41.000 --> 02:39:47.000]  你不要忘記其實這一切都在神的旨意計劃掌握當中
[02:39:47.000 --> 02:39:54.000]  我們仍然要記得神才是最後的主宰和得勝者
[02:39:54.000 --> 02:39:59.000]  我們可以看看但以理書第三章
[02:39:59.000 --> 02:40:08.000]  但以理的三個朋友在被尼布甲尼撒王迫他們要跪拜金像的時候
[02:40:08.000 --> 02:40:10.000]  他們所說的一句話
[02:40:10.000 --> 02:40:16.000]  這一段說話實在很能夠代表了但以理書的信息
