
[00:00:00.000 --> 00:00:08.000]  今日我們的主題是大使命與神學教育
[00:51:16.000 --> 00:51:20.000]  讓他們能夠成為合神心意的工人
[00:51:20.000 --> 00:51:23.000]  你可以參與的
[00:51:23.000 --> 00:51:25.000]  你可以為我們侍奉祈禱
[00:51:25.000 --> 00:51:27.000]  你認識到 知道了
[00:51:27.000 --> 00:51:30.000]  以前你不知道我們原來有幾間校區的
[00:51:30.000 --> 00:51:32.000]  現在你知道了
[00:51:32.000 --> 00:51:34.000]  你以前可能不太認識的
[00:51:34.000 --> 00:51:35.000]  你為我們祈禱
[00:51:35.000 --> 00:51:41.000]  你拿我們一些刊物了解 祈禱 為我們支持
[00:51:41.000 --> 00:51:46.000]  外面在外廊裏面有兩本書送給大家
[00:51:46.000 --> 00:51:50.000]  一本就是當時獻給高雲漢牧師的
[00:51:50.000 --> 00:51:54.000]  他在生的時候我們就完成了這本書
[00:51:54.000 --> 00:51:58.000]  我們覺得一些老牧者在生的時候
[00:51:58.000 --> 00:52:01.000]  能夠見到他們侍奉的果效
[00:52:01.000 --> 00:52:06.000]  並且有這本書
[00:52:06.000 --> 00:52:08.000]  一個榮美的侍奉
[00:52:08.000 --> 00:52:10.000]  來總結他一生的侍奉
[00:52:10.000 --> 00:52:12.000]  這是非常之好的
[00:52:12.000 --> 00:52:14.000]  所以這本書叫做榮美的侍奉
[00:52:14.000 --> 00:52:15.000]  三百多頁的
[00:52:15.000 --> 00:52:18.000]  送給大家 你可以自由奉獻
[00:52:18.000 --> 00:52:21.000]  另外一本書是兩年前紀念
[00:52:21.000 --> 00:52:24.000]  送獻給米希珍牧師的
[00:52:24.000 --> 00:52:27.000]  是一本文集 有四百多頁
[00:52:27.000 --> 00:52:31.000]  紀念他在世界各地的宣教
[00:52:31.000 --> 00:52:32.000]  在馬來西亞的直堂
[00:52:32.000 --> 00:52:34.000]  在新加坡的神學教育
[00:52:34.000 --> 00:52:37.000]  在加拿大的侍奉和文字工作
[00:52:37.000 --> 00:52:39.000]  在華福的工作
[00:52:39.000 --> 00:52:42.000]  這本書的名字叫福音遍全天下
[00:52:42.000 --> 00:52:44.000]  在外面的學廊書攤裏面
[00:52:44.000 --> 00:52:46.000]  我們有同工在那裏
[00:52:46.000 --> 00:52:49.000]  你可以殺除一本自由奉獻
[00:52:49.000 --> 00:52:56.000]  這就是我們需要為神學教育來參與
[00:52:56.000 --> 00:52:58.000]  順便我提一提
[00:52:58.000 --> 00:53:01.000]  我們有一個議長分考晚會
[00:53:01.000 --> 00:53:04.000]  10月13日是過禮的
[00:53:04.000 --> 00:53:06.000]  10月14日是月禮的
[00:53:06.000 --> 00:53:09.000]  在金庭宴來舉行
[00:53:09.000 --> 00:53:12.000]  希望你有時間來參加
[00:53:12.000 --> 00:53:16.000]  來鼓勵我們 參與 支持我們
[00:53:16.000 --> 00:53:19.000]  最重要的是我們要了解到
[00:53:19.000 --> 00:53:22.000]  裝甲已經熟了 可以收割了
[00:53:22.000 --> 00:53:24.000]  作工的工人在哪裏呢
[00:53:24.000 --> 00:53:28.000]  我們不要只依靠國語侍工
[00:53:28.000 --> 00:53:31.000]  大陸群體把所有的資源和注意力放在那裏
[00:53:31.000 --> 00:53:33.000]  我們需要廣東話
[00:53:33.000 --> 00:53:36.000]  香港的弟兄姊妹都要起來
[00:53:36.000 --> 00:53:38.000]  這不是一個夕陽的侍工
[00:53:38.000 --> 00:53:40.000]  這仍然是一個積極的侍工
[00:53:40.000 --> 00:53:43.000]  可以帶領我們香港的弟兄姊妹
[00:53:43.000 --> 00:53:46.000]  和同胞來信主
[00:53:46.000 --> 00:53:48.000]  來到神的家裏
[00:53:48.000 --> 00:53:52.000]  所以我和昨天晚上一樣
[00:53:52.000 --> 00:53:55.000]  昨天晚上和今天早上發出了一個呼召
[00:53:55.000 --> 00:53:57.000]  呼召是我們從香港來的
[00:53:57.000 --> 00:53:59.000]  從廣州來的
[00:53:59.000 --> 00:54:01.000]  我們以廣東話粵語為背景
[00:54:01.000 --> 00:54:03.000]  我們要挺身而出
[00:54:03.000 --> 00:54:05.000]  我們要回應神的呼召
[00:54:05.000 --> 00:54:09.000]  今天早上有很多人來回應
[00:54:09.000 --> 00:54:12.000]  昨天晚上也有好幾位來回應
[00:54:12.000 --> 00:54:15.000]  呼召今天是很簡單的
[00:54:15.000 --> 00:54:17.000]  也很公開
[00:54:17.000 --> 00:54:18.000]  很明朗的
[00:54:18.000 --> 00:54:20.000]  我們不需要大家低頭
[00:54:20.000 --> 00:54:24.000]  偷偷摸摸暗暗媚媚地來回應主的呼召
[00:54:24.000 --> 00:54:27.000]  竟然是一個榮美的侍奉
[00:54:27.000 --> 00:54:29.000]  竟然是一個榮耀的冠冕
[00:54:29.000 --> 00:54:34.000]  我們為甚麼要偷偷摸摸地來回應主呢
[00:54:34.000 --> 00:54:36.000]  我們要很坦蕩蕩地
[00:54:36.000 --> 00:54:37.000]  很勇敢地
[00:54:37.000 --> 00:54:39.000]  很坦然地對著一個回應
[00:54:39.000 --> 00:54:41.000]  所以我不需要大家低頭
[00:54:41.000 --> 00:54:43.000]  我想發出這個呼籲
[00:54:43.000 --> 00:54:45.000]  我們中間在過往的日子裏
[00:54:45.000 --> 00:54:46.000]  主感動你
[00:54:46.000 --> 00:54:48.000]  或者在十多年前
[00:54:48.000 --> 00:54:50.000]  你曾經回應過主的呼召
[00:54:50.000 --> 00:54:53.000]  因為主種種的原因
[00:54:53.000 --> 00:54:55.000]  你擱置了
[00:54:55.000 --> 00:54:58.000]  現在主耶穌給你再一次機會
[00:54:58.000 --> 00:55:00.000]  趁著你現在還有機會回應的時候
[00:55:00.000 --> 00:55:02.000]  你回應主說我在這裏
[00:55:02.000 --> 00:55:04.000]  請你差遣我
[00:55:04.000 --> 00:55:06.000]  我願意接受神學裝備
[00:55:06.000 --> 00:55:08.000]  我願意裝備好的時候
[00:55:08.000 --> 00:55:09.000]  讓你來差遣我
[00:55:09.000 --> 00:55:11.000]  安排我在不同的崗位
[00:55:11.000 --> 00:55:13.000]  或者在職場
[00:55:13.000 --> 00:55:14.000]  或者在宣教工場
[00:55:14.000 --> 00:55:16.000]  或者在教會
[00:55:16.000 --> 00:55:18.000]  或者在機構來參與侍奉
[00:55:18.000 --> 00:55:20.000]  我們中間有沒有這樣的弟兄姊妹
[00:55:20.000 --> 00:55:23.000]  你說我在這裏舉起你的手來
[00:55:23.000 --> 00:55:25.000]  說我願意回應主的呼召
[00:55:25.000 --> 00:55:27.000]  有沒有這樣的弟兄姊妹
[00:55:27.000 --> 00:55:28.000]  勇敢地舉起你的手來
[00:55:28.000 --> 00:55:29.000]  感謝主
[00:55:29.000 --> 00:55:30.000]  還有沒有呢
[00:55:30.000 --> 00:55:31.000]  感謝主
[00:55:31.000 --> 00:55:32.000]  還有沒有呢
[00:55:32.000 --> 00:55:33.000]  感謝主
[00:55:33.000 --> 00:55:34.000]  感謝主
[00:55:34.000 --> 00:55:35.000]  還有沒有呢
[00:55:35.000 --> 00:55:36.000]  頭上的
[00:55:36.000 --> 00:55:37.000]  感謝主
[00:55:37.000 --> 00:55:38.000]  感謝主
[00:55:38.000 --> 00:55:39.000]  感謝主
[00:55:39.000 --> 00:55:40.000]  還有沒有呢
[00:55:40.000 --> 00:55:42.000]  我們回應主的呼召
[00:55:42.000 --> 00:55:46.000]  今天是主給我們一個體見
[00:55:46.000 --> 00:55:48.000]  叫我們打開眼睛
[00:55:48.000 --> 00:55:50.000]  看見神國的需要
[00:55:50.000 --> 00:55:52.000]  裝備已經熟了
[00:55:52.000 --> 00:55:54.000]  已經發白了
[00:55:54.000 --> 00:55:55.000]  主耶穌幾多次說
[00:55:55.000 --> 00:55:56.000]  可以收割了
[00:55:56.000 --> 00:55:58.000]  但是收割的工人在哪裏呢
[00:55:58.000 --> 00:56:00.000]  我們現在就需要收割的工人
[00:56:00.000 --> 00:56:01.000]  還有沒有呢
[00:56:01.000 --> 00:56:02.000]  舉起你的手來
[00:56:02.000 --> 00:56:03.000]  對主一個回應
[00:56:03.000 --> 00:56:04.000]  感謝主
[00:56:04.000 --> 00:56:05.000]  還有沒有呢
[00:56:05.000 --> 00:56:06.000]  對主一個回應
[00:56:06.000 --> 00:56:07.000]  感謝主
[00:56:07.000 --> 00:56:08.000]  還有沒有呢
[00:56:08.000 --> 00:56:09.000]  好
[00:56:09.000 --> 00:56:10.000]  我們結束的時候
[00:56:10.000 --> 00:56:12.000]  我們請Pastor Julian
[00:56:12.000 --> 00:56:20.000]  你為這班有缺志的來土拔
[00:56:20.000 --> 00:56:22.000]  你舉起這個手是第一步
[00:56:22.000 --> 00:56:25.000]  這第一步是一個很勇敢的一步
[00:56:25.000 --> 00:56:28.000]  主一步一步會帶領你
[00:56:28.000 --> 00:56:30.000]  教會也是作為你的後盾
[00:56:30.000 --> 00:56:31.000]  支持你
[00:56:31.000 --> 00:56:32.000]  我們請Pastor Julian
[00:56:32.000 --> 00:56:33.000]  謝謝
[00:56:33.000 --> 00:56:34.000]  謝謝
[00:56:34.000 --> 00:56:35.000]  謝謝
[00:56:35.000 --> 00:56:36.000]  謝謝
[00:56:36.000 --> 00:56:37.000]  謝謝

