
[00:00:00.000 --> 00:00:05.000]  各位頂展姐妹你們好
[01:08:58.000 --> 01:09:00.000]  下面的人都忙死了
[01:09:00.000 --> 01:09:02.000]  你看到那一刻又換了一個
[01:09:02.000 --> 01:09:04.000]  又一個新的上來
[01:09:04.000 --> 01:09:05.000]  又搞一輪
[01:09:05.000 --> 01:09:09.000]  我們這樣很難見到什麼實質的東西
[01:09:09.000 --> 01:09:11.000]  可以在這裡成長的
[01:09:11.000 --> 01:09:14.000]  感謝上帝
[01:09:14.000 --> 01:09:18.000]  上帝讓你們有一個好的牧者
[01:09:18.000 --> 01:09:20.000]  你們的牧者
[01:09:20.000 --> 01:09:23.000]  還有你們已經進入第九年
[01:09:23.000 --> 01:09:27.000]  你無論怎麼說
[01:09:27.000 --> 01:09:31.000]  在Edmonton都不算一個很平常的現象
[01:09:31.000 --> 01:09:34.000]  但是一個牧者可以做
[01:09:34.000 --> 01:09:39.000]  我們如果再破除不了這種迷信
[01:09:39.000 --> 01:09:42.000]  就是說有一個有力的牧者
[01:09:42.000 --> 01:09:45.000]  有魄力的牧者來帶領我們向前走
[01:09:45.000 --> 01:09:47.000]  錯
[01:09:47.000 --> 01:09:50.000]  是我們所有的人
[01:09:50.000 --> 01:09:54.000]  能夠重新再肯定我們的身份
[01:09:54.000 --> 01:09:56.000]  我們的身份是什麼?
[01:09:56.000 --> 01:09:59.000]  我們是那個被選的族類
[01:09:59.000 --> 01:10:01.000]  是有君尊的祭司
[01:10:01.000 --> 01:10:03.000]  是那個升別的國度
[01:10:03.000 --> 01:10:06.000]  我們是屬神的子民
[01:10:06.000 --> 01:10:11.000]  我們全體來履行我們的職份
[01:10:11.000 --> 01:10:16.000]  我們的職份就是要一同宣教
[01:10:16.000 --> 01:10:21.000]  去宣告引我們出黑暗
[01:10:21.000 --> 01:10:23.000]  入奇妙光明者的美德
[01:10:23.000 --> 01:10:29.000]  丙姐妹,你的教會前面的十年就光顧很多了
[01:10:29.000 --> 01:10:34.000]  到你找到你的身份
[01:10:34.000 --> 01:10:43.000]  到你能夠有一個新去履行的責任
[01:10:43.000 --> 01:10:46.000]  你剛剛進入了
[01:10:46.000 --> 01:10:51.000]  我們將「靠擁」說到中年後
[01:10:52.000 --> 01:10:56.000]  我們要走的路的目標
[01:10:56.000 --> 01:11:01.000]  中年前我們找我們的第一桶金
[01:11:01.000 --> 01:11:05.000]  我們找我們自己立足的位置
[01:11:05.000 --> 01:11:07.000]  中年後我們盼望
[01:11:07.000 --> 01:11:10.000]  我們能夠有我們自己的位置
[01:11:10.000 --> 01:11:12.000]  我們能夠被愛
[01:11:12.000 --> 01:11:19.000]  我們今天手上所做的功能夠為澤下代
[01:11:19.000 --> 01:11:22.000]  這就是你們現在努力的目標
[01:11:22.000 --> 01:11:27.000]  但這個目標是一個目者達不到的
[01:11:27.000 --> 01:11:32.000]  這個目標只能夠當我們全部人都聯手
[01:11:32.000 --> 01:11:35.000]  各人找到自己的位置
[01:11:35.000 --> 01:11:37.000]  然後一齊可以達到
[01:11:37.000 --> 01:11:39.000]  我和你說我們禮拜堂
[01:11:39.000 --> 01:11:43.000]  我們大概有280人聚會
[01:11:43.000 --> 01:11:51.000]  我們禮拜堂現今有的職位是超過240個
[01:11:51.000 --> 01:11:55.000]  等於差不多是全民皆兵
[01:11:55.000 --> 01:11:58.000]  剩下40個就是我們這些老婆婆
[01:11:58.000 --> 01:12:03.000]  每一個人都有一個侍奉的崗位
[01:12:03.000 --> 01:12:10.000]  全民皆兵就是說全信徒皆弟子的意思
[01:12:12.000 --> 01:12:14.000]  這個是你的身份
[01:12:14.000 --> 01:12:16.000]  是你的職事
[01:12:16.000 --> 01:12:18.000]  然後我們一齊低頭
[01:12:18.000 --> 01:12:20.000]  我們有一個土地
[01:12:20.000 --> 01:12:26.000]  我們的恩主我們感謝讚美你
[01:12:26.000 --> 01:12:33.000]  因為你在歷史裏面一直率領我們去得勝的
[01:12:33.000 --> 01:12:37.000]  你在歷史裏面所留下來的榜樣
[01:12:37.000 --> 01:12:41.000]  是叫我們的心心樂意跟從你的
[01:12:41.000 --> 01:12:43.000]  主啊我們感謝你
[01:12:43.000 --> 01:12:48.000]  因為你給我們的身份真是尊貴到我們不可以想像
[01:12:48.000 --> 01:12:50.000]  你看上了我們
[01:12:50.000 --> 01:12:52.000]  你簡選我們
[01:12:52.000 --> 01:12:56.000]  我們求你讓我們不要自暴自棄
[01:12:56.000 --> 01:12:58.000]  自貶身份
[01:12:58.000 --> 01:13:02.000]  讓我們在這裏聚會的每一個弟兄姊妹
[01:13:02.000 --> 01:13:04.000]  我們能夠跟你配合
[01:13:04.000 --> 01:13:09.000]  我們說主啊讓我們成為那個被簡上
[01:13:09.000 --> 01:13:12.000]  又能夠真正跟你一齊爭戰的
[01:13:12.000 --> 01:13:15.000]  讓我們在這個末世
[01:13:15.000 --> 01:13:18.000]  能夠真正履行我們的職位
[01:13:18.000 --> 01:13:22.000]  為天國擺上我們的一切
[01:13:22.000 --> 01:13:25.000]  讓我們今天所做
[01:13:25.000 --> 01:13:31.000]  我們所作的功能夠惠澤下一代
[01:13:31.000 --> 01:13:36.000]  讓我們這個福音堂的名字
[01:13:36.000 --> 01:13:39.000]  能夠在下面我們的兒女
[01:13:39.000 --> 01:13:42.000]  他們能夠說起
[01:13:42.000 --> 01:13:44.000]  他們都會感謝上帝
[01:13:44.000 --> 01:13:50.000]  幫助我們能夠在這個地方為你紮下深厚的根
[01:13:50.000 --> 01:13:57.000]  建造鞏固的屬於你國度的一個志工
[01:13:57.000 --> 01:14:00.000]  讓你的名字得到滿足
[01:14:00.000 --> 01:14:01.000]  得到榮耀
[01:14:01.000 --> 01:14:05.000]  我們感謝禱告奉耶穌基督的名字
[01:14:05.000 --> 01:14:06.000]  阿們
[01:14:06.000 --> 01:14:07.000]  阿們
[01:14:08.000 --> 01:14:09.000]  阿們
[01:14:10.000 --> 01:14:11.000]  阿們
[01:14:12.000 --> 01:14:13.000]  阿們
[01:14:14.000 --> 01:14:15.000]  阿們
[01:14:16.000 --> 01:14:17.000]  阿們
[01:14:18.000 --> 01:14:19.000]  阿們
[01:14:20.000 --> 01:14:21.000]  阿們
[01:14:22.000 --> 01:14:23.000]  阿們
[01:14:24.000 --> 01:14:25.000]  阿們
[01:14:26.000 --> 01:14:27.000]  阿們
[01:14:28.000 --> 01:14:29.000]  阿們
[01:14:30.000 --> 01:14:31.000]  阿們
[01:14:31.000 --> 01:14:34.000]  (字幕由 Amara.org 社群提供)
[01:14:34.000 --> 01:14:37.000]  (字幕由 Amara.org 社群提供)

