
[00:00:00.000 --> 00:00:02.000]  慈悲的天父多謝你
[01:03:27.000 --> 01:03:31.000]  懂不懂呢
[01:03:31.000 --> 01:03:36.000]  鄧小姐你都聽了我講了這麼多年了
[01:03:36.000 --> 01:03:39.000]  真理你明白多少呢
[01:03:39.000 --> 01:03:42.000]  是不是真的信主呢
[01:03:42.000 --> 01:03:47.000]  還是只是在那裡以為自己信了主呢
[01:03:47.000 --> 01:03:49.000]  我作為聾者的
[01:03:49.000 --> 01:03:52.000]  我希望你在這方面反思過來
[01:03:52.000 --> 01:03:54.000]  第二件事
[01:03:54.000 --> 01:03:56.000]  在這個世界裡
[01:03:56.000 --> 01:03:58.000]  英語世界裡有一句這樣的說話
[01:03:58.000 --> 01:04:03.000]  叫What's in it for me
[01:04:03.000 --> 01:04:05.000]  中文就是說
[01:04:05.000 --> 01:04:09.000]  這件事對我有什麼好處呢
[01:04:09.000 --> 01:04:12.000]  今天很可惜的教會的生活
[01:04:12.000 --> 01:04:16.000]  常常就活在這種模式當中
[01:04:16.000 --> 01:04:18.000]  跟隨主有很多好處的
[01:04:18.000 --> 01:04:20.000]  跟隨主你祈禱
[01:04:20.000 --> 01:04:22.000]  上帝就會聽的了
[01:04:22.000 --> 01:04:23.000]  跟隨主啦
[01:04:23.000 --> 01:04:29.000]  教會有很多弟兄姊妹幫你的了
[01:04:29.000 --> 01:04:31.000]  鄧弟兄姊妹
[01:04:31.000 --> 01:04:34.000]  如果你只是為了這些好處
[01:04:34.000 --> 01:04:36.000]  你參加一間教會
[01:04:36.000 --> 01:04:38.000]  如果你只是為了這些好處
[01:04:38.000 --> 01:04:42.000]  所以你才信耶穌
[01:04:42.000 --> 01:04:44.000]  對不起
[01:04:44.000 --> 01:04:46.000]  你和加大拉的人
[01:04:46.000 --> 01:04:49.000]  別無兩樣
[01:04:49.000 --> 01:04:53.000]  你就算活在耶穌基督身邊
[01:04:53.000 --> 01:04:57.000]  以為自己已經蒙福得勝
[01:04:57.000 --> 01:04:59.000]  其實你的教會的生活
[01:04:59.000 --> 01:05:05.000]  仍然只不過活在魔鬼撒旦的欺控之下
[01:05:05.000 --> 01:05:10.000]  活在救恩援愛的境況
[01:05:10.000 --> 01:05:13.000]  真正傳道不是容易
[01:05:13.000 --> 01:05:15.000]  真正尋求主的人
[01:05:15.000 --> 01:05:17.000]  會有很大的挫折
[01:05:17.000 --> 01:05:19.000]  你會在他面前經歷
[01:05:19.000 --> 01:05:21.000]  但是
[01:05:21.000 --> 01:05:26.000]  我們是不是就因為這樣而放棄呢?
[01:05:26.000 --> 01:05:29.000]  今天我們剛剛吃完聖餐
[01:05:29.000 --> 01:05:31.000]  這個餅這個杯
[01:05:31.000 --> 01:05:33.000]  提醒我們什麼呢?
[01:05:33.000 --> 01:05:36.000]  在這個藥的當中
[01:05:36.000 --> 01:05:39.000]  除非你不想在這個藥的裡面
[01:05:39.000 --> 01:05:41.000]  如果你在這個藥的當中
[01:05:41.000 --> 01:05:45.000]  你會不斷的仍然持守主
[01:05:45.000 --> 01:05:49.000]  我不想過一個忒Q的屬靈生命
[01:05:49.000 --> 01:05:54.000]  不想走一條忒Q的屬靈旅程
[01:05:54.000 --> 01:05:56.000]  求你的幫助
[01:05:56.000 --> 01:05:59.000]  當有人因為我傳道的時候
[01:05:59.000 --> 01:06:01.000]  他拒絕
[01:06:01.000 --> 01:06:03.000]  我會為他更加禱告
[01:06:03.000 --> 01:06:08.000]  求上帝的靈真的有一天在他身上作館
[01:06:08.000 --> 01:06:10.000]  耶穌祈求主
[01:06:10.000 --> 01:06:14.000]  讓聖靈給我們有他的屬靈觸覺
[01:06:14.000 --> 01:06:18.000]  聞得到、看得到、看得透
[01:06:18.000 --> 01:06:21.000]  哪些才是屬神的工作
[01:06:21.000 --> 01:06:22.000]  屬神的指紋
[01:06:22.000 --> 01:06:25.000]  和他們同工一起參與
[01:06:25.000 --> 01:06:28.000]  讓我們同心一起低頭禱告
[01:06:28.000 --> 01:06:30.000]  慈悲的天父多謝你
[01:06:30.000 --> 01:06:33.000]  讓我們在《聖經》裡面學習
[01:06:33.000 --> 01:06:38.000]  馬太的記載讓我們看到一個很不同的圖畫
[01:06:38.000 --> 01:06:40.000]  是很多年來
[01:06:40.000 --> 01:06:45.000]  可能我們聽了很多混雜的版本
[01:06:45.000 --> 01:06:53.000]  使我們錯失了馬太原本所希望表達的教導
[01:06:53.000 --> 01:06:56.000]  感謝你的靈
[01:06:56.000 --> 01:07:00.000]  讓我們可以在這段《聖經》裡面有這樣的得著
[01:07:00.000 --> 01:07:05.000]  讓無論聽的、說的、同蒙主你的恩福
[01:07:05.000 --> 01:07:07.000]  我們同心的禱告
[01:07:07.000 --> 01:07:10.000]  奉靠主耶穌基督,得聖靈治疗
[01:07:10.000 --> 01:07:12.000]  阿們
[01:07:13.000 --> 01:07:16.000]  字幕由 Amara.org 社群提供
[01:07:16.000 --> 01:07:22.000]  多謝您收睇時局新聞,再會!

