
[00:00:00.000 --> 00:00:13.000]  今天和大家一起思想的經文是從加拉太書的第三章第15節至第18節
[00:56:49.000 --> 00:56:51.000]  用你給了的東西
[00:56:51.000 --> 00:56:53.000]  給你去用
[00:56:53.000 --> 00:56:55.000]  預備去侍奉神
[00:56:55.000 --> 00:56:57.000]  不是用公家錢
[00:56:57.000 --> 00:57:01.000]  當然有些人不同意
[00:57:01.000 --> 00:57:03.000]  因為有很多這樣的教會
[00:57:03.000 --> 00:57:05.000]  在這裡提供
[00:57:05.000 --> 00:57:07.000]  去滿足
[00:57:07.000 --> 00:57:09.000]  很多這樣的人的
[00:57:09.000 --> 00:57:11.000]  信仰困難
[00:57:11.000 --> 00:57:13.000]  而很多弟兄姊妹
[00:57:13.000 --> 00:57:15.000]  就在這些情況下
[00:57:15.000 --> 00:57:17.000]  以為自己已經
[00:57:17.000 --> 00:57:19.000]  參與了耶穌基督
[00:57:19.000 --> 00:57:21.000]  寫在十字架上
[00:57:21.000 --> 00:57:23.000]  所成就的救恩
[00:57:23.000 --> 00:57:25.000]  其實祂只是存留在
[00:57:25.000 --> 00:57:27.000]  一個這樣的騙局當中
[00:57:27.000 --> 00:57:31.000]  弟兄姊妹
[00:57:31.000 --> 00:57:33.000]  其實你知不知道
[00:57:33.000 --> 00:57:35.000]  如果我們進了這些騙局
[00:57:35.000 --> 00:57:37.000]  其實最開心的就是
[00:57:37.000 --> 00:57:39.000]  上帝的對頭
[00:57:39.000 --> 00:57:41.000]  因為祂就設計了這樣的局
[00:57:41.000 --> 00:57:43.000]  讓你和我
[00:57:43.000 --> 00:57:45.000]  踩了下去之後
[00:57:45.000 --> 00:57:47.000]  就這樣死去
[00:57:47.000 --> 00:57:49.000]  保羅在這段聖經
[00:57:49.000 --> 00:57:51.000]  從第十五節至十八節
[00:57:51.000 --> 00:57:53.000]  這一番說話其實要喚醒
[00:57:53.000 --> 00:57:55.000]  加拉太教會的信徒
[00:57:55.000 --> 00:57:57.000]  讓他們醒過來
[00:57:57.000 --> 00:57:59.000]  不要跌進這些假弟兄
[00:57:59.000 --> 00:58:01.000]  假教會領袖
[00:58:01.000 --> 00:58:03.000]  假傳道人的陷阱
[00:58:03.000 --> 00:58:05.000]  今天其實同樣
[00:58:05.000 --> 00:58:07.000]  我們要學會不要陷入
[00:58:07.000 --> 00:58:09.000]  這些假弟兄
[00:58:09.000 --> 00:58:11.000]  假傳道人
[00:58:11.000 --> 00:58:13.000]  假教會領袖
[00:58:13.000 --> 00:58:15.000]  所以去到最後
[00:58:15.000 --> 00:58:17.000]  我希望藉著這段經文
[00:58:17.000 --> 00:58:19.000]  鼓勵大家
[00:58:19.000 --> 00:58:21.000]  弟兄姊妹
[00:58:21.000 --> 00:58:23.000]  真的要醒點
[00:58:23.000 --> 00:58:25.000]  醒點
[00:58:25.000 --> 00:58:27.000]  醒點
[00:58:27.000 --> 00:58:29.000]  醒過來
[00:58:29.000 --> 00:58:31.000]  去上帝建立這個約
[00:58:31.000 --> 00:58:33.000]  藉著上帝所指定的耶穌基督
[00:58:33.000 --> 00:58:35.000]  去護以上帝給的信
[00:58:35.000 --> 00:58:37.000]  去護以上帝給的信
[00:58:37.000 --> 00:58:39.000]  去護以上帝給的信
[00:58:39.000 --> 00:58:41.000]  去護以上帝給的信
[00:58:41.000 --> 00:58:43.000]  去護以上帝給的信
[00:58:43.000 --> 00:58:45.000]  去回應上帝的這份約
[00:58:45.000 --> 00:58:47.000]  去回應上帝的這份約
[00:58:47.000 --> 00:58:49.000]  參與其中
[00:58:49.000 --> 00:58:51.000]  同心道過
[00:58:51.000 --> 00:58:53.000]  慈悲天父多謝你
[00:58:53.000 --> 00:58:55.000]  讓我們透過這段聖經
[00:58:55.000 --> 00:58:57.000]  能夠更加準確地看到
[00:58:57.000 --> 00:58:59.000]  我們今天的屬靈情況
[00:58:59.000 --> 00:59:01.000]  我們從保羅對加拉太教會的提醒
[00:59:01.000 --> 00:59:03.000]  我們從保羅對加拉太教會的提醒
[00:59:03.000 --> 00:59:05.000]  也都看到今天我們活在的情況
[00:59:05.000 --> 00:59:07.000]  和加拉太教會
[00:59:07.000 --> 00:59:09.000]  和加拉太教會
[00:59:09.000 --> 00:59:11.000]  只分別在不同的時代裏
[00:59:11.000 --> 00:59:13.000]  只分別在不同的時代裏
[00:59:13.000 --> 00:59:15.000]  欺騙我們的手段層出不窮
[00:59:15.000 --> 00:59:17.000]  欺騙我們的手段層出不窮
[00:59:17.000 --> 00:59:19.000]  目的都是要我們離開耶穌基督
[00:59:19.000 --> 00:59:21.000]  目的都是要我們離開耶穌基督
[00:59:21.000 --> 00:59:23.000]  祂唯一上帝所指定成就
[00:59:23.000 --> 00:59:25.000]  祂唯一上帝所指定成就
[00:59:25.000 --> 00:59:27.000]  永約救恩的約的唯一途徑
[00:59:27.000 --> 00:59:29.000]  永約救恩的約的唯一途徑
[00:59:29.000 --> 00:59:31.000]  求祢讓我們緊緊抓緊
[00:59:31.000 --> 00:59:33.000]  求祢讓我們緊緊抓緊
[00:59:33.000 --> 00:59:35.000]  只有唯獨從耶穌基督所建立的救恩
[00:59:35.000 --> 00:59:37.000]  只有唯獨從耶穌基督所建立的救恩
[00:59:37.000 --> 00:59:39.000]  才是我們能夠進到成為神理指紋的進路
[00:59:39.000 --> 00:59:41.000]  才是我們能夠進到成為神理指紋的進路
[00:59:41.000 --> 00:59:43.000]  不要被那些其他好聽的說話
[00:59:43.000 --> 00:59:45.000]  不要被那些其他好聽的說話
[00:59:45.000 --> 00:59:47.000]  有人的原因
[00:59:47.000 --> 00:59:49.000]  讓我們離開了原本上帝的救恩設計
[00:59:49.000 --> 00:59:51.000]  讓我們離開了原本上帝的救恩設計
[00:59:51.000 --> 00:59:53.000]  求祢的幫助
[00:59:53.000 --> 00:59:55.000]  因為這是生死存亡的題目
[00:59:55.000 --> 00:59:57.000]  因為這是生死存亡的題目
[00:59:57.000 --> 00:59:59.000]  求祢讓我們真的能夠醒覺過來
[00:59:59.000 --> 01:00:01.000]  求祢讓我們真的能夠醒覺過來
[01:00:01.000 --> 01:00:03.000]  求主祢真的幫助我們
[01:00:03.000 --> 01:00:05.000]  我們真的很需要祢的靈力幫助
[01:00:05.000 --> 01:00:07.000]  我們現在同心禱告
[01:00:07.000 --> 01:00:09.000]  奉靠主耶穌基督的德性的名字而求
[01:00:09.000 --> 01:00:11.000]  奉靠主耶穌基督的德性的名字而求
[01:00:11.000 --> 01:00:13.000]  阿們
[01:00:13.000 --> 01:00:15.000]  阿們
[01:00:15.000 --> 01:00:17.000]  阿們
[01:00:17.000 --> 01:00:19.000]  阿們
[01:00:19.000 --> 01:00:21.000]  阿們
[01:00:21.000 --> 01:00:23.000]  阿們
[01:00:23.000 --> 01:00:25.000]  阿們
[01:00:25.000 --> 01:00:27.000]  阿們
[01:00:27.000 --> 01:00:29.000]  阿們
[01:00:29.000 --> 01:00:31.000]  阿們

