
[00:00:00.000 --> 00:00:06.000]  你看到上次的題目是講拘謹
[00:49:54.000 --> 00:49:56.000]  其實家裏都是一兩句的應對
[00:49:56.000 --> 00:49:58.000]  你發現你找不到鞋在哪裏
[00:49:58.000 --> 00:50:00.000]  找不到襪在哪裏
[00:50:00.000 --> 00:50:02.000]  當你順了一點的時候
[00:50:02.000 --> 00:50:04.000]  你馬上跟他講
[00:50:04.000 --> 00:50:06.000]  剛才你覺得我是罵你嗎
[00:50:06.000 --> 00:50:08.000]  如果是你告訴我
[00:50:08.000 --> 00:50:10.000]  我下次會降低一點聲浪
[00:50:10.000 --> 00:50:12.000]  你很成功
[00:50:12.000 --> 00:50:14.000]  因為他說
[00:50:14.000 --> 00:50:16.000]  我開心很多了
[00:50:16.000 --> 00:50:18.000]  剛才你真的罵我
[00:50:18.000 --> 00:50:20.000]  不計算別人的惡
[00:50:20.000 --> 00:50:22.000]  我上次說過
[00:50:22.000 --> 00:50:24.000]  我媽媽
[00:50:24.000 --> 00:50:26.000]  幾十年都還沒有
[00:50:26.000 --> 00:50:28.000]  讓我弟弟知道
[00:50:28.000 --> 00:50:30.000]  他的丈夫怎樣對他
[00:50:30.000 --> 00:50:32.000]  即是他爸爸怎樣對他媽媽
[00:50:32.000 --> 00:50:34.000]  不計算
[00:50:34.000 --> 00:50:36.000]  但不計算的時候
[00:50:36.000 --> 00:50:38.000]  你馬上看到我上次那麼長
[00:50:38.000 --> 00:50:40.000]  說到一個好處就是
[00:50:40.000 --> 00:50:42.000]  他丈夫很愛他
[00:50:42.000 --> 00:50:44.000]  有時我都跟很多人分析
[00:50:44.000 --> 00:50:46.000]  這些家庭
[00:50:46.000 --> 00:50:48.000]  十年以上的結怨
[00:50:48.000 --> 00:50:50.000]  都是有人出手
[00:50:50.000 --> 00:50:52.000]  埋怨
[00:50:52.000 --> 00:50:54.000]  然後攻擊對方
[00:50:54.000 --> 00:50:56.000]  出之
[00:50:56.000 --> 00:50:58.000]  這件事好了
[00:50:58.000 --> 00:51:00.000]  好了
[00:51:00.000 --> 00:51:02.000]  但他拉不起來
[00:51:02.000 --> 00:51:04.000]  因為他享受不到
[00:51:04.000 --> 00:51:06.000]  對方道歉
[00:51:06.000 --> 00:51:08.000]  改變對方
[00:51:08.000 --> 00:51:10.000]  因為他受不起
[00:51:10.000 --> 00:51:12.000]  你曾經罵人罵到這樣
[00:51:12.000 --> 00:51:14.000]  你反過來不計算他的惡
[00:51:14.000 --> 00:51:16.000]  反過來有個位置
[00:51:16.000 --> 00:51:18.000]  讓他走
[00:51:18.000 --> 00:51:20.000]  將來你跟他說
[00:51:20.000 --> 00:51:22.000]  我以前代薄了你
[00:51:22.000 --> 00:51:24.000]  不好意思
[00:51:24.000 --> 00:51:26.000]  加倍地覺得
[00:51:26.000 --> 00:51:28.000]  你還不是到處跟人說
[00:51:28.000 --> 00:51:30.000]  你還打在心上那麼辛苦
[00:51:30.000 --> 00:51:32.000]  我真的對不起你
[00:51:32.000 --> 00:51:34.000]  是很不同的
[00:51:34.000 --> 00:51:36.000]  有時我懷念我媽媽
[00:51:36.000 --> 00:51:38.000]  有個很厲害的說話
[00:51:38.000 --> 00:51:40.000]  當她患了支癌症的第一年
[00:51:40.000 --> 00:51:42.000]  我就去了外國
[00:51:42.000 --> 00:51:44.000]  一個很短的宣教
[00:51:44.000 --> 00:51:46.000]  我就交代了我表妹和同事
[00:51:46.000 --> 00:51:48.000]  我說你們輪流請我媽喝茶
[00:51:48.000 --> 00:51:50.000]  我媽很喜歡有人聊天
[00:51:50.000 --> 00:51:52.000]  我同事就帶我去
[00:51:52.000 --> 00:51:54.000]  我同事就帶我媽去喝茶
[00:51:54.000 --> 00:51:56.000]  我同事就說
[00:51:56.000 --> 00:51:58.000]  余太吃什麼
[00:51:58.000 --> 00:52:00.000]  我媽就說
[00:52:00.000 --> 00:52:02.000]  你吃吧我不吃
[00:52:02.000 --> 00:52:04.000]  你兒子給了錢我
[00:52:04.000 --> 00:52:06.000]  你吃吧
[00:52:06.000 --> 00:52:08.000]  誰知我媽說
[00:52:08.000 --> 00:52:10.000]  不好意思
[00:52:10.000 --> 00:52:12.000]  她小時候我沒什麼好東西給她吃
[00:52:12.000 --> 00:52:14.000]  她傳給我聽
[00:52:14.000 --> 00:52:16.000]  很難過
[00:52:16.000 --> 00:52:18.000]  這個媽媽
[00:52:18.000 --> 00:52:20.000]  突然間這樣說
[00:52:20.000 --> 00:52:22.000]  我媽沒什麼好東西給我吃
[00:52:22.000 --> 00:52:24.000]  她不好意思吃我錢的東西
[00:52:24.000 --> 00:52:26.000]  這個美麗的事
[00:52:26.000 --> 00:52:28.000]  不單止不計你
[00:52:28.000 --> 00:52:30.000]  有什麼不好
[00:52:30.000 --> 00:52:32.000]  還常常想
[00:52:32.000 --> 00:52:34.000]  我不夠對你好
[00:52:34.000 --> 00:52:36.000]  常常覺得有些虧欠感
[00:52:36.000 --> 00:52:38.000]  反而令人覺得更加想對你好
[00:52:38.000 --> 00:52:40.000]  更加覺得沒問題沒問題
[00:52:40.000 --> 00:52:42.000]  有什麼可以幫他
[00:52:42.000 --> 00:52:44.000]  記得幫他
[00:52:44.000 --> 00:52:46.000]  當你不是以惡報惡的時候
[00:52:46.000 --> 00:52:48.000]  你犯到對方
[00:52:48.000 --> 00:52:50.000]  對方真的想盡力
[00:52:50.000 --> 00:52:52.000]  對你
[00:52:52.000 --> 00:52:54.000]  當然了
[00:52:54.000 --> 00:52:56.000]  不喜歡不義
[00:52:56.000 --> 00:52:58.000]  你不要說惡毒的東西
[00:52:58.000 --> 00:53:00.000]  因為上帝的方法
[00:53:00.000 --> 00:53:02.000]  教你家人
[00:53:02.000 --> 00:53:04.000]  是比你報復的方法好
[00:53:04.000 --> 00:53:06.000]  這個你明白
[00:53:06.000 --> 00:53:08.000]  如果上帝是公義的
[00:53:08.000 --> 00:53:10.000]  你多投訴多好
[00:53:10.000 --> 00:53:12.000]  其實做錯的人
[00:53:12.000 --> 00:53:14.000]  會預計他做錯的結果
[00:53:16.000 --> 00:53:18.000]  但是方式
[00:53:18.000 --> 00:53:20.000]  不是你的方式那麼大
[00:53:20.000 --> 00:53:22.000]  殺傷力
[00:53:22.000 --> 00:53:24.000]  上帝的方式是改個人
[00:53:24.000 --> 00:53:26.000]  改個人後來
[00:53:26.000 --> 00:53:28.000]  可以變回好的
[00:53:28.000 --> 00:53:30.000]  我們的方式就是想罰那個人
[00:53:30.000 --> 00:53:32.000]  罰到他
[00:53:32.000 --> 00:53:34.000]  嚇死他以後不敢做
[00:53:34.000 --> 00:53:36.000]  但不等於變回好
[00:53:36.000 --> 00:53:38.000]  那個人可能偷雞做多一點
[00:53:38.000 --> 00:53:40.000]  在你看不到的時候
[00:53:40.000 --> 00:53:42.000]  這個教法不同
[00:53:42.000 --> 00:53:44.000]  另外愛是指喜歡真理
[00:53:44.000 --> 00:53:46.000]  聖經聽多一點好
[00:53:46.000 --> 00:53:48.000]  你越喜歡
[00:53:48.000 --> 00:53:50.000]  越覺得你能夠愛人
[00:53:50.000 --> 00:53:52.000]  然後包容
[00:53:52.000 --> 00:53:54.000]  就是你不要說尖酸
[00:53:54.000 --> 00:53:56.000]  刻薄的話
[00:53:56.000 --> 00:53:58.000]  有時候那些笑話
[00:53:58.000 --> 00:54:00.000]  真的要小心
[00:54:00.000 --> 00:54:02.000]  令人難受
[00:54:02.000 --> 00:54:04.000]  真的不要說那麼多
[00:54:04.000 --> 00:54:06.000]  凡事相信
[00:54:06.000 --> 00:54:08.000]  相信靠什麼呢
[00:54:08.000 --> 00:54:10.000]  你只要想起你結婚
[00:54:10.000 --> 00:54:12.000]  或者家中五個
[00:54:12.000 --> 00:54:14.000]  最大的福氣
[00:54:14.000 --> 00:54:16.000]  是什麼呢
[00:54:16.000 --> 00:54:18.000]  五個
[00:54:18.000 --> 00:54:20.000]  特別母親節吃飯
[00:54:20.000 --> 00:54:22.000]  大家說說我們這個家庭
[00:54:22.000 --> 00:54:24.000]  那五個福氣是什麼呢
[00:54:24.000 --> 00:54:26.000]  你一說完就有信心
[00:54:26.000 --> 00:54:28.000]  原來我們是那麼開心
[00:54:28.000 --> 00:54:30.000]  那麼好的
[00:54:30.000 --> 00:54:32.000]  日子都會繼續
[00:54:32.000 --> 00:54:34.000]  如果你不去想起說
[00:54:34.000 --> 00:54:36.000]  你常常覺得我家裡沒什麼好
[00:54:36.000 --> 00:54:38.000]  人家的家人好
[00:54:38.000 --> 00:54:40.000]  你越少談越看不到
[00:54:40.000 --> 00:54:42.000]  其實是這樣的
[00:54:42.000 --> 00:54:44.000]  所以如果你相信
[00:54:44.000 --> 00:54:46.000]  你相信過往是這樣
[00:54:46.000 --> 00:54:48.000]  將來都會繼續
[00:54:48.000 --> 00:54:50.000]  這個相信會令你享受你現在的家
[00:54:50.000 --> 00:54:52.000]  有盼望
[00:54:52.000 --> 00:54:54.000]  盼望就是這個好處
[00:54:54.000 --> 00:54:56.000]  對未來會更好
[00:54:56.000 --> 00:54:58.000]  因為有好的基礎
[00:54:58.000 --> 00:55:00.000]  譬如你的新婚兒子
[00:55:00.000 --> 00:55:02.000]  如果你帶他在教會
[00:55:02.000 --> 00:55:04.000]  看聖經
[00:55:04.000 --> 00:55:06.000]  你發現到很有盼望
[00:55:06.000 --> 00:55:08.000]  這個時候將來反過來
[00:55:08.000 --> 00:55:10.000]  不僅是顧你
[00:55:10.000 --> 00:55:12.000]  是令你的家庭有安全感
[00:55:12.000 --> 00:55:14.000]  我遇到一個爸爸
[00:55:14.000 --> 00:55:16.000]  被騙了幾百萬
[00:55:16.000 --> 00:55:18.000]  最近騙案
[00:55:18.000 --> 00:55:20.000]  大陸那些
[00:55:20.000 --> 00:55:22.000]  他要還十年前
[00:55:22.000 --> 00:55:24.000]  他見我的時候
[00:55:24.000 --> 00:55:26.000]  他的手在顫抖
[00:55:26.000 --> 00:55:28.000]  他看精神科
[00:55:28.000 --> 00:55:30.000]  然後他的太太也患了抑鬱症
[00:55:30.000 --> 00:55:32.000]  他帶兒子見我兒子八歲
[00:55:32.000 --> 00:55:34.000]  但這個兒子
[00:55:34.000 --> 00:55:36.000]  在兩歲多已經帶去教會
[00:55:36.000 --> 00:55:38.000]  在教會讀三年班
[00:55:38.000 --> 00:55:40.000]  兒子
[00:55:40.000 --> 00:55:42.000]  我問他知不知道爸爸媽媽現在很辛苦
[00:55:42.000 --> 00:55:44.000]  他就知道
[00:55:44.000 --> 00:55:46.000]  我問他怎樣幫他們
[00:55:46.000 --> 00:55:48.000]  他說我生日、新年、聖誕
[00:55:48.000 --> 00:55:50.000]  都不用他們送禮物
[00:55:50.000 --> 00:55:52.000]  我說這樣很大幫忙
[00:55:52.000 --> 00:55:54.000]  他們節省了很多
[00:55:54.000 --> 00:55:56.000]  然後我說
[00:55:56.000 --> 00:55:58.000]  你會不會用什麼方式
[00:55:58.000 --> 00:56:00.000]  更有效
[00:56:00.000 --> 00:56:02.000]  他竟然回答我
[00:56:02.000 --> 00:56:04.000]  他說我看聖經
[00:56:04.000 --> 00:56:06.000]  我心想你看得多明白
[00:56:06.000 --> 00:56:08.000]  識多少字,去看聖經
[00:56:08.000 --> 00:56:10.000]  我說為何要看聖經
[00:56:10.000 --> 00:56:12.000]  我告訴大家
[00:56:12.000 --> 00:56:14.000]  我肯定大家
[00:56:14.000 --> 00:56:16.000]  回答不夠他那麼好
[00:56:16.000 --> 00:56:18.000]  他說看聖經
[00:56:18.000 --> 00:56:20.000]  是幫我解決困難
[00:56:20.000 --> 00:56:22.000]  我說完了
[00:56:22.000 --> 00:56:24.000]  簡而精
[00:56:24.000 --> 00:56:26.000]  看聖經是幫我解決困難
[00:56:26.000 --> 00:56:28.000]  這個小朋友
[00:56:28.000 --> 00:56:30.000]  這麼小的
[00:56:30.000 --> 00:56:32.000]  竟然是這麼清晰的方向看
[00:56:32.000 --> 00:56:34.000]  因為他的困難要解決
[00:56:34.000 --> 00:56:36.000]  這個家庭真的很困難
[00:56:36.000 --> 00:56:38.000]  他每天都在看解決困難
[00:56:38.000 --> 00:56:40.000]  一直看下去
[00:56:40.000 --> 00:56:42.000]  有時我們的目標
[00:56:42.000 --> 00:56:44.000]  因為習慣不看不行
[00:56:44.000 --> 00:56:46.000]  對不起牧師
[00:56:46.000 --> 00:56:48.000]  牧師叫我每天唸
[00:56:48.000 --> 00:56:50.000]  是否幫你解決困難
[00:56:50.000 --> 00:56:52.000]  你竟然沒有把這個要求放在心裏
[00:56:52.000 --> 00:56:54.000]  你可能會失去了很多好的福份
[00:56:54.000 --> 00:56:56.000]  凡事忍耐
[00:56:56.000 --> 00:56:58.000]  忍耐就是
[00:56:58.000 --> 00:57:00.000]  竟然你發現所有困難
[00:57:00.000 --> 00:57:02.000]  都預備你人生下一次的困難
[00:57:02.000 --> 00:57:04.000]  所以其實我們每個人都有一個知力
[00:57:04.000 --> 00:57:06.000]  有一個Quality
[00:57:06.000 --> 00:57:08.000]  大家聊天
[00:57:08.000 --> 00:57:10.000]  你遇過家庭
[00:57:10.000 --> 00:57:12.000]  遇過什麼很艱難的日子
[00:57:12.000 --> 00:57:14.000]  你會發現以前的艱難
[00:57:14.000 --> 00:57:16.000]  是你現在的實力
[00:57:16.000 --> 00:57:18.000]  所以你看到小朋友很靠父母
[00:57:18.000 --> 00:57:20.000]  第一次遇到艱難
[00:57:20.000 --> 00:57:22.000]  他真的頂不到
[00:57:22.000 --> 00:57:24.000]  但你遇到艱難
[00:57:24.000 --> 00:57:26.000]  你都頂不到
[00:57:26.000 --> 00:57:28.000]  所以你需要上帝
[00:57:28.000 --> 00:57:30.000]  人頂到人的困難
[00:57:30.000 --> 00:57:32.000]  這個世界就不會有抑鬱症
[00:57:32.000 --> 00:57:34.000]  你就會明白到很真實
[00:57:34.000 --> 00:57:36.000]  愛是永不止息
[00:57:36.000 --> 00:57:38.000]  最後這兩分鐘
[00:57:38.000 --> 00:57:40.000]  總結這個永不止息
[00:57:40.000 --> 00:57:42.000]  就是在
[00:57:42.000 --> 00:57:44.000]  阿當
[00:57:44.000 --> 00:57:46.000]  夏娃
[00:57:46.000 --> 00:57:48.000]  配偶幫助他
[00:57:48.000 --> 00:57:50.000]  你繼續繼續
[00:57:50.000 --> 00:57:52.000]  去給他
[00:57:52.000 --> 00:57:54.000]  完成他
[00:57:54.000 --> 00:57:56.000]  支持他
[00:57:56.000 --> 00:57:58.000]  很滿足
[00:57:58.000 --> 00:58:00.000]  救他
[00:58:00.000 --> 00:58:02.000]  這幾個行為是繼續下去
[00:58:02.000 --> 00:58:04.000]  你的愛就會長存
[00:58:04.000 --> 00:58:06.000]  這個丈夫很感激太太
[00:58:06.000 --> 00:58:08.000]  是一個這麼好的拍檔
[00:58:08.000 --> 00:58:10.000]  他會更愛這個太太
[00:58:10.000 --> 00:58:12.000]  這個太太
[00:58:12.000 --> 00:58:14.000]  享受到丈夫這麼愛她
[00:58:14.000 --> 00:58:16.000]  她就做了榜樣給她的兒女
[00:58:16.000 --> 00:58:18.000]  給她的子女
[00:58:18.000 --> 00:58:20.000]  所以有好的父母
[00:58:20.000 --> 00:58:22.000]  子女的婚姻
[00:58:22.000 --> 00:58:24.000]  是很穩固很實際
[00:58:24.000 --> 00:58:26.000]  現在危機很大
[00:58:26.000 --> 00:58:28.000]  我昨天
[00:58:28.000 --> 00:58:30.000]  去了一間聯合幼稚園的
[00:58:30.000 --> 00:58:32.000]  教師訓練
[00:58:32.000 --> 00:58:34.000]  他們大家同意的問題
[00:58:34.000 --> 00:58:36.000]  現在幼稚園的小朋友
[00:58:36.000 --> 00:58:38.000]  很多來自破碎家庭
[00:58:38.000 --> 00:58:40.000]  已經沒有以前的時代
[00:58:40.000 --> 00:58:42.000]  這麼容易信任老師
[00:58:42.000 --> 00:58:44.000]  以前幼稚園先生
[00:58:44.000 --> 00:58:46.000]  是小朋友很信任的
[00:58:46.000 --> 00:58:48.000]  現在來自
[00:58:48.000 --> 00:58:50.000]  他連自己的爸爸媽媽
[00:58:50.000 --> 00:58:52.000]  是否真的這麼真誠
[00:58:52.000 --> 00:58:54.000]  小朋友都開始不信任
[00:58:54.000 --> 00:58:56.000]  他連老師都不信任
[00:58:56.000 --> 00:58:58.000]  為何要回教會呢
[00:58:58.000 --> 00:59:00.000]  我有一個資料可以告訴你
[00:59:00.000 --> 00:59:02.000]  我教了20年
[00:59:02.000 --> 00:59:04.000]  很多學校的家長教師會
[00:59:04.000 --> 00:59:06.000]  他們很多時候都說
[00:59:06.000 --> 00:59:08.000]  如何應付
[00:59:08.000 --> 00:59:10.000]  心理的情緒 家庭關係
[00:59:10.000 --> 00:59:12.000]  我想問你
[00:59:12.000 --> 00:59:14.000]  現在的時代
[00:59:14.000 --> 00:59:16.000]  是否比以前更加多家庭問題呢
[00:59:16.000 --> 00:59:18.000]  一定是
[00:59:18.000 --> 00:59:20.000]  絕對是
[00:59:20.000 --> 00:59:22.000]  很奇怪
[00:59:22.000 --> 00:59:24.000]  由政府學校
[00:59:24.000 --> 00:59:26.000]  官校
[00:59:26.000 --> 00:59:28.000]  包括班一學校
[00:59:28.000 --> 00:59:32.000]  講家庭問題的講座
[00:59:32.000 --> 00:59:34.000]  是一年少於一年
[00:59:34.000 --> 00:59:36.000]  我和我的行家
[00:59:36.000 --> 00:59:38.000]  我們大家都會說
[00:59:38.000 --> 00:59:40.000]  每個星期起碼有五封
[00:59:40.000 --> 00:59:42.000]  邀請信
[00:59:42.000 --> 00:59:44.000]  但最近這一年
[00:59:44.000 --> 00:59:46.000]  半年
[00:59:46.000 --> 00:59:48.000]  少到一年裏面
[00:59:48.000 --> 00:59:50.000]  不夠15封
[00:59:50.000 --> 00:59:52.000]  為何這個現象出現呢
[00:59:52.000 --> 00:59:54.000]  為何奇怪
[00:59:54.000 --> 00:59:56.000]  很奇怪
[00:59:56.000 --> 00:59:58.000]  為何學校
[00:59:58.000 --> 01:00:00.000]  不去做這些教家長
[01:00:00.000 --> 01:00:02.000]  解決困難的事呢
[01:00:02.000 --> 01:00:04.000]  是否因為家長不去呢
[01:00:04.000 --> 01:00:06.000]  一定不是關錢的事
[01:00:06.000 --> 01:00:08.000]  因為很多人都不收錢
[01:00:08.000 --> 01:00:10.000]  原因是
[01:00:10.000 --> 01:00:12.000]  這個世界越來越看到
[01:00:12.000 --> 01:00:14.000]  沒有甚麼方法
[01:00:14.000 --> 01:00:16.000]  搞到沒有甚麼人來聽
[01:00:16.000 --> 01:00:18.000]  沒有人理會
[01:00:18.000 --> 01:00:20.000]  很多電台
[01:00:20.000 --> 01:00:22.000]  電視報紙寫的文章
[01:00:22.000 --> 01:00:24.000]  是講家庭問題
[01:00:24.000 --> 01:00:26.000]  很多人都不覺得那是方法
[01:00:26.000 --> 01:00:28.000]  很多人都覺得
[01:00:28.000 --> 01:00:30.000]  是這樣的
[01:00:30.000 --> 01:00:32.000]  所以連學校都很灰心
[01:00:32.000 --> 01:00:34.000]  學校都沒甚麼興趣再搞這些事
[01:00:34.000 --> 01:00:36.000]  說沒有人理會
[01:00:36.000 --> 01:00:38.000]  這是一個很值得想的問題
[01:00:38.000 --> 01:00:40.000]  大家要想想
[01:00:40.000 --> 01:00:42.000]  如果你有子女在家裏
[01:00:42.000 --> 01:00:44.000]  困難去哪裏呢
[01:00:44.000 --> 01:00:46.000]  現在人們已經不相信專家
[01:00:46.000 --> 01:00:48.000]  可以做甚麼
[01:00:48.000 --> 01:00:50.000]  這個世界需要上帝
[01:00:50.000 --> 01:00:52.000]  需要更加給人力量的東西
[01:00:52.000 --> 01:00:54.000]  否則我們看著看著家裏
[01:00:54.000 --> 01:00:56.000]  會不會有一天
[01:00:56.000 --> 01:00:58.000]  我希望沒有
[01:00:58.000 --> 01:01:00.000]  沒有了母親節
[01:01:00.000 --> 01:01:02.000]  正如現在天人都相信
[01:01:02.000 --> 01:01:04.000]  二十年後
[01:01:04.000 --> 01:01:06.000]  我相信沒有人拜山
[01:01:06.000 --> 01:01:08.000]  甚至沒有人拜年
[01:01:08.000 --> 01:01:10.000]  四十年後
[01:01:10.000 --> 01:01:12.000]  家庭關係已經沒有了
[01:01:12.000 --> 01:01:14.000]  我去美國完全看到這個現象
[01:01:14.000 --> 01:01:16.000]  年初一端節
[01:01:16.000 --> 01:01:18.000]  中秋節都沒有了
[01:01:18.000 --> 01:01:20.000]  不止一家人吃飯
[01:01:20.000 --> 01:01:22.000]  這個習慣都沒有了
[01:01:22.000 --> 01:01:24.000]  即是說我們家裏是甚麼來的呢
[01:01:24.000 --> 01:01:26.000]  親情是甚麼來的呢
[01:01:26.000 --> 01:01:28.000]  親情只是在嬰兒房住了回來
[01:01:28.000 --> 01:01:30.000]  然後把他養到幼稚園
[01:01:30.000 --> 01:01:32.000]  他就自己讀書
[01:01:32.000 --> 01:01:34.000]  然後跟你拜拜
[01:01:34.000 --> 01:01:36.000]  你就兩夫妻
[01:01:36.000 --> 01:01:38.000]  你看我看你
[01:01:38.000 --> 01:01:40.000]  然後各自找自己的娛樂和享受
[01:01:40.000 --> 01:01:42.000]  到有一天
[01:01:42.000 --> 01:01:44.000]  有一個死了
[01:01:44.000 --> 01:01:46.000]  另一個只跟他說拜拜
[01:01:46.000 --> 01:01:48.000]  就這麼多了
[01:01:48.000 --> 01:01:50.000]  所以希望今天是一個好的日子
[01:01:50.000 --> 01:01:52.000]  再想想我們下一個兩次
[01:01:52.000 --> 01:01:54.000]  我下次去美國
[01:01:54.000 --> 01:01:56.000]  回來就有六月十一日
[01:01:56.000 --> 01:01:58.000]  十八日是講到迴避
[01:01:58.000 --> 01:02:00.000]  關係的迴避
[01:02:00.000 --> 01:02:02.000]  最後是講到寄愁的問題
[01:02:02.000 --> 01:02:04.000]  是很辣的
[01:02:04.000 --> 01:02:06.000]  如果你喜歡辣的東西
[01:02:06.000 --> 01:02:08.000]  下一個兩次做好聽
[01:02:08.000 --> 01:02:10.000]  我們一起祈禱
[01:02:10.000 --> 01:02:12.000]  希望上帝憐憫我們今天的家
[01:02:12.000 --> 01:02:14.000]  多謝主讓我們很開心
[01:02:14.000 --> 01:02:16.000]  這個母親節
[01:02:16.000 --> 01:02:18.000]  特別如果我們真的是一家人
[01:02:18.000 --> 01:02:20.000]  還在一起
[01:02:20.000 --> 01:02:22.000]  這個要感恩
[01:02:22.000 --> 01:02:24.000]  因為你給我們的家原本是給我們享受
[01:02:24.000 --> 01:02:26.000]  但我們看到很多人在家裏
[01:02:26.000 --> 01:02:28.000]  享受不到
[01:02:28.000 --> 01:02:30.000]  就是最痛苦的地方
[01:02:30.000 --> 01:02:32.000]  我們真的求神憐憫我們
[01:02:32.000 --> 01:02:34.000]  有這種智慧
[01:02:34.000 --> 01:02:36.000]  是屬天的智慧
[01:02:36.000 --> 01:02:38.000]  我們要學
[01:02:38.000 --> 01:02:40.000]  怎樣去愛
[01:02:40.000 --> 01:02:42.000]  再明白愛是要實踐
[01:02:42.000 --> 01:02:44.000]  但我們真的沒有力量
[01:02:44.000 --> 01:02:46.000]  我們很容易灰心
[01:02:46.000 --> 01:02:48.000]  甚至自暴自棄
[01:02:48.000 --> 01:02:50.000]  覺得家裏沒有希望
[01:02:50.000 --> 01:02:52.000]  求主讓我們進入教會裏
[01:02:52.000 --> 01:02:54.000]  甚至在崇拜裏
[01:02:54.000 --> 01:02:56.000]  我們不斷聽到很多有希望的訊息
[01:02:56.000 --> 01:02:58.000]  也有力量的訊息
[01:02:58.000 --> 01:03:00.000]  讓我們知道以後的日子
[01:03:00.000 --> 01:03:02.000]  是越來越好的
[01:03:02.000 --> 01:03:04.000]  在基督裏面所有事都可以更新
[01:03:04.000 --> 01:03:06.000]  主給我們這麼好的時間
[01:03:06.000 --> 01:03:08.000]  也給我們好的教會
[01:03:08.000 --> 01:03:10.000]  我們祈禱奉耶穌基督的名

