
[00:00:00.000 --> 00:00:07.000]  今晚我們去到以西傑書第12章和第13章
[00:55:38.000 --> 00:55:40.000]  就是repeat 神給他說的話
[00:55:40.000 --> 00:55:44.000]  那麼舊約當中
[00:55:44.000 --> 00:55:47.000]  有一件事我們沒有時間詳細去讀
[00:55:47.000 --> 00:55:50.000]  因為我要下去下面那裡
[00:55:50.000 --> 00:55:53.000]  就是約沙法王的時候
[00:55:53.000 --> 00:55:55.000]  約沙法王的時候
[00:55:55.000 --> 00:55:57.000]  他是個好王
[00:55:57.000 --> 00:55:58.000]  南國的王
[00:55:58.000 --> 00:56:00.000]  北國就是那個很邪惡的王
[00:56:00.000 --> 00:56:01.000]  阿哈王
[00:56:01.000 --> 00:56:04.000]  就是太太是耶洗別那個
[00:56:04.000 --> 00:56:08.000]  那段時間南北國是很友好的
[00:56:08.000 --> 00:56:13.000]  所以阿哈王就邀請約沙法王
[00:56:13.000 --> 00:56:17.000]  跟他一起去打當時的阿蘭
[00:56:17.000 --> 00:56:19.000]  當時還沒有亞述出現
[00:56:19.000 --> 00:56:23.000]  亞述的地方北面就是叫阿蘭國
[00:56:23.000 --> 00:56:25.000]  他一起去
[00:56:25.000 --> 00:56:30.000]  阿哈王就說我們國家的先知說我們一定行的
[00:56:30.000 --> 00:56:31.000]  我們去打他
[00:56:31.000 --> 00:56:35.000]  但是約沙法王是敬畏耶和華的
[00:56:35.000 --> 00:56:39.000]  他說我們都要問一下先知
[00:56:39.000 --> 00:56:42.000]  阿哈王說你問一下那些假先知
[00:56:42.000 --> 00:56:45.000]  每個都說好啊好啊去打
[00:56:45.000 --> 00:56:50.000]  然後約沙法王都已經是聞到有點不對了
[00:56:50.000 --> 00:56:52.000]  他說你還有沒有其他的先知
[00:56:52.000 --> 00:56:56.000]  阿哈王只有說我這裡還有一個先知
[00:56:56.000 --> 00:56:57.000]  說出來的都不好的
[00:56:57.000 --> 00:56:59.000]  我們都不喜歡聽他的
[00:56:59.000 --> 00:57:01.000]  就是把他放在一邊的
[00:57:01.000 --> 00:57:04.000]  因為他說出來我們都是遷就我們的
[00:57:04.000 --> 00:57:06.000]  這個人叫什麼名呢
[00:57:06.000 --> 00:57:09.000]  這個人叫做米蓋亞
[00:57:09.000 --> 00:57:11.000]  我們以前你可能不記得了
[00:57:11.000 --> 00:57:15.000]  當我們以前說哪些人是見過天開了
[00:57:15.000 --> 00:57:17.000]  他是其中一個
[00:57:17.000 --> 00:57:22.000]  米蓋亞才是其中一個
[00:57:22.000 --> 00:57:24.000]  就叫了他來
[00:57:24.000 --> 00:57:26.000]  這個先知說完一段時間後
[00:57:26.000 --> 00:57:32.000]  他先知說你們這次去攻擊就不能回來
[00:57:32.000 --> 00:57:34.000]  一定敗的
[00:57:34.000 --> 00:57:37.000]  阿哈王當然不相信
[00:57:37.000 --> 00:57:39.000]  約沙法王也跟著去
[00:57:39.000 --> 00:57:40.000]  半信半疑
[00:57:40.000 --> 00:57:42.000]  跟著去
[00:57:42.000 --> 00:57:45.000]  阿哈王穿著盔甲出征
[00:57:45.000 --> 00:57:48.000]  誰知道對方一箭射來
[00:57:48.000 --> 00:57:51.000]  就在他的盔甲的夾子
[00:57:51.000 --> 00:57:54.000]  一塊盔甲和一塊盔甲中間射了他
[00:57:54.000 --> 00:57:55.000]  就將他射死
[00:57:55.000 --> 00:57:57.000]  阿哈王是這樣死的
[00:57:57.000 --> 00:58:01.000]  這裡是說是假先知
[00:58:01.000 --> 00:58:03.000]  和真先知的對壘
[00:58:03.000 --> 00:58:05.000]  很清楚
[00:58:05.000 --> 00:58:06.000]  很多是這樣
[00:58:06.000 --> 00:58:07.000]  假先知真先知
[00:58:07.000 --> 00:58:12.000]  但是結果聽的都是假先知
[00:58:12.000 --> 00:58:16.000]  我們要看一下耶利米書第十三章第十六節
[00:58:16.000 --> 00:58:18.000]  六眼頁
[00:58:18.000 --> 00:58:21.000]  有關於假先知的警告
[00:58:21.000 --> 00:58:25.000]  既然假先知從伊甸園已經開始
[00:58:25.000 --> 00:58:29.000]  魔鬼是用很多的謊話
[00:58:29.000 --> 00:58:33.000]  用很多的假話來迷惑人
[00:58:33.000 --> 00:58:36.000]  所以神也都透過耶利米給一些警告
[00:58:36.000 --> 00:58:39.000]  萬君之夜和華如此說
[00:58:39.000 --> 00:58:41.000]  這些先知向你們說
[00:58:41.000 --> 00:58:44.000]  預言你們不要聽他們的話
[00:58:44.000 --> 00:58:47.000]  他們以虛空的教訓你們
[00:58:47.000 --> 00:58:50.000]  所說的意象是出於自己的心
[00:58:50.000 --> 00:58:52.000]  不是出於夜和華自己作出來
[00:58:52.000 --> 00:58:54.000]  不是出於夜和華的口
[00:58:54.000 --> 00:58:58.000]  他們常對藐視我的人說
[00:58:58.000 --> 00:59:00.000]  表示耶利米的人說
[00:59:00.000 --> 00:59:03.000]  也說你們必享平安
[00:59:03.000 --> 00:59:06.000]  又對一切按自己環境的心而行的人說
[00:59:06.000 --> 00:59:09.000]  必沒有災禍臨到你們
[00:59:09.000 --> 00:59:12.000]  假先知在這裡說一切都行一切平安
[00:59:12.000 --> 00:59:14.000]  不用怕
[00:59:14.000 --> 00:59:18.000]  這些人在犯罪的時候就不懂悔改
[00:59:18.000 --> 00:59:21.000]  所以這些假先知魔鬼是很毒的
[00:59:21.000 --> 00:59:24.000]  用這些人覺得每樣東西都很行
[00:59:24.000 --> 00:59:26.000]  今天我們的社會也是
[00:59:26.000 --> 00:59:28.000]  也都是
[00:59:28.000 --> 00:59:31.000]  即假先知會說
[00:59:31.000 --> 00:59:34.000]  你捐錢多做善事就可以了
[00:59:34.000 --> 00:59:36.000]  你們的心是怎樣都不要緊
[00:59:36.000 --> 00:59:38.000]  聖經裡面所說的很多的律法
[00:59:38.000 --> 00:59:40.000]  那些過時了
[00:59:40.000 --> 00:59:42.000]  那時候是與聖戀不對
[00:59:42.000 --> 00:59:43.000]  現在是不同的
[00:59:43.000 --> 00:59:45.000]  墮胎也無所謂
[00:59:45.000 --> 00:59:47.000]  現在今天很多東西是justify的
[00:59:47.000 --> 00:59:49.000]  很多東西justify
[00:59:49.000 --> 00:59:51.000]  就是用這些謊言
[00:59:51.000 --> 00:59:54.000]  來讓人陷在罪裡面
[00:59:54.000 --> 00:59:55.000]  所以主耶穌的時代
[00:59:55.000 --> 00:59:57.000]  剛才說的是耶利米
[00:59:57.000 --> 00:59:59.000]  以西傑這些舊約先知的時代
[00:59:59.000 --> 01:00:02.000]  到主耶穌的時代主耶穌怎樣說呢
[01:00:02.000 --> 01:00:05.000]  主耶穌馬太夫人第七章第十五節到第十節
[01:00:05.000 --> 01:00:07.000]  你們要防備假先知
[01:00:07.000 --> 01:00:10.000]  主耶穌的時代也有假先知出來
[01:00:10.000 --> 01:00:11.000]  他們道你者裡來
[01:00:11.000 --> 01:00:16.000]  外面披著羊皮裏面卻是殘暴的狼
[01:00:16.000 --> 01:00:19.000]  憑著他的果子就可以認出他們
[01:00:19.000 --> 01:00:21.000]  荊棘怎會有葡萄呢
[01:00:21.000 --> 01:00:23.000]  窒泥裏面怎會有無花果呢
[01:00:23.000 --> 01:00:26.000]  從他的表現行為的表現
[01:00:26.000 --> 01:00:29.000]  你可以知道那些是假先知
[01:00:29.000 --> 01:00:30.000]  看得到的
[01:00:30.000 --> 01:00:32.000]  這樣犯好處就結好果
[01:00:32.000 --> 01:00:34.000]  壞處就結壞果
[01:00:34.000 --> 01:00:35.000]  好處不能結壞果子
[01:00:35.000 --> 01:00:38.000]  壞處不能結好果子
[01:00:38.000 --> 01:00:40.000]  不結好果子就撞下來
[01:00:40.000 --> 01:00:43.000]  這些假先知將來的結局
[01:00:43.000 --> 01:00:45.000]  是丟在火裏面
[01:00:45.000 --> 01:00:48.000]  憑著他的果子就可以認出他們
[01:00:48.000 --> 01:00:49.000]  一會我們會看
[01:00:49.000 --> 01:00:51.000]  怎知道哪些人是假先知呢
[01:00:51.000 --> 01:00:53.000]  我甚至放了一些名字
[01:00:53.000 --> 01:00:55.000]  怎知道那些是假先知呢
[01:00:55.000 --> 01:00:57.000]  耶穌在這裏教我們怎樣看
[01:00:57.000 --> 01:01:01.000]  還有約翰比德都有講到假先知
[01:01:01.000 --> 01:01:04.000]  你看看比德前書第二章第一節三節
[01:01:04.000 --> 01:01:07.000]  前在百姓中有假先知起來
[01:01:07.000 --> 01:01:10.000]  將來在你們中間也必有假師父
[01:01:10.000 --> 01:01:13.000]  私自引進陷害人的異端
[01:01:13.000 --> 01:01:16.000]  連買他的主他們也不承認
[01:01:16.000 --> 01:01:18.000]  這是一個很重要的指標
[01:01:18.000 --> 01:01:21.000]  這些假先知是不承認耶穌的
[01:01:21.000 --> 01:01:24.000]  不承認耶穌
[01:01:24.000 --> 01:01:30.000]  約翰一書約翰65節
[01:01:30.000 --> 01:01:32.000]  66節的頭
[01:01:32.000 --> 01:01:33.000]  親愛的弟兄
[01:01:33.000 --> 01:01:36.000]  一切的靈你們都不可信
[01:01:36.000 --> 01:01:41.000]  總要試驗哪些靈是出於神或不是
[01:01:41.000 --> 01:01:43.000]  因為世上很多假先知已經出來了
[01:01:43.000 --> 01:01:46.000]  凡認認耶穌基督是肉身來的
[01:01:46.000 --> 01:01:47.000]  就是出於神
[01:01:47.000 --> 01:01:50.000]  從此你們就可以認出神的靈
[01:01:50.000 --> 01:01:53.000]  不認耶穌就不是出於神
[01:01:53.000 --> 01:01:55.000]  這是那滴基督者的靈
[01:01:55.000 --> 01:01:57.000]  從前你聽見他
[01:01:57.000 --> 01:01:59.000]  現在已經在世上了
[01:01:59.000 --> 01:02:02.000]  這幾千年都有很多異端
[01:02:02.000 --> 01:02:03.000]  很多假先知
[01:02:03.000 --> 01:02:06.000]  假先知給我們看到一個特徵
[01:02:06.000 --> 01:02:09.000]  比德和約翰都指出的
[01:02:09.000 --> 01:02:12.000]  就是他們對主耶穌的看法是怎樣
[01:02:12.000 --> 01:02:15.000]  這是一個很重要的指標
[01:02:15.000 --> 01:02:21.000]  第一至到第九節
[01:02:21.000 --> 01:02:24.000]  這些假先知的特點
[01:02:24.000 --> 01:02:28.000]  第一是在第一節那裡
[01:02:28.000 --> 01:02:29.000]  第二節那裡
[01:02:29.000 --> 01:02:32.000]  這些人是隨著記憶發言
[01:02:32.000 --> 01:02:34.000]  不是從神那裡來的
[01:02:34.000 --> 01:02:35.000]  那些話語
[01:02:35.000 --> 01:02:40.000]  第二節尾對那些本紀心法預言的
[01:02:40.000 --> 01:02:42.000]  憑著他們自己來說
[01:02:42.000 --> 01:02:47.000]  然後第三節他說他們隨自己的心意
[01:02:47.000 --> 01:02:49.000]  卻一無所見
[01:02:49.000 --> 01:02:51.000]  是自己想出來說的
[01:02:51.000 --> 01:02:52.000]  憑著他們自己的心意
[01:02:52.000 --> 01:02:54.000]  他們不是聽到神的話語
[01:02:54.000 --> 01:02:57.000]  他們憑自己的心意
[01:02:57.000 --> 01:02:59.000]  他們有很多的私心
[01:02:59.000 --> 01:03:01.000]  他們說你們平安你們OK
[01:03:01.000 --> 01:03:04.000]  他們一定是從中有利的
[01:03:04.000 --> 01:03:06.000]  所以這些假先知
[01:03:06.000 --> 01:03:08.000]  另外一個指標就是
[01:03:08.000 --> 01:03:09.000]  他們做這些事的時候
[01:03:09.000 --> 01:03:11.000]  是有一些目的
[01:03:11.000 --> 01:03:13.000]  而那些目的很多時候
[01:03:13.000 --> 01:03:15.000]  是和錢和銀有關的
[01:03:15.000 --> 01:03:19.000]  他是可以因為他說這些話語
[01:03:19.000 --> 01:03:22.000]  他是能夠得到一些好處
[01:03:22.000 --> 01:03:25.000]  很多的好處是錢和銀上的好處
[01:03:25.000 --> 01:03:26.000]  第二個特徵
[01:03:26.000 --> 01:03:29.000]  第二個特徵就是在第三節
[01:03:29.000 --> 01:03:32.000]  他是愚患的
[01:03:32.000 --> 01:03:34.000]  以及是一無所見的
[01:03:34.000 --> 01:03:36.000]  就是這些人
[01:03:36.000 --> 01:03:39.000]  這些人自己作事出來以為是很聰明
[01:03:39.000 --> 01:03:40.000]  其實這些人
[01:03:40.000 --> 01:03:43.000]  神說他是又愚蠢又頑固
[01:03:43.000 --> 01:03:45.000]  沒有智慧的
[01:03:45.000 --> 01:03:48.000]  以及他是一無所見的
[01:03:48.000 --> 01:03:50.000]  他要為誤導人
[01:03:50.000 --> 01:03:51.000]  神是不知道的
[01:03:51.000 --> 01:03:53.000]  其實是神知道的
[01:03:53.000 --> 01:03:55.000]  第三個特點
[01:03:55.000 --> 01:03:59.000]  假先知的特點就是
[01:03:59.000 --> 01:04:02.000]  第四節好像是荒詳的狐狸
[01:04:02.000 --> 01:04:04.000]  他有他的詭計
[01:04:04.000 --> 01:04:05.000]  有他的目的
[01:04:05.000 --> 01:04:09.000]  第五節他不會上去堵住破口
[01:04:09.000 --> 01:04:12.000]  他發出的那些預言
[01:04:12.000 --> 01:04:14.000]  不是為你好
[01:04:14.000 --> 01:04:16.000]  是想害你的
[01:04:16.000 --> 01:04:19.000]  當你在危難當中的時候
[01:04:19.000 --> 01:04:21.000]  他不會上去幫助你的
[01:04:21.000 --> 01:04:26.000]  也沒有為以色列重修長援
[01:04:26.000 --> 01:04:28.000]  他不會幫助你的
[01:04:28.000 --> 01:04:29.000]  因為他有私心
[01:04:29.000 --> 01:04:30.000]  他是為自己
[01:04:30.000 --> 01:04:31.000]  他不是為你
[01:04:31.000 --> 01:04:33.000]  他的動機是很有問題的
[01:04:33.000 --> 01:04:35.000]  第四樣
[01:04:35.000 --> 01:04:36.000]  第四樣他的特徵
[01:04:36.000 --> 01:04:37.000]  第六節
[01:04:37.000 --> 01:04:40.000]  他是虛假和荒詐
[01:04:40.000 --> 01:04:42.000]  虛假和荒言
[01:04:42.000 --> 01:04:46.000]  魔鬼就是一切虛假的祖宗
[01:04:46.000 --> 01:04:48.000]  他們是由魔鬼出來的
[01:04:48.000 --> 01:04:50.000]  所以他是騙人的
[01:04:50.000 --> 01:04:51.000]  是虛假的
[01:04:51.000 --> 01:04:52.000]  是荒詐
[01:04:52.000 --> 01:04:54.000]  這裏神特別重複了幾次
[01:04:54.000 --> 01:04:57.000]  第六節說虛假荒詐
[01:04:57.000 --> 01:05:00.000]  第七節虛假的異象
[01:05:00.000 --> 01:05:03.000]  豈不是涉及到荒詐的占卜嗎
[01:05:03.000 --> 01:05:06.000]  占卜那些全部是假的
[01:05:06.000 --> 01:05:08.000]  虛假荒詐
[01:05:08.000 --> 01:05:10.000]  第八節
[01:05:10.000 --> 01:05:14.000]  因為所說的是虛假荒詐
[01:05:14.000 --> 01:05:16.000]  第九節虛假的異象
[01:05:16.000 --> 01:05:18.000]  用荒詐的占卜神
[01:05:18.000 --> 01:05:20.000]  這裏提了四次
[01:05:20.000 --> 01:05:22.000]  就是說這些假先知所說的東西
[01:05:22.000 --> 01:05:23.000]  是出於自己
[01:05:23.000 --> 01:05:25.000]  出於私心
[01:05:25.000 --> 01:05:26.000]  是假的
[01:05:26.000 --> 01:05:28.000]  你千萬不要相信
[01:05:28.000 --> 01:05:29.000]  是假的
[01:05:29.000 --> 01:05:32.000]  然後第五個特點
[01:05:32.000 --> 01:05:35.000]  第五個特點就是
[01:05:35.000 --> 01:05:37.000]  神是不會任由他們
[01:05:37.000 --> 01:05:39.000]  一做假先知
[01:05:39.000 --> 01:05:41.000]  那個下場
[01:05:41.000 --> 01:05:45.000]  神是會審判
[01:05:45.000 --> 01:05:49.000]  去到啟示錄那個假先知
[01:05:49.000 --> 01:05:51.000]  他做了假先知
[01:05:51.000 --> 01:05:53.000]  他的目的就是要叫人
[01:05:53.000 --> 01:05:56.000]  信那個狄基督是真實
[01:05:56.000 --> 01:05:59.000]  但是沒多久那個狄基督殺了他
[01:05:59.000 --> 01:06:01.000]  我那時候查啟示錄
[01:06:01.000 --> 01:06:03.000]  他的下場是很快和很慘
[01:06:03.000 --> 01:06:05.000]  就是狄基督一站穩了
[01:06:05.000 --> 01:06:07.000]  進了聖殿
[01:06:07.000 --> 01:06:11.000]  自己說是神不需要那個假先知來和他宣傳
[01:06:11.000 --> 01:06:14.000]  那個假先知已經是沒有了作用
[01:06:14.000 --> 01:06:15.000]  就拘留了他
[01:06:15.000 --> 01:06:18.000]  所以假先知所謂做假先知的下場
[01:06:18.000 --> 01:06:19.000]  你看看第九節
[01:06:19.000 --> 01:06:23.000]  神說我的手必攻擊他們
[01:06:23.000 --> 01:06:26.000]  他們就知道他是耶和華
[01:06:26.000 --> 01:06:28.000]  然後第十節一直下來
[01:06:28.000 --> 01:06:32.000]  到第十五節
[01:06:32.000 --> 01:06:33.000]  第十六節
[01:06:33.000 --> 01:06:35.000]  都說到牆
[01:06:35.000 --> 01:06:37.000]  說到牆
[01:06:37.000 --> 01:06:39.000]  這個牆是什麼牆呢
[01:06:39.000 --> 01:06:45.000]  這個牆立起牆就用未泡透的灰抹上去
[01:06:45.000 --> 01:06:46.000]  這個翻譯得很奇怪
[01:06:46.000 --> 01:06:48.000]  我查過原文
[01:06:48.000 --> 01:06:51.000]  沒有什麼泡透的灰
[01:06:51.000 --> 01:06:53.000]  就是不穩一點白油上去
[01:06:53.000 --> 01:06:55.000]  英文叫Whitewash
[01:06:55.000 --> 01:06:57.000]  就是你起了一棵牆
[01:06:57.000 --> 01:06:59.000]  這棵牆不是那麼穩陣
[01:06:59.000 --> 01:07:01.000]  這棵牆是危乎的
[01:07:01.000 --> 01:07:03.000]  不過你不想人看到這棵牆
[01:07:03.000 --> 01:07:04.000]  原來這麼化學
[01:07:04.000 --> 01:07:07.000]  你就在外面搖一層白灰
[01:07:07.000 --> 01:07:10.000]  這棵牆就好像很堅固
[01:07:10.000 --> 01:07:11.000]  因為你看不到裡面
[01:07:11.000 --> 01:07:14.000]  所以這個牆要倒塌
[01:07:14.000 --> 01:07:18.000]  這個第十節
[01:07:18.000 --> 01:07:21.000]  誘惑我的百姓說平安
[01:07:21.000 --> 01:07:22.000]  其實沒有平安
[01:07:22.000 --> 01:07:25.000]  就好像有人立起一棵牆
[01:07:25.000 --> 01:07:27.000]  就用灰抹上去
[01:07:27.000 --> 01:07:28.000]  第十一節
[01:07:28.000 --> 01:07:31.000]  你要對那些做這棵牆的話
[01:07:31.000 --> 01:07:32.000]  這棵牆會倒塌
[01:07:32.000 --> 01:07:33.000]  這棵牆不穩陣
[01:07:33.000 --> 01:07:35.000]  起得很化學
[01:07:35.000 --> 01:07:39.000]  有暴雨 慢過 大冰 降下狂風
[01:07:39.000 --> 01:07:40.000]  就摧裂這棵牆
[01:07:40.000 --> 01:07:42.000]  很危險的
[01:07:42.000 --> 01:07:44.000]  這棵牆倒塌之後
[01:07:44.000 --> 01:07:45.000]  人就會問
[01:07:45.000 --> 01:07:50.000]  你抹上去外面的石灰有什麼用
[01:07:50.000 --> 01:07:51.000]  只有外表
[01:07:51.000 --> 01:07:53.000]  沒用的
[01:07:53.000 --> 01:07:54.000]  第十三節
[01:07:54.000 --> 01:07:56.000]  主耶和華如此說
[01:07:56.000 --> 01:07:59.000]  要法老洗狂風摧裂這棵牆
[01:07:59.000 --> 01:08:01.000]  這棵牆是指什麼呢
[01:08:01.000 --> 01:08:02.000]  你看第十六節
[01:08:02.000 --> 01:08:05.000]  抹牆的就是以色列的先知
[01:08:05.000 --> 01:08:07.000]  他們抹了這棵牆
[01:08:07.000 --> 01:08:11.000]  讓你以為這棵牆很穩陣
[01:08:11.000 --> 01:08:14.000]  誰知道神說我要摧裂這棵牆
[01:08:14.000 --> 01:08:15.000]  第十三節
[01:08:15.000 --> 01:08:16.000]  毀滅這牆
[01:08:16.000 --> 01:08:20.000]  在怒中洗暴雨 慢過
[01:08:20.000 --> 01:08:22.000]  法老降下大冰 搏
[01:08:22.000 --> 01:08:23.000]  毀滅這棵牆
[01:08:23.000 --> 01:08:27.000]  要拆毀你這些石灰所掩的牆
[01:08:27.000 --> 01:08:28.000]  拆平地
[01:08:28.000 --> 01:08:32.000]  以至於根基路出牆邊倒塌
[01:08:32.000 --> 01:08:34.000]  牆邊倒塌
[01:08:34.000 --> 01:08:36.000]  你們就知道我阿耶和華了
[01:08:36.000 --> 01:08:37.000]  第十五節
[01:08:37.000 --> 01:08:39.000]  我要向這個牆王
[01:08:39.000 --> 01:08:44.000]  未用了這些外出
[01:08:44.000 --> 01:08:46.000]  whitewash抹過的人
[01:08:46.000 --> 01:08:48.000]  是我怒中鎖定要對你說
[01:08:48.000 --> 01:08:51.000]  牆王抹牆的人都沒有了
[01:08:51.000 --> 01:08:52.000]  全部沒有了
[01:08:52.000 --> 01:08:55.000]  神會destroy這些false prophet
[01:08:55.000 --> 01:08:58.000]  他們的下場是很悲慘的
[01:08:58.000 --> 01:08:59.000]  第十六節
[01:08:59.000 --> 01:09:01.000]  抹牆的就是以色列的先知
[01:09:01.000 --> 01:09:03.000]  指著耶路撒冷雪御營
[01:09:03.000 --> 01:09:05.000]  為者成見了平安的異象
[01:09:05.000 --> 01:09:07.000]  其實沒有平安
[01:09:07.000 --> 01:09:12.000]  這是主耶和華說的假先知的下場
[01:09:12.000 --> 01:09:14.000]  好了 到最後一段
[01:09:14.000 --> 01:09:17.000]  十七至二十三節
[01:09:17.000 --> 01:09:19.000]  就說女的
[01:09:19.000 --> 01:09:21.000]  女的假先知
[01:09:21.000 --> 01:09:23.000]  假先知不一定是男人
[01:09:23.000 --> 01:09:25.000]  假先知是女的
[01:09:25.000 --> 01:09:28.000]  我相信這裡所指的這班女的
[01:09:28.000 --> 01:09:31.000]  她說她是法御賢的女子
[01:09:31.000 --> 01:09:33.000]  從紀森法御賢
[01:09:33.000 --> 01:09:35.000]  就是自己想出來說的
[01:09:35.000 --> 01:09:37.000]  有女的先知
[01:09:37.000 --> 01:09:38.000]  這些應該是什麼呢
[01:09:38.000 --> 01:09:40.000]  從她底下那裡下
[01:09:40.000 --> 01:09:41.000]  第十八節
[01:09:41.000 --> 01:09:44.000]  她為眾人的傍臂逢靠枕
[01:09:44.000 --> 01:09:47.000]  給高矮的人做下垂的頭巾
[01:09:47.000 --> 01:09:49.000]  這些按當時的習俗
[01:09:49.000 --> 01:09:51.000]  可能是一些這樣行邪術
[01:09:51.000 --> 01:09:53.000]  行巫術
[01:09:53.000 --> 01:09:55.000]  那些東西
[01:09:55.000 --> 01:09:57.000]  是被人帶著
[01:09:57.000 --> 01:09:59.000]  是一些symbol
[01:09:59.000 --> 01:10:02.000]  是一些我們六十六節
[01:10:02.000 --> 01:10:05.000]  六十六頁Nok是最下面那裡
[01:10:05.000 --> 01:10:07.000]  她就說
[01:10:07.000 --> 01:10:10.000]  她做了一些好像是護身符
[01:10:10.000 --> 01:10:12.000]  你去拜那些東西的時候
[01:10:12.000 --> 01:10:13.000]  她又畫了一些東西
[01:10:13.000 --> 01:10:15.000]  給你抬在身上
[01:10:15.000 --> 01:10:16.000]  帶著
[01:10:16.000 --> 01:10:18.000]  這些是那些符咒
[01:10:18.000 --> 01:10:20.000]  那些東西
[01:10:20.000 --> 01:10:24.000]  然後給高矮的人做下垂的頭巾
[01:10:24.000 --> 01:10:28.000]  當時是有些面紗
[01:10:28.000 --> 01:10:29.000]  就是你鋪著
[01:10:29.000 --> 01:10:31.000]  你帶著這些面紗的時候
[01:10:31.000 --> 01:10:33.000]  就有一些魔力
[01:10:33.000 --> 01:10:35.000]  是一些行無術的人
[01:10:35.000 --> 01:10:37.000]  有給你一些這樣的東西
[01:10:37.000 --> 01:10:40.000]  上面就說帶著能力
[01:10:40.000 --> 01:10:42.000]  這樣來是迷惑人的
[01:10:42.000 --> 01:10:44.000]  所以他們第十九節
[01:10:44.000 --> 01:10:45.000]  為了兩把大脈
[01:10:45.000 --> 01:10:46.000]  為了幾個餅
[01:10:46.000 --> 01:10:48.000]  收錢的
[01:10:48.000 --> 01:10:49.000]  你去搞這些東西
[01:10:49.000 --> 01:10:51.000]  你要封利是的
[01:10:51.000 --> 01:10:54.000]  你要遵公的
[01:10:54.000 --> 01:10:58.000]  他們教這些來到生活的
[01:10:58.000 --> 01:11:00.000]  就讓那些人
[01:11:00.000 --> 01:11:02.000]  肯聽謊言的人
[01:11:02.000 --> 01:11:04.000]  就跟他說謊言
[01:11:04.000 --> 01:11:08.000]  聽謊言的人要跟他說真話來救他
[01:11:08.000 --> 01:11:11.000]  他聽謊言的你就給他一些謊言
[01:11:11.000 --> 01:11:13.000]  殺死就不應該殺死的人
[01:11:13.000 --> 01:11:14.000]  就是害人
[01:11:14.000 --> 01:11:18.000]  這些的無婆在害人
[01:11:18.000 --> 01:11:19.000]  所以二十節
[01:11:19.000 --> 01:11:20.000]  所以耶和華說
[01:11:20.000 --> 01:11:23.000]  我要跟你靠枕反對
[01:11:23.000 --> 01:11:25.000]  就是你容易獵取人
[01:11:25.000 --> 01:11:26.000]  使人性命如鳥飛的
[01:11:26.000 --> 01:11:27.000]  我要靠枕
[01:11:27.000 --> 01:11:29.000]  在你傍臂上面扯去
[01:11:29.000 --> 01:11:31.000]  釋放人下神妖
[01:11:31.000 --> 01:11:34.000]  從他們手中拯救那些人出來
[01:11:34.000 --> 01:11:35.000]  第二十一節
[01:11:35.000 --> 01:11:37.000]  我要撕裂你們下垂的頭巾
[01:11:37.000 --> 01:11:39.000]  救我百姓脫離你的手
[01:11:39.000 --> 01:11:41.000]  你就知道我是耶和華了
[01:11:41.000 --> 01:11:43.000]  二十三節
[01:11:43.000 --> 01:11:45.000]  你就不會再看到虛假的異象
[01:11:45.000 --> 01:11:47.000]  也不會再行占卜的事
[01:11:47.000 --> 01:11:50.000]  我必救我的百姓脫離你的手
[01:11:50.000 --> 01:11:56.000]  就是神在適當的時間
[01:11:56.000 --> 01:12:00.000]  神會拯救一些人
[01:12:00.000 --> 01:12:02.000]  從這些的假才知道
[01:12:02.000 --> 01:12:07.000]  玩無術的人當中救他出來
[01:12:07.000 --> 01:12:09.000]  有些人是很難的
[01:12:09.000 --> 01:12:11.000]  如果不是神救他
[01:12:11.000 --> 01:12:13.000]  是很難的
[01:12:13.000 --> 01:12:17.000]  在玩這些邪術
[01:12:17.000 --> 01:12:19.000]  魔鬼是拉著他
[01:12:19.000 --> 01:12:21.000]  在現場屬於魔鬼
[01:12:21.000 --> 01:12:23.000]  這些人被拯救
[01:12:23.000 --> 01:12:25.000]  家裡拜偶像那些
[01:12:25.000 --> 01:12:27.000]  是要清除那些
[01:12:27.000 --> 01:12:29.000]  這是神給他特別的恩典
[01:12:29.000 --> 01:12:31.000]  我們只剩下幾分鐘
[01:12:31.000 --> 01:12:32.000]  去最後那裡
[01:12:32.000 --> 01:12:34.000]  如何辨別今天的假才知道
[01:12:34.000 --> 01:12:38.000]  我們剛才說的全部是以西傑時代
[01:12:38.000 --> 01:12:40.000]  距離現在二千五百多年
[01:12:40.000 --> 01:12:42.000]  大家千萬不要想
[01:12:42.000 --> 01:12:44.000]  這是歷史?我們今天不是
[01:12:44.000 --> 01:12:46.000]  我們今天科學時代
[01:12:46.000 --> 01:12:48.000]  再沒有這些了
[01:12:48.000 --> 01:12:49.000]  今天很多無術
[01:12:49.000 --> 01:12:51.000]  今天有魔鬼教
[01:12:51.000 --> 01:12:52.000]  興旺得很厲害
[01:12:52.000 --> 01:12:54.000]  拜魔鬼
[01:12:54.000 --> 01:12:57.000]  邪術、顯靈等等
[01:12:57.000 --> 01:12:59.000]  是很厲害的
[01:12:59.000 --> 01:13:02.000]  今天如何辨認才知道呢?
[01:13:02.000 --> 01:13:04.000]  我們要回到
[01:13:04.000 --> 01:13:06.000]  剛才我們看彼得後書
[01:13:06.000 --> 01:13:08.000]  二章一至三節
[01:13:08.000 --> 01:13:10.000]  這裡三節的經文
[01:13:10.000 --> 01:13:14.000]  從前在百姓當中有假才知起來
