
[00:00:00.000 --> 00:00:04.000]  大型姐妹早晨
[00:54:48.000 --> 00:54:50.000]  不過我想你自己去祈禱
[00:54:50.000 --> 00:54:54.000]  請小燕幫我們安靜一下音樂
[00:54:54.000 --> 00:54:59.000]  究竟現在在你的生命當中
[00:54:59.000 --> 00:55:04.000]  你是用上帝的角度去看你的人生呢?
[00:55:04.000 --> 00:55:08.000]  還是你覺得很陌生
[00:55:08.000 --> 00:55:10.000]  我不知道是什麼來的
[00:55:10.000 --> 00:55:14.000]  究竟在生命當中
[00:55:14.000 --> 00:55:19.000]  有沒有一些你是不肯給神掌管的呢?
[00:55:19.000 --> 00:55:24.000]  就算聖經怎麼說你都不聽的
[00:55:24.000 --> 00:55:33.000]  你不是想這樣做基督徒一輩子嗎?
[00:55:33.000 --> 00:55:41.000]  我盼望我們一起學做一個肅明的人
[00:55:41.000 --> 00:55:46.000]  請大家安靜地在上帝面前默禱
[00:55:46.000 --> 00:55:50.000]  我們一起去祈禱
[00:55:50.000 --> 00:55:55.000]  天父求你光照我們
[00:55:55.000 --> 00:55:58.000]  我相信我們大部分弟兄姊妹
[00:55:58.000 --> 00:56:02.000]  都很樂意很想你掌管我們的生命
[00:56:02.000 --> 00:56:03.000]  有時候我們軟弱
[00:56:03.000 --> 00:56:05.000]  有時候我們不知道怎麼做
[00:56:05.000 --> 00:56:07.000]  但求真理的聖靈提醒我們
[00:56:07.000 --> 00:56:08.000]  引導我們
[00:56:08.000 --> 00:56:10.000]  又給力量我們
[00:56:10.000 --> 00:56:12.000]  能夠在這麼不容易的時代裏
[00:56:12.000 --> 00:56:15.000]  活出上帝你自己的心意
[00:56:15.000 --> 00:56:17.000]  主要很盼望我們
[00:56:17.000 --> 00:56:20.000]  我們的教會能夠成為你所喜悅
[00:56:20.000 --> 00:56:21.000]  肅明的教會
[00:56:21.000 --> 00:56:24.000]  奉耶穌基督聖名祈禱
[00:56:24.000 --> 00:56:25.000]  阿們
[00:56:26.000 --> 00:56:27.000]  阿們
[00:56:28.000 --> 00:56:29.000]  阿們
[00:56:30.000 --> 00:56:31.000]  阿們
[00:56:32.000 --> 00:56:33.000]  阿們
[00:56:34.000 --> 00:56:35.000]  阿們
[00:56:35.000 --> 00:56:38.000]  (字幕由 Amara.org 社群提供)
[00:56:38.000 --> 00:56:41.000]  (字幕由 Amara.org 社群提供)

