
[00:00:00.000 --> 00:00:04.280]  各位親愛的朋友你們好
[00:48:21.240 --> 00:48:23.240]  要學很多東西
[00:48:23.240 --> 00:48:25.240]  現在的AI
[00:48:25.240 --> 00:48:27.240]  快要取代人
[00:48:27.240 --> 00:48:29.240]  所以我們要學一些
[00:48:29.240 --> 00:48:31.240]  不被AI取代的東西
[00:48:31.240 --> 00:48:33.240]  高級一點
[00:48:33.240 --> 00:48:35.240]  AI又很有趣
[00:48:35.240 --> 00:48:37.240]  又知道很多東西
[00:48:37.240 --> 00:48:39.240]  你知道我剛才說禮貌
[00:48:39.240 --> 00:48:41.240]  現在的機械人
[00:48:41.240 --> 00:48:43.240]  拿杯茶來
[00:48:43.240 --> 00:48:45.240]  人們發現
[00:48:45.240 --> 00:48:47.240]  不可以
[00:48:47.240 --> 00:48:49.240]  製造了很不禮貌的
[00:48:49.240 --> 00:48:51.240]  命令方式
[00:48:51.240 --> 00:48:53.240]  和小朋友說話
[00:48:53.240 --> 00:48:55.240]  他們變得很不中意
[00:48:55.240 --> 00:48:57.240]  於是就把程式改寫
[00:48:57.240 --> 00:48:59.240]  麻煩你
[00:48:59.240 --> 00:49:01.240]  拿杯茶來
[00:49:01.240 --> 00:49:03.240]  他才會動
[00:49:03.240 --> 00:49:05.240]  你不說麻煩他
[00:49:05.240 --> 00:49:07.240]  他就不動
[00:49:07.240 --> 00:49:09.240]  所以現在的人很好
[00:49:09.240 --> 00:49:11.240]  很聰明
[00:49:11.240 --> 00:49:13.240]  所以我們要教他們
[00:49:13.240 --> 00:49:15.240]  怎樣控制將來的機械人
[00:49:15.240 --> 00:49:17.240]  原來要有禮貌
[00:49:17.240 --> 00:49:19.240]  你和機械人禮貌
[00:49:19.240 --> 00:49:21.240]  我們的兒女坐在旁邊
[00:49:21.240 --> 00:49:23.240]  也學了這些有禮貌的東西
[00:49:23.240 --> 00:49:25.240]  所以
[00:49:25.240 --> 00:49:27.240]  這些東西
[00:49:27.240 --> 00:49:29.240]  要填滿
[00:49:29.240 --> 00:49:31.240]  用自己的知識
[00:49:31.240 --> 00:49:33.240]  你不知道怎樣教
[00:49:33.240 --> 00:49:35.240]  你不學
[00:49:35.240 --> 00:49:37.240]  有個弟子批
[00:49:37.240 --> 00:49:39.240]  非常好
[00:49:39.240 --> 00:49:41.240]  他說全部教的人
[00:49:41.240 --> 00:49:43.240]  怎樣走出去
[00:49:43.240 --> 00:49:45.240]  你要告訴父母
[00:49:45.240 --> 00:49:47.240]  等等
[00:49:47.240 --> 00:49:49.240]  回來就要反必面
[00:49:49.240 --> 00:49:51.240]  出必告
[00:49:51.240 --> 00:49:53.240]  你出去就告訴媽媽
[00:49:53.240 --> 00:49:55.240]  我今天去旺角
[00:49:55.240 --> 00:49:57.240]  幾點回來
[00:49:57.240 --> 00:49:59.240]  和誰一起
[00:49:59.240 --> 00:50:01.240]  回來的時候
[00:50:01.240 --> 00:50:03.240]  你要給父母面子
[00:50:03.240 --> 00:50:05.240]  因為他們掛心你的安全
[00:50:05.240 --> 00:50:07.240]  以前的人會跪下
[00:50:07.240 --> 00:50:09.240]  告訴爺爺奶奶
[00:50:09.240 --> 00:50:11.240]  我回來了
[00:50:11.240 --> 00:50:13.240]  乖孫子你回來就好了
[00:50:13.240 --> 00:50:15.240]  因為父母的懷念
[00:50:15.240 --> 00:50:17.240]  這些就是學習
[00:50:17.240 --> 00:50:19.240]  和我們的兒女分享
[00:50:19.240 --> 00:50:21.240]  教育是終身學習
[00:50:21.240 --> 00:50:23.240]  填滿才有資料
[00:50:23.240 --> 00:50:25.240]  你知道嗎
[00:50:25.240 --> 00:50:27.240]  那個人就是教導人
[00:50:27.240 --> 00:50:29.240]  教導是資料
[00:50:29.240 --> 00:50:31.240]  資料的傳遞
[00:50:31.240 --> 00:50:33.240]  所以你要有資料
[00:50:33.240 --> 00:50:35.240]  目的就是讓我們下一輩
[00:50:35.240 --> 00:50:37.240]  我們的學生我們的兒女
[00:50:37.240 --> 00:50:39.240]  有formation
[00:50:39.240 --> 00:50:41.240]  成人
[00:50:41.240 --> 00:50:43.240]  但可能他們走錯路
[00:50:43.240 --> 00:50:45.240]  走錯了貌formation
[00:50:45.240 --> 00:50:47.240]  可能有些deformation
[00:50:47.240 --> 00:50:49.240]  變成畸形
[00:50:49.240 --> 00:50:51.240]  我們改變它
[00:50:51.240 --> 00:50:53.240]  我們transformation
[00:50:53.240 --> 00:50:55.240]  我們可以改造它
[00:50:55.240 --> 00:50:57.240]  用愛用禱告
[00:50:57.240 --> 00:50:59.240]  用好的方法模範榜樣
[00:50:59.240 --> 00:51:01.240]  transformation可以reformation
[00:51:01.240 --> 00:51:03.240]  可以重整人生
[00:51:03.240 --> 00:51:05.240]  所以人是不斷的路程
[00:51:05.240 --> 00:51:07.240]  需要我們填滿人生
[00:51:07.240 --> 00:51:09.240]  我們小時候
[00:51:09.240 --> 00:51:11.240]  人們又要學什麼
[00:51:11.240 --> 00:51:13.240]  學理法文德文
[00:51:13.240 --> 00:51:15.240]  現在都要學
[00:51:15.240 --> 00:51:17.240]  學理法設計等等
[00:51:17.240 --> 00:51:19.240]  贏在起跑線
[00:51:19.240 --> 00:51:21.240]  陳醫生
[00:51:21.240 --> 00:51:23.240]  人們就說
[00:51:23.240 --> 00:51:25.240]  你講這個題目
[00:51:25.240 --> 00:51:27.240]  我說對不起
[00:51:27.240 --> 00:51:29.240]  你加些東西我再講
[00:51:29.240 --> 00:51:31.240]  贏在起跑線加個問號
[00:51:31.240 --> 00:51:33.240]  兼贏終點線
[00:51:33.240 --> 00:51:35.240]  我就說
[00:51:35.240 --> 00:51:37.240]  人生短短的起跑
[00:51:37.240 --> 00:51:39.240]  你要人生像漫長的馬拉松
[00:51:39.240 --> 00:51:41.240]  我們一路都要跑得這麼好
[00:51:41.240 --> 00:51:43.240]  贏到終點
[00:51:43.240 --> 00:51:45.240]  所以人生是不平的
[00:51:45.240 --> 00:51:47.240]  我們和我們周圍的人的交往
[00:51:47.240 --> 00:51:49.240]  不是短暫
[00:51:49.240 --> 00:51:51.240]  我們是長
[00:51:51.240 --> 00:51:53.240]  我們要學習智慧
[00:51:53.240 --> 00:51:55.240]  填滿
[00:51:55.240 --> 00:51:57.240]  用不同的東西
[00:51:57.240 --> 00:51:59.240]  如下我們要填滿
[00:51:59.240 --> 00:52:01.240]  學些新東西
[00:52:01.240 --> 00:52:03.240]  現在最好
[00:52:03.240 --> 00:52:05.240]  最快樂的top the list
[00:52:05.240 --> 00:52:07.240]  是唱歌
[00:52:07.240 --> 00:52:09.240]  所以我老師90大壽
[00:52:09.240 --> 00:52:11.240]  後天有個音樂會
[00:52:11.240 --> 00:52:13.240]  老師90歲還唱歌
[00:52:13.240 --> 00:52:15.240]  真是很難受
[00:52:15.240 --> 00:52:17.240]  所以是一個很好的榜樣
[00:52:17.240 --> 00:52:19.240]  人生是長的
[00:52:19.240 --> 00:52:21.240]  做好榜樣
[00:52:21.240 --> 00:52:23.240]  你喜歡
[00:52:23.240 --> 00:52:25.240]  唱歌
[00:52:25.240 --> 00:52:27.240]  畫畫
[00:52:27.240 --> 00:52:29.240]  拍照
[00:52:29.240 --> 00:52:31.240]  什麼都可以
[00:52:31.240 --> 00:52:33.240]  我沒有能力去欣賞別人
[00:52:33.240 --> 00:52:35.240]  你去聽音樂
[00:52:35.240 --> 00:52:37.240]  排毒期9點就開始
[00:52:37.240 --> 00:52:39.240]  那時最好是鬆弛
[00:52:39.240 --> 00:52:41.240]  那時是不知什麼好
[00:52:41.240 --> 00:52:43.240]  9點11點
[00:52:43.240 --> 00:52:45.240]  不知道是肝排毒期
[00:52:45.240 --> 00:52:47.240]  腎排毒期肺排毒期
[00:52:47.240 --> 00:52:49.240]  小朋友3點還在打機
[00:52:49.240 --> 00:52:51.240]  什麼都排不完
[00:52:51.240 --> 00:52:53.240]  不是不排
[00:52:53.240 --> 00:52:55.240]  排不完就儲下毒
[00:52:55.240 --> 00:52:57.240]  身體不好
[00:52:57.240 --> 00:52:59.240]  所以我又說早死避給
[00:52:59.240 --> 00:53:01.240]  晚上不睡早死
[00:53:01.240 --> 00:53:03.240]  父母不中聽
[00:53:03.240 --> 00:53:05.240]  即是你做些你喜歡的
[00:53:05.240 --> 00:53:07.240]  去看話劇
[00:53:07.240 --> 00:53:09.240]  這麼辛苦
[00:53:09.240 --> 00:53:11.240]  學什麼
[00:53:11.240 --> 00:53:13.240]  半年才唸台詞
[00:53:13.240 --> 00:53:15.240]  辛苦到死
[00:53:15.240 --> 00:53:17.240]  你未必喜歡說那句
[00:53:17.240 --> 00:53:19.240]  你爆肚被導演罵
[00:53:19.240 --> 00:53:21.240]  你去聽看話劇
[00:53:21.240 --> 00:53:23.240]  人家台上一分
[00:53:23.240 --> 00:53:25.240]  下台一分鐘
[00:53:25.240 --> 00:53:27.240]  台下十年功
[00:53:27.240 --> 00:53:29.240]  所以很抵
[00:53:29.240 --> 00:53:31.240]  我們就去享受神做的
[00:53:31.240 --> 00:53:33.240]  神做的天分
[00:53:33.240 --> 00:53:35.240]  你可以做這麼多
[00:53:35.240 --> 00:53:37.240]  我和同一班人
[00:53:37.240 --> 00:53:39.240]  有一個說我喜歡做義工
[00:53:39.240 --> 00:53:41.240]  我說可以啊
[00:53:41.240 --> 00:53:43.240]  我喜歡服侍獨居老人
[00:53:43.240 --> 00:53:45.240]  好啊
[00:53:45.240 --> 00:53:47.240]  找社署
[00:53:47.240 --> 00:53:49.240]  社署很容易
[00:53:49.240 --> 00:53:51.240]  找社署
[00:53:51.240 --> 00:53:53.240]  找最近獨居老人
[00:53:53.240 --> 00:53:55.240]  社署說容易
[00:53:55.240 --> 00:53:57.240]  一搞就給個名字
[00:53:57.240 --> 00:53:59.240]  是他爸爸
[00:53:59.240 --> 00:54:01.240]  他爸爸和他住
[00:54:01.240 --> 00:54:03.240]  不過我女兒是女強人
[00:54:03.240 --> 00:54:05.240]  一大早就不回來
[00:54:05.240 --> 00:54:07.240]  星期六星期日在教會搞事
[00:54:07.240 --> 00:54:09.240]  我一年都沒見他
[00:54:09.240 --> 00:54:11.240]  一兩天
[00:54:11.240 --> 00:54:13.240]  生日那天就見到他
[00:54:13.240 --> 00:54:15.240]  善行從家中開始
[00:54:15.240 --> 00:54:17.240]  那怎麼辦呢
[00:54:17.240 --> 00:54:19.240]  沒人來陪我
[00:54:19.240 --> 00:54:21.240]  我的兒孫都忙
[00:54:21.240 --> 00:54:23.240]  不理我
[00:54:23.240 --> 00:54:25.240]  有一個婆婆
[00:54:25.240 --> 00:54:27.240]  就說我把錢都分給四個小孩
[00:54:27.240 --> 00:54:29.240]  未死就分給他
[00:54:29.240 --> 00:54:31.240]  希望他對我好一點
[00:54:31.240 --> 00:54:33.240]  當然不會
[00:54:33.240 --> 00:54:35.240]  走來走去
[00:54:35.240 --> 00:54:37.240]  另外一個就放了高回報基金
[00:54:37.240 --> 00:54:39.240]  抱著錢
[00:54:39.240 --> 00:54:41.240]  然後不怕
[00:54:41.240 --> 00:54:43.240]  我定期吃飯
[00:54:43.240 --> 00:54:45.240]  誰來陪我吃飯
[00:54:45.240 --> 00:54:47.240]  免費當然我請
[00:54:47.240 --> 00:54:49.240]  還有吃飯費
[00:54:49.240 --> 00:54:51.240]  每個人一次有100元美金
[00:54:51.240 --> 00:54:53.240]  我說給這麼多50元都可以
[00:54:53.240 --> 00:54:55.240]  然後他就去
[00:54:55.240 --> 00:54:57.240]  每年去Cruise
[00:54:57.240 --> 00:54:59.240]  全部誰兒孫來
[00:54:59.240 --> 00:55:01.240]  全部都給
[00:55:01.240 --> 00:55:03.240]  每人還有2000元美金
[00:55:03.240 --> 00:55:05.240]  買手信費
[00:55:05.240 --> 00:55:07.240]  我們量力而為
[00:55:07.240 --> 00:55:09.240]  這個辦法是可以的
[00:55:09.240 --> 00:55:11.240]  最後他進了老人院
[00:55:11.240 --> 00:55:13.240]  很多人來探望他
[00:55:13.240 --> 00:55:15.240]  因為他的規矩是誰來探望我
[00:55:15.240 --> 00:55:17.240]  坐一半小時就有50元美金
[00:55:17.240 --> 00:55:19.240]  我說太多了
[00:55:19.240 --> 00:55:21.240]  現在最低工資50元港幣
[00:55:21.240 --> 00:55:23.240]  不要緊
[00:55:23.240 --> 00:55:25.240]  給多一點
[00:55:25.240 --> 00:55:27.240]  他就變了人氣達人
[00:55:27.240 --> 00:55:29.240]  因為居水馬龍
[00:55:29.240 --> 00:55:31.240]  每個人輪流來探望他
[00:55:31.240 --> 00:55:33.240]  我說這樣就好了
[00:55:33.240 --> 00:55:35.240]  他說是啊
[00:55:35.240 --> 00:55:37.240]  他們來到
[00:55:37.240 --> 00:55:39.240]  我就可以講我的人生經驗給他們聽
[00:55:39.240 --> 00:55:41.240]  我有規矩
[00:55:41.240 --> 00:55:43.240]  他一定要聽我說話
[00:55:43.240 --> 00:55:45.240]  他不能打機
[00:55:45.240 --> 00:55:47.240]  那半小時
[00:55:47.240 --> 00:55:49.240]  規矩你定的
[00:55:49.240 --> 00:55:51.240]  多開心
[00:55:51.240 --> 00:55:53.240]  所以我們的時間
[00:55:53.240 --> 00:55:55.240]  金錢能力
[00:55:55.240 --> 00:55:57.240]  我們有權自己運用
[00:55:57.240 --> 00:55:59.240]  運用得恰當的時候
[00:55:59.240 --> 00:56:01.240]  對幾對人
[00:56:01.240 --> 00:56:03.240]  都得到益處
[00:56:03.240 --> 00:56:05.240]  不只是令自己開心
[00:56:05.240 --> 00:56:07.240]  但令別人也開心
[00:56:07.240 --> 00:56:09.240]  兒女有和你相處的時間
[00:56:09.240 --> 00:56:11.240]  他也學習到你的東西
[00:56:11.240 --> 00:56:13.240]  當然在中間
[00:56:13.240 --> 00:56:15.240]  其中的親情建立
[00:56:15.240 --> 00:56:17.240]  當然不用說
[00:56:17.240 --> 00:56:19.240]  我都說成為一家人
[00:56:19.240 --> 00:56:21.240]  是很大的緣份
[00:56:21.240 --> 00:56:23.240]  真的要珍惜
[00:56:23.240 --> 00:56:25.240]  但有一個
[00:56:25.240 --> 00:56:27.240]  年紀大退化
[00:56:27.240 --> 00:56:29.240]  有一個孫女
[00:56:29.240 --> 00:56:31.240]  阿媽告訴我
[00:56:31.240 --> 00:56:33.240]  我孫女做了一個教師
[00:56:33.240 --> 00:56:35.240]  她每天都出題目給我
[00:56:35.240 --> 00:56:37.240]  加減乘除
[00:56:37.240 --> 00:56:39.240]  她做小老師要幫我改
[00:56:39.240 --> 00:56:41.240]  我每天都交功課
[00:56:41.240 --> 00:56:43.240]  多慘
[00:56:43.240 --> 00:56:45.240]  還要我寫字
[00:56:45.240 --> 00:56:47.240]  給我一張紙
[00:56:47.240 --> 00:56:49.240]  寫報紙
[00:56:49.240 --> 00:56:51.240]  拿一張報紙照抄
[00:56:51.240 --> 00:56:53.240]  寫滿了報紙
[00:56:53.240 --> 00:56:55.240]  很好啊
[00:56:55.240 --> 00:56:57.240]  你知道小報紙是免費的
[00:56:57.240 --> 00:56:59.240]  寫滿了十幾二十頁
[00:56:59.240 --> 00:57:01.240]  字都不知多好
[00:57:01.240 --> 00:57:03.240]  又追上時潮流
[00:57:03.240 --> 00:57:05.240]  但最好還是
[00:57:05.240 --> 00:57:07.240]  抄聖經
[00:57:07.240 --> 00:57:09.240]  抄三四篇聖經
[00:57:09.240 --> 00:57:11.240]  真是好得無比
[00:57:11.240 --> 00:57:13.240]  所以填滿
[00:57:13.240 --> 00:57:15.240]  你要做什麼
[00:57:15.240 --> 00:57:17.240]  做事的時候
[00:57:17.240 --> 00:57:19.240]  全神貫注工作
[00:57:19.240 --> 00:57:21.240]  工作得到益處
[00:57:21.240 --> 00:57:23.240]  退休的時候
[00:57:23.240 --> 00:57:25.240]  跟周圍人相處得很好
[00:57:25.240 --> 00:57:27.240]  工作怎樣
[00:57:27.240 --> 00:57:29.240]  下一個叫做滿足
[00:57:29.240 --> 00:57:31.240]  因為這個有滿足
[00:57:31.240 --> 00:57:33.240]  填滿之後得到滿足
[00:57:33.240 --> 00:57:35.240]  然後有果實
[00:57:35.240 --> 00:57:37.240]  這兩個我加起來
[00:57:37.240 --> 00:57:39.240]  開花結果
[00:57:39.240 --> 00:57:41.240]  因為你的工作得到益處
[00:57:41.240 --> 00:57:43.240]  你知道故事
[00:57:43.240 --> 00:57:45.240]  有一個人去探石礦場
[00:57:45.240 --> 00:57:47.240]  一路看到石礦場
[00:57:47.240 --> 00:57:49.240]  工人在探石
[00:57:49.240 --> 00:57:51.240]  身水身汗
[00:57:51.240 --> 00:57:53.240]  在烈日之下很辛苦
[00:57:53.240 --> 00:57:55.240]  第一個看到
[00:57:55.240 --> 00:57:57.240]  你在做什麼
[00:57:57.240 --> 00:57:59.240]  你在不見我做工嗎
[00:57:59.240 --> 00:58:01.240]  很辛苦
[00:58:01.240 --> 00:58:03.240]  第二個說我在養妻活兒
[00:58:03.240 --> 00:58:05.240]  第三個說你不見嗎
[00:58:05.240 --> 00:58:07.240]  我是為我的神做一座聖殿
[00:58:07.240 --> 00:58:09.240]  三個不同態度
[00:58:09.240 --> 00:58:11.240]  第一個是捱的
[00:58:11.240 --> 00:58:13.240]  第二是過的
[00:58:13.240 --> 00:58:15.240]  第三是享受
[00:58:15.240 --> 00:58:17.240]  你喜歡什麼態度
[00:58:17.240 --> 00:58:19.240]  你就可以
[00:58:19.240 --> 00:58:21.240]  我有個朋友
[00:58:21.240 --> 00:58:25.240]  很淒涼
[00:58:25.240 --> 00:58:27.240]  那天大哭
[00:58:27.240 --> 00:58:29.240]  我說你來見我
[00:58:29.240 --> 00:58:31.240]  他說沒有人租屋給我
[00:58:31.240 --> 00:58:33.240]  我說你有錢的
[00:58:33.240 --> 00:58:35.240]  為什麼沒有人租屋給我
[00:58:35.240 --> 00:58:39.240]  因為那天我妹妹搶了我女兒住
[00:58:39.240 --> 00:58:41.240]  小學選中學
[00:58:41.240 --> 00:58:43.240]  不肯讓我選
[00:58:43.240 --> 00:58:45.240]  我很生氣
[00:58:45.240 --> 00:58:47.240]  我跟妹妹理論
[00:58:47.240 --> 00:58:49.240]  我去了長洲
[00:58:49.240 --> 00:58:51.240]  租度假屋
[00:58:51.240 --> 00:58:53.240]  長洲度假屋的人
[00:58:53.240 --> 00:58:55.240]  看到他
[00:58:55.240 --> 00:58:57.240]  說我們這裡有名
[00:58:57.240 --> 00:58:59.240]  沒錯
[00:58:59.240 --> 00:59:01.240]  那些人一看
[00:59:01.240 --> 00:59:03.240]  哭到眼都腫了
[00:59:03.240 --> 00:59:05.240]  一看就知道是來燒炭的
[00:59:05.240 --> 00:59:07.240]  當然不租給他
[00:59:07.240 --> 00:59:09.240]  我說當然不租給你
[00:59:09.240 --> 00:59:11.240]  他說沒辦法
[00:59:11.240 --> 00:59:13.240]  我坐船回來
[00:59:13.240 --> 00:59:15.240]  在公園遊樂
[00:59:15.240 --> 00:59:17.240]  一天到晚
[00:59:17.240 --> 00:59:19.240]  我竟然見到你
[00:59:19.240 --> 00:59:21.240]  我說我沒有在花園
[00:59:21.240 --> 00:59:23.240]  玩過
[00:59:23.240 --> 00:59:25.240]  他說我又見到神
[00:59:25.240 --> 00:59:27.240]  神說你去找陳醫生
[00:59:27.240 --> 00:59:29.240]  陳醫生幫你
[00:59:29.240 --> 00:59:31.240]  我說好啊
[00:59:31.240 --> 00:59:33.240]  我來幫你
[00:59:33.240 --> 00:59:35.240]  他說我一定要拿回女兒
[00:59:35.240 --> 00:59:37.240]  我說為什麼
[00:59:37.240 --> 00:59:39.240]  是不是社會福利署
[00:59:39.240 --> 00:59:41.240]  因為我妹妹
[00:59:41.240 --> 00:59:43.240]  每晚抱著我女兒
[00:59:43.240 --> 00:59:45.240]  我妹妹是同性戀
[00:59:45.240 --> 00:59:47.240]  說到這裏
[00:59:47.240 --> 00:59:49.240]  就是這樣
[00:59:49.240 --> 00:59:51.240]  所以我說你這樣的時候
[00:59:51.240 --> 00:59:53.240]  我就要幫你
[00:59:53.240 --> 00:59:55.240]  你要達到這個目的
[00:59:55.240 --> 00:59:57.240]  你好好的時候
[00:59:57.240 --> 00:59:59.240]  你穩定
[00:59:59.240 --> 01:00:01.240]  我就要幫你拿回女兒
[01:00:01.240 --> 01:00:03.240]  我不可以讓你女兒
[01:00:03.240 --> 01:00:05.240]  和同性戀的家長
[01:00:05.240 --> 01:00:07.240]  一起相處
[01:00:07.240 --> 01:00:09.240]  最後的目標
[01:00:09.240 --> 01:00:11.240]  如果你抄了
[01:00:11.240 --> 01:00:13.240]  應該寫了六個
[01:00:13.240 --> 01:00:15.240]  Fruitfulness和Fulfillment
[01:00:15.240 --> 01:00:17.240]  最後一個一定是
[01:00:17.240 --> 01:00:19.240]  Faith
[01:00:19.240 --> 01:00:21.240]  對我們的神有最大的信心
[01:00:21.240 --> 01:00:23.240]  我們的神是信實的
[01:00:23.240 --> 01:00:25.240]  是公義的
[01:00:25.240 --> 01:00:27.240]  我們有一個婆婆
[01:00:27.240 --> 01:00:29.240]  叫我陳醫生
[01:00:29.240 --> 01:00:31.240]  你為我祈禱
[01:00:31.240 --> 01:00:33.240]  我說我快要病死了
[01:00:33.240 --> 01:00:35.240]  不過你祈禱
[01:00:35.240 --> 01:00:37.240]  不要這麼快出來接我
[01:00:37.240 --> 01:00:39.240]  因為我走得很慢
[01:00:39.240 --> 01:00:41.240]  我說不要緊
[01:00:41.240 --> 01:00:43.240]  你真的上去
[01:00:43.240 --> 01:00:45.240]  你有榮耀的身體
[01:00:45.240 --> 01:00:47.240]  你會見步如飛
[01:00:47.240 --> 01:00:49.240]  我們的神是信實的
[01:00:49.240 --> 01:00:51.240]  是公義的
[01:00:51.240 --> 01:00:53.240]  人是改變
[01:00:53.240 --> 01:00:55.240]  但我們的神
[01:00:55.240 --> 01:00:57.240]  一定不會改變
[01:00:57.240 --> 01:00:59.240]  所以我們對神有絕對的信心
[01:00:59.240 --> 01:01:01.240]  我們人生是豐盛的
[01:01:01.240 --> 01:01:03.240]  Oprah Winfrey說
[01:01:03.240 --> 01:01:05.240]  你越重贊和慶祝
[01:01:05.240 --> 01:01:07.240]  你的生命
[01:01:07.240 --> 01:01:09.240]  真正的生命
[01:01:09.240 --> 01:01:11.240]  The more there is in life to celebrate
[01:01:11.240 --> 01:01:13.240]  你的人生就會有更多的東西
[01:01:13.240 --> 01:01:15.240]  讓你去慶祝
[01:01:15.240 --> 01:01:17.240]  看你怎麼看
[01:01:17.240 --> 01:01:19.240]  你覺得你的人生是豐盛快樂
[01:01:19.240 --> 01:01:21.240]  真的豐盛快樂
[01:01:21.240 --> 01:01:23.240]  伯爾泰福說
[01:01:23.240 --> 01:01:25.240]  神給我們生命的禮物
[01:01:25.240 --> 01:01:27.240]  It's up to us to give ourselves
[01:01:27.240 --> 01:01:29.240]  the gift of living well
[01:01:29.240 --> 01:01:31.240]  是我們自己的責任
[01:01:31.240 --> 01:01:33.240]  去活得好一點
[01:01:33.240 --> 01:01:35.240]  Mother Teresa說
[01:01:35.240 --> 01:01:37.240]  你要給予別人
[01:01:37.240 --> 01:01:39.240]  You can only give what you have from within
[01:01:39.240 --> 01:01:41.240]  你只可以給予你有的東西
[01:01:41.240 --> 01:01:43.240]  So fill yourself with good things
[01:01:43.240 --> 01:01:45.240]  所以你要填滿自己
[01:01:45.240 --> 01:01:47.240]  用好的東西填滿自己
[01:01:47.240 --> 01:01:49.240]  用神的恩典填滿我們自己
[01:01:49.240 --> 01:01:51.240]  足夠的愛
[01:01:51.240 --> 01:01:53.240]  令我們對人對事
[01:01:53.240 --> 01:01:55.240]  都是充滿愛心
[01:01:55.240 --> 01:01:57.240]  神的恩典就與我們同在
[01:01:57.240 --> 01:01:59.240]  同行 家庭幸福 身體健康
[01:01:59.240 --> 01:02:01.240]  事業成功 多謝各位
[01:02:01.240 --> 01:02:03.240]  我們很感謝陳醫生
[01:02:03.240 --> 01:02:05.240]  這麼精彩豐富的演講
[01:02:05.240 --> 01:02:07.240]  因為時間關係
[01:02:07.240 --> 01:02:09.240]  我們只可以
[01:02:09.240 --> 01:02:11.240]  問一個問題
[01:02:11.240 --> 01:02:13.240]  有沒有朋友
[01:02:13.240 --> 01:02:15.240]  或者有問題
[01:02:15.240 --> 01:02:17.240]  我們有什麼可以提供給你
[01:02:17.240 --> 01:02:19.240]  前面那位女士
[01:02:19.240 --> 01:02:21.240]  陳醫生
[01:02:21.240 --> 01:02:23.240]  我想問一下
[01:02:23.240 --> 01:02:25.240]  因為我哥哥最近離世
[01:02:25.240 --> 01:02:27.240]  我嫂子很不開心
[01:02:27.240 --> 01:02:29.240]  經常睡不著
[01:02:29.240 --> 01:02:31.240]  但我又不知道
[01:02:31.240 --> 01:02:33.240]  怎樣幫她
[01:02:33.240 --> 01:02:35.240]  多謝你的問題
[01:02:35.240 --> 01:02:37.240]  這個哀傷是很普通的問題
[01:02:37.240 --> 01:02:39.240]  我們容許人哀傷一年
[01:02:39.240 --> 01:02:41.240]  我跟她說我半年就好了
[01:02:41.240 --> 01:02:43.240]  你還厲害
[01:02:43.240 --> 01:02:45.240]  沒得限她
[01:02:45.240 --> 01:02:47.240]  她要憂傷十年
[01:02:47.240 --> 01:02:49.240]  我們都要給她
[01:02:49.240 --> 01:02:51.240]  但哀傷是消耗自己的能力
[01:02:51.240 --> 01:02:53.240]  死了已經去了
[01:02:53.240 --> 01:02:55.240]  很多東西說的
[01:02:55.240 --> 01:02:57.240]  很多的哀傷教育
[01:02:57.240 --> 01:02:59.240]  是一個技巧
[01:02:59.240 --> 01:03:01.240]  但我講幾個T字
[01:03:01.240 --> 01:03:03.240]  第一
[01:03:03.240 --> 01:03:05.240]  是哀傷
[01:03:05.240 --> 01:03:07.240]  一定要哭
[01:03:07.240 --> 01:03:09.240]  容許她哭
[01:03:09.240 --> 01:03:11.240]  陪她一起哭
[01:03:11.240 --> 01:03:13.240]  第二
[01:03:13.240 --> 01:03:15.240]  要說
[01:03:15.240 --> 01:03:17.240]  她說她怎樣愛她的丈夫
[01:03:17.240 --> 01:03:19.240]  我們以前去過哪裡
[01:03:19.240 --> 01:03:21.240]  提起哥哥的事
[01:03:21.240 --> 01:03:23.240]  所以要說
[01:03:23.240 --> 01:03:25.240]  現在提供給你
[01:03:25.240 --> 01:03:27.240]  當然很難哄
[01:03:27.240 --> 01:03:29.240]  不要勉強
[01:03:29.240 --> 01:03:31.240]  但這些就是釋懷的方法
[01:03:31.240 --> 01:03:33.240]  第三
[01:03:33.240 --> 01:03:35.240]  Task
[01:03:35.240 --> 01:03:37.240]  即是要她做一些事
[01:03:37.240 --> 01:03:39.240]  她那麼想念她的丈夫
[01:03:39.240 --> 01:03:41.240]  一起去過的地方
[01:03:41.240 --> 01:03:43.240]  相片
[01:03:43.240 --> 01:03:45.240]  都可以整理一下
[01:03:45.240 --> 01:03:47.240]  我們不要去相報
[01:03:47.240 --> 01:03:49.240]  我們做電子版本
[01:03:49.240 --> 01:03:51.240]  不浪費地方
[01:03:51.240 --> 01:03:53.240]  為什麼呢
[01:03:53.240 --> 01:03:55.240]  我們要紀念我們愛的人
[01:03:55.240 --> 01:03:57.240]  因為我們覺得她走了
[01:03:57.240 --> 01:03:59.240]  沒有人紀念她
[01:03:59.240 --> 01:04:01.240]  我們有責任留她的記憶在世上
[01:04:01.240 --> 01:04:03.240]  因為她那麼苦
[01:04:03.240 --> 01:04:05.240]  所以我們就容許放她的東西
[01:04:05.240 --> 01:04:07.240]  在這裏
[01:04:07.240 --> 01:04:09.240]  但只是拍照
[01:04:09.240 --> 01:04:11.240]  不用實物
[01:04:11.240 --> 01:04:13.240]  但她要整理一下
[01:04:13.240 --> 01:04:15.240]  這個整理是很痛苦的事
[01:04:15.240 --> 01:04:17.240]  但整理到
