
[00:00:00.000 --> 00:00:05.000]  大家好 打風都來一定不是小事
[00:47:54.300 --> 00:47:56.300]  我們兩個工夫上班
[00:47:56.300 --> 00:47:58.300]  要請一個兼職也好 有工人
[00:47:58.300 --> 00:48:00.300]  方法在這裡
[00:48:00.300 --> 00:48:02.300]  你跟你的子女說
[00:48:02.300 --> 00:48:04.300]  特別是小學的子女說
[00:48:04.300 --> 00:48:06.300]  如果你
[00:48:06.300 --> 00:48:08.300]  書桌
[00:48:08.300 --> 00:48:10.300]  床不收拾
[00:48:10.300 --> 00:48:12.300]  每樣東西收拾都有價錢
[00:48:12.300 --> 00:48:14.300]  我印在這裡 你看一看
[00:48:14.300 --> 00:48:16.300]  這些2元 這些1元
[00:48:16.300 --> 00:48:18.300]  這些3元 4元
[00:48:18.300 --> 00:48:20.300]  她說 嘩 這麼貴
[00:48:20.300 --> 00:48:22.300]  5元 我說 是啊
[00:48:22.300 --> 00:48:24.300]  為什麼呢
[00:48:24.300 --> 00:48:26.300]  媽 你給了工人
[00:48:26.300 --> 00:48:28.300]  工資了 還要給嗎
[00:48:28.300 --> 00:48:30.300]  我說不是 這些價錢
[00:48:30.300 --> 00:48:32.300]  放在我這裡保管著
[00:48:32.300 --> 00:48:34.300]  你幹什麼
[00:48:34.300 --> 00:48:36.300]  下次我們去街
[00:48:36.300 --> 00:48:38.300]  在這裡扣
[00:48:38.300 --> 00:48:40.300]  下次少吃一點 因為你已經拿來
[00:48:40.300 --> 00:48:42.300]  做了服務費
[00:48:42.300 --> 00:48:44.300]  於是她說 嘩 每個星期
[00:48:44.300 --> 00:48:46.300]  沒了30多元
[00:48:46.300 --> 00:48:48.300]  我說 是啊 本來吃牛扒飯
[00:48:48.300 --> 00:48:50.300]  55元 現在吃20元
[00:48:50.300 --> 00:48:52.300]  可憐 只剩雞翅膀
[00:48:52.300 --> 00:48:54.300]  這傢伙說
[00:48:54.300 --> 00:48:56.300]  這些東西很貴
[00:48:56.300 --> 00:48:58.300]  我說 你可以省的
[00:48:58.300 --> 00:49:00.300]  你去收拾一點 沒那麼重
[00:49:00.300 --> 00:49:02.300]  我說 是啊
[00:49:02.300 --> 00:49:04.300]  你發現這個信仔
[00:49:04.300 --> 00:49:06.300]  很厲害 什麼呢
[00:49:06.300 --> 00:49:08.300]  收拾一些容易的 希望省一點
[00:49:08.300 --> 00:49:10.300]  後來收拾收拾 覺得 咦 那些更濃
[00:49:10.300 --> 00:49:12.300]  可以收拾那些
[00:49:12.300 --> 00:49:14.300]  你說 你就教他功利
[00:49:14.300 --> 00:49:16.300]  一點都不功利
[00:49:16.300 --> 00:49:18.300]  你知道你兒子將來
[00:49:18.300 --> 00:49:20.300]  請工人都要給錢
[00:49:20.300 --> 00:49:22.300]  不過他早點知道要給錢
[00:49:22.300 --> 00:49:24.300]  始終將來他不是請工人
[00:49:24.300 --> 00:49:26.300]  拿他工資的一部分給人
[00:49:26.300 --> 00:49:28.300]  不過早點現在做成實習
[00:49:28.300 --> 00:49:30.300]  沒什麼是不用錢的
[00:49:30.300 --> 00:49:32.300]  因為你幫他給
[00:49:32.300 --> 00:49:34.300]  所以讓他知道
[00:49:34.300 --> 00:49:36.300]  你不是傷殘人士
[00:49:36.300 --> 00:49:38.300]  你能收拾的
[00:49:38.300 --> 00:49:40.300]  你自己幫我去街
[00:49:40.300 --> 00:49:42.300]  我定了每一次
[00:49:42.300 --> 00:49:44.300]  一個餐多少錢 我不用扣
[00:49:44.300 --> 00:49:46.300]  我都想你吃好一點
[00:49:46.300 --> 00:49:48.300]  他覺得好
[00:49:48.300 --> 00:49:50.300]  不過這條計謀
[00:49:50.300 --> 00:49:52.300]  就用到中學不要再用了
[00:49:52.300 --> 00:49:54.300]  為什麼呢
[00:49:54.300 --> 00:49:56.300]  會不會更亂
[00:49:56.300 --> 00:49:58.300]  不是 到中學就說
[00:49:58.300 --> 00:50:00.300]  兒子 爸爸媽媽
[00:50:00.300 --> 00:50:04.300]  檢討過一個更有效的方法
[00:50:04.300 --> 00:50:06.300]  這個方法就是免費的
[00:50:06.300 --> 00:50:08.300]  免費的
[00:50:08.300 --> 00:50:10.300]  收拾床 收拾書桌
[00:50:10.300 --> 00:50:12.300]  還是媽媽爸爸
[00:50:12.300 --> 00:50:14.300]  親自服務
[00:50:14.300 --> 00:50:16.300]  這麼好 你們兩個突然間
[00:50:16.300 --> 00:50:18.300]  是啊 林鄭退休 拿了一些小藝
[00:50:18.300 --> 00:50:20.300]  這樣
[00:50:20.300 --> 00:50:22.300]  好啊 這個服務沒得談
[00:50:22.300 --> 00:50:24.300]  爸爸萬歲這樣
[00:50:24.300 --> 00:50:26.300]  隔了兩天他跟你說
[00:50:26.300 --> 00:50:28.300]  你不要再幫我收拾了
[00:50:28.300 --> 00:50:30.300]  我沒看到東西
[00:50:30.300 --> 00:50:32.300]  接著他說
[00:50:32.300 --> 00:50:34.300]  你有沒有看到我的紙
[00:50:34.300 --> 00:50:36.300]  寫了個人名
[00:50:36.300 --> 00:50:38.300]  有 看了 放在那裡
[00:50:38.300 --> 00:50:40.300]  以後我自己搞這些就行了
[00:50:40.300 --> 00:50:42.300]  他發覺很多不讓你知道的紙
[00:50:42.300 --> 00:50:44.300]  發覺被你看了
[00:50:44.300 --> 00:50:46.300]  所以他以後說
[00:50:46.300 --> 00:50:48.300]  我自己收拾就行了 我怕你
[00:50:48.300 --> 00:50:50.300]  你要挑戰他
[00:50:50.300 --> 00:50:52.300]  你要私隱
[00:50:52.300 --> 00:50:54.300]  還是要服務
[00:50:54.300 --> 00:50:56.300]  你為了服務就犧牲你的私隱
[00:50:56.300 --> 00:50:58.300]  他說萬萬不能
[00:50:58.300 --> 00:51:00.300]  我的朋友的秘密都在裡面
[00:51:00.300 --> 00:51:02.300]  還有我的情信在那裡
[00:51:02.300 --> 00:51:04.300]  所以慢慢
[00:51:04.300 --> 00:51:06.300]  你的子女就自己收拾東西
[00:51:06.300 --> 00:51:08.300]  怕了你
[00:51:08.300 --> 00:51:10.300]  叫你千萬不要過來我的桌子
[00:51:10.300 --> 00:51:12.300]  但你說 歡迎
[00:51:12.300 --> 00:51:14.300]  不過這樣 如果你的桌子亂
[00:51:14.300 --> 00:51:16.300]  我始終是潔癖的
[00:51:16.300 --> 00:51:18.300]  我都是幫你收拾的
[00:51:18.300 --> 00:51:20.300]  所以他說限時20小時內
[00:51:20.300 --> 00:51:22.300]  他說行行行 第23小時我會收拾的
[00:51:22.300 --> 00:51:24.300]  最後你逼到那個小孩子
[00:51:24.300 --> 00:51:26.300]  明白了
[00:51:26.300 --> 00:51:28.300]  每一樣東西勞動了別人
[00:51:28.300 --> 00:51:30.300]  其實損失最大
[00:51:30.300 --> 00:51:32.300]  是你自己
[00:51:32.300 --> 00:51:34.300]  小孩子損失了就是
[00:51:34.300 --> 00:51:36.300]  本來可以吃好一點 多一點錢
[00:51:36.300 --> 00:51:38.300]  自己因為這樣就慘了
[00:51:38.300 --> 00:51:40.300]  吃少了 第二就是當你長大的時候
[00:51:40.300 --> 00:51:42.300]  當很多人幫你
[00:51:42.300 --> 00:51:44.300]  做了你應該做的事
[00:51:44.300 --> 00:51:46.300]  但其實
[00:51:46.300 --> 00:51:48.300]  你恐防很多事都是你私人的
[00:51:48.300 --> 00:51:50.300]  你私人的 是吧
[00:51:50.300 --> 00:51:52.300]  你出來工作
[00:51:52.300 --> 00:51:54.300]  你回到桌子 別人幫你收拾
[00:51:54.300 --> 00:51:56.300]  你自己上班很多私人
[00:51:56.300 --> 00:51:58.300]  你的職責上的東西
[00:51:58.300 --> 00:52:00.300]  被人看了 是吧
[00:52:00.300 --> 00:52:02.300]  保密程度的
[00:52:02.300 --> 00:52:04.300]  你這麼小就
[00:52:04.300 --> 00:52:06.300]  不喜歡自己收拾東西 以後怎麼做工呢
[00:52:06.300 --> 00:52:08.300]  所以很多
[00:52:08.300 --> 00:52:10.300]  父母用的
[00:52:10.300 --> 00:52:12.300]  這些方式 子女結婚
[00:52:12.300 --> 00:52:14.300]  長大了都感激父母
[00:52:14.300 --> 00:52:16.300]  當時用了這麼多
[00:52:16.300 --> 00:52:18.300]  苦心訓練他
[00:52:18.300 --> 00:52:20.300]  有很多人提醒
[00:52:20.300 --> 00:52:22.300]  所以你今天聽了之後
[00:52:22.300 --> 00:52:24.300]  你都一定的策略很好
[00:52:24.300 --> 00:52:26.300]  好了 排第一位
[00:52:26.300 --> 00:52:28.300]  服從長輩
[00:52:28.300 --> 00:52:30.300]  禮貌發問 整潔
[00:52:30.300 --> 00:52:32.300]  排第一是什麼呢
[00:52:32.300 --> 00:52:34.300]  這個更重要
[00:52:34.300 --> 00:52:36.300]  就是一定要和氣
[00:52:36.300 --> 00:52:38.300]  和氣 一家人要和氣
[00:52:38.300 --> 00:52:40.300]  為什麼要排第一呢
[00:52:40.300 --> 00:52:44.300]  你有了禮貌發問
[00:52:44.300 --> 00:52:46.300]  有了提醒 甚至到你
[00:52:46.300 --> 00:52:48.300]  出去工作 很多人
[00:52:48.300 --> 00:52:50.300]  愛戴 不過問題是你和家人
[00:52:50.300 --> 00:52:52.300]  關係不好呢
[00:52:52.300 --> 00:52:54.300]  關係不好 特別和某一個人
[00:52:54.300 --> 00:52:56.300]  關係不好呢 都是一生的遺憾
[00:52:56.300 --> 00:52:58.300]  一生的遺憾
[00:52:58.300 --> 00:53:00.300]  所以做
[00:53:00.300 --> 00:53:02.300]  父母就是
[00:53:02.300 --> 00:53:04.300]  如果對哪一個人我們有些不開心
[00:53:04.300 --> 00:53:06.300]  家裏裏面一起住的人
[00:53:06.300 --> 00:53:08.300]  你一定要
[00:53:08.300 --> 00:53:10.300]  有勇氣
[00:53:10.300 --> 00:53:12.300]  說出來
[00:53:12.300 --> 00:53:14.300]  我們大家一起想想
[00:53:14.300 --> 00:53:16.300]  可以繼續開心
[00:53:16.300 --> 00:53:18.300]  即是你兩夫妻
[00:53:18.300 --> 00:53:20.300]  堅持一樣東西 就是我們這個家
[00:53:20.300 --> 00:53:22.300]  怎樣都要和氣
[00:53:22.300 --> 00:53:24.300]  看法不同
[00:53:24.300 --> 00:53:26.300]  做法不同 什麼都好 大家再討論
[00:53:26.300 --> 00:53:28.300]  再討論
[00:53:28.300 --> 00:53:30.300]  如果你堅持這樣
[00:53:30.300 --> 00:53:32.300]  你的家不會散的
[00:53:32.300 --> 00:53:34.300]  這個家通常散在哪裏呢
[00:53:34.300 --> 00:53:36.300]  太多專家 所以散的
[00:53:36.300 --> 00:53:38.300]  一個律師 一個醫生 一個會計師
[00:53:38.300 --> 00:53:40.300]  一定散的
[00:53:40.300 --> 00:53:42.300]  個個都這麼高這麼大 獨當一面
[00:53:42.300 --> 00:53:44.300]  很難接受對方的意見
[00:53:44.300 --> 00:53:46.300]  特別當大家讀書再厲害一點
[00:53:46.300 --> 00:53:48.300]  賺錢再多一點 就沒有那麼喜歡
[00:53:48.300 --> 00:53:50.300]  去遷就對方
[00:53:50.300 --> 00:53:52.300]  一些自己不太喜歡的看法
[00:53:52.300 --> 00:53:54.300]  但童年習慣了和氣呢
[00:53:54.300 --> 00:53:56.300]  竟然怎樣呢
[00:53:56.300 --> 00:53:58.300]  大家都不肯做一個決定
[00:53:58.300 --> 00:54:00.300]  當發覺到有一個人不是很開心
[00:54:00.300 --> 00:54:02.300]  大家再想過
[00:54:02.300 --> 00:54:04.300]  怎樣令到他都接受到為止
[00:54:04.300 --> 00:54:06.300]  嘩 你的家庭很厲害
[00:54:06.300 --> 00:54:08.300]  當你說了 沒了效率
[00:54:08.300 --> 00:54:10.300]  談今天去不去教會 談到六點
[00:54:10.300 --> 00:54:12.300]  都還沒談完 不是這樣的
[00:54:12.300 --> 00:54:14.300]  和氣是
[00:54:14.300 --> 00:54:16.300]  想個原因在哪裏
[00:54:16.300 --> 00:54:18.300]  有個說話很重要
[00:54:18.300 --> 00:54:20.300]  如果你的理由
[00:54:20.300 --> 00:54:22.300]  大過我的理由 我聽你講
[00:54:22.300 --> 00:54:24.300]  如果我的理由
[00:54:24.300 --> 00:54:26.300]  大過你的理由 你要聽我講
[00:54:26.300 --> 00:54:28.300]  這個谷企呢 一切在講
[00:54:28.300 --> 00:54:30.300]  理由在哪裏 理由在哪裏呢
[00:54:30.300 --> 00:54:32.300]  價值觀
[00:54:32.300 --> 00:54:34.300]  所以聖經的位置在哪裏呢
[00:54:34.300 --> 00:54:36.300]  就是價值觀
[00:54:36.300 --> 00:54:38.300]  如果裏面令人受傷害
[00:54:38.300 --> 00:54:40.300]  有人很傷心
[00:54:40.300 --> 00:54:42.300]  裏面令人覺得
[00:54:42.300 --> 00:54:44.300]  是被人奸詐
[00:54:44.300 --> 00:54:46.300]  找了笨 我們一定不做這些事
[00:54:46.300 --> 00:54:48.300]  因為這樣是破壞了我們的感情
[00:54:48.300 --> 00:54:50.300]  我們的信任
[00:54:50.300 --> 00:54:52.300]  這個就是價值觀
[00:54:52.300 --> 00:54:54.300]  所以如果你有些
[00:54:54.300 --> 00:54:56.300]  真正的道理在裏面
[00:54:56.300 --> 00:54:58.300]  在討論裏面呢
[00:54:58.300 --> 00:55:00.300]  這個是重要的
[00:55:00.300 --> 00:55:02.300]  如果不是你發現到
[00:55:02.300 --> 00:55:04.300]  你的兒子合理化能力越高
[00:55:04.300 --> 00:55:06.300]  你家裏很難和氣
[00:55:06.300 --> 00:55:08.300]  小時候
[00:55:08.300 --> 00:55:10.300]  都可以合理化
[00:55:10.300 --> 00:55:12.300]  比如說
[00:55:12.300 --> 00:55:14.300]  兩兄弟搶了
[00:55:14.300 --> 00:55:16.300]  他的小糖果
[00:55:16.300 --> 00:55:18.300]  他就說 我幫他吃
[00:55:18.300 --> 00:55:20.300]  免得他爛牙
[00:55:20.300 --> 00:55:22.300]  像好人一樣
[00:55:22.300 --> 00:55:24.300]  再大一點的
[00:55:24.300 --> 00:55:26.300]  他偷東西吃
[00:55:26.300 --> 00:55:28.300]  偷東西吃 後來被你抓到
[00:55:28.300 --> 00:55:30.300]  他又講得很好聽
[00:55:30.300 --> 00:55:32.300]  他說
[00:55:32.300 --> 00:55:34.300]  我偷東西吃 我不對
[00:55:34.300 --> 00:55:36.300]  我被你打
[00:55:36.300 --> 00:55:38.300]  我沒有了母愛
[00:55:38.300 --> 00:55:40.300]  這樣都講得出來
[00:55:40.300 --> 00:55:42.300]  現在的小朋友很容易合理化
[00:55:42.300 --> 00:55:44.300]  當你讀書多
[00:55:44.300 --> 00:55:46.300]  拿理由去解釋能力高了
[00:55:46.300 --> 00:55:48.300]  所以有時都變成
[00:55:48.300 --> 00:55:50.300]  詭詐的辯論多於真理
[00:55:50.300 --> 00:55:52.300]  所以只有聖經
[00:55:52.300 --> 00:55:54.300]  去講
[00:55:54.300 --> 00:55:56.300]  人愛喜樂和平忍耐溫柔
[00:55:56.300 --> 00:55:58.300]  那些是絕對化
[00:55:58.300 --> 00:56:00.300]  所以如果你要小心
[00:56:00.300 --> 00:56:02.300]  沒了這件事很大損失
[00:56:02.300 --> 00:56:04.300]  由一個家庭和氣
[00:56:04.300 --> 00:56:06.300]  又齊整
[00:56:06.300 --> 00:56:08.300]  有禮貌法文
[00:56:08.300 --> 00:56:10.300]  服從長輩這四個家規
[00:56:10.300 --> 00:56:12.300]  你回到家裏
[00:56:12.300 --> 00:56:14.300]  一切都很穩固
[00:56:14.300 --> 00:56:16.300]  因為關係好
[00:56:16.300 --> 00:56:18.300]  裏面很少對對方
[00:56:18.300 --> 00:56:20.300]  冒犯的事
[00:56:20.300 --> 00:56:22.300]  被尊重的感覺很高
[00:56:22.300 --> 00:56:24.300]  所以家裏容易開心很多
[00:56:24.300 --> 00:56:26.300]  最後一個就講物品
[00:56:26.300 --> 00:56:28.300]  這個針對香港
[00:56:28.300 --> 00:56:30.300]  我們很富裕
[00:56:30.300 --> 00:56:32.300]  很富裕
[00:56:32.300 --> 00:56:34.300]  富裕在哪裏
[00:56:34.300 --> 00:56:36.300]  很多東西都未用完就丟掉
[00:56:36.300 --> 00:56:38.300]  理由就是不想瓦頂
[00:56:38.300 --> 00:56:40.300]  瓦頂
[00:56:40.300 --> 00:56:42.300]  為何幫小朋友
[00:56:42.300 --> 00:56:44.300]  自小
[00:56:44.300 --> 00:56:46.300]  是他的物品
[00:56:46.300 --> 00:56:48.300]  是他的物品
[00:56:48.300 --> 00:56:50.300]  如果有機會重覆
[00:56:50.300 --> 00:56:52.300]  譬如毛巾
[00:56:52.300 --> 00:56:54.300]  大家差不多的樣子
[00:56:54.300 --> 00:56:56.300]  你最好將標誌
[00:56:56.300 --> 00:56:58.300]  或者桌面上的標誌
[00:56:58.300 --> 00:57:00.300]  有他的名字
[00:57:00.300 --> 00:57:02.300]  每逢在他的名字
[00:57:02.300 --> 00:57:04.300]  底下的物品
[00:57:04.300 --> 00:57:06.300]  他去管理
[00:57:06.300 --> 00:57:08.300]  擺好
[00:57:08.300 --> 00:57:10.300]  他自己管理
[00:57:10.300 --> 00:57:12.300]  訓練他的責任感
[00:57:12.300 --> 00:57:14.300]  我試過有一年收兩個小朋友在家裏住
[00:57:14.300 --> 00:57:16.300]  兩個小學五年級
[00:57:16.300 --> 00:57:18.300]  兩個家教都很差
[00:57:18.300 --> 00:57:20.300]  那時我太太
[00:57:20.300 --> 00:57:22.300]  患了胰臟癌
[00:57:22.300 --> 00:57:24.300]  我太太在家裏患癌
[00:57:24.300 --> 00:57:26.300]  不能上班就照顧兩個小朋友
[00:57:26.300 --> 00:57:28.300]  我寫書在家裏
[00:57:28.300 --> 00:57:30.300]  我們兩個
[00:57:30.300 --> 00:57:32.300]  教兩個不是自己親生的小朋友
[00:57:32.300 --> 00:57:34.300]  最大問題
[00:57:34.300 --> 00:57:36.300]  原來他們花最多時間
[00:57:36.300 --> 00:57:38.300]  找一本簿在哪裏
[00:57:38.300 --> 00:57:40.300]  是多過
[00:57:40.300 --> 00:57:42.300]  做功課的時間
[00:57:42.300 --> 00:57:44.300]  你很慘
[00:57:44.300 --> 00:57:46.300]  找一本簿的時間比做功課的時間還要長
[00:57:46.300 --> 00:57:48.300]  因為經常都不見東西
[00:57:48.300 --> 00:57:50.300]  我明白了
[00:57:50.300 --> 00:57:52.300]  我要和他玩一個遊戲
[00:57:52.300 --> 00:57:54.300]  遊戲怎樣玩呢
[00:57:54.300 --> 00:57:56.300]  我認為你應該玩多一點遊戲
[00:57:56.300 --> 00:57:58.300]  遊戲就是
[00:57:58.300 --> 00:58:00.300]  你叫他
[00:58:00.300 --> 00:58:02.300]  拿幾張紙登記了
[00:58:02.300 --> 00:58:04.300]  所有屬於他的東西
[00:58:04.300 --> 00:58:06.300]  在家裏
[00:58:06.300 --> 00:58:08.300]  哪個地方就哪些東西
[00:58:08.300 --> 00:58:10.300]  例如床
[00:58:10.300 --> 00:58:12.300]  桌面
[00:58:12.300 --> 00:58:14.300]  櫃桶
[00:58:14.300 --> 00:58:16.300]  下面櫃桶
[00:58:16.300 --> 00:58:18.300]  登記了
[00:58:18.300 --> 00:58:20.300]  他發覺登記完之後
[00:58:20.300 --> 00:58:22.300]  有百多二百樣
[00:58:22.300 --> 00:58:24.300]  無不都是登記一枝
[00:58:24.300 --> 00:58:26.300]  登記了
[00:58:26.300 --> 00:58:28.300]  登記完之後當然不要一次過登記
[00:58:28.300 --> 00:58:30.300]  用一個星期
[00:58:30.300 --> 00:58:32.300]  等他慢慢沒有漏
[00:58:32.300 --> 00:58:34.300]  然後
[00:58:34.300 --> 00:58:36.300]  遊戲就是
[00:58:36.300 --> 00:58:38.300]  我給你三分鐘
[00:58:38.300 --> 00:58:40.300]  我講五樣
[00:58:40.300 --> 00:58:42.300]  你能夠在三分鐘內
[00:58:42.300 --> 00:58:44.300]  找到五樣拿出來
[00:58:44.300 --> 00:58:46.300]  就可以吃雪糕
[00:58:46.300 --> 00:58:48.300]  但問題是
[00:58:48.300 --> 00:58:50.300]  那張登記紙不讓他看
[00:58:50.300 --> 00:58:52.300]  他就說
[00:58:52.300 --> 00:58:54.300]  讓我看一會
[00:58:54.300 --> 00:58:56.300]  然後我就叫
[00:58:56.300 --> 00:58:58.300]  叫一些很普通的東西
[00:58:58.300 --> 00:59:00.300]  都很普通
[00:59:00.300 --> 00:59:02.300]  例如白鞋一隻
[00:59:02.300 --> 00:59:04.300]  三分鐘內
[00:59:04.300 --> 00:59:06.300]  他找不到
[00:59:06.300 --> 00:59:08.300]  找到四樣
[00:59:08.300 --> 00:59:10.300]  我要用五樣
[00:59:10.300 --> 00:59:12.300]  找不到
[00:59:12.300 --> 00:59:14.300]  找到
[00:59:14.300 --> 00:59:16.300]  第二個星期就是兩分鐘內
[00:59:16.300 --> 00:59:18.300]  終於我的兩個小朋友
[00:59:18.300 --> 00:59:20.300]  能夠在三十秒內
[00:59:20.300 --> 00:59:22.300]  在他二百多樣裡面
[00:59:22.300 --> 00:59:24.300]  都找到五樣
[00:59:24.300 --> 00:59:26.300]  我亂說的
[00:59:26.300 --> 00:59:28.300]  他說合格了
[00:59:28.300 --> 00:59:30.300]  結果怎樣呢
[00:59:30.300 --> 00:59:32.300]  我希望可以當作一個研究
[00:59:32.300 --> 00:59:34.300]  這個相片在
[00:59:34.300 --> 00:59:36.300]  在銅鑼灣的學校讀書
[00:59:36.300 --> 00:59:40.300]  他考了六十多名
[00:59:40.300 --> 00:59:42.300]  自從他找東西
[00:59:42.300 --> 00:59:44.300]  速度可以三十秒
[00:59:44.300 --> 00:59:46.300]  拿到五樣之後
[00:59:46.300 --> 00:59:48.300]  半年後
[00:59:48.300 --> 00:59:50.300]  即是下學期他考第二名
[00:59:50.300 --> 00:59:52.300]  六十六名
[00:59:52.300 --> 00:59:54.300]  變成第二名
[00:59:54.300 --> 00:59:56.300]  不是說笑
[00:59:56.300 --> 00:59:58.300]  因為他全部的東西
[00:59:58.300 --> 01:00:00.300]  都系統了 組織了
[01:00:00.300 --> 01:00:02.300]  和控制了
[01:00:02.300 --> 01:00:04.300]  這個人自信高了很多
[01:00:04.300 --> 01:00:08.300]  他上課 做功課
[01:00:08.300 --> 01:00:10.300]  他覺得自己是可以明白的
[01:00:10.300 --> 01:00:12.300]  只要有時間在手就行
[01:00:12.300 --> 01:00:14.300]  他又知道大約
[01:00:14.300 --> 01:00:16.300]  十分和五分和十一分鐘
[01:00:16.300 --> 01:00:18.300]  可以做到多少東西 他全部知道
[01:00:18.300 --> 01:00:20.300]  英文叫time perception
[01:00:20.300 --> 01:00:22.300]  他有時間概念
[01:00:22.300 --> 01:00:24.300]  一有時間概念就不停機
[01:00:24.300 --> 01:00:26.300]  也不自己嚇自己
[01:00:26.300 --> 01:00:28.300]  後來這個小朋友很厲害
[01:00:28.300 --> 01:00:30.300]  已經讀了最近
[01:00:30.300 --> 01:00:32.300]  這裡一間官校
[01:00:32.300 --> 01:00:34.300]  他一間完全不出名的小學
[01:00:34.300 --> 01:00:36.300]  轉了一間官校
[01:00:36.300 --> 01:00:38.300]  因為他是保持著三名
[01:00:38.300 --> 01:00:40.300]  在六年級的時候
[01:00:40.300 --> 01:00:42.300]  證明什麼事呢
[01:00:42.300 --> 01:00:44.300]  這個很嚴重
[01:00:44.300 --> 01:00:46.300]  如果小朋友有責任感
[01:00:46.300 --> 01:00:48.300]  掌握到自己有的東西
[01:00:48.300 --> 01:00:50.300]  他很厲害可以掌握到
[01:00:50.300 --> 01:00:52.300]  他現在的責任
[01:00:52.300 --> 01:00:54.300]  怎樣分配時間 他厲害很多
[01:00:54.300 --> 01:00:56.300]  這個有時值得你去留意
[01:00:56.300 --> 01:00:58.300]  好了 最後一件事
[01:00:58.300 --> 01:01:00.300]  就是說媽媽
[01:01:00.300 --> 01:01:02.300]  在女性裏面
[01:01:02.300 --> 01:01:04.300]  的特點就是同理心
[01:01:04.300 --> 01:01:06.300]  什麼叫同理心呢
[01:01:06.300 --> 01:01:08.300]  就是跳出了自己
[01:01:08.300 --> 01:01:10.300]  去了解別人
[01:01:10.300 --> 01:01:12.300]  這種能力
[01:01:12.300 --> 01:01:14.300]  這種就是爸爸做不到
[01:01:14.300 --> 01:01:16.300]  爸爸最多就是關心
[01:01:16.300 --> 01:01:18.300]  付出
[01:01:18.300 --> 01:01:20.300]  但如果你去到一個
[01:01:20.300 --> 01:01:22.300]  明人地處境的程度
[01:01:22.300 --> 01:01:24.300]  就要深層次很多
[01:01:24.300 --> 01:01:26.300]  這個真的不容易
[01:01:26.300 --> 01:01:28.300]  譬如舉個例子
[01:01:28.300 --> 01:01:30.300]  你能不能夠分辨到
[01:01:30.300 --> 01:01:32.300]  你兒子升了班之後
[01:01:32.300 --> 01:01:34.300]  從九月到現在
[01:01:34.300 --> 01:01:36.300]  你覺不覺得
[01:01:36.300 --> 01:01:38.300]  他現在
[01:01:38.300 --> 01:01:40.300]  他開始和你之間的關係
[01:01:40.300 --> 01:01:42.300]  有些疏離了
[01:01:42.300 --> 01:01:44.300]  這個原因在哪裏呢
[01:01:44.300 --> 01:01:46.300]  要想這些
[01:01:46.300 --> 01:01:48.300]  你要很上身
[01:01:48.300 --> 01:01:50.300]  在你兒子角度 在女兒角度才想到
[01:01:50.300 --> 01:01:52.300]  不容易的
[01:01:52.300 --> 01:01:54.300]  但有這個能力
[01:01:54.300 --> 01:01:56.300]  就解釋
[01:01:56.300 --> 01:01:58.300]  究竟什麼叫兒童呢
[01:01:58.300 --> 01:02:00.300]  我剛剛今天收到一個親戚
[01:02:00.300 --> 01:02:02.300]  他將女兒
[01:02:02.300 --> 01:02:04.300]  13歲放到英國讀中學
[01:02:04.300 --> 01:02:06.300]  我覺得一般般
[01:02:06.300 --> 01:02:08.300]  我覺得一般般
[01:02:08.300 --> 01:02:10.300]  原因是他女兒有個弱點
[01:02:10.300 --> 01:02:12.300]  我看到就不太適應
[01:02:12.300 --> 01:02:14.300]  其實每個小孩
[01:02:14.300 --> 01:02:16.300]  怎麼可以自立呢
[01:02:16.300 --> 01:02:18.300]  用個比喻就是兩樣東西
[01:02:18.300 --> 01:02:20.300]  一樣東西就是一隻窗
[01:02:20.300 --> 01:02:22.300]  一隻窗
[01:02:22.300 --> 01:02:24.300]  一樣東西就是一塊鏡
[01:02:24.300 --> 01:02:28.300]  鏡和窗
[01:02:28.300 --> 01:02:30.300]  就代表一個人的成長
[01:02:30.300 --> 01:02:32.300]  鏡是用來做什麼呢
[01:02:32.300 --> 01:02:34.300]  看自己的
[01:02:34.300 --> 01:02:36.300]  照鏡
[01:02:36.300 --> 01:02:38.300]  窗是用來做什麼呢
[01:02:38.300 --> 01:02:40.300]  是看外面的世界
[01:02:40.300 --> 01:02:42.300]  一個成功的
[01:02:42.300 --> 01:02:44.300]  媽媽
[01:02:44.300 --> 01:02:46.300]  是幫到兒子
[01:02:46.300 --> 01:02:48.300]  有個自己反省的能力
[01:02:48.300 --> 01:02:50.300]  反省能力
[01:02:50.300 --> 01:02:52.300]  譬如說
[01:02:52.300 --> 01:02:54.300]  為什麼我今天這麼憤怒呢
[01:02:54.300 --> 01:02:56.300]  為什麼今天連續說幾句話都很粗俗呢
[01:02:56.300 --> 01:02:58.300]  為什麼我看到婆婆
[01:02:58.300 --> 01:03:00.300]  我簡直沒有客氣呢
[01:03:00.300 --> 01:03:02.300]  為什麼呢
[01:03:02.300 --> 01:03:04.300]  她反省
[01:03:04.300 --> 01:03:06.300]  小孩生氣就生氣
[01:03:06.300 --> 01:03:08.300]  我不用批評她
[01:03:08.300 --> 01:03:10.300]  她沒有反省力
[01:03:10.300 --> 01:03:12.300]  但原來她想通了
[01:03:12.300 --> 01:03:14.300]  她說
[01:03:14.300 --> 01:03:16.300]  我也覺得不對勁
[01:03:16.300 --> 01:03:18.300]  為什麼婆婆沒有對我不好
