
[00:00:00.000 --> 00:00:06.400]  福頓師妹讓我們在聆聽上主的話
[01:07:23.800 --> 01:07:25.800]  你有沒有這樣做呢?
[01:07:25.800 --> 01:07:27.800]  如果聖經說了的你又沒有做
[01:07:27.800 --> 01:07:28.800]  還推石柵羊
[01:07:28.800 --> 01:07:30.800]  左推右推的時候還沒到
[01:07:30.800 --> 01:07:32.800]  到時候我就會做了
[01:07:32.800 --> 01:07:33.800]  如果你這樣說的
[01:07:33.800 --> 01:07:34.800]  這樣信法的
[01:07:34.800 --> 01:07:35.800]  這樣狀態
[01:07:35.800 --> 01:07:38.800]  我懇請在這一刻認罪悔改
[01:07:38.800 --> 01:07:44.800]  大家好
[01:07:44.800 --> 01:07:49.800]  很多時候基督徒的假冒偽善
[01:07:49.800 --> 01:07:55.800]  反而是很多不信的人清楚看到的事實
[01:07:55.800 --> 01:08:02.800]  所以在這個世界很多人很鄙視基督徒
[01:08:02.800 --> 01:08:03.800]  就是這個原因
[01:08:03.800 --> 01:08:06.800]  有什麼事就找基督徒來祭旗
[01:08:06.800 --> 01:08:07.800]  為什麼呢?
[01:08:07.800 --> 01:08:10.800]  因為你們根本就是假信
[01:08:10.800 --> 01:08:12.800]  就像尼泊爾、尼沙皇
[01:08:12.800 --> 01:08:14.800]  你們這些假的術士
[01:08:14.800 --> 01:08:16.800]  抓你出來
[01:08:16.800 --> 01:08:20.800]  之後他們有一次救恩的機會
[01:08:20.800 --> 01:08:22.800]  有沒有珍惜呢?
[01:08:22.800 --> 01:08:24.800]  若之後是如何
[01:08:24.800 --> 01:08:29.800]  還看往後的講道內容
[01:08:29.800 --> 01:08:31.800]  如果你不想聽我講道
[01:08:31.800 --> 01:08:33.800]  等不及的
[01:08:33.800 --> 01:08:35.800]  回去靈修
[01:08:35.800 --> 01:08:36.800]  回去看
[01:08:36.800 --> 01:08:40.800]  我保證你會覺得上帝做事
[01:08:40.800 --> 01:08:42.800]  馬上賦予你自毀
[01:08:42.800 --> 01:08:45.800]  在這個世界裏面
[01:08:45.800 --> 01:08:48.800]  強權當道的時候
[01:08:48.800 --> 01:08:50.800]  你應該如何回應
[01:08:50.800 --> 01:08:52.800]  不是去撐
[01:08:52.800 --> 01:08:54.800]  不是去反
[01:08:54.800 --> 01:08:56.800]  而是在這個局面裏面
[01:08:56.800 --> 01:09:00.800]  如何活出上帝的標準
[01:09:00.800 --> 01:09:04.800]  要一起和心底人同步
[01:09:04.800 --> 01:09:08.800]  父神多謝你讓我們在這段聖經裏學習
[01:09:08.800 --> 01:09:12.800]  感謝你能夠讓我們在經文裏看到時代
[01:09:12.800 --> 01:09:14.800]  縱使如何改變
[01:09:14.800 --> 01:09:19.800]  但罪惡的彰顯也沒有分別
[01:09:19.800 --> 01:09:21.800]  問題是我們今天作為信徒
[01:09:21.800 --> 01:09:24.800]  有沒有從你的啟示中得到智慧
[01:09:24.800 --> 01:09:26.800]  去面對這個時代
[01:09:26.800 --> 01:09:30.800]  求主讓我們真正熟悉你的智慧
[01:09:30.800 --> 01:09:34.800]  去面對我們每天遭遇的境況
[01:09:34.800 --> 01:09:38.800]  如果為了這個國家加拿大我們禱告
[01:09:40.800 --> 01:09:46.800]  求你賜真正智慧的屬靈人給我們成為國家領袖
[01:09:46.800 --> 01:09:50.800]  讓我們在這個國家裏面
[01:09:50.800 --> 01:09:52.800]  作為一個有智慧的人
[01:09:52.800 --> 01:09:56.800]  活出屬神真正的生命
[01:09:56.800 --> 01:10:01.800]  倘若時代更糟糕的時候
[01:10:01.800 --> 01:10:05.800]  就讓我們在這個糟糕的年代裏
[01:10:05.800 --> 01:10:10.800]  一同活出一個確信上主的生命
[01:10:10.800 --> 01:10:14.800]  求你幫助帶領彼此守望
[01:10:14.800 --> 01:10:18.800]  禱告奉靠主耶穌基督得勝的明智而求
[01:10:18.800 --> 01:10:19.800]  阿們
[01:10:19.800 --> 01:10:20.800]  阿們
[01:10:21.800 --> 01:10:22.800]  阿們
[01:10:23.800 --> 01:10:24.800]  阿們
[01:10:25.800 --> 01:10:26.800]  阿們
[01:10:27.800 --> 01:10:28.800]  阿們
[01:10:29.800 --> 01:10:30.800]  阿們
[01:10:31.800 --> 01:10:32.800]  阿們
[01:10:33.800 --> 01:10:34.800]  阿們
[01:10:35.800 --> 01:10:36.800]  阿們
[01:10:36.800 --> 01:10:39.800]  (字幕由 Amara.org 社群提供)

