
[00:00:00.000 --> 00:00:03.200]  我們上次有一個新年
[00:44:52.400 --> 00:44:54.400]  就那個媽媽自己教
[00:44:54.400 --> 00:44:56.400]  結果教出一個當然有天分的
[00:44:56.400 --> 00:44:58.400]  教養 大的就蘇適
[00:44:58.400 --> 00:45:00.400]  蘇東坡 小的就蘇徹
[00:45:00.400 --> 00:45:02.400]  所以很多人都笑話
[00:45:02.400 --> 00:45:04.400]  什麼成功的男士背後也好
[00:45:04.400 --> 00:45:06.400]  背後也好有個偉大的女性
[00:45:06.400 --> 00:45:08.400]  這個偉大的女性就造就
[00:45:08.400 --> 00:45:10.400]  她身邊三個最親的男人
[00:45:10.400 --> 00:45:12.400]  的成就都是來自
[00:45:12.400 --> 00:45:14.400]  直接間接入籍她 這個也是賢慧的夫人
[00:45:14.400 --> 00:45:16.400]  是不是?
[00:45:16.400 --> 00:45:18.400]  書說的 正是有記載的
[00:45:18.400 --> 00:45:20.400]  這個蘇東坡的媽媽本身
[00:45:20.400 --> 00:45:22.400]  還有一個長處呢 原來
[00:45:22.400 --> 00:45:24.400]  如果生在今天更加不得了
[00:45:24.400 --> 00:45:26.400]  看事的眼光很準
[00:45:26.400 --> 00:45:28.400]  嘩 這件事真的學都學不到
[00:45:28.400 --> 00:45:30.400]  就是商業眼光
[00:45:30.400 --> 00:45:32.400]  能夠看到經營
[00:45:32.400 --> 00:45:34.400]  當然這些又不能夠勉強的
[00:45:34.400 --> 00:45:36.400]  總之都是誰能得著呢
[00:45:36.400 --> 00:45:38.400]  這裡所稱讚的也有這些長處
[00:45:38.400 --> 00:45:40.400]  未到黎明
[00:45:40.400 --> 00:45:42.400]  她就起來把食物分給家中的人
[00:45:42.400 --> 00:45:44.400]  不當做公分派婢女
[00:45:44.400 --> 00:45:46.400]  她想得田地就買來
[00:45:46.400 --> 00:45:48.400]  她不知理栽種葡萄園
[00:45:48.400 --> 00:45:50.400]  她以能力蓄要才旁避有利
[00:45:50.400 --> 00:45:52.400]  她覺得所經營都有利
[00:45:52.400 --> 00:45:54.400]  她的燈終夜不滅
[00:45:54.400 --> 00:45:56.400]  她手拿鏈扇杆
[00:45:56.400 --> 00:45:58.400]  手把紡織車
[00:45:58.400 --> 00:46:00.400]  她將守
[00:46:00.400 --> 00:46:02.400]  周濟困苦人
[00:46:02.400 --> 00:46:04.400]  伸手幫補窮乏人
[00:46:04.400 --> 00:46:06.400]  這些全部都從各方面
[00:46:06.400 --> 00:46:08.400]  描述一個
[00:46:08.400 --> 00:46:10.400]  很有智慧 很能力
[00:46:10.400 --> 00:46:12.400]  內內外外都能夠
[00:46:12.400 --> 00:46:14.400]  不止三管邊天
[00:46:14.400 --> 00:46:16.400]  簡直是
[00:46:16.400 --> 00:46:18.400]  以丈夫密切合作
[00:46:18.400 --> 00:46:20.400]  昌兄家業
[00:46:20.400 --> 00:46:22.400]  又對身邊的人有益
[00:46:22.400 --> 00:46:24.400]  她不因客主
[00:46:24.400 --> 00:46:26.400]  為家裡的人擔心
[00:46:26.400 --> 00:46:28.400]  因為全家都穿著朱紅衣服
[00:46:28.400 --> 00:46:30.400]  她善於未雨綢繆
[00:46:30.400 --> 00:46:32.400]  賢慧的婦人
[00:46:32.400 --> 00:46:34.400]  全部都是如此
[00:46:34.400 --> 00:46:36.400]  所以是一個很好的
[00:46:36.400 --> 00:46:38.400]  千萬不要以為
[00:46:38.400 --> 00:46:40.400]  針原正華說女人多口
[00:46:40.400 --> 00:46:42.400]  又說又手揸油又暴風
[00:46:42.400 --> 00:46:44.400]  但在此讚賞這麼多句
[00:46:44.400 --> 00:46:46.400]  有讚有彈
[00:46:46.400 --> 00:46:48.400]  那些常常說話的 無事生非
[00:46:48.400 --> 00:46:50.400]  很多話說的
[00:46:50.400 --> 00:46:52.400]  但真是賢慧能幹
[00:46:52.400 --> 00:46:54.400]  各方面有長處
[00:46:54.400 --> 00:46:56.400]  充滿熱情 整首字母詩
[00:46:56.400 --> 00:46:58.400]  讚她 她為自己製作
[00:46:58.400 --> 00:47:00.400]  繡花毯子
[00:47:00.400 --> 00:47:02.400]  她的衣服是細麻和紙布作的
[00:47:02.400 --> 00:47:04.400]  她丈夫在城門口與本地的長老同座
[00:47:04.400 --> 00:47:06.400]  為眾人所認識
[00:47:06.400 --> 00:47:08.400]  她作細麻布衣常出賣
[00:47:08.400 --> 00:47:10.400]  又將腰帶麻與商家
[00:47:10.400 --> 00:47:12.400]  能力和威而是她的衣服
[00:47:12.400 --> 00:47:14.400]  這個比喻得很好
[00:47:14.400 --> 00:47:16.400]  能力和威而
[00:47:16.400 --> 00:47:18.400]  即是有分寸
[00:47:18.400 --> 00:47:20.400]  這個呢
[00:47:20.400 --> 00:47:22.400]  很有能力
[00:47:22.400 --> 00:47:24.400]  很有威而
[00:47:24.400 --> 00:47:26.400]  這個很大方
[00:47:26.400 --> 00:47:28.400]  她想到日後的景況就喜笑
[00:47:28.400 --> 00:47:30.400]  樂觀向上
[00:47:30.400 --> 00:47:32.400]  充滿奮鬥精神
[00:47:32.400 --> 00:47:34.400]  不是常常悲觀
[00:47:34.400 --> 00:47:36.400]  愁眉苦臉
[00:47:36.400 --> 00:47:38.400]  樣樣都不滿足
[00:47:38.400 --> 00:47:40.400]  她的文化智慧不時有人事的法則
[00:47:40.400 --> 00:47:42.400]  她一樣
[00:47:42.400 --> 00:47:44.400]  善於言語
[00:47:44.400 --> 00:47:46.400]  女性天生善於言語
[00:47:46.400 --> 00:47:48.400]  但她的教養 她的智慧
[00:47:48.400 --> 00:47:50.400]  令她像昨天說的周美清
[00:47:50.400 --> 00:47:52.400]  對自己的母校
[00:47:52.400 --> 00:47:54.400]  懷念自己的小學老師
[00:47:54.400 --> 00:47:56.400]  中學老師
[00:47:56.400 --> 00:47:58.400]  對學妹說話
[00:47:58.400 --> 00:48:00.400]  非常說話得體
[00:48:00.400 --> 00:48:02.400]  平時沉默寡言
[00:48:02.400 --> 00:48:04.400]  因為她知道那個場合是政治的場合
[00:48:04.400 --> 00:48:06.400]  不是自己的場合
[00:48:06.400 --> 00:48:08.400]  她說了她的事就不好
[00:48:08.400 --> 00:48:10.400]  但是需要她自己說話的時候
[00:48:10.400 --> 00:48:12.400]  事實上有人事的法則
[00:48:12.400 --> 00:48:14.400]  她觀察家務
[00:48:14.400 --> 00:48:16.400]  並不吃閒飯
[00:48:16.400 --> 00:48:18.400]  她的兒女起來稱她有福
[00:48:18.400 --> 00:48:20.400]  她的丈夫也稱讚她
[00:48:20.400 --> 00:48:22.400]  才德的女子很多
[00:48:22.400 --> 00:48:24.400]  唯獨你
[00:48:24.400 --> 00:48:26.400]  超過一切
[00:48:26.400 --> 00:48:28.400]  這兩句又很精簡
[00:48:28.400 --> 00:48:30.400]  三十字
[00:48:30.400 --> 00:48:32.400]  艷麗是虛假的
[00:48:32.400 --> 00:48:34.400]  美容是虛浮的
[00:48:34.400 --> 00:48:36.400]  當然艷麗美容
[00:48:36.400 --> 00:48:38.400]  沒有人說不重要
[00:48:38.400 --> 00:48:40.400]  人有愛美的心
[00:48:40.400 --> 00:48:42.400]  人也有美醜之別
[00:48:42.400 --> 00:48:44.400]  最近有些廣告
[00:48:44.400 --> 00:48:46.400]  世界上沒有醜怪的女人
[00:48:46.400 --> 00:48:48.400]  只有懶的女人
[00:48:48.400 --> 00:48:50.400]  也有一部分道理
[00:48:50.400 --> 00:48:52.400]  你不清潔
[00:48:52.400 --> 00:48:54.400]  起碼
[00:48:54.400 --> 00:48:56.400]  衣服都不懂得怎樣懶
[00:48:56.400 --> 00:48:58.400]  世上沒有醜的
[00:48:58.400 --> 00:49:00.400]  有些道理
[00:49:00.400 --> 00:49:02.400]  美是一種主觀
[00:49:02.400 --> 00:49:04.400]  總有好處
[00:49:04.400 --> 00:49:06.400]  所以艷麗是虛假的
[00:49:06.400 --> 00:49:08.400]  就算美也只是一時
[00:49:08.400 --> 00:49:10.400]  最近香港某女士
[00:49:10.400 --> 00:49:12.400]  有些報紙有些政客
[00:49:12.400 --> 00:49:14.400]  找她出來拜景
[00:49:14.400 --> 00:49:16.400]  有記者說這位某女士
[00:49:16.400 --> 00:49:18.400]  年輕時也是美女一名
[00:49:18.400 --> 00:49:20.400]  不過最糟糕的是她自己沒有自知之明
[00:49:20.400 --> 00:49:22.400]  又不去努力進修內在美
[00:49:22.400 --> 00:49:24.400]  到現在的情境
[00:49:24.400 --> 00:49:26.400]  還懷念自己十多二十歲
[00:49:26.400 --> 00:49:28.400]  之前的那個
[00:49:28.400 --> 00:49:30.400]  就變成一個小丑
[00:49:30.400 --> 00:49:32.400]  美容小丑
[00:49:32.400 --> 00:49:34.400]  為敬為榮
[00:49:34.400 --> 00:49:36.400]  說婦女必得稱讚
[00:49:36.400 --> 00:49:38.400]  言她享受操作所得
[00:49:38.400 --> 00:49:40.400]  最尾一個祝福
[00:49:40.400 --> 00:49:42.400]  言她的工作
[00:49:42.400 --> 00:49:44.400]  在城門口榮耀她
[00:49:44.400 --> 00:49:48.400]  當然翻譯就沒有像原文文采那麼漂亮
[00:49:48.400 --> 00:49:50.400]  就是說希望她的努力
[00:49:50.400 --> 00:49:52.400]  希望她的成就
[00:49:52.400 --> 00:49:54.400]  能夠眾人都見到
[00:49:54.400 --> 00:49:56.400]  眾人都稱讚她
[00:49:56.400 --> 00:49:58.400]  你看看這些
[00:49:58.400 --> 00:50:00.400]  言為婦人的句子
[00:50:00.400 --> 00:50:02.400]  比起我們中國傳統
[00:50:02.400 --> 00:50:04.400]  說女人
[00:50:04.400 --> 00:50:06.400]  要麼說她婦人長士
[00:50:06.400 --> 00:50:08.400]  這個長士本來是出自佛經
[00:50:08.400 --> 00:50:10.400]  長士就是人善於說話
[00:50:10.400 --> 00:50:12.400]  好像舌頭特別長
[00:50:12.400 --> 00:50:14.400]  讚女人的時候中國的詩經就說
[00:50:14.400 --> 00:50:16.400]  妙跳淑女
[00:50:16.400 --> 00:50:18.400]  妙跳淑女君子好求
[00:50:18.400 --> 00:50:20.400]  不論是煲還是扁
[00:50:20.400 --> 00:50:22.400]  真言的語句
[00:50:22.400 --> 00:50:24.400]  似乎另外生動另外精進一些
[00:50:24.400 --> 00:50:26.400]  你比較一下中國傳統
[00:50:26.400 --> 00:50:28.400]  詳細的
[00:50:28.400 --> 00:50:30.400]  描述一個
[00:50:30.400 --> 00:50:32.400]  稱讚一個女性的
[00:50:32.400 --> 00:50:34.400]  甚至提到中國那些
[00:50:34.400 --> 00:50:36.400]  著名的小說
[00:50:36.400 --> 00:50:38.400]  《紅樓夢》就不用說了
[00:50:38.400 --> 00:50:40.400]  《三國演義》《水滸傳》
[00:50:40.400 --> 00:50:42.400]  都是輕視女性的
[00:50:42.400 --> 00:50:44.400]  《水滸傳》尤其是迫至女性
[00:50:44.400 --> 00:50:46.400]  你看《水滸傳》裡面的女人沒有過有好後果
[00:50:46.400 --> 00:50:48.400]  要麼就
[00:50:48.400 --> 00:50:50.400]  其實很值得可憐很值得同情
[00:50:50.400 --> 00:50:52.400]  什麼潘金蓮潘巧雲
[00:50:52.400 --> 00:50:54.400]  《逆地而處》看她的處境如何
[00:50:54.400 --> 00:50:56.400]  小說故意糟質
[00:50:56.400 --> 00:50:58.400]  另外一個實在很好看
[00:50:58.400 --> 00:51:00.400]  一象青護三娘
[00:51:00.400 --> 00:51:02.400]  就戲她給她嫁個矮角虎王英
[00:51:02.400 --> 00:51:04.400]  你可以見到作者
[00:51:04.400 --> 00:51:06.400]  有種仇視女性
[00:51:06.400 --> 00:51:08.400]  你不信你自己看看
[00:51:08.400 --> 00:51:10.400]  《紅樓夢》描述女性
[00:51:10.400 --> 00:51:12.400]  那種複雜的心理
[00:51:12.400 --> 00:51:14.400]  入目三分
[00:51:14.400 --> 00:51:16.400]  非常之好
[00:51:16.400 --> 00:51:18.400]  《三國演義》是男性的小說
[00:51:18.400 --> 00:51:20.400]  你看裡面有句著名的說話
[00:51:20.400 --> 00:51:22.400]  兄弟如手足夫妻如衣服
[00:51:22.400 --> 00:51:24.400]  衣服破尚可逢手足
[00:51:24.400 --> 00:51:26.400]  斷不可逐
[00:51:26.400 --> 00:51:28.400]  擺明是黑社會男人的哲學
[00:51:28.400 --> 00:51:30.400]  女人十十歲
[00:51:30.400 --> 00:51:32.400]  兄弟才重要
[00:51:32.400 --> 00:51:34.400]  那種
[00:51:34.400 --> 00:51:36.400]  《西遊記》另外一種說話
[00:51:36.400 --> 00:51:38.400]  從佛益道
[00:51:38.400 --> 00:51:40.400]  有時間再說
[00:51:40.400 --> 00:51:42.400]  中國傳統無論清
[00:51:42.400 --> 00:51:44.400]  或者扁似乎都比較粗疏
[00:51:44.400 --> 00:51:46.400]  除了《紅樓夢》之外
[00:51:46.400 --> 00:51:48.400]  金蓮的語句
[00:51:48.400 --> 00:51:50.400]  生動精警
[00:51:50.400 --> 00:51:52.400]  我們看看
[00:51:52.400 --> 00:51:54.400]  聖經針言一開頭
[00:51:54.400 --> 00:51:56.400]  道旁高處在城門
[00:51:56.400 --> 00:51:58.400]  在十字路口
[00:51:58.400 --> 00:52:00.400]  發聲勸人離開愚昧
[00:52:00.400 --> 00:52:02.400]  歸向真理的智慧
[00:52:02.400 --> 00:52:04.400]  我們一開始說過
[00:52:04.400 --> 00:52:06.400]  用女性的語調
[00:52:06.400 --> 00:52:08.400]  女性的語法
[00:52:08.400 --> 00:52:10.400]  女性的身份
[00:52:10.400 --> 00:52:12.400]  針言
[00:52:12.400 --> 00:52:14.400]  全部書有
[00:52:14.400 --> 00:52:16.400]  三十多章
[00:52:16.400 --> 00:52:18.400]  現在跳回
[00:52:18.400 --> 00:52:20.400]  珠籤旁邊
[00:52:20.400 --> 00:52:22.400]  蘋果旁邊
[00:52:22.400 --> 00:52:24.400]  針言全書有三十一章
[00:52:24.400 --> 00:52:26.400]  以敬畏耶和華主導的信仰
[00:52:26.400 --> 00:52:28.400]  因此得到生命的智慧
[00:52:28.400 --> 00:52:30.400]  驅除愚昧
[00:52:30.400 --> 00:52:32.400]  針言經過千百年間
[00:52:32.400 --> 00:52:34.400]  成於黑黑大明的王者
[00:52:34.400 --> 00:52:36.400]  即是所羅門
[00:52:36.400 --> 00:52:38.400]  和很多宮廷和民間
[00:52:38.400 --> 00:52:40.400]  志士之手
[00:52:40.400 --> 00:52:42.400]  集體的智慧
[00:52:42.400 --> 00:52:44.400]  因為沒有經過理想的統籌
[00:52:44.400 --> 00:52:46.400]  和整理
[00:52:46.400 --> 00:52:48.400]  結果整本針言
[00:52:48.400 --> 00:52:50.400]  就像無數精金美玉
[00:52:50.400 --> 00:52:52.400]  散萬稜碎
[00:52:52.400 --> 00:52:54.400]  混亂重複
[00:52:54.400 --> 00:52:56.400]  經常有重複
[00:52:56.400 --> 00:52:58.400]  不過有了中心思想
[00:52:58.400 --> 00:53:00.400]  即是敬畏耶和華智慧的開端
[00:53:00.400 --> 00:53:02.400]  恆常徽照的金燈台
[00:53:02.400 --> 00:53:04.400]  有了漁網人藐視智慧和吩咐
[00:53:04.400 --> 00:53:06.400]  這些作為警醒
[00:53:06.400 --> 00:53:08.400]  個人意圖社群
[00:53:08.400 --> 00:53:10.400]  就不會走上專制獨裁
[00:53:10.400 --> 00:53:12.400]  驕驚狂妄的死亡之路
[00:53:12.400 --> 00:53:14.400]  即是有聖經流行的地方
[00:53:14.400 --> 00:53:16.400]  就不會有暴君
[00:53:16.400 --> 00:53:18.400]  歷史就可以證明
[00:53:18.400 --> 00:53:20.400]  所以暫時我們看回中國的歷史
[00:53:20.400 --> 00:53:22.400]  看回中國的現狀
[00:53:22.400 --> 00:53:24.400]  就知道當務之急
[00:53:24.400 --> 00:53:26.400]  所以聖經說
[00:53:26.400 --> 00:53:28.400]  像師天所說
[00:53:28.400 --> 00:53:30.400]  以耶和華為神的那國是有福的
[00:53:30.400 --> 00:53:32.400]  針言的特色
[00:53:32.400 --> 00:53:34.400]  就是現世性
[00:53:34.400 --> 00:53:36.400]  它不是說來世的東西
[00:53:36.400 --> 00:53:38.400]  不是說抽象的東西
[00:53:38.400 --> 00:53:40.400]  是說現實世界的
[00:53:40.400 --> 00:53:42.400]  常識性很容易合肋
[00:53:42.400 --> 00:53:44.400]  倫理性主要是說人際關係
[00:53:44.400 --> 00:53:46.400]  道德性
[00:53:46.400 --> 00:53:48.400]  特別重視這個
[00:53:48.400 --> 00:53:50.400]  等於傳道書像道家思想
[00:53:50.400 --> 00:53:52.400]  針言書就最接近
[00:53:52.400 --> 00:53:54.400]  可以和儒家思想相比
[00:53:54.400 --> 00:53:56.400]  所以我寫的書就是
[00:53:56.400 --> 00:53:58.400]  針言的智慧和儒道的比較
[00:53:58.400 --> 00:54:00.400]  我的書名叫
[00:54:00.400 --> 00:54:02.400]  王者智慧
[00:54:02.400 --> 00:54:04.400]  就是出版者
[00:54:04.400 --> 00:54:06.400]  我也很欣賞這個名字
[00:54:06.400 --> 00:54:08.400]  原本的書名就是
[00:54:08.400 --> 00:54:10.400]  針言新式以儒道教免
[00:54:10.400 --> 00:54:12.400]  出版者可以
[00:54:12.400 --> 00:54:14.400]  加多王者的智慧
[00:54:14.400 --> 00:54:16.400]  也好無所謂
[00:54:16.400 --> 00:54:18.400]  和中國的
[00:54:18.400 --> 00:54:20.400]  孔門之教最可以相提並論
[00:54:20.400 --> 00:54:22.400]  中國的傳統文化
[00:54:22.400 --> 00:54:24.400]  就是儒家和道家
[00:54:24.400 --> 00:54:26.400]  互相補足
[00:54:26.400 --> 00:54:28.400]  間中某些老莊的智慧
[00:54:28.400 --> 00:54:30.400]  也可以拿來和針言比較
[00:54:30.400 --> 00:54:32.400]  我的書就是這樣
[00:54:32.400 --> 00:54:34.400]  希望可以和大家分享
[00:54:34.400 --> 00:54:36.400]  我的書第一部分
[00:54:36.400 --> 00:54:38.400]  是將針言各節分組重編
[00:54:38.400 --> 00:54:40.400]  選錄中國
[00:54:40.400 --> 00:54:42.400]  特別是先秦儒學的經典訓練語句
[00:54:42.400 --> 00:54:44.400]  來參照比較
[00:54:44.400 --> 00:54:46.400]  值得
[00:54:46.400 --> 00:54:48.400]  特別留意
[00:54:48.400 --> 00:54:50.400]  所以我們
[00:54:50.400 --> 00:54:52.400]  翻閱一下針言書
[00:54:52.400 --> 00:54:54.400]  你會發覺
[00:54:54.400 --> 00:54:56.400]  一句又一句的景言俊語
[00:54:56.400 --> 00:54:58.400]  一聲又一聲叮鈴
[00:54:58.400 --> 00:55:00.400]  祝福
[00:55:00.400 --> 00:55:02.400]  所以我們隨時讀
[00:55:02.400 --> 00:55:04.400]  隨時想起就會感謝
[00:55:04.400 --> 00:55:06.400]  我們的神造物主
[00:55:06.400 --> 00:55:08.400]  給我們一些靈智
[00:55:08.400 --> 00:55:10.400]  給我們一些這麼寶貴的智慧
[00:55:10.400 --> 00:55:12.400]  的景句
[00:55:12.400 --> 00:55:14.400]  所以我們
[00:55:14.400 --> 00:55:16.400]  多讀聖經
[00:55:16.400 --> 00:55:18.400]  多看針言
[00:55:18.400 --> 00:55:20.400]  接受聖力的栽培
[00:55:20.400 --> 00:55:22.400]  得到一種平安喜樂
[00:55:22.400 --> 00:55:24.400]  好,我們簡單的祈禱
[00:55:24.400 --> 00:55:26.400]  慈悲全能的上帝
[00:55:26.400 --> 00:55:28.400]  我們感謝你
[00:55:28.400 --> 00:55:30.400]  透過千枝,透過前代哲人的手和口
[00:55:30.400 --> 00:55:32.400]  傳達到聖經的語句
[00:55:32.400 --> 00:55:34.400]  特別是這本針言書
[00:55:34.400 --> 00:55:38.400]  裡面很多正金尾玉的智慧
[00:55:38.400 --> 00:55:40.400]  值得我們學習
[00:55:40.400 --> 00:55:42.400]  參考記憶
[00:55:42.400 --> 00:55:44.400]  特別是我們在中國文化長大的人
[00:55:44.400 --> 00:55:46.400]  參照做一個比較
[00:55:46.400 --> 00:55:48.400]  知道自己以往祖先的長處
[00:55:48.400 --> 00:55:50.400]  知道他們的不足
[00:55:50.400 --> 00:55:52.400]  吸收,遵奉聖經的教訓
[00:55:52.400 --> 00:55:54.400]  讓我們行事為人
[00:55:54.400 --> 00:55:56.400]  都能夠依神的榜樣
[00:55:56.400 --> 00:55:58.400]  永神昱任
[00:55:58.400 --> 00:56:00.400]  我們這樣的祈禱交托感激
[00:56:00.400 --> 00:56:02.400]  是奉主耶穌的美容去求
[00:56:02.400 --> 00:56:05.400]  (字幕由 Amara.org 社群提供)

