
[00:00:00.000 --> 00:00:03.480]  將來又怎麼樣呢?是不是?能不能帶過去呢?
[00:46:23.560 --> 00:46:25.560]  現在日本奶粉又輻射
[00:46:25.560 --> 00:46:27.560]  買澳洲奶粉 澳洲奶粉好
[00:46:27.560 --> 00:46:29.560]  但實際是油費太貴
[00:46:29.560 --> 00:46:31.560]  因為香港這個什麼
[00:46:31.560 --> 00:46:33.560]  除此之外我覺得很快樂
[00:46:33.560 --> 00:46:35.560]  因為近幾個月
[00:46:35.560 --> 00:46:37.560]  經常見到小孩 最近回家
[00:46:37.560 --> 00:46:39.560]  看著小孩一個兩歲
[00:46:39.560 --> 00:46:41.560]  一個七八個月 兩年抱兩
[00:46:41.560 --> 00:46:43.560]  很可愛 人家長大了 乖乖的
[00:46:43.560 --> 00:46:45.560]  看著生命慢慢成長
[00:46:45.560 --> 00:46:47.560]  而且他們健康快樂
[00:46:47.560 --> 00:46:49.560]  不扭紋 不掛帳 很知情識趣
[00:46:49.560 --> 00:46:51.560]  做快樂
[00:46:51.560 --> 00:46:53.560]  我說你三個兒子都這麼好
[00:46:53.560 --> 00:46:55.560]  兩個哪有
[00:46:55.560 --> 00:46:57.560]  最大那個最聽話
[00:46:57.560 --> 00:46:59.560]  那個又會開車 又肯擔擔財財
[00:46:59.560 --> 00:47:01.560]  一個女人而有三個這麼乖的兒子
[00:47:01.560 --> 00:47:03.560]  都算此生無憾
[00:47:03.560 --> 00:47:05.560]  是不是
[00:47:05.560 --> 00:47:07.560]  但是
[00:47:07.560 --> 00:47:09.560]  起碼知道生命的來源
[00:47:09.560 --> 00:47:11.560]  會貼近一些
[00:47:11.560 --> 00:47:13.560]  男士很多說
[00:47:13.560 --> 00:47:17.560]  男士做了爸爸之後 才覺得有爸爸的視覺
[00:47:17.560 --> 00:47:19.560]  做女士一進肚子
[00:47:19.560 --> 00:47:21.560]  他已經覺得自己要做媽媽
[00:47:21.560 --> 00:47:23.560]  所以他母性的發展就早一些
[00:47:23.560 --> 00:47:25.560]  那麼
[00:47:25.560 --> 00:47:27.560]  人都很容易忘本
[00:47:27.560 --> 00:47:29.560]  男士大概這方面就更加容易
[00:47:29.560 --> 00:47:31.560]  不知道生命的來源
[00:47:31.560 --> 00:47:33.560]  他沒有實際的體驗
[00:47:33.560 --> 00:47:35.560]  就不知道這個
[00:47:35.560 --> 00:47:37.560]  天高主大
[00:47:37.560 --> 00:47:39.560]  所以就很容易
[00:47:39.560 --> 00:47:41.560]  自誇
[00:47:41.560 --> 00:47:45.560]  這個
[00:47:45.560 --> 00:47:47.560]  你如果查這個佛教大事件
[00:47:47.560 --> 00:47:49.560]  查的一字有一個很好的對答
[00:47:49.560 --> 00:47:51.560]  試過有一次有個和尚
[00:47:51.560 --> 00:47:53.560]  問他的師父
[00:47:53.560 --> 00:47:55.560]  萬法歸一 一歸何處
[00:47:55.560 --> 00:47:57.560]  然後發現萬法這一切的現象
[00:47:57.560 --> 00:47:59.560]  歸最後一個真理
[00:47:59.560 --> 00:48:01.560]  那麼這個真理歸在何處呢
[00:48:01.560 --> 00:48:03.560]  他這個問題本來問得很好
[00:48:03.560 --> 00:48:05.560]  但是這個師父就
[00:48:05.560 --> 00:48:07.560]  認為這些問題是自尋白腦
[00:48:07.560 --> 00:48:09.560]  他就回答他所問的
[00:48:09.560 --> 00:48:11.560]  他說我在青州做了一件袈裟
[00:48:11.560 --> 00:48:13.560]  重七斤
[00:48:13.560 --> 00:48:15.560]  沒有頭沒有腦的 意思用一個比喻
[00:48:15.560 --> 00:48:17.560]  就是說我最近做了一件西裝
[00:48:17.560 --> 00:48:19.560]  我做了一件西裝
[00:48:19.560 --> 00:48:21.560]  什麼來的 為什麼會這樣問答
[00:48:21.560 --> 00:48:23.560]  我問你說萬法歸一
[00:48:23.560 --> 00:48:25.560]  千萬種現象
[00:48:25.560 --> 00:48:27.560]  歸於最後一個原理
[00:48:27.560 --> 00:48:29.560]  那個原理歸向什麼呢
[00:48:29.560 --> 00:48:31.560]  如果再問下去就知道有主宰
[00:48:31.560 --> 00:48:33.560]  有神
[00:48:33.560 --> 00:48:35.560]  他的答案就說我做了一件袈裟
[00:48:35.560 --> 00:48:37.560]  重七斤
[00:48:37.560 --> 00:48:39.560]  他的意思就是說佛教就不講喜悅
[00:48:39.560 --> 00:48:41.560]  認為這些成就喜悅的問題
[00:48:41.560 --> 00:48:43.560]  是自尋白腦
[00:48:43.560 --> 00:48:45.560]  你出家就想擺脫這些問題
[00:48:45.560 --> 00:48:47.560]  你何必還問這些問題呢
[00:48:47.560 --> 00:48:49.560]  而且一件衣服
[00:48:49.560 --> 00:48:51.560]  本來就蓋著身就算了
[00:48:51.560 --> 00:48:53.560]  重了七斤就是太重
[00:48:53.560 --> 00:48:55.560]  不可承受
[00:48:55.560 --> 00:48:57.560]  何必要找這麼重的問題
[00:48:57.560 --> 00:48:59.560]  來增加自己的負擔呢
[00:48:59.560 --> 00:49:01.560]  這個也代表兩種信仰的思維態度
[00:49:01.560 --> 00:49:03.560]  我們就尋根究底
[00:49:03.560 --> 00:49:05.560]  知道好像上一次我說過
[00:49:05.560 --> 00:49:07.560]  基督教和佛教是不同
[00:49:07.560 --> 00:49:09.560]  長話短說
[00:49:09.560 --> 00:49:11.560]  說起來可以萬言千語
[00:49:11.560 --> 00:49:13.560]  怎樣的呢 就是中文聖經第一句
[00:49:13.560 --> 00:49:15.560]  那八個字就是大家的不同
[00:49:15.560 --> 00:49:17.560]  無論你喜歡哪個也好
[00:49:17.560 --> 00:49:19.560]  總之那八個字就表示大家
[00:49:19.560 --> 00:49:21.560]  八個字四個概念
[00:49:21.560 --> 00:49:23.560]  起初是上帝創造天地
[00:49:23.560 --> 00:49:25.560]  四個觀念都是不同
[00:49:25.560 --> 00:49:27.560]  上次說過吳重福
[00:49:27.560 --> 00:49:29.560]  佛教就不講最初起義
[00:49:29.560 --> 00:49:31.560]  一切是因緣所做 因果所屬
[00:49:31.560 --> 00:49:33.560]  你無謂尋究
[00:49:33.560 --> 00:49:35.560]  萬法歸一 一歸何處
[00:49:35.560 --> 00:49:37.560]  你有興趣你找本
[00:49:37.560 --> 00:49:39.560]  現在最容易找到的就是
[00:49:39.560 --> 00:49:41.560]  星文大師主編的八大本
[00:49:41.560 --> 00:49:43.560]  你看看他一字就引這個
[00:49:43.560 --> 00:49:45.560]  叫做碧藍綠
[00:49:45.560 --> 00:49:47.560]  引這個著名的問答
[00:49:47.560 --> 00:49:49.560]  那個問答本來是想證明那個佛教
[00:49:49.560 --> 00:49:51.560]  那個禪宗那個人高超
[00:49:51.560 --> 00:49:53.560]  解決這個問題 但其實那個問
[00:49:53.560 --> 00:49:55.560]  那個問得很有道理 只不過
[00:49:55.560 --> 00:49:57.560]  那個問的人其實如果再有機會
[00:49:57.560 --> 00:49:59.560]  問下去 他就會變成基督徒
[00:49:59.560 --> 00:50:01.560]  那個和尚 事實上
[00:50:01.560 --> 00:50:03.560]  那些人其實想知道根源
[00:50:03.560 --> 00:50:05.560]  萬法歸一 一歸何處
[00:50:05.560 --> 00:50:07.560]  天下萬物這麼多東西
[00:50:07.560 --> 00:50:09.560]  最後是不是有個主宰呢
[00:50:09.560 --> 00:50:11.560]  最後是不是有個總道理
[00:50:11.560 --> 00:50:13.560]  譬如道家就講一個道理
[00:50:13.560 --> 00:50:15.560]  是不是這個道可道 非常道可道
[00:50:15.560 --> 00:50:17.560]  但這個道究竟是什麼
[00:50:17.560 --> 00:50:19.560]  一歸何處
[00:50:19.560 --> 00:50:21.560]  天下間最後的歸宿是什麼呢
[00:50:21.560 --> 00:50:23.560]  就好像以前一個著名的
[00:50:23.560 --> 00:50:25.560]  明朝有一個
[00:50:25.560 --> 00:50:27.560]  大學者被一個明太祖冤枉殺他
[00:50:27.560 --> 00:50:29.560]  臨死之前他作了一支
[00:50:29.560 --> 00:50:31.560]  黃泉無客煙
[00:50:31.560 --> 00:50:33.560]  就是今夜宿誰家
[00:50:33.560 --> 00:50:35.560]  死後的地獄
[00:50:35.560 --> 00:50:37.560]  沒有開這些煙的
[00:50:37.560 --> 00:50:41.560]  我今晚睡哪個房好呢
[00:50:41.560 --> 00:50:45.560]  當然在現實中死了就不要理他
[00:50:45.560 --> 00:50:47.560]  但人總是化煉根源
[00:50:47.560 --> 00:50:49.560]  想有個安 有個歸宿
[00:50:49.560 --> 00:50:51.560]  今夜宿誰家
[00:50:51.560 --> 00:50:53.560]  這個問題再問下去 問到造物的本源
[00:50:53.560 --> 00:50:55.560]  問到生命的本源
[00:50:55.560 --> 00:50:57.560]  但是有些思想逃避
[00:50:57.560 --> 00:50:59.560]  不想回答這些問題
[00:50:59.560 --> 00:51:01.560]  就說你這件衣服重七斤 七斤的衣服太重了
[00:51:01.560 --> 00:51:03.560]  不問就算了
[00:51:03.560 --> 00:51:05.560]  但是其實要知道的
[00:51:05.560 --> 00:51:07.560]  所以等於這個
[00:51:07.560 --> 00:51:09.560]  王亞書所說
[00:51:09.560 --> 00:51:11.560]  有些人就以這些知識為傲
[00:51:11.560 --> 00:51:13.560]  以逃避為聰明
[00:51:13.560 --> 00:51:15.560]  雖然知道上帝
[00:51:15.560 --> 00:51:17.560]  他不當作上帝平遙他 也不感激他
[00:51:17.560 --> 00:51:19.560]  不同處就此
[00:51:19.560 --> 00:51:21.560]  就是台女政策不提
[00:51:21.560 --> 00:51:23.560]  以為這樣就可以逃避
[00:51:23.560 --> 00:51:25.560]  甚至現代有很多哲學家
[00:51:25.560 --> 00:51:27.560]  就用自己的良心
[00:51:27.560 --> 00:51:29.560]  現代的新儀學者
[00:51:29.560 --> 00:51:31.560]  就這樣以為代替了上帝
[00:51:31.560 --> 00:51:33.560]  就不知道我們當時所說
[00:51:33.560 --> 00:51:35.560]  你不用怕他什麼高原大智
[00:51:35.560 --> 00:51:37.560]  無論他們全服飲
[00:51:37.560 --> 00:51:39.560]  圍幾任也好 或者自己想人生問題也好
[00:51:39.560 --> 00:51:41.560]  不斷想根源
[00:51:41.560 --> 00:51:43.560]  不斷問為什麼 為什麼 為什麼
[00:51:43.560 --> 00:51:45.560]  人是有良心的 誰敢否認人是有良心的
[00:51:45.560 --> 00:51:47.560]  人是有良心的
[00:51:47.560 --> 00:51:49.560]  但是第一 兩個問題
[00:51:49.560 --> 00:51:51.560]  良心是怎樣的
[00:51:51.560 --> 00:51:53.560]  一路問可以自然知道是有個造物者
[00:51:53.560 --> 00:51:55.560]  有個萬有根源 對人特別好
[00:51:55.560 --> 00:51:57.560]  給我們一個判斷道德的標準
[00:51:57.560 --> 00:51:59.560]  使我們人類都痛不痛
[00:51:59.560 --> 00:52:01.560]  這是一個問題
[00:52:01.560 --> 00:52:03.560]  你問到最後對方就會承認
[00:52:03.560 --> 00:52:05.560]  這個就要學古代哲學家
[00:52:05.560 --> 00:52:07.560]  希臘哲學家 這是蘇格拉底的辦法
[00:52:07.560 --> 00:52:09.560]  蘇格拉底永遠不會正義幫人
[00:52:09.560 --> 00:52:11.560]  你講什麼他就順著你的說話
[00:52:11.560 --> 00:52:13.560]  但是你這樣的說話就會有這樣的問題
[00:52:13.560 --> 00:52:15.560]  問題是為什麼答得好
[00:52:15.560 --> 00:52:17.560]  你答得好他就一直問
[00:52:17.560 --> 00:52:21.560]  問到最後 令對方自己覺得原來是這樣
[00:52:21.560 --> 00:52:23.560]  第二個問題就是良心夠不夠
[00:52:23.560 --> 00:52:25.560]  楊光祥說過
[00:52:25.560 --> 00:52:27.560]  良心夠就不用護照
[00:52:27.560 --> 00:52:29.560]  就這句話我還記得
[00:52:29.560 --> 00:52:31.560]  就是人根本上
[00:52:31.560 --> 00:52:33.560]  自己都知道很多東西軟弱效不絕
[00:52:33.560 --> 00:52:36.560]  其實都不用說良心夠就不用護照
[00:52:36.560 --> 00:52:39.560]  良心夠就不用弄一把秤就不夠了
[00:52:39.560 --> 00:52:41.560]  有秤就會有額秤
[00:52:41.560 --> 00:52:43.560]  有額秤就證明大家信不過
[00:52:43.560 --> 00:52:45.560]  額秤就是公道的意思
[00:52:45.560 --> 00:52:47.560]  就是這樣
[00:52:47.560 --> 00:52:49.560]  所以良心是有
[00:52:49.560 --> 00:52:51.560]  有就證明上帝的好處
[00:52:51.560 --> 00:52:53.560]  但是根源我們要知道
[00:52:53.560 --> 00:52:55.560]  良心是不夠 不夠就知道人的軟弱
[00:52:55.560 --> 00:52:57.560]  不夠 是不是
[00:52:57.560 --> 00:53:03.560]  所以我們就好像啟示陸修文
[00:53:03.560 --> 00:53:05.560]  應該回想我們在哪個地方軟弱
[00:53:05.560 --> 00:53:08.560]  哪個地方落落的就要去悔改
[00:53:08.560 --> 00:53:10.560]  所以好像我們上一堂
[00:53:10.560 --> 00:53:13.560]  上一次來和大家見面
[00:53:13.560 --> 00:53:15.560]  引述 我也是很服膺的
[00:53:15.560 --> 00:53:17.560]  讀得很遲 但是很好
[00:53:17.560 --> 00:53:19.560]  《彌加書六章八節》 是不是 真是好
[00:53:19.560 --> 00:53:22.560]  「耶和華指示我們什麼叫善」
[00:53:22.560 --> 00:53:24.560]  我以前不是說過
[00:53:24.560 --> 00:53:26.560]  很多人最糊塗的說話
[00:53:26.560 --> 00:53:28.560]  什麼宗教教人迷信 大家有個心出來的
[00:53:28.560 --> 00:53:30.560]  有個心法的 教的方法又不同
[00:53:30.560 --> 00:53:32.560]  善的標準又不同 怎麼可以互運呢
[00:53:32.560 --> 00:53:34.560]  是不是 比如說
[00:53:34.560 --> 00:53:36.560]  「耶和華指導何來善」
[00:53:36.560 --> 00:53:38.560]  「行公義好憐憫全天下的生
[00:53:38.560 --> 00:53:40.560]  以利得上帝同行」
[00:53:40.560 --> 00:53:42.560]  其實這個善和佛教我相信不同
[00:53:42.560 --> 00:53:44.560]  我們不是高點說誰誰誰 是說出了不同
[00:53:44.560 --> 00:53:46.560]  比如佛教 根本沒有上帝的觀念
[00:53:46.560 --> 00:53:48.560]  就是說行公義
[00:53:48.560 --> 00:53:50.560]  它的公義認為是一種執著
[00:53:50.560 --> 00:53:52.560]  某一個這個環境有這個環境的公義
[00:53:52.560 --> 00:53:54.560]  真正的公義是沒有解釋的
[00:53:54.560 --> 00:53:56.560]  其實沒有所謂公義的
[00:53:56.560 --> 00:53:58.560]  「好憐憫」 憐憫沒有所謂
[00:53:58.560 --> 00:54:00.560]  憐憫是慈悲喜捨 但是憐憫是為了
[00:54:00.560 --> 00:54:02.560]  自己重複於來生 並不是
[00:54:02.560 --> 00:54:04.560]  當下的心的安穩 全天下的心
[00:54:04.560 --> 00:54:06.560]  上天下地為我獨尊 何必謙卑
[00:54:06.560 --> 00:54:08.560]  人就是最大的國王
[00:54:08.560 --> 00:54:10.560]  你一國王你就是佛 那就不用謙卑
[00:54:10.560 --> 00:54:12.560]  以利得上帝同行 第一沒有上帝
[00:54:12.560 --> 00:54:14.560]  第二沒有利得上帝 第三沒得行
[00:54:14.560 --> 00:54:16.560]  四種都不同
[00:54:16.560 --> 00:54:18.560]  怎麼可以一樣教人迷信呢
[00:54:18.560 --> 00:54:20.560]  你上次說得太快了
[00:54:20.560 --> 00:54:22.560]  我不知道你說什麼
[00:54:22.560 --> 00:54:24.560]  要用聖經來揣測他 想想他
[00:54:24.560 --> 00:54:26.560]  要知道不要這麼無聊
[00:54:26.560 --> 00:54:28.560]  什麼宗教都教人迷信
[00:54:28.560 --> 00:54:30.560]  這個話說了等於沒有說
[00:54:30.560 --> 00:54:32.560]  真的
[00:54:32.560 --> 00:54:34.560]  是不是 善的標準根本不同
[00:54:34.560 --> 00:54:36.560]  這個你千萬不要用那些
[00:54:36.560 --> 00:54:38.560]  孝親敬長 弄不十惟
[00:54:38.560 --> 00:54:40.560]  那些叫做相同 那些是第二層的善
[00:54:40.560 --> 00:54:42.560]  第三層的善 等同的
[00:54:42.560 --> 00:54:44.560]  問題是我們要看最高的根源
[00:54:44.560 --> 00:54:46.560]  最高的標準
[00:54:46.560 --> 00:54:48.560]  那裡的比較才有意義
[00:54:48.560 --> 00:54:50.560]  對不對
[00:54:50.560 --> 00:54:52.560]  所以這件事要我們共勉
[00:54:52.560 --> 00:54:54.560]  尤其是我們男士
[00:54:54.560 --> 00:54:56.560]  要共勉 全謙卑的心
[00:54:56.560 --> 00:54:58.560]  與上帝同行
[00:54:58.560 --> 00:55:00.560]  好 最後我們一個簡單的寫圖
[00:55:00.560 --> 00:55:04.560]  上帝
[00:55:04.560 --> 00:55:06.560]  多謝祢的恩惠
[00:55:06.560 --> 00:55:08.560]  賜給我們有生命氣息
[00:55:08.560 --> 00:55:10.560]  和有聰明靈智 和能夠有謙卑的心
[00:55:10.560 --> 00:55:12.560]  求祢
[00:55:12.560 --> 00:55:14.560]  提醒我們
[00:55:14.560 --> 00:55:16.560]  生命的短暫
[00:55:16.560 --> 00:55:20.900]  力量的軟弱 使我們及時灌溉及組立戰

