
[00:00:00.000 --> 00:00:06.000]  好 大家讓我們開始聆聽主教先
[00:57:39.000 --> 00:57:41.000]  這兩個神蹟的核心主旨
[00:57:41.000 --> 00:57:43.000]  是什麼
[00:57:43.000 --> 00:57:45.000]  記不記得
[00:57:45.000 --> 00:57:47.000]  都在找筆記
[00:57:47.000 --> 00:57:49.000]  讀書的時候寫了什麼
[00:57:49.000 --> 00:57:51.000]  我告訴你你再寫一次
[00:57:51.000 --> 00:57:53.000]  這兩個神蹟的核心
[00:57:53.000 --> 00:57:55.000]  是有主同在的人
[00:57:55.000 --> 00:57:57.000]  就是我們
[00:57:57.000 --> 00:57:59.000]  最珍惜的事情
[00:57:59.000 --> 00:58:03.000]  我們要成為一個有主同在的人
[00:58:03.000 --> 00:58:05.000]  而我們願意與主同在的人
[00:58:05.000 --> 00:58:09.000]  不是因為有主就什麼問題都解決
[00:58:09.000 --> 00:58:13.000]  那個問題
[00:58:13.000 --> 00:58:15.000]  如果我們看回
[00:58:15.000 --> 00:58:17.000]  餵飽五千人四千人
[00:58:17.000 --> 00:58:19.000]  所有的問題都是主的問題
[00:58:19.000 --> 00:58:21.000]  主要是擔心這群人沒東西吃
[00:58:21.000 --> 00:58:23.000]  大家回去看看
[00:58:23.000 --> 00:58:25.000]  大家回去看看
[00:58:25.000 --> 00:58:27.000]  大家回去看看
[00:58:27.000 --> 00:58:29.000]  主的問題不是我們的問題
[00:58:29.000 --> 00:58:31.000]  主關心憐憫這群人
[00:58:31.000 --> 00:58:33.000]  聽了他們的講道
[00:58:33.000 --> 00:58:35.000]  沒得吃空著肚子
[00:58:35.000 --> 00:58:37.000]  主動想他們吃飽
[00:58:37.000 --> 00:58:41.000]  既然是主的問題
[00:58:41.000 --> 00:58:43.000]  主就會預備答案
[00:58:43.000 --> 00:58:45.000]  預備解決方案
[00:58:45.000 --> 00:58:47.000]  不過在過程中邀請我們參與
[00:58:47.000 --> 00:58:49.000]  參與做什麼
[00:58:49.000 --> 00:58:51.000]  能夠與主同在
[00:58:53.000 --> 00:58:55.000]  我們成為神職的核心
[00:58:55.000 --> 00:58:57.000]  是要告訴他們
[00:58:57.000 --> 00:58:59.000]  能否享受到
[00:58:59.000 --> 00:59:01.000]  體會到
[00:59:01.000 --> 00:59:03.000]  明白到
[00:59:03.000 --> 00:59:05.000]  有主同在才是核心
[00:59:05.000 --> 00:59:07.000]  不是只顧著飲食
[00:59:07.000 --> 00:59:09.000]  所以耶穌在這裡說
[00:59:09.000 --> 00:59:11.000]  你們還在說餅嗎?
[00:59:11.000 --> 00:59:13.000]  Sorry
[00:59:13.000 --> 00:59:15.000]  問題不是餅
[00:59:15.000 --> 00:59:19.000]  你還明白什麼?
[00:59:19.000 --> 00:59:21.000]  有主同在
[00:59:21.000 --> 00:59:23.000]  明白
[00:59:23.000 --> 00:59:25.000]  明白上主的心思
[00:59:25.000 --> 00:59:27.000]  對人的憐憫
[00:59:27.000 --> 00:59:29.000]  所以侍奉主的人
[00:59:29.000 --> 00:59:31.000]  就應該有一個體會到
[00:59:31.000 --> 00:59:33.000]  上帝憐憫人的心
[00:59:33.000 --> 00:59:35.000]  或者屬性
[00:59:35.000 --> 00:59:37.000]  在裡面開始生根
[00:59:37.000 --> 00:59:39.000]  開始萌芽
[00:59:39.000 --> 00:59:41.000]  開始建造
[00:59:41.000 --> 00:59:43.000]  弟子們
[00:59:43.000 --> 00:59:45.000]  我自己做牧者
[00:59:45.000 --> 00:59:47.000]  這麼多年
[00:59:47.000 --> 00:59:49.000]  真的可以這麼說
[00:59:49.000 --> 00:59:51.000]  沒有鬼差
[00:59:51.000 --> 00:59:53.000]  有時有些弟兄姊妹
[00:59:53.000 --> 00:59:55.000]  請我吃
[00:59:55.000 --> 00:59:57.000]  我很歡迎你請我吃
[00:59:57.000 --> 00:59:59.000]  我很感恩上帝
[00:59:59.000 --> 01:00:01.000]  能夠有弟兄姊妹請我吃
[01:00:01.000 --> 01:00:03.000]  但我不是以那些為目標
[01:00:03.000 --> 01:00:09.000]  我只是希望你們在靈性上
[01:00:09.000 --> 01:00:11.000]  不究的上
[01:00:11.000 --> 01:00:13.000]  肯定有份
[01:00:13.000 --> 01:00:17.000]  你可以說你不得救
[01:00:17.000 --> 01:00:19.000]  這是上帝的事
[01:00:19.000 --> 01:00:21.000]  但我作為牧者
[01:00:21.000 --> 01:00:23.000]  很想你得救
[01:00:23.000 --> 01:00:27.000]  就算你受了浸
[01:00:27.000 --> 01:00:29.000]  我都繼續為你禱告
[01:00:29.000 --> 01:00:31.000]  為什麼我擔心你受浸時
[01:00:31.000 --> 01:00:33.000]  你不清楚
[01:00:33.000 --> 01:00:35.000]  有沒有漏了
[01:00:35.000 --> 01:00:37.000]  你明不明白
[01:00:37.000 --> 01:00:39.000]  所以我用這麼多時間
[01:00:39.000 --> 01:00:41.000]  教導就是這個原因
[01:00:41.000 --> 01:00:43.000]  讓你明白上帝的心思意念
[01:00:43.000 --> 01:00:45.000]  是什麼
[01:00:45.000 --> 01:00:47.000]  你們明不明白
[01:00:47.000 --> 01:00:49.000]  你們明不明白
[01:00:49.000 --> 01:00:55.000]  終於12節解決了問題
[01:00:55.000 --> 01:00:59.000]  我們一起讀多一次12節
[01:00:59.000 --> 01:01:03.000]  門徒者才曉得他說的
[01:01:03.000 --> 01:01:05.000]  不是叫他們防備餅的烤
[01:01:05.000 --> 01:01:07.000]  乃是防備法利賽人和殺都該人的教訓
[01:01:07.000 --> 01:01:09.000]  看不看到
[01:01:09.000 --> 01:01:11.000]  野生的野獸
[01:01:11.000 --> 01:01:13.000]  不怕死
[01:01:13.000 --> 01:01:15.000]  有份
[01:01:15.000 --> 01:01:17.000]  看不看到
[01:01:17.000 --> 01:01:19.000]  耶穌說了這番說話後
[01:01:19.000 --> 01:01:21.000]  解決了誤會
[01:01:21.000 --> 01:01:23.000]  並且提供了一個
[01:01:23.000 --> 01:01:25.000]  很清楚的教導
[01:01:25.000 --> 01:01:27.000]  給門徒知道
[01:01:27.000 --> 01:01:29.000]  不是要關心
[01:01:29.000 --> 01:01:31.000]  飲食的問題
[01:01:31.000 --> 01:01:33.000]  你關心的是
[01:01:33.000 --> 01:01:35.000]  你如何抵禦
[01:01:35.000 --> 01:01:37.000]  這些人的錯誤的教導
[01:01:37.000 --> 01:01:41.000]  所以你們不要
[01:01:41.000 --> 01:01:43.000]  仍然留在
[01:01:43.000 --> 01:01:45.000]  這個貌似神學
[01:01:45.000 --> 01:01:47.000]  裡面想著飲食
[01:01:47.000 --> 01:01:49.000]  吃完就去廁所
[01:01:49.000 --> 01:01:51.000]  這些神學
[01:01:51.000 --> 01:01:55.000]  而是回到
[01:01:55.000 --> 01:01:57.000]  在主教裡
[01:01:57.000 --> 01:02:01.000]  面對
[01:02:01.000 --> 01:02:03.000]  處理
[01:02:03.000 --> 01:02:05.000]  抗衡
[01:02:05.000 --> 01:02:07.000]  這些
[01:02:07.000 --> 01:02:09.000]  法利賽人
[01:02:09.000 --> 01:02:11.000]  和殺都該人
[01:02:11.000 --> 01:02:13.000]  的錯誤
[01:02:13.000 --> 01:02:19.000]  卻是主流的
[01:02:19.000 --> 01:02:21.000]  神學教導
[01:02:21.000 --> 01:02:25.000]  烤
[01:02:25.000 --> 01:02:27.000]  是充滿
[01:02:27.000 --> 01:02:29.000]  感染性的
[01:02:29.000 --> 01:02:31.000]  我們經過了
[01:02:31.000 --> 01:02:33.000]  這個pandemic
[01:02:33.000 --> 01:02:35.000]  應該很體會
[01:02:37.000 --> 01:02:39.000]  感染性多厲害
[01:02:39.000 --> 01:02:41.000]  我到最後
[01:02:41.000 --> 01:02:43.000]  都中招了
[01:02:43.000 --> 01:02:47.000]  多謹慎也好
[01:02:47.000 --> 01:02:49.000]  都中了
[01:02:49.000 --> 01:02:51.000]  不要緊啦
[01:02:51.000 --> 01:02:53.000]  中就中吧
[01:02:53.000 --> 01:02:55.000]  但是
[01:02:55.000 --> 01:02:57.000]  中了都知道
[01:02:57.000 --> 01:02:59.000]  之後應該怎樣做
[01:02:59.000 --> 01:03:03.000]  門徒
[01:03:03.000 --> 01:03:05.000]  中了招
[01:03:05.000 --> 01:03:07.000]  關心了
[01:03:07.000 --> 01:03:09.000]  這個飲飲食食的問題
[01:03:09.000 --> 01:03:13.000]  現在他終於
[01:03:13.000 --> 01:03:15.000]  明白到
[01:03:15.000 --> 01:03:17.000]  問題所在
[01:03:17.000 --> 01:03:19.000]  今天講到
[01:03:19.000 --> 01:03:21.000]  我不想再長了
[01:03:21.000 --> 01:03:23.000]  因為我還有
[01:03:23.000 --> 01:03:25.000]  一個小時的內容
[01:03:25.000 --> 01:03:27.000]  未講
[01:03:27.000 --> 01:03:29.000]  不過
[01:03:29.000 --> 01:03:31.000]  你有興趣
[01:03:31.000 --> 01:03:33.000]  和我討論烤的問題
[01:03:33.000 --> 01:03:35.000]  我會和大家討論
[01:03:35.000 --> 01:03:37.000]  不過
[01:03:37.000 --> 01:03:39.000]  總體你會知道
[01:03:39.000 --> 01:03:41.000]  烤是很吸引人
[01:03:41.000 --> 01:03:45.000]  如果請牧師吃東西
[01:03:45.000 --> 01:03:47.000]  其實很簡單
[01:03:47.000 --> 01:03:49.000]  牧師最喜歡吃的就是麵包
[01:03:49.000 --> 01:03:51.000]  但我不敢再吃了
[01:03:51.000 --> 01:03:55.000]  最近因為小孩生日
[01:03:55.000 --> 01:03:57.000]  沒辦法
[01:03:57.000 --> 01:03:59.000]  吃完一件又一件
[01:03:59.000 --> 01:04:01.000]  立即重幾磅
[01:04:01.000 --> 01:04:03.000]  牧師警告我
[01:04:03.000 --> 01:04:05.000]  明天要去檢查
[01:04:05.000 --> 01:04:07.000]  警告我不要再吃
[01:04:07.000 --> 01:04:09.000]  任何麵包類
[01:04:09.000 --> 01:04:11.000]  澱粉質的東西
[01:04:11.000 --> 01:04:13.000]  再這樣吃
[01:04:13.000 --> 01:04:15.000]  真的死定了
[01:04:15.000 --> 01:04:17.000]  頂尖妹
[01:04:17.000 --> 01:04:19.000]  你中了法尼塞人和薩都哥人的
[01:04:19.000 --> 01:04:21.000]  烤
[01:04:21.000 --> 01:04:23.000]  死在地獄裏
[01:04:23.000 --> 01:04:25.000]  不是死在
[01:04:25.000 --> 01:04:27.000]  棺材裏
[01:04:27.000 --> 01:04:29.000]  這麼簡單
[01:04:29.000 --> 01:04:31.000]  求主真的幫助我們
[01:04:31.000 --> 01:04:33.000]  明白主的心
[01:04:33.000 --> 01:04:35.000]  是很重要
[01:04:35.000 --> 01:04:37.000]  不然的話
[01:04:37.000 --> 01:04:39.000]  當我們有絲毫扭曲
[01:04:39.000 --> 01:04:41.000]  絲毫以為
[01:04:41.000 --> 01:04:43.000]  自己明白上主
[01:04:43.000 --> 01:04:45.000]  我知道了一切
[01:04:45.000 --> 01:04:47.000]  又自大
[01:04:47.000 --> 01:04:49.000]  但又自卑的時候
[01:04:49.000 --> 01:04:51.000]  在這樣的情況
[01:04:51.000 --> 01:04:53.000]  很容易離開上帝
[01:04:53.000 --> 01:04:57.000]  這就是門徒訓練的很大的挑戰
[01:04:57.000 --> 01:04:59.000]  倘若
[01:04:59.000 --> 01:05:01.000]  當我們自己作為
[01:05:01.000 --> 01:05:03.000]  信徒
[01:05:03.000 --> 01:05:05.000]  去牧養或幫助
[01:05:05.000 --> 01:05:07.000]  其他弟兄姊妹成長的時候
[01:05:07.000 --> 01:05:09.000]  你有這個責任
[01:05:09.000 --> 01:05:11.000]  有誤會
[01:05:11.000 --> 01:05:13.000]  盡快去解決
[01:05:13.000 --> 01:05:15.000]  如何解決
[01:05:15.000 --> 01:05:17.000]  回到聖經所說
[01:05:17.000 --> 01:05:19.000]  有沒有主同在
[01:05:19.000 --> 01:05:21.000]  有沒有主同在
[01:05:21.000 --> 01:05:23.000]  有沒有主同在
[01:05:23.000 --> 01:05:25.000]  有沒有上帝的說話
[01:05:25.000 --> 01:05:27.000]  在當中幫助
[01:05:27.000 --> 01:05:29.000]  求主幫助我們
[01:05:29.000 --> 01:05:31.000]  求主幫助我們
[01:05:31.000 --> 01:05:33.000]  讓我們在這方面
[01:05:33.000 --> 01:05:35.000]  成長起來
[01:05:35.000 --> 01:05:37.000]  用心看透
[01:05:37.000 --> 01:05:39.000]  慈悲的天父
[01:05:39.000 --> 01:05:41.000]  多謝你讓我們在這段聖經裏學習
[01:05:41.000 --> 01:05:43.000]  當中的教導
[01:05:43.000 --> 01:05:45.000]  真是有深度
[01:05:45.000 --> 01:05:47.000]  真是有深度
[01:05:47.000 --> 01:05:49.000]  因為真的否開我們自己的心思意念
[01:05:49.000 --> 01:05:51.000]  因為真的否開我們自己的心思意念
[01:05:51.000 --> 01:05:53.000]  我們的罪是如何仍然纏繞著我們
[01:05:53.000 --> 01:05:55.000]  我們的罪是如何仍然纏繞著我們
[01:05:55.000 --> 01:05:57.000]  沒錯我們真是一個小信的人
[01:05:57.000 --> 01:05:59.000]  沒錯我們真是一個小信的人
[01:05:59.000 --> 01:06:01.000]  但因為這份親暱
[01:06:01.000 --> 01:06:03.000]  你沒有放棄過我們
[01:06:03.000 --> 01:06:05.000]  你常常
[01:06:05.000 --> 01:06:07.000]  用你的說話提醒我們
[01:06:07.000 --> 01:06:09.000]  讓我們兄姊妹
[01:06:09.000 --> 01:06:11.000]  亦都彼此守望
[01:06:11.000 --> 01:06:13.000]  但願我們能夠在
[01:06:13.000 --> 01:06:15.000]  你的說話當中
[01:06:15.000 --> 01:06:17.000]  能夠更加成長
[01:06:17.000 --> 01:06:19.000]  能夠更加成長
[01:06:19.000 --> 01:06:21.000]  有一顆明辨上帝心思的智慧
[01:06:21.000 --> 01:06:23.000]  一顆明辨上帝心思的智慧
[01:06:23.000 --> 01:06:25.000]  好使我們能夠走出
[01:06:25.000 --> 01:06:27.000]  合神心意的生命生活
[01:06:27.000 --> 01:06:29.000]  好使我們能夠走出
[01:06:29.000 --> 01:06:31.000]  合神心意的生命生活
[01:06:31.000 --> 01:06:33.000]  多謝你給我們這份教導
[01:06:33.000 --> 01:06:35.000]  祷告奉靠主耶穌基督
[01:06:35.000 --> 01:06:37.000]  得勝的冥治而靠
[01:06:37.000 --> 01:06:39.000]  阿們
[01:06:39.000 --> 01:06:41.000]  阿們
[01:06:41.000 --> 01:06:43.000]  阿們
[01:06:43.000 --> 01:06:45.000]  阿們
[01:06:45.000 --> 01:06:47.000]  阿們
[01:06:47.000 --> 01:06:50.000]  (字幕由 Amara.org 社群提供)

