
[00:00:00.000 --> 00:00:13.000]  上一堂我們透過阿摩斯書第一章第一節介紹過這本書的一些重要背景
[01:05:12.000 --> 01:05:14.000]  見到困苦人
[01:05:14.000 --> 01:05:16.000]  他們應該為他們開口
[01:05:16.000 --> 01:05:18.000]  為他們的case緊張
[01:05:18.000 --> 01:05:22.000]  這些屋村很多都是這樣
[01:05:22.000 --> 01:05:24.000]  等埋一邊先
[01:05:24.000 --> 01:05:26.000]  社工都可以是
[01:05:26.000 --> 01:05:28.000]  不一定要上流社會
[01:05:28.000 --> 01:05:30.000]  不一定要醫生律師
[01:05:30.000 --> 01:05:32.000]  文員都可以
[01:05:32.000 --> 01:05:34.000]  輪到你手頭上的傀儡
[01:05:34.000 --> 01:05:36.000]  你怎麼擺法呢
[01:05:36.000 --> 01:05:38.000]  摩斯說
[01:05:38.000 --> 01:05:40.000]  這些人
[01:05:40.000 --> 01:05:42.000]  見到他們是窮人
[01:05:42.000 --> 01:05:44.000]  是弱者
[01:05:44.000 --> 01:05:46.000]  無所謂
[01:05:46.000 --> 01:05:48.000]  等埋一邊
[01:05:48.000 --> 01:05:50.000]  不緊張
[01:05:50.000 --> 01:05:52.000]  第三
[01:05:52.000 --> 01:05:54.000]  父子同一個女子行淫
[01:05:54.000 --> 01:05:56.000]  褻瀆
[01:05:56.000 --> 01:05:58.000]  我的姓名
[01:05:58.000 --> 01:06:00.000]  原本
[01:06:00.000 --> 01:06:02.000]  沒有說行淫
[01:06:02.000 --> 01:06:04.000]  特別很多
[01:06:04.000 --> 01:06:06.000]  解經的學者
[01:06:06.000 --> 01:06:08.000]  喜歡將這句說話的女子
[01:06:08.000 --> 01:06:10.000]  解釋成為一個妙技
[01:06:10.000 --> 01:06:12.000]  一個迦南宗教裏面的
[01:06:12.000 --> 01:06:14.000]  娼技
[01:06:14.000 --> 01:06:16.000]  他們去拜偶像
[01:06:16.000 --> 01:06:18.000]  在廟裏面行淫
[01:06:18.000 --> 01:06:20.000]  根據第八節和合本的翻譯
[01:06:20.000 --> 01:06:22.000]  在他們神的廟中
[01:06:22.000 --> 01:06:24.000]  喝受佛之人的酒
[01:06:24.000 --> 01:06:26.000]  這個我不同意
[01:06:26.000 --> 01:06:28.000]  不過第八節留待待解
[01:06:28.000 --> 01:06:30.000]  講回第七節
[01:06:30.000 --> 01:06:32.000]  這個女子
[01:06:32.000 --> 01:06:34.000]  如果是解妙技
[01:06:34.000 --> 01:06:36.000]  希伯來文
[01:06:36.000 --> 01:06:38.000]  有個特別的字留給她
[01:06:38.000 --> 01:06:40.000]  但這裏不是用那個字
[01:06:40.000 --> 01:06:42.000]  這裏用一個字
[01:06:42.000 --> 01:06:44.000]  就是一個女子
[01:06:44.000 --> 01:06:46.000]  這個女子的意思
[01:06:46.000 --> 01:06:48.000]  就是她是一個
[01:06:48.000 --> 01:06:50.000]  沒有丈夫
[01:06:50.000 --> 01:06:52.000]  又沒有父親
[01:06:52.000 --> 01:06:54.000]  即是說
[01:06:54.000 --> 01:06:56.000]  在一個男人為主的社會當中
[01:06:56.000 --> 01:06:58.000]  沒有人為她出頭
[01:06:58.000 --> 01:07:00.000]  所以我用
[01:07:00.000 --> 01:07:02.000]  弱質女流的意思
[01:07:02.000 --> 01:07:04.000]  今天就不是了
[01:07:04.000 --> 01:07:06.000]  今天說那些女人多兇
[01:07:06.000 --> 01:07:08.000]  千萬不要走近她
[01:07:08.000 --> 01:07:12.000]  以前不是的
[01:07:12.000 --> 01:07:14.000]  以前在一個這樣的社會當中
[01:07:14.000 --> 01:07:16.000]  她沒有地位
[01:07:16.000 --> 01:07:18.000]  說話都沒有人聽
[01:07:18.000 --> 01:07:22.000]  所以為何包青天那麼喜歡為那些文女伸冤
[01:07:22.000 --> 01:07:24.000]  我們今天看不明白
[01:07:24.000 --> 01:07:26.000]  我們今天那些女人很厲害
[01:07:26.000 --> 01:07:28.000]  很粗魯的
[01:07:28.000 --> 01:07:30.000]  以前真的不能進衙門
[01:07:30.000 --> 01:07:32.000]  所以包青天肯接見她
[01:07:32.000 --> 01:07:34.000]  我會為你還你一個公道
[01:07:34.000 --> 01:07:36.000]  你在那個背景裏
[01:07:36.000 --> 01:07:38.000]  那些女人是沒有辦法能夠見到官的
[01:07:38.000 --> 01:07:40.000]  男人在我們明白的過程中
[01:07:40.000 --> 01:07:42.000]  就是寫狀紙
[01:07:42.000 --> 01:07:44.000]  包青天不用狀紙
[01:07:44.000 --> 01:07:46.000]  打鼓就可以了
[01:07:46.000 --> 01:07:48.000]  亂了章程
[01:07:48.000 --> 01:07:50.000]  是人打鼓都要出來見的
[01:07:50.000 --> 01:07:52.000]  不可以
[01:07:52.000 --> 01:07:54.000]  很忙碌的
[01:07:54.000 --> 01:07:56.000]  青天大老爺
[01:07:56.000 --> 01:07:58.000]  所以寫一張紙進去
[01:07:58.000 --> 01:08:00.000]  她有空的時候看
[01:08:00.000 --> 01:08:02.000]  這是一個procedure來的
[01:08:02.000 --> 01:08:04.000]  填application form
[01:08:04.000 --> 01:08:06.000]  明白嗎
[01:08:06.000 --> 01:08:08.000]  主人是官
[01:08:08.000 --> 01:08:10.000]  她有空打開file看你的form
[01:08:10.000 --> 01:08:12.000]  她不會隨時聽見有人按鐘
[01:08:12.000 --> 01:08:14.000]  就出來問誰在聽你說話
[01:08:14.000 --> 01:08:16.000]  主客身份很重要
[01:08:16.000 --> 01:08:18.000]  包青天不是
[01:08:18.000 --> 01:08:20.000]  打鼓展昭出來一看
[01:08:20.000 --> 01:08:22.000]  女孩就進來
[01:08:22.000 --> 01:08:24.000]  進到書房裏面告包大人
[01:08:24.000 --> 01:08:26.000]  你要有這些背景去看這些小說
[01:08:26.000 --> 01:08:28.000]  你就明白
[01:08:28.000 --> 01:08:30.000]  那個制度
[01:08:30.000 --> 01:08:32.000]  為什麼人們那麼喜歡包青天
[01:08:32.000 --> 01:08:34.000]  全部依制度行事
[01:08:34.000 --> 01:08:36.000]  你要寫狀紙
[01:08:36.000 --> 01:08:38.000]  你不可以
[01:08:38.000 --> 01:08:40.000]  依制度行事
[01:08:40.000 --> 01:08:42.000]  你要寫狀紙
[01:08:42.000 --> 01:08:44.000]  你要給錢她
[01:08:44.000 --> 01:08:46.000]  她怎麼寫你都不能check
[01:08:46.000 --> 01:08:48.000]  你不懂字
[01:08:48.000 --> 01:08:50.000]  所以全部是受人魚肉的
[01:08:50.000 --> 01:08:52.000]  完全沒有
[01:08:52.000 --> 01:08:54.000]  死了都不知道為什麼會死
[01:08:54.000 --> 01:08:56.000]  一個這樣的女孩
[01:08:56.000 --> 01:08:58.000]  希伯來文說
[01:08:58.000 --> 01:09:00.000]  就是一個人
[01:09:00.000 --> 01:09:02.000]  和他的父親
[01:09:02.000 --> 01:09:04.000]  去對付她
[01:09:04.000 --> 01:09:06.000]  這個對付
[01:09:06.000 --> 01:09:08.000]  這個動詞
[01:09:08.000 --> 01:09:10.000]  可以解為行淫
[01:09:10.000 --> 01:09:12.000]  性通常都是一個很好
[01:09:12.000 --> 01:09:14.000]  的對付手法
[01:09:14.000 --> 01:09:16.000]  但不一定
[01:09:16.000 --> 01:09:18.000]  為什麼我選擇了不用行淫
[01:09:18.000 --> 01:09:20.000]  這個翻譯呢
[01:09:20.000 --> 01:09:22.000]  就是因為如果你有忍耐
[01:09:22.000 --> 01:09:24.000]  讀完全卷
[01:09:24.000 --> 01:09:26.000]  阿摩斯書
[01:09:26.000 --> 01:09:28.000]  你會發覺阿摩斯從來都沒有
[01:09:28.000 --> 01:09:30.000]  指責以色列行淫
[01:09:30.000 --> 01:09:32.000]  如果有
[01:09:32.000 --> 01:09:34.000]  這裡是唯一的地方
[01:09:34.000 --> 01:09:36.000]  這個唯一的地方
[01:09:36.000 --> 01:09:38.000]  不是用槍技
[01:09:38.000 --> 01:09:40.000]  用淫亂的字眼
[01:09:40.000 --> 01:09:42.000]  所以
[01:09:42.000 --> 01:09:44.000]  又是上文下理
[01:09:44.000 --> 01:09:46.000]  上文下理是說
[01:09:46.000 --> 01:09:48.000]  做對的事
[01:09:48.000 --> 01:09:50.000]  你明白我的意思嗎
[01:09:50.000 --> 01:09:52.000]  為了欠我五元
[01:09:52.000 --> 01:09:54.000]  我就賣了你
[01:09:54.000 --> 01:09:56.000]  我對的
[01:09:56.000 --> 01:09:58.000]  你遞張申請表進來
[01:09:58.000 --> 01:10:00.000]  等吧回去等電話
[01:10:00.000 --> 01:10:02.000]  沒得催的
[01:10:02.000 --> 01:10:04.000]  做到你就做到你
[01:10:04.000 --> 01:10:06.000]  我沒見了你
[01:10:06.000 --> 01:10:08.000]  你沒得罵我
[01:10:08.000 --> 01:10:10.000]  你沒得罵我
[01:10:10.000 --> 01:10:12.000]  所以突然間說一個這麼明顯
[01:10:12.000 --> 01:10:14.000]  十戒的罪行
[01:10:14.000 --> 01:10:16.000]  就很不合適
[01:10:16.000 --> 01:10:18.000]  所以說的
[01:10:18.000 --> 01:10:20.000]  又不是這樣的東西
[01:10:20.000 --> 01:10:22.000]  大概是說兩個大男人合謀欺負一個女人
[01:10:22.000 --> 01:10:24.000]  欺負了
[01:10:24.000 --> 01:10:26.000]  就出律師信
[01:10:26.000 --> 01:10:28.000]  全部對的
[01:10:28.000 --> 01:10:30.000]  對方沒得廢
[01:10:30.000 --> 01:10:32.000]  對方是弱質女流
[01:10:32.000 --> 01:10:34.000]  沒人跟他出主意
[01:10:34.000 --> 01:10:36.000]  沒人幫他
[01:10:36.000 --> 01:10:38.000]  所以說的
[01:10:38.000 --> 01:10:40.000]  褻瀆我的姓名是很嚴重的
[01:10:40.000 --> 01:10:42.000]  很嚴重的
[01:10:42.000 --> 01:10:44.000]  在中間的地方留下一個這樣的說話
[01:10:44.000 --> 01:10:46.000]  然後
[01:10:46.000 --> 01:10:48.000]  這些對的行為
[01:10:48.000 --> 01:10:50.000]  繼續下去
[01:10:50.000 --> 01:10:52.000]  和合本說他們在各壇旁
[01:10:52.000 --> 01:10:54.000]  鋪人所當的衣服
[01:10:54.000 --> 01:10:56.000]  臥在其上
[01:10:56.000 --> 01:10:58.000]  這些衣服是什麼呢
[01:10:58.000 --> 01:11:00.000]  在納約的
[01:11:00.000 --> 01:11:02.000]  界名裡面說一個窮人
[01:11:02.000 --> 01:11:04.000]  他那天沒飯吃
[01:11:04.000 --> 01:11:06.000]  但他要去開工
[01:11:06.000 --> 01:11:08.000]  所以早上的時候
[01:11:08.000 --> 01:11:10.000]  他就來問倫瑞借錢
[01:11:10.000 --> 01:11:12.000]  倫瑞說可以
[01:11:12.000 --> 01:11:14.000]  你給我一個抵押
[01:11:14.000 --> 01:11:16.000]  不然你走了不還錢怎麼行
[01:11:16.000 --> 01:11:18.000]  我做完工回來有錢還
[01:11:18.000 --> 01:11:20.000]  你給我一個抵押
[01:11:20.000 --> 01:11:22.000]  什麼抵押 那件外袍
[01:11:22.000 --> 01:11:24.000]  巴勒斯坦的天氣晚上很冷
[01:11:24.000 --> 01:11:26.000]  所以
[01:11:26.000 --> 01:11:28.000]  晚上我們蓋著睡
[01:11:28.000 --> 01:11:30.000]  但白天很熱
[01:11:30.000 --> 01:11:32.000]  他不需要那件外袍
[01:11:32.000 --> 01:11:34.000]  我放一件外袍在這裡幫我看著
[01:11:34.000 --> 01:11:36.000]  於是就
[01:11:36.000 --> 01:11:38.000]  借錢給他
[01:11:38.000 --> 01:11:40.000]  那個界名規定
[01:11:40.000 --> 01:11:42.000]  你讀回《春安及記》
[01:11:42.000 --> 01:11:46.000]  看回《春安及記》22章
[01:11:46.000 --> 01:11:48.000]  26節
[01:11:48.000 --> 01:11:50.000]  由第25節開始
[01:11:50.000 --> 01:11:52.000]  我民中
[01:11:52.000 --> 01:11:54.000]  有貧窮人與你同住
[01:11:54.000 --> 01:11:56.000]  你若借錢給他
[01:11:56.000 --> 01:11:58.000]  不可如放債的
[01:11:58.000 --> 01:12:00.000]  向他取利
[01:12:00.000 --> 01:12:02.000]  你即或拿倫社的衣服作當頭
[01:12:02.000 --> 01:12:04.000]  必在日落以先歸還他
[01:12:04.000 --> 01:12:06.000]  因他只有這件當蓋頭
[01:12:06.000 --> 01:12:08.000]  是他蓋身的衣服
[01:12:08.000 --> 01:12:10.000]  若是沒有
[01:12:10.000 --> 01:12:12.000]  他拿什麼睡覺呢
[01:12:12.000 --> 01:12:14.000]  他哀求我
[01:12:14.000 --> 01:12:16.000]  我就應允
[01:12:16.000 --> 01:12:18.000]  因為我是有恩惠的
[01:12:18.000 --> 01:12:20.000]  上帝嚇你
[01:12:20.000 --> 01:12:22.000]  他會求我
[01:12:22.000 --> 01:12:24.000]  我半夜來找你
[01:12:24.000 --> 01:12:26.000]  你一定要還給他
[01:12:26.000 --> 01:12:28.000]  這群人在做什麼呢
[01:12:28.000 --> 01:12:30.000]  這群人借了錢
[01:12:30.000 --> 01:12:32.000]  給那些窮人
[01:12:32.000 --> 01:12:34.000]  拿了他們的衣服
[01:12:34.000 --> 01:12:36.000]  作抵押
[01:12:36.000 --> 01:12:38.000]  是人所當的衣服
[01:12:38.000 --> 01:12:40.000]  是人所當的衣服
[01:12:40.000 --> 01:12:42.000]  是抵押回來的衣服
[01:12:42.000 --> 01:12:44.000]  是抵押回來的衣服
[01:12:44.000 --> 01:12:46.000]  他們用什麼呢
[01:12:46.000 --> 01:12:48.000]  他們就鋪在
[01:12:48.000 --> 01:12:50.000]  祭壇旁邊
[01:12:50.000 --> 01:12:52.000]  坐在上面
[01:12:52.000 --> 01:12:56.000]  還未到時間
[01:12:56.000 --> 01:12:58.000]  對不對
[01:12:58.000 --> 01:13:00.000]  摩西的律法說晚點才要還
[01:13:00.000 --> 01:13:02.000]  現在是白天
[01:13:02.000 --> 01:13:04.000]  白天坐得舒服一點
[01:13:04.000 --> 01:13:06.000]  我今天借錢給十個人
[01:13:06.000 --> 01:13:08.000]  有十件衣服在那裡
[01:13:08.000 --> 01:13:10.000]  不要弄壞它
[01:13:10.000 --> 01:13:12.000]  我沒有弄壞它
[01:13:12.000 --> 01:13:14.000]  我坐上去
[01:13:14.000 --> 01:13:16.000]  拉比也不順眼
[01:13:16.000 --> 01:13:18.000]  拉比說你要問窮人
[01:13:18.000 --> 01:13:20.000]  你問他要抵押
[01:13:20.000 --> 01:13:22.000]  拉比說
[01:13:22.000 --> 01:13:26.000]  摩西是傳統傳下來的口頭律法
[01:13:26.000 --> 01:13:28.000]  你不可以進他家裡拿
[01:13:28.000 --> 01:13:30.000]  你要站在門口
[01:13:30.000 --> 01:13:32.000]  等他進去
[01:13:32.000 --> 01:13:34.000]  拿給你
[01:13:34.000 --> 01:13:36.000]  你明白我的意思嗎
[01:13:36.000 --> 01:13:38.000]  你要尊重他
[01:13:38.000 --> 01:13:40.000]  你不能說他會問我借錢
[01:13:40.000 --> 01:13:42.000]  我可以走進他家裡
[01:13:42.000 --> 01:13:44.000]  我喜歡拿給他
[01:13:44.000 --> 01:13:46.000]  他進去拿他樂意抵押的東西給你
[01:13:46.000 --> 01:13:48.000]  你站在門口等
[01:13:48.000 --> 01:13:50.000]  你是大有錢人
[01:13:50.000 --> 01:13:52.000]  他是窮人
[01:13:52.000 --> 01:13:54.000]  你不能進他家裡
[01:13:54.000 --> 01:13:56.000]  拉比的律法
[01:13:56.000 --> 01:13:58.000]  你抓不到他
[01:13:58.000 --> 01:14:00.000]  他還未到時間還給人家
[01:14:00.000 --> 01:14:02.000]  他沒有拿來撕破
[01:14:02.000 --> 01:14:04.000]  他拿來鋪著
[01:14:04.000 --> 01:14:06.000]  晚點就給你
[01:14:06.000 --> 01:14:08.000]  沒有做錯事
[01:14:08.000 --> 01:14:10.000]  態度如何
[01:14:10.000 --> 01:14:12.000]  你怎麼知道我的態度
[01:14:12.000 --> 01:14:14.000]  抓不到的
[01:14:14.000 --> 01:14:16.000]  下面那個
[01:14:16.000 --> 01:14:18.000]  在他們的
[01:14:18.000 --> 01:14:20.000]  原本希伯來文就說
[01:14:20.000 --> 01:14:24.000]  而那些賠款買回來的酒
[01:14:24.000 --> 01:14:26.000]  他們在那裡暢飲
[01:14:26.000 --> 01:14:28.000]  在他們神的殿中
[01:14:28.000 --> 01:14:32.000]  以色列人沒有廟的
[01:14:32.000 --> 01:14:34.000]  他們所有的地方
[01:14:34.000 --> 01:14:36.000]  都是敬拜耶和華神
[01:14:36.000 --> 01:14:38.000]  上一堂我們說過金牛獨在內
[01:14:38.000 --> 01:14:40.000]  你想想
[01:14:40.000 --> 01:14:42.000]  你分了出去
[01:14:42.000 --> 01:14:44.000]  你怎麼能夠有印象
[01:14:44.000 --> 01:14:46.000]  說這是教會
[01:14:46.000 --> 01:14:48.000]  沒有人會來你的禮儀會
[01:14:48.000 --> 01:14:50.000]  他們拜的是上帝
[01:14:50.000 --> 01:14:52.000]  在他們拜上帝的當中
[01:14:52.000 --> 01:14:54.000]  他們怎麼做呢
[01:14:54.000 --> 01:14:56.000]  這個竅妙就是
[01:14:56.000 --> 01:15:00.000]  那些酒是他們用賠錢的錢買回來的
[01:15:00.000 --> 01:15:02.000]  那些錢是賠給誰的
[01:15:02.000 --> 01:15:08.000]  那些錢是賠給受害者的
[01:15:08.000 --> 01:15:10.000]  兩邊
[01:15:10.000 --> 01:15:12.000]  舉例
[01:15:12.000 --> 01:15:16.000]  你家裡的牛撞死了他家裡的牛
[01:15:16.000 --> 01:15:18.000]  根據摩西律法
[01:15:18.000 --> 01:15:22.000]  你就應該賠回牛的錢給對方
[01:15:22.000 --> 01:15:24.000]  我不公道
[01:15:24.000 --> 01:15:26.000]  我不是故意的
[01:15:26.000 --> 01:15:28.000]  好不是故意的
[01:15:28.000 --> 01:15:30.000]  把生的牛賣了
[01:15:30.000 --> 01:15:34.000]  把得到的錢平均分
[01:15:34.000 --> 01:15:36.000]  有很詳細的
[01:15:36.000 --> 01:15:38.000]  在《春夏救濟》記載
[01:15:38.000 --> 01:15:40.000]  賠錢的
[01:15:40.000 --> 01:15:42.000]  我幫你看著銀包
[01:15:42.000 --> 01:15:44.000]  不小心不見了怎麼賠
[01:15:44.000 --> 01:15:46.000]  整天都不小心不見了
[01:15:46.000 --> 01:15:48.000]  怎麼賠
[01:15:48.000 --> 01:15:50.000]  有不同的
[01:15:50.000 --> 01:15:52.000]  我們愛心包容
[01:15:52.000 --> 01:15:54.000]  不行的
[01:15:54.000 --> 01:15:56.000]  整天都不見
[01:15:56.000 --> 01:15:58.000]  不行的
[01:15:58.000 --> 01:16:02.000]  那些錢是賠給苦主的
[01:16:02.000 --> 01:16:04.000]  現在這幫老大
[01:16:04.000 --> 01:16:06.000]  我們幫你爭取回來的
[01:16:06.000 --> 01:16:08.000]  你都要給律師費
[01:16:08.000 --> 01:16:10.000]  分吧
[01:16:10.000 --> 01:16:12.000]  把其中的錢拿出來買酒喝
[01:16:12.000 --> 01:16:16.000]  分在他們的聖殿裡
[01:16:16.000 --> 01:16:18.000]  用這些衣服鋪著
[01:16:18.000 --> 01:16:20.000]  很舒服
[01:16:20.000 --> 01:16:22.000]  在那裡喝那些賠錢
[01:16:22.000 --> 01:16:24.000]  不一定全部拿了
[01:16:24.000 --> 01:16:26.000]  沒有說全部拿了
[01:16:26.000 --> 01:16:28.000]  可能十分抽一
[01:16:28.000 --> 01:16:30.000]  但是合法的
[01:16:30.000 --> 01:16:32.000]  合法的
[01:16:32.000 --> 01:16:34.000]  合法的
[01:16:34.000 --> 01:16:36.000]  合法的
[01:16:36.000 --> 01:16:40.000]  他們不是在作奸犯科
[01:16:40.000 --> 01:16:42.000]  偷騙拐騙
[01:16:42.000 --> 01:16:44.000]  是在一個制度裡
[01:16:44.000 --> 01:16:48.000]  他們有這一類的做法
[01:16:48.000 --> 01:16:52.000]  這個阿摩斯的指責
[01:16:52.000 --> 01:16:54.000]  在接下來的經文裡
[01:16:54.000 --> 01:16:58.000]  都是很貫徹這種情況
[01:16:58.000 --> 01:17:04.000]  他不是指責他們明目張膽的犯罪
[01:17:04.000 --> 01:17:10.000]  他指責他們很聰明的走法律路
[01:17:10.000 --> 01:17:12.000]  問題在哪裡
[01:17:12.000 --> 01:17:14.000]  我們還有十分鐘
[01:17:14.000 --> 01:17:16.000]  二章第九節
[01:17:16.000 --> 01:17:18.000]  上帝說
[01:17:18.000 --> 01:17:20.000]  我呢
[01:17:20.000 --> 01:17:22.000]  這個代名詞
[01:17:22.000 --> 01:17:24.000]  行先
[01:17:24.000 --> 01:17:26.000]  而且是獨立的
[01:17:26.000 --> 01:17:28.000]  強調
[01:17:28.000 --> 01:17:30.000]  他們就是這樣
[01:17:30.000 --> 01:17:32.000]  以色列人就是這樣
[01:17:32.000 --> 01:17:34.000]  我是怎樣的
[01:17:34.000 --> 01:17:36.000]  上主說
[01:17:36.000 --> 01:17:38.000]  我滅絕阿摩利人在他們面前
[01:17:38.000 --> 01:17:40.000]  什麼是阿摩利人
[01:17:40.000 --> 01:17:42.000]  阿摩利人
[01:17:42.000 --> 01:17:44.000]  他像香柏樹那般高大
[01:17:44.000 --> 01:17:46.000]  他又如橡樹那樣強壯
[01:17:46.000 --> 01:17:50.000]  我卻要滅絕他上面的果實
[01:17:50.000 --> 01:17:54.000]  並他下面的樹根
[01:17:54.000 --> 01:17:56.000]  以色列來到耶利哥城
[01:17:56.000 --> 01:18:00.000]  他們從圍爐的埃及地逃了出來
[01:18:00.000 --> 01:18:02.000]  在曠野四十年
[01:18:02.000 --> 01:18:06.000]  現在第一次他們過約旦河
[01:18:06.000 --> 01:18:08.000]  來到加南
[01:18:08.000 --> 01:18:14.000]  他們不是等於你去完加拿大定居回流香港
[01:18:14.000 --> 01:18:16.000]  或者由香港進入深圳
[01:18:16.000 --> 01:18:18.000]  不是的
[01:18:18.000 --> 01:18:20.000]  是等於你在河南
[01:18:20.000 --> 01:18:22.000]  還是雲南
[01:18:22.000 --> 01:18:24.000]  從亞洲鄉下地方
[01:18:24.000 --> 01:18:26.000]  來到中環
[01:18:26.000 --> 01:18:28.000]  大鄉里入城
[01:18:28.000 --> 01:18:30.000]  面對著加南的文化
[01:18:30.000 --> 01:18:32.000]  以色列人的感覺是什麼
[01:18:32.000 --> 01:18:34.000]  你記得嗎
[01:18:34.000 --> 01:18:36.000]  我們好像草蜢
[01:18:36.000 --> 01:18:40.000]  用的意象都是那麼農村
[01:18:40.000 --> 01:18:42.000]  我們好像草蜢
[01:18:42.000 --> 01:18:44.000]  城牆高大
[01:18:44.000 --> 01:18:46.000]  巨人來的
[01:18:46.000 --> 01:18:48.000]  到現在他們還印郵票
[01:18:48.000 --> 01:18:50.000]  兩個探子
[01:18:50.000 --> 01:18:52.000]  抬著一棵葡萄
[01:18:52.000 --> 01:18:54.000]  那棵葡萄比頭還大
[01:18:54.000 --> 01:18:56.000]  不可能的
[01:18:56.000 --> 01:18:58.000]  印象是這樣
[01:18:58.000 --> 01:19:00.000]  你試一下聽聽
[01:19:00.000 --> 01:19:02.000]  大陸的人來到香港
[01:19:02.000 --> 01:19:04.000]  三天遊五天遊
[01:19:04.000 --> 01:19:06.000]  回去怎麼說
[01:19:06.000 --> 01:19:08.000]  滿地黃金
[01:19:08.000 --> 01:19:10.000]  你和我知道那些黃金不是那些黃金
[01:19:10.000 --> 01:19:12.000]  印象是對的
[01:19:12.000 --> 01:19:14.000]  城牆高大
[01:19:14.000 --> 01:19:16.000]  和厚
[01:19:16.000 --> 01:19:18.000]  這是考古學發掘出來的
[01:19:18.000 --> 01:19:20.000]  而在曠野裡
[01:19:20.000 --> 01:19:22.000]  散兵游勇
[01:19:22.000 --> 01:19:24.000]  怎麼和他們打都打不成
[01:19:24.000 --> 01:19:26.000]  上帝說你們是弱者
[01:19:26.000 --> 01:19:30.000]  加南的阿摩利人是強者
[01:19:30.000 --> 01:19:32.000]  上帝幫誰
[01:19:32.000 --> 01:19:34.000]  上帝幫弱者
[01:19:34.000 --> 01:19:36.000]  上帝不是幫強者
[01:19:36.000 --> 01:19:38.000]  你看我第十節說
[01:19:38.000 --> 01:19:40.000]  是我將你們從埃及之地
[01:19:40.000 --> 01:19:42.000]  領上來
[01:19:42.000 --> 01:19:44.000]  在曠野
[01:19:44.000 --> 01:19:46.000]  引導你們四十年
[01:19:46.000 --> 01:19:48.000]  將你們佔領阿摩利人之地
[01:19:48.000 --> 01:19:50.000]  我又從你們眾子中興起
[01:19:50.000 --> 01:19:52.000]  先知
[01:19:52.000 --> 01:19:54.000]  從你們的年輕人當中興起那世人
[01:19:54.000 --> 01:19:56.000]  可不是這樣嗎
[01:19:56.000 --> 01:19:58.000]  以色列眾子
[01:19:58.000 --> 01:20:00.000]  上主的宣告
[01:20:00.000 --> 01:20:02.000]  上主的宣告
[01:20:02.000 --> 01:20:06.000]  這裡有五行的說話
[01:20:06.000 --> 01:20:08.000]  和上面指責他們的罪惡
[01:20:08.000 --> 01:20:10.000]  也是五行
[01:20:10.000 --> 01:20:12.000]  這裡又是用了五個
[01:20:12.000 --> 01:20:14.000]  上帝的行動
[01:20:14.000 --> 01:20:16.000]  上帝滅絕他們的敵人
[01:20:16.000 --> 01:20:18.000]  上帝帶領他們從埃及出來
[01:20:18.000 --> 01:20:20.000]  上帝引導他們在曠野
[01:20:20.000 --> 01:20:22.000]  上帝興起他們的先知
[01:20:22.000 --> 01:20:24.000]  上帝給他們加南的土地
[01:20:24.000 --> 01:20:26.000]  上帝在以色列微弱
[01:20:26.000 --> 01:20:28.000]  上帝在以色列微弱
[01:20:28.000 --> 01:20:30.000]  上帝在以色列微弱
[01:20:30.000 --> 01:20:32.000]  上帝在以色列微弱
[01:20:32.000 --> 01:20:34.000]  上帝在以色列微弱
[01:20:34.000 --> 01:20:36.000]  上帝在以色列微弱
[01:20:36.000 --> 01:20:38.000]  上帝在以色列微弱
[01:20:38.000 --> 01:20:40.000]  上帝在以色列微弱
[01:20:40.000 --> 01:20:42.000]  上帝在以色列微弱
[01:20:42.000 --> 01:20:44.000]  上帝在以色列微弱
[01:20:44.000 --> 01:20:46.000]  上帝在以色列微弱
[01:20:46.000 --> 01:20:48.000]  上帝在以色列微弱
[01:20:48.000 --> 01:20:50.000]  上帝在以色列微弱
[01:20:50.000 --> 01:20:52.000]  上帝在以色列微弱
[01:20:52.000 --> 01:20:54.000]  上帝在以色列微弱
[01:20:54.000 --> 01:20:56.000]  上帝在以色列微弱
[01:20:56.000 --> 01:20:58.000]  上帝在以色列微弱
[01:20:58.000 --> 01:21:00.000]  上帝在以色列微弱
[01:21:00.000 --> 01:21:02.000]  上帝在以色列微弱
[01:21:02.000 --> 01:21:04.000]  上帝在以色列微弱
[01:21:04.000 --> 01:21:06.000]  上帝在以色列微弱
[01:21:06.000 --> 01:21:08.000]  上帝在以色列微弱
[01:21:08.000 --> 01:21:10.000]  上帝在以色列微弱
[01:21:10.000 --> 01:21:12.000]  上帝在以色列微弱
[01:21:12.000 --> 01:21:14.000]  上帝在以色列微弱
[01:21:14.000 --> 01:21:16.000]  上帝在以色列微弱
[01:21:16.000 --> 01:21:18.000]  上帝在以色列微弱
[01:21:18.000 --> 01:21:20.000]  上帝在以色列微弱
[01:21:20.000 --> 01:21:22.000]  上帝在以色列微弱
[01:21:22.000 --> 01:21:24.000]  上帝在以色列微弱
[01:21:24.000 --> 01:21:26.000]  上帝在以色列微弱
[01:21:26.000 --> 01:21:28.000]  上帝在以色列微弱
[01:21:28.000 --> 01:21:30.000]  上帝在以色列微弱
[01:21:30.000 --> 01:21:32.000]  上帝在以色列微弱
[01:21:32.000 --> 01:21:34.000]  上帝在以色列微弱
[01:21:34.000 --> 01:21:36.000]  上帝在以色列微弱
[01:21:36.000 --> 01:21:38.000]  上帝在以色列微弱
[01:21:38.000 --> 01:21:40.000]  上帝在以色列微弱
