
[00:00:00.000 --> 00:00:05.000]  那麼前書我和大家看的方法是怎樣呢?
[00:52:49.200 --> 00:52:51.200]  可以不是他的
[00:52:51.200 --> 00:52:53.200]  可以是the flesh
[00:52:53.200 --> 00:52:55.200]  為什麼這樣
[00:52:55.200 --> 00:52:57.200]  因為原來希臘文上面那兩個字
[00:52:57.200 --> 00:52:59.200]  taste
[00:52:59.200 --> 00:53:01.200]  sacos
[00:53:01.200 --> 00:53:03.200]  sacos就是肉
[00:53:03.200 --> 00:53:05.200]  taste就是article
[00:53:05.200 --> 00:53:07.200]  可以譯成the flesh
[00:53:07.200 --> 00:53:09.200]  但是希臘文上
[00:53:09.200 --> 00:53:11.200]  通常有這樣的時候
[00:53:11.200 --> 00:53:13.200]  很多時候都會譯成
[00:53:13.200 --> 00:53:15.200]  誰的flesh
[00:53:15.200 --> 00:53:17.200]  所以就會加上his
[00:53:17.200 --> 00:53:19.200]  her或者theirs
[00:53:19.200 --> 00:53:21.200]  就是這樣
[00:53:21.200 --> 00:53:23.200]  所以既可以有personal的pronoun
[00:53:23.200 --> 00:53:25.200]  也都可以沒有
[00:53:25.200 --> 00:53:27.200]  兩個文法都可以
[00:53:27.200 --> 00:53:29.200]  同樣的情況
[00:53:29.200 --> 00:53:31.200]  就是旁邊那一棟
[00:53:31.200 --> 00:53:33.200]  the spirit
[00:53:33.200 --> 00:53:35.200]  是不是
[00:53:35.200 --> 00:53:37.200]  可以是the spirit
[00:53:37.200 --> 00:53:39.200]  或者his spirit
[00:53:39.200 --> 00:53:41.200]  在這裡的the和his
[00:53:41.200 --> 00:53:43.200]  我講英文
[00:53:43.200 --> 00:53:45.200]  這些英文ok嘛
[00:53:45.200 --> 00:53:47.200]  是不是
[00:53:47.200 --> 00:53:49.200]  如果你是用his spirit
[00:53:49.200 --> 00:53:51.200]  你的spirit
[00:53:51.200 --> 00:53:53.200]  是必要是世草
[00:53:53.200 --> 00:53:55.200]  是不是
[00:53:55.200 --> 00:53:57.200]  他的靈魂
[00:53:57.200 --> 00:53:59.200]  但是如果你不是譯成his spirit
[00:53:59.200 --> 00:54:01.200]  而是the spirit
[00:54:01.200 --> 00:54:03.200]  你的spirit可以是大草
[00:54:03.200 --> 00:54:05.200]  可以是世草
[00:54:05.200 --> 00:54:07.200]  是不是
[00:54:07.200 --> 00:54:09.200]  只是講靈
[00:54:09.200 --> 00:54:11.200]  不是靈魂
[00:54:11.200 --> 00:54:13.200]  所以在乎你譯不譯成他的
[00:54:13.200 --> 00:54:15.200]  好了
[00:54:15.200 --> 00:54:17.200]  究竟譯不譯成他的呢
[00:54:17.200 --> 00:54:19.200]  今天再看多一層
[00:54:19.200 --> 00:54:21.200]  這些說法
[00:54:21.200 --> 00:54:23.200]  這些說法
[00:54:23.200 --> 00:54:25.200]  在新罕易本的註腳裡面有的
[00:54:25.200 --> 00:54:27.200]  所以我鼓勵大家買新罕易本
[00:54:27.200 --> 00:54:29.200]  就算不買你們上網
[00:54:29.200 --> 00:54:31.200]  都有chinesebible.org
[00:54:31.200 --> 00:54:33.200]  是吧
[00:54:33.200 --> 00:54:35.200]  留意一件事
[00:54:35.200 --> 00:54:41.200]  通常保羅呢
[00:54:41.200 --> 00:54:43.200]  當他
[00:54:43.200 --> 00:54:45.200]  肉體附近
[00:54:45.200 --> 00:54:47.200]  flesh附近
[00:54:47.200 --> 00:54:49.200]  又用spirit這個字
[00:54:49.200 --> 00:54:51.200]  的時候
[00:54:51.200 --> 00:54:53.200]  他是一p一p用的
[00:54:53.200 --> 00:54:55.200]  就是肉體
[00:54:55.200 --> 00:54:57.200]  和靈的對抗
[00:54:57.200 --> 00:54:59.200]  肉體
[00:54:59.200 --> 00:55:01.200]  和屬靈的分別
[00:55:01.200 --> 00:55:05.200]  所以他不是講個人的靈魂
[00:55:05.200 --> 00:55:07.200]  他是講
[00:55:07.200 --> 00:55:09.200]  flesh
[00:55:09.200 --> 00:55:11.200]  就是肉體
[00:55:11.200 --> 00:55:13.200]  血氣和靈
[00:55:13.200 --> 00:55:15.200]  的分別
[00:55:15.200 --> 00:55:17.200]  這一點
[00:55:17.200 --> 00:55:19.200]  在新罕易本的註腳會講給你聽
[00:55:19.200 --> 00:55:21.200]  所以加起來
[00:55:21.200 --> 00:55:23.200]  我覺得應該是這樣的
[00:55:23.200 --> 00:55:25.200]  在這裡我沒有講
[00:55:25.200 --> 00:55:27.200]  交給撒旦這句說話
[00:55:27.200 --> 00:55:29.200]  是相當難解釋
[00:55:29.200 --> 00:55:31.200]  不過我暫時停下來
[00:55:31.200 --> 00:55:33.200]  保羅就說
[00:55:33.200 --> 00:55:35.200]  將這些人交給撒旦
[00:55:35.200 --> 00:55:37.200]  這樣呢
[00:55:37.200 --> 00:55:39.200]  你就可以敗壞一個肉體
[00:55:39.200 --> 00:55:41.200]  不是一個肉體
[00:55:41.200 --> 00:55:43.200]  敗壞了flesh
[00:55:43.200 --> 00:55:45.200]  如果你將肉體
[00:55:45.200 --> 00:55:47.200]  和靈的對抗
[00:55:47.200 --> 00:55:49.200]  保羅就說
[00:55:49.200 --> 00:55:51.200]  這樣你教他就會敗壞了一些壞東西
[00:55:51.200 --> 00:55:53.200]  保存了什麼
[00:55:53.200 --> 00:55:55.200]  靈
[00:55:55.200 --> 00:55:59.200]  就是這樣
[00:55:59.200 --> 00:56:01.200]  就等於
[00:56:01.200 --> 00:56:03.200]  如果你將人交給撒旦
[00:56:03.200 --> 00:56:05.200]  就是將法姆的橙扔掉
[00:56:05.200 --> 00:56:07.200]  這樣
[00:56:07.200 --> 00:56:09.200]  就可以將你當中的
[00:56:09.200 --> 00:56:11.200]  壞東西剷除了
[00:56:11.200 --> 00:56:13.200]  然後
[00:56:13.200 --> 00:56:15.200]  讓你們當中的好東西
[00:56:15.200 --> 00:56:17.200]  可以留下
[00:56:17.200 --> 00:56:19.200]  ok?
[00:56:19.200 --> 00:56:21.200]  肉體和靈不是靈魂
[00:56:21.200 --> 00:56:23.200]  flesh和spirit
[00:56:23.200 --> 00:56:25.200]  是保羅一對一對地用
[00:56:25.200 --> 00:56:27.200]  一出拳的時候
[00:56:27.200 --> 00:56:29.200]  就不只是那個人的靈魂
[00:56:29.200 --> 00:56:31.200]  那為什麼
[00:56:31.200 --> 00:56:33.200]  保羅會講這麼難聽的話
[00:56:33.200 --> 00:56:35.200]  將這些人交給撒旦呢
[00:56:35.200 --> 00:56:37.200]  這個就要看
[00:56:37.200 --> 00:56:39.200]  因為這句說話的結構
[00:56:39.200 --> 00:56:41.200]  和在
[00:56:41.200 --> 00:56:43.200]  利未記十六章
[00:56:43.200 --> 00:56:45.200]  你有沒有
[00:56:45.200 --> 00:56:47.200]  聖經
[00:56:47.200 --> 00:56:49.200]  回到利未記十六章
[00:56:49.200 --> 00:56:51.200]  看一下
[00:56:51.200 --> 00:56:57.200]  利未記十六章
[00:56:57.200 --> 00:56:59.200]  這裡是說
[00:56:59.200 --> 00:57:01.200]  說
[00:57:01.200 --> 00:57:03.200]  贖罪日
[00:57:03.200 --> 00:57:09.200]  那裡有聖經
[00:57:09.200 --> 00:57:11.200]  我讀給大家聽
[00:57:11.200 --> 00:57:13.200]  十六章
[00:57:13.200 --> 00:57:15.200]  我一跳
[00:57:15.200 --> 00:57:17.200]  跳到第五節
[00:57:17.200 --> 00:57:19.200]  是不是
[00:57:19.200 --> 00:57:21.200]  要從以色列的會眾
[00:57:21.200 --> 00:57:23.200]  取兩隻公山羊
[00:57:23.200 --> 00:57:25.200]  為贖罪祭
[00:57:25.200 --> 00:57:27.200]  一隻公綿羊為繁祭
[00:57:27.200 --> 00:57:29.200]  阿倫要贖罪祭
[00:57:29.200 --> 00:57:31.200]  把公牛獻上
[00:57:31.200 --> 00:57:33.200]  這隻阿倫
[00:57:33.200 --> 00:57:35.200]  好了第七節留意了
[00:57:35.200 --> 00:57:37.200]  記住一和二不同
[00:57:37.200 --> 00:57:39.200]  有兩隻公山羊
[00:57:39.200 --> 00:57:41.200]  兩隻的
[00:57:41.200 --> 00:57:43.200]  安士在會幕門口
[00:57:43.200 --> 00:57:45.200]  耶和華面前
[00:57:45.200 --> 00:57:47.200]  為那兩隻羊
[00:57:47.200 --> 00:57:49.200]  這是什麼
[00:57:49.200 --> 00:57:51.200]  溝
[00:57:51.200 --> 00:57:53.200]  一溝歸給耶和華
[00:57:53.200 --> 00:57:55.200]  一溝歸給什麼
[00:57:55.200 --> 00:57:57.200]  亞撒舍勒
[00:57:57.200 --> 00:57:59.200]  阿倫要把尖歸歸於耶和華的羊
[00:57:59.200 --> 00:58:01.200]  獻為贖罪祭
[00:58:01.200 --> 00:58:03.200]  但那尖歸歸於
[00:58:03.200 --> 00:58:05.200]  亞撒舍勒的羊
[00:58:05.200 --> 00:58:07.200]  要活著
[00:58:07.200 --> 00:58:09.200]  第九節
[00:58:09.200 --> 00:58:11.200]  被耶和華的羊要弄死
[00:58:11.200 --> 00:58:13.200]  第十節
[00:58:13.200 --> 00:58:15.200]  歸給亞撒舍勒
[00:58:15.200 --> 00:58:17.200]  那隻羊
[00:58:17.200 --> 00:58:19.200]  遲下有下文
[00:58:19.200 --> 00:58:21.200]  開始
[00:58:21.200 --> 00:58:23.200]  已經留意到
[00:58:23.200 --> 00:58:25.200]  將他歸給亞撒舍勒
[00:58:25.200 --> 00:58:27.200]  就等於
[00:58:27.200 --> 00:58:29.200]  將這的人交給撒旦
[00:58:29.200 --> 00:58:31.200]  這個結構就是這樣寫的
[00:58:31.200 --> 00:58:33.200]  如果用希臘文
[00:58:33.200 --> 00:58:35.200]  就叫做舊約
[00:58:35.200 --> 00:58:37.200]  原來亞撒舍勒是掌管
[00:58:37.200 --> 00:58:39.200]  抗耶的烏茲多亞塔耶的神
[00:58:39.200 --> 00:58:41.200]  為什麼有人發覺
[00:58:41.200 --> 00:58:43.200]  在舊約
[00:58:43.200 --> 00:58:45.200]  和新約中間
[00:58:45.200 --> 00:58:47.200]  猶太人的傳統
[00:58:47.200 --> 00:58:49.200]  特別是在社會古今
[00:58:49.200 --> 00:58:51.200]  亞撒舍勒
[00:58:51.200 --> 00:58:53.200]  演變成魔鬼
[00:58:53.200 --> 00:58:55.200]  所以在保羅新約的時候
[00:58:55.200 --> 00:58:57.200]  他就說將他交給撒旦
[00:58:57.200 --> 00:58:59.200]  我覺得保羅
[00:58:59.200 --> 00:59:01.200]  這句話就是
[00:59:01.200 --> 00:59:03.200]  利未忌
[00:59:03.200 --> 00:59:05.200]  贖罪日
[00:59:05.200 --> 00:59:07.200]  贖罪日是做什麼的
[00:59:07.200 --> 00:59:09.200]  整個民族有罪
[00:59:09.200 --> 00:59:11.200]  要清理
[00:59:11.200 --> 00:59:13.200]  要過新年
[00:59:13.200 --> 00:59:15.200]  然後才可以
[00:59:15.200 --> 00:59:17.200]  在生命冊上
[00:59:17.200 --> 00:59:19.200]  重新再寫
[00:59:19.200 --> 00:59:21.200]  保羅就用
[00:59:21.200 --> 00:59:23.200]  那種觀念
[00:59:23.200 --> 00:59:25.200]  用在哥林多教會
[00:59:25.200 --> 00:59:27.200]  用在你和我教會身上
[00:59:27.200 --> 00:59:29.200]  他說你們這班人不是猶太人
[00:59:29.200 --> 00:59:31.200]  這班人是外邦人
[00:59:31.200 --> 00:59:33.200]  但神道的要求
[00:59:33.200 --> 00:59:35.200]  等同
[00:59:35.200 --> 00:59:37.200]  當年和猶太人的要求
[00:59:37.200 --> 00:59:39.200]  一樣
[00:59:39.200 --> 00:59:43.200]  所以保羅用
[00:59:43.200 --> 00:59:45.200]  呱吉
[00:59:45.200 --> 00:59:47.200]  亞撒舍勒這個結構
[00:59:47.200 --> 00:59:49.200]  將這個犯罪的人
[00:59:49.200 --> 00:59:51.200]  他不是一致犯罪
[00:59:51.200 --> 00:59:53.200]  你留意他不悔改
[00:59:53.200 --> 00:59:55.200]  搞到周圍的人
[00:59:55.200 --> 00:59:57.200]  你們也自高自大
[00:59:57.200 --> 00:59:59.200]  一個橙開始爛到周圍
[00:59:59.200 --> 01:00:01.200]  一個教會裏面有這樣的事情
[01:00:01.200 --> 01:00:03.200]  人們姑息他
[01:00:03.200 --> 01:00:05.200]  有能力人士為他撐腰
[01:00:05.200 --> 01:00:07.200]  搞到越來越惡
[01:00:07.200 --> 01:00:09.200]  保羅就說你們應該judge
[01:00:09.200 --> 01:00:11.200]  為什麼你們不審
[01:00:11.200 --> 01:00:13.200]  花那麼多時間審牧師
[01:00:13.200 --> 01:00:15.200]  繼續看利未忌下去
[01:00:15.200 --> 01:00:19.200]  十一節開始
[01:00:19.200 --> 01:00:21.200]  阿倫就將那隻牛
[01:00:21.200 --> 01:00:23.200]  攻牛羊
[01:00:23.200 --> 01:00:25.200]  一路這樣
[01:00:25.200 --> 01:00:27.200]  第二十節
[01:00:27.200 --> 01:00:29.200]  阿倫為聖所回望
[01:00:29.200 --> 01:00:31.200]  攻山羊獻上
[01:00:31.200 --> 01:00:33.200]  兩手將盡的羊上
[01:00:33.200 --> 01:00:35.200]  記住了
[01:00:35.200 --> 01:00:37.200]  活著的攻山羊
[01:00:37.200 --> 01:00:39.200]  準備交給亞撒舍勒
[01:00:39.200 --> 01:00:41.200]  他將兩手按在羊頭上
[01:00:41.200 --> 01:00:43.200]  做什麼呢
[01:00:43.200 --> 01:00:45.200]  這個transfer
[01:00:45.200 --> 01:00:47.200]  將以色列人一般的罪孽
[01:00:47.200 --> 01:00:49.200]  所有的污糟的東西
[01:00:49.200 --> 01:00:51.200]  扼在羊上
[01:00:51.200 --> 01:00:53.200]  這羊做什麼
[01:00:53.200 --> 01:00:55.200]  一隻手送到
[01:00:55.200 --> 01:00:57.200]  抗野
[01:00:57.200 --> 01:00:59.200]  要把這羊放在抗野
[01:00:59.200 --> 01:01:01.200]  這羊要擔當他們一切的罪孽
[01:01:01.200 --> 01:01:03.200]  帶到無人之地
[01:01:03.200 --> 01:01:05.200]  換句話說
[01:01:05.200 --> 01:01:07.200]  如果你是當時的人
[01:01:07.200 --> 01:01:09.200]  你是負責帶這隻羊去抗野的時候
[01:01:09.200 --> 01:01:11.200]  當阿倫做完手術之後
[01:01:11.200 --> 01:01:13.200]  將全民族過往一年
[01:01:13.200 --> 01:01:15.200]  所犯的污糟的東西
[01:01:15.200 --> 01:01:17.200]  得罪成的東西
[01:01:17.200 --> 01:01:19.200]  有意無意的所有的東西
[01:01:19.200 --> 01:01:21.200]  擺在羊上
[01:01:21.200 --> 01:01:23.200]  如果你是負責帶這個人
[01:01:23.200 --> 01:01:25.200]  你看到羊開始走去抗野
[01:01:25.200 --> 01:01:27.200]  你是不是立刻走回頭
[01:01:27.200 --> 01:01:29.200]  你會不會走回頭
[01:01:29.200 --> 01:01:31.200]  你會嗎
[01:01:31.200 --> 01:01:33.200]  你不應該
[01:01:33.200 --> 01:01:35.200]  你應該make sure
[01:01:35.200 --> 01:01:37.200]  他stay在抗野
[01:01:37.200 --> 01:01:39.200]  是不是
[01:01:39.200 --> 01:01:41.200]  他一走回頭的時候
[01:01:41.200 --> 01:01:43.200]  他的污糟的東西是怎樣
[01:01:43.200 --> 01:01:45.200]  跟回頭的
[01:01:45.200 --> 01:01:47.200]  阿倫所做的全部白費
[01:01:47.200 --> 01:01:49.200]  我們整個族過不了新年
[01:01:49.200 --> 01:01:51.200]  所以他將這個人帶去抗野
[01:01:51.200 --> 01:01:53.200]  交給無人之地
[01:01:53.200 --> 01:01:55.200]  如果你是負責的
[01:01:55.200 --> 01:01:57.200]  你就make sure他stay there
[01:01:57.200 --> 01:02:01.200]  我覺得保羅是用這個圖像
[01:02:01.200 --> 01:02:03.200]  這個收繼母的人
[01:02:03.200 --> 01:02:05.200]  屢次
[01:02:05.200 --> 01:02:07.200]  他不肯悔改
[01:02:07.200 --> 01:02:09.200]  他不肯
[01:02:09.200 --> 01:02:11.200]  刻苦己心
[01:02:11.200 --> 01:02:13.200]  不肯哀痛
[01:02:13.200 --> 01:02:15.200]  第五章第二節
[01:02:15.200 --> 01:02:17.200]  哀痛這個字就是刻苦己心
[01:02:17.200 --> 01:02:19.200]  這個字
[01:02:19.200 --> 01:02:21.200]  贖罪日的時候應該要做的事
[01:02:21.200 --> 01:02:23.200]  他不肯認
[01:02:23.200 --> 01:02:25.200]  還以為自己沙塵
[01:02:25.200 --> 01:02:27.200]  現在這樣的情況
[01:02:27.200 --> 01:02:29.200]  我沒法救他
[01:02:29.200 --> 01:02:31.200]  但我為了大圍
[01:02:31.200 --> 01:02:33.200]  我為了你們
[01:02:33.200 --> 01:02:35.200]  開始有些人已經同情他
[01:02:35.200 --> 01:02:37.200]  他撐腰還自高自大
[01:02:37.200 --> 01:02:39.200]  你留意那是眾數
[01:02:39.200 --> 01:02:41.200]  不只是他
[01:02:41.200 --> 01:02:43.200]  你們都自高自大
[01:02:43.200 --> 01:02:45.200]  他說這樣不行了
[01:02:45.200 --> 01:02:47.200]  清除罪
[01:02:47.200 --> 01:02:49.200]  清除壞肉體
[01:02:49.200 --> 01:02:51.200]  救回你們的靈
[01:02:51.200 --> 01:02:53.200]  你們的群體
[01:02:53.200 --> 01:02:55.200]  那個靈要乾淨
[01:02:55.200 --> 01:02:57.200]  一天這個人在
[01:02:57.200 --> 01:02:59.200]  一天都不乾淨
[01:02:59.200 --> 01:03:01.200]  好像當年
[01:03:01.200 --> 01:03:03.200]  所以他就說將這個人交給撒旦
[01:03:03.200 --> 01:03:05.200]  交給撒旦
[01:03:05.200 --> 01:03:07.200]  拿去抗野又如何
[01:03:07.200 --> 01:03:09.200]  我不知道保羅怎麼想
[01:03:09.200 --> 01:03:11.200]  我真的回答不了你
[01:03:11.200 --> 01:03:13.200]  不過我就知道
[01:03:13.200 --> 01:03:15.200]  重點的眼光不是個人
[01:03:15.200 --> 01:03:17.200]  保羅的重點不是
[01:03:17.200 --> 01:03:19.200]  去抗野的羊
[01:03:19.200 --> 01:03:21.200]  保羅的重點就是
[01:03:21.200 --> 01:03:23.200]  安教的洗黑派是在乎清除了
[01:03:23.200 --> 01:03:25.200]  以色列的盟
[01:03:25.200 --> 01:03:27.200]  他應該這樣做
[01:03:27.200 --> 01:03:31.200]  然後他說了一句話
[01:03:31.200 --> 01:03:35.200]  就是五章十三節
[01:03:35.200 --> 01:03:37.200]  你們應當
[01:03:37.200 --> 01:03:39.200]  把那惡人
[01:03:39.200 --> 01:03:41.200]  從你們中間
[01:03:41.200 --> 01:03:43.200]  趕出去
[01:03:43.200 --> 01:03:45.200]  這個時候差不多可以
[01:03:45.200 --> 01:03:47.200]  揭開第七頁的表格
[01:03:47.200 --> 01:03:55.200]  如果你看第七頁的表格
[01:03:55.200 --> 01:03:57.200]  第五章十三節就是最底下的行
[01:03:57.200 --> 01:04:01.200]  左邊最底下的左角
[01:04:01.200 --> 01:04:05.200]  五章十三節
[01:04:05.200 --> 01:04:07.200]  特別我將它用深黑的筆
[01:04:07.200 --> 01:04:09.200]  刻住
[01:04:09.200 --> 01:04:11.200]  你看看
[01:04:11.200 --> 01:04:13.200]  旁邊中間的一棟
[01:04:13.200 --> 01:04:15.200]  就是新明紀十七章
[01:04:15.200 --> 01:04:17.200]  第七節
[01:04:17.200 --> 01:04:19.200]  我差不多可以說保羅照抄的
[01:04:19.200 --> 01:04:21.200]  你們留意一下裡面的希臘字
[01:04:21.200 --> 01:04:23.200]  雖然你們未必
[01:04:23.200 --> 01:04:25.200]  全部都認識,但看樣子都差不多
[01:04:25.200 --> 01:04:27.200]  保羅是
[01:04:27.200 --> 01:04:29.200]  差不多照抄
[01:04:29.200 --> 01:04:33.200]  而且你留意
[01:04:33.200 --> 01:04:35.200]  五章十三節
[01:04:35.200 --> 01:04:37.200]  我們中文的和合本
[01:04:37.200 --> 01:04:39.200]  正當把那惡人
[01:04:39.200 --> 01:04:41.200]  剛好這個字可以譯成惡人
[01:04:41.200 --> 01:04:43.200]  但這個字可以譯成惡的
[01:04:43.200 --> 01:04:45.200]  因為新明紀就是這樣譯的
[01:04:45.200 --> 01:04:47.200]  如果將它
[01:04:47.200 --> 01:04:49.200]  裝惡的時候就更加切合
[01:04:49.200 --> 01:04:51.200]  要敗壞的血
[01:04:51.200 --> 01:04:53.200]  這個血氣
[01:04:53.200 --> 01:04:55.200]  這個血肉,拯救靈
[01:04:55.200 --> 01:04:59.200]  所以教會執行紀律
[01:04:59.200 --> 01:05:01.200]  你不要說牧師說長輩沒有愛心
[01:05:01.200 --> 01:05:05.200]  他是要
[01:05:05.200 --> 01:05:07.200]  將惡趕走
[01:05:07.200 --> 01:05:09.200]  救回靈
[01:05:09.200 --> 01:05:11.200]  他和所有叔叔
[01:05:11.200 --> 01:05:13.200]  師奶賣橙
[01:05:13.200 --> 01:05:15.200]  丟了發霉橙,完全動了一樣
[01:05:15.200 --> 01:05:17.200]  重點在其他代
[01:05:17.200 --> 01:05:21.200]  所以你們當中
[01:05:21.200 --> 01:05:23.200]  如果有能力要做這些
[01:05:23.200 --> 01:05:25.200]  不是要姑息
[01:05:25.200 --> 01:05:27.200]  不是要心軟的時候
[01:05:27.200 --> 01:05:29.200]  心軟的時候決定他是不是第一次犯
[01:05:29.200 --> 01:05:31.200]  會不會改
[01:05:31.200 --> 01:05:33.200]  肯不肯改
[01:05:33.200 --> 01:05:35.200]  肯不肯聽話
[01:05:35.200 --> 01:05:37.200]  如果這些問題
[01:05:37.200 --> 01:05:39.200]  答了之後就不再心軟的時候
[01:05:39.200 --> 01:05:43.200]  就要看大衛的益處
[01:05:43.200 --> 01:05:45.200]  保存,為什麼保羅說
[01:05:45.200 --> 01:05:47.200]  新明紀這樣說
[01:05:47.200 --> 01:05:49.200]  新明紀說你們是耶和華的大會
[01:05:49.200 --> 01:05:51.200]  當年摩西對那群
[01:05:51.200 --> 01:05:53.200]  純種以色列人這樣說
[01:05:53.200 --> 01:05:55.200]  對他們有這樣的期望
[01:05:55.200 --> 01:05:57.200]  有這樣的要求
[01:05:57.200 --> 01:05:59.200]  同樣我保羅今天對這群不是純種
[01:05:59.200 --> 01:06:01.200]  什麼人都有的哥倫多教會說
[01:06:01.200 --> 01:06:03.200]  你們一樣神對你有這樣的要求
[01:06:03.200 --> 01:06:05.200]  你們一點都不要小看自己
[01:06:05.200 --> 01:06:07.200]  不要以為你自己是希臘人
[01:06:07.200 --> 01:06:09.200]  不要以為你是哥倫多長大的
[01:06:09.200 --> 01:06:11.200]  道德啊
[01:06:11.200 --> 01:06:13.200]  其他東西就可以輕率
[01:06:13.200 --> 01:06:15.200]  絕對不可以
[01:06:15.200 --> 01:06:17.200]  完全不一樣
[01:06:17.200 --> 01:06:21.200]  我怕我們現在
[01:06:21.200 --> 01:06:23.200]  香港的年輕人
[01:06:23.200 --> 01:06:25.200]  這裡當中有很多年輕人
[01:06:25.200 --> 01:06:27.200]  越來越說我們
[01:06:27.200 --> 01:06:29.200]  那些
[01:06:29.200 --> 01:06:31.200]  基督徒啊
[01:06:31.200 --> 01:06:33.200]  老的那些
[01:06:33.200 --> 01:06:35.200]  老套啊
[01:06:35.200 --> 01:06:37.200]  男女關係
[01:06:37.200 --> 01:06:39.200]  有什麼問題啊
[01:06:39.200 --> 01:06:41.200]  不用這麼緊張
[01:06:41.200 --> 01:06:43.200]  你沒犯過罪嗎
[01:06:43.200 --> 01:06:45.200]  你在玻璃屋裡掟石嗎
[01:06:45.200 --> 01:06:49.200]  你是不是罪
[01:06:49.200 --> 01:06:51.200]  你試一下耶穌都說
[01:06:51.200 --> 01:06:53.200]  誰拿石頭
[01:06:53.200 --> 01:06:55.200]  沒罪的先拿石頭
[01:06:55.200 --> 01:06:57.200]  完全是用錯看法
[01:06:57.200 --> 01:06:59.200]  先看第一步
[01:06:59.200 --> 01:07:01.200]  神對我們的期望
[01:07:01.200 --> 01:07:03.200]  你先不要看別人
[01:07:03.200 --> 01:07:05.200]  你不要理會誰執行紀律
[01:07:05.200 --> 01:07:07.200]  神對你和我
[01:07:07.200 --> 01:07:09.200]  做他的子民的期望是什麼
[01:07:09.200 --> 01:07:11.200]  神對你和我
[01:07:11.200 --> 01:07:13.200]  在一個教會觀塘裡的登台期望是什麼
[01:07:13.200 --> 01:07:17.200]  曉禮堂
[01:07:17.200 --> 01:07:19.200]  他不理的
[01:07:19.200 --> 01:07:21.200]  崇拜祠都可以
[01:07:21.200 --> 01:07:23.200]  獎執
[01:07:23.200 --> 01:07:25.200]  三七四折都可以
[01:07:25.200 --> 01:07:27.200]  你喜不喜歡這樣說
[01:07:27.200 --> 01:07:29.200]  基督教啊
[01:07:29.200 --> 01:07:31.200]  你喜歡就這樣
[01:07:31.200 --> 01:07:33.200]  你喜不喜歡別人這樣說
[01:07:33.200 --> 01:07:35.200]  神說不可以容許別人這樣說
[01:07:35.200 --> 01:07:37.200]  不可以讓我們這樣看自己
[01:07:37.200 --> 01:07:41.200]  一天我們自己看低
[01:07:41.200 --> 01:07:43.200]  一天我們用現在越來越降低的
[01:07:43.200 --> 01:07:45.200]  道德觀念來看自己
[01:07:45.200 --> 01:07:47.200]  我們就越來越
[01:07:47.200 --> 01:07:49.200]  做得低的了
[01:07:49.200 --> 01:07:51.200]  一天我們學習用神的話
[01:07:51.200 --> 01:07:53.200]  要求我們看高自己的時候
[01:07:53.200 --> 01:07:55.200]  才能滿足到神對我們的要求
[01:07:55.200 --> 01:07:57.200]  看重神的話的人
[01:07:57.200 --> 01:07:59.200]  和看重神教會的人
[01:07:59.200 --> 01:08:01.200]  是不同的表現
[01:08:01.200 --> 01:08:03.200]  真的
[01:08:03.200 --> 01:08:05.200]  雖然崇拜不是像奸淫那麼重要
[01:08:05.200 --> 01:08:07.200]  但看見主慧
[01:08:07.200 --> 01:08:09.200]  崇拜每個禮拜
[01:08:09.200 --> 01:08:11.200]  你都會遇到的問題
[01:08:11.200 --> 01:08:13.200]  你教會經常崇拜
[01:08:13.200 --> 01:08:15.200]  人們遲到
[01:08:15.200 --> 01:08:17.200]  崇拜的時候囂張
[01:08:17.200 --> 01:08:21.200]  我聽過一些恐怖故事
[01:08:21.200 --> 01:08:23.200]  很囂張
[01:08:23.200 --> 01:08:25.200]  牧師講道
[01:08:25.200 --> 01:08:27.200]  人們進來
[01:08:27.200 --> 01:08:29.200]  拿椅子橫放
[01:08:29.200 --> 01:08:31.200]  吃糖果
[01:08:31.200 --> 01:08:33.200]  玩手機
[01:08:33.200 --> 01:08:35.200]  如果是這樣的時候
[01:08:35.200 --> 01:08:37.200]  第一行是這樣
[01:08:37.200 --> 01:08:39.200]  第二行也是這樣
[01:08:39.200 --> 01:08:41.200]  第四行也是這樣
[01:08:41.200 --> 01:08:43.200]  不如我們派糖吧
[01:08:43.200 --> 01:08:45.200]  崇拜的時候
[01:08:45.200 --> 01:08:47.200]  每個人都沒有犯罪
[01:08:47.200 --> 01:08:49.200]  看輕自己
[01:08:49.200 --> 01:08:51.200]  不要看輕自己
[01:08:51.200 --> 01:08:53.200]  看低自己
[01:08:53.200 --> 01:08:55.200]  我們是觀塘
[01:08:55.200 --> 01:08:57.200]  不是中環
[01:08:57.200 --> 01:08:59.200]  不是富貴教會
[01:08:59.200 --> 01:09:01.200]  我們沒那麼威風
[01:09:01.200 --> 01:09:03.200]  越看低自己
[01:09:03.200 --> 01:09:05.200]  越做的事就越低
[01:09:05.200 --> 01:09:07.200]  越按神的要求
[01:09:07.200 --> 01:09:09.200]  看高自己的時候
[01:09:09.200 --> 01:09:11.200]  我們就越謹慎過我們的生活
[01:09:11.200 --> 01:09:13.200]  在這裡用心靈記十七章第七節
[01:09:13.200 --> 01:09:15.200]  我不是說
[01:09:17.200 --> 01:09:19.200]  撞對的
[01:09:19.200 --> 01:09:21.200]  他不是的
[01:09:21.200 --> 01:09:23.200]  因為他跟著就說什麼
