
[00:00:00.000 --> 00:00:08.320]  以下這一部分大家可能聽得出,是在錄音室錄的
[00:50:18.480 --> 00:50:20.400]  是因為他付出
[00:50:20.400 --> 00:50:22.000]  而令到他白髮
[00:50:22.000 --> 00:50:24.160]  年輕人的身體的肌肉
[00:50:24.160 --> 00:50:26.480]  是因為他為了自己
[00:50:26.480 --> 00:50:28.640]  而鍛鍊自己的肌肉
[00:50:28.640 --> 00:50:30.080]  一個是為自己
[00:50:30.080 --> 00:50:32.720]  一個是為其他人
[00:50:32.720 --> 00:50:34.560]  誰更加有榮耀?
[00:50:34.560 --> 00:50:36.560]  誰真正有榮耀?
[00:50:36.560 --> 00:50:39.040]  曾經付出過的白髮
[00:50:39.040 --> 00:50:40.960]  所以我們每一次看見
[00:50:40.960 --> 00:50:42.480]  老年人的白髮的時候
[00:50:42.480 --> 00:50:45.040]  就看見這是一個尊榮的象徵
[00:50:45.040 --> 00:50:46.720]  是一個榮耀的象徵
[00:50:46.720 --> 00:50:49.840]  白髮當然不單止代表他曾經付出過
[00:50:49.840 --> 00:50:52.400]  白髮代表他的經驗和閱歷
[00:50:52.400 --> 00:50:54.880]  剛才我們所說的16章31節
[00:50:54.880 --> 00:50:56.480]  在公義的路上
[00:50:56.480 --> 00:50:58.320]  所以公義的路的意思就是說
[00:50:58.320 --> 00:51:01.200]  是尋索真理的正確的路上
[00:51:01.200 --> 00:51:03.680]  在他過去幾十年的日子裏面
[00:51:03.680 --> 00:51:06.640]  他摸索了很多做人的道理
[00:51:06.640 --> 00:51:08.240]  人生的真諦
[00:51:08.240 --> 00:51:11.280]  在那裏令到他現在年紀大
[00:51:11.280 --> 00:51:14.000]  所以白髮是代表他的經驗
[00:51:14.000 --> 00:51:14.960]  剛才我們所說的
[00:51:14.960 --> 00:51:16.720]  代表智慧的累積
[00:51:16.720 --> 00:51:18.160]  代表他的見識
[00:51:18.160 --> 00:51:22.800]  白髮也代表了他曾經為你
[00:51:22.800 --> 00:51:25.440]  為周圍的人付出過
[00:51:25.440 --> 00:51:31.600]  而焚燒所帶來的這種老和衰殘的身體
[00:51:31.600 --> 00:51:33.440]  這個白髮的榮耀
[00:51:33.440 --> 00:51:38.400]  遠比較年輕人的一塊二塊肌肉
[00:51:38.400 --> 00:51:39.760]  所帶來的榮耀
[00:51:39.760 --> 00:51:42.240]  應該更值得我們尊重
[00:51:42.240 --> 00:51:45.040]  不知為何我們這個現代的社會
[00:51:45.040 --> 00:51:46.960]  就是尊重肌肉
[00:51:46.960 --> 00:51:48.560]  尊重身材
[00:51:48.560 --> 00:51:50.000]  尊重青春
[00:51:50.000 --> 00:51:52.240]  那些全部都是為了自己的
[00:51:52.240 --> 00:51:54.240]  我們都這麼尊重
[00:51:54.240 --> 00:51:56.320]  為何我們不尊重白髮
[00:51:56.320 --> 00:51:59.600]  他曾經付出過為你
[00:51:59.600 --> 00:52:02.240]  積聚了很多人生的智慧
[00:52:02.240 --> 00:52:05.600]  這個才是真正值得我們尊重
[00:52:05.600 --> 00:52:07.200]  所以我們在聖經裏面
[00:52:07.200 --> 00:52:09.120]  很有很深的智慧
[00:52:09.120 --> 00:52:12.640]  很不同的智慧
[00:52:12.640 --> 00:52:15.600]  我想我們也算是講完了
[00:52:15.600 --> 00:52:17.920]  關於《針研書》裏面
[00:52:17.920 --> 00:52:19.680]  講到家庭的一些智慧
[00:52:19.680 --> 00:52:23.680]  我相信你和我都在閱讀《針研》的過程當中
[00:52:23.680 --> 00:52:27.520]  看見《針研》對於一個現代的社會
[00:52:27.520 --> 00:52:30.080]  在家庭的價值
[00:52:30.080 --> 00:52:32.000]  對兒女的教育
[00:52:32.000 --> 00:52:35.360]  甚至我們對老一輩的老人家
[00:52:35.360 --> 00:52:40.080]  都有相當深刻的體驗和智慧的教導
[00:52:40.080 --> 00:52:42.240]  我相信你可能還會說
[00:52:42.240 --> 00:52:44.640]  如果你有筆記的話
[00:52:44.640 --> 00:52:47.600]  還有一部分關於女性
[00:52:47.600 --> 00:52:49.920]  特別是《針研》31章
[00:52:49.920 --> 00:52:51.840]  一個獨立的篇章
[00:52:51.840 --> 00:52:53.840]  我和大家說一聲
[00:52:53.840 --> 00:52:57.760]  這個獨立的篇章當然本身有很深刻的意思
[00:52:57.760 --> 00:52:59.200]  我們都預備了
[00:52:59.200 --> 00:53:02.800]  但是因為這個錄音帶要出的時候
[00:53:02.800 --> 00:53:06.400]  時間如果加上那段也會太長
[00:53:06.400 --> 00:53:10.720]  希望以後有機會和大家獨立地
[00:53:10.720 --> 00:53:12.960]  透過《針研》31章
[00:53:12.960 --> 00:53:18.400]  研究一下一個女性的理想應該是怎樣
[00:53:18.400 --> 00:53:21.360]  但是在這個《針研》的講座當中
[00:53:21.360 --> 00:53:24.240]  我暫時和大家停在這裡
[00:53:24.240 --> 00:53:26.880]  希望你和我都透過《針研》書
[00:53:26.880 --> 00:53:29.600]  明白到人生的智慧
[00:53:29.600 --> 00:53:31.600]  也透過《針研》講家庭
[00:53:31.600 --> 00:53:33.360]  單是這個題目
[00:53:33.360 --> 00:53:36.160]  可以透視到
[00:53:36.160 --> 00:53:40.080]  《針研》實在是一本很有深刻智慧的書
[00:53:40.080 --> 00:53:42.080]  我開始的時候也說過
[00:53:42.080 --> 00:53:45.200]  《針研》不單單只是講家庭
[00:53:45.200 --> 00:53:47.200]  不單單只是講智慧和圓滿
[00:53:47.200 --> 00:53:48.720]  《針研》還講很多東西
[00:53:48.720 --> 00:53:50.720]  講人與人之間怎樣相處
[00:53:50.720 --> 00:53:52.320]  怎樣看待財富
[00:53:52.320 --> 00:53:54.960]  講勤勞工作、懶惰
[00:53:54.960 --> 00:53:58.320]  講好的說話
[00:53:58.320 --> 00:54:01.760]  講謊話有什麼問題
[00:54:01.760 --> 00:54:03.360]  很多很多
[00:54:03.360 --> 00:54:07.120]  甚至是投資等各方面都會有
[00:54:07.120 --> 00:54:10.480]  在《針研》這麼豐富的作品當中
[00:54:10.480 --> 00:54:12.400]  我只是拋磚引玉
[00:54:12.400 --> 00:54:14.400]  可以說是我拋出來的磚
[00:54:14.400 --> 00:54:16.400]  就是《針研》這兩講
[00:54:16.400 --> 00:54:17.760]  引出來的玉
[00:54:17.760 --> 00:54:21.280]  就是由你自己慢慢品嘗
[00:54:21.280 --> 00:54:26.880]  《針研》這31章這麼豐富的內涵
[00:54:26.880 --> 00:54:29.840]  希望我所講的講座
[00:54:29.840 --> 00:54:32.160]  可以引發你對聖經的愛
[00:54:32.160 --> 00:54:34.160]  和對聖經更多的默想
[00:54:34.160 --> 00:54:37.600]  祝福大家可以在聖經的真理上
[00:54:37.600 --> 00:54:39.280]  真的做一個智慧人
[00:54:39.280 --> 00:54:42.400]  在公義的道路上得著更多
[00:54:42.400 --> 00:54:45.200]  在此跟大家說聲再會
[00:54:45.200 --> 00:54:48.320]  希望在另外一些講座和錄音帶當中
[00:54:48.320 --> 00:54:50.320]  跟大家再相會
[00:54:50.320 --> 00:54:52.320]  再見
[00:54:52.320 --> 00:54:54.320]  字幕:J Chong
[00:54:54.320 --> 00:54:56.320]  (字幕製作:貝爾)
[00:54:56.320 --> 00:54:58.320]  (字幕製作:貝爾)
[00:54:58.320 --> 00:55:00.320]  (字幕製作:貝爾)
[00:55:00.320 --> 00:55:02.320]  (字幕製作:貝爾)
[00:55:02.320 --> 00:55:05.320]  (字幕由 Amara.org 社群提供)

