
[00:00:00.000 --> 00:00:04.000]  好 各位姐妹早晨
[01:08:44.000 --> 01:08:47.000]  聖靈可以用得著去感動他們明白
[01:08:47.000 --> 01:08:51.000]  並且接受耶穌基督的救恩
[01:08:51.000 --> 01:08:55.000]  我也想接觸每一個我曾經養過的信徒
[01:08:55.000 --> 01:08:57.000]  或者教徒
[01:08:57.000 --> 01:09:01.000]  希望他們真的坦然無懼地
[01:09:01.000 --> 01:09:03.000]  活在上帝的面前
[01:09:03.000 --> 01:09:07.000]  而不是再次匿藏在教會當中
[01:09:07.000 --> 01:09:10.000]  以為自己已經得救
[01:09:10.000 --> 01:09:13.000]  但其實還沒得救
[01:09:13.000 --> 01:09:17.000]  更重要的是
[01:09:17.000 --> 01:09:19.000]  我最希望的是
[01:09:19.000 --> 01:09:22.000]  每一個我所認識的人
[01:09:22.000 --> 01:09:28.000]  他們不是一個以為自己贏了的輸家
[01:09:28.000 --> 01:09:33.000]  今天有很多信徒
[01:09:33.000 --> 01:09:35.000]  不知道什麼原因
[01:09:35.000 --> 01:09:40.000]  寧願做一個在命行裡傳書的人
[01:09:40.000 --> 01:09:44.000]  但他們卻要在這個世代裡
[01:09:44.000 --> 01:09:50.000]  做一個好像全部得勝的人
[01:09:50.000 --> 01:09:52.000]  這種想法
[01:09:52.000 --> 01:09:54.000]  我覺得在這段聖經裡
[01:09:54.000 --> 01:09:58.000]  就是馬太要帶出來的訊息
[01:09:58.000 --> 01:10:01.000]  耶穌的受死
[01:10:01.000 --> 01:10:05.000]  其實是反照著你和我
[01:10:05.000 --> 01:10:08.000]  究竟對於上帝的拯救
[01:10:08.000 --> 01:10:13.000]  是否真的完全的毀身
[01:10:13.000 --> 01:10:20.000]  還是我只是一個包裝得漂亮一點的
[01:10:20.000 --> 01:10:22.000]  不得救的人
[01:10:22.000 --> 01:10:25.000]  求主幫助我們
[01:10:25.000 --> 01:10:28.000]  讓我們一起和心底人道過
[01:10:28.000 --> 01:10:30.000]  天父我感謝你
[01:10:30.000 --> 01:10:33.000]  讓我在這段聖經裡學習
[01:10:33.000 --> 01:10:40.000]  我們在這個世界上有很多信徒
[01:10:40.000 --> 01:10:45.000]  口稱自己相信耶穌基督
[01:10:45.000 --> 01:10:49.000]  心裡有另外一個判選的人
[01:10:49.000 --> 01:10:53.000]  我們為他們祈禱
[01:10:53.000 --> 01:10:56.000]  甚至是為自己
[01:10:56.000 --> 01:10:59.000]  求你幫助我們
[01:10:59.000 --> 01:11:03.000]  我們會成為一個表面好像全勝
[01:11:03.000 --> 01:11:09.000]  但實際在救恩裡是傳書的人
[01:11:09.000 --> 01:11:13.000]  求主你的幫助
[01:11:13.000 --> 01:11:18.000]  讓我們得著的救恩是真真實實的
[01:11:18.000 --> 01:11:27.000]  而不是貧民家母一柳輕煙一樣的騙局
[01:11:27.000 --> 01:11:29.000]  求你的幫助
[01:11:29.000 --> 01:11:39.000]  特別當我們看到一些使我們激動的宿命經驗的時候
[01:11:39.000 --> 01:11:44.000]  求恩主你的聖靈提醒
[01:11:44.000 --> 01:11:53.000]  讓我們深思究竟我們敬拜的是自己的宗教狂熱
[01:11:53.000 --> 01:11:58.000]  還是真正忠誠於主的生命
[01:11:58.000 --> 01:12:01.000]  求你的大力幫助
[01:12:01.000 --> 01:12:06.000]  禱告奉靠主耶穌基督得勝的名字而求
[01:12:06.000 --> 01:12:08.000]  阿們
[01:12:08.000 --> 01:12:10.000]  阿們
[01:12:10.000 --> 01:12:12.000]  阿們
[01:12:12.000 --> 01:12:14.000]  阿們
[01:12:14.000 --> 01:12:16.000]  阿們
[01:12:16.000 --> 01:12:18.000]  阿們
[01:12:18.000 --> 01:12:20.000]  阿們
[01:12:20.000 --> 01:12:22.000]  阿們
[01:12:22.000 --> 01:12:24.000]  阿們
[01:12:24.000 --> 01:12:27.000]  (字幕由 Amara.org 社群提供)

