
[00:00:00.000 --> 00:00:04.320]  很感謝簡弟兄的很真誠的分享
[00:49:15.160 --> 00:49:17.160]  你有他的遭遇
[00:49:17.160 --> 00:49:19.160]  起碼少到一半
[00:49:19.160 --> 00:49:21.160]  你都覺得很難過
[00:49:21.160 --> 00:49:23.160]  但你放心
[00:49:23.160 --> 00:49:25.160]  上帝是你隨時的幫助
[00:49:25.160 --> 00:49:27.160]  他會拯救你
[00:49:27.160 --> 00:49:29.160]  無論是什麼年紀
[00:49:29.160 --> 00:49:31.160]  上帝都歡迎你
[00:49:31.160 --> 00:49:33.160]  去愛每一個人
[00:49:33.160 --> 00:49:35.160]  還有哪位朋友呢
[00:49:35.160 --> 00:49:37.160]  你舉手
[00:49:37.160 --> 00:49:39.160]  我們看到有些朋友
[00:49:39.160 --> 00:49:41.160]  不過我想在這裡
[00:49:41.160 --> 00:49:43.160]  為剛才舉手的一起祈禱
[00:49:43.160 --> 00:49:45.160]  我們相信
[00:49:45.160 --> 00:49:47.160]  不是人的話可以影響人
[00:49:47.160 --> 00:49:49.160]  去接受上帝
[00:49:49.160 --> 00:49:51.160]  有聖靈的感動
[00:49:51.160 --> 00:49:53.160]  也有我們內心的需要
[00:49:53.160 --> 00:49:55.160]  這個需要如果不達到
[00:49:55.160 --> 00:49:57.160]  會令到我們覺得很遺憾
[00:49:57.160 --> 00:49:59.160]  多謝主讓我們有
[00:49:59.160 --> 00:50:01.160]  這個亮光,今晚來到這裡
[00:50:01.160 --> 00:50:03.160]  去找到上帝
[00:50:03.160 --> 00:50:05.160]  這是一生之寶
[00:50:05.160 --> 00:50:07.160]  求主保守剛才舉手的朋友
[00:50:07.160 --> 00:50:09.160]  無論他們
[00:50:09.160 --> 00:50:11.160]  可能是很大的勇氣
[00:50:11.160 --> 00:50:13.160]  或者他們理解上
[00:50:13.160 --> 00:50:15.160]  覺得都是說得通
[00:50:15.160 --> 00:50:17.160]  但怎樣都好
[00:50:17.160 --> 00:50:19.160]  這是他們的福氣
[00:50:19.160 --> 00:50:21.160]  去選擇你,不過若果還有些朋友
[00:50:21.160 --> 00:50:23.160]  心裏覺得很同意
[00:50:23.160 --> 00:50:25.160]  不過不好意思
[00:50:25.160 --> 00:50:27.160]  可能他們心裏還是覺得
[00:50:27.160 --> 00:50:29.160]  害怕舉手
[00:50:29.160 --> 00:50:31.160]  求你親自在他們心裏動功
[00:50:31.160 --> 00:50:33.160]  你覺得今晚接受了耶穌
[00:50:33.160 --> 00:50:35.160]  是他們最好的選擇
[00:50:35.160 --> 00:50:37.160]  最美麗的選擇
[00:50:37.160 --> 00:50:39.160]  求主聽他們的祈禱
[00:50:39.160 --> 00:50:41.160]  奉耶穌的名求,阿們
[00:50:41.160 --> 00:50:43.160]  不如這樣吧,剛才舉手的朋友
[00:50:43.160 --> 00:50:45.160]  你可不可以告訴隔壁的客廳
[00:50:45.160 --> 00:50:47.160]  你舉手,也給我們的
[00:50:47.160 --> 00:50:49.160]  招待員和你有一個聯絡
[00:50:49.160 --> 00:50:51.160]  可不可以再舉一次手
[00:50:51.160 --> 00:50:53.160]  可不可以再舉一次手
[00:50:53.160 --> 00:50:55.160]  可不可以再舉一次手
[00:50:55.160 --> 00:50:57.160]  好
[00:50:57.160 --> 00:50:59.160]  還有沒有
[00:50:59.160 --> 00:51:01.160]  我們怕漏了
[00:51:01.160 --> 00:51:03.160]  不如這樣吧
[00:51:03.160 --> 00:51:05.160]  我們拍手掌鼓勵你
[00:51:05.160 --> 00:51:07.160]  你站起來給我們認識一下
[00:51:07.160 --> 00:51:09.160]  好嗎
[00:51:09.160 --> 00:51:11.160]  你們站起來
[00:51:11.160 --> 00:51:13.160]  給我們認識一下你坐在哪個位置
[00:51:13.160 --> 00:51:15.160]  讓我們恭喜你,好嗎
[00:51:15.160 --> 00:51:17.160]  還有沒有漏了的
[00:51:17.160 --> 00:51:19.160]  因為我們招待員
[00:51:19.160 --> 00:51:21.160]  現在在中間走路
[00:51:21.160 --> 00:51:25.160]  想介紹教會的資料給你們知道
[00:51:25.160 --> 00:51:27.160]  我知道有些收到
[00:51:27.160 --> 00:51:29.160]  有些未收到的
[00:51:29.160 --> 00:51:31.160]  請你不要放過機會
[00:51:31.160 --> 00:51:33.160]  給我們一個機會認識到你
[00:51:33.160 --> 00:51:35.160]  還有沒有其他朋友
[00:51:35.160 --> 00:51:37.160]  好,不如這樣吧
[00:51:37.160 --> 00:51:39.160]  今天這個聚會完結了
[00:51:39.160 --> 00:51:41.160]  我們很歡迎大家
[00:51:41.160 --> 00:51:43.160]  如果你覺得不是太晚
[00:51:43.160 --> 00:51:45.160]  你留下來給招待員跟你聊聊天
[00:51:45.160 --> 00:51:47.160]  特別第一次來教會
[00:51:47.160 --> 00:51:49.160]  你可能覺得很多事情都不知道
[00:51:49.160 --> 00:51:51.160]  可不可以明天再來的時候
[00:51:51.160 --> 00:51:53.160]  有些辦法讓我認識到一些朋友
[00:51:53.160 --> 00:51:55.160]  請你不要客氣
[00:51:55.160 --> 00:51:57.160]  不要這麼早走
[00:51:57.160 --> 00:51:59.160]  我將時間歸待會
[00:51:59.160 --> 00:52:01.160]  一會兒再跟你聊天
[00:52:01.160 --> 00:52:03.160]  多謝大家
[00:52:03.160 --> 00:52:05.160]  再見
[00:52:05.160 --> 00:52:08.160]  (字幕由 Amara.org 社群提供)
[00:52:08.160 --> 00:52:11.160]  (感謝支持 Amara.org 社群的支持)
[00:52:12.160 --> 00:52:15.160]  (感謝支持 Amara.org 社群的支持)
[00:52:15.160 --> 00:52:18.160]  (字幕由 Amara.org 社群提供)

