
[00:00:00.000 --> 00:00:06.240]  多謝袁長老袁院長的介紹
[01:03:41.760 --> 01:03:47.760]  什麼叫做心懷疑
[01:03:47.760 --> 01:03:51.760]  不是強弱
[01:03:51.760 --> 01:03:55.760]  也不是多少的問題
[01:03:57.760 --> 01:03:59.760]  我喜歡有位老師
[01:03:59.760 --> 01:04:01.760]  他寫《釋經書》時
[01:04:01.760 --> 01:04:03.760]  他這樣說
[01:04:03.760 --> 01:04:05.760]  他在說什麼呢
[01:04:05.760 --> 01:04:07.760]  用兩個字總結
[01:04:07.760 --> 01:04:09.760]  spiritual integrity
[01:04:09.760 --> 01:04:15.760]  是在說我們的純一
[01:04:15.760 --> 01:04:17.760]  我們的正直
[01:04:17.760 --> 01:04:19.760]  如果我將它翻譯的話
[01:04:19.760 --> 01:04:21.760]  大概是
[01:04:21.760 --> 01:04:23.760]  屬靈生命的誠信
[01:04:23.760 --> 01:04:25.760]  或者屬靈生命的純一
[01:04:25.760 --> 01:04:27.760]  spiritual integrity
[01:04:27.760 --> 01:04:33.760]  丙姐妹
[01:04:33.760 --> 01:04:35.760]  我說
[01:04:35.760 --> 01:04:37.760]  可能你和我
[01:04:37.760 --> 01:04:39.760]  都在面對挑戰
[01:04:39.760 --> 01:04:41.760]  我有很多挑戰
[01:04:41.760 --> 01:04:43.760]  如果你想知道
[01:04:43.760 --> 01:04:45.760]  我可以告訴你
[01:04:45.760 --> 01:04:47.760]  我現在神樂院欠人家幾億
[01:04:47.760 --> 01:04:49.760]  如果你可以幫忙
[01:04:49.760 --> 01:04:51.760]  很樂意找我談談
[01:04:51.760 --> 01:04:53.760]  有很多挑戰
[01:04:53.760 --> 01:04:55.760]  來到的時候
[01:04:55.760 --> 01:04:57.760]  亞哥說要大喜樂
[01:04:57.760 --> 01:04:59.760]  因為經過這些事之後
[01:04:59.760 --> 01:05:01.760]  你的信心會成長
[01:05:01.760 --> 01:05:03.760]  但如果你覺得困難
[01:05:03.760 --> 01:05:05.760]  你向上帝求
[01:05:05.760 --> 01:05:07.760]  但條件就是
[01:05:07.760 --> 01:05:09.760]  spiritual integrity
[01:05:09.760 --> 01:05:11.760]  你不要在上帝以外
[01:05:11.760 --> 01:05:13.760]  有其他的神
[01:05:13.760 --> 01:05:15.760]  你不要在上帝以外
[01:05:15.760 --> 01:05:17.760]  有其他的神
[01:05:17.760 --> 01:05:19.760]  你不要在上帝以外
[01:05:19.760 --> 01:05:21.760]  有其他的神
[01:05:21.760 --> 01:05:27.760]  我不知道
[01:05:27.760 --> 01:05:29.760]  在你現在面對的人生的考驗裡
[01:05:29.760 --> 01:05:31.760]  你會不會
[01:05:31.760 --> 01:05:33.760]  其實有其他的渣拿
[01:05:33.760 --> 01:05:35.760]  你覺得比
[01:05:35.760 --> 01:05:37.760]  投靠上帝更實在呢
[01:05:37.760 --> 01:05:41.760]  如果是的話
[01:05:41.760 --> 01:05:43.760]  不要想從主那裡得著什麼
[01:05:43.760 --> 01:05:47.760]  經歷不到上帝
[01:05:47.760 --> 01:05:49.760]  你會說
[01:05:49.760 --> 01:05:51.760]  我的信心很軟弱
[01:05:51.760 --> 01:05:53.760]  我也是
[01:05:53.760 --> 01:05:55.760]  不過神啊
[01:05:55.760 --> 01:05:57.760]  你知道我的軟弱
[01:05:57.760 --> 01:05:59.760]  我唯一投靠你
[01:05:59.760 --> 01:06:01.760]  這樣上帝會聽
[01:06:01.760 --> 01:06:03.760]  反過來說
[01:06:03.760 --> 01:06:05.760]  如果上帝一直感動你
[01:06:05.760 --> 01:06:07.760]  帶領你
[01:06:07.760 --> 01:06:09.760]  無論你是否崗位
[01:06:09.760 --> 01:06:11.760]  走前一步
[01:06:11.760 --> 01:06:13.760]  在你為基督作見證的地方
[01:06:13.760 --> 01:06:15.760]  走前一步
[01:06:15.760 --> 01:06:17.760]  你會不會
[01:06:17.760 --> 01:06:19.760]  在上帝以外
[01:06:19.760 --> 01:06:21.760]  還有其他
[01:06:21.760 --> 01:06:23.760]  好像比上帝更重要的因素
[01:06:23.760 --> 01:06:27.760]  你不向前回應上帝
[01:06:27.760 --> 01:06:31.760]  大家一起做一個祈禱
[01:06:31.760 --> 01:06:33.760]  當底姐妹
[01:06:33.760 --> 01:06:35.760]  你剛才回應上帝的時間
[01:06:35.760 --> 01:06:37.760]  我也希望你在這個時間
[01:06:37.760 --> 01:06:39.760]  能在上帝面前重新的立志
[01:06:39.760 --> 01:06:41.760]  今晚我會有兩個
[01:06:41.760 --> 01:06:43.760]  挑戰
[01:06:43.760 --> 01:06:45.760]  第一個是
[01:06:45.760 --> 01:06:47.760]  請你誠實的按著上帝
[01:06:47.760 --> 01:06:49.760]  給你的帶領
[01:06:49.760 --> 01:06:51.760]  給你的感動
[01:06:51.760 --> 01:06:53.760]  我希望你能夠作出一個誠實的回應
[01:06:53.760 --> 01:06:55.760]  第一個是
[01:06:55.760 --> 01:06:57.760]  我不知道我們底姐妹當中
[01:06:57.760 --> 01:06:59.760]  有沒有應
[01:06:59.760 --> 01:07:01.760]  三心兩意
[01:07:01.760 --> 01:07:03.760]  心懷異議
[01:07:03.760 --> 01:07:05.760]  在這些挑戰裡
[01:07:05.760 --> 01:07:07.760]  好像我們已經是在投靠神
[01:07:07.760 --> 01:07:09.760]  但你知道
[01:07:09.760 --> 01:07:11.760]  你心底裡
[01:07:11.760 --> 01:07:13.760]  原來你真正的倚靠
[01:07:13.760 --> 01:07:15.760]  是上帝以外
[01:07:15.760 --> 01:07:17.760]  可能是經濟上
[01:07:17.760 --> 01:07:19.760]  可能是人事的困難
[01:07:19.760 --> 01:07:21.760]  可能你面對一些
[01:07:21.760 --> 01:07:23.760]  你覺得很難解決的壓力
[01:07:23.760 --> 01:07:25.760]  一些隱憂
[01:07:25.760 --> 01:07:27.760]  其實你是心懷異議
[01:07:27.760 --> 01:07:29.760]  你不是很純一
[01:07:29.760 --> 01:07:31.760]  你單單等候神
[01:07:31.760 --> 01:07:33.760]  我不知道有沒有
[01:07:33.760 --> 01:07:35.760]  這樣的底姐妹
[01:07:35.760 --> 01:07:37.760]  如果有的
[01:07:37.760 --> 01:07:39.760]  你如同神說
[01:07:39.760 --> 01:07:41.760]  我知道我做錯了
[01:07:41.760 --> 01:07:43.760]  可能別人沒察覺
[01:07:43.760 --> 01:07:45.760]  但你知道我的內心
[01:07:45.760 --> 01:07:47.760]  求你讓我再有一個清潔
[01:07:47.760 --> 01:07:49.760]  純一的心
[01:07:49.760 --> 01:07:51.760]  我再說
[01:07:51.760 --> 01:07:53.760]  不疑惑的信心不等於
[01:07:53.760 --> 01:07:55.760]  信心很剛強
[01:07:55.760 --> 01:07:57.760]  信心很大
[01:07:57.760 --> 01:07:59.760]  不疑惑的信心是純一的信心
[01:07:59.760 --> 01:08:01.760]  你願意
[01:08:01.760 --> 01:08:03.760]  在上帝面前承認
[01:08:03.760 --> 01:08:05.760]  原來我做錯了
[01:08:05.760 --> 01:08:07.760]  求上帝赦免我
[01:08:07.760 --> 01:08:09.760]  我願意以你是
[01:08:09.760 --> 01:08:11.760]  我唯一投靠的對象
[01:08:11.760 --> 01:08:13.760]  是我唯一終極
[01:08:13.760 --> 01:08:15.760]  要投靠的對象
[01:08:15.760 --> 01:08:17.760]  有沒有底姐妹請你輕輕舉高手
[01:08:17.760 --> 01:08:19.760]  向上帝承認你的錯
[01:08:19.760 --> 01:08:21.760]  也求神的寬恕
[01:08:21.760 --> 01:08:23.760]  潔淨淋到你身上
[01:08:23.760 --> 01:08:25.760]  請你輕輕舉高手
[01:08:25.760 --> 01:08:27.760]  我不會叫你站起來
[01:08:27.760 --> 01:08:29.760]  也不會叫你走出來
[01:08:29.760 --> 01:08:31.760]  這是你和神的關係
[01:08:31.760 --> 01:08:33.760]  不過我想你清清楚楚
[01:08:33.760 --> 01:08:35.760]  向上帝作出回應
[01:08:35.760 --> 01:08:37.760]  請你輕輕舉高手
[01:08:37.760 --> 01:08:39.760]  向上帝表示感謝主
[01:08:39.760 --> 01:08:41.760]  我看到
[01:08:41.760 --> 01:08:43.760]  我再問一次
[01:08:43.760 --> 01:08:45.760]  請你不要聽到
[01:08:45.760 --> 01:08:47.760]  然後就慢活了
[01:08:47.760 --> 01:08:49.760]  上帝給你的感動
[01:08:49.760 --> 01:08:51.760]  如果你真的有地方原來在得罪神
[01:08:51.760 --> 01:08:53.760]  你願意在上帝面前承認你的錯
[01:08:53.760 --> 01:08:55.760]  然後再次說
[01:08:55.760 --> 01:08:57.760]  神啊你是我唯一
[01:08:57.760 --> 01:08:59.760]  投靠的對象
[01:08:59.760 --> 01:09:01.760]  如果有什麼底姐妹
[01:09:01.760 --> 01:09:03.760]  請你舉手
[01:09:03.760 --> 01:09:05.760]  向上帝表示感謝主
[01:09:05.760 --> 01:09:07.760]  感謝主請放下手
[01:09:07.760 --> 01:09:09.760]  第二個想提出的
[01:09:09.760 --> 01:09:11.760]  在我們當中的弟兄姊妹
[01:09:11.760 --> 01:09:13.760]  會不會上帝一直感動你
[01:09:13.760 --> 01:09:17.760]  要全職的侍奉祂
[01:09:17.760 --> 01:09:19.760]  但你可能
[01:09:19.760 --> 01:09:23.760]  原來你心懷異議
[01:09:23.760 --> 01:09:25.760]  是我想侍奉神
[01:09:25.760 --> 01:09:27.760]  不過我想有其他的渣拿
[01:09:27.760 --> 01:09:29.760]  我想有其他人生的目標
[01:09:29.760 --> 01:09:31.760]  我不想那麼苦
[01:09:31.760 --> 01:09:33.760]  我不想沒錢
[01:09:33.760 --> 01:09:39.760]  我想繼續有我現在生活的水平
[01:09:39.760 --> 01:09:41.760]  你知道嗎
[01:09:41.760 --> 01:09:43.760]  如果上帝真的呼召你
[01:09:43.760 --> 01:09:45.760]  感動你
[01:09:45.760 --> 01:09:47.760]  其實你又不作出回應
[01:09:47.760 --> 01:09:49.760]  正正就是雅各書所說的
[01:09:49.760 --> 01:09:51.760]  心懷異議
[01:09:51.760 --> 01:09:53.760]  在上帝以外
[01:09:53.760 --> 01:09:55.760]  有其他和上帝一樣重要的事
[01:09:55.760 --> 01:09:57.760]  或者更重要的事
[01:09:57.760 --> 01:10:01.760]  我不知道有沒有在我們當中的弟兄姊妹
[01:10:01.760 --> 01:10:03.760]  上帝一直感動你
[01:10:03.760 --> 01:10:05.760]  要你獻身作傳道
[01:10:05.760 --> 01:10:07.760]  一生作傳道
[01:10:07.760 --> 01:10:09.760]  你知道上帝感動你
[01:10:09.760 --> 01:10:11.760]  但你拒絕
[01:10:11.760 --> 01:10:13.760]  是因為你作為自己很多的囚犬
[01:10:13.760 --> 01:10:15.760]  你作為自己很多的囚犬
[01:10:15.760 --> 01:10:17.760]  你作為自己很多的囚犬
[01:10:17.760 --> 01:10:19.760]  你作為自己很多的囚犬
[01:10:19.760 --> 01:10:21.760]  你作為自己很多的囚犬
[01:10:21.760 --> 01:10:23.760]  你作為自己很多的囚犬
[01:10:23.760 --> 01:10:25.760]  你作為自己很多的囚犬
[01:10:25.760 --> 01:10:27.760]  你作為自己很多的囚犬
[01:10:27.760 --> 01:10:29.760]  這是一個嚴肅的決定
[01:10:29.760 --> 01:10:31.760]  如果你不清楚上帝呼召你
[01:10:31.760 --> 01:10:33.760]  你不需要勉強自己
[01:10:33.760 --> 01:10:35.760]  你繼續向上帝求神
[01:10:35.760 --> 01:10:37.760]  一定會給你合適的時間帶領你走
[01:10:37.760 --> 01:10:39.760]  一定會給你合適的時間帶領你走
[01:10:39.760 --> 01:10:41.760]  但是
[01:10:41.760 --> 01:10:43.760]  如果你已經知道
[01:10:43.760 --> 01:10:45.760]  你已經很清楚上帝
[01:10:45.760 --> 01:10:47.760]  給你很清楚的感動
[01:10:47.760 --> 01:10:49.760]  只不過
[01:10:49.760 --> 01:10:51.760]  你心懷異議
[01:10:51.760 --> 01:10:53.760]  今晚
[01:10:53.760 --> 01:10:55.760]  你與上帝說
[01:10:55.760 --> 01:10:57.760]  我在這裡
[01:10:57.760 --> 01:11:01.760]  請指南我
[01:11:01.760 --> 01:11:03.760]  我以一生作傳道
[01:11:03.760 --> 01:11:05.760]  雖然
[01:11:05.760 --> 01:11:07.760]  很多的囚犬
[01:11:07.760 --> 01:11:09.760]  但那個不是上帝
[01:11:09.760 --> 01:11:11.760]  你才是唯一的上帝
[01:11:11.760 --> 01:11:13.760]  你才是唯一的上帝
[01:11:13.760 --> 01:11:15.760]  如果有什麼弟兄姊妹
[01:11:15.760 --> 01:11:17.760]  我請你舉手表示
[01:11:17.760 --> 01:11:19.760]  我要回應上帝呼召
[01:11:19.760 --> 01:11:21.760]  一生作傳道
[01:11:21.760 --> 01:11:23.760]  感謝主
[01:11:23.760 --> 01:11:25.760]  感謝主
[01:11:25.760 --> 01:11:27.760]  我再問一次
[01:11:27.760 --> 01:11:29.760]  有沒有什麼弟兄姊妹
[01:11:29.760 --> 01:11:31.760]  你知道上帝感動你
[01:11:31.760 --> 01:11:33.760]  只不過你一直抗拒
[01:11:33.760 --> 01:11:35.760]  你有很多的囚犬
[01:11:35.760 --> 01:11:37.760]  如果上帝
[01:11:37.760 --> 01:11:39.760]  感動你
[01:11:39.760 --> 01:11:41.760]  你與信徒上帝
[01:11:41.760 --> 01:11:43.760]  我願意立誓一生
[01:11:43.760 --> 01:11:45.760]  回應上帝的呼召感動
[01:11:45.760 --> 01:11:47.760]  我願意一生作傳道
[01:11:47.760 --> 01:11:49.760]  我再問一次
[01:11:49.760 --> 01:11:51.760]  感謝主
[01:11:51.760 --> 01:11:53.760]  感謝主
[01:11:53.760 --> 01:11:55.760]  我特別為這幾位弟兄姊妹
[01:11:55.760 --> 01:11:57.760]  祈禱
[01:11:57.760 --> 01:11:59.760]  請你站起來
[01:11:59.760 --> 01:12:01.760]  立誓作傳道的弟兄姊妹
[01:12:01.760 --> 01:12:03.760]  請你站起來
[01:12:03.760 --> 01:12:05.760]  我特別為你祈禱
[01:12:05.760 --> 01:12:07.760]  感謝主
[01:12:07.760 --> 01:12:09.760]  在大堂的
[01:12:09.760 --> 01:12:11.760]  不要怕
[01:12:11.760 --> 01:12:13.760]  你就是要踏上這條路
[01:12:13.760 --> 01:12:15.760]  靠著恩典
[01:12:15.760 --> 01:12:17.760]  站起來
[01:12:17.760 --> 01:12:19.760]  我再問一次
[01:12:19.760 --> 01:12:21.760]  有沒有什麼弟兄姊妹
[01:12:21.760 --> 01:12:23.760]  有的請你站起來
[01:12:23.760 --> 01:12:25.760]  我特別為你祈禱
[01:12:25.760 --> 01:12:27.760]  感謝主
[01:12:27.760 --> 01:12:29.760]  請全體會眾一同起來
[01:12:29.760 --> 01:12:31.760]  我們一起祈禱
[01:12:31.760 --> 01:12:33.760]  天父我感謝你
[01:12:33.760 --> 01:12:35.760]  你一個厚恥眾人
[01:12:35.760 --> 01:12:37.760]  你專一的
[01:12:37.760 --> 01:12:39.760]  將你封城的恩典
[01:12:39.760 --> 01:12:41.760]  賜給我們的神
[01:12:41.760 --> 01:12:43.760]  但你同樣要求我們
[01:12:43.760 --> 01:12:45.760]  是要全心全意的歸向
[01:12:45.760 --> 01:12:47.760]  是要全心全意的歸向你
[01:12:47.760 --> 01:12:49.760]  天父我都為著
[01:12:49.760 --> 01:12:51.760]  剛才有不少的弟兄姊妹
[01:12:51.760 --> 01:12:53.760]  他承認我們的軟弱
[01:12:53.760 --> 01:12:55.760]  承認我們有時會心懷異議
[01:12:55.760 --> 01:12:57.760]  求你赦免我們
[01:12:57.760 --> 01:12:59.760]  你知道我們心裏所存
[01:12:59.760 --> 01:13:01.760]  求你再次在我生命當中
[01:13:01.760 --> 01:13:03.760]  你讓我們將你放在
[01:13:03.760 --> 01:13:05.760]  最高的位置
[01:13:05.760 --> 01:13:07.760]  是我們唯一終極投靠的對象
[01:13:07.760 --> 01:13:09.760]  是我們唯一終極投靠的對象
[01:13:09.760 --> 01:13:11.760]  是我們唯一終極投靠的對象
[01:13:11.760 --> 01:13:13.760]  是我們唯一終極投靠的對象
[01:13:13.760 --> 01:13:15.760]  是我們唯一終極投靠的對象
[01:13:15.760 --> 01:13:17.760]  當弟兄姊妹在你面前
[01:13:17.760 --> 01:13:19.760]  舉手承認我們錯的時間
[01:13:19.760 --> 01:13:21.760]  求你潔淨我們
[01:13:21.760 --> 01:13:23.760]  也進入我們內心裏
[01:13:23.760 --> 01:13:25.760]  讓我們重新有喜樂
[01:13:25.760 --> 01:13:27.760]  正直的靈
[01:13:27.760 --> 01:13:29.760]  最後我都多謝你
[01:13:29.760 --> 01:13:31.760]  讓我們當中有好幾位弟兄姊妹
[01:13:31.760 --> 01:13:33.760]  回應你的呼召
[01:13:33.760 --> 01:13:35.760]  願意一生作傳道
[01:13:35.760 --> 01:13:37.760]  我特別想為這幾位弟兄姊妹
[01:13:37.760 --> 01:13:39.760]  來禱告
[01:13:39.760 --> 01:13:41.760]  求你建立他們在上帝面前的回應
[01:13:41.760 --> 01:13:43.760]  出於你的呼召
[01:13:43.760 --> 01:13:45.760]  求你引導他們到底
[01:13:45.760 --> 01:13:47.760]  將來能夠踏上奉獻
[01:13:47.760 --> 01:13:49.760]  侍奉神的路
[01:13:49.760 --> 01:13:51.760]  一生無後悔的
[01:13:51.760 --> 01:13:53.760]  你都奉獻自己
[01:13:53.760 --> 01:13:55.760]  作傳道
[01:13:55.760 --> 01:13:57.760]  求你紀念
[01:13:57.760 --> 01:13:59.760]  求你幫助他們
[01:13:59.760 --> 01:14:01.760]  求你讓他們在未來
[01:14:01.760 --> 01:14:03.760]  種種的挑戰之下
[01:14:03.760 --> 01:14:05.760]  繼續完成
[01:14:05.760 --> 01:14:07.760]  今晚上帝你給他們的感動
[01:14:07.760 --> 01:14:09.760]  因為你是一個創始
[01:14:09.760 --> 01:14:11.760]  成眾的神
[01:14:11.760 --> 01:14:13.760]  我們多謝你
[01:14:13.760 --> 01:14:15.760]  願榮耀歸給你
[01:14:15.760 --> 01:14:17.760]  願你將平安喜樂
[01:14:17.760 --> 01:14:19.760]  真是面對百般試煉
[01:14:19.760 --> 01:14:21.760]  仍要大喜樂
[01:14:21.760 --> 01:14:23.760]  這種心
[01:14:23.760 --> 01:14:25.760]  賜給每一個誠心實意
[01:14:25.760 --> 01:14:27.760]  要遵行你的說話的人
[01:14:27.760 --> 01:14:29.760]  我們恭敬禱告奉禮
[01:14:29.760 --> 01:14:31.760]  耶穌基督聖靈祈禱
[01:14:31.760 --> 01:14:33.760]  大家請坐
[01:14:33.760 --> 01:14:35.760]  我鼓勵剛才有納至作傳道的
[01:14:35.760 --> 01:14:37.760]  弟兄姊妹
[01:14:37.760 --> 01:14:39.760]  盡快和教會的目者溝通
[01:14:39.760 --> 01:14:41.760]  讓教會和你同行
[01:14:41.760 --> 01:14:43.760]  前面是否主的路
[01:14:43.760 --> 01:14:45.760]  前面是否主的路
[01:14:45.760 --> 01:14:47.760]  (音樂)
[01:14:47.760 --> 01:14:49.760]  (音樂)
[01:14:49.760 --> 01:14:51.760]  (音樂)
[01:14:51.760 --> 01:14:56.760]  (影片即將結束,感謝觀看)
[01:14:56.760 --> 01:14:59.760]  (字幕由Amara.org社区提供)
[01:14:59.760 --> 01:15:02.760]  (感謝收看)
[01:15:02.760 --> 01:15:05.760]  (字幕由 Amara.org 社群提供)
[01:15:05.760 --> 01:15:07.760]  (音樂)

