
[00:00:00.000 --> 00:00:04.000]  各位電影姐妹 平安
[01:05:45.000 --> 01:05:49.000]  我哋應該點樣嚟到回應呢
[01:05:49.000 --> 01:05:52.000]  願神俾我哋
[01:05:52.000 --> 01:05:56.000]  重視每一個弟兄姊妹
[01:05:56.000 --> 01:06:00.000]  都要發展嘅神學訓練
[01:06:00.000 --> 01:06:04.000]  俾佢哋知道我哋信嘅真理係乜嘢
[01:06:04.000 --> 01:06:07.000]  免得末世嚟到嘅時候
[01:06:07.000 --> 01:06:09.000]  假先知
[01:06:09.000 --> 01:06:10.000]  假基督
[01:06:10.000 --> 01:06:12.000]  塵空而入
[01:06:12.000 --> 01:06:14.000]  願神祝福你哋
[01:06:14.000 --> 01:06:16.000]  我哋低頭做個禱告
[01:06:19.000 --> 01:06:21.000]  親愛嘅主耶穌
[01:06:21.000 --> 01:06:24.000]  求你透過今日呢一個訊息
[01:06:24.000 --> 01:06:28.000]  俾我哋更加有清晰嘅頭路
[01:06:28.000 --> 01:06:31.000]  喺我哋帶領我哋嘅家
[01:06:31.000 --> 01:06:33.000]  帶領我哋嘅教會
[01:06:33.000 --> 01:06:37.000]  甚至帶領社會某一部分
[01:06:37.000 --> 01:06:40.000]  甚至係國家嘅元首帶領國家
[01:06:40.000 --> 01:06:42.000]  都認定
[01:06:42.000 --> 01:06:48.000]  你先至係我哋國家嘅元帥
[01:06:48.000 --> 01:06:52.000]  你先至係我哋教會嘅元首
[01:06:52.000 --> 01:06:56.000]  你先至係我哋一家之主
[01:06:56.000 --> 01:06:59.000]  你先至係我哋個人生命嘅主
[01:06:59.000 --> 01:07:01.000]  係永遠嘅主
[01:07:01.000 --> 01:07:03.000]  保守我哋
[01:07:03.000 --> 01:07:05.000]  不偏左右
[01:07:05.000 --> 01:07:06.000]  跟從你
[01:07:06.000 --> 01:07:08.000]  奉耶穌基督嘅名下
[01:07:08.000 --> 01:07:10.000]  阿們
[01:07:18.000 --> 01:07:20.000]  阿門
[01:07:20.000 --> 01:07:22.000]  阿門
[01:07:22.000 --> 01:07:24.000]  阿門
[01:07:24.000 --> 01:07:26.000]  阿門
[01:07:26.000 --> 01:07:28.000]  阿門
