
[00:00:00.000 --> 00:00:04.000]  各位觀眾朋友 鄧小平安
[00:44:57.000 --> 00:44:59.000]  你去公司那裏做
[00:44:59.000 --> 00:45:01.000]  對人類很大貢獻
[00:45:01.000 --> 00:45:03.000]  不過你沒有在教會做
[00:45:03.000 --> 00:45:04.000]  教會不需要這些東西
[00:45:04.000 --> 00:45:07.000]  教會需要的是神自己的能力
[00:45:07.000 --> 00:45:08.000]  頂姐妹
[00:45:08.000 --> 00:45:09.000]  這個就是保羅所說的
[00:45:09.000 --> 00:45:11.000]  所以有時候你覺得很激動
[00:45:11.000 --> 00:45:15.000]  所以我今天就是用他自己的標準來和大家說
[00:45:15.000 --> 00:45:17.000]  這個就是聖經裏面所說的一個
[00:45:17.000 --> 00:45:19.000]  不同凡響的信仰
[00:45:19.000 --> 00:45:21.000]  不同凡響的會友
[00:45:21.000 --> 00:45:23.000]  不同凡響的教會領袖
[00:45:23.000 --> 00:45:25.000]  有這些不同凡響
[00:45:25.000 --> 00:45:27.000]  我相信是祝福我們的
[00:45:27.000 --> 00:45:30.000]  如果全福堂是保持這種標準的話
[00:45:30.000 --> 00:45:32.000]  我相信神一定會祝福我們
[00:45:32.000 --> 00:45:35.000]  一定可以繼續去榮耀祂
[00:45:35.000 --> 00:45:37.000]  做得多大都可以
[00:45:37.000 --> 00:45:38.000]  多活躍都可以
[00:45:38.000 --> 00:45:40.000]  多多事都可以
[00:45:40.000 --> 00:45:41.000]  大家多慶賀都可以
[00:45:41.000 --> 00:45:42.000]  沒問題的
[00:45:42.000 --> 00:45:44.000]  不過如果沒有了這些
[00:45:44.000 --> 00:45:45.000]  就閉家火了
[00:45:45.000 --> 00:45:46.000]  好不好
[00:45:46.000 --> 00:45:47.000]  作為大家的目的
[00:45:47.000 --> 00:45:49.000]  我真是拿個心出來和大家分享
[00:45:49.000 --> 00:45:52.000]  我們大家一起在神的面前學習
[00:45:52.000 --> 00:45:53.000]  好不好
[00:45:53.000 --> 00:45:54.000]  我們做這些會友
[00:45:54.000 --> 00:45:55.000]  好不好
[00:45:55.000 --> 00:45:58.000]  在教會裏面我們能夠大家一起
[00:45:58.000 --> 00:45:59.000]  我們不需要高攀
[00:45:59.000 --> 00:46:00.000]  也不需要看低人家
[00:46:00.000 --> 00:46:02.000]  我們大家一起在基督裏面
[00:46:02.000 --> 00:46:04.000]  以主來誇口的話
[00:46:04.000 --> 00:46:05.000]  我們就很開心了
[00:46:05.000 --> 00:46:06.000]  我們把這些東西都丟了
[00:46:06.000 --> 00:46:07.000]  回到上來的時候
[00:46:07.000 --> 00:46:09.000]  我們大家一起去頂
[00:46:09.000 --> 00:46:10.000]  就好像初期教會一樣
[00:46:10.000 --> 00:46:12.000]  大家撕一撕餅
[00:46:12.000 --> 00:46:13.000]  那些人就來了
[00:46:13.000 --> 00:46:14.000]  因為他們來到
[00:46:14.000 --> 00:46:16.000]  看到在外面寫找不到的東西
[00:46:16.000 --> 00:46:18.000]  你趕他都不走
[00:46:18.000 --> 00:46:20.000]  是不是
[00:46:20.000 --> 00:46:22.000]  我們一起祈禱

