
[00:00:00.000 --> 00:00:04.300]  兩位姐妹早安 希望大家睡得好一點
[00:57:18.200 --> 00:57:19.200]  然後一直squat
[00:57:19.200 --> 00:57:20.200]  有些大隻佬說
[00:57:20.200 --> 00:57:21.200]  很簡單
[00:57:21.200 --> 00:57:22.200]  我來試一下
[00:57:22.200 --> 00:57:23.200]  這樣坐下起不來
[00:57:23.200 --> 00:57:25.200]  怎樣?開心嗎?
[00:57:25.200 --> 00:57:27.200]  雖然大隻佬不表示你強
[00:57:27.200 --> 00:57:29.200]  坐下很辛苦
[00:57:29.200 --> 00:57:31.200]  你快點get the bar off me
[00:57:31.200 --> 00:57:32.200]  這樣很過癮
[00:57:32.200 --> 00:57:34.200]  其實那件事是訓練某些弱點
[00:57:34.200 --> 00:57:36.200]  你拿一些chains來
[00:57:36.200 --> 00:57:37.200]  然後放在bar上
[00:57:37.200 --> 00:57:38.200]  原來你舉的時候
[00:57:38.200 --> 00:57:39.200]  一舉上去
[00:57:39.200 --> 00:57:40.200]  越來越重
[00:57:40.200 --> 00:57:42.200]  因為你lock out的地方有弱點
[00:57:42.200 --> 00:57:43.200]  你就train lock out
[00:57:43.200 --> 00:57:44.200]  train lock out不是
[00:57:44.200 --> 00:57:46.200]  因為你整個weight是一樣的
[00:57:46.200 --> 00:57:48.200]  even number
[00:57:48.200 --> 00:57:49.200]  但是如果你一舉上去
[00:57:49.200 --> 00:57:50.200]  有個chain在那裡
[00:57:50.200 --> 00:57:51.200]  那越上去
[00:57:51.200 --> 00:57:52.200]  那個chain在地上
[00:57:52.200 --> 00:57:53.200]  就越弱
[00:57:53.200 --> 00:57:54.200]  就是越掉下來
[00:57:54.200 --> 00:57:55.200]  anyway
[00:57:55.200 --> 00:57:56.200]  我可以demonstrate給你看
[00:57:56.200 --> 00:57:59.200]  你lock out
[00:57:59.200 --> 00:58:00.200]  如果你不是更加重的話
[00:58:00.200 --> 00:58:01.200]  你train不到弱點
[00:58:01.200 --> 00:58:03.200]  所以用很多不同的機械
[00:58:03.200 --> 00:58:04.200]  很多不同的器械
[00:58:04.200 --> 00:58:05.200]  來營養弱點更加強
[00:58:06.200 --> 00:58:08.200]  我知道中間田律師說的練武
[00:58:08.200 --> 00:58:09.200]  發那支棍
[00:58:09.200 --> 00:58:10.200]  你越來越加
[00:58:10.200 --> 00:58:11.200]  越來越重
[00:58:11.200 --> 00:58:12.200]  越來越重
[00:58:12.200 --> 00:58:13.200]  一定
[00:58:13.200 --> 00:58:14.200]  我也有練棍和槍
[00:58:14.200 --> 00:58:15.200]  不過沒有你那麼厲害
[00:58:15.200 --> 00:58:18.200]  我也明白你說的
[00:58:18.200 --> 00:58:20.200]  你拿一支越來越重的槍
[00:58:20.200 --> 00:58:21.200]  或者越來越長的槍
[00:58:21.200 --> 00:58:24.200]  有人拿一支越來越長的棍
[00:58:24.200 --> 00:58:25.200]  這樣發
[00:58:25.200 --> 00:58:26.200]  最初不是這麼長的棍
[00:58:26.200 --> 00:58:27.200]  一發
[00:58:27.200 --> 00:58:28.200]  腰就死了
[00:58:28.200 --> 00:58:31.200]  你不是馬上搞定它
[00:58:31.200 --> 00:58:32.200]  你是慢慢訓練
[00:58:32.200 --> 00:58:33.200]  因為你的弱點
[00:58:33.200 --> 00:58:36.200]  如果你說我每年都有弱點
[00:58:36.200 --> 00:58:37.200]  沒有問題的
[00:58:37.200 --> 00:58:38.200]  你就去work out
[00:58:38.200 --> 00:58:41.200]  你就去運動
[00:58:41.200 --> 00:58:43.200]  教會整體一起運動
[00:58:43.200 --> 00:58:44.200]  做什麼
[00:58:44.200 --> 00:58:47.200]  不是說教會沒有弱點
[00:58:47.200 --> 00:58:48.200]  耶穌也很清楚
[00:58:48.200 --> 00:58:49.200]  這十二個門徒
[00:58:49.200 --> 00:58:50.200]  或者十一個門徒
[00:58:50.200 --> 00:58:52.200]  最多有人猶豫的
[00:58:52.200 --> 00:58:53.200]  耶穌知道的
[00:58:53.200 --> 00:58:54.200]  祂是有弱點的
[00:58:54.200 --> 00:58:55.200]  沒有問題
[00:58:55.200 --> 00:58:58.200]  有弱點不表示你不做
[00:58:58.200 --> 00:59:01.200]  你不做會更加有弱點
[00:59:02.200 --> 00:59:04.200]  那些人說我很弱
[00:59:04.200 --> 00:59:06.200]  我的身體很散弱
[00:59:06.200 --> 00:59:10.200]  我就不去健身那一刻
[00:59:10.200 --> 00:59:12.200]  你看看十年後會否更加散弱
[00:59:12.200 --> 00:59:13.200]  一會兒又說我又月壓高
[00:59:13.200 --> 00:59:14.200]  又糖尿
[00:59:14.200 --> 00:59:15.200]  當然了
[00:59:15.200 --> 00:59:17.200]  以前叫你十年之前做健身又不做
[00:59:17.200 --> 00:59:18.200]  現在很大劑
[00:59:18.200 --> 00:59:21.200]  所以不要繼續延長下去
[00:59:21.200 --> 00:59:23.200]  不健康的教會
[00:59:23.200 --> 00:59:27.200]  我們要馬上搞定什麼叫大使命
[00:59:27.200 --> 00:59:29.200]  要訓練一班新的領袖
[00:59:30.200 --> 00:59:32.200]  來做耶穌要他們做的
[00:59:32.200 --> 00:59:34.200]  就是奉父之聖名的名
[00:59:34.200 --> 00:59:36.200]  給他們知洗
[00:59:36.200 --> 00:59:39.200]  然後將耶穌所吩咐他們的
[00:59:39.200 --> 00:59:41.200]  都教訓別人
[00:59:41.200 --> 00:59:44.200]  這個不是一個人做
[00:59:44.200 --> 00:59:46.200]  是全教會一起做
[00:59:46.200 --> 00:59:48.200]  十一個門徒一起做
[00:59:48.200 --> 00:59:50.200]  每人做不同的一份
[00:59:50.200 --> 00:59:52.200]  譬如多瑪聽說去了印度
[00:59:52.200 --> 00:59:53.200]  去過那個地方
[00:59:53.200 --> 00:59:55.200]  不同的人做不同的事
[00:59:55.200 --> 00:59:56.200]  去不同的地方
[00:59:56.200 --> 00:59:57.200]  但是一起做
[00:59:58.200 --> 01:00:00.200]  一起做你會感覺到
[01:00:00.200 --> 01:00:02.200]  我就常與你們同在
[01:00:02.200 --> 01:00:04.200]  直到世界地沒了
[01:00:04.200 --> 01:00:07.200]  讓我們一起祈禱
[01:00:07.200 --> 01:00:11.200]  差天活再一次
[01:00:11.200 --> 01:00:16.200]  求你給這個大使命的心在我們的心
[01:00:16.200 --> 01:00:21.200]  給這個大使命的理念
[01:00:21.200 --> 01:00:23.200]  常常放在我們前面
[01:00:23.200 --> 01:00:25.200]  鼓勵我們
[01:00:26.200 --> 01:00:28.200]  更加能夠經歷你自己
[01:00:28.200 --> 01:00:33.200]  因為我們是需要經歷你自己的大能
[01:00:33.200 --> 01:00:36.200]  求主讓我們在我們生活上
[01:00:36.200 --> 01:00:38.200]  在我們工作上
[01:00:38.200 --> 01:00:39.200]  學業上
[01:00:39.200 --> 01:00:41.200]  能夠在我們的崗位上
[01:00:41.200 --> 01:00:44.200]  讓人看到跟隨耶穌是怎樣
[01:00:44.200 --> 01:00:46.200]  都能夠讓別人
[01:00:46.200 --> 01:00:48.200]  知道甚麼叫跟隨耶穌
[01:00:48.200 --> 01:00:51.200]  他們都覺得這個是重要
[01:00:51.200 --> 01:00:54.200]  求主讓我們不只是一個「港」字
[01:00:54.200 --> 01:00:56.200]  只是一個「全」字
[01:00:56.200 --> 01:00:59.200]  讓我們活出跟隨耶穌的樣式
[01:00:59.200 --> 01:01:03.200]  求主讓我們中間未受洗的人
[01:01:03.200 --> 01:01:06.200]  看了你自己的話語之後
[01:01:06.200 --> 01:01:10.200]  了解他們需要做第一步的服從
[01:01:10.200 --> 01:01:14.200]  讓他們有這個心
[01:01:14.200 --> 01:01:16.200]  去服從你自己
[01:01:16.200 --> 01:01:18.200]  在屬靈生活上
[01:01:18.200 --> 01:01:20.200]  慢慢建造
[01:01:20.200 --> 01:01:22.200]  慢慢成為一個好的門徒
[01:01:22.200 --> 01:01:24.200]  帶別人成為一個好的門徒
[01:01:24.200 --> 01:01:27.200]  求主興起我們教會
[01:01:27.200 --> 01:01:29.200]  有下一代的傳導人
[01:01:29.200 --> 01:01:32.200]  下一代的領導人
[01:01:32.200 --> 01:01:35.200]  比他們所做的
[01:01:35.200 --> 01:01:37.200]  比上一代更加好
[01:01:37.200 --> 01:01:41.200]  讓你自己的榮耀在教會彰顯出來
[01:01:41.200 --> 01:01:44.200]  祈禱奉主耶穌基督正名
[01:01:44.200 --> 01:01:45.200]  求阿門
[01:01:45.200 --> 01:01:45.700]  阿們

