
[00:00:00.000 --> 00:00:08.000]  獨領人的閱讀觀 閱讀的闊度
[00:47:42.000 --> 00:47:44.000]  的闊度是可以很闊的
[00:47:44.000 --> 00:47:46.000]  我覺得是,是每一樣東西
[00:47:46.000 --> 00:47:48.000]  如果你有一個不對抗性的閱讀觀
[00:47:48.000 --> 00:47:50.000]  你可以將這些屬靈的
[00:47:50.000 --> 00:47:52.000]  生命的不同的閱讀範圍
[00:47:52.000 --> 00:47:54.000]  將它轉化到你自己屬靈的生命
[00:47:54.000 --> 00:47:56.000]  提升上去
[00:47:56.000 --> 00:47:58.000]  不過我們說這種轉化的能力
[00:47:58.000 --> 00:48:00.000]  就不是每個人一下子
[00:48:00.000 --> 00:48:02.000]  就可以有
[00:48:02.000 --> 00:48:04.000]  我今天給了大家一個方向
[00:48:04.000 --> 00:48:06.000]  但是大家需要去操練
[00:48:06.000 --> 00:48:08.000]  去實踐
[00:48:08.000 --> 00:48:10.000]  在這個操練的實踐裡面
[00:48:10.000 --> 00:48:12.000]  有幾樣東西我們要留心
[00:48:12.000 --> 00:48:14.000]  就是
[00:48:14.000 --> 00:48:16.000]  今天我不是鼓勵大家
[00:48:16.000 --> 00:48:18.000]  去亂看書
[00:48:18.000 --> 00:48:20.000]  什麼書都看
[00:48:20.000 --> 00:48:22.000]  聽完溫慧卷所說的
[00:48:22.000 --> 00:48:24.000]  那些屬靈書籍就不用看了
[00:48:24.000 --> 00:48:26.000]  馬上改行去看關關雜文
[00:48:26.000 --> 00:48:28.000]  看譯書,看衛斯理
[00:48:28.000 --> 00:48:30.000]  看金庸
[00:48:30.000 --> 00:48:32.000]  看諷刺成親
[00:48:32.000 --> 00:48:34.000]  諸如此類
[00:48:34.000 --> 00:48:36.000]  你就不要以為
[00:48:36.000 --> 00:48:38.000]  我是這個意思
[00:48:38.000 --> 00:48:40.000]  你可以在很闊的範圍
[00:48:40.000 --> 00:48:42.000]  可以看到屬靈的生命的質素
[00:48:42.000 --> 00:48:44.000]  但是
[00:48:44.000 --> 00:48:46.000]  那個看不看得到
[00:48:46.000 --> 00:48:48.000]  是很在乎那個人的裡面
[00:48:48.000 --> 00:48:50.000]  有沒有這樣的背景
[00:48:50.000 --> 00:48:52.000]  如果你裡面有這樣的背景
[00:48:52.000 --> 00:48:54.000]  那你就能夠成為
[00:48:54.000 --> 00:48:56.000]  一種insight
[00:48:56.000 --> 00:48:58.000]  一種洞悉
[00:48:58.000 --> 00:49:00.000]  可以看見的
[00:49:00.000 --> 00:49:02.000]  因為洞悉力是來自你自己對
[00:49:02.000 --> 00:49:04.000]  你自己信仰的深度的了解
[00:49:04.000 --> 00:49:06.000]  和你的靈力和你的學養有關
[00:49:06.000 --> 00:49:08.000]  就是說如果你的屬靈深度越深
[00:49:08.000 --> 00:49:10.000]  你的洞悉力越強
[00:49:10.000 --> 00:49:12.000]  我和你經常說,你在梁英成
[00:49:12.000 --> 00:49:14.000]  整個身上就看見這件事
[00:49:14.000 --> 00:49:16.000]  他在很普通的東西裡面看到很多東西
[00:49:16.000 --> 00:49:18.000]  這種不是每個人都可以做得到
[00:49:18.000 --> 00:49:20.000]  但是每個人都可以
[00:49:20.000 --> 00:49:22.000]  向這個方向去學習
[00:49:22.000 --> 00:49:24.000]  所以其實有一段時間
[00:49:24.000 --> 00:49:26.000]  我曾經和梁英成
[00:49:26.000 --> 00:49:28.000]  都談過一個計劃
[00:49:28.000 --> 00:49:30.000]  就是嘗試用幾次
[00:49:30.000 --> 00:49:32.000]  只是用公仔書
[00:49:32.000 --> 00:49:34.000]  片集
[00:49:34.000 --> 00:49:36.000]  和劉云曲
[00:49:36.000 --> 00:49:38.000]  來開培靈會
[00:49:38.000 --> 00:49:40.000]  開到的,我們有所有題材
[00:49:40.000 --> 00:49:42.000]  不過後來談不好
[00:49:42.000 --> 00:49:44.000]  太過革命性
[00:49:44.000 --> 00:49:46.000]  希望恐怕香港教會
[00:49:46.000 --> 00:49:48.000]  忍受不住
[00:49:48.000 --> 00:49:50.000]  我們就收一手
[00:49:50.000 --> 00:49:52.000]  他就繼續用那些來講報道會
[00:49:52.000 --> 00:49:54.000]  我就不夠膽
[00:49:54.000 --> 00:49:56.000]  但這個其實是可以的
[00:49:56.000 --> 00:49:58.000]  其實是可以的,在很多很多
[00:49:58.000 --> 00:50:00.000]  我們每天所接觸的,你以為沒東西看的東西
[00:50:00.000 --> 00:50:02.000]  裡面可以看到很多東西
[00:50:02.000 --> 00:50:04.000]  但是要他同時
[00:50:04.000 --> 00:50:06.000]  和他的深度有關
[00:50:06.000 --> 00:50:08.000]  這件事很重要
[00:50:08.000 --> 00:50:10.000]  所以我們不要放棄
[00:50:10.000 --> 00:50:12.000]  我們要很闊
[00:50:12.000 --> 00:50:14.000]  但那個深度是同時成正比的
[00:50:14.000 --> 00:50:16.000]  我們對屬靈的深度
[00:50:16.000 --> 00:50:18.000]  當然我們下一講就會講比較深度的
[00:50:18.000 --> 00:50:20.000]  窄一點的閱讀
[00:50:20.000 --> 00:50:22.000]  專門講到成性的
[00:50:22.000 --> 00:50:24.000]  或者屬靈追求經歷的書籍
[00:50:24.000 --> 00:50:26.000]  可以教導我們的東西
[00:50:26.000 --> 00:50:28.000]  重要的就是
[00:50:28.000 --> 00:50:30.000]  那個操練是需要的
[00:50:30.000 --> 00:50:32.000]  給大家的腦子是一個方向
[00:50:32.000 --> 00:50:34.000]  但是要操練的
[00:50:34.000 --> 00:50:36.000]  操練的意思就是,一開始當然是生硬的
[00:50:36.000 --> 00:50:38.000]  看一本作品,以前這樣就算了
[00:50:38.000 --> 00:50:40.000]  就拿另外一本來看
[00:50:40.000 --> 00:50:42.000]  但是現在開始希望大家學習
[00:50:42.000 --> 00:50:44.000]  看完一本好的作品
[00:50:44.000 --> 00:50:46.000]  自己想一下,做一下文學批評的功夫
[00:50:46.000 --> 00:50:48.000]  看看這個心靈
[00:50:48.000 --> 00:50:50.000]  究竟要傳遞什麼人生的哲理的訊息給你
[00:50:50.000 --> 00:50:52.000]  然後把握主哲理的時候
[00:50:52.000 --> 00:50:54.000]  用一下你
[00:50:54.000 --> 00:50:56.000]  本來在團契
[00:50:56.000 --> 00:50:58.000]  或者主要學生用的應用
[00:50:58.000 --> 00:51:00.000]  習慣問幾條問題
[00:51:00.000 --> 00:51:02.000]  問幾條好的應用問題
[00:51:02.000 --> 00:51:04.000]  落在自己的生命當中
[00:51:04.000 --> 00:51:06.000]  實際的生活當中
[00:51:06.000 --> 00:51:08.000]  這個初初開始有一點生硬的,沒有人知道
[00:51:08.000 --> 00:51:10.000]  你自己知道而已,你不用告訴別人
[00:51:10.000 --> 00:51:12.000]  你自己試試這樣做,慢慢慢慢
[00:51:12.000 --> 00:51:14.000]  久而久之,我可以告訴大家一個經驗
[00:51:14.000 --> 00:51:16.000]  久而久之,你純熟了
[00:51:16.000 --> 00:51:18.000]  就不會再覺得生硬了
[00:51:18.000 --> 00:51:20.000]  到了一個地步,你已經有很強的
[00:51:20.000 --> 00:51:22.000]  吸納和疏通的力量的時候
[00:51:22.000 --> 00:51:24.000]  你看到任何一樣東西
[00:51:24.000 --> 00:51:26.000]  很快就會有一個很強的敏感
[00:51:26.000 --> 00:51:28.000]  你開始觸摸到那種文學家
[00:51:28.000 --> 00:51:30.000]  或者文學的人
[00:51:30.000 --> 00:51:32.000]  或者一個屬靈的人那種敏感的時候
[00:51:32.000 --> 00:51:34.000]  你發覺你的生命就很容易
[00:51:34.000 --> 00:51:36.000]  被任何很多樣東西封了
[00:51:36.000 --> 00:51:38.000]  正如我在
[00:51:38.000 --> 00:51:40.000]  錄音帶裡面也提過這方面
[00:51:40.000 --> 00:51:42.000]  街邊一朵花
[00:51:42.000 --> 00:51:44.000]  一個小朋友的笑容
[00:51:44.000 --> 00:51:46.000]  甚至在街市裡面
[00:51:46.000 --> 00:51:48.000]  一個一個的吵鬧
[00:51:48.000 --> 00:51:50.000]  其實都可以帶給你不斷的
[00:51:50.000 --> 00:51:52.000]  屬靈生命的衝擊
[00:51:52.000 --> 00:51:54.000]  和成長的動力
[00:51:54.000 --> 00:51:56.000]  我相信是一個方向
[00:51:56.000 --> 00:51:58.000]  需要大家假以時日去操練
[00:51:58.000 --> 00:52:00.000]  今天就在這個時間
[00:52:00.000 --> 00:52:02.000]  和大家講了很闊度
[00:52:02.000 --> 00:52:04.000]  下一個休息之後
[00:52:04.000 --> 00:52:06.000]  我們會和大家講一個比較
[00:52:06.000 --> 00:52:08.000]  深度的
[00:52:08.000 --> 00:52:10.000]  不讀那麼多了,下一次
[00:52:10.000 --> 00:52:12.000]  我們講的,就講到我們正是
[00:52:12.000 --> 00:52:14.000]  看到一個屬靈的
[00:52:14.000 --> 00:52:16.000]  成長的過程當中
[00:52:16.000 --> 00:52:18.000]  一些很深度的作品
[00:52:18.000 --> 00:52:20.000]  用什麼樣的方式,用什麼樣的態度
[00:52:20.000 --> 00:52:22.000]  去閱讀
[00:52:22.000 --> 00:52:24.000]  得到其中最大的益處
