
[00:00:00.000 --> 00:00:07.000]  各位午安,今天我做Cat Affair
[00:47:43.000 --> 00:47:45.000]  是制度問題
[00:47:45.000 --> 00:47:47.000]  是內心的問題
[00:47:47.000 --> 00:47:49.000]  是主向上
[00:47:49.000 --> 00:47:51.000]  是內面內心
[00:47:51.000 --> 00:47:53.000]  所以
[00:47:53.000 --> 00:47:55.000]  家裡的新制度是甚麼呢
[00:47:55.000 --> 00:47:57.000]  家裡的新制度是甚麼呢
[00:47:57.000 --> 00:47:59.000]  那不只是我的女兒
[00:47:59.000 --> 00:48:01.000]  那不只是我的女兒
[00:48:01.000 --> 00:48:03.000]  我和她爭論
[00:48:03.000 --> 00:48:05.000]  頭髮濕了
[00:48:05.000 --> 00:48:07.000]  應不應該去睡覺
[00:48:07.000 --> 00:48:09.000]  那個也是我主裡面的姊妹
[00:48:09.000 --> 00:48:11.000]  那個也是我主裡面的姊妹
[00:48:11.000 --> 00:48:13.000]  她也知道
[00:48:13.000 --> 00:48:15.000]  是我主裡面的弟兄
[00:48:15.000 --> 00:48:17.000]  也是父親
[00:48:17.000 --> 00:48:19.000]  母親
[00:48:19.000 --> 00:48:21.000]  這個關係
[00:48:21.000 --> 00:48:23.000]  就改變了所有的東西
[00:48:23.000 --> 00:48:25.000]  這個就是基督教的革命
[00:48:25.000 --> 00:48:27.000]  這個就是基督教的革命
[00:48:27.000 --> 00:48:29.000]  基督教的革命不是用刀
[00:48:29.000 --> 00:48:31.000]  不是用槍
[00:48:31.000 --> 00:48:33.000]  不是用去改變
[00:48:33.000 --> 00:48:35.000]  另外一個制度
[00:48:35.000 --> 00:48:37.000]  不是很徹底解決得到
[00:48:37.000 --> 00:48:39.000]  我不是說不應該改制度
[00:48:39.000 --> 00:48:41.000]  有些制度可以防止
[00:48:41.000 --> 00:48:43.000]  人更加腐敗
[00:48:43.000 --> 00:48:45.000]  你一個不好的不健全的制度
[00:48:45.000 --> 00:48:47.000]  是可以叫制度更加
[00:48:47.000 --> 00:48:49.000]  獨裁的制度可以叫更加
[00:48:49.000 --> 00:48:51.000]  人abuse
[00:48:51.000 --> 00:48:53.000]  但是未必可以解決
[00:48:53.000 --> 00:48:55.000]  徹底解決
[00:48:55.000 --> 00:48:57.000]  真的徹底解決是什麼
[00:48:57.000 --> 00:48:59.000]  是主裡面
[00:48:59.000 --> 00:49:01.000]  是主裡面
[00:49:01.000 --> 00:49:03.000]  他不再是奴隸
[00:49:03.000 --> 00:49:05.000]  是你的弟兄
[00:49:05.000 --> 00:49:07.000]  這個就是基督教
[00:49:07.000 --> 00:49:09.000]  最重要的答案
[00:49:09.000 --> 00:49:11.000]  最重要的答案
[00:49:11.000 --> 00:49:13.000]  所以我覺得
[00:49:13.000 --> 00:49:15.000]  今天我們在三環市
[00:49:15.000 --> 00:49:17.000]  今天我們在三環市
[00:49:17.000 --> 00:49:19.000]  有時候我們看到三環市
[00:49:19.000 --> 00:49:21.000]  真的用四個字形容
[00:49:21.000 --> 00:49:23.000]  烏煙瘴氣
[00:49:23.000 --> 00:49:25.000]  每天打新聞
[00:49:25.000 --> 00:49:27.000]  每天打新聞
[00:49:27.000 --> 00:49:29.000]  都會有唐人被打劫
[00:49:29.000 --> 00:49:31.000]  光天化日
[00:49:31.000 --> 00:49:33.000]  一點鐘在索群街
[00:49:33.000 --> 00:49:35.000]  竟然有人被打
[00:49:35.000 --> 00:49:37.000]  竟然有人被打
[00:49:37.000 --> 00:49:39.000]  這裡的制度
[00:49:39.000 --> 00:49:41.000]  隨時都可以吃大麻
[00:49:41.000 --> 00:49:43.000]  隨時都可以吃大麻
[00:49:43.000 --> 00:49:45.000]  到處都有大麻給你吃
[00:49:45.000 --> 00:49:47.000]  你想想
[00:49:47.000 --> 00:49:49.000]  這個社會是一個什麼社會
[00:49:49.000 --> 00:49:51.000]  這個社會是一個什麼社會
[00:49:51.000 --> 00:49:53.000]  這個社會是一個什麼社會
[00:49:53.000 --> 00:49:55.000]  這個社會是一個什麼社會
[00:49:55.000 --> 00:49:57.000]  沒錯
[00:49:57.000 --> 00:49:59.000]  你想去改變
[00:49:59.000 --> 00:50:01.000]  你想參政
[00:50:01.000 --> 00:50:03.000]  這些是好的方法
[00:50:03.000 --> 00:50:05.000]  改的方法
[00:50:05.000 --> 00:50:07.000]  但真的去徹底改變
[00:50:07.000 --> 00:50:09.000]  整個三環市是什麼
[00:50:09.000 --> 00:50:11.000]  就是當這些人
[00:50:11.000 --> 00:50:13.000]  是成為了一個信徒
[00:50:13.000 --> 00:50:15.000]  一個愛主信徒
[00:50:15.000 --> 00:50:17.000]  他不再是顏色
[00:50:17.000 --> 00:50:19.000]  膚色與我不同的人
[00:50:19.000 --> 00:50:21.000]  而是我主裡面的弟兄
[00:50:21.000 --> 00:50:23.000]  和姐妹
[00:50:23.000 --> 00:50:25.000]  就會很不同
[00:50:25.000 --> 00:50:29.000]  Tim Keller
[00:50:29.000 --> 00:50:31.000]  一個很出名的牧師在紐約
[00:50:31.000 --> 00:50:33.000]  紐約那時候
[00:50:33.000 --> 00:50:35.000]  烏煙瘴氣一樣
[00:50:35.000 --> 00:50:37.000]  他說如果我在紐約帶到10%的人信耶穌
[00:50:37.000 --> 00:50:39.000]  整個紐約
[00:50:39.000 --> 00:50:41.000]  整個紐約
[00:50:41.000 --> 00:50:43.000]  會完全不同
[00:50:43.000 --> 00:50:45.000]  今天
[00:50:45.000 --> 00:50:47.000]  如果三環市有10%的人
[00:50:47.000 --> 00:50:49.000]  是基督徒
[00:50:49.000 --> 00:50:51.000]  每個星期去教會
[00:50:51.000 --> 00:50:53.000]  是有基督教的信仰
[00:50:53.000 --> 00:50:55.000]  我相信整個三環市會完全不同
[00:50:55.000 --> 00:50:57.000]  誰有這樣的力量
[00:50:57.000 --> 00:50:59.000]  可以做到
[00:50:59.000 --> 00:51:01.000]  是你和我是基督徒
[00:51:01.000 --> 00:51:03.000]  為什麼傳福音
[00:51:03.000 --> 00:51:05.000]  是這麼重要
[00:51:05.000 --> 00:51:07.000]  為什麼教會的使命是將福音傳給周圍的人
[00:51:07.000 --> 00:51:09.000]  就是因為我們要搞一個
[00:51:09.000 --> 00:51:11.000]  無聲無色的革命
[00:51:11.000 --> 00:51:13.000]  而這個革命
[00:51:13.000 --> 00:51:15.000]  是最徹底的
[00:51:15.000 --> 00:51:17.000]  請你同心我們一同祈禱
[00:51:17.000 --> 00:51:19.000]  天父我們再一次感謝你
[00:51:19.000 --> 00:51:21.000]  讓你寶貴的話語提醒我們
[00:51:21.000 --> 00:51:23.000]  讓我們真的能夠
[00:51:23.000 --> 00:51:25.000]  懂得在主裡面
[00:51:25.000 --> 00:51:27.000]  做父母
[00:51:27.000 --> 00:51:29.000]  做兒女
[00:51:29.000 --> 00:51:31.000]  然後懂得怎樣有念述的心
[00:51:31.000 --> 00:51:33.000]  對社會
[00:51:33.000 --> 00:51:35.000]  對家庭
[00:51:35.000 --> 00:51:37.000]  在教會
[00:51:37.000 --> 00:51:39.000]  傳授一個謙卑的心
[00:51:39.000 --> 00:51:41.000]  服侍你
[00:51:41.000 --> 00:51:43.000]  服侍弟兄姊妹
[00:51:43.000 --> 00:51:45.000]  求你祝福
[00:51:45.000 --> 00:51:47.000]  保守我們
[00:51:47.000 --> 00:51:49.000]  多謝你
[00:51:49.000 --> 00:51:52.000]  字幕由 Amara.org 社群提供
[00:51:52.000 --> 00:51:54.000]  感謝支持明鏡與點點欄目
[00:51:54.000 --> 00:51:56.000]  感謝支持明鏡與點點欄目
[00:51:56.000 --> 00:51:58.000]  感謝支持明鏡與點點欄目
[00:51:58.000 --> 00:52:00.000]  感謝支持明鏡與點點欄目
[00:52:00.000 --> 00:52:02.000]  感謝支持明鏡與點點欄目
[00:52:02.000 --> 00:52:04.000]  感謝支持明鏡與點點欄目
[00:52:04.000 --> 00:52:06.000]  感謝支持明鏡與點點欄目
[00:52:06.000 --> 00:52:08.000]  感謝支持明鏡與點點欄目
[00:52:08.000 --> 00:52:10.000]  感謝支持明鏡與點點欄目
[00:52:10.000 --> 00:52:12.000]  感謝支持明鏡與點點欄目

