
[00:00:00.000 --> 00:00:05.200]  有些feedback有些看法
[00:46:33.000 --> 00:46:35.000]  什麼叫虛空呢?虛空就是沒用的
[00:46:35.000 --> 00:46:37.000]  有多少都沒用的,做了都是白做的
[00:46:37.000 --> 00:46:39.000]  沒有果效的
[00:46:39.000 --> 00:46:41.000]  沒有益處
[00:46:41.000 --> 00:46:43.000]  那叫做虛空,叫做虛妄
[00:46:43.000 --> 00:46:45.000]  就是你存多少錢都沒用的
[00:46:45.000 --> 00:46:47.000]  所以傳道人有時候說財富沒用的
[00:46:47.000 --> 00:46:49.000]  就是說財富是虛空的
[00:46:49.000 --> 00:46:51.000]  財富是虛空的意思
[00:46:51.000 --> 00:46:53.000]  就是說財富最終是沒用的
[00:46:53.000 --> 00:46:55.000]  當然不是不能夠沒用的
[00:46:55.000 --> 00:46:57.000]  可以買東西吃,可以買房子住
[00:46:57.000 --> 00:46:59.000]  怎麼會沒用呢?可以做很多事
[00:46:59.000 --> 00:47:01.000]  財富沒用呢?
[00:47:01.000 --> 00:47:03.000]  就是說最終對你和我
[00:47:03.000 --> 00:47:05.000]  幫助不了脫離死亡
[00:47:05.000 --> 00:47:07.000]  如果在新疆那裡看
[00:47:07.000 --> 00:47:09.000]  也不能夠叫我們在上帝面前
[00:47:09.000 --> 00:47:11.000]  份量重了一分
[00:47:11.000 --> 00:47:13.000]  你有多少錢
[00:47:13.000 --> 00:47:15.000]  在上帝面前都不會加重我們的份量
[00:47:15.000 --> 00:47:17.000]  還有救不了我們的
[00:47:17.000 --> 00:47:19.000]  錢財最終都救不了我們自己的
[00:47:19.000 --> 00:47:21.000]  由這個角度看
[00:47:21.000 --> 00:47:23.000]  沒用
[00:47:23.000 --> 00:47:25.000]  所以沒用都要界定一下
[00:47:25.000 --> 00:47:27.000]  什麼叫做沒用
[00:47:27.000 --> 00:47:29.000]  但是這裡外邦人的虛妄
[00:47:29.000 --> 00:47:31.000]  就是外邦人不相信主人做的那些
[00:47:31.000 --> 00:47:33.000]  基本上都沒用
[00:47:33.000 --> 00:47:35.000]  做什麼最終都救不了他們
[00:47:35.000 --> 00:47:37.000]  就是他吃飯
[00:47:37.000 --> 00:47:39.000]  我們吃飯
[00:47:39.000 --> 00:47:41.000]  我們吃飯就不是憑著吃飯救我們
[00:47:41.000 --> 00:47:43.000]  就這樣吃飯本身都救不了我們
[00:47:43.000 --> 00:47:45.000]  所以我們行事為人
[00:47:45.000 --> 00:47:47.000]  就不要照著那些東西
[00:47:47.000 --> 00:47:49.000]  不要太重視那些東西
[00:47:49.000 --> 00:47:51.000]  重視到一個地步
[00:47:51.000 --> 00:47:53.000]  好像這些東西很有用
[00:47:53.000 --> 00:47:55.000]  他們心地分明和上帝所賜的生命隔絕
[00:47:55.000 --> 00:47:57.000]  都因為自己無知心裡的剛硬
[00:47:57.000 --> 00:47:59.000]  良心既然喪盡
[00:47:59.000 --> 00:48:01.000]  喪盡好像極端一點
[00:48:01.000 --> 00:48:03.000]  其實良心既然是失喪了
[00:48:03.000 --> 00:48:05.000]  放縱私慾
[00:48:05.000 --> 00:48:07.000]  貪行種種的互惠
[00:48:07.000 --> 00:48:09.000]  由於沒有一個外面的目標
[00:48:09.000 --> 00:48:11.000]  沒有一個盼望
[00:48:11.000 --> 00:48:13.000]  所以人都是為自己
[00:48:13.000 --> 00:48:15.000]  所謂放縱私慾
[00:48:15.000 --> 00:48:17.000]  就是人顧著自己那一筆
[00:48:17.000 --> 00:48:19.000]  但是保羅說
[00:48:19.000 --> 00:48:21.000]  你們學了基督卻不是這樣的
[00:48:21.000 --> 00:48:23.000]  那段我們很熟悉
[00:48:23.000 --> 00:48:25.000]  那段讀過
[00:48:25.000 --> 00:48:27.000]  穿上新人衣跳去廿四節
[00:48:27.000 --> 00:48:29.000]  就是這個新人照著上帝的形象
[00:48:29.000 --> 00:48:31.000]  做有真理的人義和聖潔
[00:48:31.000 --> 00:48:33.000]  哥林多前書早上我講到
[00:48:33.000 --> 00:48:35.000]  和大家分享的時候
[00:48:35.000 --> 00:48:37.000]  講到哥林多前書第一章
[00:48:37.000 --> 00:48:39.000]  基督就是我們的公義
[00:48:39.000 --> 00:48:41.000]  是我們的聖潔
[00:48:41.000 --> 00:48:43.000]  是我們的救贖
[00:48:43.000 --> 00:48:45.000]  由真理的人義聖潔
[00:48:45.000 --> 00:48:47.000]  誇口的當子著主誇口
[00:48:47.000 --> 00:48:49.000]  因為你認識耶和華
[00:48:49.000 --> 00:48:51.000]  知道祂的喜愛公平公義和憐憫
[00:48:51.000 --> 00:48:53.000]  聖潔就沒什麼特別
[00:48:53.000 --> 00:48:55.000]  聖潔就是分開來的意思
[00:48:55.000 --> 00:48:57.000]  大家都明白
[00:48:57.000 --> 00:48:59.000]  聖
[00:48:59.000 --> 00:49:01.000]  潔字不需要
[00:49:01.000 --> 00:49:03.000]  在聖經翻譯裡面
[00:49:03.000 --> 00:49:05.000]  聖一個字就行了
[00:49:05.000 --> 00:49:07.000]  聖和潔是兩個不同的觀念
[00:49:07.000 --> 00:49:09.000]  雖然有共通點
[00:49:09.000 --> 00:49:11.000]  所以潔才黏在一起
[00:49:11.000 --> 00:49:13.000]  聖哉聖哉聖哉
[00:49:13.000 --> 00:49:15.000]  那個
[00:49:15.000 --> 00:49:17.000]  撒拉弗在
[00:49:17.000 --> 00:49:19.000]  以賽亞書第六章
[00:49:19.000 --> 00:49:21.000]  以賽亞見到上帝
[00:49:21.000 --> 00:49:23.000]  坐在寶座的二象
[00:49:23.000 --> 00:49:25.000]  撒拉弗就說聖哉聖哉
[00:49:25.000 --> 00:49:27.000]  Kabo Kabo Kabo
[00:49:27.000 --> 00:49:29.000]  那是
[00:49:29.000 --> 00:49:31.000]  不會說聖潔哉聖潔哉聖潔哉
[00:49:31.000 --> 00:49:33.000]  沒有,潔不是翻譯的一部分
[00:49:33.000 --> 00:49:35.000]  聖本身就是
[00:49:35.000 --> 00:49:37.000]  獨立的一個觀念
[00:49:37.000 --> 00:49:39.000]  但聖這個觀念是什麼?
[00:49:39.000 --> 00:49:41.000]  不是性別的聖
[00:49:41.000 --> 00:49:43.000]  是神聖的聖,聖的觀念是什麼?
[00:49:43.000 --> 00:49:45.000]  就是分別的意思
[00:49:45.000 --> 00:49:47.000]  分別為聖
[00:49:47.000 --> 00:49:49.000]  分別就是聖
[00:49:49.000 --> 00:49:51.000]  那個為字要重新解釋
[00:49:51.000 --> 00:49:53.000]  分別為聖
[00:49:53.000 --> 00:49:55.000]  我就不將它解釋成分別
[00:49:55.000 --> 00:49:57.000]  分別以至你成為聖
[00:49:57.000 --> 00:49:59.000]  就不是分別成為聖
[00:49:59.000 --> 00:50:01.000]  我是解釋成分別為
[00:50:01.000 --> 00:50:03.000]  是等於作為的意思
[00:50:03.000 --> 00:50:05.000]  分別就等於成為
[00:50:05.000 --> 00:50:07.000]  是等於的意思
[00:50:07.000 --> 00:50:09.000]  所謂聖就是分別出來
[00:50:09.000 --> 00:50:11.000]  總之分出來就是
[00:50:11.000 --> 00:50:13.000]  當然你要計較
[00:50:13.000 --> 00:50:15.000]  就是從什麼分出來
[00:50:15.000 --> 00:50:17.000]  由什麼分出來
[00:50:17.000 --> 00:50:19.000]  所以聖徒
[00:50:19.000 --> 00:50:21.000]  保羅經常稱呼基督是聖徒
[00:50:21.000 --> 00:50:23.000]  聖徒就是分出來的行為
[00:50:23.000 --> 00:50:25.000]  分出來的行為
[00:50:25.000 --> 00:50:27.000]  意識形態
[00:50:27.000 --> 00:50:29.000]  我們說是價值取向
[00:50:29.000 --> 00:50:31.000]  和世界上的人
[00:50:31.000 --> 00:50:33.000]  是不同分出來的門徒
[00:50:33.000 --> 00:50:35.000]  那為什麼會
[00:50:35.000 --> 00:50:37.000]  貼上了「潔」字呢?
[00:50:37.000 --> 00:50:39.000]  其實很簡單的
[00:50:39.000 --> 00:50:41.000]  因為乾淨的東西
[00:50:41.000 --> 00:50:43.000]  洗完碗乾淨了,洗完衣服乾淨了
[00:50:43.000 --> 00:50:45.000]  你都一定會將它分開
[00:50:45.000 --> 00:50:47.000]  越乾淨的東西
[00:50:47.000 --> 00:50:49.000]  你就會越將它分開
[00:50:49.000 --> 00:50:51.000]  所以清潔真的有分別的意思在裡面
[00:50:51.000 --> 00:50:53.000]  不過就不是
[00:50:53.000 --> 00:50:55.000]  乾淨本身沒有清潔的意思
[00:50:55.000 --> 00:50:57.000]  而是說你怎樣處理乾淨的東西
[00:50:57.000 --> 00:50:59.000]  是有個分別的行動在裡面
[00:50:59.000 --> 00:51:01.000]  所以就和聖連在一起
[00:51:01.000 --> 00:51:03.000]  因為乾淨了的東西
[00:51:03.000 --> 00:51:05.000]  你一定不會和其他東西混在一起
[00:51:05.000 --> 00:51:07.000]  一定會將它分開
[00:51:07.000 --> 00:51:09.000]  越乾淨,所以消毒的東西就更加緊張
[00:51:09.000 --> 00:51:11.000]  就更加分開,還會鎖在櫃子裡
[00:51:11.000 --> 00:51:13.000]  醫院的藥、針筒
[00:51:13.000 --> 00:51:15.000]  其實還要鎖住
[00:51:15.000 --> 00:51:17.000]  一碰到其他
[00:51:17.000 --> 00:51:19.000]  他們說
[00:51:19.000 --> 00:51:21.000]  不分別,一碰到其他
[00:51:21.000 --> 00:51:23.000]  就拋棄了
[00:51:23.000 --> 00:51:25.000]  和其他一樣就拋棄了
[00:51:25.000 --> 00:51:27.000]  所以常見的東西就是「逐不結」
[00:51:27.000 --> 00:51:29.000]  「性」就是「結」
[00:51:29.000 --> 00:51:31.000]  分開的就是「結」
[00:51:31.000 --> 00:51:33.000]  所以「結」字是這樣來的
[00:51:33.000 --> 00:51:35.000]  怎樣黏上去
[00:51:35.000 --> 00:51:37.000]  就是這樣的原因黏上去
[00:51:37.000 --> 00:51:39.000]  本來「性」就行了
[00:51:39.000 --> 00:51:41.000]  有真理的仁義和那種「性」
[00:51:41.000 --> 00:51:45.000]  所以仍然學基督
[00:51:45.000 --> 00:51:47.000]  是很重要的,就是仁義和分別
[00:51:47.000 --> 00:51:49.000]  保羅常常說
[00:51:49.000 --> 00:51:51.000]  總之你要考慮你什麼位置
[00:51:51.000 --> 00:51:53.000]  要和社會上不同
[00:51:53.000 --> 00:51:55.000]  你以前做外邦人是這樣的,現在不可以這樣
[00:51:55.000 --> 00:51:57.000]  我們看24節
[00:51:57.000 --> 00:51:59.000]  接著看完《Nooks》第十頁
[00:51:59.000 --> 00:52:01.000]  合一是一個大題目
[00:52:01.000 --> 00:52:03.000]  合一意味著什麼呢?
[00:52:03.000 --> 00:52:05.000]  合一意味著有為首的統管
[00:52:05.000 --> 00:52:07.000]  是不是?
[00:52:07.000 --> 00:52:09.000]  所以我們有時開會的時候
[00:52:09.000 --> 00:52:11.000]  教會有些大項目
[00:52:11.000 --> 00:52:13.000]  要見堂
[00:52:13.000 --> 00:52:15.000]  又怎樣怎樣,或者有些事情
[00:52:15.000 --> 00:52:17.000]  很多不同的意見
[00:52:17.000 --> 00:52:19.000]  傳道人或教會領袖就說
[00:52:19.000 --> 00:52:21.000]  我們要合一
[00:52:21.000 --> 00:52:23.000]  當然我們問
[00:52:23.000 --> 00:52:25.000]  合一是什麼意思?合誰的一呢?
[00:52:25.000 --> 00:52:27.000]  因為合一就意味著有為首
[00:52:27.000 --> 00:52:29.000]  就是聽誰說了算
[00:52:29.000 --> 00:52:31.000]  合一一定有為首的
[00:52:31.000 --> 00:52:33.000]  有統管的
[00:52:33.000 --> 00:52:35.000]  而且
[00:52:35.000 --> 00:52:37.000]  合到一
[00:52:37.000 --> 00:52:39.000]  意味著互相的冤仇得到解決
[00:52:39.000 --> 00:52:41.000]  就是極端一點就說冤仇
[00:52:41.000 --> 00:52:43.000]  沒那麼極端就說差異
[00:52:43.000 --> 00:52:45.000]  不合不合的地方
[00:52:45.000 --> 00:52:47.000]  極端一點就說冤仇
[00:52:47.000 --> 00:52:49.000]  得到解決才合一
[00:52:49.000 --> 00:52:51.000]  冤仇沒解決怎樣合一
[00:52:51.000 --> 00:52:53.000]  貌合神離
[00:52:53.000 --> 00:52:55.000]  而且雙方在一起
[00:52:55.000 --> 00:52:57.000]  不是舊的總和,而是一個新的創造
[00:52:57.000 --> 00:52:59.000]  如果能夠合一的話
[00:52:59.000 --> 00:53:01.000]  是一個新的東西
[00:53:01.000 --> 00:53:03.000]  是一個新的東西
[00:53:03.000 --> 00:53:05.000]  而且去到第十一頁
[00:53:05.000 --> 00:53:07.000]  互相的和睦
[00:53:07.000 --> 00:53:09.000]  亦意味著整體
[00:53:09.000 --> 00:53:11.000]  很久在這裡說
[00:53:11.000 --> 00:53:13.000]  是和上帝和好
[00:53:13.000 --> 00:53:15.000]  以致人能夠
[00:53:15.000 --> 00:53:17.000]  靠著同一個靈
[00:53:17.000 --> 00:53:19.000]  來到父的面前
[00:53:19.000 --> 00:53:21.000]  這是二章十八節
[00:53:21.000 --> 00:53:25.000]  原先我們是與
[00:53:25.000 --> 00:53:27.000]  上帝所賜的生命隔絕
[00:53:27.000 --> 00:53:29.000]  現在就倒轉
[00:53:29.000 --> 00:53:31.000]  我們能夠一起來到上帝面前
[00:53:31.000 --> 00:53:37.000]  這是第二章
[00:53:37.000 --> 00:53:39.000]  聖徒同為一國
[00:53:39.000 --> 00:53:41.000]  靠著上帝的靈來到父的面前
[00:53:41.000 --> 00:53:43.000]  合一的一點三點四
[00:53:43.000 --> 00:53:45.000]  十一頁
[00:53:45.000 --> 00:53:47.000]  合一的現實不單止
[00:53:47.000 --> 00:53:49.000]  有基督作為
[00:53:49.000 --> 00:53:51.000]  你發覺為首的
[00:53:51.000 --> 00:53:53.000]  是誰呢?就不是執事會主席
[00:53:53.000 --> 00:53:55.000]  也不一定是
[00:53:55.000 --> 00:53:57.000]  堂主任牧師
[00:53:57.000 --> 00:53:59.000]  而是教會的合一是基於
[00:53:59.000 --> 00:54:01.000]  完全連於元首基督
[00:54:01.000 --> 00:54:03.000]  是有基督作為衡量的準繩
[00:54:03.000 --> 00:54:05.000]  亦因為同一位
[00:54:05.000 --> 00:54:07.000]  聖靈的內主,信徒所經歷
[00:54:07.000 --> 00:54:09.000]  有同樣的力量,同樣的啟示
[00:54:09.000 --> 00:54:11.000]  同樣的團結和平合一
[00:54:11.000 --> 00:54:13.000]  所以在第四章三節
[00:54:13.000 --> 00:54:15.000]  是要竭力保守在聖靈裡
[00:54:15.000 --> 00:54:17.000]  所賜合而為一的
[00:54:17.000 --> 00:54:19.000]  我們的經驗是一樣的
[00:54:19.000 --> 00:54:21.000]  四章四至六節裡有七重的單一
[00:54:21.000 --> 00:54:23.000]  不單止反映了舊約以色列人的認訊
[00:54:23.000 --> 00:54:25.000]  以色列人的認訊是甚麼?
[00:54:25.000 --> 00:54:27.000]  要說我們的上帝
[00:54:27.000 --> 00:54:29.000]  是獨一的上帝
[00:54:29.000 --> 00:54:31.000]  所以我們要盡心盡性盡力愛耶和華
[00:54:31.000 --> 00:54:33.000]  我們的上帝
[00:54:33.000 --> 00:54:35.000]  在生命紀錄四章四至六節
[00:54:35.000 --> 00:54:37.000]  每天也會背誦
[00:54:37.000 --> 00:54:39.000]  更為信徒的合一
[00:54:39.000 --> 00:54:41.000]  界定了一些經驗層面的元素
[00:54:41.000 --> 00:54:43.000]  這些經驗目標連帶著
[00:54:43.000 --> 00:54:45.000]  基督所賜下的各種功能
[00:54:45.000 --> 00:54:47.000]  即是仕徒、先知
[00:54:47.000 --> 00:54:49.000]  有傳福音的牧師
[00:54:49.000 --> 00:54:51.000]  教師等功能人士
[00:54:51.000 --> 00:54:53.000]  就是要叫信徒在
[00:54:53.000 --> 00:54:55.000]  信和認識基督的事情上
[00:54:55.000 --> 00:54:57.000]  成熟,有基督的新量
[00:54:57.000 --> 00:54:59.000]  所以可以說合一最大的驗證
[00:54:59.000 --> 00:55:01.000]  就是基督的基督性驗證
[00:55:01.000 --> 00:55:03.000]  所以合一
[00:55:03.000 --> 00:55:05.000]  合不合一
[00:55:05.000 --> 00:55:07.000]  就是大家是否一同賜基督
[00:55:07.000 --> 00:55:09.000]  賜基督必然合一
[00:55:09.000 --> 00:55:11.000]  不賜基督就很多人不合一
[00:55:11.000 --> 00:55:13.000]  你說這個也很模糊
[00:55:13.000 --> 00:55:15.000]  這樣說好像很模糊
[00:55:15.000 --> 00:55:17.000]  但在現實上實踐
[00:55:17.000 --> 00:55:19.000]  你就會發覺
[00:55:19.000 --> 00:55:21.000]  譬如有些地方爭吵的時候
[00:55:21.000 --> 00:55:23.000]  要不要建堂
[00:55:23.000 --> 00:55:25.000]  這樣爭吵
[00:55:25.000 --> 00:55:27.000]  或者要不要做這個計劃
[00:55:27.000 --> 00:55:29.000]  或者要不要做某件事
[00:55:29.000 --> 00:55:31.000]  怎樣處理某個個案
[00:55:31.000 --> 00:55:33.000]  遇到這些問題的時候
[00:55:33.000 --> 00:55:35.000]  我們又要問
[00:55:35.000 --> 00:55:37.000]  WWHMD
[00:55:37.000 --> 00:55:39.000]  What would Jesus have me do
[00:55:39.000 --> 00:55:41.000]  Christological criteria
[00:55:41.000 --> 00:55:43.000]  基督化的標準
[00:55:43.000 --> 00:55:45.000]  始終是我們合一的標準
[00:55:45.000 --> 00:55:47.000]  我們大家都要尋求基督化的標準
[00:55:47.000 --> 00:55:49.000]  但是
[00:55:49.000 --> 00:55:51.000]  你佔中已經看到了
[00:55:51.000 --> 00:55:53.000]  基督化
[00:55:53.000 --> 00:55:55.000]  年輕的就說基督是講公義的
[00:55:55.000 --> 00:55:57.000]  年紀大一點的就說
[00:55:57.000 --> 00:55:59.000]  基督是講和平的
[00:55:59.000 --> 00:56:01.000]  所以
[00:56:01.000 --> 00:56:03.000]  大家都講基督的
[00:56:03.000 --> 00:56:05.000]  大家都扯基督來講的
[00:56:05.000 --> 00:56:07.000]  一個講公義,所以就要去示威
[00:56:07.000 --> 00:56:09.000]  要去佔中,要去抗議
[00:56:09.000 --> 00:56:11.000]  因為很多不公的事
[00:56:11.000 --> 00:56:13.000]  因為他就是講和平的,我們不能這樣做的
[00:56:13.000 --> 00:56:15.000]  因為建上帝的靈是和平的靈
[00:56:15.000 --> 00:56:17.000]  所以
[00:56:17.000 --> 00:56:19.000]  大家都扯耶穌出來
[00:56:19.000 --> 00:56:21.000]  那誰才對
[00:56:21.000 --> 00:56:23.000]  所以就不是說
[00:56:23.000 --> 00:56:25.000]  講了合一最大的驗證
[00:56:25.000 --> 00:56:27.000]  是一個Christological驗證
[00:56:27.000 --> 00:56:29.000]  就了事的
[00:56:29.000 --> 00:56:31.000]  事實上
[00:56:31.000 --> 00:56:33.000]  大家都可以扯基督出來
[00:56:33.000 --> 00:56:35.000]  來支持自己個別的看法
[00:56:35.000 --> 00:56:37.000]  是會有的
[00:56:37.000 --> 00:56:39.000]  那這時候怎麼辦呢
[00:56:39.000 --> 00:56:41.000]  A又A
[00:56:41.000 --> 00:56:43.000]  說基督是這樣的
[00:56:43.000 --> 00:56:45.000]  B說B基督是這樣的
[00:56:45.000 --> 00:56:47.000]  兩家有表面矛盾的
[00:56:47.000 --> 00:56:49.000]  兩家的講法有表面矛盾的
[00:56:49.000 --> 00:56:51.000]  那怎麼辦呢
[00:56:51.000 --> 00:56:53.000]  怎麼辦呢
[00:56:53.000 --> 00:56:55.000]  就是看看雙方
[00:56:55.000 --> 00:56:57.000]  如何對待對方
[00:56:57.000 --> 00:56:59.000]  在這個立場的矛盾下
[00:56:59.000 --> 00:57:01.000]  雙方是
[00:57:01.000 --> 00:57:03.000]  如何對待對方
[00:57:03.000 --> 00:57:05.000]  雙方如何對待對方
[00:57:05.000 --> 00:57:07.000]  都是有一個Christological的標準的
[00:57:07.000 --> 00:57:09.000]  如果雙方都Claim
[00:57:09.000 --> 00:57:11.000]  除非
[00:57:11.000 --> 00:57:13.000]  其中一方Claim
[00:57:13.000 --> 00:57:15.000]  你這個根本就不是基督的立場
[00:57:15.000 --> 00:57:17.000]  譬如說年輕的一方說
[00:57:17.000 --> 00:57:19.000]  基督是公義的主,公義的王
[00:57:19.000 --> 00:57:21.000]  那年紀大一點
[00:57:21.000 --> 00:57:23.000]  我姑且用年輕和年紀大一點來講
[00:57:23.000 --> 00:57:25.000]  我這種年齡說
[00:57:25.000 --> 00:57:27.000]  什麼基督是公義的王
[00:57:27.000 --> 00:57:29.000]  聖經裡面什麼時候說的
[00:57:29.000 --> 00:57:31.000]  基督是和平之君,全部都是和平的
[00:57:31.000 --> 00:57:33.000]  除非我這種年齡說
[00:57:33.000 --> 00:57:35.000]  你錯,根本就是錯
[00:57:35.000 --> 00:57:37.000]  基督根本就沒有說公義的
[00:57:37.000 --> 00:57:39.000]  不是公義的主
[00:57:39.000 --> 00:57:41.000]  聖經裡面根本從來沒有這樣說的
[00:57:41.000 --> 00:57:43.000]  你這個堅持根本就不是Christological
[00:57:43.000 --> 00:57:45.000]  不是基督化的堅持
[00:57:45.000 --> 00:57:47.000]  除非這樣說,這樣說
[00:57:47.000 --> 00:57:49.000]  就沒什麼可以說的了
[00:57:49.000 --> 00:57:51.000]  真的沒什麼可以說的了
[00:57:51.000 --> 00:57:53.000]  但是如果說
[00:57:53.000 --> 00:57:55.000]  我也承認基督的確是公義的主
[00:57:55.000 --> 00:57:57.000]  聖經有說,很多地方都說
[00:57:57.000 --> 00:57:59.000]  這裡應該是我們的公義
[00:57:59.000 --> 00:58:01.000]  是我們的聖殿
[00:58:01.000 --> 00:58:03.000]  但是我說基督是和平之君
[00:58:03.000 --> 00:58:05.000]  有沒有錯
[00:58:05.000 --> 00:58:07.000]  也沒有錯
[00:58:07.000 --> 00:58:09.000]  基督也是為人類帶來和平
[00:58:09.000 --> 00:58:11.000]  製造和平
[00:58:11.000 --> 00:58:13.000]  以後第二章我們才說過
[00:58:13.000 --> 00:58:15.000]  消化仇恨
[00:58:15.000 --> 00:58:17.000]  不單止是外邦人和猶太人
[00:58:17.000 --> 00:58:19.000]  的冤仇在十字架上
[00:58:19.000 --> 00:58:21.000]  是消滅了
[00:58:21.000 --> 00:58:23.000]  人和上帝之間的冤仇
[00:58:23.000 --> 00:58:25.000]  都在十字架上消滅了
[00:58:25.000 --> 00:58:27.000]  所以變成兩家都有話說
[00:58:27.000 --> 00:58:29.000]  兩家都對的
[00:58:29.000 --> 00:58:31.000]  如果兩家都對
[00:58:31.000 --> 00:58:33.000]  我也承認他說的也是對的
[00:58:33.000 --> 00:58:35.000]  不過在這個位置上
[00:58:35.000 --> 00:58:37.000]  我實在不覺得要強調這一方
[00:58:37.000 --> 00:58:39.000]  應該強調和平這一方
[00:58:39.000 --> 00:58:41.000]  就不應該強調公義這一方
[00:58:41.000 --> 00:58:43.000]  但是我會承認他說的仍然是對的
[00:58:43.000 --> 00:58:45.000]  我不會說你這樣說,根本就錯
[00:58:45.000 --> 00:58:47.000]  這樣的時候
[00:58:47.000 --> 00:58:49.000]  重點不是對方錯了
[00:58:49.000 --> 00:58:51.000]  而是你也對,我也對
[00:58:51.000 --> 00:58:53.000]  那麼
[00:58:53.000 --> 00:58:55.000]  彼此對彼此的態度應該是怎樣
[00:58:55.000 --> 00:58:57.000]  就在那個位置下脈
[00:58:57.000 --> 00:58:59.000]  著脈
[00:58:59.000 --> 00:59:01.000]  其實往往是教會撕裂
[00:59:01.000 --> 00:59:03.000]  那時候撕裂是著脈點錯了
[00:59:03.000 --> 00:59:05.000]  就是你走去這樣那樣
[00:59:05.000 --> 00:59:07.000]  也不是說對方的理念錯了
[00:59:07.000 --> 00:59:09.000]  總之就
[00:59:09.000 --> 00:59:11.000]  還沒說什麼就罵對方
[00:59:11.000 --> 00:59:13.000]  我不是說年紀大的罵年輕人
[00:59:13.000 --> 00:59:15.000]  年輕人罵得更厲害
[00:59:15.000 --> 00:59:17.000]  罵大那些其實罵得更厲害
[00:59:17.000 --> 00:59:19.000]  他們似乎不是那麼多顧忌
[00:59:19.000 --> 00:59:21.000]  你看網上的髒話
[00:59:21.000 --> 00:59:23.000]  有部分
[00:59:23.000 --> 00:59:25.000]  在基督徒網那裡
[00:59:25.000 --> 00:59:27.000]  甚至
[00:59:27.000 --> 00:59:29.000]  那個是時代論壇
[00:59:29.000 --> 00:59:31.000]  就斬,因為他有偏執性
[00:59:31.000 --> 00:59:33.000]  那些文字會
[00:59:33.000 --> 00:59:35.000]  很緊,看不到
[00:59:35.000 --> 00:59:37.000]  但是有很多的Blog,個人的
[00:59:37.000 --> 00:59:39.000]  基督徒的Blog,我知道的基督徒
[00:59:39.000 --> 00:59:41.000]  真的用的語言
[00:59:41.000 --> 00:59:43.000]  和外面都沒什麼差別
[00:59:43.000 --> 00:59:45.000]  其實是
[00:59:45.000 --> 00:59:47.000]  那我們就變成
[00:59:47.000 --> 00:59:49.000]  如果大家都承認對方的立場
[00:59:49.000 --> 00:59:51.000]  其實都有基督化的元素
[00:59:51.000 --> 00:59:53.000]  那我們的焦點就要擺在
[00:59:53.000 --> 00:59:55.000]  我們彼此的關係
[00:59:55.000 --> 00:59:57.000]  是怎樣的,必然是這樣的
[00:59:57.000 --> 00:59:59.000]  因為我承認你有基督化的立場
[00:59:59.000 --> 01:00:01.000]  你也承認我有基督化的立場
[01:00:01.000 --> 01:00:03.000]  但在應用上大家沒辦法協調的時候
[01:00:03.000 --> 01:00:05.000]  那就一定是說對方的關係
[01:00:05.000 --> 01:00:07.000]  正因為大家的立場
[01:00:07.000 --> 01:00:09.000]  基本上都是正確的
[01:00:09.000 --> 01:00:11.000]  就不能夠因為在這些位置上
[01:00:11.000 --> 01:00:13.000]  有不同的emphasis就破壞關係
[01:00:13.000 --> 01:00:15.000]  就焦點放在
[01:00:15.000 --> 01:00:17.000]  關係上,用的語言就要很小心
[01:00:17.000 --> 01:00:21.000]  但偏偏其實佔中
[01:00:21.000 --> 01:00:23.000]  最失敗的地方就不是說
[01:00:23.000 --> 01:00:25.000]  其中一方用了魔鬼的詭計
[01:00:25.000 --> 01:00:27.000]  強調那些東西全部都是魔鬼的
[01:00:27.000 --> 01:00:29.000]  價值,不是
[01:00:29.000 --> 01:00:31.000]  兩家都說得對
[01:00:31.000 --> 01:00:33.000]  最失敗的地方就是
[01:00:33.000 --> 01:00:35.000]  兩家說得對,但卻是容釀的關係
[01:00:35.000 --> 01:00:37.000]  是繼續地衰殘下去
[01:00:37.000 --> 01:00:39.000]  既然大家都對,為什麼要容釀的關係
[01:00:39.000 --> 01:00:41.000]  這樣破壞下去
[01:00:41.000 --> 01:00:43.000]  殘殺的關係
[01:00:43.000 --> 01:00:45.000]  兩個都對,為什麼要殘殺的關係
[01:00:45.000 --> 01:00:47.000]  既然兩個都對
[01:00:47.000 --> 01:00:49.000]  就應該更加小心保住的關係
[01:00:49.000 --> 01:00:51.000]  既然兩個都對
[01:00:51.000 --> 01:00:53.000]  就應該更加小心保住的關係
[01:00:53.000 --> 01:00:55.000]  我覺得衰就衰在這裡
[01:00:55.000 --> 01:00:57.000]  而學主耶穌的Christological驗證
[01:00:57.000 --> 01:00:59.000]  不單止在我們理念上的層面
[01:00:59.000 --> 01:01:01.000]  也在乎我們怎樣對對方的層面上
[01:01:01.000 --> 01:01:03.000]  在Christological驗證
[01:01:03.000 --> 01:01:05.000]  在對方的層面上
[01:01:05.000 --> 01:01:07.000]  在Christological驗證
[01:01:07.000 --> 01:01:09.000]  在愛中建立
[01:01:09.000 --> 01:01:11.000]  建立自己
[01:01:11.000 --> 01:01:13.000]  建立的自己不是指著我自己
[01:01:13.000 --> 01:01:15.000]  是指著身體
[01:01:15.000 --> 01:01:17.000]  身體的身體自己
[01:01:17.000 --> 01:01:19.000]  整體要建立
[01:01:19.000 --> 01:01:21.000]  在愛裡面建立的
[01:01:21.000 --> 01:01:23.000]  所以大家都說得對
