
[00:00:00.000 --> 00:00:04.280]  各位大型姐妹平安
[00:44:18.200 --> 00:44:20.000]  不如你試試祈禱
[00:44:20.000 --> 00:44:21.400]  不 他說話比較聰明
[00:44:21.400 --> 00:44:22.400]  你試試什麼
[00:44:22.400 --> 00:44:23.400]  不 他
[00:44:23.400 --> 00:44:24.200]  我們馬上去做
[00:44:24.200 --> 00:44:26.200]  他比較好
[00:44:26.200 --> 00:44:27.200]  推了
[00:44:27.200 --> 00:44:29.200]  但是牧師那一刻說
[00:44:29.200 --> 00:44:30.800]  這麼大的波士頓
[00:44:30.800 --> 00:44:32.800]  這麼嚴重的罪惡
[00:44:32.800 --> 00:44:35.800]  我一個牧師可以做什麼
[00:44:35.800 --> 00:44:37.200]  為什麼是我
[00:44:37.200 --> 00:44:38.200]  但是他另一把聲音
[00:44:38.200 --> 00:44:40.200]  這樣回應自己
[00:44:40.200 --> 00:44:41.600]  他說因為我是一個人
[00:44:41.600 --> 00:44:43.200]  在看著
[00:44:43.200 --> 00:44:48.200]  我是那個看到這個情況
[00:44:48.200 --> 00:44:49.200]  在看著
[00:44:49.200 --> 00:44:54.200]  說有人需要做一些事情
[00:44:54.200 --> 00:44:56.800]  他說就是上帝給我這個感動
[00:44:56.800 --> 00:44:58.600]  看到這個情況
[00:44:58.600 --> 00:45:02.600]  然後我要看到這個情況
[00:45:02.600 --> 00:45:04.600]  其實裡面還可以說得具體一點
[00:45:04.600 --> 00:45:06.200]  他說是我一個人
[00:45:06.200 --> 00:45:08.800]  因為這件事睡不著覺
[00:45:08.800 --> 00:45:10.800]  上帝沒有給其他人
[00:45:10.800 --> 00:45:12.600]  因為這件事睡不著覺
[00:45:12.600 --> 00:45:14.200]  他們沒有給這個人
[00:45:14.200 --> 00:45:15.600]  跑去另一間教會
[00:45:15.600 --> 00:45:17.600]  就正正是跑去我那間教會的
[00:45:17.600 --> 00:45:23.600]  150碼至100碼之前就死了
[00:45:23.600 --> 00:45:27.600]  結果他接著就去做很多
[00:45:27.600 --> 00:45:30.600]  真的走進去這個gangster的社群
[00:45:30.600 --> 00:45:32.600]  他以後變成他的辦公時間
[00:45:32.600 --> 00:45:34.600]  就是晚上開始
[00:45:34.600 --> 00:45:36.600]  他說在12點開始
[00:45:36.600 --> 00:45:37.600]  一直去看到那些年輕人
[00:45:37.600 --> 00:45:38.600]  然後去聊天
[00:45:38.600 --> 00:45:39.600]  去問他們
[00:45:39.600 --> 00:45:41.600]  究竟有什麼情況
[00:45:41.600 --> 00:45:42.600]  真的好像黎希敏那樣說
[00:45:42.600 --> 00:45:44.600]  他說夜間我跟跟隨那些人
[00:45:44.600 --> 00:45:47.600]  最後他說只是他自己一個人
[00:45:47.600 --> 00:45:51.600]  不是說一開始就可以聯合20間教會
[00:45:51.600 --> 00:45:53.600]  然後弄一個會議
[00:45:53.600 --> 00:45:56.600]  然後就說我們有一個誓師儀式
[00:45:56.600 --> 00:45:59.600]  不是 是由一個人開始的
[00:45:59.600 --> 00:46:02.600]  因為所有的侍奉你都可以看
[00:46:02.600 --> 00:46:05.600]  都是由一個人有那個動見
[00:46:05.600 --> 00:46:07.600]  有那個從上帝而來的感動
[00:46:07.600 --> 00:46:08.600]  然後去推行
[00:46:08.600 --> 00:46:11.600]  問題是其他人願不願意配合
[00:46:11.600 --> 00:46:12.600]  但是當他一直做的時候
[00:46:12.600 --> 00:46:14.600]  真的很落實地
[00:46:14.600 --> 00:46:16.600]  他知道那些人
[00:46:16.600 --> 00:46:18.600]  其實他面對著什麼困難
[00:46:18.600 --> 00:46:20.600]  然後他說我所說的道
[00:46:20.600 --> 00:46:21.600]  我所說的訊息
[00:46:21.600 --> 00:46:22.600]  就是跟他們有關
[00:46:22.600 --> 00:46:26.600]  所以罪惡率開始減低
[00:46:26.600 --> 00:46:28.600]  然後他聯合到就算警隊
[00:46:28.600 --> 00:46:30.600]  就算教會的朋友 社工
[00:46:30.600 --> 00:46:34.600]  一起聯合去做很多不同的工作
[00:46:34.600 --> 00:46:37.600]  這個是一件美事
[00:46:37.600 --> 00:46:39.600]  我們一起先有個祈禱
[00:46:39.600 --> 00:46:43.600]  我們一起先有個反思
[00:46:43.600 --> 00:46:44.600]  有個默想
[00:46:44.600 --> 00:46:46.600]  然後有祈禱
[00:46:46.600 --> 00:46:48.600]  我們一起低頭
[00:46:48.600 --> 00:46:54.600]  在這一刻 求聖靈感動我們
[00:46:54.600 --> 00:46:55.600]  各位弟兄姊妹
[00:46:55.600 --> 00:46:57.600]  只是我們自己教會
[00:46:57.600 --> 00:47:00.600]  已經有很多的叻人
[00:47:00.600 --> 00:47:03.600]  有很多不同的專業
[00:47:03.600 --> 00:47:06.600]  我們有拍照叻的
[00:47:06.600 --> 00:47:08.600]  有拍攝叻的
[00:47:08.600 --> 00:47:10.600]  有財務叻的
[00:47:10.600 --> 00:47:13.600]  有工程叻的
[00:47:13.600 --> 00:47:15.600]  有做生意的
[00:47:15.600 --> 00:47:17.600]  可以一眼不是關七
[00:47:17.600 --> 00:47:19.600]  是關九 關十的
[00:47:19.600 --> 00:47:22.600]  我們見到很多東西
[00:47:22.600 --> 00:47:25.600]  這是恩典來的
[00:47:25.600 --> 00:47:27.600]  要感謝上帝
[00:47:27.600 --> 00:47:31.600]  我們都為了有你們而感謝上帝
[00:47:31.600 --> 00:47:34.600]  因為這些就像尼熙米一樣
[00:47:34.600 --> 00:47:37.600]  只是上帝給他有這個感動
[00:47:37.600 --> 00:47:38.600]  別人看不到的
[00:47:38.600 --> 00:47:40.600]  你看到
[00:47:40.600 --> 00:47:42.600]  好像那個牧師一樣
[00:47:42.600 --> 00:47:44.600]  每天都有這麼多槍戰
[00:47:44.600 --> 00:47:47.600]  每天都有這麼多人死
[00:47:47.600 --> 00:47:50.600]  但是就是給那個牧師看到
[00:47:50.600 --> 00:47:53.600]  他願意有行動
[00:47:53.600 --> 00:47:55.600]  是難的
[00:47:55.600 --> 00:47:57.600]  沒有可能做到的
[00:47:57.600 --> 00:47:58.600]  一個人
[00:47:58.600 --> 00:48:02.600]  但是所有難的事
[00:48:02.600 --> 00:48:05.600]  可能都是由一個人開始
[00:48:05.600 --> 00:48:09.600]  你願不願意先做一個人
[00:48:09.600 --> 00:48:12.600]  你願不願意因為上帝給你感動
[00:48:12.600 --> 00:48:14.600]  因為上帝給你體見
[00:48:14.600 --> 00:48:19.600]  然後你做一個牽頭
[00:48:19.600 --> 00:48:21.600]  代禱是重要的
[00:48:21.600 --> 00:48:23.600]  很重要
[00:48:23.600 --> 00:48:27.600]  但是有沒有行動配合都重要
[00:48:27.600 --> 00:48:29.600]  因為只是祈禱
[00:48:29.600 --> 00:48:33.600]  城牆不會起來
[00:48:33.600 --> 00:48:36.600]  一定要行動
[00:48:36.600 --> 00:48:40.600]  讓我們一起低頭禱告
[00:48:40.600 --> 00:48:43.600]  親愛的天父
[00:48:43.600 --> 00:48:45.600]  我們感謝你
[00:48:45.600 --> 00:48:49.600]  我們感謝你讓我們認識尼熙米
[00:48:49.600 --> 00:48:57.600]  尼熙米不是一個遙不可及的人
[00:48:57.600 --> 00:48:59.600]  他所做的開始
[00:48:59.600 --> 00:49:02.600]  只不過是一個感動
[00:49:02.600 --> 00:49:04.600]  他所做的開始
[00:49:04.600 --> 00:49:06.600]  就是一個行動
[00:49:06.600 --> 00:49:10.600]  他所做的因著感動而有行動
[00:49:10.600 --> 00:49:14.600]  他背後就是認清了上帝你的恩仇
[00:49:14.600 --> 00:49:15.600]  他願意祈禱
[00:49:15.600 --> 00:49:20.600]  今天這四樣東西我們所有人都可以做
[00:49:20.600 --> 00:49:22.600]  求你給力量我們
[00:49:22.600 --> 00:49:24.600]  讓我們學習尼熙米
[00:49:24.600 --> 00:49:28.600]  讓我們學習願意一手抬野
[00:49:28.600 --> 00:49:31.600]  一手作工的人
[00:49:31.600 --> 00:49:35.600]  願我們學習有信心的人
[00:49:35.600 --> 00:49:37.600]  而不是退縮的人
[00:49:37.600 --> 00:49:39.600]  說負面話的人
[00:49:39.600 --> 00:49:41.600]  認為這些事大大有難
[00:49:41.600 --> 00:49:43.600]  我們不行的
[00:49:43.600 --> 00:49:45.600]  讓我們不要做那一個
[00:49:45.600 --> 00:49:47.600]  但我們知道我們的信心不夠
[00:49:47.600 --> 00:49:49.600]  求你補足
[00:49:49.600 --> 00:49:52.600]  求你祝福我們
[00:49:52.600 --> 00:49:55.600]  求你繼續祝福我們
[00:49:55.600 --> 00:49:57.600]  因為我們看到你一直對使命
[00:49:57.600 --> 00:50:00.600]  你的恩仇真的帶領著我們
[00:50:00.600 --> 00:50:02.600]  很多事是沒有那麼巧合的
[00:50:02.600 --> 00:50:04.600]  你的恩仇在這裡
[00:50:04.600 --> 00:50:07.600]  我們要讓我們讓人知道
[00:50:07.600 --> 00:50:09.600]  我們今天所做的事
[00:50:09.600 --> 00:50:11.600]  是上帝你在這裡
[00:50:11.600 --> 00:50:15.600]  縱使魔鬼很想做很多事難阻我們
[00:50:15.600 --> 00:50:18.600]  但要讓魔鬼讓仇敵知道
[00:50:18.600 --> 00:50:20.600]  你在這裡
[00:50:20.600 --> 00:50:24.600]  讓仇未不剪的不是我們
[00:50:24.600 --> 00:50:26.600]  是魔鬼
[00:50:26.600 --> 00:50:28.600]  求你給力量我們
[00:50:28.600 --> 00:50:32.600]  讓我們繼續善用網上的資源
[00:50:32.600 --> 00:50:34.600]  讓我們更多弟兄姊妹
[00:50:34.600 --> 00:50:37.600]  起來去侍奉你
[00:50:37.600 --> 00:50:38.600]  帶著我們的初心
[00:50:38.600 --> 00:50:40.600]  我們不是要別人的認同
[00:50:40.600 --> 00:50:42.600]  是要你的紀念
[00:50:42.600 --> 00:50:43.600]  我們這樣禱告
[00:50:43.600 --> 00:50:46.600]  是奉主耶穌基督得勝的明智而祈求
[00:50:46.600 --> 00:50:48.600]  阿們
[00:50:48.600 --> 00:50:50.600]  阿們
[00:50:51.600 --> 00:50:53.600]  阿們
[00:50:54.600 --> 00:50:56.600]  阿們
[00:50:57.600 --> 00:50:59.600]  阿們
[00:50:59.600 --> 00:51:01.600]  阿們
[00:51:01.600 --> 00:51:04.600]  (字幕由 Amara.org 社群提供)

