
[00:00:00.000 --> 00:00:08.000]  今晚我們要查的是以西傑書的第四和第五章
[01:00:13.960 --> 01:00:16.960]  餘種是神保留一些人的
[01:00:16.960 --> 01:00:18.960]  不會全部死掉
[01:00:18.960 --> 01:00:21.960]  今天猶太民族仍然存在
[01:00:21.960 --> 01:00:23.960]  是神會帶他們回來
[01:00:23.960 --> 01:00:25.960]  四散到世界各地的
[01:00:25.960 --> 01:00:31.960]  會逐漸回到神給他們的迦南尼地
[01:00:31.960 --> 01:00:37.960]  所以我們看到神的公義和祠愛是並存的
[01:00:37.960 --> 01:00:39.960]  最後我們來看
[01:00:39.960 --> 01:00:44.960]  第五章第五節至到最後十七節
[01:00:44.960 --> 01:00:52.960]  神為上面這四個預兆來做一個總結和解釋
[01:00:52.960 --> 01:01:01.960]  在這一段每一段都有說到主耶和華如此說
[01:01:01.960 --> 01:01:06.960]  所以這一段是神吩咐以西傑告訴人們的
[01:01:06.960 --> 01:01:09.960]  主耶和華如此說
[01:01:09.960 --> 01:01:14.960]  或者說這是我耶和華說的
[01:01:14.960 --> 01:01:18.960]  即是說做了這四個動作給他們看
[01:01:18.960 --> 01:01:23.960]  然後解釋為何要做這些動作
[01:01:23.960 --> 01:01:26.960]  神想他們知道甚麼呢?
[01:01:26.960 --> 01:01:33.960]  以下這些是透過以西傑的口來告訴那些以色列人
[01:01:33.960 --> 01:01:37.960]  為何要這麼嚴厲的懲罰呢?
[01:01:37.960 --> 01:01:41.960]  首先神在這裡說
[01:01:41.960 --> 01:01:44.960]  為何要對他們這麼嚴厲呢?
[01:01:44.960 --> 01:01:47.960]  就是因為他們所做的惡
[01:01:47.960 --> 01:01:50.960]  我們看第五節
[01:01:50.960 --> 01:01:53.960]  第五節主耶和華如此說
[01:01:53.960 --> 01:01:55.960]  這就是耶路撒冷
[01:01:55.960 --> 01:01:59.960]  我曾將他安置在列邦之中
[01:01:59.960 --> 01:02:02.960]  列國都在他的四圍
[01:02:02.960 --> 01:02:05.960]  這裡神首先告訴他們
[01:02:05.960 --> 01:02:11.960]  神其實對猶太民族很有恩典
[01:02:11.960 --> 01:02:13.960]  特別揀選他們
[01:02:13.960 --> 01:02:16.960]  在世界這麼多民族當中揀選他們
[01:02:16.960 --> 01:02:20.960]  並且將迦南美地給過他們
[01:02:20.960 --> 01:02:24.960]  迦南地其實就在世界中心
[01:02:24.960 --> 01:02:33.960]  歐洲要經過北至南
[01:02:33.960 --> 01:02:37.960]  南面埃及要上來
[01:02:37.960 --> 01:02:39.960]  也是要經過他
[01:02:39.960 --> 01:02:42.960]  他在通商的通道
[01:02:42.960 --> 01:02:46.960]  很多外邦人會經過他那裡
[01:02:46.960 --> 01:02:50.960]  為何神特別揀選他們在那個地方呢?
[01:02:50.960 --> 01:02:55.960]  原來神要猶太人像樣板一樣
[01:02:55.960 --> 01:02:58.960]  樣板讓人看到
[01:02:58.960 --> 01:03:01.960]  一群被神揀選
[01:03:01.960 --> 01:03:02.960]  屬於神的
[01:03:02.960 --> 01:03:03.960]  敬畏神的
[01:03:03.960 --> 01:03:05.960]  認識神的
[01:03:05.960 --> 01:03:07.960]  這群人是怎樣的生活
[01:03:07.960 --> 01:03:09.960]  和神是怎樣來祝福他們
[01:03:09.960 --> 01:03:11.960]  成為樣板
[01:03:11.960 --> 01:03:14.960]  用意就是要透過猶太人
[01:03:14.960 --> 01:03:19.960]  讓萬國萬民都認識這位神
[01:03:19.960 --> 01:03:22.960]  所以當他揀選阿伯拉罕的時候
[01:03:22.960 --> 01:03:27.960]  在《創世記》第十二章揀選說要祝福阿伯拉罕
[01:03:27.960 --> 01:03:32.960]  但不單只是祝福阿伯拉罕和他的後裔就是猶太人
[01:03:32.960 --> 01:03:37.960]  也是透過他們將這些祝福給萬國萬民
[01:03:37.960 --> 01:03:41.960]  所以猶太人被揀選其實是做一個樣板
[01:03:41.960 --> 01:03:46.960]  就是讓他看到如果這群人遵行神的旨意
[01:03:46.960 --> 01:03:47.960]  他的律例
[01:03:47.960 --> 01:03:48.960]  他的典章的時候
[01:03:48.960 --> 01:03:51.960]  神是怎樣叫他們強盛
[01:03:51.960 --> 01:03:53.960]  讓眾人看到的時候
[01:03:53.960 --> 01:03:54.960]  就羨慕他們
[01:03:54.960 --> 01:03:58.960]  也都是像他們那樣來敬畏耶和華
[01:03:58.960 --> 01:04:00.960]  這是神原來的意思
[01:04:00.960 --> 01:04:04.960]  所以在《生命紀》第四章第五至第八節
[01:04:04.960 --> 01:04:07.960]  大家打開講義第29頁那裡
[01:04:07.960 --> 01:04:08.960]  我讀給大家聽
[01:04:08.960 --> 01:04:11.960]  《生命紀》第四章第五至第八節
[01:04:11.960 --> 01:04:14.960]  這是摩西吩咐他們的
[01:04:14.960 --> 01:04:18.960]  我照著耶和華我神所吩咐
[01:04:18.960 --> 01:04:21.960]  將律例典章教訓你們
[01:04:21.960 --> 01:04:26.960]  使你們在所有進去得為業的地上來進行
[01:04:26.960 --> 01:04:30.960]  進到迦南地你們就要進行神的誡命
[01:04:30.960 --> 01:04:32.960]  所以你們要謹守進行
[01:04:32.960 --> 01:04:37.960]  這就是你在萬民眼前的智慧和聰明
[01:04:37.960 --> 01:04:41.960]  他們聽見這一切的律例
[01:04:41.960 --> 01:04:45.960]  必說當他們看到這群人進行神的律例
[01:04:45.960 --> 01:04:47.960]  共蒙祝福的時候
[01:04:47.960 --> 01:04:51.960]  那些經過看到他們的外邦人就說什麼呢?
[01:04:51.960 --> 01:04:57.960]  必說這一大國的人真是有智慧有聰明
[01:04:57.960 --> 01:04:58.960]  看到他們
[01:04:58.960 --> 01:05:01.960]  這個智慧是從天上來的智慧
[01:05:01.960 --> 01:05:04.960]  是有聰明
[01:05:04.960 --> 01:05:08.960]  那一大國的人有神與他們相近
[01:05:08.960 --> 01:05:11.960]  將耶和華我們的神
[01:05:11.960 --> 01:05:15.960]  在我們求告他的時候與我們相近呢?
[01:05:15.960 --> 01:05:19.960]  有哪一個大國有這樣公義的律例典章
[01:05:19.960 --> 01:05:25.960]  將我今天在你們面前所陳明這一切的律法呢?
[01:05:25.960 --> 01:05:28.960]  即是外邦人見到的時候會稱他們說
[01:05:28.960 --> 01:05:32.960]  這個大國猶太人始終都不是很多人
[01:05:32.960 --> 01:05:34.960]  到今天都是很少人
[01:05:34.960 --> 01:05:38.960]  所以他的大國不是他的國土大
[01:05:38.960 --> 01:05:40.960]  又不是他們人數多
[01:05:40.960 --> 01:05:46.960]  乃是他們有神在他們身上的能力
[01:05:46.960 --> 01:05:48.960]  是看到神的作為
[01:05:48.960 --> 01:05:50.960]  所以外邦人經過的時候
[01:05:50.960 --> 01:05:52.960]  就會看到他們是個大國
[01:05:52.960 --> 01:05:55.960]  就這樣來認識上帝
[01:05:55.960 --> 01:05:57.960]  誰知道呢?
[01:05:57.960 --> 01:05:58.960]  誰知道呢?
[01:05:58.960 --> 01:05:59.960]  在這裡第六節開始
[01:05:59.960 --> 01:06:02.960]  神說你不單止做不到這件事
[01:06:02.960 --> 01:06:04.960]  他行惡
[01:06:04.960 --> 01:06:06.960]  第六節開始就說行惡
[01:06:06.960 --> 01:06:07.960]  行什麼惡呢?
[01:06:07.960 --> 01:06:08.960]  違背我的典章
[01:06:08.960 --> 01:06:10.960]  過於列國
[01:06:10.960 --> 01:06:12.960]  這裡是說他們拜偶像
[01:06:12.960 --> 01:06:17.960]  說他們拜偶像比外邦人還厲害
[01:06:17.960 --> 01:06:19.960]  他干犯我的律例
[01:06:19.960 --> 01:06:22.960]  還過於四圍的列邦
[01:06:22.960 --> 01:06:25.960]  因為他棄掉我的典章
[01:06:25.960 --> 01:06:27.960]  至於我的律例呢
[01:06:27.960 --> 01:06:29.960]  他並沒有遵行
[01:06:29.960 --> 01:06:33.960]  特別神憎恨他們的就是拜偶像
[01:06:33.960 --> 01:06:36.960]  他們拜偶像比外邦人還厲害
[01:06:36.960 --> 01:06:37.960]  第七節
[01:06:37.960 --> 01:06:39.960]  所以耶和華如此說
[01:06:39.960 --> 01:06:42.960]  因為你們紛爭過於四圍的列國
[01:06:42.960 --> 01:06:44.960]  也不遵行我的律例
[01:06:44.960 --> 01:06:47.960]  不謹守我的典章
[01:06:47.960 --> 01:06:50.960]  並以遵從四圍列國的惡規
[01:06:50.960 --> 01:06:52.960]  尚不滿意
[01:06:52.960 --> 01:06:54.960]  所以主耶和華就說
[01:06:54.960 --> 01:06:56.960]  漢拉,我願你反對
[01:06:56.960 --> 01:06:57.960]  我願你敵對
[01:06:57.960 --> 01:06:59.960]  必在列國眼前
[01:06:59.960 --> 01:07:01.960]  在你中間施行審判
[01:07:01.960 --> 01:07:02.960]  即是神說
[01:07:02.960 --> 01:07:06.960]  我本來想你在列國當中做一個見證
[01:07:06.960 --> 01:07:08.960]  見證神的美善
[01:07:08.960 --> 01:07:10.960]  你做不到的時候
[01:07:10.960 --> 01:07:11.960]  神要懲罰他
[01:07:11.960 --> 01:07:13.960]  也是在列國的面前
[01:07:13.960 --> 01:07:15.960]  來施行審判
[01:07:15.960 --> 01:07:19.960]  第九節說
[01:07:19.960 --> 01:07:23.960]  他們行一切可憎的事
[01:07:23.960 --> 01:07:25.960]  這個出現過幾次
[01:07:25.960 --> 01:07:27.960]  第十一節說
[01:07:27.960 --> 01:07:29.960]  用一切可憎之物
[01:07:29.960 --> 01:07:33.960]  可厭的事來占我聖所
[01:07:33.960 --> 01:07:39.960]  神說你做這些是令到神很憎恨
[01:07:39.960 --> 01:07:40.960]  然後神說
[01:07:40.960 --> 01:07:44.960]  既然你行這些惡的時候
[01:07:44.960 --> 01:07:46.960]  神會怎樣來對待他呢?
[01:07:46.960 --> 01:07:48.960]  第八節說
[01:07:48.960 --> 01:07:50.960]  我,這是上帝
[01:07:50.960 --> 01:07:52.960]  與你是敵對
[01:07:52.960 --> 01:07:54.960]  必在列國眼前
[01:07:54.960 --> 01:07:56.960]  在你們中間施行審判
[01:07:56.960 --> 01:07:57.960]  第九節說
[01:07:57.960 --> 01:08:03.960]  我要在你們中間行我未曾行的
[01:08:03.960 --> 01:08:06.960]  以後我也不再照著行
[01:08:06.960 --> 01:08:11.960]  即是神施行在猶太人身上的審判
[01:08:11.960 --> 01:08:13.960]  是以前未行過
[01:08:13.960 --> 01:08:15.960]  以後也不會再行的
[01:08:15.960 --> 01:08:21.960]  第十節說
[01:08:21.960 --> 01:08:25.960]  在你們中間父親要吃兒子
[01:08:25.960 --> 01:08:28.960]  兒子要吃父親
[01:08:28.960 --> 01:08:31.960]  這個是沒辦法想像的
[01:08:31.960 --> 01:08:36.960]  父親會吃他的兒子
[01:08:36.960 --> 01:08:39.960]  兒子又要來吃父親
[01:08:39.960 --> 01:08:43.960]  這是一幅很恐怖很醜惡的圖畫
[01:08:43.960 --> 01:08:49.960]  這裡是否說真正會吃人呢?
[01:08:49.960 --> 01:08:53.960]  這裡有兩個解釋
[01:08:53.960 --> 01:08:56.960]  第一個解釋是
[01:08:56.960 --> 01:09:00.960]  這裡是形容他們在極度苦難當中
[01:09:00.960 --> 01:09:02.960]  人人都為了自救
[01:09:02.960 --> 01:09:04.960]  已經沒有親情
[01:09:04.960 --> 01:09:09.960]  不是真的父親吃兒子,兒子吃父親
[01:09:09.960 --> 01:09:13.960]  只是在極度苦難當中
[01:09:13.960 --> 01:09:15.960]  連親情都沒有了
[01:09:15.960 --> 01:09:17.960]  但是在歷史上有記載
[01:09:17.960 --> 01:09:21.960]  在一些重大耶路撒冷被圍困的戰役當中
[01:09:21.960 --> 01:09:24.960]  是真的有吃人的情況
[01:09:24.960 --> 01:09:28.960]  我這裡有說
[01:09:28.960 --> 01:09:31.960]  利美記第26章第29節
[01:09:31.960 --> 01:09:34.960]  並且你們要吃兒子的肉
[01:09:34.960 --> 01:09:36.960]  也要吃女兒的肉
[01:09:36.960 --> 01:09:41.960]  形容他們在戰爭的飢荒當中
[01:09:41.960 --> 01:09:44.960]  會有這麼恐怖的事情發生
[01:09:44.960 --> 01:09:50.960]  我想起在主后70年
[01:09:50.960 --> 01:09:52.960]  那次耶路撒冷被圍攻
[01:09:52.960 --> 01:09:55.960]  就是第二聖殿被毀
[01:09:55.960 --> 01:09:57.960]  耶穌已經預料了
[01:09:57.960 --> 01:10:00.960]  一塊石頭不在一塊石頭上
[01:10:00.960 --> 01:10:03.960]  那次是主后70年
[01:10:03.960 --> 01:10:07.960]  距離主耶穌升天只是幾十年後
[01:10:07.960 --> 01:10:11.960]  那次是過御節
[01:10:11.960 --> 01:10:14.960]  所以有很多外地的猶太人
[01:10:14.960 --> 01:10:17.960]  來到耶路撒冷過節
[01:10:17.960 --> 01:10:21.960]  在那時候被羅馬兵圍困
[01:10:21.960 --> 01:10:26.960]  有110萬猶太人在耶路撒冷
[01:10:26.960 --> 01:10:30.960]  當中當然沒有飢荒
[01:10:30.960 --> 01:10:32.960]  突然多了這麼多人的時候
[01:10:32.960 --> 01:10:34.960]  又被圍困
[01:10:34.960 --> 01:10:36.960]  那裡的飢荒很厲害
[01:10:36.960 --> 01:10:40.960]  有個歷史學家叫做Josephus
[01:10:40.960 --> 01:10:44.960]  記載了那次屠城的慘狀
[01:10:44.960 --> 01:10:47.960]  就是城內被圍攻的時候
[01:10:47.960 --> 01:10:49.960]  糧食全部斷絕
[01:10:49.960 --> 01:10:52.960]  有食人的情況
[01:10:52.960 --> 01:10:57.960]  所以這個是不是只是一個形容呢?
[01:10:57.960 --> 01:11:03.960]  曾經真的有過人的慘事
[01:11:03.960 --> 01:11:08.960]  然後到第十一節
[01:11:08.960 --> 01:11:13.960]  說我定要使你的人數減少
[01:11:13.960 --> 01:11:17.960]  我眼必不顧惜你也不可憐你
[01:11:17.960 --> 01:11:19.960]  然後到十二節
[01:11:19.960 --> 01:11:24.960]  說要令你的人數減少
[01:11:24.960 --> 01:11:27.960]  減少了三分之二
[01:11:27.960 --> 01:11:30.960]  只有三分之一的人留在那裡
[01:11:30.960 --> 01:11:36.960]  然後十四節說成為荒涼和羞辱
[01:11:36.960 --> 01:11:40.960]  這個羞辱在第十五節又再重複
[01:11:40.960 --> 01:11:45.960]  說我必以怒氣和憤怒
[01:11:45.960 --> 01:11:47.960]  並列怒的責備
[01:11:47.960 --> 01:11:49.960]  向你施行審判
[01:11:49.960 --> 01:11:53.960]  那時你就在四處的列國中
[01:11:53.960 --> 01:11:58.960]  成為羞辱、羈恥、警戒、驚驚
[01:11:58.960 --> 01:12:00.960]  這是我耶和華說的
[01:12:00.960 --> 01:12:03.960]  他們要在列國的面前
[01:12:03.960 --> 01:12:09.960]  讓他們覺得羞辱和驚恐
[01:12:09.960 --> 01:12:10.960]  第十六節
[01:12:10.960 --> 01:12:14.960]  那時我要將滅人使人饑荒的惡戰
[01:12:14.960 --> 01:12:17.960]  卸去滅人的 卸在你身上
[01:12:17.960 --> 01:12:19.960]  並且要加增你的饑荒
[01:12:19.960 --> 01:12:22.960]  斷絕你所依靠的糧食
[01:12:22.960 --> 01:12:23.960]  第十七節
[01:12:23.960 --> 01:12:26.960]  又要使饑荒和惡獸到你那裡
[01:12:26.960 --> 01:12:27.960]  叫你喪子
[01:12:27.960 --> 01:12:31.960]  瘟疫和流血的事也必盛行在你那裡
[01:12:31.960 --> 01:12:33.960]  又要使刀劍淋到你
[01:12:33.960 --> 01:12:35.960]  這是我耶和華說的
[01:12:35.960 --> 01:12:38.960]  這兩章聖經
[01:12:38.960 --> 01:12:39.960]  讓我們看到
[01:12:39.960 --> 01:12:44.960]  神給以色列人很嚴厲的警告
[01:12:44.960 --> 01:12:47.960]  神給他們很多機會
[01:12:47.960 --> 01:12:54.960]  其實之前一直用先知來警告他們
[01:12:54.960 --> 01:12:59.960]  也有些好的皇帝來幫他們結成聖殿
[01:12:59.960 --> 01:13:02.960]  但是他們心裡還是不悔改
[01:13:02.960 --> 01:13:05.960]  猶太人幾千年都是這樣
[01:13:05.960 --> 01:13:10.960]  到今天七成的猶太人都是無神的
[01:13:10.960 --> 01:13:11.960]  不相信神
[01:13:11.960 --> 01:13:18.960]  相信那些大部分都是相信舊約
[01:13:18.960 --> 01:13:19.960]  不相信耶穌
[01:13:19.960 --> 01:13:22.960]  神的兒子來到他們還不相信
[01:13:22.960 --> 01:13:24.960]  還釘他們十字架
[01:13:24.960 --> 01:13:26.960]  只有極少數的猶太人
[01:13:26.960 --> 01:13:28.960]  所謂的Messianic Jews
[01:13:28.960 --> 01:13:31.960]  就是他們認識耶穌
[01:13:31.960 --> 01:13:34.960]  今天整個猶太民族
[01:13:34.960 --> 01:13:37.960]  雖然神讓他們復國
[01:13:37.960 --> 01:13:39.960]  很明顯是在帶領他們
[01:13:39.960 --> 01:13:44.960]  好像當時帶領他們行抗野四十年
[01:13:44.960 --> 01:13:47.960]  但是他們都不認識神
[01:13:47.960 --> 01:13:53.960]  所以今天他們仍然處於不信的情況
[01:13:53.960 --> 01:13:58.960]  他們仍然在等待神有很嚴厲的審判
[01:13:58.960 --> 01:14:00.960]  來到他們身上
[01:14:00.960 --> 01:14:05.960]  這個審判是一個公義的懲罰
[01:14:05.960 --> 01:14:09.960]  這是將來七年的大災難
[01:14:09.960 --> 01:14:11.960]  特別是後面的三年半
[01:14:11.960 --> 01:14:14.960]  但是我們不要忘記
[01:14:14.960 --> 01:14:17.960]  神是公義與慈愛並存
[01:14:17.960 --> 01:14:20.960]  神沒有趕盡殺絕
[01:14:20.960 --> 01:14:22.960]  神是保留他們如種
[01:14:22.960 --> 01:14:25.960]  神讓他們有機會將來
[01:14:25.960 --> 01:14:28.960]  以色列的全家都會認識彌賽亞
[01:14:28.960 --> 01:14:29.960]  都會得救
[01:14:29.960 --> 01:14:32.960]  這就要在大災難的尾段
[01:14:32.960 --> 01:14:36.960]  當他們苦難讓他們到了一個地步
[01:14:36.960 --> 01:14:38.960]  整個國要滅的時候
[01:14:38.960 --> 01:14:41.960]  他們在那個時候才認識到
[01:14:41.960 --> 01:14:44.960]  主耶穌就是他們的救主
[01:14:44.960 --> 01:14:47.960]  所以當時全國舉哀
[01:14:47.960 --> 01:14:49.960]  為甚麼我們過去幾千年
[01:14:49.960 --> 01:14:51.960]  都違背神
[01:14:51.960 --> 01:14:53.960]  不認識神
[01:14:53.960 --> 01:14:55.960]  這是將來的事
[01:14:55.960 --> 01:14:58.960]  神會讓他們回來
[01:14:58.960 --> 01:14:59.960]  讓他們得救
[01:14:59.960 --> 01:15:02.960]  今晚我們就查到這裡
[01:15:02.960 --> 01:15:04.960]  (字幕製作:貝爾)
[01:15:04.960 --> 01:15:07.960]  (字幕由 Amara.org 社群提供)
[01:15:07.960 --> 01:15:10.960]  (字幕由 Amara.org 社群提供)

