
[00:00:00.000 --> 00:00:05.260]  其實在大學的制度 我比較喜歡中大多一點的
[00:55:27.100 --> 00:55:29.100]  原來他是一個這麼開心的人
[00:55:29.100 --> 00:55:31.100]  原來這麼開心
[00:55:31.100 --> 00:55:33.100]  他跟我分享之後 我都很感動
[00:55:33.100 --> 00:55:35.100]  有多少人
[00:55:35.100 --> 00:55:37.100]  真的認識他 連他媽媽
[00:55:37.100 --> 00:55:39.100]  他哥哥 弟弟
[00:55:39.100 --> 00:55:41.100]  在他死前都不認識他
[00:55:41.100 --> 00:55:43.100]  所以你想想
[00:55:43.100 --> 00:55:45.100]  教會多重要 如果有一天
[00:55:45.100 --> 00:55:47.100]  你的教會
[00:55:47.100 --> 00:55:49.100]  有個人去世了 你坐在他旁邊
[00:55:49.100 --> 00:55:51.100]  同一個組
[00:55:51.100 --> 00:55:53.100]  30年都不認識他
[00:55:53.100 --> 00:55:55.100]  你說是不是很遺憾的感覺呢
[00:55:55.100 --> 00:55:57.100]  不認識他
[00:55:57.100 --> 00:55:59.100]  因為你沒有大家
[00:55:59.100 --> 00:56:01.100]  同一起受苦
[00:56:01.100 --> 00:56:03.100]  一起走過一條經歷的路
[00:56:03.100 --> 00:56:05.100]  因為他沒有告訴你
[00:56:05.100 --> 00:56:07.100]  所以不妨考慮一下
[00:56:07.100 --> 00:56:09.100]  加強這件事 第二件事
[00:56:09.100 --> 00:56:11.100]  若果生命 痛苦是生命的一部分
[00:56:11.100 --> 00:56:13.100]  所以好人
[00:56:13.100 --> 00:56:15.100]  都要受苦
[00:56:15.100 --> 00:56:17.100]  這句話很重要
[00:56:17.100 --> 00:56:19.100]  我相信很多人
[00:56:19.100 --> 00:56:21.100]  都不明白這句話
[00:56:21.100 --> 00:56:23.100]  他為什麼死得這麼慘
[00:56:23.100 --> 00:56:25.100]  他比平時好人
[00:56:25.100 --> 00:56:27.100]  痛苦本身就是生命的一部分
[00:56:27.100 --> 00:56:29.100]  好人都有 壞人都有
[00:56:29.100 --> 00:56:31.100]  想通了這件事
[00:56:31.100 --> 00:56:33.100]  很重要 因為當你一通了這件事
[00:56:33.100 --> 00:56:35.100]  什麼都可以說
[00:56:35.100 --> 00:56:37.100]  不是說你沒理由有慘的事
[00:56:37.100 --> 00:56:39.100]  你平時對人這麼好
[00:56:39.100 --> 00:56:41.100]  不會的 痛苦本身就是生活的一部分
[00:56:41.100 --> 00:56:43.100]  好人都有
[00:56:43.100 --> 00:56:45.100]  壞人都有痛苦 有遇到痛苦
[00:56:45.100 --> 00:56:47.100]  第三個問題
[00:56:47.100 --> 00:56:49.100]  好苦有什麼好處呢
[00:56:49.100 --> 00:56:51.100]  當然沒有人喜歡苦
[00:56:51.100 --> 00:56:53.100]  但一個絕對
[00:56:53.100 --> 00:56:55.100]  近乎絕對 我相信
[00:56:55.100 --> 00:56:57.100]  就是苦令人謙卑
[00:56:57.100 --> 00:56:59.100]  受苦
[00:56:59.100 --> 00:57:01.100]  令人降卑
[00:57:01.100 --> 00:57:03.100]  令人
[00:57:03.100 --> 00:57:05.100]  懂得想一些東西
[00:57:05.100 --> 00:57:07.100]  深入了
[00:57:07.100 --> 00:57:09.100]  我想你試過
[00:57:09.100 --> 00:57:11.100]  不要說實話 太緊張
[00:57:11.100 --> 00:57:13.100]  如果你不合格
[00:57:13.100 --> 00:57:15.100]  人家會謙卑
[00:57:15.100 --> 00:57:17.100]  扣分扣到這樣 殺人王
[00:57:17.100 --> 00:57:19.100]  但是
[00:57:19.100 --> 00:57:21.100]  當你試過很低分的時候
[00:57:21.100 --> 00:57:23.100]  你那種以前
[00:57:23.100 --> 00:57:25.100]  自負的 是真的降了
[00:57:25.100 --> 00:57:27.100]  拉近一點講功課
[00:57:27.100 --> 00:57:29.100]  講其他就更加重要
[00:57:29.100 --> 00:57:31.100]  受苦是令人降卑
[00:57:31.100 --> 00:57:33.100]  我上個星期在城鎮
[00:57:33.100 --> 00:57:35.100]  以前我那個老闆
[00:57:35.100 --> 00:57:37.100]  以前我做基金機構的時候
[00:57:37.100 --> 00:57:39.100]  他是董事會會長
[00:57:39.100 --> 00:57:41.100]  是一個很好的人
[00:57:41.100 --> 00:57:43.100]  他也很謙卑
[00:57:43.100 --> 00:57:45.100]  但是今天我再見他
[00:57:45.100 --> 00:57:47.100]  我想他沒有了60磅
[00:57:47.100 --> 00:57:49.100]  的癌症
[00:57:49.100 --> 00:57:51.100]  很瘦
[00:57:51.100 --> 00:57:53.100]  我都按著眼淚
[00:57:53.100 --> 00:57:55.100]  握手
[00:57:55.100 --> 00:57:57.100]  他謙卑程度比以前還高
[00:57:57.100 --> 00:57:59.100]  他竟然告訴我
[00:57:59.100 --> 00:58:01.100]  現在每天
[00:58:01.100 --> 00:58:03.100]  我都要為你服侍神
[00:58:03.100 --> 00:58:05.100]  以前做得太少
[00:58:05.100 --> 00:58:07.100]  這個受苦
[00:58:07.100 --> 00:58:09.100]  令人降卑
[00:58:09.100 --> 00:58:11.100]  人性裏面
[00:58:11.100 --> 00:58:13.100]  比上帝接受的範圍
[00:58:13.100 --> 00:58:15.100]  高了很多
[00:58:15.100 --> 00:58:17.100]  他謙卑了
[00:58:17.100 --> 00:58:19.100]  第四樣東西
[00:58:19.100 --> 00:58:21.100]  重新想想什麼叫信心
[00:58:21.100 --> 00:58:23.100]  難度很高
[00:58:23.100 --> 00:58:25.100]  什麼叫信心
[00:58:25.100 --> 00:58:27.100]  如果用一個
[00:58:27.100 --> 00:58:29.100]  很近距離看信心
[00:58:29.100 --> 00:58:31.100]  信心有懷疑的程度
[00:58:31.100 --> 00:58:33.100]  因為我們有人性
[00:58:33.100 --> 00:58:35.100]  但是這個信心是懷疑
[00:58:35.100 --> 00:58:37.100]  然後有恆心
[00:58:37.100 --> 00:58:39.100]  然後有懷疑
[00:58:39.100 --> 00:58:41.100]  然後有行動
[00:58:41.100 --> 00:58:43.100]  然後有努力去相信是真的
[00:58:43.100 --> 00:58:45.100]  這個反覆性很強
[00:58:45.100 --> 00:58:47.100]  很多人生癌症
[00:58:47.100 --> 00:58:49.100]  都有這個經歷
[00:58:49.100 --> 00:58:51.100]  我太太生癌症
[00:58:51.100 --> 00:58:53.100]  第一天發覺的時候就問我
[00:58:53.100 --> 00:58:57.100]  問得很絕
[00:58:57.100 --> 00:58:59.100]  她問
[00:58:59.100 --> 00:59:01.100]  有沒有人咒我
[00:59:01.100 --> 00:59:03.100]  她問我有沒有人咒她
[00:59:03.100 --> 00:59:05.100]  沒有人咒我
[00:59:05.100 --> 00:59:07.100]  她說過這句話
[00:59:07.100 --> 00:59:09.100]  從來沒有說過這句話
[00:59:09.100 --> 00:59:11.100]  對我一個丈夫
[00:59:11.100 --> 00:59:13.100]  我和他結婚30年
[00:59:13.100 --> 00:59:15.100]  很新鮮的字眼
[00:59:15.100 --> 00:59:17.100]  有沒有人咒我
[00:59:17.100 --> 00:59:19.100]  我要把這句話很重視
[00:59:19.100 --> 00:59:21.100]  這時我和她說
[00:59:21.100 --> 00:59:23.100]  你心情已經是
[00:59:23.100 --> 00:59:25.100]  下到很負面
[00:59:25.100 --> 00:59:27.100]  是不是
[00:59:27.100 --> 00:59:29.100]  她說是
[00:59:29.100 --> 00:59:31.100]  我很少想得這麼差
[00:59:31.100 --> 00:59:33.100]  去到那個位置
[00:59:33.100 --> 00:59:35.100]  那個位置是有懷疑的
[00:59:35.100 --> 00:59:37.100]  然後行動
[00:59:37.100 --> 00:59:39.100]  行動就是
[00:59:39.100 --> 00:59:41.100]  這樣
[00:59:41.100 --> 00:59:43.100]  如果我們想
[00:59:43.100 --> 00:59:45.100]  將會
[00:59:45.100 --> 00:59:47.100]  越來越多人表現很愛你
[00:59:47.100 --> 00:59:51.100]  會澄清了你擔心的事情
[00:59:51.100 --> 00:59:55.100]  這時我不如去想想
[00:59:55.100 --> 00:59:57.100]  怎樣可以
[00:59:57.100 --> 00:59:59.100]  和很多人在最後的時間
[00:59:59.100 --> 01:00:01.100]  過一個很愉快的生活
[01:00:01.100 --> 01:00:03.100]  這時我們就設計了
[01:00:03.100 --> 01:00:05.100]  營養兩個弟弟
[01:00:05.100 --> 01:00:07.100]  幫兩個家庭
[01:00:07.100 --> 01:00:09.100]  其實要加行動
[01:00:09.100 --> 01:00:11.100]  然後努力去信
[01:00:11.100 --> 01:00:13.100]  我們信的是真的
[01:00:13.100 --> 01:00:15.100]  怎樣信是真的
[01:00:15.100 --> 01:00:17.100]  每一次當
[01:00:17.100 --> 01:00:19.100]  你舒服了一點
[01:00:19.100 --> 01:00:21.100]  你就感謝上帝
[01:00:21.100 --> 01:00:23.100]  每一次當你懷疑
[01:00:23.100 --> 01:00:25.100]  例如我們懷疑到一個地步
[01:00:25.100 --> 01:00:27.100]  我是心理 她自己是護士
[01:00:27.100 --> 01:00:29.100]  我去檢查你覺得是不痛的秒數是多少
[01:00:29.100 --> 01:00:31.100]  你證明這個是
[01:00:31.100 --> 01:00:33.100]  不是真的
[01:00:33.100 --> 01:00:35.100]  癌症入骨
[01:00:35.100 --> 01:00:37.100]  如果這個頻率
[01:00:37.100 --> 01:00:39.100]  是隔這麼久才一次
[01:00:39.100 --> 01:00:41.100]  每次停留不是很長
[01:00:41.100 --> 01:00:43.100]  是分幾十秒
[01:00:43.100 --> 01:00:45.100]  那個不是 那個不是癌症入骨
[01:00:45.100 --> 01:00:47.100]  我努力了的丈夫
[01:00:47.100 --> 01:00:49.100]  不要推翻他的說法
[01:00:49.100 --> 01:00:51.100]  因為當你推翻他的說法的時候
[01:00:51.100 --> 01:00:53.100]  他就說 你又哄我了
[01:00:53.100 --> 01:00:55.100]  病人
[01:00:55.100 --> 01:00:57.100]  不一定喜歡你
[01:00:57.100 --> 01:00:59.100]  他覺得
[01:00:59.100 --> 01:01:01.100]  你不是真心說
[01:01:01.100 --> 01:01:03.100]  你想哄我
[01:01:03.100 --> 01:01:05.100]  反而我會很接受
[01:01:05.100 --> 01:01:07.100]  那種痛苦
[01:01:07.100 --> 01:01:09.100]  不如我們對一下
[01:01:09.100 --> 01:01:11.100]  這個假設 看看怎樣
[01:01:11.100 --> 01:01:13.100]  這個是我
[01:01:13.100 --> 01:01:15.100]  兩年裏面
[01:01:15.100 --> 01:01:17.100]  很大努力
[01:01:17.100 --> 01:01:19.100]  要學習 不要推翻別人的說法
[01:01:19.100 --> 01:01:21.100]  但又不是附和他
[01:01:21.100 --> 01:01:23.100]  而是我們一起看看怎樣
[01:01:23.100 --> 01:01:25.100]  剛剛我說的這幾樣東西
[01:01:25.100 --> 01:01:27.100]  痛苦的解答
[01:01:27.100 --> 01:01:29.100]  所以在今天的世界裏面
[01:01:29.100 --> 01:01:31.100]  這幾分鐘我想特別強調
[01:01:31.100 --> 01:01:33.100]  問題就是
[01:01:33.100 --> 01:01:35.100]  如果你
[01:01:35.100 --> 01:01:37.100]  真的很多不開心
[01:01:37.100 --> 01:01:39.100]  在教育裏面
[01:01:39.100 --> 01:01:41.100]  其實每個人都準備得不得了
[01:01:41.100 --> 01:01:43.100]  去講一下他看這個痛苦
[01:01:43.100 --> 01:01:45.100]  很準備
[01:01:45.100 --> 01:01:47.100]  不如想一下
[01:01:47.100 --> 01:01:49.100]  這個是我們生活的一部分
[01:01:49.100 --> 01:01:51.100]  以前太順利了
[01:01:51.100 --> 01:01:53.100]  不覺得有的
[01:01:53.100 --> 01:01:55.100]  但你一拍過來
[01:01:55.100 --> 01:01:57.100]  不知道是不是搞錯了
[01:01:57.100 --> 01:01:59.100]  其實不是搞錯了
[01:01:59.100 --> 01:02:01.100]  但當你降低了
[01:02:01.100 --> 01:02:03.100]  你突然覺得
[01:02:03.100 --> 01:02:05.100]  我不是什麼都行的
[01:02:05.100 --> 01:02:07.100]  我都學會了功課
[01:02:07.100 --> 01:02:09.100]  我以前很喜歡
[01:02:09.100 --> 01:02:11.100]  很樂觀地回答
[01:02:11.100 --> 01:02:13.100]  但我現在習慣了
[01:02:13.100 --> 01:02:15.100]  去想
[01:02:15.100 --> 01:02:17.100]  因為我剛剛奪了分
[01:02:17.100 --> 01:02:19.100]  這四個月
[01:02:19.100 --> 01:02:21.100]  我是一個很好的
[01:02:21.100 --> 01:02:23.100]  進修課程
[01:02:23.100 --> 01:02:25.100]  因為我太太是一個
[01:02:25.100 --> 01:02:27.100]  非常厲害
[01:02:27.100 --> 01:02:29.100]  是說我想漏了什麼的人
[01:02:29.100 --> 01:02:31.100]  我講什麼她都說我想漏了什麼
[01:02:31.100 --> 01:02:33.100]  她可以一分鐘內
[01:02:33.100 --> 01:02:35.100]  數到幾樣東西
[01:02:35.100 --> 01:02:37.100]  比如她說
[01:02:37.100 --> 01:02:39.100]  你那天說
[01:02:39.100 --> 01:02:41.100]  很多人聽你講話
[01:02:41.100 --> 01:02:43.100]  你有沒有想過
[01:02:43.100 --> 01:02:45.100]  其實那些喜歡聽你的人
[01:02:45.100 --> 01:02:47.100]  當然說你講得很好的
[01:02:47.100 --> 01:02:49.100]  但通常那些人都很有禮貌
[01:02:49.100 --> 01:02:51.100]  你講得不好
[01:02:51.100 --> 01:02:53.100]  他不會告訴你的
[01:02:53.100 --> 01:02:55.100]  他沒有說那些人
[01:02:55.100 --> 01:02:57.100]  尷尬
[01:02:57.100 --> 01:02:59.100]  人性都是這樣
[01:02:59.100 --> 01:03:01.100]  人不會說你不好的
[01:03:01.100 --> 01:03:03.100]  所以反而你多想想
[01:03:03.100 --> 01:03:05.100]  自己會不會
[01:03:05.100 --> 01:03:07.100]  多一些東西要改善
[01:03:07.100 --> 01:03:09.100]  你靠別人改善
[01:03:09.100 --> 01:03:11.100]  你等不到這麼久
[01:03:11.100 --> 01:03:13.100]  到我和你拍戲的時候
[01:03:13.100 --> 01:03:15.100]  有時我很激氣
[01:03:15.100 --> 01:03:17.100]  因為我自問
[01:03:17.100 --> 01:03:19.100]  我對鏡頭是很習慣的
[01:03:19.100 --> 01:03:21.100]  我近乎13出戲
[01:03:21.100 --> 01:03:23.100]  40分鐘我全部都一拍就過
[01:03:23.100 --> 01:03:25.100]  一拍就過
[01:03:25.100 --> 01:03:29.100]  唉 我想不到最後遇到一個這樣的老婆
[01:03:29.100 --> 01:03:31.100]  是叫我那一段拿出來
[01:03:31.100 --> 01:03:33.100]  有兩個字
[01:03:33.100 --> 01:03:35.100]  很容易被人以為
[01:03:35.100 --> 01:03:37.100]  比如我說
[01:03:37.100 --> 01:03:39.100]  爸爸要強化什麼
[01:03:39.100 --> 01:03:41.100]  媽媽要強化什麼
[01:03:41.100 --> 01:03:43.100]  他說這有一個危險
[01:03:43.100 --> 01:03:45.100]  如果有些人真的相信你這樣講
[01:03:45.100 --> 01:03:47.100]  那個太太
[01:03:47.100 --> 01:03:49.100]  還會推著丈夫
[01:03:49.100 --> 01:03:51.100]  一定這樣做
[01:03:51.100 --> 01:03:53.100]  其實太太自己都在做
[01:03:53.100 --> 01:03:55.100]  太太不敢做
[01:03:55.100 --> 01:03:57.100]  不如你混在一起說
[01:03:57.100 --> 01:03:59.100]  父母要強化什麼
[01:03:59.100 --> 01:04:01.100]  我最初接受不到
[01:04:01.100 --> 01:04:03.100]  社會心理學有說這是藍
[01:04:03.100 --> 01:04:05.100]  當然我經常相對藍比較多
[01:04:05.100 --> 01:04:07.100]  但他說不好
[01:04:07.100 --> 01:04:09.100]  你混在一起好一點
[01:04:09.100 --> 01:04:11.100]  因為你不可以令到有些人
[01:04:11.100 --> 01:04:13.100]  拒絕在這個範圍裏面
[01:04:13.100 --> 01:04:15.100]  最要命的那一刻
[01:04:15.100 --> 01:04:17.100]  他竟然告訴我
[01:04:17.100 --> 01:04:19.100]  你知不知道現在是錄影了
[01:04:19.100 --> 01:04:21.100]  50年後
[01:04:21.100 --> 01:04:23.100]  人們都會說你曾經說過這句話
[01:04:23.100 --> 01:04:25.100]  嘩
[01:04:25.100 --> 01:04:27.100]  這個時代不同你以前年輕
[01:04:27.100 --> 01:04:29.100]  你去教會講講座
[01:04:29.100 --> 01:04:31.100]  講完就算了 大家一起忘記了
[01:04:31.100 --> 01:04:33.100]  但現在不是
[01:04:33.100 --> 01:04:35.100]  現在是去到天腳底
[01:04:35.100 --> 01:04:37.100]  50年後人們都說你講過這句話
[01:04:37.100 --> 01:04:39.100]  所以錄過了
[01:04:39.100 --> 01:04:41.100]  唉 我暈了
[01:04:41.100 --> 01:04:43.100]  你知不知道
[01:04:43.100 --> 01:04:45.100]  我要忍受老婆很辛苦
[01:04:45.100 --> 01:04:47.100]  問題在我這裏
[01:04:47.100 --> 01:04:49.100]  不是在她這裏
[01:04:49.100 --> 01:04:51.100]  她是對的
[01:04:51.100 --> 01:04:53.100]  我不習慣
[01:04:53.100 --> 01:04:55.100]  你明白我的意思嗎
[01:04:55.100 --> 01:04:57.100]  就像你去墨門
[01:04:57.100 --> 01:04:59.100]  你轉了一個新的教會
[01:04:59.100 --> 01:05:01.100]  你不習慣
[01:05:01.100 --> 01:05:03.100]  原來他們的品味是這樣的
[01:05:03.100 --> 01:05:05.100]  所以你說什麼逆境都好
[01:05:05.100 --> 01:05:07.100]  是你不習慣
[01:05:07.100 --> 01:05:09.100]  你少見
[01:05:09.100 --> 01:05:11.100]  就叫你娶他老婆
[01:05:11.100 --> 01:05:13.100]  你少見的時候
[01:05:13.100 --> 01:05:15.100]  要想過
[01:05:15.100 --> 01:05:17.100]  有可能是這樣的
[01:05:17.100 --> 01:05:19.100]  是正常的
[01:05:19.100 --> 01:05:21.100]  是正常的
[01:05:21.100 --> 01:05:23.100]  我有很多弟子 我教他們
[01:05:23.100 --> 01:05:25.100]  我太太跟我說
[01:05:25.100 --> 01:05:27.100]  就是因為這樣
[01:05:27.100 --> 01:05:29.100]  你教了徒弟
[01:05:29.100 --> 01:05:31.100]  而他們跟你學了你的東西
[01:05:31.100 --> 01:05:33.100]  當然他們都做得很好
[01:05:33.100 --> 01:05:35.100]  所以他們不會說你錯的
[01:05:35.100 --> 01:05:37.100]  他們不會說你錯
[01:05:37.100 --> 01:05:39.100]  所以十幾年都沒有人說你錯
[01:05:39.100 --> 01:05:41.100]  所以你一直以為自己的東西是可以的
[01:05:41.100 --> 01:05:43.100]  是不是
[01:05:43.100 --> 01:05:45.100]  好像有些道理
[01:05:45.100 --> 01:05:47.100]  你想一下
[01:05:47.100 --> 01:05:49.100]  人生就是這樣 你不習慣
[01:05:49.100 --> 01:05:51.100]  所以你不要不喜歡一些
[01:05:51.100 --> 01:05:53.100]  我們太容易
[01:05:53.100 --> 01:05:55.100]  不喜歡一些我們不習慣聽的方式
[01:05:55.100 --> 01:05:57.100]  是不是
[01:05:57.100 --> 01:05:59.100]  所以面對年輕人
[01:05:59.100 --> 01:06:01.100]  面對長者什麼都好
[01:06:01.100 --> 01:06:03.100]  你每個人都想一下
[01:06:03.100 --> 01:06:05.100]  可以是這樣的
[01:06:05.100 --> 01:06:07.100]  你可以容納到
[01:06:07.100 --> 01:06:09.100]  其實他們真的是你有益的說話
[01:06:09.100 --> 01:06:11.100]  真的沒有害你
[01:06:11.100 --> 01:06:13.100]  沒有害你
[01:06:13.100 --> 01:06:15.100]  所以一晚我祈禱
[01:06:15.100 --> 01:06:17.100]  我說
[01:06:17.100 --> 01:06:19.100]  很感謝上帝給我這個老婆
[01:06:19.100 --> 01:06:21.100]  她大膽到
[01:06:21.100 --> 01:06:23.100]  激到我
[01:06:23.100 --> 01:06:25.100]  隨時想起和她離婚
[01:06:25.100 --> 01:06:27.100]  她都夠膽說下去
[01:06:27.100 --> 01:06:29.100]  真是好東西 我服了她
[01:06:29.100 --> 01:06:31.100]  如果我是女人 我真的不敢得罪我老公這樣
[01:06:31.100 --> 01:06:33.100]  所以休了我怎麼辦
[01:06:33.100 --> 01:06:35.100]  夠膽說
[01:06:35.100 --> 01:06:37.100]  我感謝上帝給我這個老婆
[01:06:37.100 --> 01:06:39.100]  你明白嗎 不要看東西
[01:06:39.100 --> 01:06:41.100]  一面倒就是好和不好
[01:06:41.100 --> 01:06:43.100]  人家這樣的膽跟你說
[01:06:43.100 --> 01:06:45.100]  是誣了
[01:06:45.100 --> 01:06:47.100]  如果你一天
[01:06:47.100 --> 01:06:49.100]  反面 她誣了跟你說
[01:06:49.100 --> 01:06:51.100]  你說她好到怎樣
[01:06:51.100 --> 01:06:53.100]  你不欣賞她這麼重要
[01:06:53.100 --> 01:06:55.100]  所以我缺乏什麼呢
[01:06:55.100 --> 01:06:57.100]  平靜力
[01:06:57.100 --> 01:06:59.100]  你太忙著讀書
[01:06:59.100 --> 01:07:01.100]  做事 你沒有
[01:07:01.100 --> 01:07:03.100]  回一回看
[01:07:03.100 --> 01:07:05.100]  整件事怎麼樣
[01:07:05.100 --> 01:07:07.100]  還有很多可能的想法
[01:07:07.100 --> 01:07:09.100]  變成你的觀點
[01:07:09.100 --> 01:07:11.100]  再看其他事物 你沒有了
[01:07:11.100 --> 01:07:13.100]  所以其實我們是蠢了
[01:07:13.100 --> 01:07:15.100]  表面上是做事多了
[01:07:15.100 --> 01:07:17.100]  忙了 但聰明度是低了
[01:07:17.100 --> 01:07:19.100]  好了 時間
[01:07:19.100 --> 01:07:21.100]  剛剛三點半 有什麼想問的呢
[01:07:21.100 --> 01:07:23.100]  這個三文治繼續開始
[01:07:23.100 --> 01:07:25.100]  很歡迎你 如果有興趣
[01:07:25.100 --> 01:07:27.100]  你還沒醒啊
[01:07:27.100 --> 01:07:29.100]  真的OK的
[01:07:29.100 --> 01:07:31.100]  歡迎啊
[01:07:31.100 --> 01:07:33.100]  其實我引你問
[01:07:33.100 --> 01:07:35.100]  我怎樣做到這個組長
[01:07:35.100 --> 01:07:37.100]  為什麼你不問呢
[01:07:37.100 --> 01:07:39.100]  怎樣帶這些組呢
[01:07:39.100 --> 01:07:41.100]  你認為應該怎樣帶呢
[01:07:41.100 --> 01:07:43.100]  我想聽聽你講
[01:07:43.100 --> 01:07:45.100]  你明白嗎 我挑戰這件事
[01:07:45.100 --> 01:07:47.100]  我相信神學
[01:07:47.100 --> 01:07:49.100]  你同班也好 同校也好
[01:07:49.100 --> 01:07:51.100]  你一定有很多很交心的
[01:07:51.100 --> 01:07:53.100]  交心到你結婚的
[01:07:53.100 --> 01:07:55.100]  甚至你個人的
[01:07:55.100 --> 01:07:57.100]  離開世界之前想的
[01:07:57.100 --> 01:07:59.100]  他們也知道
[01:07:59.100 --> 01:08:01.100]  你應該有
[01:08:01.100 --> 01:08:03.100]  但我反問你
[01:08:03.100 --> 01:08:05.100]  教會的教友有沒有你那種程度呢
[01:08:05.100 --> 01:08:07.100]  你肯定是沒有
[01:08:07.100 --> 01:08:09.100]  有多少組合
[01:08:09.100 --> 01:08:11.100]  肯定很少
[01:08:11.100 --> 01:08:13.100]  你有沒有夢想
[01:08:13.100 --> 01:08:15.100]  有一天他們是這樣
[01:08:15.100 --> 01:08:17.100]  他們是這樣
[01:08:17.100 --> 01:08:19.100]  他們真的需要的 需要比你更大
[01:08:19.100 --> 01:08:21.100]  因為他們的屬靈的程度
[01:08:21.100 --> 01:08:23.100]  對神的信仰程度
[01:08:23.100 --> 01:08:25.100]  沒有那麼高
[01:08:25.100 --> 01:08:27.100]  為什麼我們沒有迫切感
[01:08:27.100 --> 01:08:29.100]  讓他們像你那樣呢
[01:08:29.100 --> 01:08:31.100]  為什麼呢
[01:08:31.100 --> 01:08:33.100]  所以今天來就是想講這件事
[01:08:33.100 --> 01:08:35.100]  就是牧師講道很好
[01:08:35.100 --> 01:08:37.100]  而個人的
[01:08:37.100 --> 01:08:39.100]  關乎也很好
[01:08:39.100 --> 01:08:41.100]  探訪也很好
[01:08:41.100 --> 01:08:43.100]  大群體也好 一起退修營也好
[01:08:43.100 --> 01:08:45.100]  但是那個群體
[01:08:45.100 --> 01:08:47.100]  小團體 特別現在
[01:08:47.100 --> 01:08:49.100]  限聚令 四個還是六個
[01:08:49.100 --> 01:08:51.100]  那些剛剛坐在一起
[01:08:51.100 --> 01:08:53.100]  可以談很密切的事情
[01:08:53.100 --> 01:08:55.100]  就是這個世界將來
[01:08:55.100 --> 01:08:57.100]  可能是極大機會的事情
[01:08:57.100 --> 01:08:59.100]  如果經常都要靠幾十人
[01:08:59.100 --> 01:09:01.100]  幾百人那些是不行的
[01:09:01.100 --> 01:09:03.100]  但是你抓不到
[01:09:03.100 --> 01:09:05.100]  四個六個的位置
[01:09:05.100 --> 01:09:07.100]  那怎麼搞下去
[01:09:07.100 --> 01:09:09.100]  如果大家停了聚會
[01:09:09.100 --> 01:09:11.100]  那怎麼搞呢
[01:09:11.100 --> 01:09:13.100]  我們要走在問題的前面
[01:09:13.100 --> 01:09:15.100]  問題的前面
[01:09:15.100 --> 01:09:17.100]  所以我想刺激一下大家
[01:09:17.100 --> 01:09:19.100]  如果讓你做 你怎麼做呢
[01:09:19.100 --> 01:09:21.100]  好 牧師想講
[01:09:21.100 --> 01:09:23.100]  就是太太身上的痛苦
[01:09:23.100 --> 01:09:27.100]  我假設
[01:09:27.100 --> 01:09:29.100]  你太太
[01:09:29.100 --> 01:09:31.100]  以前聽你說過很仰慕你的
[01:09:31.100 --> 01:09:33.100]  然後你結婚之後
[01:09:33.100 --> 01:09:35.100]  就很
[01:09:35.100 --> 01:09:37.100]  特別愛惜你這樣針對你的
[01:09:37.100 --> 01:09:39.100]  你的自我形象
[01:09:39.100 --> 01:09:41.100]  怎麼由一個
[01:09:41.100 --> 01:09:43.100]  在天上被人
[01:09:43.100 --> 01:09:45.100]  破險來的研究一下
[01:09:45.100 --> 01:09:47.100]  我很想學一下
[01:09:47.100 --> 01:09:49.100]  為什麼EQ這麼厲害
[01:09:49.100 --> 01:09:51.100]  哈哈哈
[01:09:51.100 --> 01:09:53.100]  大家好
[01:09:53.100 --> 01:09:57.100]  首先我澄清的東西
[01:09:57.100 --> 01:09:59.100]  我大膽不是我的粉絲
[01:09:59.100 --> 01:10:01.100]  真的不是的
[01:10:01.100 --> 01:10:03.100]  聽很多牧師講
[01:10:03.100 --> 01:10:05.100]  他認識我在三年多前
[01:10:05.100 --> 01:10:07.100]  只是因為一個
[01:10:07.100 --> 01:10:09.100]  福音遍傳在蔣老堂
[01:10:09.100 --> 01:10:11.100]  我講一個
[01:10:11.100 --> 01:10:13.100]  北宣之後再再NCALL在
[01:10:13.100 --> 01:10:15.100]  新界區的人講
[01:10:15.100 --> 01:10:17.100]  他有一件家事是他爸爸的問題
[01:10:17.100 --> 01:10:19.100]  我講向南市傳福音
[01:10:19.100 --> 01:10:21.100]  他來聽的 但他不是我的粉絲
[01:10:21.100 --> 01:10:23.100]  但是都是
[01:10:23.100 --> 01:10:25.100]  有些情況下都
[01:10:25.100 --> 01:10:27.100]  欣賞我的 是欣賞我的
[01:10:27.100 --> 01:10:29.100]  但不是大到很高
[01:10:29.100 --> 01:10:31.100]  他是一個非常理性的人
[01:10:31.100 --> 01:10:33.100]  非常理性的人
[01:10:33.100 --> 01:10:35.100]  但如果你說高變成低
[01:10:35.100 --> 01:10:37.100]  我覺得是 都是
[01:10:37.100 --> 01:10:39.100]  我想他對我
[01:10:39.100 --> 01:10:41.100]  是欣賞
[01:10:41.100 --> 01:10:43.100]  不過他覺得
[01:10:43.100 --> 01:10:45.100]  我不懂得擁抱我自己
[01:10:45.100 --> 01:10:47.100]  我不知道你知不知道我幾多歲
[01:10:47.100 --> 01:10:49.100]  我68歲
[01:10:49.100 --> 01:10:51.100]  68歲半
[01:10:51.100 --> 01:10:53.100]  他覺得
[01:10:53.100 --> 01:10:55.100]  我是遲早死的
[01:10:55.100 --> 01:10:57.100]  這個是
[01:10:57.100 --> 01:10:59.100]  這個是真相
[01:10:59.100 --> 01:11:01.100]  你想想
[01:11:01.100 --> 01:11:03.100]  對一個遲早死的老公
