
[00:00:00.000 --> 00:00:05.000]  各位弟兄妹讓我們在聆聽主導以先
[01:06:59.000 --> 01:07:07.000]  所有的各式各樣的神學觀念
[01:07:07.000 --> 01:07:11.000]  都不能取代耶穌基督的主權
[01:07:11.000 --> 01:07:16.000]  我不管你有多流行
[01:07:16.000 --> 01:07:18.000]  我不管你有多歡迎
[01:07:18.000 --> 01:07:21.000]  總之不是主的道
[01:07:21.000 --> 01:07:24.000]  你就一概不需要跟從
[01:07:24.000 --> 01:07:30.000]  今天很多教會都掉進了
[01:07:30.000 --> 01:07:35.000]  這種主流神學觀的洪流裡
[01:07:35.000 --> 01:07:36.000]  自己不覺察
[01:07:36.000 --> 01:07:37.000]  因為很舒服
[01:07:37.000 --> 01:07:39.000]  跟著大圍走
[01:07:39.000 --> 01:07:41.000]  很開心
[01:07:41.000 --> 01:07:46.000]  但卻不知道自己已經走進了
[01:07:46.000 --> 01:07:51.000]  這些死亡的陰間的權勢之下
[01:07:51.000 --> 01:07:54.000]  而不是落在耶穌基督的權柄之中
[01:07:54.000 --> 01:07:58.000]  早幾年前
[01:07:58.000 --> 01:08:00.000]  在疫情之前
[01:08:00.000 --> 01:08:03.000]  我有機會去到巴黎的木會
[01:08:03.000 --> 01:08:07.000]  在木會期間
[01:08:07.000 --> 01:08:10.000]  我除了出入教會之外
[01:08:10.000 --> 01:08:16.000]  我還會到訪墳場
[01:08:16.000 --> 01:08:19.000]  我去訪墳場主持過兩次喪禮
[01:08:19.000 --> 01:08:27.000]  一次是參加會友的喪禮
[01:08:27.000 --> 01:08:31.000]  其中去了一個很出名的墳場
[01:08:31.000 --> 01:08:36.000]  叫巴黎希斯特墳場
[01:08:36.000 --> 01:08:40.000]  叫巴黎名人墳場
[01:08:40.000 --> 01:08:43.000]  名到一個什麼地步呢?
[01:08:43.000 --> 01:08:48.000]  名到要有旅行團
[01:08:48.000 --> 01:08:51.000]  如果大家有興趣可以上網看
[01:08:51.000 --> 01:08:56.000]  巴希拉基斯是一個天主教的神父
[01:08:56.000 --> 01:09:03.000]  在巴黎開展的第一個公認墳場
[01:09:03.000 --> 01:09:08.000]  有很多名人在裡面埋葬
[01:09:08.000 --> 01:09:11.000]  其中包括英國的文豪
[01:09:11.000 --> 01:09:14.000]  奧斯卡威特
[01:09:14.000 --> 01:09:19.000]  甚至有很出名的音樂家
[01:09:19.000 --> 01:09:24.000]  蕭邦
[01:09:24.000 --> 01:09:30.000]  很多人都去拜候這些人的墳場
[01:09:30.000 --> 01:09:33.000]  因為他們的墓碑很特別
[01:09:33.000 --> 01:09:36.000]  設計很奇特
[01:09:36.000 --> 01:09:39.000]  不過在這個墳場裡
[01:09:39.000 --> 01:09:42.000]  只有一個地方我最欣賞
[01:09:42.000 --> 01:09:46.000]  就是有一個石碑
[01:09:46.000 --> 01:09:50.000]  叫Monument of Mort
[01:09:50.000 --> 01:09:55.000]  翻譯為死亡之標記
[01:09:55.000 --> 01:10:00.000]  在這個墳場的紀念碑上
[01:10:00.000 --> 01:10:02.000]  中間有一個很大的門
[01:10:02.000 --> 01:10:04.000]  完全黑暗
[01:10:04.000 --> 01:10:06.000]  外面有很多人
[01:10:06.000 --> 01:10:12.000]  很辛苦很掙扎在人生裡
[01:10:12.000 --> 01:10:17.000]  去到門口的黑暗處
[01:10:17.000 --> 01:10:21.000]  不斷探望裡面的黑暗
[01:10:21.000 --> 01:10:25.000]  大家想看畫像嗎?
[01:10:25.000 --> 01:10:28.000]  我印出來給大家看
[01:10:28.000 --> 01:10:31.000]  中間黑暗
[01:10:31.000 --> 01:10:35.000]  所有人一生在周圍兩邊
[01:10:35.000 --> 01:10:38.000]  都在掙扎
[01:10:38.000 --> 01:10:41.000]  很痛苦地走
[01:10:41.000 --> 01:10:48.000]  但結局只是往黑暗裡觀看
[01:10:48.000 --> 01:10:53.000]  各位兄弟姐妹
[01:10:53.000 --> 01:10:58.000]  這個世界的罪很恐怖
[01:10:58.000 --> 01:11:06.000]  我相信這個罪已經進入了一個新的險路階段
[01:11:06.000 --> 01:11:08.000]  已經進入了無理由的狀態
[01:11:08.000 --> 01:11:11.000]  無緣無故的狀態
[01:11:11.000 --> 01:11:13.000]  以前犯罪都說有些原因
[01:11:13.000 --> 01:11:15.000]  可能是他癡線或受刺激
[01:11:15.000 --> 01:11:17.000]  沒有的
[01:11:17.000 --> 01:11:19.000]  沒有的
[01:11:19.000 --> 01:11:25.000]  當我們進入了這個境象的時候
[01:11:25.000 --> 01:11:29.000]  你們在掙扎什麼呢?
[01:11:29.000 --> 01:11:33.000]  我有份好工作
[01:11:33.000 --> 01:11:37.000]  我有個好的家
[01:11:37.000 --> 01:11:39.000]  沒錯你可以有這些
[01:11:39.000 --> 01:11:41.000]  你可以有這個追求
[01:11:41.000 --> 01:11:43.000]  這是錯的
[01:11:43.000 --> 01:11:45.000]  但最錯的是
[01:11:45.000 --> 01:11:53.000]  你仍然往心煙裡探頭觀看
[01:11:53.000 --> 01:12:01.000]  耶穌在愛撒尼亞肥納比的教導
[01:12:01.000 --> 01:12:04.000]  對於門徒理解
[01:12:04.000 --> 01:12:10.000]  可以說是給了一個很清楚的介紹給自己
[01:12:10.000 --> 01:12:13.000]  人云亦云的神學
[01:12:13.000 --> 01:12:15.000]  很容易破壞
[01:12:15.000 --> 01:12:23.000]  唯有向上帝作主權的仰望的人
[01:12:23.000 --> 01:12:25.000]  Blessed One
[01:12:25.000 --> 01:12:27.000]  幸福的人
[01:12:27.000 --> 01:12:32.000]  才是往天路走的人
[01:12:32.000 --> 01:12:35.000]  結束今天的講道
[01:12:35.000 --> 01:12:37.000]  我想問你一個問題
[01:12:37.000 --> 01:12:41.000]  你是往心煙裡看嗎?
[01:12:41.000 --> 01:12:45.000]  是很努力地往心煙裡探索嗎?
[01:12:45.000 --> 01:12:50.000]  還是你寧願用一生的努力
[01:12:50.000 --> 01:12:53.000]  跟著天父的引導
[01:12:53.000 --> 01:12:58.000]  向天國的主權去仰望?
[01:12:58.000 --> 01:13:00.000]  可以一起和兄弟們講
[01:13:00.000 --> 01:13:05.000]  天父多謝你讓我們在這段聖經裡學習
[01:13:05.000 --> 01:13:10.000]  這個地方讓我們看到
[01:13:10.000 --> 01:13:14.000]  我今天所處的不遑多樣
[01:13:14.000 --> 01:13:16.000]  充滿罪惡
[01:13:16.000 --> 01:13:20.000]  充滿很多似是而非
[01:13:20.000 --> 01:13:23.000]  好像很健全的生活
[01:13:23.000 --> 01:13:28.000]  但卻原來是與陰間相交的生命
[01:13:28.000 --> 01:13:34.000]  我們今天是否就在這個狀態裡
[01:13:34.000 --> 01:13:38.000]  教會是否走向這個方向?
[01:13:38.000 --> 01:13:40.000]  還是我們真的學會
[01:13:40.000 --> 01:13:47.000]  一步一步隨著耶穌的教導和引導去明白?
[01:13:47.000 --> 01:13:50.000]  彼得能夠準確地說出
[01:13:50.000 --> 01:13:55.000]  耶穌是基督是永生神的兒子
[01:13:55.000 --> 01:14:00.000]  是因為至少他肯聽耶穌問這兩條問題
[01:14:00.000 --> 01:14:04.000]  其他人說我是誰?
[01:14:04.000 --> 01:14:10.000]  你會說我是誰?
[01:14:10.000 --> 01:14:12.000]  他最起碼的跟從
[01:14:12.000 --> 01:14:16.000]  讓他準確認識到基督
[01:14:16.000 --> 01:14:21.000]  認得到永生神的兒子
[01:14:21.000 --> 01:14:24.000]  原來就是這麼簡單?
[01:14:24.000 --> 01:14:30.000]  因主要求我們放下很多私意去相信
[01:14:30.000 --> 01:14:35.000]  因為這種相信只是世人所尋求的相信
[01:14:35.000 --> 01:14:38.000]  是世人的宗教
[01:14:38.000 --> 01:14:43.000]  我們相信主耶穌是因為我們看到
[01:14:43.000 --> 01:14:47.000]  你回來接我們
[01:14:47.000 --> 01:14:53.000]  求你讓我們有一個不單純的心在你當中仰望
[01:14:53.000 --> 01:14:56.000]  祈求奉教主耶穌的德性的名字求
[01:14:56.000 --> 01:14:58.000]  是吧?
[01:14:58.000 --> 01:15:08.000]  謝謝觀看
[01:15:08.000 --> 01:15:11.000]  (字幕由 Amara.org 社群提供)

