
[00:00:00.000 --> 00:00:07.120]  今晚我們來到利未記最後的兩章
[00:58:55.880 --> 00:58:57.800]  來到上帝的面前鬥有錢
[00:58:57.800 --> 00:58:59.360]  沒有這回事
[00:58:59.360 --> 00:59:01.720]  不過說到有沒有錢
[00:59:01.720 --> 00:59:03.920]  就你留意到第八節這裡說
[00:59:03.920 --> 00:59:06.600]  他若貧窮
[00:59:06.600 --> 00:59:10.000]  不能照你所估定的價
[00:59:10.000 --> 00:59:12.800]  那祭司就要按他的力量
[00:59:12.800 --> 00:59:14.200]  來從他再估價
[00:59:14.200 --> 00:59:16.280]  當然是估低一點
[00:59:16.280 --> 00:59:17.840]  那你就立刻留意到
[00:59:17.840 --> 00:59:22.160]  那個50赤克勒
[00:59:22.160 --> 00:59:24.960]  其實不是一件小數
[00:59:24.960 --> 00:59:26.200]  因為如果是小數的
[00:59:26.200 --> 00:59:27.600]  5元而已
[00:59:27.600 --> 00:59:29.280]  窮人沒什麼所謂的
[00:59:29.280 --> 00:59:30.240]  都給得起的
[00:59:30.240 --> 00:59:33.360]  所以這裡又不是聖經要求
[00:59:33.360 --> 00:59:36.480]  只不過是一個象徵式的奉獻
[00:59:36.480 --> 00:59:38.520]  我不是很喜歡今天我們祈禱
[00:59:38.520 --> 00:59:39.560]  收完奉獻之後
[00:59:39.560 --> 00:59:42.320]  我們將少許的金錢獻給你
[00:59:42.320 --> 00:59:43.680]  在說什麼呢?
[00:59:43.680 --> 00:59:46.040]  你給父母都不是這樣說話的
[00:59:46.040 --> 00:59:47.440]  你父母生日
[00:59:47.440 --> 00:59:49.320]  我將少許的禮金
[00:59:49.320 --> 00:59:52.600]  博禮的意思很厚的
[00:59:52.600 --> 00:59:55.080]  現在不是象徵式的問題
[00:59:55.080 --> 00:59:58.680]  現在這個50赤克勒是一個什麼價錢
[00:59:58.680 --> 01:00:00.320]  你如果讀下去16節
[01:00:00.320 --> 01:00:01.440]  你讀了的了
[01:00:01.440 --> 01:00:03.440]  這個星期應該看了的了
[01:00:03.440 --> 01:00:07.560]  如果人將承受遺孽的幾分地
[01:00:07.560 --> 01:00:10.240]  分別為聖歸比耶和華
[01:00:10.240 --> 01:00:13.480]  你就要按這個地能夠殺多少種
[01:00:13.480 --> 01:00:15.400]  去估定它的價值
[01:00:15.400 --> 01:00:18.840]  如果殺大麥一荷梅爾
[01:00:18.840 --> 01:00:22.000]  就50赤克勒
[01:00:22.000 --> 01:00:26.320]  一塊地最少可以殺一荷梅爾
[01:00:26.320 --> 01:00:30.280]  最多就50的倍數
[01:00:30.280 --> 01:00:33.320]  這是一塊地的價值
[01:00:33.320 --> 01:00:37.280]  50赤克勒不是說一頓飯的價值
[01:00:37.280 --> 01:00:40.560]  我們不是很清楚那個年代的背景
[01:00:40.560 --> 01:00:42.640]  所以準確來說
[01:00:42.640 --> 01:00:44.520]  一個赤克勒是什麼呢?
[01:00:44.520 --> 01:00:49.720]  25節說20桂拉為一赤克勒
[01:00:49.720 --> 01:00:51.480]  可惜我們又不知道桂拉是什麼
[01:00:51.480 --> 01:00:53.440]  這些全部都是譯音
[01:00:53.440 --> 01:00:54.760]  但是我們起碼知道
[01:00:54.760 --> 01:00:57.760]  一個赤克勒可以分開抓
[01:00:57.760 --> 01:01:01.720]  抓開20個小一點的體
[01:01:01.720 --> 01:01:03.720]  可以抓的
[01:01:03.720 --> 01:01:05.200]  有學者說
[01:01:05.200 --> 01:01:12.600]  一個奴隸在當時的市場賣30赤克勒
[01:01:12.600 --> 01:01:14.560]  有學者說
[01:01:14.560 --> 01:01:20.080]  一個奴隸一個月的工錢是一個赤克勒
[01:01:20.080 --> 01:01:20.920]  我們不知道
[01:01:20.920 --> 01:01:22.880]  我們不敢隨便說
[01:01:22.880 --> 01:01:24.880]  不過如果這樣看
[01:01:24.880 --> 01:01:27.720]  也不少東西
[01:01:27.720 --> 01:01:30.920]  50個月的人工
[01:01:30.920 --> 01:01:33.200]  是一個這樣的數目
[01:01:33.200 --> 01:01:34.280]  乘以現在
[01:01:34.280 --> 01:01:36.920]  我們不要說現在經濟不景的人工
[01:01:36.920 --> 01:01:38.920]  說回北上
[01:01:38.920 --> 01:01:42.920]  去北京做什麼顧問
[01:01:42.920 --> 01:01:44.960]  9萬一個月
[01:01:44.960 --> 01:01:47.000]  乘以50
[01:01:47.000 --> 01:01:49.440]  也挺多東西
[01:01:49.440 --> 01:01:51.840]  那怎麼獻得起
[01:01:51.840 --> 01:01:52.840]  不要緊
[01:01:52.840 --> 01:01:54.360]  如果你突然間失業
[01:01:54.360 --> 01:01:56.040]  沒了9萬人工
[01:01:56.040 --> 01:01:58.440]  你現在做回900元9千元
[01:01:58.440 --> 01:02:00.680]  就祭司按你的力量
[01:02:00.680 --> 01:02:02.840]  收你5個赤克勒
[01:02:02.840 --> 01:02:03.840]  也可以的
[01:02:03.840 --> 01:02:06.720]  上帝的規定沒有說這樣不行
[01:02:06.720 --> 01:02:07.680]  所以你不用說
[01:02:07.680 --> 01:02:09.080]  我現在能力不大了
[01:02:09.080 --> 01:02:10.280]  所以我就不還願了
[01:02:10.280 --> 01:02:11.200]  千萬不要
[01:02:11.200 --> 01:02:14.200]  你不許願賭無罪
[01:02:14.200 --> 01:02:16.120]  你若許願不還
[01:02:16.120 --> 01:02:18.120]  這個就是你的罪
[01:02:18.120 --> 01:02:20.560]  這裡說得很清楚
[01:02:20.560 --> 01:02:24.160]  看下面更精彩
[01:02:24.160 --> 01:02:25.640]  下面說下去
[01:02:25.640 --> 01:02:27.880]  人如果獻的是生畜
[01:02:27.880 --> 01:02:29.320]  第九節說了
[01:02:29.320 --> 01:02:31.680]  就不可以換的
[01:02:31.680 --> 01:02:33.360]  如果換的時候
[01:02:33.360 --> 01:02:35.840]  一定要換
[01:02:35.840 --> 01:02:37.080]  如果不可以換
[01:02:37.080 --> 01:02:38.440]  很rigid的
[01:02:38.440 --> 01:02:40.640]  好的換壞的也不行
[01:02:40.640 --> 01:02:42.640]  壞的換好的更加不行
[01:02:42.640 --> 01:02:44.440]  如果你真的一定要換
[01:02:44.440 --> 01:02:46.040]  結論很荒謬
[01:02:46.040 --> 01:02:47.400]  第十節說
[01:02:47.400 --> 01:02:50.000]  所許願的那種生畜
[01:02:50.000 --> 01:02:52.160]  和你拿來換的那種
[01:02:52.160 --> 01:02:54.160]  兩種都屬上帝
[01:02:54.160 --> 01:02:56.360]  那怎麼叫換呢
[01:02:56.360 --> 01:02:57.720]  那不是叫換
[01:02:57.720 --> 01:02:59.200]  我現在這隻
[01:02:59.200 --> 01:03:00.960]  我兒子很疼的貓
[01:03:00.960 --> 01:03:02.960]  我許願的時候說錯了
[01:03:02.960 --> 01:03:05.320]  我拿另一隻漂亮的波斯貓來換
[01:03:05.320 --> 01:03:06.560]  兩種都給上帝
[01:03:06.560 --> 01:03:08.120]  不可以換
[01:03:08.120 --> 01:03:10.080]  房屋
[01:03:10.080 --> 01:03:12.760]  十四節開始說
[01:03:12.760 --> 01:03:14.840]  房屋如果固定了
[01:03:14.840 --> 01:03:16.960]  是好是壞就定了
[01:03:16.960 --> 01:03:18.360]  如果要贖
[01:03:18.360 --> 01:03:20.960]  要加五分之一
[01:03:20.960 --> 01:03:23.040]  你看下去
[01:03:23.040 --> 01:03:26.240]  其實每一段的結論
[01:03:26.240 --> 01:03:28.360]  都是這樣的
[01:03:28.360 --> 01:03:30.520]  你許了願
[01:03:30.520 --> 01:03:32.200]  你要換
[01:03:32.200 --> 01:03:34.720]  有些甚至不能換
[01:03:34.720 --> 01:03:37.200]  但如果你要換
[01:03:37.200 --> 01:03:39.880]  你就要連換那種
[01:03:39.880 --> 01:03:41.880]  兩種都屬於上帝
[01:03:41.880 --> 01:03:46.080]  又或者加五分之一
[01:03:46.080 --> 01:03:48.320]  讀完這章之後
[01:03:48.320 --> 01:03:50.480]  我們要回答兩個問題
[01:03:50.480 --> 01:03:53.480]  第一個問題到底這章說什麼
[01:03:53.480 --> 01:03:57.520]  二十七章的標題說許願之禮
[01:03:57.520 --> 01:04:00.320]  當然是對的 因為說許願
[01:04:00.320 --> 01:04:01.760]  如果我們再具體一點問
[01:04:01.760 --> 01:04:05.240]  那上帝究竟在教什麼
[01:04:05.240 --> 01:04:06.560]  第二
[01:04:06.560 --> 01:04:11.240]  為什麼這章出現在《利美記》的總結
[01:04:11.240 --> 01:04:13.000]  一定要問的
[01:04:13.000 --> 01:04:14.160]  你不問
[01:04:14.160 --> 01:04:15.840]  就說是瘋的
[01:04:15.840 --> 01:04:16.600]  是這樣的
[01:04:16.600 --> 01:04:19.000]  聖經的東西是無藍不柳的
[01:04:19.000 --> 01:04:22.320]  總之放在一起是沒得解的
[01:04:22.320 --> 01:04:24.760]  不可以的 你一定要問
[01:04:24.760 --> 01:04:28.680]  如果參考剛才《新命記》和《傳道書》
[01:04:28.680 --> 01:04:29.760]  你還記得嗎
[01:04:29.760 --> 01:04:31.840]  還有印象嗎 不用再讀一次
[01:04:31.840 --> 01:04:33.760]  你就會發現一個事實
[01:04:33.760 --> 01:04:35.280]  第一
[01:04:35.280 --> 01:04:39.520]  許願是當時人人都懂得做的
[01:04:39.520 --> 01:04:41.120]  正如憲制一樣
[01:04:41.120 --> 01:04:43.640]  不是上帝特意教以色列人這樣做
[01:04:43.640 --> 01:04:45.200]  事實上可能剛好相反
[01:04:45.200 --> 01:04:49.520]  是以色列人受到當時的文化的影響
[01:04:49.520 --> 01:04:52.200]  所以他們又來這樣做
[01:04:52.200 --> 01:04:54.280]  總之說上帝不准他們這樣做
[01:04:54.280 --> 01:04:56.280]  和迦南的風俗要畫一條線
[01:04:56.280 --> 01:04:58.960]  這件事情上上帝沒有畫線
[01:04:58.960 --> 01:05:01.000]  好 你要來許願行
[01:05:01.000 --> 01:05:02.520]  不過你要小心
[01:05:02.520 --> 01:05:03.720]  要不就不要許願
[01:05:03.720 --> 01:05:05.280]  你不許願就沒有罪
[01:05:05.280 --> 01:05:07.920]  許了願之後就不可以走來祭司面前說
[01:05:07.920 --> 01:05:09.040]  對不起 我睡不著
[01:05:09.040 --> 01:05:10.640]  那天我又精神恍惚
[01:05:10.640 --> 01:05:11.880]  我又這樣那樣
[01:05:11.880 --> 01:05:12.880]  沒有藉口
[01:05:12.880 --> 01:05:14.880]  許了的不能換
[01:05:14.880 --> 01:05:16.640]  要換的就拿那隻來
[01:05:16.640 --> 01:05:18.480]  即是不用換
[01:05:18.480 --> 01:05:21.200]  是很決絕的
[01:05:21.200 --> 01:05:23.200]  反過來說
[01:05:23.200 --> 01:05:25.560]  傳道書就說出來了
[01:05:25.560 --> 01:05:27.480]  你許願不還
[01:05:27.480 --> 01:05:29.120]  那又怎樣
[01:05:29.120 --> 01:05:31.440]  戴著口罩我看不到你回答我
[01:05:31.440 --> 01:05:32.640]  你應該懂得回答的
[01:05:32.640 --> 01:05:35.920]  不如不許
[01:05:35.920 --> 01:05:38.800]  你不許願就反而沒有罪
[01:05:38.800 --> 01:05:40.200]  你還不到的
[01:05:40.200 --> 01:05:42.560]  你就不要隨便說出來
[01:05:42.560 --> 01:05:44.120]  言多必失
[01:05:44.120 --> 01:05:45.520]  傳道書的主題
[01:05:45.520 --> 01:05:47.040]  所以許願
[01:05:47.040 --> 01:05:50.680]  其實你不如不要許願更好
[01:05:50.680 --> 01:05:54.040]  傳道書說出了這個主題
[01:05:54.040 --> 01:05:57.280]  你再放回來看《利美記》27章
[01:05:57.280 --> 01:06:02.960]  其實傳道書可能讀通了《利美記》
[01:06:02.960 --> 01:06:05.520]  這樣讀完之後
[01:06:05.520 --> 01:06:06.960]  我們不敢做這個結論
[01:06:06.960 --> 01:06:09.480]  如果沒有傳道書的那句話
[01:06:09.480 --> 01:06:11.000]  我們不敢說
[01:06:11.000 --> 01:06:14.560]  《利美記》27章其實是教導我們不要許願
[01:06:14.560 --> 01:06:15.680]  你一定不敢這樣做
[01:06:15.680 --> 01:06:18.160]  你做主要學老師一定不會這樣教的
[01:06:18.160 --> 01:06:20.480]  《利美記》27章明明是講許願的
[01:06:20.480 --> 01:06:22.000]  為甚麼會說不如不要許願
[01:06:22.000 --> 01:06:24.000]  因為傳道書是這樣說的
[01:06:24.000 --> 01:06:26.080]  聖經解釋這一章的時候
[01:06:26.080 --> 01:06:27.120]  講回許願的時候
[01:06:27.120 --> 01:06:30.000]  結論就是你不要說比說好
[01:06:30.000 --> 01:06:31.240]  你閉嘴
[01:06:31.240 --> 01:06:33.200]  上帝在天上你在地上
[01:06:33.200 --> 01:06:34.800]  所以你言語寡小
[01:06:34.800 --> 01:06:36.440]  包括許願的話
[01:06:36.440 --> 01:06:37.880]  你不說沒有罪的
[01:06:37.880 --> 01:06:39.280]  《新命紀》已經這樣說了
[01:06:39.280 --> 01:06:40.640]  傳道書再加多一句
[01:06:40.640 --> 01:06:42.280]  你不說還好
[01:06:42.280 --> 01:06:44.400]  你不如不許
[01:06:44.400 --> 01:06:45.400]  不行啊
[01:06:45.400 --> 01:06:47.200]  我有特別的情況下
[01:06:47.200 --> 01:06:48.880]  我很想許願
[01:06:48.880 --> 01:06:51.080]  這就是《利美記》27章
[01:06:51.080 --> 01:06:54.440]  和26章的連結的關係
[01:06:54.440 --> 01:06:57.280]  我們總是以為
[01:06:57.280 --> 01:07:00.880]  我們要有些特別的東西給上帝
[01:07:00.880 --> 01:07:03.400]  上帝才肯聽我們祈禱
[01:07:03.400 --> 01:07:04.840]  所以許願
[01:07:04.840 --> 01:07:06.560]  我的兒子病了
[01:07:06.560 --> 01:07:09.080]  上帝我以後不吃牛肉了
[01:07:09.080 --> 01:07:11.080]  上帝因為我不吃牛肉
[01:07:11.080 --> 01:07:12.480]  所以醫好我的兒子
[01:07:12.480 --> 01:07:15.800]  那是民間信仰裏面的菩薩
[01:07:15.800 --> 01:07:19.200]  那不是聖經的上帝
[01:07:19.200 --> 01:07:20.760]  《利美記》怎樣教我們
[01:07:20.760 --> 01:07:23.160]  上帝是怎樣的上帝?
[01:07:23.160 --> 01:07:24.680]  《利美記》是否說
[01:07:24.680 --> 01:07:26.440]  看看你許的願
[01:07:26.440 --> 01:07:29.000]  獻來的人有多重
[01:07:29.000 --> 01:07:31.840]  金的成分有多多
[01:07:31.840 --> 01:07:33.440]  然後上帝就決定
[01:07:33.440 --> 01:07:35.520]  祝福你是第一段還是第二段
[01:07:35.520 --> 01:07:36.880]  還是三段一起
[01:07:36.880 --> 01:07:38.280]  是不是這樣?
[01:07:38.280 --> 01:07:40.080]  不是吧
[01:07:40.080 --> 01:07:43.160]  《利美記》26章剛剛才說完
[01:07:43.160 --> 01:07:44.920]  很簡單的要求而已
[01:07:44.920 --> 01:07:48.960]  「你們若遵行我的律例
[01:07:48.960 --> 01:07:52.720]  謹守我的誡命」
[01:07:52.720 --> 01:07:54.160]  我可不可以接著說
[01:07:54.160 --> 01:07:57.560]  結論就不需要許願了
[01:07:57.560 --> 01:08:00.480]  「你們若遵行我的律例
[01:08:00.480 --> 01:08:02.680]  謹守我的誡命」
[01:08:02.680 --> 01:08:07.360]  許願就變成說多了說話
[01:08:07.360 --> 01:08:09.200]  多餘的
[01:08:09.200 --> 01:08:11.760]  在上帝的愛當中
[01:08:11.760 --> 01:08:14.720]  上帝的福氣臨到你
[01:08:14.720 --> 01:08:18.560]  只有一個要求
[01:08:18.560 --> 01:08:24.160]  這個要求跟你獻上甚麼是沒有關係
[01:08:24.160 --> 01:08:28.040]  跟你宣誓甚麼給上帝是沒有關係
[01:08:28.040 --> 01:08:29.960]  跟你拿甚麼來
[01:08:29.960 --> 01:08:32.000]  上帝,你看看,我兒子來的
[01:08:32.000 --> 01:08:33.360]  我甘心獻給你
[01:08:33.360 --> 01:08:35.440]  沒有意思的
[01:08:35.440 --> 01:08:39.560]  這個是我們的宗教本能
[01:08:39.560 --> 01:08:43.360]  是我們以為上帝是這樣看我們
[01:08:43.360 --> 01:08:45.080]  《利美記》說得很清楚
[01:08:45.080 --> 01:08:48.200]  26章已經再三說清楚了
[01:08:48.200 --> 01:08:50.760]  唯一上帝的要求就是
[01:08:50.760 --> 01:08:53.320]  「遵行我的律例
[01:08:53.320 --> 01:08:55.160]  謹守我的誡命」
[01:08:55.160 --> 01:08:56.440]  所以換句話來說
[01:08:56.440 --> 01:08:59.160]  你不遵守上帝的誡命
[01:08:59.160 --> 01:09:02.360]  你走來獻足金一千兩
[01:09:02.360 --> 01:09:03.680]  有沒有用?
[01:09:03.680 --> 01:09:05.520]  結論很清楚,沒有用
[01:09:05.520 --> 01:09:08.280]  你騙自己,你浪費金錢
[01:09:08.280 --> 01:09:09.000]  是吧?
[01:09:09.000 --> 01:09:11.560]  所以27章說「許願」
[01:09:11.560 --> 01:09:14.240]  用今天我們最喜歡說的英文字
[01:09:14.240 --> 01:09:16.960]  irrelevant
[01:09:16.960 --> 01:09:19.000]  根本完全沒有關係
[01:09:19.000 --> 01:09:20.200]  不過你喜歡做
[01:09:20.200 --> 01:09:21.400]  那我提醒你
[01:09:21.400 --> 01:09:22.760]  你不要亂說
[01:09:22.760 --> 01:09:24.400]  你許了願就好玩
[01:09:24.400 --> 01:09:27.720]  你簽了信心令卷就快點按著你答應了的就做
[01:09:27.720 --> 01:09:29.320]  你不做就有罪
[01:09:29.320 --> 01:09:30.280]  那我不如不做了
[01:09:30.280 --> 01:09:31.360]  對了,《團圖書》說
[01:09:31.360 --> 01:09:33.520]  那你有智慧
[01:09:33.520 --> 01:09:35.000]  那你就有智慧了
[01:09:35.000 --> 01:09:36.160]  你的智慧是什麼?
[01:09:36.160 --> 01:09:37.760]  不是吝嗇
[01:09:37.760 --> 01:09:39.240]  不是不給上帝
[01:09:39.240 --> 01:09:43.600]  你的智慧就是你明白了上帝的教導
[01:09:43.600 --> 01:09:48.480]  上帝說「你遵行我的誡命
[01:09:48.480 --> 01:09:50.960]  我的福氣就臨到你」
[01:09:50.960 --> 01:09:53.600]  「哎呀,那我也遵行不了」
[01:09:53.600 --> 01:09:55.200]  我們最懂得想這些問題
[01:09:55.200 --> 01:09:56.600]  「那我也會漏的
[01:09:56.600 --> 01:09:59.080]  我偶然也會得罪上帝的
[01:09:59.080 --> 01:10:00.200]  那我就沒有福氣了
[01:10:00.200 --> 01:10:01.120]  我還是要許願了」
[01:10:01.120 --> 01:10:02.080]  不用
[01:10:02.080 --> 01:10:04.760]  你偶然不聽上帝的命令
[01:10:04.760 --> 01:10:07.600]  你就讀二十六章十四節以後
[01:10:07.600 --> 01:10:11.680]  上帝首先就會用少許東西提醒你
[01:10:11.680 --> 01:10:12.760]  那你就好聽了
[01:10:12.760 --> 01:10:15.000]  既然你這麼緊張
[01:10:15.000 --> 01:10:17.880]  好像《詩篇》十九篇那個私人的祈禱
[01:10:17.880 --> 01:10:20.320]  忍而未然的罪
[01:10:20.320 --> 01:10:21.640]  我都認了
[01:10:21.640 --> 01:10:24.840]  求你難阻僕人不犯任以妄為的罪
[01:10:24.840 --> 01:10:26.720]  如果你真的這麼緊張
[01:10:26.720 --> 01:10:28.160]  上帝一提醒你
[01:10:28.160 --> 01:10:30.120]  你就馬上回頭
[01:10:30.120 --> 01:10:31.280]  沒事的
[01:10:31.280 --> 01:10:32.240]  沒有事的
[01:10:32.240 --> 01:10:35.440]  上帝不是第一次就要你止絕孫子
[01:10:35.440 --> 01:10:37.280]  第一次就要你被擄流亡
[01:10:37.280 --> 01:10:38.640]  做奴隸
[01:10:38.640 --> 01:10:40.880]  又收屋又破產
[01:10:40.880 --> 01:10:42.080]  沒有的
[01:10:42.080 --> 01:10:44.320]  第一步是很輕的警告
[01:10:44.320 --> 01:10:45.640]  你懂得回轉
[01:10:45.640 --> 01:10:49.560]  你回到二十六章第三到第十三節
[01:10:49.560 --> 01:10:56.200]  上帝祝福、上帝賜下的光景裏面
[01:10:56.200 --> 01:10:58.920]  用不用許願?
[01:10:58.920 --> 01:11:02.320]  答案很清楚的
[01:11:02.320 --> 01:11:05.600]  所以二十七章不是 appendix
[01:11:05.600 --> 01:11:07.520]  二十七章不是多餘的
[01:11:07.520 --> 01:11:09.560]  不是沒有訂,塞在最後
[01:11:09.560 --> 01:11:14.440]  二十七章和二十六章就是一個銀幣的兩邊
[01:11:14.440 --> 01:11:17.000]  唇齒相依
[01:11:17.000 --> 01:11:20.320]  二十七章其實就是調轉用另一個例
[01:11:20.320 --> 01:11:24.520]  來講如何可以蒙福
[01:11:24.520 --> 01:11:26.440]  不是講上帝降禍
[01:11:26.440 --> 01:11:27.960]  不要搞錯
[01:11:27.960 --> 01:11:31.920]  我以為我獻上極珍貴的
[01:11:31.920 --> 01:11:33.320]  我以為我在上帝面前
[01:11:33.320 --> 01:11:36.200]  我許願上帝就祝福我
[01:11:36.200 --> 01:11:38.920]  你看得上帝太差了
[01:11:38.920 --> 01:11:39.880]  是不是?
[01:11:39.880 --> 01:11:40.440]  不是的
[01:11:40.440 --> 01:11:43.200]  上帝不是這樣的上帝
[01:11:43.200 --> 01:11:45.280]  父母都不是
[01:11:45.280 --> 01:11:48.040]  地上的父親雖然不好
[01:11:48.040 --> 01:11:50.480]  我經常讀這段聖經給自己很大的提醒
[01:11:50.480 --> 01:11:53.200]  真的做地上的父親很多不好
[01:11:53.200 --> 01:11:58.600]  我們尚且拿好東西給我們的兒女
[01:11:58.600 --> 01:12:00.280]  是因為他許願
[01:12:00.280 --> 01:12:01.880]  我女兒每天早上起來就說
[01:12:01.880 --> 01:12:03.880]  爸爸我今天一定會乖
[01:12:03.880 --> 01:12:05.000]  一定聽你的話
[01:12:05.000 --> 01:12:06.280]  早上叫你早晨
[01:12:06.280 --> 01:12:08.480]  晚上叫你早點睡
[01:12:08.480 --> 01:12:11.560]  我帶她去看精神科醫生
[01:12:11.560 --> 01:12:13.400]  沒有這樣的小孩
[01:12:13.400 --> 01:12:16.520]  長大之後他怎樣計算法
[01:12:16.520 --> 01:12:18.520]  不正常的
[01:12:18.520 --> 01:12:20.120]  他享受他的生命
[01:12:20.120 --> 01:12:21.040]  他很快樂
[01:12:21.040 --> 01:12:24.240]  我自然就為他安排一切
[01:12:24.240 --> 01:12:25.520]  這兩個星期停課
[01:12:25.520 --> 01:12:26.160]  厲害
[01:12:26.160 --> 01:12:30.680]  他知道父母必有最好的安排
[01:12:30.680 --> 01:12:32.480]  不用他求的
[01:12:32.480 --> 01:12:33.640]  不用他來問
[01:12:33.640 --> 01:12:35.240]  我要怎樣乖
[01:12:35.240 --> 01:12:39.120]  你才這三個星期會眷顧我
[01:12:39.120 --> 01:12:40.320]  不需要的
[01:12:40.320 --> 01:12:41.680]  你這樣看上帝
[01:12:41.680 --> 01:12:44.600]  你真的當上帝是甚麼?
[01:12:44.600 --> 01:12:45.840]  你要獻上甚麼
[01:12:45.840 --> 01:12:47.840]  於是在豬仔錢罐拿兩元出來
[01:12:47.840 --> 01:12:49.520]  爸爸這個星期我放假
[01:12:49.520 --> 01:12:50.720]  多謝你接我出入
[01:12:50.720 --> 01:12:52.080]  我給你兩元
[01:12:52.080 --> 01:12:53.200]  這是我許願
[01:12:53.200 --> 01:12:55.200]  是二十四克
[01:12:55.200 --> 01:12:56.840]  多餘的
[01:12:56.840 --> 01:12:57.400]  你這樣做
[01:12:57.400 --> 01:13:00.680]  你完全誤解了你的父親
[01:13:00.680 --> 01:13:01.680]  我們這樣做
[01:13:01.680 --> 01:13:05.320]  完全誤解了我們的上帝
[01:13:05.320 --> 01:13:06.240]  真的
[01:13:06.240 --> 01:13:08.040]  我的小孩這樣來找我
[01:13:08.040 --> 01:13:10.400]  我就只會說一句
[01:13:10.400 --> 01:13:11.480]  女兒
[01:13:11.480 --> 01:13:13.480]  聽話就行了
[01:13:13.480 --> 01:13:15.080]  是不是這句
[01:13:15.080 --> 01:13:16.320]  你來到上帝面前
[01:13:16.320 --> 01:13:18.480]  你很怕上帝不祝福你
[01:13:18.480 --> 01:13:18.800]  哎呀
[01:13:18.800 --> 01:13:20.160]  最近我的女兒考試
[01:13:20.160 --> 01:13:20.880]  會考
[01:13:20.880 --> 01:13:21.160]  哎呀
[01:13:21.160 --> 01:13:24.400]  我孫子最近非典型肺炎
[01:13:24.400 --> 01:13:26.400]  不用許願的
[01:13:26.400 --> 01:13:28.600]  這個不是很大膽的結論
[01:13:28.600 --> 01:13:30.920]  這個是你慢慢讀清楚
[01:13:30.920 --> 01:13:32.600]  你未記講甚麼
[01:13:32.600 --> 01:13:34.160]  讀完二十六章
[01:13:34.160 --> 01:13:36.360]  再讀完二十七章
[01:13:36.360 --> 01:13:39.960]  你遵行上帝的誡命
[01:13:39.960 --> 01:13:41.400]  信服
[01:13:41.400 --> 01:13:43.600]  你教導你的子女
[01:13:43.600 --> 01:13:44.720]  你的孫
[01:13:44.720 --> 01:13:49.480]  你教導大家遵行上帝的吩咐
[01:13:49.480 --> 01:13:54.360]  走在上帝的教導當中
[01:13:54.360 --> 01:13:59.120]  就德勝有餘
[01:13:59.120 --> 01:14:01.640]  不需要和上帝交換
[01:14:01.640 --> 01:14:02.800]  講數
[01:14:02.800 --> 01:14:04.680]  上帝說我又拿這些出來
[01:14:04.680 --> 01:14:06.040]  上帝說我又幫你做多一樣
[01:14:06.040 --> 01:14:06.280]  好吧
[01:14:06.280 --> 01:14:07.200]  我答應做執事
[01:14:07.200 --> 01:14:09.080]  不過你要怎樣怎樣怎樣
[01:14:09.080 --> 01:14:11.120]  上帝要真的找人做事
[01:14:11.120 --> 01:14:13.200]  用不著這樣找你
[01:14:13.200 --> 01:14:14.320]  你拿出來的那些
[01:14:14.320 --> 01:14:16.040]  是否上帝真的要的東西
[01:14:16.040 --> 01:14:17.920]  全部都不是
[01:14:17.920 --> 01:14:20.840]  我們就喜歡這樣想上帝
[01:14:20.840 --> 01:14:23.640]  《九曰聖經》很客氣
[01:14:23.640 --> 01:14:26.360]  它沒有扮我們兩下
[01:14:26.360 --> 01:14:29.520]  但其實它說不需要
[01:14:29.520 --> 01:14:31.560]  多謝
[01:14:31.560 --> 01:14:33.520]  我們畢業禮學院
[01:14:33.520 --> 01:14:35.760]  懇辭花籃
[01:14:35.760 --> 01:14:38.120]  不需要做這些事
[01:14:38.120 --> 01:14:41.560]  你來到就已經是將榮耀歸給上帝
[01:14:41.560 --> 01:14:42.760]  一樣
[01:14:42.760 --> 01:14:48.280]  你懂得遵行上帝的誡命
[01:14:48.280 --> 01:14:49.520]  祂的教導
[01:14:49.520 --> 01:14:50.880]  你就遵行
[01:14:50.880 --> 01:14:52.160]  我會不記得的
[01:14:52.160 --> 01:14:53.640]  上帝會提醒你的
[01:14:53.640 --> 01:14:58.000]  上帝不是那個有惡報的上帝
[01:14:58.000 --> 01:14:59.720]  上帝是你行惡的時候
[01:14:59.720 --> 01:15:01.840]  祂提醒你的上帝
[01:15:01.840 --> 01:15:03.120]  你回頭吧
[01:15:03.120 --> 01:15:04.480]  你不要硬頂上
[01:15:04.480 --> 01:15:07.400]  不要搞到自己真的家破人亡的時候
[01:15:07.400 --> 01:15:09.920]  竭然一身這樣迴轉
[01:15:09.920 --> 01:15:11.080]  你自己搞出來的
[01:15:11.080 --> 01:15:13.360]  上帝不是一早就這樣做
[01:15:13.360 --> 01:15:14.560]  回頭
[01:15:14.560 --> 01:15:17.600]  上帝的福氣已經在這裡
[01:15:17.600 --> 01:15:18.960]  上帝的保守
[01:15:18.960 --> 01:15:20.960]  在我們不知道的時候
[01:15:20.960 --> 01:15:22.680]  已經臨到
[01:15:22.680 --> 01:15:26.600]  就算我們在行過死刃的幽谷
[01:15:26.600 --> 01:15:28.440]  就算我們在疾病當中
[01:15:28.440 --> 01:15:31.640]  上帝的同在從來都沒有離開過
[01:15:31.640 --> 01:15:33.040]  你看很多人的見證
