
[00:00:00.000 --> 00:00:03.000]  我們的題目國語就是
[01:08:32.000 --> 01:08:35.000]  在你那個專業的圈裏面
[01:08:35.000 --> 01:08:40.000]  你就是代表著上帝在他們當中
[01:08:40.000 --> 01:08:42.000]  你失職
[01:08:42.000 --> 01:08:44.000]  他們就沒有機會看到上帝
[01:08:44.000 --> 01:08:46.000]  沒有機會聽到上帝
[01:08:46.000 --> 01:08:50.000]  沒有機會明白什麽是叫做福音的
[01:08:51.000 --> 01:08:54.000]  你是他們唯一的希望
[01:08:54.000 --> 01:08:56.000]  在這樣的意思之下
[01:08:56.000 --> 01:09:01.000]  你代表著上帝在他們當中
[01:09:01.000 --> 01:09:04.000]  你也代表著他們來向上帝祈求
[01:09:04.000 --> 01:09:09.000]  你的募資是不會為你的圈子祈求的
[01:09:09.000 --> 01:09:12.000]  你就是那個一手握著上帝
[01:09:12.000 --> 01:09:16.000]  一手握著你的專業的圈子
[01:09:16.000 --> 01:09:18.000]  來讓兩造
[01:09:18.000 --> 01:09:22.000]  可以在你的生命裏來相遇
[01:09:22.000 --> 01:09:24.000]  這個叫做大祭司
[01:09:24.000 --> 01:09:30.000]  不要再搞錯這件事
[01:09:30.000 --> 01:09:36.000]  你不能夠在你的專業建立你的祭壇
[01:09:36.000 --> 01:09:39.000]  仍然是回到教會
[01:09:39.000 --> 01:09:41.000]  只是扮一隻小羊
[01:09:41.000 --> 01:09:44.000]  恩恩待抱,咩咩待抱
[01:09:44.000 --> 01:09:47.000]  等待包紮,等待引渡
[01:09:47.000 --> 01:09:51.000]  你一輩子都是那些不能成事的基督徒
[01:09:51.000 --> 01:09:54.000]  你只是成為了人的重擔
[01:09:54.000 --> 01:09:57.000]  你不是上帝的精兵
[01:09:57.000 --> 01:09:59.000]  第三樣
[01:09:59.000 --> 01:10:03.000]  你是聖潔的國道
[01:10:03.000 --> 01:10:07.000]  我和你在當中解釋過無數次
[01:10:07.000 --> 01:10:10.000]  聖潔不是不吃人間煙火
[01:10:10.000 --> 01:10:14.000]  不是扮作是出紅塵
[01:10:14.000 --> 01:10:19.000]  不是扮作有料,口中濫濫有詞
[01:10:19.000 --> 01:10:23.000]  聖潔不是另一種的形式
[01:10:23.000 --> 01:10:25.000]  聖潔
[01:10:25.000 --> 01:10:35.000]  是一個分別為聖歸耶和華的意思
[01:10:35.000 --> 01:10:40.000]  Separate apart unto God and that is holiness
[01:10:40.000 --> 01:10:44.000]  Holiness就是將自己分別出來
[01:10:44.000 --> 01:10:48.000]  我此生不為世用,此情不為制號
[01:10:48.000 --> 01:10:50.000]  這就是聖潔
[01:10:50.000 --> 01:10:57.000]  你要你的生命能夠發到光輝
[01:10:57.000 --> 01:11:01.000]  不要一半為世用,一半為上帝用
[01:11:01.000 --> 01:11:05.000]  將它完全分別出來給上帝用
[01:11:05.000 --> 01:11:07.000]  給上帝用的意思
[01:11:07.000 --> 01:11:12.000]  不是扔下你的專業,走去入神樂院
[01:11:12.000 --> 01:11:15.000]  你只會搞到越來越糟糕,不會的
[01:11:15.000 --> 01:11:18.000]  不會因為這樣,是更加好的
[01:11:18.000 --> 01:11:21.000]  我們說分別為聖給上帝用
[01:11:21.000 --> 01:11:23.000]  是說在你的專業那裡
[01:11:23.000 --> 01:11:28.000]  完全的只是為上帝在你的專業那裡工作
[01:11:28.000 --> 01:11:31.000]  努力和爭取表現
[01:11:31.000 --> 01:11:36.000]  讓人看到你,就看到一個基督徒的會計師
[01:11:36.000 --> 01:11:41.000]  基督徒的醫生,基督徒的律師
[01:11:41.000 --> 01:11:43.000]  是這樣來做
[01:11:43.000 --> 01:11:49.000]  我就診的醫院是威爾斯醫院
[01:11:49.000 --> 01:11:58.000]  是被報紙譽為最多得到病人讚譽的醫院
[01:11:58.000 --> 01:12:00.000]  然後他有一個解釋
[01:12:01.000 --> 01:12:08.000]  他說很可能跟裏面有60%的基督徒醫生這種比例有關
[01:12:08.000 --> 01:12:09.000]  聽清楚
[01:12:09.000 --> 01:12:11.000]  你叫一個醫生受感同
[01:12:11.000 --> 01:12:15.000]  就扔下他的醫生的行業
[01:12:15.000 --> 01:12:17.000]  走去神樂院
[01:12:17.000 --> 01:12:19.000]  讀完出來蠢蠢的
[01:12:19.000 --> 01:12:21.000]  又由一個小傳統開始
[01:12:21.000 --> 01:12:23.000]  有什麼幫助
[01:12:23.000 --> 01:12:26.000]  有什麼東西他讀了三年四年之後
[01:12:26.000 --> 01:12:29.000]  是做到,而他做醫生的時候是做不到的
[01:12:29.000 --> 01:12:32.000]  坦白說,為什麼你告訴我
[01:12:32.000 --> 01:12:35.000]  沒什麼
[01:12:35.000 --> 01:12:38.000]  當我們說聖經
[01:12:38.000 --> 01:12:40.000]  不是放下那個世上的工作
[01:12:40.000 --> 01:12:42.000]  就走入教會
[01:12:42.000 --> 01:12:47.000]  教會仍然是一個滿有名利爭奪的一個場所
[01:12:47.000 --> 01:12:49.000]  對嗎?對
[01:12:49.000 --> 01:12:53.000]  我應該知道,因為我在教會裏面夠久
[01:12:53.000 --> 01:12:57.000]  不是放下一種職業
[01:12:57.000 --> 01:12:59.000]  走到一個圈子
[01:12:59.000 --> 01:13:01.000]  在你自己的崗位裏面
[01:13:01.000 --> 01:13:03.000]  告訴上帝
[01:13:03.000 --> 01:13:05.000]  我此生不為誓用
[01:13:05.000 --> 01:13:07.000]  我這一生
[01:13:07.000 --> 01:13:09.000]  我都是屬於上帝的
[01:13:09.000 --> 01:13:13.000]  你的生命
[01:13:13.000 --> 01:13:17.000]  自然就好像一個煙花那樣會發出光芒
[01:13:17.000 --> 01:13:20.000]  最後一個
[01:13:20.000 --> 01:13:22.000]  屬神的子民
[01:13:22.000 --> 01:13:25.000]  聽清楚,這裏有兩個意志
[01:13:25.000 --> 01:13:27.000]  你的價值
[01:13:27.000 --> 01:13:29.000]  不是因為你本身有價值
[01:13:29.000 --> 01:13:31.000]  是因為你所屬
[01:13:31.000 --> 01:13:32.000]  而叫你有價值
[01:13:32.000 --> 01:13:34.000]  有沒有去過博物館?
[01:13:34.000 --> 01:13:36.000]  有沒有看過
[01:13:36.000 --> 01:13:41.000]  愛因斯坦那支筆
[01:13:41.000 --> 01:13:44.000]  瑪麗蓮夢露穿過那件衣服
[01:13:44.000 --> 01:13:48.000]  或者蕭邦寫過那張樂章
[01:13:48.000 --> 01:13:50.000]  我想請問你
[01:13:50.000 --> 01:13:52.000]  那張紙張那支筆
[01:13:52.000 --> 01:13:55.000]  或者那件萬禮服值多少錢?
[01:13:55.000 --> 01:13:58.000]  它有價值
[01:13:58.000 --> 01:14:00.000]  是因為它曾經屬於過
[01:14:00.000 --> 01:14:02.000]  這些的名人
[01:14:02.000 --> 01:14:04.000]  所以它有價值
[01:14:04.000 --> 01:14:05.000]  你都一樣
[01:14:05.000 --> 01:14:07.000]  你有價值
[01:14:07.000 --> 01:14:09.000]  不因為你本身這個
[01:14:09.000 --> 01:14:11.000]  130磅的抽鼻浪
[01:14:11.000 --> 01:14:12.000]  值得什麼
[01:14:12.000 --> 01:14:15.000]  是因為你是屬於上帝的
[01:14:15.000 --> 01:14:18.000]  這個是你的價值的來源
[01:14:18.000 --> 01:14:21.000]  第二個價值的來源
[01:14:21.000 --> 01:14:23.000]  是因為你不是一個孤島
[01:14:23.000 --> 01:14:26.000]  你和丁姐妹是彼此相熟的
[01:14:26.000 --> 01:14:28.000]  你們是一個半島
[01:14:28.000 --> 01:14:30.000]  在不可見的下面
[01:14:30.000 --> 01:14:32.000]  你們是相連的
[01:14:32.000 --> 01:14:34.000]  因為
[01:14:34.000 --> 01:14:37.000]  我們為什麼我們有基督教的宣教?
[01:14:37.000 --> 01:14:39.000]  完全因為這個原因
[01:14:39.000 --> 01:14:42.000]  我出去因為我可以回來
[01:14:42.000 --> 01:14:45.000]  我出去因為我是代表著我的弟兄
[01:14:45.000 --> 01:14:49.000]  出去將福音帶到那些微信人當中
[01:14:49.000 --> 01:14:51.000]  我一切的需要
[01:14:51.000 --> 01:14:56.000]  是由我後面的丁姐妹為我預備
[01:14:56.000 --> 01:14:58.000]  所以我可以出去
[01:14:58.000 --> 01:15:00.000]  是不是?
[01:15:00.000 --> 01:15:02.000]  是這種的所屬
[01:15:02.000 --> 01:15:04.000]  叫我們的侍奉
[01:15:04.000 --> 01:15:05.000]  叫我們的工作
[01:15:05.000 --> 01:15:06.000]  有它的價值
[01:15:06.000 --> 01:15:08.000]  有它的定位
[01:15:08.000 --> 01:15:13.000]  最後是一個再上路的經驗
[01:15:13.000 --> 01:15:15.000]  在每一次
[01:15:15.000 --> 01:15:17.000]  其實這一次是我
[01:15:17.000 --> 01:15:22.000]  預備這個信息
[01:15:22.000 --> 01:15:25.000]  整年的信息的總結來的
[01:15:25.000 --> 01:15:27.000]  你記不記得?
[01:15:27.000 --> 01:15:29.000]  由1月開始
[01:15:29.000 --> 01:15:31.000]  我的第一篇信息
[01:15:31.000 --> 01:15:34.000]  就是在《輪到你當家》第一篇那裡
[01:15:34.000 --> 01:15:36.000]  這個信息
[01:15:36.000 --> 01:15:38.000]  就是整年的總結
[01:15:38.000 --> 01:15:40.000]  每一個課題
[01:15:40.000 --> 01:15:42.000]  我一共做了8個課題
[01:15:42.000 --> 01:15:44.000]  每一個課題
[01:15:44.000 --> 01:15:48.000]  我在最尾部份
[01:15:48.000 --> 01:15:52.000]  都有一個很詳細的實能建議
[01:15:52.000 --> 01:15:54.000]  我這個既然是一個總結
[01:15:54.000 --> 01:15:56.000]  就不需要另一個實能建議
[01:15:56.000 --> 01:15:57.000]  如果不是
[01:15:57.000 --> 01:16:01.000]  就見得不真實了
[01:16:01.000 --> 01:16:05.000]  我現在向你建議
[01:16:05.000 --> 01:16:14.000]  怎樣你再做再上路
[01:16:14.000 --> 01:16:18.000]  重新再來過
[01:16:18.000 --> 01:16:19.000]  首先
[01:16:19.000 --> 01:16:21.000]  第一件事
[01:16:21.000 --> 01:16:25.000]  不要淺化你的問題
[01:16:25.000 --> 01:16:27.000]  你今天在書房店
[01:16:27.000 --> 01:16:31.000]  在坊間買到的假心理學書
[01:16:31.000 --> 01:16:33.000]  我不管你什麼EQ什麼
[01:16:33.000 --> 01:16:36.000]  怎樣成為一個什麼人什麼人
[01:16:36.000 --> 01:16:40.000]  這些就是我們稱為假心理學的書
[01:16:40.000 --> 01:16:42.000]  這句話不是我說的
[01:16:42.000 --> 01:16:45.000]  是美國一個心理學教授跟我說的
[01:16:45.000 --> 01:16:48.000]  他說今天害死美國社會
[01:16:48.000 --> 01:16:50.000]  就是兩個學位
[01:16:50.000 --> 01:16:54.000]  加上這種假心理學的書
[01:16:54.000 --> 01:16:56.000]  這些書這些學位
[01:16:56.000 --> 01:16:59.000]  有一個很簡單的一個formula
[01:16:59.000 --> 01:17:02.000]  叫我們很容易成就一件事
[01:17:02.000 --> 01:17:07.000]  但是那些事常常是假的
[01:17:07.000 --> 01:17:10.000]  我們跟隨它簡單的步驟
[01:17:10.000 --> 01:17:13.000]  就可以改善我們人際的關係
[01:17:13.000 --> 01:17:15.000]  改變我們的性格
[01:17:15.000 --> 01:17:20.000]  一天之內我們幾乎可以立竿見影
[01:17:20.000 --> 01:17:24.000]  這個一定是錯的
[01:17:24.000 --> 01:17:27.000]  你如果這個壞習慣
[01:17:27.000 --> 01:17:30.000]  是由一生培養起來
[01:17:30.000 --> 01:17:33.000]  你怎麼盼望一天之內
[01:17:33.000 --> 01:17:37.000]  就可以將它unlearn undo了
[01:17:37.000 --> 01:17:41.000]  你大概需要一個相當長的時間
[01:17:41.000 --> 01:17:51.000]  也都是相當有系統的一個步驟才可以
[01:17:51.000 --> 01:17:54.000]  我說到你怎樣去培養你的創意
[01:17:54.000 --> 01:17:58.000]  我教你怎樣去自己扎主意
[01:17:58.000 --> 01:18:01.000]  去做你的主人
[01:18:01.000 --> 01:18:05.000]  我說到怎樣在你的工作崗位
[01:18:05.000 --> 01:18:10.000]  不管上一代對你的苛刻
[01:18:10.000 --> 01:18:13.000]  對自己說輪到我當家
[01:18:13.000 --> 01:18:17.000]  我說到你的生命是一個神蹟
[01:18:17.000 --> 01:18:23.000]  上帝是做了一個啟動神蹟的制在你裡面
[01:18:23.000 --> 01:18:25.000]  我教你怎樣去禁那個制
[01:18:25.000 --> 01:18:29.000]  我告訴你,將自己盡力一搏
[01:18:29.000 --> 01:18:32.000]  將它完全擊碎在祭壇
[01:18:32.000 --> 01:18:38.000]  是你的生命能夠併發光芒的方法
[01:18:38.000 --> 01:18:41.000]  然後我用兩支
[01:18:41.000 --> 01:18:45.000]  就是靜靜聽心靈聲
[01:18:45.000 --> 01:18:47.000]  和煉金師的叮嚀
[01:18:47.000 --> 01:18:51.000]  是教你怎樣聆聽你內心的聲音
[01:18:51.000 --> 01:18:55.000]  不再需要問這個問那個
[01:18:55.000 --> 01:18:58.000]  你的聖靈在你裡面給你的指導
[01:18:58.000 --> 01:19:02.000]  是最寶貴,也是最不會出錯的
[01:19:02.000 --> 01:19:10.000]  所以我鼓勵你學習為自己找一個知有的時間
[01:19:10.000 --> 01:19:17.000]  知人的空間,敢於獨自面對自己
[01:19:17.000 --> 01:19:21.000]  我們有些人在一個派對裡
[01:19:21.000 --> 01:19:26.000]  甚至連去廁所那幾秒鐘獨處
[01:19:26.000 --> 01:19:28.000]  他都覺得很難受
[01:19:28.000 --> 01:19:32.000]  我們習慣在一種人群的欺揚當中
[01:19:32.000 --> 01:19:34.000]  可以不用腦子
[01:19:34.000 --> 01:19:40.000]  以後學習聆聽你內心的聲音
[01:19:40.000 --> 01:19:42.000]  那個聲音是不死的
[01:19:42.000 --> 01:19:50.000]  但你長期壓制它,慢慢它就淡薄,慢慢就沒有了
[01:19:50.000 --> 01:19:55.000]  按你的聲音的引導來去做
[01:19:55.000 --> 01:20:03.000]  然後給自己時間來去改變
[01:20:03.000 --> 01:20:05.000]  接著第二樣東西
[01:20:05.000 --> 01:20:07.000]  不是給自己聽
[01:20:07.000 --> 01:20:09.000]  任何的改變
[01:20:09.000 --> 01:20:12.000]  或是任何有價值要去做的東西
[01:20:12.000 --> 01:20:14.000]  都要有代價的
[01:20:14.000 --> 01:20:19.000]  你要預備付代價
[01:20:19.000 --> 01:20:21.000]  我要告訴你這個代價
[01:20:21.000 --> 01:20:26.000]  不是那些什麼拋頭顱灑熱血的代價
[01:20:26.000 --> 01:20:30.000]  我們譬如說要扭轉我的形象
[01:20:30.000 --> 01:20:36.000]  我對自己的評估
[01:20:36.000 --> 01:20:38.000]  你需要付代價的
[01:20:38.000 --> 01:20:40.000]  這是自動發生的
[01:20:40.000 --> 01:20:42.000]  如果你聽了我今天的道
[01:20:42.000 --> 01:20:44.000]  回去做什麼都沒有
[01:20:44.000 --> 01:20:48.000]  我告訴你,你仍然是那個你的老我
[01:20:48.000 --> 01:20:50.000]  是沒有改變的機會的
[01:20:50.000 --> 01:20:52.000]  試試找時間
[01:20:52.000 --> 01:20:55.000]  在我們快要有的幾天假期
[01:20:55.000 --> 01:20:57.000]  我就叫你去肥證
[01:20:57.000 --> 01:21:00.000]  什麼宴會都不要去
[01:21:00.000 --> 01:21:02.000]  你仍然可以去
[01:21:02.000 --> 01:21:05.000]  但為自己找一個安靜的時間
[01:21:05.000 --> 01:21:07.000]  找一張紙出來
[01:21:07.000 --> 01:21:12.000]  把紙劃成三個 column
[01:21:12.000 --> 01:21:15.000]  試試做這件事
[01:21:15.000 --> 01:21:18.000]  第一個 column
[01:21:18.000 --> 01:21:21.000]  記下過去一個月
[01:21:21.000 --> 01:21:27.000]  你自己起義要做的事也沒有做
[01:21:27.000 --> 01:21:29.000]  應該做的事也沒有做
[01:21:29.000 --> 01:21:32.000]  應該說的話沒有說
[01:21:32.000 --> 01:21:37.000]  整個月每一樣
[01:21:37.000 --> 01:21:39.000]  叫你自己不滿意的
[01:21:39.000 --> 01:21:42.000]  用一張紙一一列出來
[01:21:42.000 --> 01:21:44.000]  不要用記憶
[01:21:44.000 --> 01:21:46.000]  第二項
[01:21:46.000 --> 01:21:50.000]  仔細去分析當時為什麼做不到
[01:21:50.000 --> 01:21:58.000]  一定要客觀檢討當時實質的客觀因素
[01:21:58.000 --> 01:22:03.000]  是叫你做不到的原因
[01:22:03.000 --> 01:22:10.000]  加上你自己你覺得是自己沒有盡力的地方
[01:22:10.000 --> 01:22:12.000]  第三項
[01:22:12.000 --> 01:22:14.000]  如果要補做這件事
[01:22:14.000 --> 01:22:17.000]  你可以為他安排什麼時間
[01:22:17.000 --> 01:22:21.000]  要避免上次的錯誤
[01:22:21.000 --> 01:22:24.000]  你應該避免什麼地方
[01:22:24.000 --> 01:22:28.000]  在第三項列出來
[01:22:28.000 --> 01:22:32.000]  按著這個表去做
[01:22:32.000 --> 01:22:34.000]  你做過這些表
[01:22:34.000 --> 01:22:36.000]  三個 大概三個
[01:22:36.000 --> 01:22:38.000]  你對你的軟弱
[01:22:38.000 --> 01:22:40.000]  不再只有一種犯犯的觀念
[01:22:40.000 --> 01:22:42.000]  以為自己犯犯都不行
[01:22:42.000 --> 01:22:43.000]  不會
[01:22:43.000 --> 01:22:45.000]  但你又會對自己不行的
[01:22:45.000 --> 01:22:46.000]  特別軟弱的
[01:22:46.000 --> 01:22:48.000]  你會很清楚
[01:22:48.000 --> 01:22:51.000]  你以後答應或者嘗試做一件事
[01:22:51.000 --> 01:22:55.000]  你就會多點提醒
[01:22:55.000 --> 01:22:57.000]  這個實際可行的
[01:22:57.000 --> 01:22:59.000]  第二張表
[01:22:59.000 --> 01:23:01.000]  一樣
[01:23:01.000 --> 01:23:04.000]  拿張白紙一樣分三項
[01:23:04.000 --> 01:23:06.000]  但這次做的是另一件事
[01:23:06.000 --> 01:23:09.000]  如果你檢討自己的軟弱
[01:23:09.000 --> 01:23:11.000]  是要坦白
[01:23:11.000 --> 01:23:15.000]  現在我要你檢討你的成就的地方
[01:23:15.000 --> 01:23:16.000]  列出來
[01:23:16.000 --> 01:23:18.000]  在過去一個月的時間
[01:23:18.000 --> 01:23:20.000]  你做了什麼
[01:23:20.000 --> 01:23:23.000]  你覺得應該給自己一些掌聲
[01:23:23.000 --> 01:23:25.000]  你做了什麼
[01:23:25.000 --> 01:23:27.000]  你的同事是誇讚你的
[01:23:27.000 --> 01:23:29.000]  肯定你的
[01:23:29.000 --> 01:23:31.000]  你做了什麼
[01:23:31.000 --> 01:23:33.000]  是你自己的家人
[01:23:33.000 --> 01:23:35.000]  覺得是好的
[01:23:35.000 --> 01:23:37.000]  將它列出來
[01:23:37.000 --> 01:23:39.000]  第二項
[01:23:39.000 --> 01:23:42.000]  在相類似的事件那裡
[01:23:42.000 --> 01:23:44.000]  你有沒有失敗過
[01:23:44.000 --> 01:23:49.000]  什麼時候失敗
[01:23:49.000 --> 01:23:51.000]  為什麼會失敗
[01:23:51.000 --> 01:23:55.000]  在我們每一個的成就
[01:23:55.000 --> 01:23:57.000]  每一個強點
[01:23:57.000 --> 01:24:00.000]  我們都會隱復一種弱點在那裡
[01:24:00.000 --> 01:24:03.000]  或者有些是我們做了很多次
[01:24:03.000 --> 01:24:05.000]  然後這次剛剛做得到的
[01:24:05.000 --> 01:24:07.000]  將它列出來
[01:24:07.000 --> 01:24:12.000]  不要將它隱約地存在腦裏
[01:24:12.000 --> 01:24:14.000]  將它寫的紙
[01:24:14.000 --> 01:24:19.000]  我哪些是一個肯定的成就
[01:24:19.000 --> 01:24:22.000]  是的確做得好的
[01:24:22.000 --> 01:24:23.000]  而第二
[01:24:23.000 --> 01:24:25.000]  什麼是我以前做不到的
[01:24:25.000 --> 01:24:26.000]  是這樣的東西
[01:24:26.000 --> 01:24:27.000]  和這樣的東西
[01:24:27.000 --> 01:24:28.000]  但是我做不到的
[01:24:28.000 --> 01:24:30.000]  然後第三項
[01:24:30.000 --> 01:24:32.000]  找出那個分別
[01:24:32.000 --> 01:24:35.000]  什麼原因叫你這次做到
[01:24:35.000 --> 01:24:37.000]  以前做不到
[01:24:37.000 --> 01:24:39.000]  寫它出來
[01:24:39.000 --> 01:24:40.000]  我告訴你
[01:24:40.000 --> 01:24:42.000]  做過三個這些表
[01:24:42.000 --> 01:24:44.000]  你永遠不再容許別人
[01:24:44.000 --> 01:24:48.000]  說你是一個不能夠成事的人
[01:24:48.000 --> 01:24:50.000]  永遠不容許別人
[01:24:50.000 --> 01:24:52.000]  再對你這樣說
[01:24:52.000 --> 01:24:58.000]  我是讀完我的
[01:24:58.000 --> 01:25:00.000]  碩士學位
[01:25:00.000 --> 01:25:03.000]  我在心裏面對我自己說
[01:25:03.000 --> 01:25:05.000]  我永遠不容許別人告訴我
[01:25:05.000 --> 01:25:07.000]  我是讀書不成的
[01:25:07.000 --> 01:25:11.000]  我中學
[01:25:11.000 --> 01:25:15.000]  年年都成了好東西
[01:25:15.000 --> 01:25:19.000]  我的老師認為我不是讀書的材料
[01:25:19.000 --> 01:25:25.000]  我讀完我的碩士
[01:25:25.000 --> 01:25:27.000]  我不會再容許別人
[01:25:27.000 --> 01:25:30.000]  告訴我我是讀書不成的
[01:25:30.000 --> 01:25:33.000]  因為我根子上是成的
[01:25:33.000 --> 01:25:35.000]  自小都成的
[01:25:35.000 --> 01:25:40.000]  你要改變你自己的形象
[01:25:40.000 --> 01:25:43.000]  改變你自我的評價
[01:25:43.000 --> 01:25:46.000]  你需要做這些
[01:25:46.000 --> 01:25:48.000]  stop taking
[01:25:48.000 --> 01:25:50.000]  清點存貨
[01:25:50.000 --> 01:25:53.000]  好讓你知道自己
[01:25:53.000 --> 01:25:55.000]  哪一個的強項
[01:25:55.000 --> 01:25:57.000]  哪一個是你的弱項
[01:25:57.000 --> 01:25:59.000]  要特別注意
[01:25:59.000 --> 01:26:04.000]  然後呢
[01:26:04.000 --> 01:26:09.000]  我們知道任何一個的工作
[01:26:09.000 --> 01:26:13.000]  或者說你自己是好
[01:26:13.000 --> 01:26:16.000]  體重的工作
[01:26:16.000 --> 01:26:18.000]  你都需要
[01:26:18.000 --> 01:26:22.000]  在職位的受訓練
[01:26:22.000 --> 01:26:28.000]  如果你再有機會去參加一個課程
[01:26:28.000 --> 01:26:30.000]  我告訴你一樣東西
[01:26:30.000 --> 01:26:33.000]  就好像你過去參加課程一樣
[01:26:33.000 --> 01:26:35.000]  很有機會
[01:26:37.000 --> 01:26:40.000]  毫無足夠理由之下
[01:26:40.000 --> 01:26:42.000]  就抗課
[01:26:42.000 --> 01:26:45.000]  我教了這麼多年書
[01:26:45.000 --> 01:26:47.000]  我很少見到學生
[01:26:47.000 --> 01:26:49.000]  十堂就上齊十堂
[01:26:49.000 --> 01:26:51.000]  所以我自己知道我自己沒力非凡
[01:26:51.000 --> 01:26:53.000]  都吸引不到他
[01:26:53.000 --> 01:26:55.000]  十堂十堂都來
[01:26:55.000 --> 01:26:57.000]  我承認學生的問題不是我的問題
[01:26:57.000 --> 01:26:59.000]  因為我是很用心預備的
[01:26:59.000 --> 01:27:02.000]  所以我覺得我盡了我努力
[01:27:02.000 --> 01:27:06.000]  所以下次你有再有
[01:27:06.000 --> 01:27:08.000]  報讀任何課程
[01:27:08.000 --> 01:27:10.000]  死人臨樓
[01:27:10.000 --> 01:27:12.000]  肚瀉
[01:27:12.000 --> 01:27:13.000]  頭暈身輕
[01:27:13.000 --> 01:27:15.000]  都一定要上齊
[01:27:15.000 --> 01:27:17.000]  然後你試一試看一看
[01:27:17.000 --> 01:27:20.000]  你能夠十次都十次上齊
[01:27:20.000 --> 01:27:22.000]  你對自己有沒有一種
[01:27:22.000 --> 01:27:24.000]  慶賀
[01:27:24.000 --> 01:27:26.000]  要祝賀自己的感覺
[01:27:26.000 --> 01:27:28.000]  你習慣了
[01:27:28.000 --> 01:27:30.000]  報一個名的時候很熱烈
[01:27:30.000 --> 01:27:32.000]  參加課程
[01:27:32.000 --> 01:27:34.000]  一悶
[01:27:34.000 --> 01:27:35.000]  你就不去了
[01:27:35.000 --> 01:27:37.000]  或者和別人一起
[01:27:37.000 --> 01:27:39.000]  喧嘩熱鬧
[01:27:39.000 --> 01:27:41.000]  不想破壞氣氛
[01:27:41.000 --> 01:27:43.000]  於是你又不去了
[01:27:43.000 --> 01:27:45.000]  九十幾個理由都可以不去了
[01:27:45.000 --> 01:27:47.000]  於是沒有一次
[01:27:47.000 --> 01:27:49.000]  近乎沒有一次
[01:27:49.000 --> 01:27:51.000]  十個課程十個都上齊
[01:27:51.000 --> 01:27:54.000]  你這些經驗積聚起來
[01:27:54.000 --> 01:27:56.000]  你就覺得你自己是一個
[01:27:56.000 --> 01:27:58.000]  滿有恐怖
[01:27:58.000 --> 01:28:00.000]  是一個poorest的person
[01:28:00.000 --> 01:28:02.000]  漏水的一個基督徒
[01:28:02.000 --> 01:28:04.000]  裝不了水的
[01:28:04.000 --> 01:28:06.000]  你要改變的是說
[01:28:06.000 --> 01:28:08.000]  如果我答應你
[01:28:08.000 --> 01:28:10.000]  我就一定做得到的
[01:28:10.000 --> 01:28:13.000]  我是一個有城市能力的人
[01:28:13.000 --> 01:28:17.000]  我不是一個很多洞裝不了水的人
[01:28:17.000 --> 01:28:21.000]  鄭志妹
[01:28:21.000 --> 01:28:23.000]  我想請你特別注意
[01:28:23.000 --> 01:28:27.000]  你忽略了很久
[01:28:27.000 --> 01:28:31.000]  我又用了兩堂的時間來講解
[01:28:31.000 --> 01:28:33.000]  你那個心靈的聲音
[01:28:33.000 --> 01:28:36.000]  我今天在這裡做結束的時候
[01:28:36.000 --> 01:28:38.000]  我要提這個東西
[01:28:38.000 --> 01:28:40.000]  你知道
[01:28:40.000 --> 01:28:43.000]  有時候你被別人冤枉
[01:28:43.000 --> 01:28:45.000]  你裡面有一個聲音
[01:28:45.000 --> 01:28:47.000]  為你辯護的
[01:28:47.000 --> 01:28:49.000]  我不是這樣的
[01:28:49.000 --> 01:28:51.000]  你誤會了我
[01:28:51.000 --> 01:28:53.000]  有時候你
[01:28:53.000 --> 01:28:57.000]  被人讚得飄飄然
[01:28:57.000 --> 01:28:59.000]  你裡面有一個聲音提醒你
[01:28:59.000 --> 01:29:01.000]  不要最後都搖了
[01:29:01.000 --> 01:29:03.000]  夠了,已經夠了
[01:29:03.000 --> 01:29:06.000]  他說得太誇張了
[01:29:06.000 --> 01:29:10.000]  你那個性靈的聲音
[01:29:10.000 --> 01:29:12.000]  其實就是那個
[01:29:12.000 --> 01:29:14.000]  互衛你
[01:29:14.000 --> 01:29:16.000]  防止
[01:29:16.000 --> 01:29:17.000]  貪腐你
[01:29:17.000 --> 01:29:19.000]  防止你跌倒的力量
[01:29:19.000 --> 01:29:22.000]  多點學習去聽它
[01:29:22.000 --> 01:29:27.000]  不要一天到晚都找道師找別人
[01:29:27.000 --> 01:29:30.000]  你要重新再學一件事
[01:29:30.000 --> 01:29:32.000]  上帝說有性靈
[01:29:32.000 --> 01:29:36.000]  那個保衛師是居住在我們的心裡面
[01:29:36.000 --> 01:29:38.000]  這個Para-Kritor
[01:29:38.000 --> 01:29:42.000]  這個保衛師不是又聾又啞的
[01:29:42.000 --> 01:29:45.000]  他是不斷跟你說話的
[01:29:45.000 --> 01:29:47.000]  你太興奮的時候
[01:29:47.000 --> 01:29:50.000]  他叫你要小心一點
[01:29:50.000 --> 01:29:52.000]  你被人冤枉的時候
[01:29:52.000 --> 01:29:55.000]  或者是被人插章嫁禍的時候
[01:29:55.000 --> 01:29:57.000]  他為你辯護
[01:29:57.000 --> 01:30:00.000]  你這一部分
[01:30:00.000 --> 01:30:02.000]  如果不是他就會跟你一起
[01:30:02.000 --> 01:30:05.000]  這樣悲哀興奮
[01:30:05.000 --> 01:30:07.000]  他常常在你興奮的時候
[01:30:07.000 --> 01:30:09.000]  他有聲音提醒你
[01:30:09.000 --> 01:30:11.000]  不要過分
