
[00:00:00.000 --> 00:00:09.200]  羅馬書第八章第三章九至二十節
[00:47:17.920 --> 00:47:19.920]  自誇的餘地
[00:47:19.920 --> 00:47:21.920]  說我們自己做得多好
[00:47:21.920 --> 00:47:23.920]  我們能夠辯駁
[00:47:23.920 --> 00:47:25.920]  很值得問一下我們自己
[00:47:25.920 --> 00:47:27.920]  如果我們還是有
[00:47:27.920 --> 00:47:29.920]  自誇的餘地
[00:47:29.920 --> 00:47:31.920]  告訴我們我們不是一個
[00:47:31.920 --> 00:47:33.920]  真真正正靠著神的恩典得救的人
[00:47:33.920 --> 00:47:35.920]  其實我真的
[00:47:35.920 --> 00:47:37.920]  見過很多人
[00:47:37.920 --> 00:47:39.920]  聽過很多人
[00:47:39.920 --> 00:47:41.920]  在受浸之後
[00:47:41.920 --> 00:47:43.920]  他們說見證
[00:47:43.920 --> 00:47:45.920]  他們說出來的話
[00:47:45.920 --> 00:47:47.920]  為什麼會接受耶穌基督
[00:47:47.920 --> 00:47:49.920]  哎呀 教會的人好
[00:47:49.920 --> 00:47:51.920]  吸引著我
[00:47:51.920 --> 00:47:53.920]  所以我就回教會
[00:47:53.920 --> 00:47:55.920]  我就成為基督徒
[00:47:55.920 --> 00:47:57.920]  也有人說耶穌基督好
[00:47:57.920 --> 00:47:59.920]  我就接受耶穌基督
[00:47:59.920 --> 00:48:01.920]  還有人說像蘇菲亞羅蘭
[00:48:01.920 --> 00:48:03.920]  聖經好
[00:48:03.920 --> 00:48:05.920]  是世上最美麗的一部書
[00:48:05.920 --> 00:48:07.920]  所以我成為基督徒
[00:48:07.920 --> 00:48:09.920]  但這些是不是真正成為基督徒的原因
[00:48:09.920 --> 00:48:11.920]  不是
[00:48:11.920 --> 00:48:13.920]  保羅說我們一定要知道
[00:48:13.920 --> 00:48:15.920]  我們是罪人
[00:48:15.920 --> 00:48:17.920]  所以他用了羅馬書的
[00:48:17.920 --> 00:48:19.920]  一章十八節到三章八節
[00:48:19.920 --> 00:48:21.920]  告訴我們我們每一個人
[00:48:21.920 --> 00:48:23.920]  都是罪人
[00:48:23.920 --> 00:48:25.920]  在神的面前是無可辯駁
[00:48:25.920 --> 00:48:27.920]  以至我們真的需要
[00:48:27.920 --> 00:48:29.920]  來接受耶穌基督
[00:48:29.920 --> 00:48:31.920]  在這裡我們很希望
[00:48:31.920 --> 00:48:33.920]  做一個決志的禱告
[00:48:33.920 --> 00:48:35.920]  如果有任何人知道
[00:48:35.920 --> 00:48:37.920]  包括網上的朋友
[00:48:37.920 --> 00:48:39.920]  你知道自己是一個
[00:48:39.920 --> 00:48:41.920]  真正的罪人
[00:48:41.920 --> 00:48:43.920]  你不能為自己辯駁
[00:48:43.920 --> 00:48:45.920]  你願意接受耶穌基督
[00:48:45.920 --> 00:48:47.920]  你可以跟著我做這個
[00:48:47.920 --> 00:48:49.920]  決志的禱告
[00:48:49.920 --> 00:48:51.920]  又或者你以前信主信到蒙查查
[00:48:51.920 --> 00:48:53.920]  你不知道自己是一個罪人
[00:48:53.920 --> 00:48:55.920]  你真的有個姊妹
[00:48:55.920 --> 00:48:57.920]  跟我說我真的是蒙查查
[00:48:57.920 --> 00:48:59.920]  信主的
[00:48:59.920 --> 00:49:01.920]  你也可以跟著我做這個
[00:49:01.920 --> 00:49:03.920]  決志的禱告
[00:49:03.920 --> 00:49:05.920]  你知道我很少做決志的禱告
[00:49:05.920 --> 00:49:07.920]  因為決志就是
[00:49:07.920 --> 00:49:09.920]  天堂的入場券
[00:49:09.920 --> 00:49:11.920]  其實決志只不過是
[00:49:11.920 --> 00:49:13.920]  人生當中新生命的
[00:49:13.920 --> 00:49:15.920]  第一步
[00:49:15.920 --> 00:49:17.920]  之後是要繼續追求
[00:49:17.920 --> 00:49:19.920]  和神有個人的關係
[00:49:19.920 --> 00:49:21.920]  但如果你真的清楚
[00:49:21.920 --> 00:49:23.920]  知道自己是一個罪人
[00:49:23.920 --> 00:49:25.920]  你可以跟我做這個決志的禱告
[00:49:25.920 --> 00:49:27.920]  讓我們一起低頭禱告
[00:49:27.920 --> 00:49:29.920]  主啊
[00:49:29.920 --> 00:49:31.920]  祢就是世上
[00:49:31.920 --> 00:49:33.920]  唯一獨有的真神
[00:49:33.920 --> 00:49:35.920]  我感謝祢
[00:49:35.920 --> 00:49:37.920]  讓我看到羅馬書的第三章
[00:49:37.920 --> 00:49:39.920]  讓我清楚知道
[00:49:39.920 --> 00:49:41.920]  我自己真的是一個罪人
[00:49:41.920 --> 00:49:43.920]  我不能夠
[00:49:43.920 --> 00:49:45.920]  靠我自己來救我自己
[00:49:45.920 --> 00:49:47.920]  我的口被堵住
[00:49:47.920 --> 00:49:49.920]  我不能夠
[00:49:49.920 --> 00:49:51.920]  替自己辯駁
[00:49:51.920 --> 00:49:53.920]  主啊
[00:49:53.920 --> 00:49:55.920]  我承認我自己是一個罪人
[00:49:55.920 --> 00:49:57.920]  我願意認罪悔改
[00:49:57.920 --> 00:49:59.920]  我願意接受耶穌基督
[00:49:59.920 --> 00:50:01.920]  我感謝
[00:50:01.920 --> 00:50:03.920]  耶穌基督愛我
[00:50:03.920 --> 00:50:05.920]  為我的罪釘死在十字架上
[00:50:05.920 --> 00:50:07.920]  三日復活
[00:50:07.920 --> 00:50:09.920]  我感謝
[00:50:09.920 --> 00:50:11.920]  耶穌基督赦免我一切的罪
[00:50:11.920 --> 00:50:13.920]  用祂的補血來洗乾淨我
[00:50:13.920 --> 00:50:17.920]  我願意
[00:50:17.920 --> 00:50:19.920]  打開我的心
[00:50:19.920 --> 00:50:21.920]  來接受
[00:50:21.920 --> 00:50:23.920]  邀請耶穌基督成為我個人的救主
[00:50:23.920 --> 00:50:25.920]  不單是救主
[00:50:25.920 --> 00:50:27.920]  祂也是我的主宰
[00:50:27.920 --> 00:50:29.920]  主宰的意思就是
[00:50:29.920 --> 00:50:31.920]  我願意跟隨主耶穌
[00:50:31.920 --> 00:50:33.920]  我願意服從祂
[00:50:33.920 --> 00:50:35.920]  我願意讓聖靈來帶領我
[00:50:35.920 --> 00:50:37.920]  引導我
[00:50:37.920 --> 00:50:39.920]  行我世上每一步的道路
[00:50:39.920 --> 00:50:41.920]  將一切的榮耀
[00:50:41.920 --> 00:50:43.920]  重讚特貴被主
[00:50:43.920 --> 00:50:45.920]  我這樣禱告
[00:50:45.920 --> 00:50:47.920]  奉主耶穌基督的名義求阿們
[00:50:47.920 --> 00:50:49.920]  主耶穌基督的名義求阿們
[00:50:49.920 --> 00:50:51.920]  多謝您
[00:50:51.920 --> 00:50:53.920]  多謝您
[00:50:53.920 --> 00:50:55.920]  多謝您
[00:50:55.920 --> 00:50:57.920]  多謝您
[00:50:57.920 --> 00:50:59.920]  多謝您
[00:50:59.920 --> 00:51:01.920]  多謝您
[00:51:01.920 --> 00:51:03.920]  多謝您
[00:51:03.920 --> 00:51:05.920]  多謝您

