
[00:00:00.000 --> 00:00:05.880]  你結婚以後 你要跟一個女人說
[00:48:10.480 --> 00:48:12.480]  都不用祈禱
[00:48:12.480 --> 00:48:14.480]  雖然他是說笑
[00:48:14.480 --> 00:48:16.480]  但他好似乎暗示
[00:48:16.480 --> 00:48:18.480]  不要勉強
[00:48:18.480 --> 00:48:20.480]  不是很需要
[00:48:20.480 --> 00:48:22.480]  意思是
[00:48:22.480 --> 00:48:24.480]  這些東西是有彈性的
[00:48:24.480 --> 00:48:26.480]  為甚麼會這樣呢
[00:48:26.480 --> 00:48:28.480]  男人有時質疑
[00:48:28.480 --> 00:48:30.480]  上帝
[00:48:30.480 --> 00:48:32.480]  是否真的知密綠豆的東西都理
[00:48:32.480 --> 00:48:34.480]  不要打擾他
[00:48:34.480 --> 00:48:36.480]  所以你有病
[00:48:36.480 --> 00:48:38.480]  別人問你
[00:48:38.480 --> 00:48:40.480]  用不用為你代禱
[00:48:40.480 --> 00:48:42.480]  有些教會
[00:48:42.480 --> 00:48:44.480]  教友說
[00:48:44.480 --> 00:48:46.480]  不想煩你 我自己祈禱
[00:48:46.480 --> 00:48:48.480]  好奇怪
[00:48:48.480 --> 00:48:50.480]  我們對於那些求助
[00:48:50.480 --> 00:48:52.480]  心理本身就不高
[00:48:52.480 --> 00:48:54.480]  雖然信了耶穌
[00:48:54.480 --> 00:48:56.480]  有一種覺得我做得來
[00:48:56.480 --> 00:48:58.480]  都是自己搞
[00:48:58.480 --> 00:49:00.480]  當然牧師會很不高興
[00:49:00.480 --> 00:49:02.480]  說你們凡事都要祈禱
[00:49:02.480 --> 00:49:04.480]  但和女性真的很不同
[00:49:04.480 --> 00:49:06.480]  女性真的差很遠
[00:49:06.480 --> 00:49:08.480]  跌了一毛錢都要祈禱
[00:49:08.480 --> 00:49:10.480]  對他來說他覺得
[00:49:10.480 --> 00:49:12.480]  親近神是一個機會
[00:49:12.480 --> 00:49:14.480]  但男人覺得
[00:49:14.480 --> 00:49:16.480]  自己做到的 會不會上帝賞我
[00:49:16.480 --> 00:49:18.480]  做一個強人
[00:49:18.480 --> 00:49:20.480]  所以教會的圈子
[00:49:20.480 --> 00:49:22.480]  很容易出了一個問題
[00:49:22.480 --> 00:49:24.480]  有很多基督徒領袖
[00:49:24.480 --> 00:49:26.480]  慢慢被神化
[00:49:26.480 --> 00:49:28.480]  是一個神
[00:49:28.480 --> 00:49:30.480]  有些人寧願信他
[00:49:30.480 --> 00:49:32.480]  寫的東西
[00:49:32.480 --> 00:49:34.480]  說的東西 或者教導的東西
[00:49:34.480 --> 00:49:36.480]  可能比
[00:49:36.480 --> 00:49:38.480]  祈禱問上帝還多
[00:49:38.480 --> 00:49:40.480]  我相信有時
[00:49:40.480 --> 00:49:42.480]  你很奇怪在天主教裏
[00:49:42.480 --> 00:49:44.480]  那個神父說甚麼
[00:49:44.480 --> 00:49:46.480]  你都聽到不得了
[00:49:46.480 --> 00:49:48.480]  你不質疑
[00:49:48.480 --> 00:49:50.480]  因為有時你發現
[00:49:50.480 --> 00:49:52.480]  祈禱反而祈錯更差
[00:49:52.480 --> 00:49:54.480]  叫他幫我講講做好
[00:49:54.480 --> 00:49:56.480]  我認識一個剛剛
[00:49:56.480 --> 00:49:58.480]  相信耶穌的男人
[00:49:58.480 --> 00:50:00.480]  跟我說 你很熟悉上帝嗎
[00:50:00.480 --> 00:50:02.480]  將來我死了
[00:50:02.480 --> 00:50:04.480]  答你的名字
[00:50:04.480 --> 00:50:06.480]  想不想上天堂
[00:50:06.480 --> 00:50:08.480]  之後呢 這個是醫生
[00:50:08.480 --> 00:50:10.480]  這麼有趣
[00:50:10.480 --> 00:50:12.480]  對他來說他覺得
[00:50:12.480 --> 00:50:14.480]  有時我都不太懂你們的祈禱方式
[00:50:14.480 --> 00:50:16.480]  不如你幫我祈禱
[00:50:16.480 --> 00:50:18.480]  好像男人
[00:50:18.480 --> 00:50:20.480]  一定要對付這個問題
[00:50:20.480 --> 00:50:22.480]  有時不其然
[00:50:22.480 --> 00:50:24.480]  你跟那個神
[00:50:24.480 --> 00:50:26.480]  疏離感是高的
[00:50:26.480 --> 00:50:28.480]  當然我承認
[00:50:28.480 --> 00:50:30.480]  不代表不祈禱
[00:50:30.480 --> 00:50:32.480]  人不聖潔不神聖
[00:50:32.480 --> 00:50:34.480]  但問題是
[00:50:34.480 --> 00:50:36.480]  始終我們有一個極端反應
[00:50:36.480 --> 00:50:38.480]  一個可能
[00:50:38.480 --> 00:50:40.480]  將祈禱變成萬能藥
[00:50:40.480 --> 00:50:42.480]  祈禱就行
[00:50:42.480 --> 00:50:44.480]  但你有沒有想想
[00:50:44.480 --> 00:50:46.480]  其實上帝的意思是不是這樣
[00:50:46.480 --> 00:50:48.480]  一個可能就是
[00:50:48.480 --> 00:50:50.480]  我覺得不用祈禱
[00:50:50.480 --> 00:50:52.480]  如果自己做得到就自己做
[00:50:52.480 --> 00:50:54.480]  可能上帝就想我自己做
[00:50:54.480 --> 00:50:56.480]  他幫我到時就行
[00:50:56.480 --> 00:50:58.480]  這些事無謂稟告
[00:50:58.480 --> 00:51:00.480]  這兩個極端是強的
[00:51:00.480 --> 00:51:02.480]  是強的
[00:51:02.480 --> 00:51:04.480]  我在神學院工作了
[00:51:04.480 --> 00:51:06.480]  21年
[00:51:06.480 --> 00:51:08.480]  我是做輔導主任
[00:51:08.480 --> 00:51:10.480]  很多時候
[00:51:10.480 --> 00:51:12.480]  我見到女同學
[00:51:12.480 --> 00:51:14.480]  在祈禱會
[00:51:14.480 --> 00:51:16.480]  如果是女生的組
[00:51:16.480 --> 00:51:18.480]  飯都凍了
[00:51:18.480 --> 00:51:20.480]  都未出來
[00:51:20.480 --> 00:51:22.480]  男生的組很快
[00:51:22.480 --> 00:51:24.480]  很快
[00:51:24.480 --> 00:51:26.480]  快到連蒸飯的殼
[00:51:26.480 --> 00:51:28.480]  都未拿出來已經祈完
[00:51:28.480 --> 00:51:30.480]  其實是這樣的
[00:51:30.480 --> 00:51:32.480]  男人祈禱真的很短
[00:51:32.480 --> 00:51:34.480]  很短
[00:51:34.480 --> 00:51:36.480]  女人祈禱真的重複很高
[00:51:36.480 --> 00:51:38.480]  但他們很熱心
[00:51:38.480 --> 00:51:40.480]  這件事很懸殊
[00:51:40.480 --> 00:51:42.480]  我不是說誰對的問題
[00:51:42.480 --> 00:51:44.480]  但要注意
[00:51:44.480 --> 00:51:46.480]  你覺得祈禱可能都沒什麼用
[00:51:46.480 --> 00:51:48.480]  這種感覺的時候
[00:51:48.480 --> 00:51:50.480]  你要小心
[00:51:50.480 --> 00:51:52.480]  可能你自己都將自己的能力擺得很高
[00:51:52.480 --> 00:51:54.480]  看不起上帝的意思
[00:51:54.480 --> 00:51:56.480]  這都是一種危險
[00:51:56.480 --> 00:51:58.480]  還加多一個讓你考慮的東西
[00:51:58.480 --> 00:52:00.480]  就是
[00:52:00.480 --> 00:52:02.480]  隨處禱告的問題
[00:52:02.480 --> 00:52:04.480]  這也是男人的一個
[00:52:04.480 --> 00:52:08.480]  不習慣的事
[00:52:08.480 --> 00:52:10.480]  你見到女性
[00:52:10.480 --> 00:52:12.480]  去到聚會
[00:52:12.480 --> 00:52:14.480]  去到任何角落
[00:52:14.480 --> 00:52:16.480]  中間地方
[00:52:16.480 --> 00:52:18.480]  去祈禱
[00:52:18.480 --> 00:52:20.480]  男性感覺到被人看著
[00:52:20.480 --> 00:52:22.480]  自己祈禱好像不太好看
[00:52:22.480 --> 00:52:24.480]  有沒有房間
[00:52:24.480 --> 00:52:26.480]  在裡面慢慢來
[00:52:26.480 --> 00:52:28.480]  這個象徵是什麼
[00:52:28.480 --> 00:52:30.480]  就覺得自己有種脆弱感
[00:52:30.480 --> 00:52:32.480]  始終都是心魔
[00:52:32.480 --> 00:52:34.480]  始終是心魔
[00:52:34.480 --> 00:52:36.480]  我經常勸男人
[00:52:36.480 --> 00:52:38.480]  說自己不行
[00:52:38.480 --> 00:52:40.480]  其實最需要勇氣
[00:52:40.480 --> 00:52:42.480]  是吧
[00:52:42.480 --> 00:52:44.480]  你試一下說自己不行
[00:52:44.480 --> 00:52:46.480]  譬如你開會
[00:52:46.480 --> 00:52:48.480]  如果大家都說
[00:52:48.480 --> 00:52:50.480]  大家的威水的事
[00:52:50.480 --> 00:52:52.480]  譬如經理的聚會
[00:52:52.480 --> 00:52:54.480]  你突然間說
[00:52:54.480 --> 00:52:56.480]  我想大家不要學我
[00:52:56.480 --> 00:52:58.480]  我搞錯了一件事
[00:52:58.480 --> 00:53:00.480]  現在很想大家
[00:53:00.480 --> 00:53:02.480]  拿我這個教訓不要做
[00:53:02.480 --> 00:53:04.480]  人們很奇怪看著你
[00:53:04.480 --> 00:53:06.480]  但接著陸續的人
[00:53:06.480 --> 00:53:08.480]  個個都說自己錯了什麼
[00:53:08.480 --> 00:53:10.480]  但如果那些人
[00:53:10.480 --> 00:53:12.480]  越說越厲害
[00:53:12.480 --> 00:53:14.480]  你發現你本來想說不好的事
[00:53:14.480 --> 00:53:16.480]  馬上吃不下肚
[00:53:16.480 --> 00:53:18.480]  形勢不妙
[00:53:18.480 --> 00:53:20.480]  你不說
[00:53:20.480 --> 00:53:22.480]  你就明白我們說自己弱的事
[00:53:22.480 --> 00:53:24.480]  都是看風頭火勢
[00:53:24.480 --> 00:53:26.480]  如果大家
[00:53:26.480 --> 00:53:28.480]  說得這麼強就不要說那件事
[00:53:28.480 --> 00:53:30.480]  就出了這個問題
[00:53:30.480 --> 00:53:32.480]  所以你發現
[00:53:32.480 --> 00:53:34.480]  隨處說
[00:53:34.480 --> 00:53:36.480]  需要上帝的話
[00:53:36.480 --> 00:53:38.480]  你才是拿手
[00:53:38.480 --> 00:53:40.480]  但其實隨處祖告只是
[00:53:40.480 --> 00:53:42.480]  你和上帝中間沒有距離
[00:53:42.480 --> 00:53:44.480]  這就是一個證據
[00:53:44.480 --> 00:53:46.480]  如果不是你發現
[00:53:46.480 --> 00:53:48.480]  他和我很遠
[00:53:48.480 --> 00:53:50.480]  很少搭通一條線
[00:53:50.480 --> 00:53:52.480]  這是一個問題
[00:53:52.480 --> 00:53:54.480]  不過最有趣的地方就是
[00:53:54.480 --> 00:53:56.480]  舉起聖潔的手
[00:53:56.480 --> 00:53:58.480]  為什麼呢
[00:53:58.480 --> 00:54:00.480]  不是說你舉手的問題
[00:54:00.480 --> 00:54:02.480]  而是如果你
[00:54:02.480 --> 00:54:04.480]  心裏面
[00:54:04.480 --> 00:54:06.480]  不是聖潔
[00:54:06.480 --> 00:54:08.480]  不乾淨
[00:54:08.480 --> 00:54:10.480]  你發現你舉起手的時候
[00:54:10.480 --> 00:54:12.480]  你不是
[00:54:12.480 --> 00:54:14.480]  上帝喜歡的手
[00:54:14.480 --> 00:54:16.480]  這個值得你想一想
[00:54:16.480 --> 00:54:18.480]  不是上帝喜歡的手
[00:54:18.480 --> 00:54:20.480]  造成什麼呢
[00:54:20.480 --> 00:54:22.480]  造成你自己本人
[00:54:22.480 --> 00:54:24.480]  重新再想一想
[00:54:24.480 --> 00:54:26.480]  很多時候我看聖經
[00:54:26.480 --> 00:54:28.480]  令我最有感動的說話
[00:54:28.480 --> 00:54:30.480]  就是當你
[00:54:30.480 --> 00:54:32.480]  遵守上帝的
[00:54:32.480 --> 00:54:34.480]  說法的時候
[00:54:34.480 --> 00:54:36.480]  走一條順服的路
[00:54:36.480 --> 00:54:38.480]  上帝竟然可以
[00:54:38.480 --> 00:54:40.480]  令到你的仇敵
[00:54:40.480 --> 00:54:42.480]  都和你和好
[00:54:42.480 --> 00:54:44.480]  我經常想一個男人
[00:54:44.480 --> 00:54:46.480]  最值得想的是這句話
[00:54:46.480 --> 00:54:48.480]  有些人無論生意上
[00:54:48.480 --> 00:54:50.480]  做事都會有些過不去
[00:54:50.480 --> 00:54:52.480]  叫喊的事
[00:54:52.480 --> 00:54:54.480]  你經常覺得
[00:54:54.480 --> 00:54:56.480]  他又不見他
[00:54:56.480 --> 00:54:58.480]  對我很生氣的認錯
[00:54:58.480 --> 00:55:00.480]  我用不著跟他說
[00:55:00.480 --> 00:55:02.480]  我自己做個案的經驗
[00:55:02.480 --> 00:55:04.480]  很多人跟我說
[00:55:04.480 --> 00:55:06.480]  那個和我叫十的人
[00:55:06.480 --> 00:55:08.480]  我們做了朋友
[00:55:08.480 --> 00:55:10.480]  我問為什麼
[00:55:10.480 --> 00:55:12.480]  他說因為我自己這陣子
[00:55:12.480 --> 00:55:14.480]  跟他神的意思
[00:55:14.480 --> 00:55:16.480]  這樣生活
[00:55:16.480 --> 00:55:18.480]  離開了自己很多邏輯
[00:55:18.480 --> 00:55:20.480]  突然間我發現和我不合的
[00:55:20.480 --> 00:55:22.480]  人竟然和我做了老友
[00:55:22.480 --> 00:55:24.480]  他對我和善了很多
[00:55:24.480 --> 00:55:26.480]  令到那個僵局
[00:55:26.480 --> 00:55:28.480]  破除了
[00:55:28.480 --> 00:55:30.480]  在人際關係出現這個問題
[00:55:30.480 --> 00:55:32.480]  當你
[00:55:32.480 --> 00:55:34.480]  守潔心清的時候
[00:55:34.480 --> 00:55:36.480]  你發現很多事情
[00:55:36.480 --> 00:55:38.480]  是順利到不得了
[00:55:38.480 --> 00:55:40.480]  即是說其實
[00:55:40.480 --> 00:55:42.480]  我經常在想
[00:55:42.480 --> 00:55:44.480]  不是我們用計劃
[00:55:44.480 --> 00:55:46.480]  去改變我們的人際關係
[00:55:46.480 --> 00:55:48.480]  事業和家庭
[00:55:48.480 --> 00:55:50.480]  而當你活得合上帝的意思的時候
[00:55:50.480 --> 00:55:52.480]  周圍圍著你的事情
[00:55:52.480 --> 00:55:54.480]  它都轉了方向
[00:55:54.480 --> 00:55:56.480]  變了情況
[00:55:56.480 --> 00:55:58.480]  變了不同
[00:55:58.480 --> 00:56:00.480]  變了希望
[00:56:00.480 --> 00:56:02.480]  我自己的親身經驗
[00:56:02.480 --> 00:56:04.480]  我試過輔導過一些個案
[00:56:04.480 --> 00:56:06.480]  現在我沒什麼做
[00:56:06.480 --> 00:56:08.480]  以前做得很忙的時候
[00:56:08.480 --> 00:56:10.480]  我都有一個弱點
[00:56:10.480 --> 00:56:12.480]  就是有時混亂了
[00:56:12.480 --> 00:56:14.480]  這一家人和這一家人
[00:56:14.480 --> 00:56:16.480]  有些人很像
[00:56:16.480 --> 00:56:18.480]  我通常聽到別人說幾句
[00:56:18.480 --> 00:56:20.480]  我會想起那次說什麼
[00:56:20.480 --> 00:56:22.480]  以前我一天見八個
[00:56:22.480 --> 00:56:24.480]  差不多每個星期見
[00:56:24.480 --> 00:56:26.480]  有時真的亂
[00:56:26.480 --> 00:56:28.480]  很奇怪就是
[00:56:28.480 --> 00:56:30.480]  我沒什麼好的意見給人
[00:56:30.480 --> 00:56:32.480]  但我發覺那段時間
[00:56:32.480 --> 00:56:34.480]  當我的祈禱
[00:56:34.480 --> 00:56:36.480]  為那些人的名字說出來的時候
[00:56:36.480 --> 00:56:38.480]  我再見那個人
[00:56:38.480 --> 00:56:40.480]  他現在說好消息給我聽
[00:56:40.480 --> 00:56:42.480]  是我意料之外的
[00:56:42.480 --> 00:56:44.480]  意料之外不得了
[00:56:44.480 --> 00:56:46.480]  有時我們做幫人的事
[00:56:46.480 --> 00:56:48.480]  經常想著是我們的計劃
[00:56:48.480 --> 00:56:50.480]  意見所以影響到別人改變
[00:56:50.480 --> 00:56:52.480]  原來不是的
[00:56:52.480 --> 00:56:54.480]  世界上天天都在工作
[00:56:54.480 --> 00:56:56.480]  在幫我幫的人
[00:56:56.480 --> 00:56:58.480]  所以最後結果
[00:56:58.480 --> 00:57:00.480]  就是那個人來多謝我
[00:57:00.480 --> 00:57:02.480]  我莫名其妙
[00:57:02.480 --> 00:57:04.480]  我都沒什麼跟他說
[00:57:04.480 --> 00:57:06.480]  他說不是的
[00:57:06.480 --> 00:57:08.480]  那次見你之後我開心了很多
[00:57:08.480 --> 00:57:10.480]  我說我什麼時候知道你笑
[00:57:10.480 --> 00:57:12.480]  我沒跟你開心
[00:57:12.480 --> 00:57:14.480]  但我遇到的事不同了
[00:57:14.480 --> 00:57:16.480]  我更加不關我的事
[00:57:16.480 --> 00:57:18.480]  但你看到就是
[00:57:18.480 --> 00:57:20.480]  最奇妙的東西
[00:57:20.480 --> 00:57:22.480]  證據要眼前證據的東西
[00:57:22.480 --> 00:57:24.480]  偏偏不是
[00:57:24.480 --> 00:57:26.480]  那個看不見的世界更厲害
[00:57:26.480 --> 00:57:28.480]  上帝做了很多事
[00:57:28.480 --> 00:57:30.480]  在你家裏
[00:57:30.480 --> 00:57:32.480]  在你身邊
[00:57:32.480 --> 00:57:34.480]  這就是你不服的事
[00:57:34.480 --> 00:57:36.480]  所以希望你今天聽到最後
[00:57:36.480 --> 00:57:38.480]  結論是什麼呢
[00:57:38.480 --> 00:57:40.480]  結論就是
[00:57:40.480 --> 00:57:42.480]  我們太要求自己
[00:57:42.480 --> 00:57:44.480]  要做到很好
[00:57:44.480 --> 00:57:46.480]  於是那個壓力
[00:57:46.480 --> 00:57:48.480]  要什麼都要對
[00:57:48.480 --> 00:57:50.480]  什麼都要對的時候
[00:57:50.480 --> 00:57:52.480]  就會懷疑
[00:57:52.480 --> 00:57:54.480]  別人不對
[00:57:54.480 --> 00:57:56.480]  而不想自己不對
[00:57:56.480 --> 00:57:58.480]  所以我們人際關係
[00:57:58.480 --> 00:58:00.480]  就是別人開始覺得
[00:58:00.480 --> 00:58:02.480]  你太強了
[00:58:02.480 --> 00:58:04.480]  英文叫competitive
[00:58:04.480 --> 00:58:06.480]  我不靠近你那裏
[00:58:06.480 --> 00:58:08.480]  靠近你那裏我還有壓力
[00:58:08.480 --> 00:58:10.480]  慢慢孤立
[00:58:10.480 --> 00:58:12.480]  當你孤立的時候
[00:58:12.480 --> 00:58:14.480]  你發現原來和很多人之間
[00:58:14.480 --> 00:58:16.480]  很多年都沒什麼交心
[00:58:16.480 --> 00:58:18.480]  到那一刻你發現
[00:58:18.480 --> 00:58:20.480]  死了 叫天不認
[00:58:20.480 --> 00:58:22.480]  我經常覺得
[00:58:22.480 --> 00:58:24.480]  將我現在講的這個過程
[00:58:24.480 --> 00:58:26.480]  回過頭來就行了
[00:58:26.480 --> 00:58:28.480]  當你叫天不認的時候
[00:58:28.480 --> 00:58:30.480]  你應該檢討
[00:58:30.480 --> 00:58:32.480]  為什麼我身邊
[00:58:32.480 --> 00:58:34.480]  沒什麼人關懷我呢
[00:58:34.480 --> 00:58:36.480]  是不是我以前
[00:58:36.480 --> 00:58:38.480]  太自負
[00:58:38.480 --> 00:58:40.480]  覺得自己太厲害
[00:58:40.480 --> 00:58:42.480]  從來沒人和別人分享
[00:58:42.480 --> 00:58:44.480]  包括自己可以
[00:58:44.480 --> 00:58:46.480]  和不可以的東西
[00:58:46.480 --> 00:58:48.480]  我學不自負
[00:58:48.480 --> 00:58:50.480]  告訴別人自己的困難
[00:58:50.480 --> 00:58:52.480]  自己做得不好
[00:58:52.480 --> 00:58:54.480]  請別人和我一起祈禱
[00:58:54.480 --> 00:58:56.480]  你會改變你的命運
[00:58:56.480 --> 00:58:58.480]  你發現你重新
[00:58:58.480 --> 00:59:00.480]  去見到的東西
[00:59:00.480 --> 00:59:02.480]  是上帝令你順利
[00:59:02.480 --> 00:59:04.480]  令你有一個最真誠的朋友
[00:59:04.480 --> 00:59:06.480]  和你一起 這個很快樂
[00:59:06.480 --> 00:59:08.480]  最後我想講一個
[00:59:08.480 --> 00:59:10.480]  我自己的見證
[00:59:10.480 --> 00:59:12.480]  我有一個最好的
[00:59:12.480 --> 00:59:14.480]  見證的朋友
[00:59:14.480 --> 00:59:16.480]  在我小時候
[00:59:16.480 --> 00:59:18.480]  我12歲的時候
[00:59:18.480 --> 00:59:20.480]  他就10歲
[00:59:20.480 --> 00:59:22.480]  這個朋友
[00:59:22.480 --> 00:59:24.480]  有時候
[00:59:24.480 --> 00:59:26.480]  我在報道會
[00:59:26.480 --> 00:59:28.480]  都有講過
[00:59:28.480 --> 00:59:30.480]  這個朋友是一個
[00:59:30.480 --> 00:59:32.480]  我覺得很痛苦的人
[00:59:32.480 --> 00:59:34.480]  他做錯了一件
[00:59:34.480 --> 00:59:36.480]  很小的動作
[00:59:36.480 --> 00:59:38.480]  就是在這樣的樓梯
[00:59:38.480 --> 00:59:40.480]  跌了一隻腳
[00:59:40.480 --> 00:59:42.480]  誰知道原來
[00:59:42.480 --> 00:59:44.480]  在街上的樓梯
[00:59:44.480 --> 00:59:46.480]  醫生誤診了之後
[00:59:46.480 --> 00:59:48.480]  後來打錯了石膏
[00:59:48.480 --> 00:59:50.480]  從此這個男士
[00:59:50.480 --> 00:59:52.480]  在11歲開始
[00:59:52.480 --> 00:59:54.480]  就是一隻腳長
[00:59:54.480 --> 00:59:56.480]  一隻腳短
[00:59:56.480 --> 00:59:58.480]  他大口魂寮兩院
[00:59:58.480 --> 01:00:00.480]  要醫大約4個月
[01:00:00.480 --> 01:00:02.480]  於是停了學
[01:00:02.480 --> 01:00:04.480]  他爸爸找我
[01:00:04.480 --> 01:00:06.480]  他說你們
[01:00:06.480 --> 01:00:08.480]  大家都在主要學
[01:00:08.480 --> 01:00:10.480]  但是我想不到
[01:00:10.480 --> 01:00:12.480]  第二個是你最熟我的兒子
[01:00:12.480 --> 01:00:14.480]  你鼓勵一下他
[01:00:14.480 --> 01:00:16.480]  因為他已經
[01:00:16.480 --> 01:00:18.480]  不想再和任何人聊天
[01:00:18.480 --> 01:00:20.480]  我想像一下
[01:00:20.480 --> 01:00:22.480]  大家想像一下
[01:00:22.480 --> 01:00:24.480]  一個男人
[01:00:24.480 --> 01:00:26.480]  一個將近12歲
[01:00:26.480 --> 01:00:28.480]  離開小童的男人
[01:00:28.480 --> 01:00:30.480]  他永遠一生裏面
[01:00:30.480 --> 01:00:32.480]  就是挾挾挾挾
[01:00:32.480 --> 01:00:34.480]  你猜感覺怎樣呢
[01:00:34.480 --> 01:00:36.480]  很自卑
[01:00:36.480 --> 01:00:38.480]  很自卑
[01:00:38.480 --> 01:00:40.480]  其實裏面
[01:00:40.480 --> 01:00:42.480]  當我讀心理輔導的時候
[01:00:42.480 --> 01:00:44.480]  我們看得很清楚
[01:00:44.480 --> 01:00:46.480]  裏面是憤怒
[01:00:46.480 --> 01:00:48.480]  為何上帝讓我
[01:00:48.480 --> 01:00:50.480]  一隻腳
[01:00:50.480 --> 01:00:52.480]  別人下樓梯
[01:00:52.480 --> 01:00:54.480]  我下樓梯
[01:00:54.480 --> 01:00:56.480]  為何我變成這樣
[01:00:56.480 --> 01:00:58.480]  為何給我這樣的醫生
[01:00:58.480 --> 01:01:00.480]  醫錯了我
[01:01:00.480 --> 01:01:02.480]  這些全部都是很不公平的憤怒
[01:01:02.480 --> 01:01:04.480]  但是這個男人
[01:01:04.480 --> 01:01:06.480]  和我好朋友
[01:01:06.480 --> 01:01:08.480]  我用什麼方法
[01:01:08.480 --> 01:01:10.480]  幫他呢
[01:01:10.480 --> 01:01:12.480]  我每個星期寫信到香港電台
[01:01:12.480 --> 01:01:14.480]  點唱給他聽
[01:01:14.480 --> 01:01:16.480]  節目叫「竹君康健」
[01:01:16.480 --> 01:01:20.480]  當然點唱了「500 Miles」
[01:01:20.480 --> 01:01:22.480]  那些
[01:01:22.480 --> 01:01:24.480]  點給他聽
[01:01:24.480 --> 01:01:26.480]  問題出現了
[01:01:26.480 --> 01:01:30.480]  在1966年頭
[01:01:30.480 --> 01:01:32.480]  他再入大海灣
[01:01:32.480 --> 01:01:34.480]  香港就水災
[01:01:34.480 --> 01:01:38.480]  我就運薄扶林道
[01:01:38.480 --> 01:01:40.480]  下碧瑤大海灣的位置
[01:01:40.480 --> 01:01:42.480]  走那條山路
[01:01:42.480 --> 01:01:44.480]  下去的時候
[01:01:44.480 --> 01:01:46.480]  發現原來封了路
[01:01:46.480 --> 01:01:48.480]  封到地步是泥漿
[01:01:48.480 --> 01:01:50.480]  山塌下來
[01:01:50.480 --> 01:01:52.480]  當我的腳踩下去的時候
[01:01:52.480 --> 01:01:54.480]  是要拔上來的
[01:01:54.480 --> 01:01:56.480]  我估這條山路
[01:01:56.480 --> 01:01:58.480]  再下去
[01:01:58.480 --> 01:02:00.480]  下去到美麗灣
[01:02:00.480 --> 01:02:02.480]  我想再走
[01:02:02.480 --> 01:02:04.480]  我懷疑自己
[01:02:04.480 --> 01:02:06.480]  會被困在裡面
[01:02:06.480 --> 01:02:10.480]  但是我決定做一件事
[01:02:10.480 --> 01:02:12.480]  我一定要見他
[01:02:12.480 --> 01:02:14.480]  因為我帶了一個原子粒收音機
[01:02:14.480 --> 01:02:16.480]  我知道他沒有收音機
[01:02:16.480 --> 01:02:18.480]  沒有收音機就很難聽到
[01:02:18.480 --> 01:02:20.480]  「竹君康健」點唱節目
[01:02:20.480 --> 01:02:22.480]  所以我帶下去
[01:02:22.480 --> 01:02:24.480]  我帶下去的時候
[01:02:24.480 --> 01:02:26.480]  是成功的 走了四個小時
[01:02:26.480 --> 01:02:28.480]  天黑
[01:02:28.480 --> 01:02:30.480]  兩點鐘走到六點鐘
[01:02:30.480 --> 01:02:32.480]  我膝蓋以上
[01:02:32.480 --> 01:02:34.480]  都是泥漿
[01:02:34.480 --> 01:02:36.480]  鞋子都黏在泥漿
[01:02:36.480 --> 01:02:38.480]  我知道不能進入大口環療養院
[01:02:38.480 --> 01:02:40.480]  我一直叫進去
[01:02:40.480 --> 01:02:42.480]  有個嬸嬸出來
[01:02:42.480 --> 01:02:44.480]  我叫她幫我拿收音機上去
[01:02:44.480 --> 01:02:46.480]  給那個人
[01:02:46.480 --> 01:02:48.480]  她就幫我拿去
[01:02:48.480 --> 01:02:50.480]  從此
[01:02:50.480 --> 01:02:52.480]  這個收音機
[01:02:52.480 --> 01:02:54.480]  就影響了這個男孩
[01:02:54.480 --> 01:02:56.480]  當年
[01:02:56.480 --> 01:02:58.480]  22歲的男孩
[01:02:58.480 --> 01:03:00.480]  肯定了一件事
[01:03:00.480 --> 01:03:02.480]  就是他被關心
[01:03:02.480 --> 01:03:04.480]  他的人生裡面
[01:03:04.480 --> 01:03:06.480]  有人是掛念他
[01:03:06.480 --> 01:03:10.480]  他爸爸
[01:03:10.480 --> 01:03:12.480]  很不幸
[01:03:12.480 --> 01:03:14.480]  在三年後他讀中五的時候
[01:03:14.480 --> 01:03:16.480]  又在樓梯
[01:03:16.480 --> 01:03:18.480]  上班的時候
[01:03:18.480 --> 01:03:20.480]  跌下來
[01:03:20.480 --> 01:03:22.480]  心臟病 當時發的
[01:03:22.480 --> 01:03:24.480]  死了
[01:03:24.480 --> 01:03:26.480]  其實我遇到這個朋友
[01:03:26.480 --> 01:03:28.480]  我發現了他的不幸
[01:03:28.480 --> 01:03:30.480]  他爸爸的不幸
[01:03:30.480 --> 01:03:32.480]  他的腳
[01:03:32.480 --> 01:03:34.480]  於是我就經常想開解他
[01:03:34.480 --> 01:03:36.480]  於是我就說
[01:03:36.480 --> 01:03:38.480]  我們四個男孩
[01:03:38.480 --> 01:03:40.480]  不如去旅行
[01:03:40.480 --> 01:03:42.480]  當時去沙田已經叫旅行
[01:03:42.480 --> 01:03:44.480]  他就按著我的肩膀
[01:03:44.480 --> 01:03:46.480]  每個人給他一個肩膀
[01:03:46.480 --> 01:03:48.480]  按著來走
[01:03:48.480 --> 01:03:50.480]  他沒得走得那麼辛苦
[01:03:50.480 --> 01:03:52.480]  其實很奇妙
[01:03:52.480 --> 01:03:54.480]  我很相信幫助人
[01:03:54.480 --> 01:03:56.480]  我做社工
[01:03:56.480 --> 01:03:58.480]  因為他改變我
[01:03:58.480 --> 01:04:00.480]  原來當一個人
