
[00:00:00.000 --> 00:00:06.560]  大家好 多謝你 今天很難坐車
[00:50:07.840 --> 00:50:09.840]  沒有恨 沒有憤怒
[00:50:09.840 --> 00:50:11.840]  沒有生氣 沒有憤怒
[00:50:11.840 --> 00:50:13.840]  這個很重要
[00:50:13.840 --> 00:50:15.840]  因為你應該講了一句話
[00:50:15.840 --> 00:50:17.840]  很多講來講去
[00:50:17.840 --> 00:50:19.840]  都是猜到的
[00:50:19.840 --> 00:50:21.840]  通常老婆
[00:50:21.840 --> 00:50:23.840]  就會說
[00:50:23.840 --> 00:50:25.840]  我以前含含沉沉
[00:50:25.840 --> 00:50:27.840]  說你亂花錢 說你滾街
[00:50:27.840 --> 00:50:29.840]  說你不識家
[00:50:29.840 --> 00:50:31.840]  說你不開心 說你不知道與我無關
[00:50:31.840 --> 00:50:33.840]  說你癌症
[00:50:33.840 --> 00:50:35.840]  她想說這些
[00:50:35.840 --> 00:50:37.840]  而老公一句就說與你無關
[00:50:37.840 --> 00:50:39.840]  鬆了
[00:50:39.840 --> 00:50:41.840]  老公一定會說
[00:50:41.840 --> 00:50:43.840]  我兇得像死人一樣
[00:50:43.840 --> 00:50:45.840]  搞到你這樣真是可憐
[00:50:45.840 --> 00:50:47.840]  我死了沒有人罵你
[00:50:47.840 --> 00:50:49.840]  老婆就說我不想你死
[00:50:49.840 --> 00:50:51.840]  多罵一點 拜託
[00:50:51.840 --> 00:50:53.840]  這些是很開心的
[00:50:53.840 --> 00:50:55.840]  在病床上笑的 兩個笑的
[00:50:55.840 --> 00:50:57.840]  笑的
[00:50:57.840 --> 00:50:59.840]  老婆對爸爸
[00:50:59.840 --> 00:51:01.840]  不懂說話
[00:51:01.840 --> 00:51:03.840]  我不知道怎麼跟他說
[00:51:03.840 --> 00:51:05.840]  只會流眼淚
[00:51:05.840 --> 00:51:07.840]  你告訴他
[00:51:07.840 --> 00:51:09.840]  你今天讀書
[00:51:09.840 --> 00:51:11.840]  出來做這份工作
[00:51:11.840 --> 00:51:13.840]  其實是爸爸當日
[00:51:13.840 --> 00:51:15.840]  可能都很兇的逼你讀書
[00:51:15.840 --> 00:51:17.840]  可能令你今天
[00:51:17.840 --> 00:51:19.840]  奮鬥了一些時間
[00:51:19.840 --> 00:51:21.840]  要多謝爸爸
[00:51:21.840 --> 00:51:23.840]  或者跟女兒
[00:51:23.840 --> 00:51:25.840]  跟媽媽說
[00:51:25.840 --> 00:51:27.840]  你在這的時候
[00:51:27.840 --> 00:51:29.840]  我經常頂心撐
[00:51:29.840 --> 00:51:31.840]  什麼都不跟你合作
[00:51:31.840 --> 00:51:33.840]  甚至我嫁的時候
[00:51:33.840 --> 00:51:35.840]  你很不喜歡嫁給那個人
[00:51:35.840 --> 00:51:37.840]  但其實我心裡很疼你
[00:51:37.840 --> 00:51:39.840]  你跟他說
[00:51:39.840 --> 00:51:41.840]  這些原來一個人
[00:51:41.840 --> 00:51:43.840]  分不開
[00:51:43.840 --> 00:51:45.840]  與癌症無關
[00:51:45.840 --> 00:51:47.840]  是關係
[00:51:47.840 --> 00:51:49.840]  了結不了
[00:51:49.840 --> 00:51:51.840]  因為你病
[00:51:51.840 --> 00:51:53.840]  老實說輕的程度
[00:51:53.840 --> 00:51:55.840]  止痛藥 止痛針是可以的
[00:51:55.840 --> 00:51:57.840]  但這些不說
[00:51:57.840 --> 00:51:59.840]  沒有針打
[00:51:59.840 --> 00:52:01.840]  沒有藥吃 都是很痛的
[00:52:01.840 --> 00:52:03.840]  所以心裡的痛
[00:52:03.840 --> 00:52:05.840]  比身體的痛厲害
[00:52:05.840 --> 00:52:07.840]  心靈的痛
[00:52:07.840 --> 00:52:09.840]  比身體的痛厲害
[00:52:09.840 --> 00:52:11.840]  如果這件事了結了 是和諧的
[00:52:11.840 --> 00:52:13.840]  和睦的 甚至有些人後來
[00:52:13.840 --> 00:52:15.840]  痊癒了
[00:52:15.840 --> 00:52:17.840]  很多人都承認
[00:52:17.840 --> 00:52:19.840]  如果不是這個癌症
[00:52:19.840 --> 00:52:21.840]  我家裡的關係沒那麼好
[00:52:21.840 --> 00:52:23.840]  謝謝上帝
[00:52:23.840 --> 00:52:25.840]  但就算他死了
[00:52:25.840 --> 00:52:27.840]  人們都說 如果不是這個癌症
[00:52:27.840 --> 00:52:29.840]  我們天天的關係
[00:52:29.840 --> 00:52:31.840]  比癌症更嚴重
[00:52:31.840 --> 00:52:33.840]  裡面的苦毒
[00:52:33.840 --> 00:52:35.840]  很厲害
[00:52:35.840 --> 00:52:37.840]  我很恨他
[00:52:37.840 --> 00:52:39.840]  有些人說我寧性撐了一陣子
[00:52:39.840 --> 00:52:41.840]  因為我沒辦法原諒我媽
[00:52:41.840 --> 00:52:43.840]  有些人會覺得
[00:52:43.840 --> 00:52:45.840]  如果不是這個病
[00:52:45.840 --> 00:52:47.840]  大家坦誠了 關心了
[00:52:47.840 --> 00:52:49.840]  不會有今天的
[00:52:49.840 --> 00:52:51.840]  有好的一面
[00:52:51.840 --> 00:52:53.840]  你會看到的 最後 悲傷
[00:52:53.840 --> 00:52:55.840]  當然很容易看到
[00:52:55.840 --> 00:52:57.840]  離開世界
[00:52:57.840 --> 00:53:01.840]  你怎麼看悲傷呢 每個人的看法不同
[00:53:01.840 --> 00:53:03.840]  但悲傷有一個好處
[00:53:03.840 --> 00:53:05.840]  悲傷是令人謙卑的
[00:53:05.840 --> 00:53:07.840]  你不悲傷
[00:53:07.840 --> 00:53:09.840]  你不會謙虛
[00:53:09.840 --> 00:53:11.840]  你突然覺得
[00:53:11.840 --> 00:53:13.840]  當你英雄淚流的時候
[00:53:13.840 --> 00:53:15.840]  你發現你自己不是那麼厲害
[00:53:15.840 --> 00:53:17.840]  可以贏盡世界
[00:53:17.840 --> 00:53:19.840]  你也會流眼淚
[00:53:19.840 --> 00:53:21.840]  你會謙卑了
[00:53:21.840 --> 00:53:23.840]  但是
[00:53:23.840 --> 00:53:25.840]  如果病 癌症的悲傷
[00:53:25.840 --> 00:53:27.840]  有一個作用
[00:53:27.840 --> 00:53:29.840]  這個悲傷是怎樣呢
[00:53:29.840 --> 00:53:31.840]  當你為這個病
[00:53:31.840 --> 00:53:33.840]  好像治不好
[00:53:33.840 --> 00:53:35.840]  於是你去祈禱
[00:53:35.840 --> 00:53:37.840]  很多男人
[00:53:37.840 --> 00:53:39.840]  都會在這時候祈禱
[00:53:39.840 --> 00:53:41.840]  但他不會說出聲
[00:53:41.840 --> 00:53:43.840]  他不肯告訴家人
[00:53:43.840 --> 00:53:45.840]  所以很多時候你會發現
[00:53:45.840 --> 00:53:47.840]  你會聊得來
[00:53:47.840 --> 00:53:49.840]  很多男人會說 我很瘀
[00:53:49.840 --> 00:53:51.840]  我現在回去祈禱
[00:53:51.840 --> 00:53:53.840]  我沒有回教會
[00:53:53.840 --> 00:53:55.840]  但他在悲傷的時候
[00:53:55.840 --> 00:53:57.840]  我開始經歷到
[00:53:57.840 --> 00:53:59.840]  真的有神
[00:53:59.840 --> 00:54:01.840]  因為完了祈禱之後
[00:54:01.840 --> 00:54:03.840]  今天睡得很舒服
[00:54:03.840 --> 00:54:05.840]  我覺得有安慰
[00:54:05.840 --> 00:54:07.840]  我聽著說
[00:54:07.840 --> 00:54:09.840]  我記得一些聖經的字
[00:54:09.840 --> 00:54:11.840]  走回腦海裏走出來
[00:54:11.840 --> 00:54:13.840]  在悲傷的時候
[00:54:13.840 --> 00:54:15.840]  他認自己
[00:54:15.840 --> 00:54:17.840]  做不到任何事的時候
[00:54:17.840 --> 00:54:19.840]  真理就會出現
[00:54:19.840 --> 00:54:21.840]  他認自己的軟弱
[00:54:21.840 --> 00:54:23.840]  是不同了
[00:54:23.840 --> 00:54:25.840]  於是他出現了一種彈性
[00:54:25.840 --> 00:54:27.840]  好歸好
[00:54:27.840 --> 00:54:29.840]  不好歸好
[00:54:29.840 --> 00:54:31.840]  我今天和神的關係很好
[00:54:31.840 --> 00:54:33.840]  他看到這個悲傷幫到他
[00:54:33.840 --> 00:54:35.840]  當然如果我看
[00:54:35.840 --> 00:54:37.840]  還有一個好處
[00:54:37.840 --> 00:54:39.840]  如果曾經復發的人
[00:54:39.840 --> 00:54:41.840]  其實三種都不想見到
[00:54:41.840 --> 00:54:43.840]  一種就是宣佈最後臨死
[00:54:43.840 --> 00:54:45.840]  這三個時間都很壞
[00:54:45.840 --> 00:54:49.840]  如果我不計臨死那樣
[00:54:49.840 --> 00:54:51.840]  只計確診
[00:54:51.840 --> 00:54:53.840]  復發
[00:54:53.840 --> 00:54:55.840]  你發現有一個好處是什麼呢
[00:54:55.840 --> 00:54:57.840]  就是每一次這個經歷
[00:54:57.840 --> 00:54:59.840]  悲傷完了
[00:54:59.840 --> 00:55:01.840]  那個人
[00:55:01.840 --> 00:55:03.840]  都會堅強
[00:55:03.840 --> 00:55:05.840]  過以前
[00:55:05.840 --> 00:55:07.840]  再面對下一次的復發
[00:55:07.840 --> 00:55:09.840]  很奇怪
[00:55:09.840 --> 00:55:11.840]  初初
[00:55:11.840 --> 00:55:13.840]  就發現
[00:55:13.840 --> 00:55:15.840]  肯定我是最慘的
[00:55:15.840 --> 00:55:17.840]  全世界
[00:55:17.840 --> 00:55:19.840]  於是他就哭了
[00:55:19.840 --> 00:55:21.840]  為什麼上天要這樣
[00:55:21.840 --> 00:55:23.840]  給我這樣
[00:55:23.840 --> 00:55:25.840]  奇怪
[00:55:25.840 --> 00:55:27.840]  沒事
[00:55:27.840 --> 00:55:29.840]  吃完藥之後
[00:55:29.840 --> 00:55:31.840]  後來發現復發
[00:55:31.840 --> 00:55:33.840]  這次復發再見醫生
[00:55:33.840 --> 00:55:35.840]  當然是悲傷
[00:55:35.840 --> 00:55:37.840]  但似乎沒有上次那麼震
[00:55:37.840 --> 00:55:39.840]  你去私家診療
[00:55:39.840 --> 00:55:41.840]  總療科醫生
[00:55:41.840 --> 00:55:43.840]  診症室
[00:55:43.840 --> 00:55:45.840]  坐滿病人
[00:55:45.840 --> 00:55:47.840]  有些高質素的
[00:55:47.840 --> 00:55:49.840]  經常復發的
[00:55:49.840 --> 00:55:51.840]  都有不同的
[00:55:51.840 --> 00:55:53.840]  他講得很穩定
[00:55:53.840 --> 00:55:55.840]  你有眼光
[00:55:55.840 --> 00:55:57.840]  找這個東西
[00:55:57.840 --> 00:55:59.840]  我是這樣
[00:55:59.840 --> 00:56:01.840]  一會兒就痛幾下
[00:56:01.840 --> 00:56:03.840]  他們每個人講話都不同
[00:56:03.840 --> 00:56:05.840]  你真的發覺到
[00:56:05.840 --> 00:56:07.840]  病的級數一直升
[00:56:07.840 --> 00:56:09.840]  初初的痰雞
[00:56:09.840 --> 00:56:11.840]  都是新人
[00:56:11.840 --> 00:56:13.840]  剛剛確診的
[00:56:13.840 --> 00:56:15.840]  有些人打針
[00:56:15.840 --> 00:56:17.840]  是不同的
[00:56:17.840 --> 00:56:19.840]  人生真的像這樣
[00:56:19.840 --> 00:56:21.840]  你經過苦難
[00:56:21.840 --> 00:56:23.840]  你有忍耐力
[00:56:23.840 --> 00:56:25.840]  所以國書講
[00:56:25.840 --> 00:56:27.840]  忍耐也當成功
[00:56:27.840 --> 00:56:29.840]  讓你完備
[00:56:29.840 --> 00:56:31.840]  全備
[00:56:31.840 --> 00:56:33.840]  一無欠缺
[00:56:33.840 --> 00:56:35.840]  今天講到這裡
[00:56:35.840 --> 00:56:37.840]  你可能會說
[00:56:37.840 --> 00:56:39.840]  你講了那麼久
[00:56:39.840 --> 00:56:41.840]  好像有病好過沒病
[00:56:41.840 --> 00:56:43.840]  我不是這個意思
[00:56:43.840 --> 00:56:45.840]  不如讓我們想一件事
[00:56:45.840 --> 00:56:47.840]  我上個星期前晚
[00:56:47.840 --> 00:56:49.840]  我和很多人分享過
[00:56:49.840 --> 00:56:51.840]  一段聖經
[00:56:51.840 --> 00:56:53.840]  其實這段聖經
[00:56:53.840 --> 00:56:55.840]  值得帶我這七件事下去想
[00:56:55.840 --> 00:56:57.840]  這就是發生在
[00:56:57.840 --> 00:57:01.840]  伯大利拉實老家的事
[00:57:01.840 --> 00:57:03.840]  這七個情緒
[00:57:03.840 --> 00:57:05.840]  出現在家裡
[00:57:05.840 --> 00:57:07.840]  不確定
[00:57:07.840 --> 00:57:09.840]  這件事
[00:57:09.840 --> 00:57:11.840]  拉實老死
[00:57:11.840 --> 00:57:13.840]  是在耶穌
[00:57:13.840 --> 00:57:15.840]  釘十字架前
[00:57:15.840 --> 00:57:17.840]  那星期發生的
[00:57:17.840 --> 00:57:19.840]  拉實老死了
[00:57:19.840 --> 00:57:21.840]  埋葬
[00:57:21.840 --> 00:57:23.840]  而耶穌令他復活
[00:57:23.840 --> 00:57:25.840]  你猜耶穌的心情
[00:57:25.840 --> 00:57:27.840]  是怎樣的
[00:57:27.840 --> 00:57:29.840]  他叫一個
[00:57:29.840 --> 00:57:33.840]  死了四天的拉實老
[00:57:33.840 --> 00:57:37.840]  在石頭裡出來
[00:57:37.840 --> 00:57:39.840]  他自己知道自己
[00:57:39.840 --> 00:57:41.840]  幾天後就是這樣了
[00:57:41.840 --> 00:57:45.840]  這件事令我們想起什麼呢
[00:57:45.840 --> 00:57:47.840]  想起什麼呢
[00:57:47.840 --> 00:57:49.840]  你看到一個癌症患者
[00:57:49.840 --> 00:57:53.840]  有一天你相信他可能會短命過你
[00:57:53.840 --> 00:57:55.840]  但你記住
[00:57:55.840 --> 00:57:57.840]  他不確定有一天是你的不確定
[00:57:57.840 --> 00:57:59.840]  是你的不確定
[00:57:59.840 --> 00:58:01.840]  其實生和死
[00:58:01.840 --> 00:58:05.840]  永遠都是當你看到人的生命的時候
[00:58:05.840 --> 00:58:07.840]  他不確定
[00:58:07.840 --> 00:58:09.840]  他給你一個教導
[00:58:09.840 --> 00:58:11.840]  你有一天都要面對這個不確定
[00:58:11.840 --> 00:58:13.840]  只有耶穌
[00:58:13.840 --> 00:58:15.840]  是最肯定
[00:58:15.840 --> 00:58:17.840]  對不確定的
[00:58:17.840 --> 00:58:19.840]  就是復活在我
[00:58:19.840 --> 00:58:21.840]  生命也在我
[00:58:21.840 --> 00:58:23.840]  第二件事
[00:58:23.840 --> 00:58:25.840]  不滿
[00:58:25.840 --> 00:58:27.840]  當然是馬大
[00:58:27.840 --> 00:58:29.840]  一個個馬尼亞
[00:58:29.840 --> 00:58:31.840]  聽講道
[00:58:31.840 --> 00:58:33.840]  我在這裡煮飯
[00:58:33.840 --> 00:58:35.840]  你會不會想起
[00:58:35.840 --> 00:58:37.840]  當你聽到很多人不滿
[00:58:37.840 --> 00:58:39.840]  那些不滿值不值得不滿呢
[00:58:39.840 --> 00:58:41.840]  重新想想
[00:58:41.840 --> 00:58:45.840]  你看到今天病人的不滿就是
[00:58:45.840 --> 00:58:47.840]  我日子很少了
[00:58:47.840 --> 00:58:49.840]  但你今天的不滿是什麼呢
[00:58:49.840 --> 00:58:51.840]  你不滿就是
[00:58:51.840 --> 00:58:53.840]  吃不到好東西
[00:58:53.840 --> 00:58:55.840]  你不懂得感恩
[00:58:55.840 --> 00:58:57.840]  第三
[00:58:57.840 --> 00:58:59.840]  自憐也屬於馬大
[00:58:59.840 --> 00:59:01.840]  馬大覺得自己最可憐
[00:59:01.840 --> 00:59:03.840]  這個馬尼亞真是嘆
[00:59:03.840 --> 00:59:05.840]  你有沒有想過你自己的自憐
[00:59:05.840 --> 00:59:07.840]  這個病人覺得自己可憐的時候
[00:59:07.840 --> 00:59:09.840]  其實他會想一想
[00:59:09.840 --> 00:59:11.840]  有一天
[00:59:11.840 --> 00:59:13.840]  為什麼會發生這件事
[00:59:13.840 --> 00:59:15.840]  如果你看聖經
[00:59:15.840 --> 00:59:17.840]  在二次亞瑟路行章20章
[00:59:17.840 --> 00:59:19.840]  他會想一想
[00:59:19.840 --> 00:59:21.840]  為什麼會發生這件事
[00:59:21.840 --> 00:59:23.840]  在二次亞瑟路行章20章
[00:59:23.840 --> 00:59:25.840]  很精彩
[00:59:25.840 --> 00:59:27.840]  那裡沒有
[00:59:27.840 --> 00:59:29.840]  數日
[00:59:29.840 --> 00:59:31.840]  夭折的鷹孩
[00:59:31.840 --> 00:59:33.840]  出世幾日
[00:59:33.840 --> 00:59:35.840]  那裡有十五隻死
[00:59:35.840 --> 00:59:37.840]  那裡沒有
[00:59:37.840 --> 00:59:39.840]  沒有受數不滿的老者
[00:59:39.840 --> 00:59:41.840]  老人
[00:59:41.840 --> 00:59:43.840]  因為百歲死
[00:59:43.840 --> 00:59:45.840]  仍然都是孩童
[00:59:45.840 --> 00:59:47.840]  然後說什麼呢
[00:59:47.840 --> 00:59:49.840]  有百歲死
[00:59:49.840 --> 00:59:51.840]  還算被奏助
[00:59:51.840 --> 00:59:53.840]  未夠百歲死
[00:59:53.840 --> 00:59:55.840]  都算被奏助
[00:59:55.840 --> 00:59:57.840]  二次亞瑟路行章65章
[00:59:57.840 --> 00:59:59.840]  說什麼呢
[00:59:59.840 --> 01:00:01.840]  以前的神學家就相信
[01:00:01.840 --> 01:00:03.840]  是否說未來的人類
[01:00:03.840 --> 01:00:05.840]  二次亞瑟路行章寫的時候
[01:00:05.840 --> 01:00:07.840]  距離現在2700年
[01:00:07.840 --> 01:00:09.840]  2700年說這番說話
[01:00:09.840 --> 01:00:11.840]  那裡沒有
[01:00:11.840 --> 01:00:13.840]  幾日就死的十多個
[01:00:13.840 --> 01:00:15.840]  每個老人家
[01:00:15.840 --> 01:00:17.840]  如果不夠百歲
[01:00:17.840 --> 01:00:19.840]  都算被奏助
[01:00:19.840 --> 01:00:21.840]  人都長命
[01:00:21.840 --> 01:00:23.840]  如果給
[01:00:23.840 --> 01:00:25.840]  200、300年前的人
[01:00:25.840 --> 01:00:27.840]  看
[01:00:27.840 --> 01:00:29.840]  就會說這個當然是未來世界
[01:00:29.840 --> 01:00:31.840]  因為工業革命
[01:00:31.840 --> 01:00:33.840]  在英國
[01:00:33.840 --> 01:00:35.840]  越來越世界機械化
[01:00:35.840 --> 01:00:37.840]  進步
[01:00:37.840 --> 01:00:39.840]  科學昌明
[01:00:39.840 --> 01:00:41.840]  醫學昌明
[01:00:41.840 --> 01:00:43.840]  人就快長命到會死
[01:00:43.840 --> 01:00:45.840]  BB救到的
[01:00:45.840 --> 01:00:47.840]  誰知道
[01:00:47.840 --> 01:00:49.840]  一次世界大戰
[01:00:49.840 --> 01:00:51.840]  兩次世界大戰
[01:00:51.840 --> 01:00:53.840]  證明這個世界
[01:00:53.840 --> 01:00:55.840]  這日子還不是
[01:00:55.840 --> 01:00:57.840]  現在一樣
[01:00:57.840 --> 01:00:59.840]  科學幾昌明都好
[01:00:59.840 --> 01:01:01.840]  癌症人越來越多
[01:01:01.840 --> 01:01:03.840]  救不到也很多
[01:01:03.840 --> 01:01:05.840]  最離譜的
[01:01:05.840 --> 01:01:07.840]  很多不知是什麼病症
[01:01:07.840 --> 01:01:09.840]  很多
[01:01:09.840 --> 01:01:11.840]  都不知道怎麼醫好
[01:01:11.840 --> 01:01:13.840]  都沒有名字
[01:01:13.840 --> 01:01:15.840]  這件事
[01:01:15.840 --> 01:01:17.840]  是說未來
[01:01:17.840 --> 01:01:19.840]  不是說今世
[01:01:19.840 --> 01:01:21.840]  今世仍然
[01:01:21.840 --> 01:01:23.840]  不確定
[01:01:23.840 --> 01:01:25.840]  我每天都面對
[01:01:25.840 --> 01:01:27.840]  進有時退有時
[01:01:27.840 --> 01:01:29.840]  完有時暫定有時的人生
[01:01:29.840 --> 01:01:31.840]  沒什麼說得完
[01:01:31.840 --> 01:01:33.840]  因為這個世界的確充滿了
[01:01:33.840 --> 01:01:35.840]  很多醫不到的東西
[01:01:35.840 --> 01:01:37.840]  如果用病理學看
[01:01:37.840 --> 01:01:39.840]  我們好細胞
[01:01:39.840 --> 01:01:41.840]  很快變成壞細胞
[01:01:41.840 --> 01:01:43.840]  不知什麼時候變成癌細胞
[01:01:43.840 --> 01:01:45.840]  人人只是身體天天
[01:01:45.840 --> 01:01:47.840]  不斷地在扭壞
[01:01:47.840 --> 01:01:49.840]  沒有人說越來越健康
[01:01:49.840 --> 01:01:51.840]  所以你回想
[01:01:51.840 --> 01:01:53.840]  很容易
[01:01:53.840 --> 01:01:55.840]  我們人生看絕望
[01:01:55.840 --> 01:01:57.840]  當然
[01:01:57.840 --> 01:01:59.840]  在伯特尼的家裏面
[01:01:59.840 --> 01:02:01.840]  叫絕望的也是馬大
[01:02:01.840 --> 01:02:03.840]  他說什麼呢
[01:02:03.840 --> 01:02:05.840]  死了四天屍體已經臭了
[01:02:05.840 --> 01:02:07.840]  現在太遲了
[01:02:07.840 --> 01:02:09.840]  今天我們坐在這裏
[01:02:09.840 --> 01:02:11.840]  每一個病人
[01:02:11.840 --> 01:02:13.840]  和我們的分別
[01:02:13.840 --> 01:02:15.840]  也有相同點
[01:02:15.840 --> 01:02:17.840]  我們看東西是不是太遲呢
[01:02:17.840 --> 01:02:19.840]  是不是太遲呢
[01:02:19.840 --> 01:02:21.840]  是不是醫得太遲呢
[01:02:21.840 --> 01:02:23.840]  是不是醫得太遲呢
[01:02:23.840 --> 01:02:25.840]  我們看上帝的能力
[01:02:25.840 --> 01:02:27.840]  是不是看得很低呢
[01:02:27.840 --> 01:02:29.840]  這麼遲看醫生
[01:02:29.840 --> 01:02:31.840]  當然死了
[01:02:31.840 --> 01:02:33.840]  我們在用一個
[01:02:33.840 --> 01:02:35.840]  自然律體
[01:02:35.840 --> 01:02:37.840]  你沒想過上帝可以超自然律
[01:02:37.840 --> 01:02:39.840]  如果不是
[01:02:39.840 --> 01:02:41.840]  你的祈禱
[01:02:41.840 --> 01:02:43.840]  你是沒得信心的
[01:02:43.840 --> 01:02:45.840]  你相信神若許可
[01:02:45.840 --> 01:02:47.840]  你可以活下去
[01:02:47.840 --> 01:02:49.840]  就如我今天我們看到教會裏面
[01:02:49.840 --> 01:02:51.840]  有很多人去患
[01:02:51.840 --> 01:02:53.840]  人家稱為絕症
[01:02:53.840 --> 01:02:55.840]  但今天還存在
[01:02:55.840 --> 01:02:57.840]  在護心行動
[01:02:57.840 --> 01:02:59.840]  今年96年
[01:02:59.840 --> 01:03:01.840]  我和一個患了二臟癌
[01:03:01.840 --> 01:03:03.840]  12年的人
[01:03:03.840 --> 01:03:05.840]  一個血癌7年
[01:03:05.840 --> 01:03:07.840]  另一個差不多
[01:03:07.840 --> 01:03:09.840]  也是7年
[01:03:09.840 --> 01:03:11.840]  還有一個更厲害
[01:03:11.840 --> 01:03:13.840]  一個年輕人3歲就患癌
[01:03:13.840 --> 01:03:15.840]  30歲第二次患癌
[01:03:15.840 --> 01:03:17.840]  昨晚我和他吃飯
[01:03:17.840 --> 01:03:19.840]  昨晚我和他吃飯
[01:03:19.840 --> 01:03:21.840]  但接著
[01:03:21.840 --> 01:03:23.840]  他突然間有個女孩嫁給他
[01:03:23.840 --> 01:03:27.840]  還三年抱三個
[01:03:27.840 --> 01:03:29.840]  昨晚我在他家拍了一張照片
[01:03:29.840 --> 01:03:31.840]  昨晚我在他家拍了一張照片
[01:03:31.840 --> 01:03:33.840]  這個年輕人還是39歲
[01:03:33.840 --> 01:03:35.840]  這個年輕人還是39歲
[01:03:35.840 --> 01:03:37.840]  30歲的癌症
[01:03:37.840 --> 01:03:39.840]  30歲的癌症
[01:03:39.840 --> 01:03:41.840]  有女孩嫁給他
[01:03:41.840 --> 01:03:43.840]  還三年抱三個
[01:03:43.840 --> 01:03:45.840]  是上帝的作為
[01:03:45.840 --> 01:03:47.840]  我和他一起請吃飯
[01:03:47.840 --> 01:03:49.840]  我和他一起請吃飯
[01:03:49.840 --> 01:03:51.840]  很多護心行動
[01:03:51.840 --> 01:03:53.840]  剛才我12年7年7年
[01:03:53.840 --> 01:03:55.840]  還有一個不知道多少年
[01:03:55.840 --> 01:03:57.840]  坐在那裏
[01:03:57.840 --> 01:03:59.840]  我整個時間
[01:03:59.840 --> 01:04:01.840]  我看見銅枱
[01:04:01.840 --> 01:04:03.840]  我看見銅枱
[01:04:03.840 --> 01:04:05.840]  這班人應該死光
[01:04:05.840 --> 01:04:07.840]  和他一起吃飯
[01:04:07.840 --> 01:04:09.840]  應該死光
[01:04:09.840 --> 01:04:11.840]  但他們活生生
[01:04:11.840 --> 01:04:13.840]  做義工
[01:04:13.840 --> 01:04:15.840]  你會相信
[01:04:15.840 --> 01:04:17.840]  甚麼叫做絕望
[01:04:17.840 --> 01:04:19.840]  你看拉薩魯
[01:04:19.840 --> 01:04:21.840]  馬大說這麼遲來
[01:04:21.840 --> 01:04:23.840]  四天
[01:04:23.840 --> 01:04:25.840]  但上帝在悲傷裏
[01:04:25.840 --> 01:04:27.840]  選第四天才叫他復活
[01:04:27.840 --> 01:04:29.840]  選第四天才叫他復活
[01:04:29.840 --> 01:04:31.840]  我相信三天
[01:04:31.840 --> 01:04:33.840]  這個靈魂就不能回到他身體裏
[01:04:33.840 --> 01:04:35.840]  這個靈魂就不能回到他身體裏
[01:04:35.840 --> 01:04:37.840]  但偏偏耶穌就要破猶太人的說法
[01:04:37.840 --> 01:04:39.840]  我是要用第四天才治他
[01:04:39.840 --> 01:04:41.840]  如果你今天想想
[01:04:41.840 --> 01:04:43.840]  多有希望信耶穌
[01:04:43.840 --> 01:04:45.840]  你怎可以說不行
[01:04:45.840 --> 01:04:47.840]  你怎可以說不行
[01:04:47.840 --> 01:04:49.840]  當然後悔想起誰呢
[01:04:49.840 --> 01:04:51.840]  想起猶大
[01:04:51.840 --> 01:04:55.840]  當時猶大批評瑪利亞
[01:04:55.840 --> 01:04:57.840]  當時猶大批評瑪利亞
[01:04:57.840 --> 01:04:59.840]  當時猶大批評瑪利亞
[01:04:59.840 --> 01:05:01.840]  當時猶大批評瑪利亞
[01:05:01.840 --> 01:05:03.840]  當時猶大批評瑪利亞
[01:05:03.840 --> 01:05:05.840]  當時猶大批評瑪利亞
[01:05:05.840 --> 01:05:07.840]  當時猶大批評瑪利亞
[01:05:07.840 --> 01:05:09.840]  當時猶大批評瑪利亞
[01:05:09.840 --> 01:05:11.840]  當時猶大批評瑪利亞
[01:05:11.840 --> 01:05:13.840]  當時猶大批評瑪利亞
[01:05:13.840 --> 01:05:15.840]  當時猶大批評瑪利亞
[01:05:15.840 --> 01:05:17.840]  當時猶大批評瑪利亞
[01:05:17.840 --> 01:05:19.840]  當時猶大批評瑪利亞
[01:05:19.840 --> 01:05:21.840]  當時猶大批評瑪利亞
[01:05:21.840 --> 01:05:23.840]  當時猶大批評瑪利亞
[01:05:23.840 --> 01:05:25.840]  當時猶大批評瑪利亞
[01:05:25.840 --> 01:05:27.840]  當時猶大批評瑪利亞
[01:05:27.840 --> 01:05:29.840]  當時猶大批評瑪利亞
[01:05:29.840 --> 01:05:31.840]  當時猶大批評瑪利亞
[01:05:31.840 --> 01:05:33.840]  當時猶大批評瑪利亞
[01:05:33.840 --> 01:05:35.840]  當時猶大批評瑪利亞
[01:05:35.840 --> 01:05:37.840]  當時猶大批評瑪利亞
[01:05:37.840 --> 01:05:39.840]  當時猶大批評瑪利亞
[01:05:39.840 --> 01:05:41.840]  當時猶大批評瑪利亞
[01:05:41.840 --> 01:05:43.840]  當時猶大批評瑪利亞
[01:05:43.840 --> 01:05:45.840]  當時猶大批評瑪利亞
[01:05:45.840 --> 01:05:47.840]  當時猶大批評瑪利亞
[01:05:47.840 --> 01:05:49.840]  當時猶大批評瑪利亞
[01:05:49.840 --> 01:05:51.840]  當時猶大批評瑪利亞
[01:05:51.840 --> 01:05:53.840]  當時猶大批評瑪利亞
[01:05:53.840 --> 01:05:55.840]  當時猶大批評瑪利亞
[01:05:55.840 --> 01:05:57.840]  當時猶大批評瑪利亞
