
[00:00:00.000 --> 00:00:02.000]  請先聽聖經的道理
[00:58:11.000 --> 00:58:13.000]  是司紀的時代
[00:58:13.000 --> 00:58:15.000]  要行義根本就是被人說你傻仔
[00:58:15.000 --> 00:58:17.000]  甚至有人被人打
[00:58:17.000 --> 00:58:19.000]  就像今天這樣說
[00:58:19.000 --> 00:58:21.000]  你如果和人說道德
[00:58:21.000 --> 00:58:23.000]  現在這個世界怎麽會和你說道德
[00:58:23.000 --> 00:58:27.000]  現在說錢的嘛
[00:58:27.000 --> 00:58:29.000]  你看看銀行
[00:58:29.000 --> 00:58:31.000]  每一間都支持同性戀
[00:58:31.000 --> 00:58:33.000]  為什麽道德不重要
[00:58:33.000 --> 00:58:35.000]  錢最重要
[00:58:35.000 --> 00:58:37.000]  為什麽同性戀的人很多錢
[00:58:37.000 --> 00:58:39.000]  你就要和那些同性戀的人說
[00:58:39.000 --> 00:58:41.000]  因為他們有空
[00:58:41.000 --> 00:58:43.000]  賺錢多可能去搞這些
[00:58:43.000 --> 00:58:45.000]  這些我們不在這裏討論
[00:58:45.000 --> 00:58:47.000]  不過行義在現在這個年代
[00:58:47.000 --> 00:58:51.000]  根本就是可以說是奢侈品
[00:58:51.000 --> 00:58:53.000]  你要走你要付出很大的代價
[00:58:53.000 --> 00:58:55.000]  我們作為牧師
[00:58:55.000 --> 00:58:57.000]  如果我們真的按照聖經教導
[00:58:57.000 --> 00:58:59.000]  我們生活很辛苦
[00:58:59.000 --> 00:59:01.000]  你們有眼看到
[00:59:01.000 --> 00:59:03.000]  葉瑪蕾就是這樣
[00:59:03.000 --> 00:59:05.000]  作為牧者
[00:59:05.000 --> 00:59:07.000]  在葉瑪蕾你講好的道
[00:59:07.000 --> 00:59:09.000]  被人罵的
[00:59:09.000 --> 00:59:11.000]  你放上網別人會罵的
[00:59:11.000 --> 00:59:13.000]  你去教會
[00:59:13.000 --> 00:59:15.000]  終於聖經講的準確
[00:59:15.000 --> 00:59:17.000]  他就越罵你
[00:59:17.000 --> 00:59:19.000]  看節目
[00:59:19.000 --> 00:59:21.000]  是不是不說
[00:59:21.000 --> 00:59:23.000]  這四個女士
[00:59:23.000 --> 00:59:25.000]  不早
[00:59:25.000 --> 00:59:27.000]  這四個女士都同樣有一個特色
[00:59:27.000 --> 00:59:29.000]  他們有義
[00:59:29.000 --> 00:59:31.000]  她肯委身在裏面
[00:59:31.000 --> 00:59:33.000]  能夠承擔
[00:59:33.000 --> 00:59:35.000]  即是說
[00:59:35.000 --> 00:59:37.000]  就算是烏利亞的妻子
[00:59:37.000 --> 00:59:39.000]  作者都特意
[00:59:39.000 --> 00:59:41.000]  不是提這個叫伯斯巴
[00:59:41.000 --> 00:59:43.000]  而是提這個叫烏利亞
[00:59:43.000 --> 00:59:45.000]  是讓我們記起這個女士
[00:59:45.000 --> 00:59:47.000]  她作為一個
[00:59:47.000 --> 00:59:49.000]  外邦客人的妻子
[00:59:49.000 --> 00:59:51.000]  她在一個
[00:59:51.000 --> 00:59:53.000]  忠於大位的
[00:59:53.000 --> 00:59:55.000]  一個家庭裏面
[00:59:55.000 --> 00:59:57.000]  作為一個忠於大位的將士
[00:59:57.000 --> 00:59:59.000]  我相信她老婆
[00:59:59.000 --> 01:00:01.000]  都不會猜得到她怎樣
[01:00:01.000 --> 01:00:03.000]  在這樣的情況之下
[01:00:03.000 --> 01:00:05.000]  她仍然
[01:00:05.000 --> 01:00:07.000]  受盡屈辱
[01:00:07.000 --> 01:00:09.000]  但肯繼續履行
[01:00:09.000 --> 01:00:11.000]  生了
[01:00:11.000 --> 01:00:13.000]  所羅門
[01:00:13.000 --> 01:00:15.000]  不容易的,之前死了一個
[01:00:15.000 --> 01:00:17.000]  大衛衛他舉哀過了
[01:00:17.000 --> 01:00:19.000]  但他肯參與
[01:00:19.000 --> 01:00:21.000]  行義在這個世界不容易
[01:00:21.000 --> 01:00:23.000]  但大姐妹
[01:00:23.000 --> 01:00:25.000]  這個是基督教必須要做的事
[01:00:25.000 --> 01:00:27.000]  就算多昂貴都好
[01:00:27.000 --> 01:00:29.000]  你和我都要做
[01:00:29.000 --> 01:00:31.000]  因為在這個時代
[01:00:31.000 --> 01:00:33.000]  誰說著做主
[01:00:33.000 --> 01:00:35.000]  是上帝
[01:00:35.000 --> 01:00:37.000]  你不要以為上帝不在
[01:00:37.000 --> 01:00:39.000]  在很多微細的事上
[01:00:39.000 --> 01:00:41.000]  上帝仍然掌管
[01:00:41.000 --> 01:00:43.000]  上帝仍然掌管
[01:00:43.000 --> 01:00:45.000]  路德記
[01:00:45.000 --> 01:00:47.000]  我們已經看到來到這裏
[01:00:47.000 --> 01:00:49.000]  可以說是
[01:00:49.000 --> 01:00:51.000]  一個暫時的完結
[01:00:51.000 --> 01:00:53.000]  我們只是看了
[01:00:53.000 --> 01:00:55.000]  很少的東西
[01:00:55.000 --> 01:00:57.000]  其實在路德記裏面
[01:00:57.000 --> 01:00:59.000]  我的最終目的是
[01:00:59.000 --> 01:01:01.000]  希望透過
[01:01:01.000 --> 01:01:03.000]  在路德記本身的
[01:01:03.000 --> 01:01:05.000]  內文裏面
[01:01:05.000 --> 01:01:07.000]  幫助弟兄姊妹提供一些
[01:01:07.000 --> 01:01:09.000]  有啟發性
[01:01:09.000 --> 01:01:11.000]  讓你們對讀
[01:01:11.000 --> 01:01:13.000]  路德記有興趣的
[01:01:13.000 --> 01:01:15.000]  機會
[01:01:15.000 --> 01:01:17.000]  其實本來我很想
[01:01:17.000 --> 01:01:19.000]  出一本書
[01:01:19.000 --> 01:01:21.000]  將我自己研究路德記裏面
[01:01:21.000 --> 01:01:23.000]  所做的東西
[01:01:23.000 --> 01:01:25.000]  完全把它出版
[01:01:25.000 --> 01:01:27.000]  因為其實在主日崇拜的時間
[01:01:27.000 --> 01:01:29.000]  和大家分享的東西
[01:01:29.000 --> 01:01:31.000]  其實在我的筆記裏面
[01:01:31.000 --> 01:01:33.000]  講了很少的部分
[01:01:33.000 --> 01:01:35.000]  我不想浪費上帝給了我
[01:01:35.000 --> 01:01:37.000]  這麼久的時間對路德記
[01:01:37.000 --> 01:01:39.000]  的研讀和研究
[01:01:39.000 --> 01:01:41.000]  但是後來想起
[01:01:41.000 --> 01:01:43.000]  在這個時代裏面
[01:01:43.000 --> 01:01:45.000]  都沒有人有興趣
[01:01:45.000 --> 01:01:47.000]  還要去買本書
[01:01:47.000 --> 01:01:49.000]  然後去看書
[01:01:49.000 --> 01:01:51.000]  看書已經是沒什麼人願意做的東西
[01:01:51.000 --> 01:01:53.000]  所以後來我都
[01:01:53.000 --> 01:01:55.000]  打消了
[01:01:55.000 --> 01:01:57.000]  結集成一本書
[01:01:57.000 --> 01:01:59.000]  去出版
[01:01:59.000 --> 01:02:01.000]  不過我在這裏來到最後
[01:02:01.000 --> 01:02:03.000]  的時候
[01:02:03.000 --> 01:02:05.000]  可以和大家分享
[01:02:05.000 --> 01:02:07.000]  如果弟兄姊妹有興趣的
[01:02:07.000 --> 01:02:09.000]  想拿到我所有
[01:02:09.000 --> 01:02:11.000]  在這方面的研究
[01:02:11.000 --> 01:02:13.000]  你可以直接和我聯絡
[01:02:13.000 --> 01:02:15.000]  我很願意將我所有筆記免費
[01:02:15.000 --> 01:02:17.000]  傳遞給大家
[01:02:17.000 --> 01:02:19.000]  希望能夠
[01:02:19.000 --> 01:02:21.000]  透過路德記
[01:02:21.000 --> 01:02:23.000]  我自己在這裏的學習
[01:02:23.000 --> 01:02:25.000]  幫助弟兄姊妹
[01:02:25.000 --> 01:02:27.000]  更明白上帝的心意
[01:02:27.000 --> 01:02:29.000]  到了最後
[01:02:29.000 --> 01:02:31.000]  這裏的路德記講道裏面
[01:02:31.000 --> 01:02:33.000]  我只想有一句話和大家講
[01:02:33.000 --> 01:02:35.000]  希望當大家以後
[01:02:35.000 --> 01:02:37.000]  讀到路德記的時候
[01:02:37.000 --> 01:02:39.000]  或者想到路德記的時候
[01:02:39.000 --> 01:02:41.000]  第一件事不只是想一個愛情故事
[01:02:41.000 --> 01:02:43.000]  而是想這個特別的
[01:02:43.000 --> 01:02:45.000]  族譜
[01:02:45.000 --> 01:02:47.000]  這個族譜是將整個
[01:02:47.000 --> 01:02:49.000]  核心提出來告訴我
[01:02:49.000 --> 01:02:51.000]  什麼主題
[01:02:51.000 --> 01:02:53.000]  原來每一天上帝
[01:02:53.000 --> 01:02:55.000]  都是思念
[01:02:55.000 --> 01:02:57.000]  看著我們
[01:02:57.000 --> 01:02:59.000]  想著我們
[01:02:59.000 --> 01:03:01.000]  陪著我們
[01:03:01.000 --> 01:03:03.000]  雖然他知道
[01:03:03.000 --> 01:03:05.000]  我們的生活不容易
[01:03:05.000 --> 01:03:07.000]  雖然他知道我們今天行他的道
[01:03:07.000 --> 01:03:09.000]  是滿受困難
[01:03:09.000 --> 01:03:11.000]  但是他與我們同在
[01:03:11.000 --> 01:03:13.000]  就好像
[01:03:13.000 --> 01:03:15.000]  路德一樣
[01:03:15.000 --> 01:03:17.000]  也有一些同樣
[01:03:17.000 --> 01:03:19.000]  毀身在他裏面的人
[01:03:19.000 --> 01:03:21.000]  就像波瓦斯一樣的人
[01:03:21.000 --> 01:03:23.000]  不畏強權
[01:03:23.000 --> 01:03:25.000]  不根根計較
[01:03:25.000 --> 01:03:27.000]  不理會人
[01:03:27.000 --> 01:03:29.000]  只要是上帝的指示
[01:03:29.000 --> 01:03:31.000]  上帝的教訓
[01:03:31.000 --> 01:03:33.000]  就儘管去
[01:03:33.000 --> 01:03:35.000]  盡力去行
[01:03:35.000 --> 01:03:37.000]  我希望這個成為大家讀
[01:03:37.000 --> 01:03:39.000]  路德記最後
[01:03:39.000 --> 01:03:41.000]  緊跟記住的主題
[01:03:41.000 --> 01:03:43.000]  讓人同心同步
[01:03:43.000 --> 01:03:45.000]  慈悲天賦多謝你
[01:03:45.000 --> 01:03:47.000]  讓我們能夠用了
[01:03:47.000 --> 01:03:51.000]  接近四至五個月的時間
[01:03:51.000 --> 01:03:53.000]  去看路德記
[01:03:53.000 --> 01:03:55.000]  感謝主理讓我們能夠在當中
[01:03:55.000 --> 01:03:59.000]  多一點的了解上帝你的心思意念
[01:03:59.000 --> 01:04:03.000]  求恩主理的幫助
[01:04:03.000 --> 01:04:05.000]  讓你一靈繼續帶領我們
[01:04:05.000 --> 01:04:07.000]  讓他們找著上帝你的手
[01:04:07.000 --> 01:04:09.000]  與你同行
[01:04:09.000 --> 01:04:11.000]  有些時候
[01:04:11.000 --> 01:04:13.000]  當我們走得累的時候
[01:04:13.000 --> 01:04:15.000]  我們遇見困難的而且是難堪的時候
[01:04:15.000 --> 01:04:19.000]  求上帝你的安慰
[01:04:19.000 --> 01:04:21.000]  讓我們能夠與同父一握的信徒
[01:04:21.000 --> 01:04:23.000]  一起走這條
[01:04:23.000 --> 01:04:25.000]  永神益人的道路
[01:04:25.000 --> 01:04:27.000]  求恩主理的幫助
[01:04:27.000 --> 01:04:29.000]  我們的同心禱告感謝
[01:04:29.000 --> 01:04:31.000]  奉靠主耶穌基督得勝的命志
[01:04:31.000 --> 01:04:33.000]  求
[01:04:33.000 --> 01:04:45.000]  阿母丫
[01:04:45.000 --> 01:04:47.000]  請問您是否認識
[01:04:47.000 --> 01:04:49.000]  阿母丫的親戚
[01:04:49.000 --> 01:04:51.000]  是否認識
[01:04:51.000 --> 01:04:53.000]  阿母丫的親戚
[01:04:53.000 --> 01:04:55.000]  是否認識
[01:04:55.000 --> 01:04:57.000]  阿母丫的親戚

