
[00:00:00.000 --> 00:00:06.560]  我打算用三次崇拜港獨的時間
[00:49:12.320 --> 00:49:14.320]  他仍然可能反對你
[00:49:14.320 --> 00:49:16.320]  很難看
[00:49:16.320 --> 00:49:18.320]  他說話可能還在傷害你
[00:49:18.320 --> 00:49:20.320]  不過你的心裡說
[00:49:20.320 --> 00:49:22.320]  我在這個時間我帶著盼望
[00:49:22.320 --> 00:49:24.320]  或許
[00:49:24.320 --> 00:49:26.320]  兩樣東西
[00:49:26.320 --> 00:49:28.320]  第一或許他能夠醒悟過來
[00:49:28.320 --> 00:49:30.320]  看到原來
[00:49:30.320 --> 00:49:32.320]  他受魔鬼的蒙騙和陷害
[00:49:32.320 --> 00:49:34.320]  他可能
[00:49:34.320 --> 00:49:36.320]  心裡是盲目了
[00:49:36.320 --> 00:49:38.320]  那你說
[00:49:38.320 --> 00:49:40.320]  希望他有機會
[00:49:40.320 --> 00:49:42.320]  讓他醒悟過來
[00:49:42.320 --> 00:49:44.320]  因為你看到
[00:49:44.320 --> 00:49:46.320]  他背後
[00:49:46.320 --> 00:49:48.320]  令你難過的反應
[00:49:48.320 --> 00:49:50.320]  表面的背後
[00:49:50.320 --> 00:49:52.320]  他那種可憐
[00:49:52.320 --> 00:49:54.320]  因為他被魔鬼蒙蔽
[00:49:54.320 --> 00:49:56.320]  所以你帶著
[00:49:56.320 --> 00:49:58.320]  一個願意的心
[00:49:58.320 --> 00:50:00.320]  或許他
[00:50:00.320 --> 00:50:02.320]  可以醒悟過來
[00:50:02.320 --> 00:50:04.320]  還有一件事
[00:50:04.320 --> 00:50:06.320]  神給他一個悔改的心
[00:50:06.320 --> 00:50:08.320]  你明白嗎?
[00:50:08.320 --> 00:50:10.320]  這就是溫柔
[00:50:10.320 --> 00:50:12.320]  帶著盼望
[00:50:12.320 --> 00:50:14.320]  希望為他好的
[00:50:14.320 --> 00:50:16.320]  剛才我們說了
[00:50:16.320 --> 00:50:18.320]  保羅真厲害
[00:50:18.320 --> 00:50:20.320]  他在這裡很特別
[00:50:20.320 --> 00:50:22.320]  他又說反對
[00:50:22.320 --> 00:50:24.320]  那不好的又是怎樣呢?
[00:50:24.320 --> 00:50:26.320]  不溫柔又是怎樣呢?
[00:50:26.320 --> 00:50:28.320]  就是那些只能罵的那些人
[00:50:28.320 --> 00:50:30.320]  他又用了三個字去表達那種爭辯
[00:50:30.320 --> 00:50:32.320]  用了什麼呢?
[00:50:32.320 --> 00:50:34.320]  他說無益的爭辯
[00:50:34.320 --> 00:50:36.320]  愚蠢
[00:50:36.320 --> 00:50:38.320]  無學問的文難
[00:50:38.320 --> 00:50:40.320]  文難這個字
[00:50:40.320 --> 00:50:42.320]  好像很複雜
[00:50:42.320 --> 00:50:44.320]  其實是原文的意思
[00:50:44.320 --> 00:50:46.320]  是知在爭辯
[00:50:46.320 --> 00:50:48.320]  原文的意思是
[00:50:48.320 --> 00:50:50.320]  甚至我們可以用一些撩他
[00:50:50.320 --> 00:50:52.320]  無知和無學問
[00:50:52.320 --> 00:50:54.320]  去撩他
[00:50:54.320 --> 00:50:56.320]  用這樣的方法
[00:50:56.320 --> 00:50:58.320]  或者是要爭論
[00:50:58.320 --> 00:51:00.320]  用爭辯的字
[00:51:00.320 --> 00:51:02.320]  總括來說
[00:51:02.320 --> 00:51:04.320]  這個態度是什麼呢?
[00:51:04.320 --> 00:51:06.320]  是完全不同的態度
[00:51:06.320 --> 00:51:08.320]  這個不同的態度是什麼呢?
[00:51:08.320 --> 00:51:10.320]  這個是為了爭辯而爭辯的
[00:51:10.320 --> 00:51:12.320]  為了爭辯贏他
[00:51:12.320 --> 00:51:14.320]  為了鬥嘴
[00:51:14.320 --> 00:51:16.320]  不是為了他好
[00:51:16.320 --> 00:51:18.320]  為了證明你輸
[00:51:18.320 --> 00:51:20.320]  我贏
[00:51:20.320 --> 00:51:22.320]  這個就叫爭辯
[00:51:22.320 --> 00:51:24.320]  這個是愚蠢無學問
[00:51:24.320 --> 00:51:26.320]  的鬥嘴和撩
[00:51:26.320 --> 00:51:28.320]  撩交捱
[00:51:28.320 --> 00:51:30.320]  但他不是為了他好
[00:51:30.320 --> 00:51:32.320]  我不知道你有沒有見過
[00:51:32.320 --> 00:51:34.320]  這樣的情況
[00:51:34.320 --> 00:51:36.320]  有時候我們一百的群組
[00:51:36.320 --> 00:51:38.320]  以前全部都是很厲害的人
[00:51:38.320 --> 00:51:40.320]  教授什麼的
[00:51:40.320 --> 00:51:42.320]  這些人是最喜歡爭辯的
[00:51:42.320 --> 00:51:44.320]  有時候看到你
[00:51:44.320 --> 00:51:46.320]  明明那個人用這個字
[00:51:46.320 --> 00:51:48.320]  根本不是這個意思
[00:51:48.320 --> 00:51:50.320]  大家都知道
[00:51:50.320 --> 00:51:52.320]  不過就撩他
[00:51:52.320 --> 00:51:54.320]  就撿你的字
[00:51:54.320 --> 00:51:56.320]  用這樣的字
[00:51:56.320 --> 00:51:58.320]  有失你身份
[00:51:58.320 --> 00:52:00.320]  他不是想幫他
[00:52:00.320 --> 00:52:02.320]  他想打低他
[00:52:02.320 --> 00:52:04.320]  證明自己高他一等
[00:52:04.320 --> 00:52:06.320]  聖經說這些就叫爭辯
[00:52:06.320 --> 00:52:08.320]  這些是沒有意義的
[00:52:08.320 --> 00:52:10.320]  我們一個做神的人
[00:52:10.320 --> 00:52:12.320]  我們要溫柔
[00:52:12.320 --> 00:52:14.320]  重心最重要
[00:52:14.320 --> 00:52:16.320]  就是你為了他好
[00:52:16.320 --> 00:52:18.320]  用這些方法
[00:52:18.320 --> 00:52:20.320]  我覺得這個很有智和深刻
[00:52:20.320 --> 00:52:22.320]  所以兩條路
[00:52:22.320 --> 00:52:24.320]  好像很不同但同樣重要
[00:52:24.320 --> 00:52:26.320]  面對使命
[00:52:26.320 --> 00:52:28.320]  作為工人我們要很硬
[00:52:28.320 --> 00:52:30.320]  做一個無愧合格的工人
[00:52:30.320 --> 00:52:32.320]  面對人的時候
[00:52:32.320 --> 00:52:34.320]  我們對人
[00:52:34.320 --> 00:52:36.320]  出手又要軟
[00:52:36.320 --> 00:52:38.320]  做一個溫柔的僕人
[00:52:38.320 --> 00:52:40.320]  領召會
[00:52:40.320 --> 00:52:42.320]  這七個形象
[00:52:42.320 --> 00:52:44.320]  不難背
[00:52:44.320 --> 00:52:46.320]  不難記
[00:52:46.320 --> 00:52:48.320]  很容易記
[00:52:48.320 --> 00:52:50.320]  五個是一個比喻的形象
[00:52:50.320 --> 00:52:52.320]  有這些
[00:52:52.320 --> 00:52:54.320]  經常在我們心裏
[00:52:54.320 --> 00:52:56.320]  好像五塊牌
[00:52:56.320 --> 00:52:58.320]  經常在我身上
[00:52:58.320 --> 00:53:00.320]  檢查我自己
[00:53:00.320 --> 00:53:02.320]  有沒有像他們
[00:53:02.320 --> 00:53:04.320]  有沒有像這幾個
[00:53:04.320 --> 00:53:06.320]  堅持要做貴人
[00:53:06.320 --> 00:53:08.320]  要做貴眾的器皿
[00:53:08.320 --> 00:53:10.320]  有沒有
[00:53:10.320 --> 00:53:12.320]  有標準的
[00:53:12.320 --> 00:53:14.320]  有焦點的
[00:53:14.320 --> 00:53:16.320]  所以有很多事要做
[00:53:16.320 --> 00:53:18.320]  但不會前身
[00:53:18.320 --> 00:53:20.320]  向著這個呼召你的主
[00:53:20.320 --> 00:53:22.320]  要求每次
[00:53:22.320 --> 00:53:24.320]  都提醒自己要動
[00:53:24.320 --> 00:53:26.320]  在過程當中
[00:53:26.320 --> 00:53:28.320]  予以犯規
[00:53:28.320 --> 00:53:30.320]  要求自己約束自己
[00:53:30.320 --> 00:53:32.320]  還要推動自己
[00:53:32.320 --> 00:53:34.320]  不是讓人幫你執手尾
[00:53:34.320 --> 00:53:36.320]  這種氣質
[00:53:36.320 --> 00:53:38.320]  才可以成為貴眾的器皿
[00:53:38.320 --> 00:53:40.320]  不是你想就行
[00:53:40.320 --> 00:53:42.320]  要將貴眾的東西
[00:53:42.320 --> 00:53:44.320]  放在你的生命裏
[00:53:44.320 --> 00:53:46.320]  慢慢你自己成為貴眾
[00:53:46.320 --> 00:53:48.320]  因為神很好
[00:53:48.320 --> 00:53:50.320]  剛才我們說門口有兩塊牌
[00:53:50.320 --> 00:53:52.320]  一塊寫著
[00:53:52.320 --> 00:53:54.320]  給貴眾器皿
[00:53:54.320 --> 00:53:56.320]  最好的回報
[00:53:56.320 --> 00:53:58.320]  那塊牌寫著
[00:53:58.320 --> 00:54:00.320]  神說
[00:54:00.320 --> 00:54:02.320]  我知道誰是屬於我
[00:54:02.320 --> 00:54:04.320]  即是神說我認識他
[00:54:04.320 --> 00:54:06.320]  我希望有一天
[00:54:06.320 --> 00:54:08.320]  你和我相見天國時
[00:54:08.320 --> 00:54:10.320]  我們都得到這塊牌
[00:54:10.320 --> 00:54:12.320]  我們付了很多代價
[00:54:12.320 --> 00:54:14.320]  像保羅一樣
[00:54:14.320 --> 00:54:16.320]  但神說我認識你
[00:54:16.320 --> 00:54:18.320]  因為你是一個貴眾的器皿
[00:54:18.320 --> 00:54:20.320]  你堅持做貴眾的器皿
[00:54:20.320 --> 00:54:22.320]  不甘成為悲戰的器皿
[00:54:22.320 --> 00:54:24.320]  不甘成為悲戰的器皿
[00:54:24.320 --> 00:54:26.320]  我們真的祈禱
[00:54:26.320 --> 00:54:28.320]  我們的主
[00:54:28.320 --> 00:54:30.320]  我們的神
[00:54:30.320 --> 00:54:32.320]  你透過保羅
[00:54:32.320 --> 00:54:34.320]  將這七個鮮明的形象
[00:54:34.320 --> 00:54:36.320]  帶在我們面前
[00:54:36.320 --> 00:54:38.320]  我們求你幫我們記得
[00:54:38.320 --> 00:54:40.320]  亦都在我們弟兄姊妹之間
[00:54:40.320 --> 00:54:42.320]  在我們家裏
[00:54:42.320 --> 00:54:44.320]  信主的
[00:54:44.320 --> 00:54:46.320]  我們互相提醒
[00:54:46.320 --> 00:54:48.320]  不單要求自己
[00:54:48.320 --> 00:54:50.320]  亦提醒對方
[00:54:50.320 --> 00:54:52.320]  究竟我們是否向著這七個形象
[00:54:52.320 --> 00:54:54.320]  去致禮
[00:54:54.320 --> 00:54:56.320]  去繼續享受
[00:54:56.320 --> 00:54:58.320]  我們承認這個世界很不容易
[00:54:58.320 --> 00:55:00.320]  很難
[00:55:00.320 --> 00:55:02.320]  面對的挑戰
[00:55:02.320 --> 00:55:04.320]  但總不會
[00:55:04.320 --> 00:55:06.320]  難過保羅當日
[00:55:06.320 --> 00:55:08.320]  或提摩泰
[00:55:08.320 --> 00:55:10.320]  但你將這些真理
[00:55:10.320 --> 00:55:12.320]  教導我們時
[00:55:12.320 --> 00:55:14.320]  我們心知你是答應
[00:55:14.320 --> 00:55:16.320]  給予我們力量
[00:55:16.320 --> 00:55:18.320]  並行得通
[00:55:18.320 --> 00:55:20.320]  斜著你
[00:55:20.320 --> 00:55:22.320]  你聽我們祈禱奉耶穌基督的名
[00:55:22.320 --> 00:55:24.320]  保羅
[00:55:24.320 --> 00:55:26.320]  保羅
[00:55:26.320 --> 00:55:28.320]  保羅
[00:55:28.320 --> 00:55:30.320]  保羅
[00:55:30.320 --> 00:55:32.320]  保羅
[00:55:32.320 --> 00:55:34.320]  保羅
[00:55:34.320 --> 00:55:36.320]  保羅

