
[00:00:00.000 --> 00:00:07.040]  我們今天開始進入但義理書第十章
[00:59:19.680 --> 00:59:21.680]  就是什麼都可以
[00:59:21.680 --> 00:59:24.680]  宗教的大合一 政治的大合一
[00:59:24.680 --> 00:59:27.680]  under這個迪基督
[00:59:27.680 --> 00:59:31.680]  到時這個社會主義和回教
[00:59:31.680 --> 00:59:34.680]  會不會在這個大合一的運動裏
[00:59:34.680 --> 00:59:37.680]  一個主導第二天的
[00:59:37.680 --> 00:59:40.680]  基督在政治和軍事上的力量
[00:59:40.680 --> 00:59:44.680]  然後回教的大合一
[00:59:44.680 --> 00:59:46.680]  就是在信仰上的大合一
[00:59:46.680 --> 00:59:48.680]  所以社會主義和共產主義
[00:59:48.680 --> 00:59:51.680]  是不會消除的
[00:59:51.680 --> 00:59:54.680]  回教也會繼續興盛
[00:59:54.680 --> 00:59:56.680]  這個Unholy Alliance
[00:59:56.680 --> 00:59:59.680]  在Journal of Communist Studies
[00:59:59.680 --> 01:00:01.680]  and Transition Politics
[01:00:01.680 --> 01:00:04.680]  在2009年已經有性癮學者指出
[01:00:04.680 --> 01:00:07.680]  這兩樣東西可能會走在一起
[01:00:07.680 --> 01:00:12.680]  即是說 將來這個世界會更加的幽暗
[01:00:12.680 --> 01:00:14.680]  更加的幽暗
[01:00:14.680 --> 01:00:17.680]  這個屬靈的征戰會更加的劇烈
[01:00:17.680 --> 01:00:20.680]  但是你和我是不需要害怕的
[01:00:20.680 --> 01:00:22.680]  因為我們知道誰掌權
[01:00:22.680 --> 01:00:24.680]  誰勝過這些魔鬼
[01:00:24.680 --> 01:00:26.680]  誰讓這些魔鬼
[01:00:26.680 --> 01:00:31.680]  暫時的做這個世界的王
[01:00:31.680 --> 01:00:33.680]  好了 到結論了
[01:00:33.680 --> 01:00:34.680]  三個結論
[01:00:34.680 --> 01:00:38.680]  第一 但爾利雖然長期在外邦人的政府居首位
[01:00:38.680 --> 01:00:40.680]  居高位 做宰相
[01:00:40.680 --> 01:00:43.680]  但其實他的心一直都是為了他的同胞
[01:00:43.680 --> 01:00:48.680]  你看看他第九章的迫切的祈禱
[01:00:48.680 --> 01:00:50.680]  不是為了他自己
[01:00:50.680 --> 01:00:52.680]  是為了他的同胞
[01:00:52.680 --> 01:00:54.680]  然後到第十章
[01:00:54.680 --> 01:00:59.680]  他的悲傷都是為了他同胞的狀況
[01:00:59.680 --> 01:01:04.680]  他們不回去就顯示他們信仰的狀況崩潰了
[01:01:04.680 --> 01:01:06.680]  不想回去見聖殿
[01:01:06.680 --> 01:01:09.680]  寧願留在巴比倫那裡
[01:01:09.680 --> 01:01:12.680]  這是一個信仰的解體
[01:01:12.680 --> 01:01:15.680]  所以他是為他們著急
[01:01:15.680 --> 01:01:17.680]  甚至為他們禁食
[01:01:17.680 --> 01:01:20.680]  披盲蒙灰來祈禱
[01:01:20.680 --> 01:01:22.680]  亦盼望他們
[01:01:22.680 --> 01:01:24.680]  我相信他禱告的內容就是
[01:01:24.680 --> 01:01:30.680]  早日更多的以色列人能夠回去
[01:01:30.680 --> 01:01:35.680]  當透過天使讓他們知道
[01:01:35.680 --> 01:01:37.680]  他們還要受很多苦的時候
[01:01:37.680 --> 01:01:39.680]  他們的心是充滿了悲傷
[01:01:39.680 --> 01:01:44.680]  悲傷已經接近九十歲了
[01:01:44.680 --> 01:01:46.680]  這些事情不會影響他們
[01:01:46.680 --> 01:01:53.680]  而是會影響他們為他們的國民的悲傷
[01:01:53.680 --> 01:01:59.680]  天使要將以色列人安慰
[01:01:59.680 --> 01:02:02.680]  安慰他們最好就是告訴他們將來要發生的事
[01:02:02.680 --> 01:02:04.680]  將來要發生的事
[01:02:04.680 --> 01:02:06.680]  是神沒有放棄猶太人
[01:02:06.680 --> 01:02:07.680]  即是有盼望的
[01:02:07.680 --> 01:02:12.680]  到將來神會勝過這些魔鬼
[01:02:12.680 --> 01:02:14.680]  所以是有希望的
[01:02:14.680 --> 01:02:16.680]  天使告訴他們
[01:02:16.680 --> 01:02:19.680]  在十二章到最後一節
[01:02:19.680 --> 01:02:21.680]  天使怎樣對達爾說呢?
[01:02:21.680 --> 01:02:24.680]  他說你且去等候結局
[01:02:24.680 --> 01:02:26.680]  因為你必安歇
[01:02:26.680 --> 01:02:28.680]  到了末期你必起來
[01:02:28.680 --> 01:02:30.680]  享受你的福分
[01:02:30.680 --> 01:02:31.680]  即是對達爾來說
[01:02:31.680 --> 01:02:33.680]  不需要悲傷 不需要害怕
[01:02:33.680 --> 01:02:37.680]  不需要為你的人民著急
[01:02:37.680 --> 01:02:40.680]  因為到了末期你會起來
[01:02:40.680 --> 01:02:42.680]  你可以享受你的福分
[01:02:42.680 --> 01:02:45.680]  因為神仍然坐在他的寶座上
[01:02:45.680 --> 01:02:48.680]  神會看顧他的百姓
[01:02:48.680 --> 01:02:51.680]  第二件事就是天上達爾尼
[01:02:51.680 --> 01:02:53.680]  今天向我們指出靈界
[01:02:53.680 --> 01:02:55.680]  今晚我們花了不少時間
[01:02:55.680 --> 01:02:57.680]  是說這個屬靈的爭戰
[01:02:57.680 --> 01:03:00.680]  屬靈的爭戰你和我肉眼看不到的
[01:03:00.680 --> 01:03:03.680]  我們看到一些效果
[01:03:03.680 --> 01:03:06.680]  看到一些效果
[01:03:06.680 --> 01:03:09.680]  我們不明白為什麼會這樣發生
[01:03:09.680 --> 01:03:13.680]  不明白為什麼會發生得這麼快
[01:03:13.680 --> 01:03:15.680]  事情會這麼壞
[01:03:15.680 --> 01:03:17.680]  人的心會這麼壞
[01:03:17.680 --> 01:03:20.680]  社會的制度會這麼壞
[01:03:20.680 --> 01:03:21.680]  為什麼呢?
[01:03:21.680 --> 01:03:23.680]  原來是有屬靈的爭戰
[01:03:23.680 --> 01:03:25.680]  屬靈的爭戰
[01:03:25.680 --> 01:03:27.680]  魔鬼時日無多
[01:03:27.680 --> 01:03:30.680]  聖經叫我們要抵擋
[01:03:30.680 --> 01:03:32.680]  要抵擋它
[01:03:32.680 --> 01:03:34.680]  魔鬼知道時日無多
[01:03:34.680 --> 01:03:37.680]  他就像那些孝教的詩字
[01:03:37.680 --> 01:03:40.680]  遊行尋找可吞吃的人
[01:03:40.680 --> 01:03:43.680]  所以今天要傳福音和帶人信主是不容易的
[01:03:43.680 --> 01:03:45.680]  因為那些未信的人
[01:03:45.680 --> 01:03:47.680]  都是在魔鬼的掌握當中
[01:03:47.680 --> 01:03:48.680]  他不肯放的
[01:03:48.680 --> 01:03:50.680]  所以又是屬靈的爭戰
[01:03:50.680 --> 01:03:53.680]  我們在傳福音和講福音的時候
[01:03:53.680 --> 01:03:55.680]  都是在打屬靈的戰
[01:03:55.680 --> 01:03:57.680]  如果我們有這樣的意識的時候
[01:03:57.680 --> 01:03:59.680]  我們就知道
[01:03:59.680 --> 01:04:00.680]  我們打屬靈的戰
[01:04:00.680 --> 01:04:02.680]  是神給力量我們
[01:04:02.680 --> 01:04:04.680]  派天使來幫助我們
[01:04:04.680 --> 01:04:06.680]  真正在打屬靈的戰
[01:04:06.680 --> 01:04:08.680]  是天上正在打
[01:04:08.680 --> 01:04:10.680]  我們地上可以參與
[01:04:10.680 --> 01:04:13.680]  但未必是我們需要很注重參與
[01:04:13.680 --> 01:04:15.680]  殺到埋身
[01:04:15.680 --> 01:04:17.680]  你不用去參與
[01:04:17.680 --> 01:04:22.680]  在這裡天使都沒有叫你去幫他
[01:04:22.680 --> 01:04:24.680]  你和我一起去打魔君
[01:04:24.680 --> 01:04:25.680]  沒有
[01:04:25.680 --> 01:04:27.680]  他和米加勒
[01:04:27.680 --> 01:04:29.680]  所以我們是殺到埋身
[01:04:29.680 --> 01:04:33.680]  你要知道這是屬靈的爭戰
[01:04:33.680 --> 01:04:36.680]  上帝對愛他的人施以厚愛
[01:04:36.680 --> 01:04:40.680]  主親自按但義理來顯現
[01:04:40.680 --> 01:04:43.680]  即是如果前面那個真是聖子的時候
[01:04:43.680 --> 01:04:47.680]  聖子在但義理極度悲傷的時候
[01:04:47.680 --> 01:04:49.680]  不只是天使
[01:04:49.680 --> 01:04:52.680]  他都出現讓他看到這個異象
[01:04:52.680 --> 01:04:55.680]  這個異象但義理會明白
[01:04:55.680 --> 01:04:57.680]  這個是一個大祭司
[01:04:57.680 --> 01:04:59.680]  這個是一個大君王
[01:04:59.680 --> 01:05:02.680]  大祭司即是說他們仍然有憲制
[01:05:02.680 --> 01:05:05.680]  仍然是神在他的寶座
[01:05:05.680 --> 01:05:07.680]  仍然接受人的憲制
[01:05:07.680 --> 01:05:09.680]  赦免人的罪
[01:05:09.680 --> 01:05:11.680]  聖殿沒有了
[01:05:11.680 --> 01:05:13.680]  但那個祭司仍然還在
[01:05:13.680 --> 01:05:15.680]  是天上的祭司
[01:05:15.680 --> 01:05:20.680]  是將來希伯來書形容的更加最完美的祭司
[01:05:20.680 --> 01:05:23.680]  亦都讓他看到君王
[01:05:23.680 --> 01:05:29.680]  君王即是說上帝仍然還坐在大衛的寶座上
[01:05:29.680 --> 01:05:31.680]  沒有放棄他們
[01:05:31.680 --> 01:05:35.680]  這個我相信是給但義理一個安慰
[01:05:35.680 --> 01:05:37.680]  雖然他只是出現了一會
[01:05:37.680 --> 01:05:40.680]  他講的話但義理都似乎聽不到
[01:05:40.680 --> 01:05:41.680]  因為他暈了
[01:05:41.680 --> 01:05:43.680]  但是他會記得
[01:05:43.680 --> 01:05:45.680]  以後他會記得
[01:05:45.680 --> 01:05:47.680]  是曾經顯現過在他面前
[01:05:47.680 --> 01:05:50.680]  他都知道和其他的天使是很不同的
[01:05:50.680 --> 01:05:54.680]  所以這個是神對他特別施加的大愛
[01:05:54.680 --> 01:05:58.680]  我們今晚查第十章就查到這裡
[01:05:58.680 --> 01:06:01.680]  我們下一次下到第十一章
[01:06:01.680 --> 01:06:05.680]  十一章很難查除了很長之外
[01:06:05.680 --> 01:06:08.680]  而且他講了很多的寓言
[01:06:08.680 --> 01:06:10.680]  我們要回到歷史那裡
[01:06:10.680 --> 01:06:15.680]  所以下一次我們就不可能這樣逐節查
[01:06:15.680 --> 01:06:19.680]  下一次有很多很多經文
[01:06:19.680 --> 01:06:25.680]  我們一個小時絕對不可能一節一節地查下一次的四十五節
[01:06:25.680 --> 01:06:28.680]  所以下一次我們會撮合
[01:06:28.680 --> 01:06:33.680]  天使給但義理講的寓言
[01:06:33.680 --> 01:06:35.680]  他是指什麼呢?
[01:06:35.680 --> 01:06:38.680]  歷史上是什麼來成就了呢?
[01:06:38.680 --> 01:06:42.680]  我們看到神所預言的是百分之一百準確的
[01:06:42.680 --> 01:06:45.680]  這是我們下一個星期
[01:06:45.680 --> 01:06:46.680]  我們現在要結束了
[01:06:46.680 --> 01:06:48.680]  我們一起來祈禱
[01:06:48.680 --> 01:06:50.680]  天父我們感謝你
[01:06:50.680 --> 01:06:54.680]  藉著天使向但義理所講述的
[01:06:54.680 --> 01:06:59.680]  是將天上的螢幕打開
[01:06:59.680 --> 01:07:03.680]  讓我們看到天上發生的事情
[01:07:03.680 --> 01:07:07.680]  我們感謝你將這些奧秘告訴我們
[01:07:07.680 --> 01:07:11.680]  讓我們看到天上屬靈的針箭
[01:07:11.680 --> 01:07:13.680]  雖然我們肉眼看不到
[01:07:13.680 --> 01:07:16.680]  但我們都處於這個針箭裡
[01:07:16.680 --> 01:07:21.680]  所以保羅勸我們要穿戴你給我們全副的軍裝
[01:07:21.680 --> 01:07:24.680]  你已經將這些軍裝給了我們
[01:07:24.680 --> 01:07:26.680]  包括你的話語
[01:07:26.680 --> 01:07:28.680]  包括聖靈在我們裡面
[01:07:28.680 --> 01:07:32.680]  讓我們有能力戰勝魔鬼
[01:07:32.680 --> 01:07:36.680]  我們今天每一個弟子都在不同的針箭當中
[01:07:36.680 --> 01:07:38.680]  你是知道的
[01:07:38.680 --> 01:07:40.680]  求主你幫助我們 加添我們的力量
[01:07:40.680 --> 01:07:43.680]  就好像你當日親自顯現
[01:07:43.680 --> 01:07:45.680]  加添但義理的力量一樣
[01:07:45.680 --> 01:07:48.680]  我們都需要你在末世的時候
[01:07:48.680 --> 01:07:50.680]  我們不知道我們會面對什麼
[01:07:50.680 --> 01:07:53.680]  時局不斷地改變
[01:07:53.680 --> 01:07:56.680]  我們都手足無措
[01:07:56.680 --> 01:07:58.680]  發覺事情發展得很快
[01:07:58.680 --> 01:08:01.680]  以前的事情是幾十年的
[01:08:01.680 --> 01:08:05.680]  現在可以是幾個月 甚至幾天 甚至幾個小時
[01:08:05.680 --> 01:08:11.680]  我們看到魔鬼來拆毀人的信仰
[01:08:11.680 --> 01:08:18.680]  拆毀很多很多道德的範圍
[01:08:18.680 --> 01:08:22.680]  我們看到很多周圍的事情在發生
[01:08:22.680 --> 01:08:24.680]  我們不是很明白
[01:08:24.680 --> 01:08:30.680]  但當我們知道天上的針箭在這裡發生的時候
[01:08:30.680 --> 01:08:37.680]  我們就知道最終的勝利是屬於你的
[01:08:37.680 --> 01:08:39.680]  所以我們都不需要驚慌
[01:08:39.680 --> 01:08:44.680]  我們完全依靠你的大能大力
[01:08:44.680 --> 01:08:48.680]  我們就能夠戰勝這些魔鬼
[01:08:48.680 --> 01:08:49.680]  我們感謝你
[01:08:49.680 --> 01:08:52.680]  感謝你給我們今晚這段時間
[01:08:52.680 --> 01:08:54.680]  我們禱告奉主耶穌基督的名教
[01:08:54.680 --> 01:08:55.680]  阿門
[01:08:55.680 --> 01:08:56.680]  阿門
[01:08:57.680 --> 01:08:58.680]  阿門
[01:08:58.680 --> 01:09:03.140]   GTR 是我以前的司機
[01:09:03.140 --> 01:09:04.720]  包括戰車
[01:09:04.720 --> 01:09:06.240]  和我的畫面
[01:09:06.240 --> 01:09:08.940]  都可以佔一個甚遜

