
[00:00:00.000 --> 00:00:06.120]  今日講一些比較貼士的東西
[00:50:09.040 --> 00:50:11.040]  嘩嘩嘩
[00:50:11.040 --> 00:50:13.040]  我喜歡吃牠家裡的東西
[00:50:13.040 --> 00:50:15.040]  大件事
[00:50:15.040 --> 00:50:17.040]  我決定不開門
[00:50:17.040 --> 00:50:19.040]  想想就被軟禁
[00:50:19.040 --> 00:50:21.040]  是吧
[00:50:21.040 --> 00:50:23.040]  我身手不錯
[00:50:23.040 --> 00:50:25.040]  我在學校短跑長跑
[00:50:25.040 --> 00:50:27.040]  跳高跳遠什麼都行
[00:50:27.040 --> 00:50:29.040]  一扭跳下去
[00:50:29.040 --> 00:50:31.040]  開了窗
[00:50:31.040 --> 00:50:33.040]  都不算很高
[00:50:33.040 --> 00:50:35.040]  七呎高
[00:50:35.040 --> 00:50:37.040]  下去沒問題
[00:50:37.040 --> 00:50:39.040]  不過想起不行
[00:50:39.040 --> 00:50:41.040]  如果下面還有隻狗怎麼辦
[00:50:41.040 --> 00:50:43.040]  就是
[00:50:43.040 --> 00:50:45.040]  幸好我平靜
[00:50:45.040 --> 00:50:47.040]  下去
[00:50:47.040 --> 00:50:49.040]  嘩牠又斑馬
[00:50:49.040 --> 00:50:51.040]  我還捨得慘
[00:50:51.040 --> 00:50:53.040]  於是不跳了
[00:50:53.040 --> 00:50:55.040]  做什麼呢
[00:50:55.040 --> 00:50:57.040]  我肯定一件事
[00:50:57.040 --> 00:50:59.040]  可能我今天要在這房間度過
[00:50:59.040 --> 00:51:01.040]  我做吧
[00:51:01.040 --> 00:51:03.040]  這世界只有一個可以做的
[00:51:03.040 --> 00:51:05.040]  除了默想之外
[00:51:05.040 --> 00:51:07.040]  就是寫東西
[00:51:07.040 --> 00:51:09.040]  這算是我的老本行
[00:51:09.040 --> 00:51:11.040]  我開始寫第一篇日記
[00:51:11.040 --> 00:51:13.040]  這篇日記就是
[00:51:13.040 --> 00:51:15.040]  五點開始做
[00:51:15.040 --> 00:51:17.040]  做夢都想不到
[00:51:17.040 --> 00:51:19.040]  寫到昨晚
[00:51:19.040 --> 00:51:21.040]  已經四年了
[00:51:21.040 --> 00:51:23.040]  寫了千多
[00:51:23.040 --> 00:51:25.040]  每次寫千多字
[00:51:25.040 --> 00:51:27.040]  我想我寫了很多很多字
[00:51:27.040 --> 00:51:29.040]  很多很多字
[00:51:29.040 --> 00:51:31.040]  你猜不到上帝給我這個經歷
[00:51:31.040 --> 00:51:35.040]  原來是寫
[00:51:35.040 --> 00:51:37.040]  一個情緒日記
[00:51:37.040 --> 00:51:39.040]  去反省昨天發生的事
[00:51:39.040 --> 00:51:41.040]  看看聖經有什麼
[00:51:41.040 --> 00:51:43.040]  建議
[00:51:43.040 --> 00:51:45.040]  我去解釋
[00:51:45.040 --> 00:51:47.040]  這個遭遇有什麼鼓勵
[00:51:47.040 --> 00:51:49.040]  有什麼安慰
[00:51:49.040 --> 00:51:51.040]  然後給我以前認識很多
[00:51:51.040 --> 00:51:53.040]  有抑鬱的病人
[00:51:53.040 --> 00:51:55.040]  我猜不到這隻狗
[00:51:55.040 --> 00:51:57.040]  好像是攔著我
[00:51:57.040 --> 00:51:59.040]  但其實這隻狗
[00:51:59.040 --> 00:52:01.040]  是管理了我的時間
[00:52:01.040 --> 00:52:05.040]  竟然帶我
[00:52:05.040 --> 00:52:07.040]  去幫助別人
[00:52:07.040 --> 00:52:11.040]  我講這個經歷是真的
[00:52:11.040 --> 00:52:13.040]  所以那些收我日記的人會知道
[00:52:13.040 --> 00:52:15.040]  你都可以電郵給我
[00:52:15.040 --> 00:52:17.040]  我公司給你
[00:52:17.040 --> 00:52:19.040]  但這千多天
[00:52:19.040 --> 00:52:21.040]  令我體驗到
[00:52:21.040 --> 00:52:23.040]  傳道書
[00:52:23.040 --> 00:52:25.040]  心言
[00:52:25.040 --> 00:52:27.040]  寶羅書信
[00:52:27.040 --> 00:52:29.040]  這千多天
[00:52:29.040 --> 00:52:31.040]  令我每天四點起床
[00:52:31.040 --> 00:52:33.040]  看完之後寫
[00:52:33.040 --> 00:52:35.040]  變成習慣
[00:52:35.040 --> 00:52:37.040]  以前對我來說是不可能的事
[00:52:37.040 --> 00:52:39.040]  但當慢慢的時候
[00:52:39.040 --> 00:52:41.040]  我發覺四點起床
[00:52:41.040 --> 00:52:43.040]  我是沒有鬧鐘鬧鐘
[00:52:43.040 --> 00:52:45.040]  我是自動醒的
[00:52:45.040 --> 00:52:47.040]  是沒有試過停過
[00:52:47.040 --> 00:52:49.040]  你就明白到上帝給我們
[00:52:49.040 --> 00:52:51.040]  很多人都以為恩賜
[00:52:51.040 --> 00:52:53.040]  是科研智能
[00:52:53.040 --> 00:52:55.040]  畫畫、音樂、運動、語言
[00:52:55.040 --> 00:52:57.040]  動國那些
[00:52:57.040 --> 00:52:59.040]  邏輯
[00:52:59.040 --> 00:53:01.040]  但其實上帝給我們最大的恩賜
[00:53:01.040 --> 00:53:03.040]  還有一件事
[00:53:03.040 --> 00:53:05.040]  你肯不肯將好的變成習慣
[00:53:05.040 --> 00:53:09.040]  有了那個習慣
[00:53:09.040 --> 00:53:11.040]  以後就是你的東西
[00:53:11.040 --> 00:53:13.040]  沒有人可以搶走
[00:53:13.040 --> 00:53:15.040]  所以你可以變成
[00:53:15.040 --> 00:53:17.040]  罵人是你的習慣
[00:53:17.040 --> 00:53:19.040]  但欣賞人也是你的習慣
[00:53:19.040 --> 00:53:21.040]  生命還有很多日子給你
[00:53:21.040 --> 00:53:23.040]  原來是給你建立習慣
[00:53:23.040 --> 00:53:27.040]  所以你到現在還未習慣
[00:53:27.040 --> 00:53:29.040]  因為你的習慣不是很好
[00:53:29.040 --> 00:53:31.040]  你還可以練多一點
[00:53:31.040 --> 00:53:33.040]  生活好一點
[00:53:33.040 --> 00:53:35.040]  我想這個很漂亮
[00:53:35.040 --> 00:53:37.040]  情緒給我們看到
[00:53:37.040 --> 00:53:39.040]  其實快樂不快樂
[00:53:39.040 --> 00:53:41.040]  裏面的本意是敬畏神
[00:53:41.040 --> 00:53:43.040]  給你喜歡的東西
[00:53:43.040 --> 00:53:45.040]  你尊重所有你的遭遇
[00:53:45.040 --> 00:53:47.040]  可能表面看你不喜歡
[00:53:47.040 --> 00:53:49.040]  但最後是造就你
[00:53:49.040 --> 00:53:51.040]  也是借你
[00:53:51.040 --> 00:53:53.040]  幫助其他人
[00:53:53.040 --> 00:53:55.040]  你人生裏面放一些時間
[00:53:55.040 --> 00:53:57.040]  建立一些造藝
[00:53:57.040 --> 00:53:59.040]  由一個互動的方式
[00:53:59.040 --> 00:54:01.040]  由一個直接的老師
[00:54:01.040 --> 00:54:03.040]  跟你近距離的教導
[00:54:03.040 --> 00:54:05.040]  可能你掌握的東西
[00:54:05.040 --> 00:54:07.040]  你幫助別人的時候會清楚很多
[00:54:07.040 --> 00:54:09.040]  特別如果你覺得人生
[00:54:09.040 --> 00:54:11.040]  有很多未了結的東西
[00:54:11.040 --> 00:54:13.040]  父母或出來工作
[00:54:13.040 --> 00:54:15.040]  其實你真的需要一個開解
[00:54:15.040 --> 00:54:17.040]  一個幫你的方式
[00:54:17.040 --> 00:54:19.040]  我們香港人很幸福
[00:54:19.040 --> 00:54:21.040]  因為他讀一科
[00:54:21.040 --> 00:54:23.040]  聽一晚
[00:54:23.040 --> 00:54:25.040]  很容易坐車去到
[00:54:25.040 --> 00:54:27.040]  在美國是不可能的
[00:54:27.040 --> 00:54:29.040]  你過幾個小時車

