
[00:00:00.000 --> 00:00:04.320]  各位電視節目的早上好
[00:55:55.440 --> 00:55:57.440]  心思意念是些什麼
[00:55:57.440 --> 00:55:59.440]  不過很可惜
[00:55:59.440 --> 00:56:01.440]  今天很多信徒
[00:56:01.440 --> 00:56:03.440]  在這方面搞不清楚的時候
[00:56:03.440 --> 00:56:05.440]  連自己信主都搞亂了
[00:56:05.440 --> 00:56:07.440]  甚至成為一種
[00:56:07.440 --> 00:56:09.440]  藉口 藉著這段聖經
[00:56:09.440 --> 00:56:11.440]  來做一些藉口
[00:56:11.440 --> 00:56:13.440]  來自求多福
[00:56:13.440 --> 00:56:15.440]  我曾經聽一個
[00:56:15.440 --> 00:56:17.440]  牧者引用這段聖經說
[00:56:17.440 --> 00:56:21.440]  我們要作為信徒
[00:56:21.440 --> 00:56:23.440]  傳主的道 特別傳道人
[00:56:23.440 --> 00:56:27.440]  我們一定要做得好
[00:56:27.440 --> 00:56:29.440]  要身材好
[00:56:29.440 --> 00:56:31.440]  不要肚腩
[00:56:31.440 --> 00:56:33.440]  我這些是失敗了
[00:56:33.440 --> 00:56:35.440]  有肚腩
[00:56:35.440 --> 00:56:37.440]  坐出來的 肚腩
[00:56:37.440 --> 00:56:39.440]  經常坐著工作
[00:56:39.440 --> 00:56:41.440]  要型 衣著光鮮
[00:56:41.440 --> 00:56:43.440]  不要讓人覺得我們做基督徒
[00:56:43.440 --> 00:56:45.440]  做牧師傳道人很噏心
[00:56:45.440 --> 00:56:47.440]  窮傳道 沒有人會信主的
[00:56:47.440 --> 00:56:49.440]  所以大兄姐妹
[00:56:49.440 --> 00:56:51.440]  你要明白
[00:56:51.440 --> 00:56:53.440]  你要怎麼樣
[00:56:53.440 --> 00:56:55.440]  使牧師不變成窮傳道
[00:56:55.440 --> 00:56:57.440]  你們要聰明一點
[00:56:57.440 --> 00:56:59.440]  你明白什麼叫聰明一點嗎
[00:56:59.440 --> 00:57:03.440]  其實這些是一派胡言的牧者
[00:57:03.440 --> 00:57:05.440]  經常帶著一種觀念
[00:57:05.440 --> 00:57:07.440]  是什麼 虛榮心
[00:57:07.440 --> 00:57:09.440]  我們好就等於上帝好
[00:57:09.440 --> 00:57:11.440]  對不起
[00:57:11.440 --> 00:57:13.440]  我們好不一定是上帝好
[00:57:13.440 --> 00:57:15.440]  你想想
[00:57:15.440 --> 00:57:17.440]  希西加也好
[00:57:17.440 --> 00:57:19.440]  所羅門也好
[00:57:19.440 --> 00:57:21.440]  是不是真的很好
[00:57:21.440 --> 00:57:23.440]  上帝對希西加
[00:57:23.440 --> 00:57:25.440]  真的被他氣死
[00:57:25.440 --> 00:57:27.440]  希西加最後
[00:57:27.440 --> 00:57:29.440]  上帝猜先知
[00:57:29.440 --> 00:57:31.440]  來跟他說
[00:57:31.440 --> 00:57:33.440]  你玩完了
[00:57:33.440 --> 00:57:37.440]  至少在我這個年代
[00:57:37.440 --> 00:57:39.440]  還沒玩完
[00:57:39.440 --> 00:57:41.440]  將來玩不完是另一回事
[00:57:41.440 --> 00:57:43.440]  這是什麼心態
[00:57:43.440 --> 00:57:45.440]  自求多福
[00:57:45.440 --> 00:57:47.440]  大兄姐妹
[00:57:47.440 --> 00:57:49.440]  耶穌在這裡
[00:57:49.440 --> 00:57:51.440]  要提出這一點
[00:57:51.440 --> 00:57:53.440]  先掌握上帝的心思意念
[00:57:53.440 --> 00:57:55.440]  明白上帝的心思
[00:57:55.440 --> 00:57:57.440]  和祂同行
[00:57:57.440 --> 00:57:59.440]  如果不是
[00:57:59.440 --> 00:58:01.440]  我們繼續這樣走下去
[00:58:01.440 --> 00:58:03.440]  只是為個人求利益
[00:58:03.440 --> 00:58:05.440]  這種不是真正的信
[00:58:05.440 --> 00:58:07.440]  這種是偽信
[00:58:07.440 --> 00:58:09.440]  耶穌基督的父母
[00:58:09.440 --> 00:58:11.440]  為了保存耶穌的聖名
[00:58:11.440 --> 00:58:13.440]  於是乎聽天使的指示
[00:58:13.440 --> 00:58:15.440]  逃離巴勒斯坦
[00:58:15.440 --> 00:58:17.440]  隨著天使的使命
[00:58:17.440 --> 00:58:19.440]  回到巴勒斯坦
[00:58:19.440 --> 00:58:21.440]  耶穌的父母
[00:58:21.440 --> 00:58:23.440]  正如我剛才所說
[00:58:23.440 --> 00:58:25.440]  由頭到尾都對父神的啟示
[00:58:25.440 --> 00:58:27.440]  毫無懷疑
[00:58:27.440 --> 00:58:29.440]  這一點
[00:58:29.440 --> 00:58:31.440]  就告訴我們
[00:58:31.440 --> 00:58:33.440]  當一個人
[00:58:33.440 --> 00:58:35.440]  真的對上帝毫無懷疑的時候
[00:58:35.440 --> 00:58:37.440]  他承擔事情的態度
[00:58:37.440 --> 00:58:39.440]  也都不一樣
[00:58:39.440 --> 00:58:41.440]  當一個人
[00:58:41.440 --> 00:58:43.440]  真的對上帝毫無懷疑的時候
[00:58:43.440 --> 00:58:45.440]  他承擔事情的態度
[00:58:45.440 --> 00:58:47.440]  也都不一樣
[00:58:47.440 --> 00:58:49.440]  怎麼不一樣呢
[00:58:49.440 --> 00:58:51.440]  我們再看第34節
[00:58:51.440 --> 00:58:53.440]  34節這節經文有一個特色
[00:58:53.440 --> 00:58:55.440]  在我們華本上翻譯
[00:58:55.440 --> 00:58:57.440]  有些問題
[00:58:57.440 --> 00:58:59.440]  他說
[00:58:59.440 --> 00:59:01.440]  所以不要為明天憂慮
[00:59:01.440 --> 00:59:03.440]  因為明天自有明天的憂慮
[00:59:03.440 --> 00:59:05.440]  一天的難處一天擔當就夠了
[00:59:05.440 --> 00:59:07.440]  這句話很多傳道人甚至
[00:59:07.440 --> 00:59:09.440]  信徒讀下去的時候
[00:59:09.440 --> 00:59:11.440]  就會覺得
[00:59:11.440 --> 00:59:13.440]  有一天過一天
[00:59:13.440 --> 00:59:15.440]  是不是這個意思
[00:59:15.440 --> 00:59:17.440]  是不是這個意思
[00:59:17.440 --> 00:59:19.440]  不是
[00:59:19.440 --> 00:59:21.440]  因為翻譯上
[00:59:21.440 --> 00:59:23.440]  影響了我們的看法
[00:59:23.440 --> 00:59:25.440]  原來這句聖經最後那句
[00:59:25.440 --> 00:59:27.440]  一天的難處
[00:59:27.440 --> 00:59:29.440]  一天當就夠了
[00:59:29.440 --> 00:59:31.440]  這最後一句
[00:59:31.440 --> 00:59:33.440]  如果我們去看
[00:59:33.440 --> 00:59:35.440]  在其他的譯本裡面
[00:59:35.440 --> 00:59:37.440]  譬如英語的譯本裡面
[00:59:37.440 --> 00:59:39.440]  就將它譬如
[00:59:39.440 --> 00:59:41.440]  英皇音定本
[00:59:41.440 --> 00:59:43.440]  或者新英語翻譯
[00:59:43.440 --> 00:59:45.440]  New English Translation
[00:59:45.440 --> 00:59:47.440]  就會翻譯為
[00:59:47.440 --> 00:59:49.440]  Sufficient for the day is evil
[00:59:49.440 --> 00:59:51.440]  而如果按照
[00:59:51.440 --> 00:59:53.440]  原文翻譯的時候
[00:59:53.440 --> 00:59:55.440]  整句的經文是什麼意思呢
[00:59:55.440 --> 00:59:57.440]  整句第34節
[00:59:57.440 --> 00:59:59.440]  就是不要為明天憂慮
[00:59:59.440 --> 01:00:01.440]  因為明天自有明天的憂慮
[01:00:01.440 --> 01:00:03.440]  一天的邪惡
[01:00:03.440 --> 01:00:05.440]  一天能擔當就已經很好了
[01:00:05.440 --> 01:00:07.440]  一天能擔當就已經很好了
[01:00:07.440 --> 01:00:09.440]  一天能擔當就已經很好了
[01:00:09.440 --> 01:00:11.440]  原文聖經是用邪惡
[01:00:11.440 --> 01:00:13.440]  原文聖經是用邪惡
[01:00:13.440 --> 01:00:15.440]  來形容我們每一天
[01:00:15.440 --> 01:00:17.440]  所遇見的生命生活
[01:00:17.440 --> 01:00:19.440]  是什麼意思呢
[01:00:19.440 --> 01:00:21.440]  兄弟姐妹
[01:00:21.440 --> 01:00:23.440]  上帝知道我們過的每日子
[01:00:23.440 --> 01:00:25.440]  不是容易的
[01:00:25.440 --> 01:00:27.440]  如果你是神的子民
[01:00:27.440 --> 01:00:29.440]  我們有對上帝
[01:00:29.440 --> 01:00:31.440]  使命的承擔的人
[01:00:31.440 --> 01:00:33.440]  我們面對這個世界
[01:00:33.440 --> 01:00:35.440]  是不容易的
[01:00:35.440 --> 01:00:37.440]  罪惡會來騷擾我們
[01:00:37.440 --> 01:00:39.440]  不僅如此
[01:00:39.440 --> 01:00:41.440]  還要降服我們
[01:00:41.440 --> 01:00:43.440]  不僅如此
[01:00:43.440 --> 01:00:45.440]  如果你能夠一天
[01:00:45.440 --> 01:00:47.440]  依靠主
[01:00:47.440 --> 01:00:49.440]  頂得順一天也好
[01:00:49.440 --> 01:00:51.440]  那上帝就覺得
[01:00:51.440 --> 01:00:53.440]  做得好
[01:00:53.440 --> 01:00:55.440]  兄弟姐妹
[01:00:55.440 --> 01:00:57.440]  究竟我們今天自己
[01:00:57.440 --> 01:00:59.440]  如何活在這個地上呢
[01:00:59.440 --> 01:01:01.440]  我們靠自己的紀律而活
[01:01:01.440 --> 01:01:03.440]  只有一天過一天
[01:01:03.440 --> 01:01:05.440]  還是完全沒有承擔
[01:01:05.440 --> 01:01:07.440]  順著看看結局是怎樣
[01:01:07.440 --> 01:01:09.440]  就算了
[01:01:09.440 --> 01:01:11.440]  憂慮沒錯
[01:01:11.440 --> 01:01:13.440]  可能是一種負面的表達
[01:01:13.440 --> 01:01:15.440]  但憂慮
[01:01:15.440 --> 01:01:17.440]  也可以同時是一個人
[01:01:17.440 --> 01:01:19.440]  因為他有承擔的時候
[01:01:19.440 --> 01:01:21.440]  的一種自然產物
[01:01:21.440 --> 01:01:23.440]  但是
[01:01:23.440 --> 01:01:25.440]  作為神的子民
[01:01:25.440 --> 01:01:27.440]  處理憂慮最大的不同之處
[01:01:27.440 --> 01:01:29.440]  就是因為我們有
[01:01:29.440 --> 01:01:31.440]  父神與我們同在
[01:01:31.440 --> 01:01:33.440]  縱使我們未必知道
[01:01:33.440 --> 01:01:35.440]  下一刻
[01:01:35.440 --> 01:01:37.440]  我們不知道
[01:01:37.440 --> 01:01:39.440]  明天下一刻會怎樣
[01:01:39.440 --> 01:01:41.440]  甚至我們走出門口
[01:01:41.440 --> 01:01:43.440]  是否一定可以安全回到家
[01:01:43.440 --> 01:01:45.440]  都未必在你手上
[01:01:45.440 --> 01:01:47.440]  控制
[01:01:47.440 --> 01:01:49.440]  否則就在大家走的時候
[01:01:49.440 --> 01:01:51.440]  我也要駕車回去
[01:01:51.440 --> 01:01:53.440]  但是當我們沒有掌握的時候
[01:01:53.440 --> 01:01:55.440]  我們與一個對這個世界
[01:01:55.440 --> 01:01:57.440]  有掌握的主同行的時候
[01:01:57.440 --> 01:01:59.440]  我們的父神
[01:01:59.440 --> 01:02:01.440]  就會一路
[01:02:01.440 --> 01:02:03.440]  看護我們
[01:02:03.440 --> 01:02:05.440]  走過這些眾言不知的路
[01:02:05.440 --> 01:02:07.440]  眾言不知的未來
[01:02:07.440 --> 01:02:09.440]  雖然我們不知道
[01:02:09.440 --> 01:02:11.440]  但上帝卻知道
[01:02:11.440 --> 01:02:13.440]  怎樣帶領我們走
[01:02:13.440 --> 01:02:15.440]  讓我們同心低頭度過
[01:02:15.440 --> 01:02:17.440]  慈悲的父神
[01:02:17.440 --> 01:02:19.440]  多謝你讓我們在這段聖經裏面學習
[01:02:19.440 --> 01:02:21.440]  求你讓我們真的信得過你
[01:02:21.440 --> 01:02:23.440]  多謝你讓我們真的信得過你
[01:02:23.440 --> 01:02:25.440]  多謝你讓我們真的信得過你
[01:02:25.440 --> 01:02:27.440]  多謝你讓我們真的信得過你
[01:02:27.440 --> 01:02:29.440]  多謝你讓我們真的信得過你
[01:02:29.440 --> 01:02:31.440]  多謝你讓我們真的信得過你
[01:02:31.440 --> 01:02:33.440]  也很自然地反映出
[01:02:33.440 --> 01:02:35.440]  其實我們對上主你可能仍然有些懷疑
[01:02:35.440 --> 01:02:37.440]  其實我們對上主你可能仍然有些懷疑
[01:02:37.440 --> 01:02:39.440]  父神求你要說
[01:02:39.440 --> 01:02:41.440]  我們真的的而初
[01:02:41.440 --> 01:02:43.440]  不是一個完美的人
[01:02:43.440 --> 01:02:45.440]  雖然我們立志跟從你
[01:02:45.440 --> 01:02:47.440]  就好像昔日的門徒一樣
[01:02:47.440 --> 01:02:49.440]  有很多真心誠心跟隨你
[01:02:49.440 --> 01:02:51.440]  有很多真心誠心跟隨你
[01:02:51.440 --> 01:02:53.440]  但是他仍然有很多
[01:02:53.440 --> 01:02:55.440]  在這個罪惡的世界裏面的擔憂
[01:02:55.440 --> 01:02:57.440]  在這個罪惡的世界裏面的擔憂
[01:02:57.440 --> 01:02:59.440]  擔憂不能夠履行
[01:02:59.440 --> 01:03:01.440]  擔憂不能夠履行
[01:03:01.440 --> 01:03:03.440]  上帝你的心思意念
[01:03:03.440 --> 01:03:05.440]  擔憂未必能夠
[01:03:05.440 --> 01:03:07.440]  真是好好完成主你的心意
[01:03:07.440 --> 01:03:09.440]  真是好好完成主你的心意
[01:03:09.440 --> 01:03:11.440]  但是我們就將這些擔憂
[01:03:11.440 --> 01:03:13.440]  但是我們就將這些擔憂
[01:03:13.440 --> 01:03:15.440]  將它放下來
[01:03:15.440 --> 01:03:17.440]  因為這些的事
[01:03:17.440 --> 01:03:19.440]  我們相信只要有父神
[01:03:19.440 --> 01:03:21.440]  你與我們同工
[01:03:21.440 --> 01:03:23.440]  都會迎刃而解
[01:03:23.440 --> 01:03:25.440]  求你的幫助
[01:03:25.440 --> 01:03:27.440]  讓聖靈
[01:03:27.440 --> 01:03:29.440]  得到鼓勵
[01:03:29.440 --> 01:03:31.440]  我們的同心禱告
[01:03:31.440 --> 01:03:33.440]  奉靠主耶穌
[01:03:33.440 --> 01:03:35.440]  去獨得聖的名字
[01:03:35.440 --> 01:03:37.440]  阿們
[01:03:37.440 --> 01:03:39.440]  阿們
[01:03:39.440 --> 01:03:41.440]  阿們
[01:03:41.440 --> 01:03:43.440]  阿們
[01:03:43.440 --> 01:03:45.440]  阿們
[01:03:45.440 --> 01:03:48.440]  (字幕由 Amara.org 社群提供)
[01:03:48.440 --> 01:03:51.440]  (字幕由 Amara.org 社群提供)

