
[00:00:00.000 --> 00:00:08.320]  我們今天要說的是以色列人如何渡過約旦河
[00:50:53.120 --> 00:50:55.120]  幫助我們能夠
[00:50:55.120 --> 00:50:57.120]  明白啟示錄
[00:50:57.120 --> 00:50:59.120]  和能夠
[00:50:59.120 --> 00:51:01.120]  學習如何用《聖經》
[00:51:01.120 --> 00:51:03.120]  來解釋《聖經》
[00:51:03.120 --> 00:51:05.120]  主讓我們正如你會等到
[00:51:05.120 --> 00:51:07.120]  最後的一個以色列人
[00:51:07.120 --> 00:51:09.120]  踏出了約旦河
[00:51:09.120 --> 00:51:11.120]  河水才會回到
[00:51:11.120 --> 00:51:13.120]  原來的地方
[00:51:13.120 --> 00:51:15.120]  你現在也正在等候
[00:51:15.120 --> 00:51:17.120]  最後一個接受你的人
[00:51:17.120 --> 00:51:19.120]  接受了你之後
[00:51:19.120 --> 00:51:21.120]  你就會回到這個世上
[00:51:21.120 --> 00:51:23.120]  願意我們在等候的時候
[00:51:23.120 --> 00:51:25.120]  我們都能夠有這個心
[00:51:25.120 --> 00:51:27.120]  來將你的福音廣傳
[00:51:27.120 --> 00:51:29.120]  願意我們在等候的時候
[00:51:29.120 --> 00:51:31.120]  當我們面臨有困難
[00:51:31.120 --> 00:51:33.120]  前面是有我們
[00:51:33.120 --> 00:51:35.120]  很深很闊的約旦河的時候
[00:51:35.120 --> 00:51:37.120]  我們都能夠學習
[00:51:37.120 --> 00:51:39.120]  如何來渡過
[00:51:39.120 --> 00:51:41.120]  就是憑著信心達出
[00:51:41.120 --> 00:51:43.120]  仰望上主
[00:51:43.120 --> 00:51:45.120]  潔淨自己
[00:51:45.120 --> 00:51:47.120]  服從你的命令
[00:51:47.120 --> 00:51:49.120]  和聽從你的話語
[00:51:49.120 --> 00:51:51.120]  將一切的榮耀
[00:51:51.120 --> 00:51:53.120]  重贊歸給你
[00:51:53.120 --> 00:51:55.120]  我們這樣禱告
[00:51:55.120 --> 00:51:57.120]  奉主耶穌基督的名義而求
[00:51:57.120 --> 00:51:59.120]  阿門
[00:51:59.120 --> 00:52:01.120]  阿門
[00:52:01.120 --> 00:52:03.120]  阿門
[00:52:03.120 --> 00:52:05.120]  阿門
[00:52:05.120 --> 00:52:07.120]  阿門
[00:52:07.120 --> 00:52:09.120]  阿門
[00:52:09.120 --> 00:52:11.120]  阿門

