
[00:00:00.000 --> 00:00:03.000]  (字幕由Amara.org社区提供)
[00:48:27.960 --> 00:48:29.960]  晚上都沒有飯吃了
[00:48:29.960 --> 00:48:31.960]  那他
[00:48:31.960 --> 00:48:33.960]  應該做什麼呢
[00:48:33.960 --> 00:48:35.960]  應該去籌款
[00:48:35.960 --> 00:48:37.960]  他不是,他就在那裡祈禱
[00:48:37.960 --> 00:48:39.960]  喂
[00:48:39.960 --> 00:48:41.960]  很危險的
[00:48:41.960 --> 00:48:43.960]  200多個孤兒院
[00:48:43.960 --> 00:48:45.960]  有沒有飯吃就在乎你有沒有祈禱
[00:48:45.960 --> 00:48:47.960]  但他有信心,感動
[00:48:47.960 --> 00:48:49.960]  就在那裡祈禱
[00:48:49.960 --> 00:48:51.960]  祈禱之後
[00:48:51.960 --> 00:48:53.960]  突然間有兩車的麵包車
[00:48:53.960 --> 00:48:55.960]  來他的孤兒院
[00:48:55.960 --> 00:48:57.960]  為什麼呢?原來隔壁的工廠
[00:48:57.960 --> 00:48:59.960]  突然間說要罷工
[00:48:59.960 --> 00:49:01.960]  晚飯都送去
[00:49:01.960 --> 00:49:03.960]  那些工友都走了
[00:49:03.960 --> 00:49:05.960]  不在了
[00:49:05.960 --> 00:49:07.960]  他們都出去示威
[00:49:07.960 --> 00:49:09.960]  那些人說,那些飯送的都浪費了
[00:49:09.960 --> 00:49:11.960]  或者那些麵包
[00:49:11.960 --> 00:49:13.960]  隔壁的孤兒院送給他,就吃飽了
[00:49:13.960 --> 00:49:15.960]  這個就是
[00:49:15.960 --> 00:49:17.960]  很獨特的信心
[00:49:17.960 --> 00:49:19.960]  你不要學
[00:49:19.960 --> 00:49:21.960]  喬治穆勒這麼容易
[00:49:21.960 --> 00:49:23.960]  你說今晚我又祈禱
[00:49:23.960 --> 00:49:25.960]  祈禱之後
[00:49:25.960 --> 00:49:27.960]  可能都沒有晚飯吃
[00:49:27.960 --> 00:49:29.960]  如果搞不定你老婆的話
[00:49:29.960 --> 00:49:31.960]  不行的
[00:49:31.960 --> 00:49:33.960]  那個信心是
[00:49:33.960 --> 00:49:35.960]  和那個不尋常的情況
[00:49:35.960 --> 00:49:37.960]  非常的情況
[00:49:37.960 --> 00:49:39.960]  有超然的信心
[00:49:39.960 --> 00:49:41.960]  普通的情況,有自然的信心
[00:49:41.960 --> 00:49:43.960]  是不是?你的兒子,你的女兒
[00:49:43.960 --> 00:49:45.960]  病了就去看醫生
[00:49:45.960 --> 00:49:47.960]  為什麼你不去看醫生
[00:49:47.960 --> 00:49:49.960]  站在家裡為他祈禱
[00:49:49.960 --> 00:49:51.960]  就去看醫生,很自然的
[00:49:51.960 --> 00:49:53.960]  不過有些情況下
[00:49:53.960 --> 00:49:55.960]  你發覺
[00:49:55.960 --> 00:49:57.960]  你心裡有一種很獨特的信心
[00:49:57.960 --> 00:49:59.960]  你儘管可以祈求一個
[00:49:59.960 --> 00:50:01.960]  更大的超然的事件
[00:50:01.960 --> 00:50:03.960]  這個在乎神有沒有給你
[00:50:03.960 --> 00:50:05.960]  一個裡面的信心
[00:50:05.960 --> 00:50:11.960]  托住那個相應的心境
[00:50:11.960 --> 00:50:13.960]  這個是我們的天賦
[00:50:13.960 --> 00:50:15.960]  其實他安排一切
[00:50:15.960 --> 00:50:17.960]  在我們每天的生活裡面
[00:50:17.960 --> 00:50:19.960]  其實都有很多我們禱告
[00:50:19.960 --> 00:50:21.960]  我們的掙扎成長裡面
[00:50:21.960 --> 00:50:23.960]  是值得我們思想和學習的地方
[00:50:23.960 --> 00:50:25.960]  聖子耶穌
[00:50:25.960 --> 00:50:27.960]  聖子耶穌
[00:50:27.960 --> 00:50:29.960]  對於大家來說
[00:50:29.960 --> 00:50:31.960]  就熟悉很多
[00:50:31.960 --> 00:50:33.960]  所謂道成肉身的神
[00:50:33.960 --> 00:50:37.960]  道成肉身的神
[00:50:37.960 --> 00:50:43.960]  究竟是怎樣的一種狀態
[00:50:43.960 --> 00:50:45.960]  這個也是一個
[00:50:45.960 --> 00:50:47.960]  在歷代神學裡面
[00:50:47.960 --> 00:50:49.960]  很重要的一個課題
[00:50:49.960 --> 00:50:51.960]  究竟耶穌是道成肉身
[00:50:51.960 --> 00:50:53.960]  還是道成人性呢?
[00:50:53.960 --> 00:50:55.960]  這個呢
[00:50:55.960 --> 00:50:57.960]  就是第五世紀
[00:50:57.960 --> 00:50:59.960]  第六世紀,第七世紀
[00:50:59.960 --> 00:51:01.960]  討論得很厲害的一個
[00:51:01.960 --> 00:51:03.960]  千多年前的神學課題
[00:51:03.960 --> 00:51:05.960]  那有什麼重要的呢?
[00:51:05.960 --> 00:51:07.960]  我都不明白你在說什麼
[00:51:07.960 --> 00:51:09.960]  簡單和大家說,這個影響是很大的
[00:51:09.960 --> 00:51:11.960]  首先呢
[00:51:11.960 --> 00:51:13.960]  道成肉身是今天我們很多時候
[00:51:13.960 --> 00:51:15.960]  我們所翻譯的中文
[00:51:15.960 --> 00:51:17.960]  其實道成肉身的意思呢
[00:51:17.960 --> 00:51:19.960]  在當時呢,譬如說
[00:51:19.960 --> 00:51:21.960]  有代表性的神學家就是亞當拉修
[00:51:21.960 --> 00:51:23.960]  亞當拉修
[00:51:23.960 --> 00:51:25.960]  他就是很偉大的神學家
[00:51:25.960 --> 00:51:27.960]  他就說道成肉身是怎樣的呢?
[00:51:27.960 --> 00:51:29.960]  他就說,神自己成為人
[00:51:29.960 --> 00:51:31.960]  下面有個圖表
[00:51:31.960 --> 00:51:33.960]  下一張有沒有一個圖表
[00:51:33.960 --> 00:51:35.960]  對了
[00:51:35.960 --> 00:51:37.960]  其實呢,在神的歷史裡面
[00:51:37.960 --> 00:51:39.960]  在神的時間裡面
[00:51:39.960 --> 00:51:41.960]  最獨特的就是那33年
[00:51:41.960 --> 00:51:43.960]  他本來就是神自己
[00:51:43.960 --> 00:51:45.960]  三文一體的神自己,沒問題的
[00:51:45.960 --> 00:51:47.960]  但是B開始
[00:51:47.960 --> 00:51:49.960]  他就下來了,成為人
[00:51:49.960 --> 00:51:51.960]  接著他受苦
[00:51:51.960 --> 00:51:53.960]  受死,復活
[00:51:53.960 --> 00:51:55.960]  40天之後升天,上回去了
[00:51:55.960 --> 00:51:57.960]  作為神自己的問題
[00:51:57.960 --> 00:51:59.960]  就很清楚,他自己全部是神性
[00:51:59.960 --> 00:52:01.960]  但是下面呢
[00:52:01.960 --> 00:52:03.960]  他又是神性,他又是人性
[00:52:03.960 --> 00:52:05.960]  他同時是神,同時也是人
[00:52:05.960 --> 00:52:07.960]  這個產生了一個
[00:52:07.960 --> 00:52:09.960]  張力在這裡
[00:52:09.960 --> 00:52:11.960]  因為在耶穌基督的生命當中
[00:52:11.960 --> 00:52:13.960]  他有神性,完全的神性
[00:52:13.960 --> 00:52:15.960]  他也有完全的人性
[00:52:15.960 --> 00:52:17.960]  那有沒有什麼衝突呢?
[00:52:17.960 --> 00:52:19.960]  是有張力在這裡,不一定是衝突
[00:52:19.960 --> 00:52:21.960]  張力是怎樣呢?
[00:52:21.960 --> 00:52:23.960]  究竟人性是屬於哪一部分呢?
[00:52:23.960 --> 00:52:25.960]  道成肉身的立場
[00:52:25.960 --> 00:52:27.960]  的看法就是
[00:52:27.960 --> 00:52:29.960]  神自己是他的生命
[00:52:29.960 --> 00:52:31.960]  就是說非物質部分
[00:52:31.960 --> 00:52:33.960]  就是心靈啊,感情啊,意志啊
[00:52:33.960 --> 00:52:35.960]  全部都是神自己
[00:52:35.960 --> 00:52:37.960]  那人在哪裡呢?
[00:52:37.960 --> 00:52:39.960]  人就是他的肉身,道成肉身
[00:52:39.960 --> 00:52:41.960]  所以我們在世的耶穌基督
[00:52:41.960 --> 00:52:43.960]  他心態裡面
[00:52:43.960 --> 00:52:45.960]  全部都是神自己
[00:52:45.960 --> 00:52:47.960]  但是他的身體是屬於人的
[00:52:47.960 --> 00:52:49.960]  所以他會疲倦的
[00:52:49.960 --> 00:52:51.960]  釘十字架他真的會痛痛的
[00:52:51.960 --> 00:52:53.960]  他甚至可以被人殺死
[00:52:53.960 --> 00:52:55.960]  這是他的肉身上的生命
[00:52:55.960 --> 00:52:57.960]  所以他會肚餓
[00:52:57.960 --> 00:52:59.960]  他要吃東西的
[00:52:59.960 --> 00:53:01.960]  那這個就是耶穌的人性
[00:53:01.960 --> 00:53:03.960]  和神性的那種模式
[00:53:03.960 --> 00:53:05.960]  那這種模式
[00:53:05.960 --> 00:53:07.960]  受到同時
[00:53:07.960 --> 00:53:09.960]  另外一些學派
[00:53:09.960 --> 00:53:11.960]  安提阿學派的挑戰
[00:53:11.960 --> 00:53:13.960]  Antiochian School
[00:53:13.960 --> 00:53:15.960]  他說如果這樣的話
[00:53:15.960 --> 00:53:17.960]  代表的人物叫
[00:53:17.960 --> 00:53:19.960]  Thedor
[00:53:19.960 --> 00:53:21.960]  大家聽得比較少
[00:53:21.960 --> 00:53:23.960]  Thedor of Mozestia
[00:53:23.960 --> 00:53:25.960]  這個Thedor的神學家
[00:53:25.960 --> 00:53:27.960]  他提出一個挑戰
[00:53:27.960 --> 00:53:29.960]  他說如果這樣的話
[00:53:29.960 --> 00:53:31.960]  作為一個人的耶穌
[00:53:31.960 --> 00:53:33.960]  他由BB出生一直長大成為30歲
[00:53:33.960 --> 00:53:35.960]  出來傳道
[00:53:35.960 --> 00:53:37.960]  他有沒有一個成長的過程
[00:53:37.960 --> 00:53:39.960]  Growth
[00:53:39.960 --> 00:53:41.960]  那有什麼特別呢?
[00:53:41.960 --> 00:53:43.960]  成長就比較複雜
[00:53:43.960 --> 00:53:47.960]  人有成長
[00:53:47.960 --> 00:53:49.960]  就是人之所以為人的一個必然
[00:53:49.960 --> 00:53:51.960]  成長的意思
[00:53:51.960 --> 00:53:53.960]  就是說有些東西
[00:53:53.960 --> 00:53:55.960]  你本來不懂
[00:53:55.960 --> 00:53:57.960]  後來懂
[00:53:57.960 --> 00:53:59.960]  有些東西你本來做不到
[00:53:59.960 --> 00:54:01.960]  後來做到一個發展的階段
[00:54:01.960 --> 00:54:03.960]  那就是說耶穌一出生的時候
[00:54:03.960 --> 00:54:05.960]  他是一個BB
[00:54:05.960 --> 00:54:07.960]  究竟耶穌一出生的BB
[00:54:07.960 --> 00:54:09.960]  是怎樣呢?
[00:54:09.960 --> 00:54:11.960]  他是不是一出生就會說話呢?
[00:54:11.960 --> 00:54:13.960]  如果他是神自己裡面的BB身體的話
[00:54:13.960 --> 00:54:15.960]  那這個就是
[00:54:15.960 --> 00:54:17.960]  可蘭經
[00:54:17.960 --> 00:54:19.960]  搞錯的地方
[00:54:19.960 --> 00:54:21.960]  可蘭經就用了一個中世紀的立場
[00:54:21.960 --> 00:54:23.960]  他有寫耶穌
[00:54:23.960 --> 00:54:25.960]  可蘭經裡面
[00:54:25.960 --> 00:54:27.960]  他就說耶穌一出生就會說話
[00:54:27.960 --> 00:54:29.960]  一出生就說媽媽你很辛苦
[00:54:29.960 --> 00:54:31.960]  你喝點水
[00:54:31.960 --> 00:54:33.960]  他就一指
[00:54:33.960 --> 00:54:35.960]  那他就全水飆出來
[00:54:35.960 --> 00:54:37.960]  媽媽你很餓
[00:54:37.960 --> 00:54:39.960]  一指那棵樹就長了些棗出來
[00:54:39.960 --> 00:54:41.960]  給他媽媽吃
[00:54:41.960 --> 00:54:43.960]  如果這樣的話
[00:54:43.960 --> 00:54:45.960]  BB一出生就說話
[00:54:45.960 --> 00:54:47.960]  我們相信出生是一個BB
[00:54:47.960 --> 00:54:49.960]  BB是還沒有說話的
[00:54:49.960 --> 00:54:51.960]  由BB開始還沒有說話
[00:54:51.960 --> 00:54:53.960]  到說話他有一個成長的過程
[00:54:53.960 --> 00:54:55.960]  在他成長的過程裡面
[00:54:55.960 --> 00:54:57.960]  有困難
[00:54:57.960 --> 00:54:59.960]  如果這樣的話 只有耶穌有不太會說話的時間
[00:54:59.960 --> 00:55:01.960]  是不是
[00:55:01.960 --> 00:55:03.960]  他不太會說話會不會做錯事呢
[00:55:03.960 --> 00:55:05.960]  一問下去的時候
[00:55:05.960 --> 00:55:07.960]  就開始越來越複雜了
[00:55:07.960 --> 00:55:09.960]  你明白我的意思嗎
[00:55:09.960 --> 00:55:11.960]  耶穌有沒有試過走出街
[00:55:11.960 --> 00:55:13.960]  把他弄濕了
[00:55:13.960 --> 00:55:17.960]  那就是說牽涉到一個
[00:55:17.960 --> 00:55:19.960]  於是就牽涉到一個大問題
[00:55:19.960 --> 00:55:21.960]  那耶穌會不會搞錯了
[00:55:21.960 --> 00:55:23.960]  耶穌會不會
[00:55:23.960 --> 00:55:25.960]  做錯事
[00:55:25.960 --> 00:55:27.960]  如果耶穌不會做錯事
[00:55:27.960 --> 00:55:29.960]  他裡面完全是神的話
[00:55:29.960 --> 00:55:31.960]  那他就沒有成長
[00:55:31.960 --> 00:55:33.960]  那他有成長可能做錯事
[00:55:33.960 --> 00:55:35.960]  沒有成長他不會做錯事
[00:55:35.960 --> 00:55:37.960]  但怪胎不是人呢
[00:55:37.960 --> 00:55:39.960]  不是真正的人呢
[00:55:39.960 --> 00:55:41.960]  你有沒有想過
[00:55:41.960 --> 00:55:43.960]  你不要以為千多年前的人
[00:55:43.960 --> 00:55:45.960]  完全不懂事
[00:55:45.960 --> 00:55:47.960]  神學家在討論這個問題
[00:55:47.960 --> 00:55:49.960]  而這個問題絕對是重要的
[00:55:49.960 --> 00:55:51.960]  因為耶穌基督
[00:55:51.960 --> 00:55:53.960]  聖經告訴我們
[00:55:53.960 --> 00:55:55.960]  他經歷過我們一切所有的
[00:55:55.960 --> 00:55:57.960]  引誘 但他沒有犯罪
[00:55:57.960 --> 00:55:59.960]  OK
[00:55:59.960 --> 00:56:01.960]  那如果神自己在他身體裡面
[00:56:01.960 --> 00:56:03.960]  心靈的話
[00:56:03.960 --> 00:56:05.960]  完全是神自己
[00:56:05.960 --> 00:56:07.960]  他根本就不會被引誘
[00:56:07.960 --> 00:56:09.960]  所以
[00:56:09.960 --> 00:56:11.960]  耶穌根本就不會明白
[00:56:11.960 --> 00:56:13.960]  我們那種引誘的掙扎
[00:56:13.960 --> 00:56:15.960]  他不是一個真正的人
[00:56:15.960 --> 00:56:17.960]  所以這個問題
[00:56:17.960 --> 00:56:19.960]  就產生了一個討論
[00:56:19.960 --> 00:56:21.960]  究竟耶穌
[00:56:21.960 --> 00:56:23.960]  有沒有真的被引誘
[00:56:23.960 --> 00:56:27.960]  他如果真的被引誘
[00:56:27.960 --> 00:56:29.960]  什麼保證他沒有犯罪
[00:56:29.960 --> 00:56:31.960]  這個呢
[00:56:31.960 --> 00:56:33.960]  就是三位一體
[00:56:33.960 --> 00:56:35.960]  關於耶穌裡面一個很重要的討論
[00:56:35.960 --> 00:56:37.960]  這個討論
[00:56:37.960 --> 00:56:39.960]  究竟和我們的
[00:56:39.960 --> 00:56:41.960]  屬靈生命有什麼關係呢
[00:56:41.960 --> 00:56:43.960]  當然很有關係
[00:56:43.960 --> 00:56:45.960]  因為我和你都在面對誘惑
[00:56:45.960 --> 00:56:47.960]  我們相信我們的耶穌基督
[00:56:47.960 --> 00:56:49.960]  走過我們人所走的路
[00:56:49.960 --> 00:56:51.960]  但是怎樣
[00:56:51.960 --> 00:56:53.960]  可以保證耶穌沒有犯罪呢
[00:56:53.960 --> 00:56:55.960]  我們說一個真正的
[00:56:55.960 --> 00:56:57.960]  解決的方法
[00:56:57.960 --> 00:56:59.960]  在神學上
[00:56:59.960 --> 00:57:01.960]  我們相信是這樣
[00:57:01.960 --> 00:57:03.960]  耶穌基督有沒有面對
[00:57:03.960 --> 00:57:05.960]  真正的引誘
[00:57:05.960 --> 00:57:07.960]  我們相信有
[00:57:07.960 --> 00:57:09.960]  耶穌有沒有一個成長的過程
[00:57:09.960 --> 00:57:11.960]  我們相信有,他才是真真正正的人
[00:57:11.960 --> 00:57:13.960]  但是在成長過程裡面
[00:57:13.960 --> 00:57:15.960]  有什麼保證他不會犯錯誤
[00:57:15.960 --> 00:57:17.960]  這個呢
[00:57:17.960 --> 00:57:19.960]  神學家提醒我們
[00:57:19.960 --> 00:57:21.960]  原來耶穌基督是三位一體的神
[00:57:21.960 --> 00:57:23.960]  雖然他下了人世間行
[00:57:23.960 --> 00:57:25.960]  那33年
[00:57:25.960 --> 00:57:27.960]  但是作為三位一體的神
[00:57:27.960 --> 00:57:29.960]  這個階段是一個很獨特的階段
[00:57:29.960 --> 00:57:31.960]  因為聖子耶穌是第二位
[00:57:31.960 --> 00:57:33.960]  在地上生活
[00:57:33.960 --> 00:57:35.960]  但是聖靈和聖父
[00:57:35.960 --> 00:57:37.960]  一直陪伴著他
[00:57:37.960 --> 00:57:39.960]  不離開的狀態
[00:57:39.960 --> 00:57:41.960]  所以我們看到聖靈一直帶著他
[00:57:41.960 --> 00:57:43.960]  我們叫Spirit Christology
[00:57:43.960 --> 00:57:45.960]  聖靈的基督論
[00:57:45.960 --> 00:57:47.960]  就是說耶穌基督在他出生之前
[00:57:47.960 --> 00:57:49.960]  是聖靈懷孕
[00:57:49.960 --> 00:57:51.960]  然後他成長的過程裡面
[00:57:51.960 --> 00:57:53.960]  是聖靈帶領著他
[00:57:53.960 --> 00:57:55.960]  然後他受水禮的時候
[00:57:55.960 --> 00:57:57.960]  聖靈好像像甲子一樣下來
[00:57:57.960 --> 00:57:59.960]  然後他去到
[00:57:59.960 --> 00:58:01.960]  一個曠野受試探的時候
[00:58:01.960 --> 00:58:03.960]  聖靈一直帶著他
[00:58:03.960 --> 00:58:05.960]  去那裡受試探
[00:58:05.960 --> 00:58:07.960]  在他整個生命的過程當中
[00:58:07.960 --> 00:58:09.960]  聖靈沒有離開他
[00:58:09.960 --> 00:58:11.960]  因為是三位一體的神
[00:58:11.960 --> 00:58:13.960]  所以聖靈一直看顧著他
[00:58:13.960 --> 00:58:15.960]  這就是一樣
[00:58:15.960 --> 00:58:17.960]  使得他
[00:58:17.960 --> 00:58:19.960]  在可能會犯罪的時候
[00:58:19.960 --> 00:58:21.960]  聖靈一直在保護他
[00:58:21.960 --> 00:58:23.960]  帶著他
[00:58:23.960 --> 00:58:25.960]  還有一樣
[00:58:25.960 --> 00:58:27.960]  我們主耶穌基督
[00:58:27.960 --> 00:58:29.960]  他開始長大的時候
[00:58:29.960 --> 00:58:31.960]  他開始知道他就是那位
[00:58:31.960 --> 00:58:33.960]  要來到世間的
[00:58:33.960 --> 00:58:35.960]  上帝自己的時候
[00:58:35.960 --> 00:58:37.960]  你發覺12歲
[00:58:37.960 --> 00:58:39.960]  聖經記載他在聖殿裡面
[00:58:39.960 --> 00:58:41.960]  已經他的律法和
[00:58:41.960 --> 00:58:43.960]  法律錯誤
[00:58:43.960 --> 00:58:45.960]  他已經完全明白
[00:58:45.960 --> 00:58:47.960]  這個不是超常
[00:58:47.960 --> 00:58:49.960]  不過這個肯定是超過很多很多
[00:58:49.960 --> 00:58:51.960]  當時的小朋友
[00:58:51.960 --> 00:58:53.960]  可以說是一個近乎完美的
[00:58:53.960 --> 00:58:55.960]  不過更加重要的
[00:58:55.960 --> 00:58:57.960]  是他從小就將
[00:58:57.960 --> 00:58:59.960]  神自己的要求
[00:58:59.960 --> 00:59:01.960]  標準成為
[00:59:01.960 --> 00:59:03.960]  他生命裡面一個最重要的目標
[00:59:03.960 --> 00:59:05.960]  所以他從小
[00:59:05.960 --> 00:59:07.960]  舊約裡面的律法
[00:59:07.960 --> 00:59:09.960]  所有的東西
[00:59:09.960 --> 00:59:11.960]  他真的滾瓜爛熟不得已
[00:59:11.960 --> 00:59:13.960]  成為他自己生命裡面一個最重要的目標
[00:59:13.960 --> 00:59:15.960]  簡單來說
[00:59:15.960 --> 00:59:17.960]  就是他進行到的地步
[00:59:17.960 --> 00:59:19.960]  他習慣了進行神
[00:59:19.960 --> 00:59:21.960]  他以進行神的旨意作為他的
[00:59:21.960 --> 00:59:23.960]  歡樂和他的享受
[00:59:23.960 --> 00:59:25.960]  大家記得嗎?
[00:59:25.960 --> 00:59:27.960]  約翰福第四章
[00:59:27.960 --> 00:59:29.960]  撒瑪利亞井旁的婦人
[00:59:29.960 --> 00:59:31.960]  門徒出去找東西吃
[00:59:31.960 --> 00:59:33.960]  門徒回來的時候
[00:59:33.960 --> 00:59:35.960]  跟耶穌說給我吃東西
[00:59:35.960 --> 00:59:37.960]  為什麼?因為我滿足
[00:59:37.960 --> 00:59:39.960]  我見到人能夠歸向神
[00:59:39.960 --> 00:59:41.960]  我心裡面滿足
[00:59:41.960 --> 00:59:43.960]  這個不單止是一個
[00:59:43.960 --> 00:59:45.960]  遵行神的律法
[00:59:45.960 --> 00:59:47.960]  而是以遵行神的律法
[00:59:47.960 --> 00:59:49.960]  成為他最大的滿足動力
[00:59:49.960 --> 00:59:51.960]  有些像什麼呢?
[00:59:51.960 --> 00:59:53.960]  我們用一個叫做
[00:59:53.960 --> 00:59:55.960]  潛在的
[00:59:55.960 --> 00:59:57.960]  和現實的兩個角度去看
[00:59:57.960 --> 00:59:59.960]  一個游泳池
[00:59:59.960 --> 01:00:01.960]  如果它只有兩吋水
[01:00:01.960 --> 01:00:03.960]  有些嬰兒池
[01:00:03.960 --> 01:00:05.960]  它是永遠沒有潛在的危險性
[01:00:05.960 --> 01:00:07.960]  會淹死人
[01:00:07.960 --> 01:00:09.960]  但是如果一個正統的游泳池
[01:00:09.960 --> 01:00:11.960]  有十五尺水深
[01:00:11.960 --> 01:00:13.960]  那些
[01:00:13.960 --> 01:00:15.960]  它有潛在的危險性
[01:00:15.960 --> 01:00:17.960]  會淹死人
[01:00:17.960 --> 01:00:19.960]  不過雖然有些游泳池
[01:00:19.960 --> 01:00:21.960]  在屋邨
[01:00:21.960 --> 01:00:23.960]  或者在一些公共的
[01:00:23.960 --> 01:00:25.960]  游泳池的時候
[01:00:25.960 --> 01:00:27.960]  好像維羅里亞公園
[01:00:27.960 --> 01:00:29.960]  香港那些
[01:00:29.960 --> 01:00:31.960]  現在游泳池被拆了
[01:00:31.960 --> 01:00:33.960]  看回歷史裡面的幾十年
[01:00:33.960 --> 01:00:35.960]  沒有淹死過人
[01:00:35.960 --> 01:00:37.960]  就是說它有潛在
[01:00:37.960 --> 01:00:39.960]  淹死人的
[01:00:39.960 --> 01:00:41.960]  不過沒有真正曾經
[01:00:41.960 --> 01:00:43.960]  現實上淹死過人
[01:00:43.960 --> 01:00:45.960]  這個就好像耶穌
[01:00:45.960 --> 01:00:47.960]  他潛在地永遠都可以犯罪
[01:00:47.960 --> 01:00:49.960]  不過
[01:00:49.960 --> 01:00:51.960]  他有兩樣東西
[01:00:51.960 --> 01:00:53.960]  就是我們剛才所說的
[01:00:53.960 --> 01:00:55.960]  一是他對神的律法
[01:00:55.960 --> 01:00:57.960]  進行神成為他自己的力量
[01:00:57.960 --> 01:00:59.960]  第二
[01:00:59.960 --> 01:01:01.960]  他有聖靈看著他
[01:01:01.960 --> 01:01:03.960]  當他有危險會犯罪的時候
[01:01:03.960 --> 01:01:05.960]  來保守他
[01:01:05.960 --> 01:01:09.960]  所以我們說耶穌有真正可能犯罪的潛在危險
[01:01:09.960 --> 01:01:11.960]  不過耶穌
[01:01:11.960 --> 01:01:13.960]  現實上33年他沒有犯過罪
[01:01:13.960 --> 01:01:15.960]  你聽到那個現實和潛在
[01:01:15.960 --> 01:01:17.960]  這個是事實
[01:01:17.960 --> 01:01:19.960]  就好像游泳池一樣
[01:01:19.960 --> 01:01:21.960]  有什麼辦法保證游泳池
[01:01:21.960 --> 01:01:23.960]  沒有淹死過人
[01:01:23.960 --> 01:01:25.960]  在現實上比較接近的意思
[01:01:25.960 --> 01:01:27.960]  第一
[01:01:27.960 --> 01:01:29.960]  請來的
[01:01:29.960 --> 01:01:31.960]  那些
[01:01:31.960 --> 01:01:33.960]  救生員
[01:01:33.960 --> 01:01:35.960]  都是一流的救生員
[01:01:35.960 --> 01:01:37.960]  由早到晚監視的
[01:01:37.960 --> 01:01:39.960]  有時候撲下去就像聖靈一樣
[01:01:39.960 --> 01:01:41.960]  第二
[01:01:41.960 --> 01:01:43.960]  進來的人要
[01:01:43.960 --> 01:01:45.960]  審查過
[01:01:45.960 --> 01:01:47.960]  游泳游得好才行
[01:01:47.960 --> 01:01:49.960]  游泳不懂游泳的不要進來
[01:01:49.960 --> 01:01:51.960]  那時候
[01:01:51.960 --> 01:01:53.960]  雖然游泳池潛在地可以淹死人
[01:01:53.960 --> 01:01:55.960]  不過現實上
[01:01:55.960 --> 01:01:57.960]  過了30年拆的時候
[01:01:57.960 --> 01:01:59.960]  他都沒有淹死過
[01:01:59.960 --> 01:02:01.960]  你明白意思嗎?耶穌基督就是這樣
[01:02:01.960 --> 01:02:03.960]  如果耶穌基督可以這樣不犯罪
[01:02:03.960 --> 01:02:05.960]  對我們有什麼意思?
[01:02:05.960 --> 01:02:07.960]  這成為很大的提醒和目標
[01:02:07.960 --> 01:02:09.960]  其實我們和耶穌基督
[01:02:09.960 --> 01:02:11.960]  雖然程度上差很遠
[01:02:11.960 --> 01:02:13.960]  但其實我們和他
[01:02:13.960 --> 01:02:15.960]  也有相同的地方
[01:02:15.960 --> 01:02:17.960]  我們也有神性人性
[01:02:17.960 --> 01:02:19.960]  不是耶穌才有神性人性嗎?
[01:02:19.960 --> 01:02:21.960]  我們也有神性人性
[01:02:21.960 --> 01:02:23.960]  因為我們是人當然有人性
[01:02:23.960 --> 01:02:25.960]  但我們成為基督徒之後
[01:02:25.960 --> 01:02:27.960]  聖靈在我們裡面
[01:02:27.960 --> 01:02:29.960]  我們有神性
[01:02:29.960 --> 01:02:31.960]  所以我們就像耶穌基督一樣
[01:02:31.960 --> 01:02:33.960]  聖靈在我們心裡面
[01:02:33.960 --> 01:02:35.960]  一直看著我們
[01:02:35.960 --> 01:02:37.960]  不過很多時候我們不聽他的話
[01:02:37.960 --> 01:02:39.960]  等下我們講到聖靈就知道
[01:02:39.960 --> 01:02:41.960]  還有
[01:02:41.960 --> 01:02:43.960]  如果我們像耶穌一樣
[01:02:43.960 --> 01:02:45.960]  從小在我們信主的日子裡
[01:02:45.960 --> 01:02:47.960]  不單是
[01:02:47.960 --> 01:02:49.960]  遵行神自己的標準
[01:02:49.960 --> 01:02:51.960]  並且愛上
[01:02:51.960 --> 01:02:53.960]  像耶穌這樣
[01:02:53.960 --> 01:02:55.960]  越來越愛上遵行神的標準
[01:02:55.960 --> 01:02:57.960]  將遵行神自己的旨意
[01:02:57.960 --> 01:02:59.960]  成為我們最大的享受
[01:02:59.960 --> 01:03:03.960]  和我們人生裡的力量的話
[01:03:03.960 --> 01:03:07.960]  加上聖靈在我們心裡的保守的話
[01:03:07.960 --> 01:03:11.960]  雖然我們不能肯定我們不會犯罪
[01:03:11.960 --> 01:03:13.960]  但我們的犯罪是少的
[01:03:13.960 --> 01:03:15.960]  同樣我們面對的誘惑是少的
[01:03:15.960 --> 01:03:17.960]  是這麼多
[01:03:17.960 --> 01:03:19.960]  但我們犯罪的機會是少的
[01:03:19.960 --> 01:03:21.960]  所以我們說原來主耶穌
[01:03:21.960 --> 01:03:23.960]  不單是他另外一路人
[01:03:23.960 --> 01:03:25.960]  當然他和我們不同
[01:03:25.960 --> 01:03:27.960]  我們不能說我和耶穌差不多
[01:03:27.960 --> 01:03:29.960]  不行耶穌是三位一體的神
[01:03:29.960 --> 01:03:31.960]  聖靈和他是沒有分割的
[01:03:31.960 --> 01:03:33.960]  我們心裡和聖靈是有張力的
[01:03:33.960 --> 01:03:35.960]  聖靈提醒我們我們就不願意
[01:03:35.960 --> 01:03:37.960]  聖靈擔憂我們
[01:03:37.960 --> 01:03:39.960]  我們有時候會犯罪
[01:03:39.960 --> 01:03:41.960]  我們和聖靈是有張力的
