
[00:00:00.000 --> 00:00:09.680]  今天我想和大家思想一個很嚴肅的問題
[00:52:40.200 --> 00:52:42.200]  這一幫人
[00:52:42.200 --> 00:52:44.200]  上帝將他們放在
[00:52:44.200 --> 00:52:46.200]  滑地之處
[00:52:46.200 --> 00:52:48.200]  我們會問
[00:52:48.200 --> 00:52:50.200]  我們可以做什麼
[00:52:50.200 --> 00:52:54.200]  耶穌是不是就這樣
[00:52:54.200 --> 00:52:56.200]  被人捉去
[00:52:56.200 --> 00:52:58.200]  被人釘
[00:52:58.200 --> 00:53:00.200]  我們極其能夠去做的事
[00:53:00.200 --> 00:53:02.200]  不是
[00:53:02.200 --> 00:53:04.200]  完全不是
[00:53:04.200 --> 00:53:08.200]  我想起
[00:53:08.200 --> 00:53:10.200]  中國內地
[00:53:10.200 --> 00:53:12.200]  有一個傳教士
[00:53:12.200 --> 00:53:14.200]  Isabel Kuhn
[00:53:14.200 --> 00:53:16.200]  她說過一個例子
[00:53:16.200 --> 00:53:18.200]  我想是最能夠安慰我們
[00:53:18.200 --> 00:53:20.200]  的一個例子
[00:53:20.200 --> 00:53:24.200]  一個晚上
[00:53:24.200 --> 00:53:26.200]  很黑
[00:53:26.200 --> 00:53:28.200]  沒有光
[00:53:28.200 --> 00:53:30.200]  外面下雨
[00:53:30.200 --> 00:53:32.200]  你一個人在房裡
[00:53:32.200 --> 00:53:34.200]  黑漆漆
[00:53:34.200 --> 00:53:38.200]  在黑暗,完全黑暗的當中
[00:53:38.200 --> 00:53:42.200]  黑暗裡是恐懼
[00:53:42.200 --> 00:53:44.200]  你有沒有試過
[00:53:44.200 --> 00:53:46.200]  在一個完全伸手不見五指
[00:53:46.200 --> 00:53:48.200]  這樣都看不到
[00:53:48.200 --> 00:53:50.200]  在一個很黑的情況
[00:53:50.200 --> 00:53:52.200]  是很可怕的
[00:53:52.200 --> 00:53:54.200]  恐懼
[00:53:54.200 --> 00:53:56.200]  幸好
[00:53:56.200 --> 00:53:58.200]  有一支小小的蠟燭
[00:53:58.200 --> 00:54:00.200]  那支蠟燭的微弱的燭光
[00:54:00.200 --> 00:54:02.200]  照亮著這個黑暗的房間
[00:54:02.200 --> 00:54:04.200]  給你一點點的安慰
[00:54:04.200 --> 00:54:06.200]  給你一點點的安慰
[00:54:06.200 --> 00:54:08.200]  給你一點點的安慰
[00:54:08.200 --> 00:54:10.200]  給你一點點的安慰
[00:54:10.200 --> 00:54:12.200]  給你一點點的安慰
[00:54:12.200 --> 00:54:14.200]  和保障
[00:54:14.200 --> 00:54:16.200]  但你知道
[00:54:16.200 --> 00:54:18.200]  這個蠟燭
[00:54:18.200 --> 00:54:20.200]  有一天都會熄滅
[00:54:20.200 --> 00:54:22.200]  但你會保存著這個蠟燭
[00:54:22.200 --> 00:54:24.200]  叫它不要熄滅
[00:54:24.200 --> 00:54:26.200]  但是
[00:54:26.200 --> 00:54:28.200]  你知道有一天
[00:54:28.200 --> 00:54:30.200]  太陽會出來
[00:54:30.200 --> 00:54:32.200]  太陽會出來
[00:54:32.200 --> 00:54:34.200]  黎明將到
[00:54:34.200 --> 00:54:36.200]  光會照進房間裡
[00:54:36.200 --> 00:54:38.200]  光會照進房間裡
[00:54:38.200 --> 00:54:40.200]  黑暗就會驅走
[00:54:40.200 --> 00:54:42.200]  但黎明還沒到之前
[00:54:42.200 --> 00:54:44.200]  你仍然保守著
[00:54:44.200 --> 00:54:46.200]  這支小小的燭光
[00:54:46.200 --> 00:54:48.200]  給你一些的安全
[00:54:48.200 --> 00:54:50.200]  給你一些的保障
[00:54:50.200 --> 00:54:52.200]  給你一些的保障
[00:54:52.200 --> 00:54:54.200]  但你仍然仰望著
[00:54:54.200 --> 00:54:56.200]  黎明的降臨
[00:54:56.200 --> 00:54:58.200]  這個就是
[00:54:58.200 --> 00:55:00.200]  基督教的人生
[00:55:00.200 --> 00:55:02.200]  黑暗掌權
[00:55:02.200 --> 00:55:04.200]  黑暗掌權
[00:55:04.200 --> 00:55:06.200]  我們需要保存著小小的燭光
[00:55:06.200 --> 00:55:08.200]  這個小小的燭光
[00:55:08.200 --> 00:55:10.200]  很可能是我們信仰的自由
[00:55:10.200 --> 00:55:12.200]  我們信仰的自由
[00:55:12.200 --> 00:55:14.200]  我們言論的自由
[00:55:14.200 --> 00:55:16.200]  法治的制度
[00:55:16.200 --> 00:55:18.200]  不需要活在一個恐懼的當中
[00:55:18.200 --> 00:55:20.200]  不需要活在一個恐懼的當中
[00:55:20.200 --> 00:55:22.200]  我想中國其中一個最大的問題
[00:55:22.200 --> 00:55:24.200]  我想中國其中一個最大的問題
[00:55:24.200 --> 00:55:26.200]  就是活在恐懼的當中
[00:55:26.200 --> 00:55:28.200]  無緣無故被失蹤
[00:55:28.200 --> 00:55:30.200]  無緣無故被失蹤
[00:55:30.200 --> 00:55:32.200]  活在恐懼裡
[00:55:32.200 --> 00:55:34.200]  是黑暗裡最恐懼的一件事
[00:55:34.200 --> 00:55:36.200]  我們仍然保存著小小的燭光
[00:55:36.200 --> 00:55:38.200]  我們仍然保存著小小的燭光
[00:55:38.200 --> 00:55:40.200]  但可能那些燭光有一天會熄滅
[00:55:40.200 --> 00:55:42.200]  但我們知道
[00:55:42.200 --> 00:55:44.200]  有一天黎明會來到
[00:55:44.200 --> 00:55:46.200]  陽光會照進房間的時候
[00:55:46.200 --> 00:55:48.200]  陽光會照進房間的時候
[00:55:48.200 --> 00:55:50.200]  那小小的燭光
[00:55:50.200 --> 00:55:52.200]  那小小的燭光
[00:55:52.200 --> 00:55:54.200]  微不足道
[00:55:54.200 --> 00:55:56.200]  微不足道
[00:55:56.200 --> 00:55:58.200]  我們就活在一個這樣的時代
[00:55:58.200 --> 00:56:00.200]  我們就活在一個這樣的時代
[00:56:00.200 --> 00:56:02.200]  不是時候要下雨
[00:56:02.200 --> 00:56:04.200]  不是時候要下雨
[00:56:04.200 --> 00:56:06.200]  是時候要受苦
[00:56:06.200 --> 00:56:08.200]  但我們仍然有信
[00:56:08.200 --> 00:56:10.200]  有望
[00:56:10.200 --> 00:56:12.200]  有愛
[00:56:12.200 --> 00:56:14.200]  如果我們存在什麼
[00:56:14.200 --> 00:56:16.200]  如果我們存在什麼
[00:56:16.200 --> 00:56:18.200]  以為黑暗會自自然然地消失
[00:56:18.200 --> 00:56:20.200]  以為黑暗會自自然然地消失
[00:56:20.200 --> 00:56:22.200]  以為黑暗會自自然然地消失
[00:56:22.200 --> 00:56:24.200]  或者我不知道
[00:56:24.200 --> 00:56:26.200]  但我們的信心不是基於那裡
[00:56:26.200 --> 00:56:28.200]  但我們的信心不是基於那裡
[00:56:28.200 --> 00:56:30.200]  信心是基於
[00:56:30.200 --> 00:56:32.200]  我們認識這是一個什麼的時代
[00:56:32.200 --> 00:56:34.200]  我們認識這是一個什麼的時代
[00:56:34.200 --> 00:56:36.200]  這仍然是黑暗掌權的時代
[00:56:36.200 --> 00:56:38.200]  但我們已經有
[00:56:38.200 --> 00:56:40.200]  聖靈在我們當中
[00:56:40.200 --> 00:56:42.200]  給我們做安慰事
[00:56:42.200 --> 00:56:44.200]  這一點的燭光
[00:56:44.200 --> 00:56:46.200]  讓我們仍然可以守持下去
[00:56:46.200 --> 00:56:48.200]  讓我們仍然可以守持下去
[00:56:48.200 --> 00:56:50.200]  求主幫助我們
[00:56:50.200 --> 00:56:52.200]  千千萬萬
[00:56:52.200 --> 00:56:54.200]  不單止是
[00:56:54.200 --> 00:56:56.200]  在香港的信徒
[00:56:56.200 --> 00:56:58.200]  在香港的人
[00:56:58.200 --> 00:57:00.200]  在香港的信徒
[00:57:00.200 --> 00:57:02.200]  今天我們居住在北美洲
[00:57:02.200 --> 00:57:04.200]  今天我們居住在北美洲
[00:57:04.200 --> 00:57:06.200]  或者我們覺得太安逸
[00:57:06.200 --> 00:57:08.200]  或者我們覺得太安逸
[00:57:08.200 --> 00:57:10.200]  我剛剛收到
[00:57:10.200 --> 00:57:12.200]  我剛剛收到
[00:57:12.200 --> 00:57:14.200]  一個朋友寄給我的信
[00:57:14.200 --> 00:57:16.200]  戴耀廷
[00:57:16.200 --> 00:57:18.200]  戴耀廷
[00:57:18.200 --> 00:57:20.200]  在監獄裡發出
[00:57:20.200 --> 00:57:22.200]  在監獄裡發出
[00:57:22.200 --> 00:57:24.200]  他說他
[00:57:24.200 --> 00:57:26.200]  在監獄裡
[00:57:26.200 --> 00:57:28.200]  是有些適應
[00:57:28.200 --> 00:57:30.200]  但現在回想起來
[00:57:30.200 --> 00:57:32.200]  是他人生的最高峰
[00:57:32.200 --> 00:57:34.200]  我想
[00:57:34.200 --> 00:57:36.200]  或許
[00:57:36.200 --> 00:57:38.200]  在黑暗的時代
[00:57:38.200 --> 00:57:40.200]  亦都是我們人生的最高峰
[00:57:40.200 --> 00:57:42.200]  亦都是我們人生的最高峰
[00:57:42.200 --> 00:57:44.200]  如果我們用不同的眼光
[00:57:44.200 --> 00:57:46.200]  來看一看的時候
[00:57:46.200 --> 00:57:48.200]  或者
[00:57:48.200 --> 00:57:50.200]  我們會得到盼望
[00:57:50.200 --> 00:57:52.200]  得到鼓勵
[00:57:52.200 --> 00:57:54.200]  我們一起祈禱
[00:57:54.200 --> 00:57:56.200]  天父我們首先感謝你
[00:57:56.200 --> 00:57:58.200]  給你
[00:57:58.200 --> 00:58:00.200]  給你的話語提醒我們
[00:58:00.200 --> 00:58:02.200]  我們知道
[00:58:02.200 --> 00:58:04.200]  不是以暴抗暴
[00:58:04.200 --> 00:58:06.200]  但我們又不是
[00:58:06.200 --> 00:58:08.200]  簽行書
[00:58:08.200 --> 00:58:10.200]  而是我們知道
[00:58:10.200 --> 00:58:12.200]  在耶穌基督裡面
[00:58:12.200 --> 00:58:14.200]  我們已經得勝有餘
[00:58:14.200 --> 00:58:16.200]  但黑暗仍然掌權的時候
[00:58:16.200 --> 00:58:18.200]  教導我們
[00:58:18.200 --> 00:58:20.200]  堅守住
[00:58:20.200 --> 00:58:22.200]  有聖靈在裡面成為我們心中的燭光
[00:58:22.200 --> 00:58:24.200]  作為我們的盼望
[00:58:24.200 --> 00:58:26.200]  作為我們的盼望
[00:58:26.200 --> 00:58:28.200]  我們感謝你
[00:58:28.200 --> 00:58:30.200]  我們這樣祈禱奉耶穌名求
[00:58:30.200 --> 00:58:32.200]  阿們
[00:58:32.200 --> 00:58:34.200]  阿們
[00:58:34.200 --> 00:58:36.200]  阿們
[00:58:36.200 --> 00:58:38.200]  阿們
[00:58:38.200 --> 00:58:40.200]  阿們
[00:58:40.200 --> 00:58:42.200]  (音樂)
[00:58:42.200 --> 00:58:44.200]  (音樂)
[00:58:44.200 --> 00:58:46.200]  (音樂)
[00:58:46.200 --> 00:58:48.200]  (音樂)
[00:58:48.200 --> 00:58:50.200]  (音樂)
[00:58:50.200 --> 00:58:52.200]  (音樂)
[00:58:52.200 --> 00:58:54.200]  (音樂)
[00:58:54.200 --> 00:58:56.200]  (音樂)
[00:58:56.200 --> 00:58:59.200]  (字幕由 Amara.org 社群提供)

