
[00:00:00.000 --> 00:00:05.240]  你的崇拜裏面我們特別是集中看這一位的基奠
[00:45:33.280 --> 00:45:33.960]  拿來做什麼
[00:45:33.960 --> 00:45:37.000]  就放在他們的家鄉
[00:45:37.000 --> 00:45:39.280]  聖經說那裡就成為
[00:45:39.280 --> 00:45:41.640]  以色列人後來
[00:45:41.640 --> 00:45:45.360]  淫邪和全家的亡國
[00:45:45.360 --> 00:45:48.000]  就是說人家都是這樣做的
[00:45:48.000 --> 00:45:49.800]  大家來做一件事
[00:45:49.800 --> 00:45:51.680]  他沒有當自己是神
[00:45:51.680 --> 00:45:53.440]  不過他做了一個神出來
[00:45:53.440 --> 00:45:56.040]  放在他自己的家鄉
[00:45:56.040 --> 00:45:58.240]  靜慈妹妹這個就是基典
[00:45:58.240 --> 00:46:00.200]  基典當他走到這一步的時候
[00:46:00.200 --> 00:46:02.480]  你發覺他一路墮落一路墮落
[00:46:02.480 --> 00:46:03.600]  是怎麼開始的
[00:46:03.600 --> 00:46:04.440]  剛才我們說
[00:46:04.440 --> 00:46:09.840]  一個人的屬靈的指數的走勢
[00:46:09.840 --> 00:46:10.960]  如果我們這樣說
[00:46:10.960 --> 00:46:15.200]  就是問題問你有多少不存時間的
[00:46:15.200 --> 00:46:17.240]  不斷的將你的注意力
[00:46:17.240 --> 00:46:20.200]  放在神的身上
[00:46:20.200 --> 00:46:21.720]  或者在別人的生命
[00:46:21.720 --> 00:46:23.360]  在別人看你的時候
[00:46:23.360 --> 00:46:25.760]  透過你見到神
[00:46:25.760 --> 00:46:27.760]  一路屬靈生命的一路漲的
[00:46:27.760 --> 00:46:30.040]  向上的那個基典是這樣的
[00:46:30.040 --> 00:46:32.080]  有什麼事敬拜神
[00:46:32.080 --> 00:46:33.840]  有什麼事和神談
[00:46:33.840 --> 00:46:35.400]  是不是啊 看到嗎
[00:46:35.400 --> 00:46:38.120]  就是說他的心是在神那裡的
[00:46:38.120 --> 00:46:39.960]  什麼時候你發覺
[00:46:39.960 --> 00:46:41.040]  你將你的注意力
[00:46:41.040 --> 00:46:44.080]  都開始放在你自己的身上
[00:46:44.080 --> 00:46:45.520]  將神拉了下來
[00:46:45.520 --> 00:46:47.840]  人家在你的身上見到的
[00:46:47.840 --> 00:46:50.920]  已經慢慢再不是特別留意到神
[00:46:50.920 --> 00:46:53.120]  是留意到你的話
[00:46:53.120 --> 00:46:55.120]  你就是他們的墮落
[00:46:55.120 --> 00:46:57.200]  由超人跌下來
[00:46:57.200 --> 00:46:58.920]  為什麼叫超人
[00:46:58.920 --> 00:47:01.920]  對不起 不是你 不是基典
[00:47:01.920 --> 00:47:03.400]  記得嗎 今天說完又說
[00:47:03.400 --> 00:47:05.120]  一句話而已
[00:47:05.120 --> 00:47:09.480]  是耶和華和他同在
[00:47:09.480 --> 00:47:10.800]  一樣的
[00:47:10.800 --> 00:47:13.440]  什麼時候沒有了耶和華
[00:47:13.440 --> 00:47:15.720]  他就是一個平凡人
[00:47:15.720 --> 00:47:18.040]  甚至是一個失敗的人
[00:47:18.040 --> 00:47:20.680]  這個是基典的教訓
[00:47:20.680 --> 00:47:25.600]  頂尖我講了差不多20多年
[00:47:25.600 --> 00:47:27.280]  講了很多篇
[00:47:27.280 --> 00:47:29.160]  我經常提醒自己
[00:47:29.160 --> 00:47:30.840]  我很有把握講道的
[00:47:30.840 --> 00:47:33.080]  如果從人的角度的經驗
[00:47:33.080 --> 00:47:35.560]  不過我真的想告訴大家
[00:47:35.560 --> 00:47:38.480]  我的習慣和我真的一直每次提醒我自己
[00:47:38.480 --> 00:47:41.600]  每次我預備一個講章
[00:47:41.600 --> 00:47:45.480]  我就一定拿著一個講章在神面前祈禱神
[00:47:45.480 --> 00:47:48.400]  這個講章我預備好了
[00:47:48.400 --> 00:47:50.000]  但我講出來的時候
[00:47:50.000 --> 00:47:53.040]  如果沒有你的靈
[00:47:53.040 --> 00:47:56.720]  我是不敢講
[00:47:56.720 --> 00:47:58.600]  如果溫慧瑤什麼時候你聽見
[00:47:58.600 --> 00:48:00.800]  你看到 你告訴我
[00:48:00.800 --> 00:48:05.200]  開始將這些注意力來到溫慧瑤那裏
[00:48:05.200 --> 00:48:08.520]  就開始墮落了
[00:48:08.520 --> 00:48:11.520]  前晚有一件事都給我有些困惑
[00:48:11.520 --> 00:48:15.960]  前天我和太太在地鐵
[00:48:15.960 --> 00:48:19.200]  回到家樓下地鐵還沒有上樓
[00:48:19.200 --> 00:48:20.840]  還沒有上去地面
[00:48:20.840 --> 00:48:23.440]  突然間有個中年的姐妹走過來
[00:48:23.440 --> 00:48:24.640]  我不認識的
[00:48:24.640 --> 00:48:30.040]  「魏溫博士 風聞你住在黃埔」
[00:48:30.040 --> 00:48:35.440]  我有些野生被捕的感覺
[00:48:35.440 --> 00:48:37.280]  我說我認不認識你
[00:48:37.280 --> 00:48:39.920]  「不認識的 不過聽說你女兒住在黃埔
[00:48:39.920 --> 00:48:41.520]  真的住在黃埔啊」
[00:48:41.520 --> 00:48:44.080]  我說是 這樣一路走一路走
[00:48:44.080 --> 00:48:46.440]  一路走的時候 對不起
[00:48:46.440 --> 00:48:50.880]  這姐妹不是我們教會的
[00:48:50.880 --> 00:48:52.840]  我有些不開心
[00:48:52.840 --> 00:48:57.800]  不開心 有些失望
[00:48:57.800 --> 00:48:59.920]  因為我突然間想到一樣東西
[00:48:59.920 --> 00:49:02.440]  她想起溫慧瑤的時候
[00:49:02.440 --> 00:49:06.400]  她記得的是她住不住在黃埔
[00:49:06.400 --> 00:49:10.280]  不是想起溫慧瑤的時候
[00:49:10.280 --> 00:49:13.000]  或者是我講的 或者網上的那些講到
[00:49:13.000 --> 00:49:15.720]  令到她能夠更加親近神
[00:49:15.720 --> 00:49:16.960]  我自己好好地反省
[00:49:16.960 --> 00:49:19.160]  究竟溫慧瑤做了什麼出來
[00:49:19.160 --> 00:49:20.600]  搞到人家想起溫慧瑤的時候
[00:49:20.600 --> 00:49:23.160]  最有興趣她住在哪裡
[00:49:23.160 --> 00:49:24.760]  不是最有興趣神
[00:49:24.760 --> 00:49:25.880]  你明不明白我的意思
[00:49:25.880 --> 00:49:26.840]  我真的提醒自己
[00:49:26.840 --> 00:49:28.320]  突然間有天你見到我是這樣
[00:49:28.320 --> 00:49:30.320]  你真的提醒我 好不好
[00:49:30.320 --> 00:49:33.240]  我不想走機電的路
[00:49:33.240 --> 00:49:36.320]  機電不平凡過
[00:49:36.320 --> 00:49:42.040]  但機電越來 比最初更差
[00:49:42.040 --> 00:49:46.520]  我們一起站起來
[00:49:46.520 --> 00:49:50.840]  主我們求你透過機電再一次提醒我們
[00:49:50.840 --> 00:49:53.240]  我們一無所有的人因為有你的同在
[00:49:53.240 --> 00:49:55.880]  我們都變成大能的勇士
[00:49:55.880 --> 00:49:58.880]  但是大能的勇士沒有了你
[00:49:58.880 --> 00:50:01.080]  我們變得一前不值
[00:50:01.080 --> 00:50:06.880]  求主將這個教訓深深地帶在我們心裡
[00:50:06.880 --> 00:50:09.600]  幫主的名禱告 阿們
[00:50:09.600 --> 00:50:12.600]  (字幕由 Amara.org 社群提供)

