
[00:00:00.000 --> 00:00:07.000]  如果我們有聖經的話,我們打開詩篇91篇。
[00:43:52.000 --> 00:43:55.000]  聖經裡面這個版本給我們看到,
[00:43:55.000 --> 00:43:56.000]  是我們可以做的,
[00:43:56.000 --> 00:44:01.000]  今天我不知道大家心情如何,
[00:44:01.000 --> 00:44:05.000]  不知道大家現在覺得危機嗎?
[00:44:05.000 --> 00:44:06.000]  沒有危機嗎?
[00:44:06.000 --> 00:44:07.000]  覺得很開心嗎?
[00:44:07.000 --> 00:44:08.000]  還是怎麼樣?
[00:44:08.000 --> 00:44:13.000]  不過我們的心可以有平安,
[00:44:13.000 --> 00:44:14.000]  主耶穌也說,
[00:44:14.000 --> 00:44:17.000]  在世上有很多問題,
[00:44:17.000 --> 00:44:18.000]  很多麻煩,
[00:44:18.000 --> 00:44:19.000]  不過在我裡面,
[00:44:19.000 --> 00:44:21.000]  你可以有平安,
[00:44:21.000 --> 00:44:24.000]  我們今天每個人在主裡面,
[00:44:24.000 --> 00:44:25.000]  我們可以有平安,
[00:44:25.000 --> 00:44:26.000]  這個不是說,
[00:44:26.000 --> 00:44:28.000]  那些人寫詩篇,
[00:44:28.000 --> 00:44:29.000]  寫經文那一刻,
[00:44:29.000 --> 00:44:30.000]  他們不是口說,
[00:44:30.000 --> 00:44:33.000]  他們不是想扮淑女,
[00:44:33.000 --> 00:44:36.000]  這是他們的見證,
[00:44:36.000 --> 00:44:38.000]  這個見證可以成為我們的見證,
[00:44:38.000 --> 00:44:42.000]  我們也可以有這些見證,
[00:44:42.000 --> 00:44:44.000]  我們現在低頭,
[00:44:44.000 --> 00:44:46.000]  默禱!
[00:44:46.000 --> 00:44:47.000]  默禱!
[00:44:47.000 --> 00:44:48.000]  默禱!
[00:44:48.000 --> 00:44:51.000]  (字幕由 Amara.org 社群提供)
[00:44:51.000 --> 00:44:54.000]  (字幕由Amara.org社区提供)

