
[00:00:00.000 --> 00:00:05.000]  各位網友 今天是第一次站在港台講道
[00:46:26.000 --> 00:46:28.000]  他是不是基督徒,我沒辦法強迫他
[00:46:28.000 --> 00:46:30.000]  也不想給中國
[00:46:30.000 --> 00:46:32.000]  我一直傳教
[00:46:32.000 --> 00:46:34.000]  但起碼他以後教基督教的時候
[00:46:34.000 --> 00:46:36.000]  他站在課堂裡面,講基督教
[00:46:36.000 --> 00:46:38.000]  講得正面,也講得正確
[00:46:38.000 --> 00:46:40.000]  我們在這十多年裡
[00:46:40.000 --> 00:46:42.000]  每年的暑假裡,要做這件事
[00:46:42.000 --> 00:46:44.000]  你知不知道,上一年
[00:46:44.000 --> 00:46:46.000]  我們收到一些報名表
[00:46:46.000 --> 00:46:48.000]  已經不用做宣傳了
[00:46:48.000 --> 00:46:50.000]  自己推薦推薦
[00:46:50.000 --> 00:46:52.000]  自己來的,已經有100多人
[00:46:52.000 --> 00:46:54.000]  每年都有,我們選50個
[00:46:54.000 --> 00:46:56.000]  其中一個,一個女的
[00:46:56.000 --> 00:47:00.000]  她來自青海省
[00:47:00.000 --> 00:47:02.000]  青海省很遠
[00:47:02.000 --> 00:47:04.000]  是穆斯林的
[00:47:04.000 --> 00:47:06.000]  主要的教育地方
[00:47:06.000 --> 00:47:08.000]  她說要來讀,研究基督教
[00:47:08.000 --> 00:47:12.000]  她在寫博士論文
[00:47:12.000 --> 00:47:14.000]  回頭看她的老師
[00:47:14.000 --> 00:47:16.000]  我就認得了
[00:47:16.000 --> 00:47:18.000]  她已經來過我們暑期班
[00:47:18.000 --> 00:47:20.000]  她的老師
[00:47:20.000 --> 00:47:22.000]  當天來的時候,我還記得她
[00:47:22.000 --> 00:47:24.000]  因為她有另外一個推薦她來的
[00:47:24.000 --> 00:47:26.000]  是第二屆的時候來的
[00:47:26.000 --> 00:47:28.000]  第二屆的時候
[00:47:28.000 --> 00:47:30.000]  我記得有一個女的老師
[00:47:30.000 --> 00:47:32.000]  她是復旦大學的,很厲害的
[00:47:32.000 --> 00:47:36.000]  在讀哲學和文學
[00:47:36.000 --> 00:47:38.000]  她是研究基督教的
[00:47:38.000 --> 00:47:40.000]  那時候,在這個來的時候
[00:47:40.000 --> 00:47:42.000]  起初她對基督教都很有好感
[00:47:42.000 --> 00:47:44.000]  後來其實
[00:47:44.000 --> 00:47:46.000]  我和她就在飯堂裡
[00:47:46.000 --> 00:47:48.000]  決志去信耶穌
[00:47:48.000 --> 00:47:50.000]  她信了耶穌之後
[00:47:50.000 --> 00:47:52.000]  她繼續回去寫博士論文
[00:47:52.000 --> 00:47:54.000]  原來她是來自青海省
[00:47:54.000 --> 00:47:56.000]  博士論文寫好之後
[00:47:56.000 --> 00:47:58.000]  青海那邊的大學
[00:47:58.000 --> 00:48:00.000]  就很渴望她回去,你們知道的
[00:48:00.000 --> 00:48:02.000]  但很多時候去了
[00:48:02.000 --> 00:48:04.000]  名牌的
[00:48:04.000 --> 00:48:06.000]  城市的大學,就不會回到
[00:48:06.000 --> 00:48:08.000]  她鄉下的地方,又辛苦又難搞
[00:48:08.000 --> 00:48:10.000]  於是,發覺原來她
[00:48:10.000 --> 00:48:12.000]  她寫完博士之後
[00:48:12.000 --> 00:48:14.000]  她就回信
[00:48:14.000 --> 00:48:16.000]  說我願意回來青海
[00:48:16.000 --> 00:48:18.000]  不過,我的條件就是
[00:48:18.000 --> 00:48:20.000]  你讓我教基督教,我才回來
[00:48:20.000 --> 00:48:22.000]  你不讓我教基督教,我幫不回來
[00:48:22.000 --> 00:48:24.000]  那邊的青海都說
[00:48:24.000 --> 00:48:26.000]  好啊,你教什麼都行,你回來就行了
[00:48:26.000 --> 00:48:30.000]  因為這些是她很重要的資源
[00:48:30.000 --> 00:48:32.000]  於是她就回去青海
[00:48:32.000 --> 00:48:34.000]  我告訴你,青海這些地方
[00:48:34.000 --> 00:48:36.000]  真的從來基督教
[00:48:36.000 --> 00:48:38.000]  全教士都進不去的地方
[00:48:38.000 --> 00:48:40.000]  就因為她這樣的緣故,她就去教
[00:48:40.000 --> 00:48:42.000]  到我上一年那個
[00:48:42.000 --> 00:48:44.000]  第三代,你知道多奇妙嗎
[00:48:44.000 --> 00:48:46.000]  她已經推薦了另外一個
[00:48:46.000 --> 00:48:48.000]  然後她再來的時候
[00:48:48.000 --> 00:48:50.000]  她已經做了教授,現在推薦
[00:48:50.000 --> 00:48:52.000]  第三個
[00:48:52.000 --> 00:48:54.000]  一代一代一代下來,累代的
[00:48:54.000 --> 00:48:56.000]  根基頂,你知道嗎
[00:48:56.000 --> 00:48:58.000]  我們沒有想過的
[00:48:58.000 --> 00:49:00.000]  沒有想過就一個人開始了
[00:49:00.000 --> 00:49:02.000]  但神透過她,一路將這個福音
[00:49:02.000 --> 00:49:04.000]  將那個種子一路一路
[00:49:04.000 --> 00:49:06.000]  延展過
[00:49:06.000 --> 00:49:08.000]  這個就是神自己的奇妙
[00:49:08.000 --> 00:49:10.000]  你不要以為神做不到
[00:49:10.000 --> 00:49:12.000]  你一眼,幫多少幫不到
[00:49:12.000 --> 00:49:14.000]  都是這樣,好像沒有什麼改變
[00:49:14.000 --> 00:49:16.000]  不要緊的,神知道的
[00:49:16.000 --> 00:49:18.000]  明白嗎
[00:49:18.000 --> 00:49:20.000]  你是投資在天上
[00:49:20.000 --> 00:49:22.000]  天上的銀行沒有偷的
[00:49:22.000 --> 00:49:24.000]  是沒有重拗的
[00:49:24.000 --> 00:49:26.000]  不會漏走那些東西
[00:49:26.000 --> 00:49:28.000]  你在那裡講每一句話
[00:49:28.000 --> 00:49:30.000]  做出每一個付出
[00:49:30.000 --> 00:49:32.000]  是神都會記的
[00:49:32.000 --> 00:49:34.000]  並且會成為累代的根基
[00:49:34.000 --> 00:49:36.000]  那些出於你的人
[00:49:36.000 --> 00:49:38.000]  你永遠都不知道
[00:49:38.000 --> 00:49:40.000]  那些人出於你的
[00:49:40.000 --> 00:49:42.000]  不要緊的,到踏上天堂的時候
[00:49:42.000 --> 00:49:44.000]  會發現,原來是這麼奇妙的
[00:49:44.000 --> 00:49:46.000]  原來我做了這件事
[00:49:46.000 --> 00:49:48.000]  當天講了那句話
[00:49:48.000 --> 00:49:50.000]  好像當時沒什麼
[00:49:50.000 --> 00:49:52.000]  原來慢慢慢慢就會產生了一個這樣的結果
[00:49:52.000 --> 00:49:54.000]  好不好
[00:49:54.000 --> 00:49:56.000]  我有沒有這個信心
[00:49:56.000 --> 00:49:58.000]  我應該有這個信心
[00:49:58.000 --> 00:50:00.000]  我時常挑戰弟兄姊妹
[00:50:00.000 --> 00:50:02.000]  葛培里就很熟
[00:50:02.000 --> 00:50:04.000]  葛培里牧師是很偉大的
[00:50:04.000 --> 00:50:06.000]  帶了很多人信耶穌,是一個報道家
[00:50:06.000 --> 00:50:08.000]  葛培里牧師當天
[00:50:08.000 --> 00:50:10.000]  十多歲信耶穌
[00:50:10.000 --> 00:50:12.000]  他小時候去禮拜堂
[00:50:12.000 --> 00:50:14.000]  那個主要學老師叫什麼名字
[00:50:14.000 --> 00:50:16.000]  你知不知道
[00:50:16.000 --> 00:50:18.000]  你不知道吧,我也不知道
[00:50:18.000 --> 00:50:22.000]  但我知道一件事
[00:50:22.000 --> 00:50:24.000]  我知道一件事,就是當天
[00:50:24.000 --> 00:50:26.000]  葛培里信信耶穌回到禮拜堂
[00:50:26.000 --> 00:50:28.000]  這個主要學老師
[00:50:28.000 --> 00:50:30.000]  看到一個男孩子這麼有心機讀聖經
[00:50:30.000 --> 00:50:32.000]  於是就說好
[00:50:32.000 --> 00:50:34.000]  我就特別花多一點時間幫你補聖經
[00:50:34.000 --> 00:50:36.000]  我就多一點時間
[00:50:36.000 --> 00:50:38.000]  帶你看多一點關於聖經的東西
[00:50:38.000 --> 00:50:40.000]  我相信這個老師
[00:50:40.000 --> 00:50:42.000]  做夢也沒有想過這個年輕人將來
[00:50:42.000 --> 00:50:44.000]  帶這麼多人信耶穌
[00:50:44.000 --> 00:50:46.000]  你不知道的
[00:50:46.000 --> 00:50:48.000]  只管將你的心
[00:50:48.000 --> 00:50:50.000]  拿出來給他們吃
[00:50:50.000 --> 00:50:52.000]  聖經所說
[00:50:52.000 --> 00:50:54.000]  那時候你努力
[00:50:54.000 --> 00:50:56.000]  放給神
[00:50:56.000 --> 00:50:58.000]  神會將它成為一個
[00:50:58.000 --> 00:51:02.000]  對待根基的一個起始點
[00:51:02.000 --> 00:51:04.000]  並且
[00:51:04.000 --> 00:51:06.000]  我剛才說
[00:51:06.000 --> 00:51:08.000]  我覺得這是一個最大的榮譽
[00:51:08.000 --> 00:51:10.000]  就是我們可以被稱為最寶貴的
[00:51:10.000 --> 00:51:12.000]  我們稱為被寶破口的人
[00:51:12.000 --> 00:51:14.000]  我們稱為能夠
[00:51:14.000 --> 00:51:16.000]  重修路徑
[00:51:16.000 --> 00:51:18.000]  使人可以
[00:51:18.000 --> 00:51:20.000]  重新居住的人
[00:51:20.000 --> 00:51:22.000]  感謝主
[00:51:22.000 --> 00:51:24.000]  我們沒有什麼特別的彙報
[00:51:24.000 --> 00:51:26.000]  但這兩句話
[00:51:26.000 --> 00:51:28.000]  我們一生都覺得值得
[00:51:28.000 --> 00:51:30.000]  祝福大家
[00:51:30.000 --> 00:51:32.000]  祝福自己的呼召
[00:51:32.000 --> 00:51:34.000]  我做不到你的事
[00:51:34.000 --> 00:51:36.000]  正如你也做不到我的事
[00:51:36.000 --> 00:51:38.000]  你的鄰居
[00:51:38.000 --> 00:51:40.000]  認識你的人
[00:51:40.000 --> 00:51:42.000]  就因為信你
[00:51:42.000 --> 00:51:44.000]  看見你才覺得想信耶穌
[00:51:44.000 --> 00:51:46.000]  你說
[00:51:46.000 --> 00:51:48.000]  我給你一個帶子
[00:51:48.000 --> 00:51:50.000]  你看看,沒用的
[00:51:50.000 --> 00:51:52.000]  他不認識你是誰
[00:51:52.000 --> 00:51:54.000]  他認識你
[00:51:54.000 --> 00:51:56.000]  唯有你
[00:51:56.000 --> 00:51:58.000]  就是神派你去
[00:51:58.000 --> 00:52:00.000]  他們都是在呼召你的
[00:52:00.000 --> 00:52:02.000]  我們一起祈禱
[00:52:02.000 --> 00:52:04.000]  我有主我們的神
[00:52:04.000 --> 00:52:06.000]  我們多謝你
[00:52:06.000 --> 00:52:08.000]  再一次提醒我們
[00:52:08.000 --> 00:52:10.000]  每個人生命當中都有呼召
[00:52:10.000 --> 00:52:12.000]  你時常都對我們說
[00:52:12.000 --> 00:52:14.000]  我在這裡
[00:52:14.000 --> 00:52:16.000]  問題我們有沒有這個敏銳
[00:52:16.000 --> 00:52:18.000]  去尋求你
[00:52:18.000 --> 00:52:20.000]  去跟隨你
[00:52:20.000 --> 00:52:22.000]  這個世界有很多個破口
[00:52:22.000 --> 00:52:24.000]  永遠都保不完
[00:52:24.000 --> 00:52:26.000]  但求主讓我們的心
[00:52:26.000 --> 00:52:28.000]  不要冷落
[00:52:28.000 --> 00:52:30.000]  不要疏離
[00:52:30.000 --> 00:52:32.000]  不要放棄
[00:52:32.000 --> 00:52:34.000]  讓我們的生命付出給他們
[00:52:34.000 --> 00:52:36.000]  才能夠令他們的心滿意足
[00:52:36.000 --> 00:52:38.000]  有了你的生命
[00:52:38.000 --> 00:52:40.000]  他們重新可以居住
[00:52:40.000 --> 00:52:42.000]  有了你的生命
[00:52:42.000 --> 00:52:44.000]  他們的破口
[00:52:44.000 --> 00:52:46.000]  可以縫補
[00:52:46.000 --> 00:52:48.000]  主求你這樣
[00:52:48.000 --> 00:52:50.000]  恩待我們
[00:52:50.000 --> 00:52:52.000]  也恩待我們周圍
[00:52:52.000 --> 00:52:54.000]  奉耶穌的名祈禱
[00:52:54.000 --> 00:52:56.000]  阿彌陀佛
[00:52:56.000 --> 00:52:58.000]  阿彌陀佛
[00:52:58.000 --> 00:53:00.000]  阿彌陀佛
[00:53:00.000 --> 00:53:02.000]  阿彌陀佛
[00:53:02.000 --> 00:53:04.000]  阿彌陀佛
[00:53:04.000 --> 00:53:06.000]  阿彌陀佛
[00:53:06.000 --> 00:53:08.000]  阿彌陀佛
[00:53:08.000 --> 00:53:11.000]  (字幕由 Amara.org 社群提供)

