
[00:00:00.000 --> 00:00:07.400]  各位網友 多謝大家收看 多謝大家支持 多謝多謝
[00:49:32.680 --> 00:49:34.680]  究竟那裡怎麼樣?
[00:49:34.680 --> 00:49:38.680]  然後當聽到那個情況的時候 他就走
[00:49:38.680 --> 00:49:41.680]  其實一個人的passion
[00:49:41.680 --> 00:49:44.680]  其實就很看負他的emotion
[00:49:44.680 --> 00:49:47.680]  如果你真的對這個有passion
[00:49:47.680 --> 00:49:50.680]  這個東西一定會觸動你的情緒
[00:49:50.680 --> 00:49:55.680]  甚至你不吃 不發工資
[00:49:55.680 --> 00:49:57.680]  願意為他擺相都可以的
[00:49:57.680 --> 00:49:59.680]  這個就是你關心的東西
[00:49:59.680 --> 00:50:03.680]  所以我們看到 雖然尼西米是一個第二代
[00:50:03.680 --> 00:50:05.680]  外邦出生的猶太人
[00:50:05.680 --> 00:50:08.680]  但是他竟然很關心他自己祖國的事
[00:50:08.680 --> 00:50:11.680]  他說這件事是他查詢
[00:50:11.680 --> 00:50:14.680]  當聽到這個情況的時候 他為他哀哭
[00:50:14.680 --> 00:50:18.680]  禁食祈禱 他想做一些事情
[00:50:18.680 --> 00:50:21.680]  然後看回神的故事 看回剛才第一章裡面
[00:50:21.680 --> 00:50:25.680]  以色列人為什麼會有今天的苦況?
[00:50:25.680 --> 00:50:28.680]  因為不聽話 因為罪
[00:50:28.680 --> 00:50:34.680]  因為沒有聽到摩西的那個律法的規條
[00:50:34.680 --> 00:50:38.680]  不僅他們沒有手 連他們的祖先都沒有手
[00:50:38.680 --> 00:50:42.680]  因為這樣的情況 他們被趕散
[00:50:42.680 --> 00:50:49.680]  第二 以色列人怎麼才能脫離這個苦況呢?
[00:50:49.680 --> 00:50:53.680]  是 你真是厲害的 這麼快就回答了
[00:50:53.680 --> 00:50:56.680]  就是當我們願意馴服 遵守
[00:50:56.680 --> 00:50:58.680]  所以神是很奇妙的神
[00:50:58.680 --> 00:51:02.680]  神是萬不二 有罪的為無罪
[00:51:02.680 --> 00:51:05.680]  所以昨天已經說過 你不要小心
[00:51:05.680 --> 00:51:08.680]  你以為第一次有些罪疚感
[00:51:08.680 --> 00:51:11.680]  做多兩次 連罪疚感都沒有了
[00:51:11.680 --> 00:51:13.680]  你試想一下 神好像沒事
[00:51:13.680 --> 00:51:18.680]  你小心 一倒就很大了
[00:51:18.680 --> 00:51:22.680]  神不是不理 神一定會來
[00:51:22.680 --> 00:51:27.680]  所以你趁還沒有大單 你就要回轉了
[00:51:27.680 --> 00:51:31.680]  不然就像猶太人割破家亡
[00:51:31.680 --> 00:51:34.680]  到時候妻離子散 那就很大件事了
[00:51:34.680 --> 00:51:39.680]  所以不要這樣下去 但是神又很公義的
[00:51:39.680 --> 00:51:43.680]  你錯了就一定要犯 但是神又很慈愛
[00:51:43.680 --> 00:51:47.680]  當你願意悔改 祂就很快就來了
[00:51:47.680 --> 00:51:52.680]  甚至是將你的那些塗抹 這是神的特性
[00:51:52.680 --> 00:51:57.680]  所以尼西米很清楚神的屬性
[00:51:57.680 --> 00:51:59.680]  所以在祈禱的時候 她明白
[00:51:59.680 --> 00:52:02.680]  以色列人為什麼今時今日落得這麼淒慘
[00:52:02.680 --> 00:52:06.680]  就是因為罪 但是同樣尼西米很清楚
[00:52:06.680 --> 00:52:10.680]  如果當百姓願意悔改歸向神
[00:52:10.680 --> 00:52:16.680]  神是會拯救 神是會去到百姓當中
[00:52:16.680 --> 00:52:19.680]  我們看尼西米有什麼計劃呢?
[00:52:19.680 --> 00:52:21.680]  她在禱告什麼呢?
[00:52:21.680 --> 00:52:23.680]  其實我們看第十一節裡面
[00:52:23.680 --> 00:52:26.680]  尼西米已經有一個決定
[00:52:26.680 --> 00:52:28.680]  第一章的第十一節 我們看一下
[00:52:28.680 --> 00:52:30.680]  第十一節說什麼呢?
[00:52:30.680 --> 00:52:35.680]  第十一節說 主啊 求祢則以聽祢僕人的祈禱
[00:52:35.680 --> 00:52:37.680]  她已經有了祈禱
[00:52:37.680 --> 00:52:40.680]  同喜愛敬畏祢名眾僕人祈禱
[00:52:40.680 --> 00:52:42.680]  要怎樣呢? 祈禱是怎樣呢?
[00:52:42.680 --> 00:52:45.680]  使祢僕人言今亨通 在什麼呢?
[00:52:45.680 --> 00:52:47.680]  在王面前蒙恩
[00:52:47.680 --> 00:52:50.680]  所以我們很相信第一章的第十一節
[00:52:50.680 --> 00:52:53.680]  其實尼西米已經有計劃
[00:52:53.680 --> 00:52:56.680]  她想在王面前蒙恩 就是想怎樣呢?
[00:52:56.680 --> 00:52:58.680]  她想回去
[00:52:58.680 --> 00:53:02.680]  她想帶著她能夠有的資源 她的能力
[00:53:02.680 --> 00:53:06.680]  回去祖國重建祖國
[00:53:06.680 --> 00:53:10.680]  所以當時她已經有了這個計劃
[00:53:10.680 --> 00:53:13.680]  所以她迫切祈禱 希望能夠蒙恩
[00:53:13.680 --> 00:53:16.680]  這個王容許她這樣
[00:53:16.680 --> 00:53:18.680]  所以在第二章開始
[00:53:18.680 --> 00:53:22.680]  我們就看到尼西米在一個宴會裡面
[00:53:22.680 --> 00:53:27.680]  她就在王面前愁眉苦臉
[00:53:28.680 --> 00:53:33.680]  大排筵席 皇后在 大家高興的時候
[00:53:33.680 --> 00:53:37.680]  她竟然在王面前愁眉苦臉
[00:53:37.680 --> 00:53:41.680]  你們又怎樣? 玩東西吧
[00:53:41.680 --> 00:53:45.680]  所以王就問她 你又不是有病
[00:53:45.680 --> 00:53:48.680]  為什麼你會這樣? 一定有原因
[00:53:48.680 --> 00:53:52.680]  然後聖經告訴她 她心懼怕
[00:53:52.680 --> 00:53:55.680]  為什麼懼怕? 因為時刻來了
[00:53:55.680 --> 00:53:58.680]  她要將計劃說出來
[00:53:58.680 --> 00:54:02.680]  行不行? 這是很大的問題
[00:54:02.680 --> 00:54:06.680]  所以在第一章的最後一節的時候
[00:54:06.680 --> 00:54:10.680]  我已經看到尼西米已經有計劃
[00:54:10.680 --> 00:54:13.680]  她希望能夠回去
[00:54:13.680 --> 00:54:18.680]  在神的計劃裡面 她要重建以色列的百姓
[00:54:18.680 --> 00:54:23.680]  就算你分散到天涯海角 我都會召你回來
[00:54:23.680 --> 00:54:26.680]  我會重建她的百姓
[00:54:26.680 --> 00:54:29.680]  尼西米希望在這件事裡面有份
[00:54:29.680 --> 00:54:33.680]  所以她已經立了心誌 她要回去做這件事
[00:54:33.680 --> 00:54:37.680]  但是我問你 這個計劃有沒有危機?
[00:54:37.680 --> 00:54:40.680]  有沒有危機? 有危機啊
[00:54:40.680 --> 00:54:43.680]  因為我們中國人說 叛君如叛什麼?
[00:54:43.680 --> 00:54:50.680]  叛虎啊 皇帝不開心就砍你頭
[00:54:50.680 --> 00:54:53.680]  所以你看看尼西米她祈禱的時候
[00:54:53.680 --> 00:54:59.680]  她將自己放上去的時候 第一 她的career放上去
[00:54:59.680 --> 00:55:04.680]  她明明是一個高官厚職 前途似錦
[00:55:04.680 --> 00:55:07.680]  但是她願意將這件事放棄
[00:55:07.680 --> 00:55:11.680]  她希望皇帝給她有機會回去
[00:55:11.680 --> 00:55:15.680]  如果皇帝不開心 砍你頭
[00:55:15.680 --> 00:55:19.680]  那不就工作不好了 更加不好的
[00:55:19.680 --> 00:55:22.680]  砍你頭 連生命都沒了
[00:55:22.680 --> 00:55:26.680]  所以其實尼西米是將她自己的career
[00:55:26.680 --> 00:55:29.680]  她的前途 甚至她的生命壓上去
[00:55:29.680 --> 00:55:32.680]  為了神的故事
[00:55:32.680 --> 00:55:36.680]  她願意將自己的故事放下
[00:55:36.680 --> 00:55:40.680]  但是我又問你 如果尼西米不回應神的故事
[00:55:40.680 --> 00:55:43.680]  在重建的事裡面 她不回去
[00:55:43.680 --> 00:55:47.680]  她會怎麼樣? 她會怎麼樣?
[00:55:47.680 --> 00:55:53.680]  繼續做高官 繼續發工資 繼續有她的位置
[00:55:53.680 --> 00:55:57.680]  但是我問你 她開心嗎?
[00:55:57.680 --> 00:56:05.680]  不開心 因為她的心一直是記掛猶大的光景
[00:56:05.680 --> 00:56:10.680]  她不開心 雖然她有高官厚職
[00:56:10.680 --> 00:56:14.680]  但是她裡面情緒上最牽掛的東西
[00:56:14.680 --> 00:56:17.680]  她是無能為力
[00:56:17.680 --> 00:56:21.680]  然後我問你 耶路撒冷會怎麼樣?
[00:56:21.680 --> 00:56:27.680]  一直悽慘下去? 不是
[00:56:27.680 --> 00:56:31.680]  這個尼西米不去 神會怎麼樣?
[00:56:31.680 --> 00:56:34.680]  派另一個去
[00:56:34.680 --> 00:56:37.680]  只不過這個尼西米在神的計劃裡面
[00:56:37.680 --> 00:56:41.680]  無緣無份
[00:56:41.680 --> 00:56:44.680]  但是尼西米願意回去
[00:56:44.680 --> 00:56:47.680]  所以今天我有尼西米的記錄
[00:56:47.680 --> 00:56:50.680]  就在神整個計劃裡面
[00:56:50.680 --> 00:56:55.680]  她扮演了她的角色 她盡了她的責任
[00:56:55.680 --> 00:57:00.680]  她將自己的故事和神的故事相連
[00:57:00.680 --> 00:57:07.680]  她就是聖經裡面其中一個忠心良善的僕人
[00:57:07.680 --> 00:57:09.680]  如果你是尼西米
[00:57:09.680 --> 00:57:13.680]  你今天會怎麼寫你的人生故事?
[00:57:13.680 --> 00:57:18.680]  每個都一樣
[00:57:18.680 --> 00:57:22.680]  究竟你會怎麼做呢?
[00:57:22.680 --> 00:57:27.680]  現在你建造的倉房是什麼?
[00:57:27.680 --> 00:57:30.680]  是不是另一個PhD?
[00:57:30.680 --> 00:57:36.680]  有些人說PhD就是Permanent Head Damage
[00:57:37.680 --> 00:57:40.680]  讀壞一點的
[00:57:40.680 --> 00:57:46.680]  還是你的Career
[00:57:46.680 --> 00:57:49.680]  或者你剛剛想賣你的房子
[00:57:49.680 --> 00:57:52.680]  賣一間這麼大的房子
[00:57:52.680 --> 00:57:56.680]  究竟你是在做什麼的倉房?
[00:57:56.680 --> 00:58:02.680]  但是神在你心裡面給的Passion是什麼?
[00:58:02.680 --> 00:58:05.680]  我現在特別針對一幫退休人士
[00:58:05.680 --> 00:58:08.680]  因為我可能快到了
[00:58:08.680 --> 00:58:14.680]  我覺得退休人士其實是一個
[00:58:14.680 --> 00:58:17.680]  人生的一個很重要的轉捩點
[00:58:17.680 --> 00:58:21.680]  因為以前中國人都是我們很顧家
[00:58:21.680 --> 00:58:23.680]  我們唯有奔馳
[00:58:23.680 --> 00:58:28.680]  為家人刻勤刻勁 盡心竭力
[00:58:28.680 --> 00:58:30.680]  好了 今天到你退休了
[00:58:30.680 --> 00:58:32.680]  子女又不要你了 又不需要你了
[00:58:32.680 --> 00:58:35.680]  你又不需要胃口奔馳了
[00:58:35.680 --> 00:58:38.680]  你才65歲而已 有些人60歲
[00:58:38.680 --> 00:58:41.680]  有些人50歲 50多歲就退休了
[00:58:41.680 --> 00:58:46.680]  現在拿起健康都可以去到80多90歲
[00:58:46.680 --> 00:58:49.680]  你退休之後還有20年
[00:58:49.680 --> 00:58:53.680]  你20年做什麼? 去Cruiser?
[00:58:53.680 --> 00:59:01.680]  我反而覺得這20年才是你的黃金時間
[00:59:01.680 --> 00:59:04.680]  因為以前你要胃口奔馳 為家人
[00:59:04.680 --> 00:59:06.680]  很多事情你做不到
[00:59:06.680 --> 00:59:10.680]  你要問神給你的Passion是什麼?
[00:59:10.680 --> 00:59:15.680]  今天你無牽無掛了
[00:59:15.680 --> 00:59:18.680]  神給你的Passion
[00:59:18.680 --> 00:59:23.680]  你有沒有可能在未來的20年裡面去放上去?
[00:59:23.680 --> 00:59:25.680]  不是每一個都做傳道人
[00:59:25.680 --> 00:59:28.680]  不是每一個都做宣教士
[00:59:28.680 --> 00:59:31.680]  但每一個都是夢照
[00:59:31.680 --> 00:59:34.680]  在神的救贖計劃裡面
[00:59:34.680 --> 00:59:36.680]  神會可能用這個人的恩賜
[00:59:36.680 --> 00:59:38.680]  用那個人的才幹
[00:59:38.680 --> 00:59:42.680]  來去成就在大使裡面的角色
[00:59:42.680 --> 00:59:46.680]  你是否願意踏上去呢?
[00:59:46.680 --> 00:59:49.680]  神給你的負擔是什麼呢?
[00:59:49.680 --> 00:59:54.680]  你的故事怎麼能夠配合神的故事?
[00:59:54.680 --> 00:59:57.680]  要你能夠在神裡面富足
[00:59:57.680 --> 01:00:00.680]  不只是在地上面富足
[01:00:00.680 --> 01:00:04.680]  我想這個留在我們今天
[01:00:04.680 --> 01:00:07.680]  在每一個大英姐妹的心中
[01:00:07.680 --> 01:00:09.680]  神要我們盡心
[01:00:09.680 --> 01:00:11.680]  因為神要先得一個人
[01:00:11.680 --> 01:00:13.680]  然後才使用一個人
[01:00:13.680 --> 01:00:15.680]  好了 我們心平靜心
[01:00:15.680 --> 01:00:17.680]  你要問一個問題
[01:00:17.680 --> 01:00:19.680]  神是否賜福給我?
[01:00:19.680 --> 01:00:22.680]  你揀選我 你猜我
[01:00:22.680 --> 01:00:29.340]  要做什麼 當我們一生向著這個標竿跑
[01:00:29.340 --> 01:00:33.560]  就好像摩西完成了帶以色列去埃及
[01:00:33.560 --> 01:00:38.040]  就好像約書亞完成了將以色列帶入加勒比地
[01:00:38.040 --> 01:00:42.460]  就好像黎希米完成了去重建城牆
[01:00:42.460 --> 01:00:46.760]  我們每一個都有我們人生的照明
[01:00:46.760 --> 01:00:50.620]  我們有沒有向著這個標竿來跑
[01:00:50.620 --> 01:00:52.860]  我相信當我們真的這樣的時候
[01:00:52.860 --> 01:00:54.620]  生命是不再一樣的
[01:00:54.620 --> 01:00:56.620]  我們一起祈禱
[01:00:56.620 --> 01:01:00.340]  天父我們感謝祢讓我們在昨天和今天
[01:01:00.340 --> 01:01:04.520]  去盡心去思想神
[01:01:04.520 --> 01:01:07.720]  祢是我們生命的主權和呼召
[01:01:07.720 --> 01:01:12.760]  祢不僅僅在萬人中揀選我們
[01:01:12.760 --> 01:01:18.160]  也不僅僅是為我們的罪
[01:01:19.220 --> 01:01:22.740]  為我們犧牲了主耶穌的補血、遮蓋
[01:01:22.740 --> 01:01:26.180]  祢更加將一個榮耀的使命
[01:01:26.180 --> 01:01:29.300]  就等於你起初做人的時候
[01:01:29.300 --> 01:01:32.340]  祢要我們和你去作和
[01:01:32.340 --> 01:01:38.020]  去管理、去管治
[01:01:38.020 --> 01:01:43.820]  實際今天在這個unfinished的mission裡面
[01:01:43.820 --> 01:01:46.660]  祢要我們扮演什麼角色
[01:01:46.660 --> 01:01:48.780]  求主幫助我們
[01:01:48.780 --> 01:01:54.220]  幫助我們教會成為一個有意象、有使命的教會
[01:01:54.220 --> 01:01:58.620]  幫助我們的團計是有意象、有使命
[01:01:58.620 --> 01:02:02.700]  幫助我們的家庭是有意象、有使命
[01:02:02.700 --> 01:02:07.860]  幫助我們自己個人同樣都是有意象、有使命
[01:02:07.860 --> 01:02:11.380]  當我們真的向著這個標竿來跑的時候
[01:02:11.380 --> 01:02:16.300]  我們很深信祢已經為我們預備了這個冠冕
[01:02:16.300 --> 01:02:18.660]  並且在這個走的路裡面
[01:02:18.660 --> 01:02:22.580]  我們更加先嘗天國的滋味
[01:02:22.580 --> 01:02:25.780]  原來神不是遠離的
[01:02:25.780 --> 01:02:31.780]  神藉著聖靈上上與我們同在、與我們同行
[01:02:31.780 --> 01:02:37.500]  祂要將我們喜悅的東西一一的除去、收剪
[01:02:37.500 --> 01:02:40.260]  好叫我們多結果子
[01:02:40.260 --> 01:02:44.260]  當我們真的願意回應大使的呼召的時候
[01:02:44.260 --> 01:02:49.540]  你就按照你的應許 你就上與我們同在
[01:02:49.540 --> 01:02:55.020]  我們發覺原來神是這麼近的
[01:02:55.020 --> 01:02:59.300]  能夠在我們生命、在我們日常的生活裡面
[01:02:59.300 --> 01:03:02.980]  來參與、帶領、拖人
[01:03:02.980 --> 01:03:06.660]  神在這個奉讓不只是一些ritual
[01:03:06.660 --> 01:03:09.100]  不是一些活動
[01:03:09.100 --> 01:03:13.540]  這個信仰其實就是一個破裂的關係的重建
[01:03:13.540 --> 01:03:15.100]  在這個重建的關係裡面
[01:03:15.100 --> 01:03:18.780]  我們生命不斷的更新、改變
[01:03:18.780 --> 01:03:21.340]  我們更加經歷你自己的實在
[01:03:21.340 --> 01:03:24.780]  最後求你得罪我們、祝福我們
[01:03:24.780 --> 01:03:27.260]  感謝你聽我們在你面前的祈禱
[01:03:27.260 --> 01:03:30.260]  奉主特赦的名字 阿們
[01:03:30.260 --> 01:03:32.260]  (字幕製作:貝爾)

