
[00:00:00.000 --> 00:00:06.200]  這一堂題目叫做《追求真正的富足》
[00:45:14.200 --> 00:45:16.200]  生活可以豐富
[00:45:16.200 --> 00:45:18.200]  生命不一定豐盛
[00:45:18.200 --> 00:45:20.200]  生命是需要豐盛
[00:45:20.200 --> 00:45:22.200]  生活可以不豐富
[00:45:22.200 --> 00:45:24.200]  你要有選擇
[00:45:24.200 --> 00:45:26.200]  你要有真正的財富
[00:45:26.200 --> 00:45:28.200]  你要追求真正的財富
[00:45:28.200 --> 00:45:30.200]  真正的富足
[00:45:30.200 --> 00:45:32.200]  還是漂浮無定的財富
[00:45:32.200 --> 00:45:34.200]  不能夠依靠的財富
[00:45:34.200 --> 00:45:36.200]  所以我們很簡單
[00:45:36.200 --> 00:45:38.200]  人們說你怎麼知道你怎麼決定
[00:45:38.200 --> 00:45:40.200]  看你怎麼用你的時間
[00:45:40.200 --> 00:45:42.200]  看你真的為了什麼
[00:45:42.200 --> 00:45:44.200]  怎麼來衡量你自己所擁有的
[00:45:44.200 --> 00:45:46.200]  怎麼看他們
[00:45:46.200 --> 00:45:48.200]  所以常有人說
[00:45:48.200 --> 00:45:50.200]  神創造的次序
[00:45:50.200 --> 00:45:52.200]  人管理物
[00:45:52.200 --> 00:45:54.200]  如果你調轉了
[00:45:54.200 --> 00:45:56.200]  就像剛才講的許冠傑的那首歌
[00:45:56.200 --> 00:45:58.200]  為前輩做奴隸
[00:45:58.200 --> 00:46:00.200]  物帶著人
[00:46:00.200 --> 00:46:02.200]  人甚至在神之上
[00:46:02.200 --> 00:46:04.200]  那你的生活次序就錯了
[00:46:04.200 --> 00:46:06.200]  保祿提醒提摩泰
[00:46:06.200 --> 00:46:08.200]  不要這樣做
[00:46:08.200 --> 00:46:10.200]  保祿也提醒我們不要這樣做
[00:46:10.200 --> 00:46:12.200]  我們要做神的僕人
[00:46:12.200 --> 00:46:14.200]  要做錢財的主人
[00:46:14.200 --> 00:46:16.200]  這樣會帶給我們真正的滿足
[00:46:16.200 --> 00:46:18.200]  真正的富足
[00:46:18.200 --> 00:46:20.200]  所以自己回去要檢討
[00:46:20.200 --> 00:46:22.200]  到底誰是我主
[00:46:22.200 --> 00:46:24.200]  誰是我的主人
[00:46:24.200 --> 00:46:26.200]  神是我們的主人
[00:46:26.200 --> 00:46:28.200]  我們是物的主人
[00:46:28.200 --> 00:46:30.200]  這樣的生活就是真正富足的生活
[00:46:30.200 --> 00:46:32.200]  我們一起祈禱
[00:46:32.200 --> 00:46:34.200]  天父都求你真的幫助我們眾人
[00:46:34.200 --> 00:46:36.200]  在你面前
[00:46:36.200 --> 00:46:38.200]  能夠明白能夠認識
[00:46:38.200 --> 00:46:40.200]  我們在人生生活當中
[00:46:40.200 --> 00:46:42.200]  沒錯是需要物質的
[00:46:42.200 --> 00:46:44.200]  沒錯是需要金錢的
[00:46:44.200 --> 00:46:46.200]  沒錯我們需要生活的
[00:46:46.200 --> 00:46:48.200]  真正的富足在永恆的當中
[00:46:48.200 --> 00:46:50.200]  真正的富足在神的內部
[00:46:50.200 --> 00:46:52.200]  真正的富足在神的內部
[00:46:52.200 --> 00:46:54.200]  所以求你讓我們能夠正確地去證明
[00:46:54.200 --> 00:46:56.200]  所以求你讓我們能夠正確地去證明
[00:46:56.200 --> 00:46:58.200]  我們是屬於神
[00:46:58.200 --> 00:47:00.200]  我們是神的僕人
[00:47:00.200 --> 00:47:02.200]  我們是物質的主人
[00:47:02.200 --> 00:47:04.200]  以致我們有真正的富足
[00:47:04.200 --> 00:47:06.200]  能夠持定永恆
[00:47:06.200 --> 00:47:08.200]  能夠持定真正的生命
[00:47:08.200 --> 00:47:10.200]  讓我們眾人在我們生活中忙碌的當中
[00:47:10.200 --> 00:47:12.200]  不要迷失方向
[00:47:12.200 --> 00:47:14.200]  能夠緊抓住神要我們所抓住的
[00:47:14.200 --> 00:47:16.200]  能夠有真正的富足
[00:47:16.200 --> 00:47:18.200]  而不是一個虛假的富足
[00:47:18.200 --> 00:47:20.200]  求你幫助我們提醒我們
[00:47:20.200 --> 00:47:22.200]  如果有地方我們過分
[00:47:22.200 --> 00:47:24.200]  我們有貪的
[00:47:24.200 --> 00:47:26.200]  我們有過濾過勞的
[00:47:26.200 --> 00:47:28.200]  我們甚至不理很多應該理的事情
[00:47:28.200 --> 00:47:30.200]  求你教我們懂得停下來
[00:47:30.200 --> 00:47:32.200]  好好去思考到底人追求的是什麼
[00:47:32.200 --> 00:47:34.200]  到底人追求的是什麼
[00:47:34.200 --> 00:47:36.200]  是不斷無盡的追求
[00:47:36.200 --> 00:47:38.200]  還是懂得止於我們應該止於的地步
[00:47:38.200 --> 00:47:40.200]  求你提醒我們
[00:47:40.200 --> 00:47:42.200]  能夠顧念到應該顧念的
[00:47:42.200 --> 00:47:44.200]  能夠有正確的次序
[00:47:44.200 --> 00:47:46.200]  讓神做我們的主
[00:47:46.200 --> 00:47:48.200]  讓我們做物質的主
[00:47:48.200 --> 00:47:50.200]  能夠過一個合而真正富足的生活
[00:47:50.200 --> 00:47:52.200]  求你恩待幫助我們
[00:47:52.200 --> 00:47:54.200]  聽我們祈禱奉耶穌的名祈禱
[00:47:54.200 --> 00:47:56.200]  阿們
[00:47:56.200 --> 00:47:58.200]  阿們
[00:47:58.200 --> 00:48:00.200]  阿們
[00:48:00.200 --> 00:48:02.200]  阿們
[00:48:02.200 --> 00:48:04.200]  阿們
[00:48:04.200 --> 00:48:06.200]  阿們
[00:48:06.200 --> 00:48:08.200]  阿們
[00:48:08.200 --> 00:48:10.200]  阿們
[00:48:10.200 --> 00:48:12.200]  阿們
[00:48:12.200 --> 00:48:14.200]  阿們
[00:48:14.200 --> 00:48:16.200]  阿們

