
[00:00:00.000 --> 00:00:05.220]  我相信神在這四十七年裏面用這個聚會來造就很多的人
[01:04:37.280 --> 01:04:40.280]  就問名不如見面
[01:04:40.280 --> 01:04:42.280]  原來是這樣的
[01:04:42.280 --> 01:04:45.280]  不過為什麼你這張書寫得這麼好?
[01:04:45.280 --> 01:04:50.280]  這個世界一定要吹
[01:04:50.280 --> 01:04:52.280]  吹牛, 吹水
[01:04:52.280 --> 01:04:54.280]  總之吹得越大
[01:04:54.280 --> 01:04:58.280]  人家就會越相信
[01:04:58.280 --> 01:05:01.280]  但是呢, 屬靈就不是這樣的
[01:05:01.280 --> 01:05:04.280]  那些熱望做領袖的
[01:05:04.280 --> 01:05:06.280]  就是不夠資格做領袖的
[01:05:06.280 --> 01:05:08.280]  奇怪嗎?
[01:05:08.280 --> 01:05:09.280]  奇怪嗎?
[01:05:09.280 --> 01:05:10.280]  奇怪
[01:05:10.280 --> 01:05:14.280]  但是神是專門去訓練一些
[01:05:14.280 --> 01:05:16.280]  和使用一些
[01:05:16.280 --> 01:05:18.280]  他覺得自己不是很厲害
[01:05:18.280 --> 01:05:20.280]  不是很行, 不是很行
[01:05:20.280 --> 01:05:24.280]  摩世他第一個反應
[01:05:24.280 --> 01:05:27.280]  就是, 我是什麼水?
[01:05:27.280 --> 01:05:34.280]  神的回應是什麼?
[01:05:34.280 --> 01:05:36.280]  我必與你同在
[01:05:36.280 --> 01:05:40.280]  你將百姓從埃及領出來的時候
[01:05:40.280 --> 01:05:43.280]  你們必在這山上侍候我
[01:05:43.280 --> 01:05:46.280]  這就是我打發你去的證據
[01:05:46.280 --> 01:05:49.280]  神用他的同在
[01:05:49.280 --> 01:05:54.280]  來支持摩世
[01:05:54.280 --> 01:05:56.280]  你不行嘛
[01:05:56.280 --> 01:05:58.280]  神說, 我可以
[01:05:58.280 --> 01:06:00.280]  你不行, 我可以
[01:06:00.280 --> 01:06:03.280]  你做不到嗎? 我做到
[01:06:03.280 --> 01:06:05.280]  那現在我和你去
[01:06:05.280 --> 01:06:07.280]  那即是怎樣?
[01:06:07.280 --> 01:06:09.280]  即是你都怎樣?
[01:06:09.280 --> 01:06:12.280]  你都可以, 你都可以, 你都做到
[01:06:12.280 --> 01:06:14.280]  我們聽過一個故事
[01:06:14.280 --> 01:06:16.280]  叫做"狐假虎威"
[01:06:16.280 --> 01:06:20.280]  那隻狐狸說
[01:06:20.280 --> 01:06:23.280]  老虎, 你不要吃我
[01:06:23.280 --> 01:06:27.280]  我在森林裡面有頭有臉的
[01:06:27.280 --> 01:06:29.280]  你不信, 你跟我去看看
[01:06:29.280 --> 01:06:32.280]  你看看其他的動物是否怕我
[01:06:32.280 --> 01:06:35.280]  嘩, 老虎跟著他去
[01:06:35.280 --> 01:06:39.280]  是啊, 嘩, 什麼動物都走
[01:06:39.280 --> 01:06:41.280]  行啊
[01:06:41.280 --> 01:06:46.280]  其實, 其中你都知道"狐假虎威"
[01:06:46.280 --> 01:06:48.280]  為什麼他們怕呢?
[01:06:48.280 --> 01:06:50.280]  就因為這隻老虎
[01:06:50.280 --> 01:06:52.280]  不是因為這隻狐狸
[01:06:52.280 --> 01:06:55.280]  今天我們說"狐假虎威"
[01:06:55.280 --> 01:06:57.280]  這個故事是有點負面的
[01:06:57.280 --> 01:06:58.280]  是不是?
[01:06:58.280 --> 01:07:01.280]  我們把負面的變成正面
[01:07:01.280 --> 01:07:05.280]  我們現在叫做"狐借虎威"
[01:07:05.280 --> 01:07:09.280]  我們借一借上帝的威嚴
[01:07:09.280 --> 01:07:11.280]  他與我同在
[01:07:11.280 --> 01:07:13.280]  那什麼都行, 是不是?
[01:07:13.280 --> 01:07:16.280]  我不行, 就是他行
[01:07:16.280 --> 01:07:18.280]  人家不怕我, 怕誰?
[01:07:18.280 --> 01:07:20.280]  怕他
[01:07:20.280 --> 01:07:22.280]  人家不相信我, 但是怎樣?
[01:07:22.280 --> 01:07:24.280]  相信他
[01:07:24.280 --> 01:07:25.280]  這個叫做什麼呢?
[01:07:25.280 --> 01:07:27.280]  "狐借虎威"
[01:07:27.280 --> 01:07:29.280]  大家一起量度好不好?
[01:07:29.280 --> 01:07:31.280]  1, 2, 3
[01:07:31.280 --> 01:07:33.280]  "狐借虎威"
[01:07:33.280 --> 01:07:36.280]  是啊, 狐借虎威
[01:07:36.280 --> 01:07:38.280]  你回家
[01:07:38.280 --> 01:07:40.280]  你如果不記得其他
[01:07:40.280 --> 01:07:42.280]  你最少記得這個
[01:07:42.280 --> 01:07:44.280]  還有記得
[01:07:44.280 --> 01:07:46.280]  "趙命錦"
[01:07:46.280 --> 01:07:47.280]  還有什麼?
[01:07:47.280 --> 01:07:48.280]  "方向錦"
[01:07:48.280 --> 01:07:49.280]  還有什麼?
[01:07:49.280 --> 01:07:50.280]  "使命錦"
[01:07:50.280 --> 01:07:51.280]  是不是? "信念錦"
[01:07:51.280 --> 01:07:53.280]  對不起
[01:07:53.280 --> 01:07:57.280]  然後"狐借虎威"
[01:07:57.280 --> 01:07:59.280]  第二呢
[01:07:59.280 --> 01:08:01.280]  他缺乏認識
[01:08:01.280 --> 01:08:04.280]  他第一個問題就是
[01:08:04.280 --> 01:08:06.280]  "Who am I?"
[01:08:06.280 --> 01:08:07.280]  我是誰?
[01:08:07.280 --> 01:08:08.280]  第二個問題就是
[01:08:08.280 --> 01:08:09.280]  Who are you?
[01:08:09.280 --> 01:08:11.280]  你是誰?
[01:08:11.280 --> 01:08:13.280]  他說
[01:08:13.280 --> 01:08:15.280]  神啊
[01:08:15.280 --> 01:08:17.280]  我到以色列那裡
[01:08:17.280 --> 01:08:18.280]  對他們講
[01:08:18.280 --> 01:08:20.280]  你們祖宗的神打發我
[01:08:20.280 --> 01:08:22.280]  到你們這裡來
[01:08:22.280 --> 01:08:23.280]  他們要問我
[01:08:23.280 --> 01:08:25.280]  他叫什麼名字?
[01:08:25.280 --> 01:08:28.280]  我要對他們說什麼呢?
[01:08:28.280 --> 01:08:30.280]  他搞不清楚
[01:08:30.280 --> 01:08:32.280]  現在猜派他是誰
[01:08:32.280 --> 01:08:33.280]  所以第一個問題就是
[01:08:33.280 --> 01:08:34.280]  我是誰?
[01:08:34.280 --> 01:08:36.280]  第二個問題呢
[01:08:36.280 --> 01:08:38.280]  你是誰?
[01:08:38.280 --> 01:08:42.280]  這兩個問題其實都很重要
[01:08:42.280 --> 01:08:45.280]  你要認清楚你自己是誰
[01:08:45.280 --> 01:08:48.280]  而神與你同在
[01:08:48.280 --> 01:08:51.280]  你認清楚神是誰
[01:08:51.280 --> 01:08:53.280]  神是誰呢?
[01:08:53.280 --> 01:08:55.280]  神是誰?
[01:08:55.280 --> 01:08:59.280]  他是那位自有永有的神
[01:08:59.280 --> 01:09:01.280]  這裡呢
[01:09:01.280 --> 01:09:03.280]  其實我們讀神學的時候
[01:09:03.280 --> 01:09:06.280]  一定會讀這個名稱
[01:09:06.280 --> 01:09:08.280]  什麼叫自有永有?
[01:09:08.280 --> 01:09:10.280]  什麼叫自有永有?
[01:09:10.280 --> 01:09:14.280]  自有永有
[01:09:14.280 --> 01:09:17.280]  英文就是I am that I am
[01:09:17.280 --> 01:09:20.280]  你說了I am that I am
[01:09:20.280 --> 01:09:22.280]  都是解決不了問題的
[01:09:22.280 --> 01:09:29.280]  如果說I am the one who is always am
[01:09:29.280 --> 01:09:31.280]  那能不能解決這些問題?
[01:09:31.280 --> 01:09:32.280]  都解決不了
[01:09:32.280 --> 01:09:35.280]  什麼叫The one who is always am?
[01:09:35.280 --> 01:09:37.280]  I am就是I am
[01:09:37.280 --> 01:09:39.280]  Always am
[01:09:39.280 --> 01:09:43.280]  如果說神就是那位存有者
[01:09:43.280 --> 01:09:45.280]  他是那位存在者
[01:09:45.280 --> 01:09:51.280]  萬有在未創造之先他已經有
[01:09:51.280 --> 01:09:56.280]  其實這個觀念就是
[01:09:56.280 --> 01:09:59.280]  萬有在創造之先他已經有
[01:09:59.280 --> 01:10:03.280]  萬有在滅沒之後他仍然有
[01:10:03.280 --> 01:10:09.280]  他就是那位永遠的存在者
[01:10:09.280 --> 01:10:12.280]  他是識在、今在、永在
[01:10:12.280 --> 01:10:15.280]  他不單單是識在、今在、永在
[01:10:15.280 --> 01:10:21.280]  他也是識是、今是、以後永是的神
[01:10:21.280 --> 01:10:25.280]  就是I am that I am
[01:10:25.280 --> 01:10:28.280]  說這個觀念
[01:10:28.280 --> 01:10:31.280]  我和大家一起討論一下
[01:10:31.280 --> 01:10:33.280]  比較抽象一點
[01:10:33.280 --> 01:10:36.280]  不過今晚大家打醒十二個精神
[01:10:36.280 --> 01:10:38.280]  我知道你們可能很累
[01:10:38.280 --> 01:10:40.280]  不過在這一刻你提高警覺
[01:10:40.280 --> 01:10:45.280]  因為這一段是對神的屬性非常重要
[01:10:45.280 --> 01:10:49.280]  神是自我存在
[01:10:49.280 --> 01:10:55.280]  就是說在萬有是存在之先他已經有
[01:10:55.280 --> 01:10:58.280]  在萬有滅沒之後他仍然有
[01:10:58.280 --> 01:11:00.280]  他是自我存在
[01:11:00.280 --> 01:11:02.280]  叫做self existent
[01:11:02.280 --> 01:11:06.280]  他不需要依靠其他的人
[01:11:06.280 --> 01:11:08.280]  不需要依靠其他的能力
[01:11:08.280 --> 01:11:11.280]  不需要依靠其他的神明
[01:11:11.280 --> 01:11:14.280]  讓他可以繼續存在
[01:11:14.280 --> 01:11:18.280]  第二個觀念就是
[01:11:18.280 --> 01:11:21.280]  他能夠自我存在
[01:11:21.280 --> 01:11:24.280]  他就能夠自給自足
[01:11:24.280 --> 01:11:27.280]  這個叫做self sufficient
[01:11:27.280 --> 01:11:35.280]  而他最後就是他完全充分的存在在這個世上
[01:11:35.280 --> 01:11:38.280]  而他是all sufficient
[01:11:38.280 --> 01:11:41.280]  就是說他能夠供應你和我的需要
[01:11:41.280 --> 01:11:44.280]  三樣東西
[01:11:44.280 --> 01:11:47.280]  self existent 就是他自我存在
[01:11:47.280 --> 01:11:48.280]  第二
[01:11:48.280 --> 01:11:51.280]  他自給自足就是self sufficient
[01:11:51.280 --> 01:11:54.280]  然後他是永遠充足的
[01:11:54.280 --> 01:11:56.280]  就是all sufficient
[01:11:56.280 --> 01:11:59.280]  而這個自有永有這個觀念
[01:11:59.280 --> 01:12:02.280]  就是包括了這三樣東西
[01:12:02.280 --> 01:12:07.280]  為什麼神要和摩西說I am that I am
[01:12:07.280 --> 01:12:09.280]  就是告訴他
[01:12:09.280 --> 01:12:15.280]  我就是那一位永遠都是現在的那一位神
[01:12:15.280 --> 01:12:18.280]  我沒有過去沒有將來
[01:12:18.280 --> 01:12:20.280]  我永遠都是現在
[01:12:20.280 --> 01:12:24.280]  大家不知道明白什麼叫做永遠都是現在
[01:12:24.280 --> 01:12:28.280]  我們沒有辦法活在永遠的現在裡面
[01:12:28.280 --> 01:12:30.280]  大家同意嗎
[01:12:30.280 --> 01:12:35.280]  但是神永遠都是活在現在裡面
[01:12:35.280 --> 01:12:36.280]  他超越時間
[01:12:36.280 --> 01:12:38.280]  所以他看到將來是怎樣
[01:12:38.280 --> 01:12:39.280]  他看到過去是怎樣
[01:12:39.280 --> 01:12:41.280]  他也看到現在是怎樣
[01:12:41.280 --> 01:12:45.280]  而他是超越了他就是永遠的那個現在
[01:12:45.280 --> 01:12:47.280]  第三
[01:12:48.280 --> 01:12:51.280]  他失去信心
[01:12:51.280 --> 01:12:53.280]  他沒有信心
[01:12:53.280 --> 01:12:55.280]  摩西回答
[01:12:55.280 --> 01:12:57.280]  他說他們必不信我
[01:12:57.280 --> 01:12:59.280]  也不會聽我的說話
[01:12:59.280 --> 01:13:03.280]  必說耶和華沒有向你顯然
[01:13:03.280 --> 01:13:09.280]  大家要明白摩西其實是有一些歷史包袱
[01:13:09.280 --> 01:13:12.280]  他曾經要救自己的同胞
[01:13:12.280 --> 01:13:14.280]  打死了一個埃及人
[01:13:15.280 --> 01:13:18.280]  那一刻那些同胞他說
[01:13:18.280 --> 01:13:21.280]  誰立你做我們的審判官
[01:13:21.280 --> 01:13:25.280]  所以他碰到灰頭土臉
[01:13:25.280 --> 01:13:28.280]  就是撞到一輩子灰
[01:13:28.280 --> 01:13:30.280]  然後最後他走了離開了
[01:13:30.280 --> 01:13:32.280]  去了米田
[01:13:32.280 --> 01:13:37.280]  他現在想起現在回去跟這幫人來講
[01:13:37.280 --> 01:13:39.280]  那這幫人會不會相信他呢
[01:13:39.280 --> 01:13:40.280]  會不會相信他
[01:13:40.280 --> 01:13:41.280]  不會
[01:13:41.280 --> 01:13:42.280]  當然不會
[01:13:43.280 --> 01:13:45.280]  所以他要解話
[01:13:45.280 --> 01:13:47.280]  他要將這個歷史包袱拿走
[01:13:47.280 --> 01:13:51.280]  那他憑什麼來將這個歷史包袱拿走呢
[01:13:51.280 --> 01:13:53.280]  沒有把握
[01:13:53.280 --> 01:13:55.280]  他說他們一定不信我
[01:13:55.280 --> 01:13:56.280]  不信
[01:13:56.280 --> 01:13:59.280]  鄧小平我不知道你有沒有試過
[01:13:59.280 --> 01:14:02.280]  當你要承擔一個工作的時候
[01:14:02.280 --> 01:14:04.280]  你覺得自己能力不及
[01:14:04.280 --> 01:14:06.280]  你沒有能力
[01:14:06.280 --> 01:14:08.280]  第一個就是你覺得自己沒有身份
[01:14:08.280 --> 01:14:09.280]  沒有地位
[01:14:09.280 --> 01:14:11.280]  第二個你認識神不夠深
[01:14:11.280 --> 01:14:13.280]  你不知道神是哪一位
[01:14:13.280 --> 01:14:14.280]  然後第三呢
[01:14:14.280 --> 01:14:17.280]  你就覺得那幫人一定不接納你
[01:14:17.280 --> 01:14:19.280]  那幫人不接納你
[01:14:19.280 --> 01:14:21.280]  那神就怎麼樣
[01:14:21.280 --> 01:14:26.280]  神就說你手上拿的是什麼呢
[01:14:26.280 --> 01:14:28.280]  他說是獎
[01:14:28.280 --> 01:14:33.280]  要說丟到地上
[01:14:33.280 --> 01:14:36.280]  如果我是摩西
[01:14:36.280 --> 01:14:38.280]  那一刻我會猶豫
[01:14:38.280 --> 01:14:40.280]  我會猶豫
[01:14:40.280 --> 01:14:44.280]  大家知道這個木人的像
[01:14:44.280 --> 01:14:46.280]  是他的身份
[01:14:46.280 --> 01:14:48.280]  他的象徵
[01:14:48.280 --> 01:14:50.280]  當你丟掉之後
[01:14:50.280 --> 01:14:54.280]  你的木人的身份和象徵都沒有了
[01:14:54.280 --> 01:14:59.280]  而用這個像來放下
[01:14:59.280 --> 01:15:04.280]  其實是需要一些信心和代價
[01:15:04.280 --> 01:15:08.280]  鄧小平我們今天可能持守很多東西
[01:15:08.280 --> 01:15:10.280]  我們持守很多東西
[01:15:10.280 --> 01:15:12.280]  我們覺得是很寶貴的東西
[01:15:12.280 --> 01:15:14.280]  我們持守一些東西
[01:15:14.280 --> 01:15:16.280]  我們覺得這些是我們的身份象徵
[01:15:16.280 --> 01:15:18.280]  如果沒有了這些東西
[01:15:18.280 --> 01:15:20.280]  我們很難在人面前傳揮
[01:15:20.280 --> 01:15:22.280]  是不是呢
[01:15:22.280 --> 01:15:24.280]  神很多時候
[01:15:24.280 --> 01:15:26.280]  就要我們被祂用之前
[01:15:26.280 --> 01:15:28.280]  將我們自己所有的東西先丟下
[01:15:28.280 --> 01:15:32.280]  而這個其實是一個很象徵的一個信息
[01:15:32.280 --> 01:15:37.280]  摩西將他的象丟到地上的時候
[01:15:37.280 --> 01:15:40.280]  那個根象就變成什麼
[01:15:40.280 --> 01:15:42.280]  蛇
[01:15:42.280 --> 01:15:44.280]  摩西就走
[01:15:44.280 --> 01:15:47.280]  如果我是摩西我也會走
[01:15:47.280 --> 01:15:49.280]  你猜為什麼我會走
[01:15:49.280 --> 01:15:53.280]  因為從來沒有想到根象會變成蛇
[01:15:53.280 --> 01:15:55.280]  是不是
[01:15:55.280 --> 01:15:57.280]  不可能的
[01:15:57.280 --> 01:16:00.280]  匪夷所思
[01:16:00.280 --> 01:16:02.280]  而且很可能那條蛇
[01:16:02.280 --> 01:16:05.280]  然後向著他
[01:16:05.280 --> 01:16:09.280]  看到也怕了
[01:16:09.280 --> 01:16:12.280]  所以如果我是摩西我也會走
[01:16:12.280 --> 01:16:14.280]  但是神說摩西
[01:16:14.280 --> 01:16:16.280]  怎麼樣
[01:16:16.280 --> 01:16:18.280]  你回來
[01:16:18.280 --> 01:16:20.280]  你伸出你的手
[01:16:20.280 --> 01:16:22.280]  拿著他的尾巴
[01:16:22.280 --> 01:16:25.280]  他一定在你的手中變為象
[01:16:25.280 --> 01:16:29.280]  你信不信
[01:16:29.280 --> 01:16:31.280]  如果我是摩西
[01:16:31.280 --> 01:16:33.280]  我會跟神說
[01:16:33.280 --> 01:16:35.280]  第一
[01:16:35.280 --> 01:16:37.280]  我就會問
[01:16:37.280 --> 01:16:40.280]  神你叫誰
[01:16:40.280 --> 01:16:43.280]  在你叫我的時候
[01:16:43.280 --> 01:16:45.280]  我已經決定改名了
[01:16:45.280 --> 01:16:47.280]  我不叫摩西
[01:16:47.280 --> 01:16:49.280]  所以我照走我的
[01:16:49.280 --> 01:16:51.280]  因為我已經改了名了
[01:16:51.280 --> 01:16:53.280]  我不叫摩西
[01:16:53.280 --> 01:16:55.280]  是不是
[01:16:55.280 --> 01:16:57.280]  摩西你回來
[01:16:57.280 --> 01:16:59.280]  捉住他的尾巴
[01:16:59.280 --> 01:17:01.280]  如果我要跟神爭辯
[01:17:01.280 --> 01:17:03.280]  我都會這樣說
[01:17:03.280 --> 01:17:05.280]  神你知道嗎
[01:17:05.280 --> 01:17:07.280]  捉蛇不捉尾巴
[01:17:07.280 --> 01:17:09.280]  捉他的尾巴
[01:17:09.280 --> 01:17:11.280]  他一發過來
[01:17:11.280 --> 01:17:13.280]  咬的
[01:17:13.280 --> 01:17:15.280]  命都沒有的
[01:17:15.280 --> 01:17:17.280]  如果是毒蛇
[01:17:17.280 --> 01:17:18.280]  但是神說
[01:17:18.280 --> 01:17:20.280]  你就捉住他的尾巴
[01:17:20.280 --> 01:17:22.280]  捉他的尾巴的時候
[01:17:22.280 --> 01:17:25.280]  他有沒有能力可以回頭咬摩西呢
[01:17:25.280 --> 01:17:27.280]  沒有
[01:17:27.280 --> 01:17:29.280]  因為一捉他的時候他就freeze
[01:17:29.280 --> 01:17:31.280]  凝固了
[01:17:31.280 --> 01:17:33.280]  就變回一根象
[01:17:33.280 --> 01:17:37.280]  這個實物教材
[01:17:37.280 --> 01:17:39.280]  告訴摩西什麼
[01:17:39.280 --> 01:17:41.280]  告訴摩西什麼
[01:17:41.280 --> 01:17:47.280]  摩西
[01:17:47.280 --> 01:17:49.280]  你所有的其實是很普通的
[01:17:49.280 --> 01:17:51.280]  你所有的其實
[01:17:51.280 --> 01:17:53.280]  是很有限
[01:17:53.280 --> 01:17:55.280]  但是當你一丟下
[01:17:55.280 --> 01:17:57.280]  你放下了你自己所有
[01:17:57.280 --> 01:18:01.280]  你接受了神在你的生命裏面
[01:18:01.280 --> 01:18:03.280]  他的大能
[01:18:03.280 --> 01:18:05.280]  然後透過你這個有限的
[01:18:05.280 --> 01:18:07.280]  和沒有用的
[01:18:07.280 --> 01:18:09.280]  他會彰顯他的無限
[01:18:09.280 --> 01:18:11.280]  他的能力
[01:18:11.280 --> 01:18:15.280]  丁志明
[01:18:15.280 --> 01:18:17.280]  我非常相信
[01:18:17.280 --> 01:18:19.280]  一件事
[01:18:19.280 --> 01:18:21.280]  就是當你願意全情投入
[01:18:21.280 --> 01:18:23.280]  你去信靠神
[01:18:23.280 --> 01:18:25.280]  而你
[01:18:25.280 --> 01:18:27.280]  你也相信神會帶領你
[01:18:27.280 --> 01:18:29.280]  完成他的工作的時候
[01:18:29.280 --> 01:18:31.280]  神會透過你這個
[01:18:31.280 --> 01:18:33.280]  軟弱的器皿
[01:18:33.280 --> 01:18:35.280]  你去成就他的工作
[01:18:35.280 --> 01:18:37.280]  你見不到神跡
[01:18:37.280 --> 01:18:39.280]  你自己就是一個神跡
[01:18:39.280 --> 01:18:41.280]  你會驚訝神
[01:18:41.280 --> 01:18:43.280]  為什麼能夠用我這個
[01:18:43.280 --> 01:18:45.280]  無用的人
[01:18:45.280 --> 01:18:47.280]  而成就他手中的大事
[01:18:47.280 --> 01:18:49.280]  大家如果注意
[01:18:49.280 --> 01:18:51.280]  我在
[01:18:51.280 --> 01:18:53.280]  第三晚會跟大家
[01:18:53.280 --> 01:18:55.280]  說說這根象
[01:18:55.280 --> 01:18:57.280]  這根象在四章第17節
[01:18:57.280 --> 01:18:59.280]  神叫摩西
[01:18:59.280 --> 01:19:01.280]  帶著這根象
[01:19:01.280 --> 01:19:03.280]  很什麼
[01:19:03.280 --> 01:19:05.280]  很恆神跡
[01:19:05.280 --> 01:19:07.280]  這根象
[01:19:07.280 --> 01:19:09.280]  成為一根
[01:19:09.280 --> 01:19:11.280]  神的象
[01:19:11.280 --> 01:19:13.280]  就是因為
[01:19:13.280 --> 01:19:15.280]  有神的能力
[01:19:15.280 --> 01:19:17.280]  所以這個是什麼呢
[01:19:17.280 --> 01:19:19.280]  這個是
[01:19:19.280 --> 01:19:21.280]  他失去信心神就
[01:19:21.280 --> 01:19:23.280]  應許他的大能
[01:19:23.280 --> 01:19:25.280]  第一他自己
[01:19:25.280 --> 01:19:27.280]  你記不記得
[01:19:27.280 --> 01:19:29.280]  他質疑自己神就
[01:19:29.280 --> 01:19:31.280]  應許他的同在
[01:19:31.280 --> 01:19:33.280]  第二他缺乏認識就
[01:19:33.280 --> 01:19:35.280]  應許他不變的本性
[01:19:35.280 --> 01:19:37.280]  第三他失去信心的時候
[01:19:37.280 --> 01:19:39.280]  神就應許他的大能
[01:19:39.280 --> 01:19:41.280]  然後第四
[01:19:41.280 --> 01:19:43.280]  他說他不善辭令
[01:19:43.280 --> 01:19:47.280]  摩西對於說
[01:19:47.280 --> 01:19:49.280]  主啊我數日是不能言的人
[01:19:49.280 --> 01:19:53.280]  就像從你對僕人說話以後也是這樣
[01:19:53.280 --> 01:19:55.280]  我本是
[01:19:55.280 --> 01:19:57.280]  出口奔竊的
[01:19:57.280 --> 01:20:03.280]  其實我都不是很信摩西
[01:20:03.280 --> 01:20:05.280]  他這句說話
[01:20:05.280 --> 01:20:07.280]  他後來
[01:20:07.280 --> 01:20:09.280]  很會說話
[01:20:09.280 --> 01:20:11.280]  他一點都不是那些
[01:20:11.280 --> 01:20:13.280]  出口奔竊
[01:20:13.280 --> 01:20:15.280]  後來神說阿倫要做他的口
[01:20:15.280 --> 01:20:17.280]  不是
[01:20:17.280 --> 01:20:19.280]  阿倫說話沒有他那麼厲害
[01:20:19.280 --> 01:20:21.280]  摩西
[01:20:21.280 --> 01:20:23.280]  他說話很厲害
[01:20:23.280 --> 01:20:25.280]  所以我不知道他這句說話是真的
[01:20:25.280 --> 01:20:27.280]  還是假的
[01:20:27.280 --> 01:20:29.280]  或者在那一刻是
[01:20:29.280 --> 01:20:31.280]  有八分的真
[01:20:31.280 --> 01:20:33.280]  他沒有信心
[01:20:33.280 --> 01:20:35.280]  神說誰做人的口呢
[01:20:35.280 --> 01:20:37.280]  誰使人
[01:20:37.280 --> 01:20:39.280]  口啞耳聾目明眼核呢
[01:20:39.280 --> 01:20:41.280]  豈不是我
[01:20:41.280 --> 01:20:43.280]  夜和華魔
[01:20:43.280 --> 01:20:45.280]  現在去吧我必刺你什麼
[01:20:45.280 --> 01:20:47.280]  口才只教你當說的話
[01:20:47.280 --> 01:20:49.280]  然後下面
[01:20:49.280 --> 01:20:51.280]  他說他要使
[01:20:51.280 --> 01:20:53.280]  阿倫來做他的口
[01:20:53.280 --> 01:20:55.280]  神
[01:20:55.280 --> 01:20:57.280]  刺他什麼呢
[01:20:57.280 --> 01:20:59.280]  刺他話語
[01:20:59.280 --> 01:21:01.280]  和口才
[01:21:01.280 --> 01:21:05.280]  四樣東西
[01:21:05.280 --> 01:21:07.280]  他說
[01:21:07.280 --> 01:21:09.280]  我是誰呢質疑自己
[01:21:09.280 --> 01:21:11.280]  你是誰呢
[01:21:11.280 --> 01:21:13.280]  對神認識不深
[01:21:13.280 --> 01:21:15.280]  然後他們必不信我
[01:21:15.280 --> 01:21:17.280]  他缺乏信心
[01:21:17.280 --> 01:21:19.280]  然後最後
[01:21:19.280 --> 01:21:21.280]  他說我沒有口才
[01:21:21.280 --> 01:21:23.280]  他不善辭令
[01:21:23.280 --> 01:21:25.280]  等於我
[01:21:25.280 --> 01:21:27.280]  要和大家說
[01:21:27.280 --> 01:21:29.280]  在這個地方
[01:21:29.280 --> 01:21:31.280]  我第一次說到
[01:21:31.280 --> 01:21:33.280]  第一次說到就是在這裡
[01:21:33.280 --> 01:21:35.280]  是對著一班同學
[01:21:35.280 --> 01:21:37.280]  視講
[01:21:37.280 --> 01:21:41.280]  應該不是視講是早星期
[01:21:41.280 --> 01:21:43.280]  一年級的時候
[01:21:43.280 --> 01:21:45.280]  我們輪流每一個人都要上去講
[01:21:45.280 --> 01:21:47.280]  我好記得
[01:21:47.280 --> 01:21:49.280]  我第一次說到
[01:21:49.280 --> 01:21:51.280]  半個小時我講了十分鐘
[01:21:51.280 --> 01:21:55.280]  我連
[01:21:55.280 --> 01:21:57.280]  我連經文在哪個都
[01:21:57.280 --> 01:21:59.280]  忘記了
[01:21:59.280 --> 01:22:01.280]  經文在哪個都忘記了你講什麼道
[01:22:01.280 --> 01:22:03.280]  我上去的時候
[01:22:03.280 --> 01:22:05.280]  就看下去
[01:22:05.280 --> 01:22:07.280]  哇整班
[01:22:07.280 --> 01:22:09.280]  個個都目瞇空光這樣看著我
[01:22:09.280 --> 01:22:11.280]  我不敢看他們
[01:22:11.280 --> 01:22:13.280]  我看天花板
[01:22:13.280 --> 01:22:15.280]  看完天花板再看下去
[01:22:15.280 --> 01:22:17.280]  我編講一張
[01:22:17.280 --> 01:22:19.280]  天旋地轉
[01:22:19.280 --> 01:22:21.280]  那時候寫得又細隻字
[01:22:21.280 --> 01:22:23.280]  又密麻麻
[01:22:23.280 --> 01:22:25.280]  都不知道自己要講什麼
[01:22:25.280 --> 01:22:27.280]  連經文在哪
[01:22:27.280 --> 01:22:29.280]  都忘記了
[01:22:29.280 --> 01:22:31.280]  我都不知道我怎麼可以
[01:22:31.280 --> 01:22:33.280]  支撐到十分鐘
[01:22:33.280 --> 01:22:35.280]  我不知道那十分鐘我講了什麼
[01:22:37.280 --> 01:22:39.280]  所以我下來的時候
[01:22:39.280 --> 01:22:41.280]  好痛苦
[01:22:41.280 --> 01:22:43.280]  好痛苦
[01:22:43.280 --> 01:22:45.280]  有個弟兄安慰我
[01:22:45.280 --> 01:22:47.280]  他說不要緊
[01:22:47.280 --> 01:22:49.280]  有人講得比你還差
[01:22:49.280 --> 01:22:53.280]  這樣來安慰人都有
[01:22:53.280 --> 01:22:55.280]  這種算什麼安慰
[01:22:55.280 --> 01:22:57.280]  有人講
[01:22:57.280 --> 01:22:59.280]  有人講得比你還差
[01:22:59.280 --> 01:23:01.280]  這樣來安慰
[01:23:01.280 --> 01:23:03.280]  我
[01:23:03.280 --> 01:23:05.280]  我跟他說
[01:23:05.280 --> 01:23:07.280]  沒有啊
[01:23:07.280 --> 01:23:09.280]  這個世界沒有人講得比我還差
[01:23:09.280 --> 01:23:11.280]  我最差
[01:23:11.280 --> 01:23:13.280]  但是
[01:23:13.280 --> 01:23:15.280]  你知道海瑞神學院
[01:23:15.280 --> 01:23:17.280]  就說你做傳道
[01:23:17.280 --> 01:23:19.280]  你不傳道你做什麼傳道
[01:23:19.280 --> 01:23:21.280]  明明叫做傳道
[01:23:21.280 --> 01:23:23.280]  那你當然要傳道
[01:23:23.280 --> 01:23:25.280]  傳道就是包括什麼
[01:23:25.280 --> 01:23:27.280]  上台講道
